mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
129,7.522878745280337,26.295,11.306,1.44,0.674,0.145,0.571,0.356,0.258,0.621,0.092,0.367,0.12,0.916,0.162,0.395,0.43,3.0,0.1740782,8.476,4.145,1.046,0.646192,8.4454493,90.211708,127.165512,110.151657
130,7.397940008672037,25.887,12.689,1.134,0.652,0.144,0.533,0.353,0.338,0.574,0.145,0.354,0.187,0.713,0.163,0.408,0.422,6.0,0.1827044,8.711,6.186,1.026,0.658808,6.00527306,89.915955,125.495773,206.441742
131,6.6777807052660805,297.253,26.174,6.713,0.9,0.144,0.722,0.582,0.471,0.506,0.276,0.488,0.331,0.519,0.323,0.591,0.507,10.0,0.1650779,8.602,6.254,1.033,0.604804,4.70509143,85.29245,133.847168,88.511879
132,7.397940008672037,277.725,15.959,1.834,0.94,0.145,0.427,0.467,0.371,0.528,0.174,0.418,0.212,0.642,0.212,0.422,0.386,5.0,0.2065087,8.581,4.078,1.009,0.602924,1.98609893,88.431297,157.827606,124.305939
134,6.958607314841775,22.541,8.283,1.793,0.691,0.144,0.434,0.34,0.368,0.2,0.154,0.238,0.204,0.243,0.253,0.381,0.257,7.0,0.3092626,8.327,6.052,1.024,0.544015,5.1541384,149.972168,122.99688,146.683167
135,7.221848749616356,209.429,132.315,6.703,0.601,0.141,0.382,0.484,0.339,0.247,0.225,0.211,0.253,0.172,0.227,0.402,0.338,4.0,0.2572146,9.593,2.913,1.024,0.630265,4.24481325,107.999184,115.164856,98.808418
136,7.154901959985743,391.337,24.077,4.951,0.931,0.144,0.948,0.608,0.505,0.589,0.352,0.533,0.38,0.588,0.459,0.687,0.612,5.0,0.2192402,8.861,2.98,1.027,0.617087,4.64202725,71.589241,86.990654,84.544609
137,7.154901959985743,148.76,9.624,1.843,0.928,0.143,0.492,0.369,0.371,0.342,0.189,0.294,0.227,0.458,0.277,0.41,0.325,4.0,0.1909879,8.18,4.051,1.019,0.634515,4.44082035,61.822586,120.366135,115.186813
139,6.251811972993799,23.661,9.565,1.277,0.686,0.144,0.515,0.352,0.326,0.488,0.177,0.331,0.181,0.704,0.239,0.398,0.417,4.0,0.2232483,8.15,2.98,1.041,0.605841,7.05289894,74.216187,123.564087,157.262695
140,7.522878745280337,400.125,15.503,3.687,0.954,0.143,0.917,0.586,0.462,0.678,0.445,0.538,0.391,0.775,0.454,0.655,0.672,5.0,0.2228036,9.175,5.19,1.012,0.627227,4.41139085,86.603371,144.060135,167.687775
142,6.309803919971486,25.894,16.57,1.865,0.584,0.139,0.507,0.395,0.373,0.227,0.152,0.279,0.203,0.272,0.309,0.425,0.288,7.0,0.2393058,9.489,5.1,1.012,0.621956,1.40991212,86.008018,136.949844,137.432632
143,6.455931955649724,99.162,9.326,2.238,0.896,0.143,0.212,0.34,0.39,0.234,0.184,0.254,0.239,0.266,0.28,0.314,0.202,7.0,0.2047934,8.459,5.156,1.02,0.550951,1.99476275,58.016453,131.516159,128.796021
144,6.795880017344075,17.423,6.509,1.779,0.678,0.146,0.437,0.4,0.425,0.619,0.261,0.391,0.268,0.695,0.265,0.421,0.475,2.0,0.3277363,7.977,2.827,1.04,0.532652,4.08367265,89.11174,96.315781,89.585205
145,6.267606240177032,177.504,10.866,3.544,0.925,0.146,0.226,0.506,0.385,0.622,0.223,0.486,0.239,0.654,0.231,0.372,0.381,4.0,0.2984593,8.218,2.545,1.031,0.546378,4.10813779,76.398697,117.378403,120.523056
146,7.522878745280337,61.089,13.939,2.197,0.791,0.144,0.049,0.46,0.372,0.678,0.201,0.414,0.235,0.971,0.218,0.294,0.313,4.0,0.3491035,8.467,3.195,1.031,0.550782,5.3334738,84.624931,100.536102,84.96225
147,7.154901959985743,346.159,19.219,1.863,0.943,0.144,0.792,0.402,0.408,0.547,0.226,0.394,0.244,0.689,0.276,0.534,0.522,5.0,0.2310441,8.279,3.047,1.022,0.597995,3.58566299,98.564079,151.880005,123.698898
148,8.0,17.209,10.095,2.193,0.583,0.144,0.443,0.354,0.392,0.442,0.278,0.326,0.268,0.572,0.265,0.396,0.434,3.0,0.2846785,8.526,3.013,1.023,0.56984,5.25251202,84.674278,97.417473,77.164902
149,6.251811972993799,225.282,18.789,1.489,0.917,0.147,0.347,0.573,0.356,0.524,0.143,0.493,0.184,0.579,0.196,0.425,0.377,6.0,0.3163017,7.437,2.846,1.011,0.507905,2.34930742,80.213058,98.527275,105.77227
150,7.301029995663981,164.745,15.328,1.8,0.906,0.142,0.612,0.368,0.416,0.517,0.271,0.327,0.259,0.659,0.381,0.465,0.492,3.0,0.2036513,9.261,2.913,1.02,0.666163,4.33617967,100.932541,127.008743,202.686752
151,6.958607314841775,337.11,11.712,4.875,0.953,0.145,0.679,0.39,0.394,0.672,0.323,0.389,0.298,1.011,0.33,0.488,0.535,5.0,0.1650786,8.34,2.98,1.022,0.646348,4.0463078,114.676483,133.586609,143.510513
155,6.585026652029182,256.632,8.237,2.591,0.96,0.148,0.455,0.53,0.351,0.499,0.371,0.437,0.279,0.47,0.592,0.446,0.455,6.0,0.1924566,6.835,4.507,1.067,0.40905,7.91156463,95.633072,117.701591,120.958145
156,6.508638306165727,10.954,4.283,2.17,0.629,0.152,0.458,0.607,0.448,0.405,0.231,0.464,0.342,0.395,0.387,0.505,0.386,8.0,0.395275,7.063,4.339,1.044,0.410488,5.81638197,71.352921,95.655022,98.881577
158,7.045757490560675,13.947,3.981,2.19,0.693,0.148,0.513,0.439,0.386,0.541,0.248,0.397,0.318,0.462,0.366,0.446,0.388,6.0,0.2724075,7.193,4.27,1.043,0.414372,6.56818653,60.377827,123.447487,95.706924
159,5.586700235918748,18.084,5.602,1.054,0.731,0.146,0.541,0.516,0.464,0.436,0.159,0.446,0.243,0.471,0.286,0.507,0.361,3.0,0.3884882,7.691,4.238,1.041,0.473244,5.17280799,65.098892,168.150894,115.977234
160,7.522878745280337,14.512,3.289,1.969,0.734,0.15,0.469,0.56,0.388,0.383,0.481,0.444,0.346,0.542,0.419,0.472,0.416,6.0,0.2469934,7.078,4.035,1.038,0.417908,5.23955215,72.283241,994.108276,103.059258
162,7.096910013008056,388.444,219.504,4.172,0.635,0.147,0.764,0.621,0.461,0.752,0.571,0.69,0.439,0.803,0.49,0.615,0.731,5.0,0.2786012,7.615,4.305,1.043,0.457317,6.16006668,63.542427,190.165237,110.730301
163,5.43533393574791,313.558,14.684,1.913,0.95,0.146,0.544,0.454,0.319,0.33,0.288,0.367,0.209,0.419,0.258,0.439,0.377,6.0,0.3224566,8.037,4.542,1.045,0.464149,5.12960977,81.652206,192.894333,131.163651
164,6.721246399047171,196.629,14.137,2.294,0.923,0.147,0.353,0.436,0.39,0.49,0.342,0.433,0.25,0.493,0.442,0.393,0.367,4.0,0.1850112,7.699,3.76,1.054,0.461556,4.64762382,62.677429,208.985657,91.169884
165,7.522878745280337,323.487,161.852,131.894,0.524,0.148,0.825,0.383,0.29,0.326,0.056,0.311,0.128,0.321,0.253,0.499,0.382,8.0,0.4064908,7.092,3.963,1.05,0.443265,10.1660574,85.373955,163.106277,99.841385
166,5.619788758288394,32.722,2.613,1.887,0.879,0.145,0.52,0.424,0.468,0.177,0.205,0.255,0.27,0.328,0.339,0.471,0.287,6.0,0.2487964,7.599,4.387,1.036,0.584231,7.97632419,49.170765,122.219719,69.793816
167,5.187086643357144,16.273,6.939,2.513,0.633,0.146,0.645,0.454,0.432,0.32,0.139,0.402,0.219,0.434,0.278,0.51,0.357,5.0,0.3467336,7.183,4.079,1.039,0.477569,6.14189891,72.576462,123.988159,107.411736
168,5.337242168318426,263.49,11.71,2.677,0.948,0.148,0.975,0.501,0.493,0.293,0.195,0.405,0.3,0.409,0.299,0.657,0.481,5.0,0.2713317,7.5,3.978,1.045,0.50679,3.41993388,60.834885,91.508308,85.97271
169,5.619788758288394,31.496,20.894,1.207,0.588,0.149,0.472,0.028,0.324,0.001,0.054,0.005,0.169,0.007,0.285,0.275,0.198,4.0,0.1599928,7.576,3.913,1.014,0.57338,3.62767183,54.009468,70.02787,97.271049
170,5.769551078621726,22.049,7.731,1.547,0.704,0.147,0.56,0.541,0.478,0.373,0.152,0.45,0.244,0.326,0.258,0.526,0.384,5.0,0.2401618,7.446,4.148,1.077,0.547763,7.63196629,47.366692,89.254219,90.240486
171,5.6020599913279625,49.574,5.679,1.509,0.873,0.145,0.262,0.187,0.372,0.011,0.098,0.039,0.2,0.061,0.22,0.273,0.087,5.0,0.1486558,8.063,3.981,1.016,0.5858,2.04802492,57.348278,67.39254,80.061302
172,5.6020599913279625,211.888,16.381,3.669,0.914,0.143,0.362,0.526,0.328,0.341,0.187,0.435,0.239,0.413,0.228,0.406,0.304,5.0,0.1805308,7.715,3.979,1.008,0.507519,2.0313405,81.541176,104.544312,96.901031
173,5.6020599913279625,271.229,21.389,6.309,0.907,0.145,0.986,0.611,0.553,0.46,0.304,0.507,0.385,0.523,0.359,0.717,0.602,3.0,0.3056079,8.166,4.214,1.03,0.502086,3.06653623,39.93232,103.875854,75.569405
174,5.853871964321762,28.502,3.79,1.685,0.839,0.148,0.55,0.459,0.382,0.257,0.509,0.345,0.275,0.375,0.43,0.463,0.49,4.0,0.2781936,8.438,4.08,1.018,0.591513,5.284567,63.018143,107.494629,106.013794
175,5.619788758288394,231.046,150.104,3.347,0.601,0.144,0.787,0.271,0.437,0.185,0.307,0.205,0.373,0.258,0.357,0.498,0.443,5.0,0.2721353,8.027,5.82,1.034,0.536628,3.31374367,75.829544,101.700363,95.526268
176,5.619788758288394,27.663,4.305,1.202,0.834,0.146,0.516,0.517,0.376,0.301,0.122,0.379,0.183,0.372,0.279,0.47,0.292,3.0,0.2187291,7.736,3.944,1.035,0.542997,0.905220098,94.260727,90.788994,108.406136
178,5.657577319177793,169.702,15.243,2.131,0.907,0.145,0.348,0.442,0.506,0.258,0.358,0.317,0.352,0.259,0.371,0.432,0.388,3.0,0.2921861,7.426,3.945,1.026,0.581377,5.78392484,66.260147,131.56781,94.002785
179,5.221848749616356,22.66,6.171,1.889,0.738,0.145,0.497,0.531,0.477,0.379,0.155,0.402,0.247,0.401,0.245,0.501,0.382,5.0,0.2971761,8.047,4.046,1.025,0.551599,3.74545815,62.575985,106.91188,94.792328
180,5.075720713938118,23.392,6.086,0.999,0.768,0.148,0.571,0.485,0.356,0.257,0.114,0.352,0.164,0.361,0.238,0.471,0.28,5.0,0.0972853,7.793,4.147,1.036,0.509917,4.73252729,53.736824,69.480049,75.653862
181,7.823908740944319,19.168,4.747,2.728,0.719,0.148,0.648,0.448,0.399,0.416,0.143,0.345,0.234,0.416,0.178,0.499,0.446,3.0,0.2703879,7.507,4.538,1.033,0.522285,4.42058689,84.05851,159.469208,57.88369
182,8.154901959985743,195.138,148.482,4.933,0.56,0.148,0.233,0.582,0.394,0.647,0.226,0.639,0.293,0.245,0.249,0.403,0.445,4.0,0.2832887,7.002,3.583,1.02,0.497486,1.89063993,49.337456,95.671906,71.774109
183,7.795880017344075,187.984,4.686,2.61,0.963,0.146,0.53,0.412,0.447,0.491,0.183,0.328,0.298,0.759,0.258,0.463,0.4,5.0,0.3011904,7.075,3.683,1.027,0.498297,4.65074107,59.748734,105.129776,78.890648
184,7.008773924307505,287.698,48.538,4.428,0.845,0.147,0.405,0.105,0.338,0.048,0.586,0.08,0.339,0.078,0.922,0.283,0.364,4.0,0.3170081,7.643,3.884,1.03,0.510565,1.46599087,51.624954,139.377014,90.997658
185,7.086186147616283,153.76,79.49,2.844,0.651,0.146,0.433,0.116,0.427,0.074,0.346,0.103,0.348,0.081,0.393,0.325,0.312,9.0,0.2939184,7.716,5.202,1.038,0.521075,5.65872719,57.640091,114.193573,53.605667
186,5.0,23.181,3.954,1.499,0.81,0.153,0.592,0.515,0.42,0.334,0.165,0.355,0.216,0.311,0.383,0.509,0.383,6.0,0.1876903,6.821,5.223,1.048,0.531319,5.25080979,67.156937,125.752625,58.090828
187,5.980468315468745,387.187,122.185,4.487,0.753,0.149,0.41,0.277,0.444,0.129,0.298,0.196,0.346,0.184,0.355,0.377,0.254,6.0,0.2048849,6.404,3.884,1.035,0.583618,2.62060959,53.262203,129.799789,57.53154
188,6.34008379993015,178.256,9.828,3.643,0.93,0.146,0.372,0.395,0.506,0.354,0.353,0.332,0.38,0.397,0.507,0.424,0.36,8.0,0.2768409,7.369,5.491,1.051,0.524969,3.60063481,78.354591,132.320282,86.063011
189,7.327902142064283,294.274,22.536,3.222,0.92,0.143,0.896,0.587,0.395,0.427,0.245,0.501,0.291,0.482,0.397,0.626,0.555,7.0,0.1485516,7.696,4.453,1.032,0.546801,4.22898891,85.754265,123.459717,103.236954
190,8.221848749616356,348.354,9.72,3.345,0.964,0.144,0.406,0.446,0.416,0.329,0.367,0.338,0.349,0.323,0.409,0.423,0.36,8.0,0.4245743,6.864,3.851,1.014,0.411158,1.44693488,57.243786,170.984406,78.750824
191,7.468521082957745,12.633,4.46,2.707,0.638,0.147,0.559,0.606,0.394,0.475,0.252,0.54,0.293,0.508,0.413,0.52,0.428,6.0,0.3694065,6.872,3.683,1.018,0.434223,1.89304982,51.66114,127.270454,61.894066
192,7.136677139879544,276.725,8.161,6.319,0.95,0.145,0.96,0.389,0.314,0.441,0.253,0.296,0.247,0.688,0.307,0.554,0.569,,,,,,,,,,
193,9.0,342.632,240.112,155.519,0.464,0.144,0.644,0.47,0.477,0.291,0.202,0.345,0.23,0.218,0.344,0.531,0.422,3.0,0.3760027,7.26,3.616,1.014,0.479631,3.2043439,73.816757,131.612213,99.83522
194,8.698970004336019,15.542,5.47,2.181,0.67,0.143,0.532,0.43,0.321,0.327,0.185,0.343,0.239,0.326,0.245,0.428,0.422,6.0,0.3851104,7.08,4.755,1.017,0.49775,5.1573464,62.196808,148.514496,112.299736
195,8.096910013008056,130.084,8.818,4.353,0.908,0.145,0.187,0.502,0.376,0.36,0.223,0.382,0.322,0.359,0.382,0.355,0.295,6.0,0.4082344,6.769,3.583,1.011,0.397038,2.50416244,52.641769,123.825394,102.394821
196,8.301029995663981,14.618,5.094,3.105,0.641,0.142,0.536,0.398,0.331,0.34,0.192,0.33,0.256,0.362,0.286,0.422,0.343,5.0,0.3613696,7.488,3.851,1.021,0.448136,4.20480157,60.862507,109.278526,70.205803
197,7.154901959985743,21.134,4.989,4.09,0.699,0.146,0.046,0.397,0.501,0.272,0.036,0.169,0.409,0.226,0.342,0.315,0.11,8.0,0.3938095,6.785,3.214,1.012,0.413476,2.06746871,78.008751,142.064835,75.55999
198,7.2839966563652,112.567,13.087,3.848,0.869,0.139,0.128,0.488,0.516,0.299,0.331,0.353,0.398,0.401,0.435,0.377,0.244,5.0,0.4370402,7.667,3.382,1.053,0.438376,3.18281409,100.822556,160.374329,142.621246
199,7.602059991327962,55.92,20.047,4.736,0.693,0.141,0.059,0.553,0.379,0.004,0.241,0.456,0.308,0.613,0.362,0.33,0.219,3.0,0.3803667,8.751,3.951,1.045,0.534084,7.37340132,79.075478,146.270111,105.504753
201,5.334419008982047,15.531,7.458,3.058,0.596,0.14,0.366,0.49,0.324,0.468,0.103,0.403,0.171,0.494,0.182,0.394,0.305,7.0,0.3344019,7.755,4.706,1.079,0.489328,11.6675122,83.130264,126.344498,156.765366
202,5.366531544420414,146.435,15.999,1.59,0.893,0.138,0.389,0.363,0.444,0.335,0.168,0.369,0.244,0.416,0.319,0.399,0.312,5.0,0.2423728,8.649,4.84,1.059,0.686518,9.77128093,75.630753,119.008011,168.245529
203,5.156144577376839,29.252,5.167,2.597,0.79,0.14,0.484,0.493,0.385,0.317,0.186,0.364,0.248,0.461,0.262,0.454,0.355,6.0,0.2752268,8.398,4.604,1.044,0.611899,2.88882407,88.734253,144.644379,93.29657
204,5.87942606879415,419.171,9.507,4.672,0.967,0.143,0.824,0.586,0.513,0.522,0.268,0.524,0.337,0.577,0.393,0.641,0.507,5.0,0.2176482,7.716,3.593,1.061,0.496247,7.12380181,83.873848,84.357254,125.55117
206,7.301029995663981,160.343,11.225,2.491,0.921,0.146,0.194,0.429,0.45,0.283,0.391,0.338,0.337,0.41,0.409,0.357,0.308,6.0,0.2479195,8.691,4.138,1.037,0.503133,5.64874519,91.992821,196.312683,114.526573
207,7.045757490560675,10.922,8.621,0.889,0.535,0.149,0.43,0.438,0.36,0.373,0.244,0.44,0.238,0.465,0.259,0.409,0.428,6.0,0.3482462,6.837,4.269,1.045,0.451028,4.43174287,97.297676,93.606552,98.949203
208,5.97061622231479,285.046,8.58,2.826,0.962,0.148,0.557,0.46,0.442,0.524,0.237,0.435,0.325,0.469,0.351,0.486,0.452,7.0,0.3522277,7.22,4.271,1.031,0.418075,4.78950236,39.252342,118.273468,72.558105
210,6.013228265733755,30.462,11.248,4.363,0.661,0.146,0.031,0.303,0.443,0.004,0.002,0.009,0.325,0.021,0.428,0.259,0.032,6.0,0.3325496,7.59,4.304,1.027,0.453448,2.61409824,80.38295,157.240494,110.535133
211,7.154901959985743,18.386,6.597,1.158,0.703,0.148,0.539,0.546,0.39,0.384,0.185,0.426,0.232,0.579,0.268,0.492,0.4,8.0,0.3277644,7.509,4.102,1.031,0.513375,3.84047969,77.383865,168.99585,107.265152
212,6.698970004336019,121.714,8.269,5.329,0.9,0.145,0.201,0.402,0.421,0.606,0.214,0.456,0.295,0.51,0.314,0.341,0.321,8.0,0.257016,7.55,4.641,1.03,0.471264,5.08076378,76.719467,174.441589,102.41021
214,5.561141340579438,26.066,6.688,2.163,0.747,0.137,0.419,0.399,0.371,0.233,0.203,0.275,0.257,0.285,0.252,0.396,0.275,6.0,0.2390965,9.239,4.976,1.04,0.564182,3.9491341,89.066849,131.587326,174.545486
216,7.698970004336019,318.059,145.255,2.33,0.683,0.149,0.331,0.463,0.386,0.328,0.171,0.373,0.242,0.278,0.249,0.394,0.322,4.0,0.2315187,6.979,3.659,1.026,0.547747,2.60735158,63.963177,101.890213,120.150299
217,8.397940008672037,171.588,31.238,1.605,0.839,0.151,0.124,0.472,0.341,0.726,0.136,0.503,0.177,0.894,0.252,0.312,0.296,5.0,0.1618389,7.64,3.725,1.021,0.648154,1.64256972,41.864799,117.438293,73.364296
218,5.084072788302884,200.134,10.881,1.865,0.94,0.148,0.7,0.413,0.428,0.503,0.224,0.395,0.282,0.689,0.302,0.514,0.419,5.0,0.244712,8.097,4.42,1.032,0.5739,3.57469916,81.99263,114.577393,107.683243
219,6.180456064458132,157.991,11.905,3.173,0.913,0.155,0.226,0.486,0.48,0.403,0.203,0.446,0.297,0.469,0.32,0.397,0.331,10.0,0.1814595,6.14,4.454,1.07,0.461066,5.77993637,36.346657,103.058968,56.282665
220,6.092588639225414,26.655,5.172,1.68,0.795,0.148,0.665,0.462,0.402,0.301,0.255,0.332,0.254,0.372,0.404,0.51,0.358,7.0,0.2560765,7.81,4.429,1.033,0.532717,3.98361348,48.379471,131.140137,104.059525
221,5.267606240177032,25.225,5.653,1.142,0.788,0.151,0.614,0.481,0.388,0.481,0.09,0.433,0.17,0.436,0.243,0.494,0.391,5.0,0.2197579,7.657,4.553,1.021,0.551412,2.65023507,71.939201,102.465424,69.904999
222,5.337242168318426,168.105,3.55,1.724,0.97,0.147,0.56,0.359,0.446,0.415,0.125,0.274,0.211,0.7,0.252,0.455,0.32,6.0,0.1232765,7.997,5.457,1.022,0.63002,3.69482587,66.749596,140.794235,115.406258
223,5.20342566678957,132.766,9.199,2.789,0.917,0.148,0.277,0.451,0.398,0.411,0.182,0.411,0.267,0.368,0.255,0.375,0.345,5.0,0.2054438,7.451,4.606,1.036,0.610258,8.21979057,62.003464,93.757812,105.727127
224,5.392544976785332,418.013,232.326,98.912,0.558,0.147,0.486,0.421,0.257,0.39,0.191,0.42,0.255,0.353,0.161,0.388,0.38,3.0,0.518263,6.162,3.948,1.036,0.402899,3.70232668,56.489586,123.453537,111.999924
225,8.657577319177793,37.635,3.766,0.579,0.897,0.148,0.648,0.411,0.363,0.194,0.108,0.261,0.166,0.272,0.263,0.474,0.3,5.0,0.1979111,7.347,3.951,1.05,0.622853,3.05462619,43.119781,131.797653,92.044739
226,7.853871964321762,10.092,6.243,1.229,0.575,0.15,0.441,0.422,0.333,0.441,0.127,0.366,0.182,0.404,0.218,0.399,0.317,6.0,0.3648137,6.381,4.775,1.066,0.399769,4.4952771,32.862606,105.625549,112.891533
227,8.568636235841012,28.746,4.071,1.467,0.838,0.147,0.634,0.532,0.373,0.251,0.109,0.349,0.182,0.385,0.259,0.513,0.325,7.0,0.1506921,7.069,3.884,1.047,0.564502,6.18998371,64.585358,115.821671,128.08844
228,8.1249387366083,22.519,4.505,1.666,0.785,0.149,0.607,0.548,0.367,0.269,0.122,0.341,0.188,0.426,0.233,0.507,0.318,5.0,0.1995698,6.697,3.683,1.045,0.506949,2.17049503,30.396595,142.637772,101.348701
229,8.721246399047171,403.699,6.107,2.834,0.978,0.142,0.49,0.456,0.353,0.46,0.127,0.397,0.197,0.564,0.2,0.433,0.388,7.0,0.449973,7.0,4.152,1.035,0.415401,4.4989701,65.175591,136.611343,166.616745
230,7.602059991327962,145.826,17.862,2.708,0.876,0.147,0.303,0.482,0.297,0.482,0.28,0.523,0.281,0.414,0.221,0.361,0.36,6.0,0.1438504,7.496,4.241,1.046,0.581665,5.30011514,35.470493,116.749802,100.056953
231,8.795880017344075,272.157,31.674,12.095,0.861,0.146,0.253,0.049,0.433,0.065,0.816,0.034,0.516,0.145,0.947,0.245,0.332,6.0,0.3336867,7.679,3.214,1.037,0.505546,4.08975439,34.510612,87.791374,88.569283
233,8.337242168318426,8.616,5.536,1.768,0.541,0.149,0.585,0.433,0.423,0.253,0.273,0.311,0.296,0.362,0.366,0.481,0.336,5.0,0.3707096,6.027,3.08,1.031,0.364723,6.93276223,43.408337,73.641098,127.325127
234,6.931814138253839,25.84,18.018,1.087,0.575,0.151,0.039,0.588,0.372,0.004,0.006,0.011,0.092,0.03,0.136,0.333,0.203,6.0,0.1918483,6.624,4.018,1.041,0.486873,3.21748864,31.313263,123.188698,84.813499
235,7.173925197299173,33.778,14.369,1.427,0.681,0.149,0.2,0.073,0.375,0.004,0.109,0.012,0.179,0.023,0.262,0.216,0.135,6.0,0.2098054,6.858,3.348,1.039,0.551482,2.81037788,38.549057,147.196686,82.432854
236,7.251811972993799,169.074,8.942,1.532,0.942,0.151,0.528,0.438,0.391,0.433,0.119,0.351,0.194,0.413,0.23,0.452,0.351,4.0,0.3246809,5.829,3.281,1.029,0.411611,5.88368457,38.361019,125.632187,104.475876
237,7.366531544420414,150.259,22.162,3.781,0.853,0.147,0.231,0.458,0.419,0.522,0.269,0.481,0.303,0.521,0.302,0.369,0.322,6.0,0.1959133,7.449,3.214,1.028,0.609352,3.14130694,69.10083,98.784416,97.218559
238,8.136677139879543,26.583,1.989,1.538,0.883,0.153,0.596,0.506,0.39,0.247,0.193,0.299,0.3,0.355,0.243,0.497,0.384,6.0,0.1662786,6.531,4.576,1.045,0.562774,6.24927149,67.677719,88.982178,121.011871
239,8.18045606445813,37.799,2.155,0.613,0.932,0.149,0.555,0.447,0.387,0.213,0.106,0.275,0.17,0.323,0.211,0.463,0.276,6.0,0.2003362,6.753,4.353,1.032,0.614714,4.4655895,65.831215,147.294861,107.725449
240,8.173925197299173,185.335,65.87,2.004,0.732,0.151,0.924,0.129,0.456,0.041,0.297,0.07,0.316,0.069,0.34,0.503,0.434,7.0,0.1565963,6.682,4.219,1.039,0.513254,5.70792753,53.456245,163.559311,104.503525
241,7.886056647693163,492.699,24.697,0.779,0.951,0.151,0.85,0.462,0.398,0.414,0.115,0.404,0.179,0.531,0.261,0.57,0.439,5.0,0.208674,7.201,4.286,1.04,0.638616,3.32578709,46.992104,137.149765,146.331238
242,8.3767507096021,445.601,199.571,3.696,0.687,0.151,0.547,0.468,0.384,0.336,0.349,0.367,0.325,0.235,0.332,0.466,0.417,6.0,0.2336936,6.661,3.281,1.041,0.555278,5.7470661,57.557304,113.859055,127.195068
243,8.050609993355087,53.315,32.083,1.632,0.613,0.149,0.068,0.552,0.387,0.003,0.425,0.016,0.314,0.573,0.371,0.335,0.335,4.0,0.2712341,6.866,3.482,1.036,0.585851,3.36998708,43.621414,110.351227,121.183807
244,9.022276394711152,445.467,160.814,2.139,0.732,0.146,0.597,0.301,0.329,0.227,0.275,0.244,0.263,0.19,0.37,0.409,0.341,5.0,0.1976265,8.328,4.442,1.037,0.737258,8.38582668,55.749855,91.344818,129.476471
245,8.657577319177793,185.513,11.296,3.199,0.928,0.146,0.507,0.365,0.445,0.234,0.204,0.285,0.28,0.292,0.294,0.439,0.323,6.0,0.2053308,8.049,4.442,1.033,0.606044,6.65369326,60.156036,108.685631,125.040794
246,8.2518119729938,261.802,66.818,14.211,0.764,0.144,0.171,0.154,0.416,0.124,0.098,0.122,0.23,0.138,0.207,0.247,0.126,4.0,0.1873999,7.991,5.241,1.045,0.648715,4.9200008,72.790131,186.521439,141.614853
247,7.958607314841775,36.314,3.878,0.819,0.885,0.148,0.597,0.498,0.445,0.398,0.148,0.354,0.223,0.481,0.27,0.514,0.404,8.0,0.2892805,7.434,4.853,1.05,0.648918,4.81896921,113.801788,106.644714,110.078781
248,7.366531544420414,31.849,5.303,1.762,0.818,0.145,0.62,0.457,0.468,0.294,0.145,0.303,0.244,0.39,0.3,0.515,0.364,7.0,0.1949863,7.829,5.243,1.031,0.615349,3.78595844,82.004456,168.905533,118.709587
249,8.638272163982407,97.673,11.378,2.337,0.877,0.147,0.179,0.51,0.501,0.54,0.267,0.46,0.327,0.386,0.388,0.396,0.308,5.0,0.2228438,7.434,4.442,1.042,0.540113,6.27828327,54.739449,116.833961,109.076469
250,8.823908740944319,42.194,3.264,1.334,0.902,0.145,0.568,0.474,0.45,0.227,0.19,0.288,0.261,0.315,0.333,0.497,0.339,9.0,0.194109,7.504,4.375,1.045,0.681684,5.86856658,78.636116,106.953499,171.172791
251,8.42021640338319,110.589,2.609,0.929,0.969,0.149,0.317,0.417,0.378,0.155,0.133,0.231,0.202,0.238,0.227,0.371,0.219,5.0,0.1764026,7.407,4.554,1.026,0.646081,2.78206682,42.867676,184.271667,124.447449
252,8.229147988357855,52.6,5.909,1.593,0.875,0.149,0.058,0.41,0.406,0.033,0.086,0.105,0.181,0.167,0.267,0.291,0.048,8.0,0.2024451,7.161,4.434,1.034,0.571266,5.08115329,51.576591,175.564911,129.890259
253,8.468521082957745,9.869,4.975,2.601,0.566,0.146,0.347,0.542,0.463,0.333,0.177,0.414,0.262,0.272,0.245,0.451,0.383,6.0,0.3777976,6.252,4.564,1.039,0.428258,6.25176171,79.209991,154.524673,165.434235
254,5.651695136951839,63.007,21.86,1.621,0.729,0.149,0.107,0.558,0.424,0.495,0.294,0.511,0.317,0.511,0.285,0.363,0.318,8.0,0.2175878,7.417,4.955,1.056,0.584532,4.00848743,52.871677,85.341469,108.029274
255,6.43533393574791,327.101,198.269,94.746,0.527,0.145,0.772,0.135,0.481,0.077,0.348,0.1,0.5,0.083,0.315,0.463,0.426,5.0,0.2948343,6.961,5.291,1.102,0.476346,3.85591303,68.941658,100.903671,153.929535
256,7.958607314841775,193.324,20.817,2.853,0.891,0.149,0.482,0.519,0.439,0.496,0.238,0.459,0.299,0.451,0.264,0.48,0.375,6.0,0.2205615,7.351,5.124,1.048,0.584905,4.93023381,58.298702,146.547668,120.948402
257,8.455931955649724,161.739,10.695,1.178,0.932,0.141,0.703,0.395,0.452,0.251,0.228,0.303,0.275,0.257,0.292,0.517,0.409,9.0,0.206473,8.368,5.098,1.053,0.663016,6.98282156,68.476059,203.748749,297.029053
