mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
131,6.6777807052660805,387.956,12.605,3.536,0.96,0.144,0.888,0.391,0.32,0.23,0.222,0.277,0.222,0.283,0.275,0.533,0.447,9,0.34809,8.28,6.358,1.036,0.481668,4.90164792,64.417122,125.397987,133.094208
132,7.397940008672037,352.746,14.564,3.587,0.951,0.145,0.931,0.404,0.391,0.432,0.384,0.361,0.308,0.466,0.396,0.575,0.573,6,0.2570418,8.297,3.742,1.012,0.562981,3.20563812,74.378387,84.611214,161.296768
134,6.958607314841775,322.204,75.239,3.218,0.804,0.144,0.497,0.092,0.446,0.054,0.239,0.036,0.266,0.078,0.326,0.345,0.232,7,0.189618,8.489,6.02,1.028,0.519649,5.78219232,79.544403,168.460876,83.567276
135,7.221848749616356,126.266,62.127,3.13,0.659,0.141,0.119,0.136,0.331,0.24,0.201,0.143,0.216,0.198,0.277,0.195,0.206,4,0.1543472,9.153,2.88,1.025,0.667703,3.72783954,109.759056,112.124115,127.55957
136,7.154901959985743,234.685,113.813,2.065,0.669,0.144,0.379,0.678,0.19,0.305,0.204,0.561,0.15,0.308,0.199,0.416,0.301,6,0.2044141,8.998,3.013,1.028,0.628396,1.81361288,79.650558,100.517906,103.908356
137,7.154901959985743,37.757,11.523,1.766,0.74,0.143,0.052,0.424,0.393,0.027,0.141,0.137,0.21,0.066,0.21,0.29,0.07,5,0.2989957,8.269,4.018,1.022,0.564381,3.89823624,84.194321,155.654785,119.371696
139,6.251811972993799,16.851,10.111,2.313,0.576,0.144,0.487,0.393,0.322,0.546,0.231,0.369,0.218,0.789,0.226,0.401,0.452,4,0.2094882,8.057,3.013,1.035,0.563723,6.13090556,108.010651,113.106262,103.207664
140,7.522878745280337,54.734,17.689,10.968,0.656,0.143,0.05,0.524,0.419,0.54,0.431,0.437,0.306,0.55,0.642,0.331,0.34,5,0.217001,8.944,5.123,1.015,0.664343,2.45354447,95.51326,149.462692,182.567413
142,6.309803919971486,425.763,185.407,13.944,0.681,0.139,0.969,0.499,0.484,0.479,0.37,0.455,0.388,0.474,0.408,0.651,0.613,4,0.2584742,8.982,5.067,1.011,0.566036,3.11583478,67.738724,128.637177,143.582275
143,6.455931955649724,503.85,365.602,149.804,0.494,0.143,0.542,0.477,0.545,0.233,0.527,0.314,0.548,0.301,0.536,0.521,0.498,6,0.2930076,8.298,5.056,1.02,0.526501,4.74992107,72.216354,140.453995,102.348442
144,6.795880017344075,329.566,8.3,1.692,0.971,0.146,0.814,0.411,0.415,0.584,0.268,0.403,0.248,0.456,0.362,0.546,0.535,3,0.3429142,7.642,2.961,1.03,0.533445,4.1067402,66.421417,65.371155,89.047852
145,6.267606240177032,14.872,10.959,2.561,0.524,0.147,0.467,0.373,0.45,0.475,0.267,0.338,0.285,0.601,0.3,0.43,0.45,6,0.2083842,8.358,2.545,1.032,0.570804,3.71893995,122.009193,123.922119,115.575592
146,7.522878745280337,18.814,7.734,2.526,0.647,0.144,0.409,0.317,0.362,0.517,0.158,0.32,0.209,0.698,0.181,0.363,0.412,4,0.3064434,7.865,3.122,1.03,0.574156,3.09815983,97.79509,129.559906,106.594315
147,7.154901959985743,255.489,7.456,4.146,0.957,0.144,0.415,0.327,0.352,0.536,0.394,0.31,0.303,0.801,0.551,0.364,0.443,3,0.2535205,7.903,2.913,1.022,0.559432,1.79326725,79.374733,77.748672,125.317894
148,8.0,455.203,188.444,8.537,0.698,0.144,0.683,0.632,0.349,0.583,0.379,0.631,0.291,0.523,0.584,0.555,0.566,5,0.1674872,9.075,2.947,1.024,0.643166,5.63145064,107.548691,146.04895,135.338211
149,6.251811972993799,337.041,17.077,4.35,0.94,0.147,0.873,0.483,0.472,0.484,0.304,0.409,0.366,0.525,0.403,0.609,0.552,3,0.2853382,7.597,3.047,1.014,0.498112,2.24911348,68.856651,89.479843,156.435791
150,7.301029995663981,407.243,16.388,1.051,0.959,0.143,0.936,0.296,0.376,0.392,0.155,0.265,0.178,0.528,0.321,0.536,0.484,5,0.1697438,8.633,2.947,1.017,0.672845,2.50133415,94.622101,130.844009,148.846298
151,6.958607314841775,124.238,10.017,1.538,0.915,0.145,0.329,0.41,0.361,0.569,0.142,0.385,0.209,0.729,0.201,0.367,0.371,3,0.1874901,8.419,2.846,1.03,0.636329,3.56089838,86.152542,90.454056,136.949295
155,6.585026652029182,93.421,10.118,4.984,0.861,0.148,0.09,0.465,0.571,0.364,0.328,0.351,0.438,0.503,0.264,0.375,0.308,4,0.3040479,6.806,4.27,1.055,0.406569,5.36176875,81.41758,124.687271,107.862434
156,6.508638306165727,164.052,7.732,1.976,0.944,0.152,0.291,0.479,0.348,0.428,0.335,0.458,0.265,0.497,0.316,0.373,0.363,4,0.4739845,6.54,4.104,1.052,0.406358,4.47550635,47.08086,85.333382,100.381096
158,7.045757490560675,14.625,4.303,1.726,0.708,0.148,0.514,0.458,0.406,0.37,0.378,0.354,0.309,0.436,0.366,0.459,0.371,5,0.2611575,6.839,4.303,1.046,0.415634,6.986381,95.787193,137.531296,92.992073
159,5.586700235918748,13.702,3.584,2.511,0.692,0.146,0.515,0.545,0.382,0.503,0.212,0.495,0.326,0.505,0.389,0.481,0.369,5,0.3950256,6.91,4.17,1.043,0.410076,6.8847998,66.649353,144.742355,134.681686
160,7.522878745280337,322.14,245.812,1.422,0.566,0.149,0.613,0.455,0.393,0.366,0.344,0.864,0.272,0.435,0.328,0.487,0.486,8,0.2270215,7.309,4.27,1.038,0.456726,6.42928797,48.554222,990.057739,145.392914
162,7.096910013008056,496.608,94.814,4.075,0.834,0.147,0.861,0.206,0.498,0.123,0.347,0.15,0.36,0.104,0.521,0.522,0.456,7,0.3869776,7.775,4.437,1.04,0.51005,5.23867359,69.227623,211.182739,108.074371
163,5.43533393574791,13.833,10.286,1.532,0.539,0.147,0.449,0.432,0.417,0.301,0.234,0.45,0.243,0.523,0.301,0.433,0.388,5,0.2276705,8.531,4.371,1.051,0.508356,8.87108345,89.702087,231.63501,140.932678
164,6.721246399047171,273.962,7.187,3.289,0.963,0.147,0.968,0.417,0.47,0.329,0.368,0.332,0.375,0.401,0.375,0.619,0.558,9,0.1790196,7.533,4.164,1.087,0.465643,10.5282205,44.704281,166.899796,93.974228
165,7.522878745280337,471.734,202.902,2.287,0.697,0.147,0.707,0.372,0.337,0.399,0.531,0.35,0.341,0.363,0.413,0.472,0.515,7,0.3741527,7.985,3.996,1.055,0.446063,5.93888379,73.11837,226.559219,120.710205
166,5.619788758288394,209.074,151.366,84.97,0.469,0.145,0.312,0.263,0.14,0.154,0.264,0.183,0.175,0.184,0.063,0.238,0.233,5,0.3418072,6.686,3.945,1.048,0.404939,4.37300136,60.874001,105.421188,73.392799
167,5.187086643357144,105.526,8.707,3.847,0.894,0.146,0.207,0.486,0.438,0.358,0.185,0.402,0.259,0.364,0.254,0.377,0.242,4,0.2404698,7.032,4.112,1.023,0.477781,1.14498926,54.914825,85.268044,84.096779
168,5.337242168318426,39.363,27.188,1.705,0.577,0.148,0.025,0.502,0.415,0.001,0.095,0.004,0.248,0.008,0.35,0.314,0.194,4,0.1754277,7.526,4.08,1.029,0.551354,2.47180672,53.002125,117.481628,95.624817
169,5.619788758288394,277.936,24.325,2.321,0.913,0.148,0.943,0.465,0.429,0.502,0.135,0.35,0.237,0.417,0.29,0.613,0.515,4,0.2386268,7.75,4.182,1.028,0.561021,3.5012267,75.818382,99.037857,88.329979
170,5.769551078621726,31.829,2.629,2.053,0.872,0.146,0.515,0.405,0.419,0.242,0.135,0.246,0.284,0.231,0.292,0.446,0.333,3,0.178531,7.319,3.98,1.076,0.607328,3.73260938,58.005211,107.55806,106.993668
171,5.6020599913279625,70.346,18.099,2.172,0.776,0.145,0.149,0.447,0.436,0.321,0.212,0.36,0.268,0.39,0.29,0.344,0.206,5,0.2612893,8.115,4.012,1.028,0.532638,3.5114171,64.303436,100.981598,103.336845
172,5.6020599913279625,215.941,6.274,1.669,0.965,0.146,0.864,0.437,0.309,0.261,0.114,0.312,0.169,0.376,0.157,0.537,0.443,4,0.241438,8.04,4.115,1.011,0.547776,2.30950837,61.746132,117.062881,86.587898
173,5.6020599913279625,25.547,6.91,1.164,0.76,0.145,0.562,0.455,0.378,0.231,0.118,0.308,0.195,0.328,0.21,0.465,0.278,3,0.2959727,7.924,4.081,1.025,0.540432,5.7312153,59.438606,126.137573,97.424706
174,5.853871964321762,355.543,266.968,132.029,0.471,0.148,0.392,0.652,0.79,0.9,0.585,0.726,0.763,0.946,0.666,0.611,0.7,4,0.3712886,7.907,4.012,1.032,0.500938,3.79198368,76.009201,111.81189,83.236862
175,5.619788758288394,24.488,6.893,2.242,0.728,0.144,0.585,0.447,0.403,0.301,0.201,0.329,0.248,0.372,0.298,0.478,0.33,5,0.206688,7.602,5.753,1.026,0.539175,6.27963663,44.29882,159.332108,111.994301
176,5.619788758288394,22.074,6.663,1.349,0.734,0.146,0.582,0.478,0.417,0.353,0.136,0.352,0.208,0.397,0.301,0.492,0.339,5,0.3038192,7.903,4.079,1.034,0.522328,5.15094578,64.109543,133.390823,88.418945
178,5.657577319177793,26.491,7.404,0.907,0.761,0.145,0.577,0.502,0.367,0.278,0.14,0.387,0.176,0.299,0.273,0.482,0.374,3,0.2880988,7.849,4.011,1.055,0.591357,5.06367225,60.209885,102.570206,117.153961
179,5.221848749616356,139.964,8.696,1.667,0.931,0.145,0.365,0.387,0.356,0.171,0.15,0.246,0.2,0.192,0.239,0.369,0.295,5,0.3577793,8.075,4.047,1.05,0.545955,6.44778523,61.057503,103.377518,118.392044
180,5.075720713938118,160.799,13.63,2.947,0.907,0.148,0.211,0.501,0.462,0.332,0.183,0.367,0.257,0.417,0.377,0.391,0.214,5,0.1787686,7.51,4.014,1.052,0.466609,5.86802154,53.725025,63.080139,80.557823
181,7.823908740944319,175.229,6.374,2.403,0.952,0.148,0.164,0.512,0.462,0.26,0.184,0.356,0.334,0.298,0.24,0.379,0.32,8,0.2381529,7.481,4.237,1.032,0.573543,5.03040377,64.162064,124.223846,64.85955
182,8.154901959985743,259.963,18.592,2.94,0.924,0.147,0.975,0.632,0.408,0.504,0.213,0.595,0.266,0.487,0.255,0.672,0.582,3,0.2848963,7.523,3.683,1.019,0.56123,4.22661601,46.591618,101.439667,87.909927
183,7.795880017344075,22.668,4.626,2.617,0.758,0.147,0.654,0.455,0.362,0.357,0.139,0.331,0.218,0.278,0.195,0.49,0.448,5,0.3067688,7.946,3.784,1.025,0.559643,1.60626459,57.710354,129.551788,50.988056
184,7.008773924307505,143.162,11.512,2.037,0.914,0.147,0.257,0.477,0.459,0.293,0.192,0.352,0.32,0.258,0.248,0.398,0.278,5,0.230096,7.291,3.817,1.024,0.493522,3.045198,63.613159,165.852509,64.682877
185,7.086186147616283,152.522,16.412,3.672,0.884,0.146,0.26,0.49,0.437,0.35,0.263,0.401,0.301,0.359,0.32,0.396,0.273,11,0.2738039,7.065,5.168,1.054,0.493429,4.48601036,62.35994,135.479263,64.218246
186,5.0,30.699,2.093,0.576,0.92,0.153,0.559,0.445,0.308,0.286,0.118,0.282,0.15,0.392,0.189,0.437,0.329,8,0.1786127,6.528,4.955,1.052,0.575655,4.91218611,41.681892,117.908409,68.864777
187,5.980468315468745,122.016,24.535,3.261,0.814,0.149,0.224,0.065,0.244,0.019,0.003,0.029,0.027,0.041,0.053,0.178,0.096,6,0.299381,6.625,3.851,1.025,0.454733,4.33281219,46.55365,84.402443,56.836536
188,6.34008379993015,564.485,164.642,2.817,0.771,0.147,0.814,0.274,0.419,0.111,0.279,0.181,0.291,0.135,0.297,0.502,0.459,8,0.3385818,7.029,5.156,1.049,0.5108,5.63563531,47.51609,100.930672,57.561478
189,7.327902142064283,393.073,7.285,2.316,0.976,0.143,0.961,0.457,0.356,0.31,0.13,0.356,0.185,0.368,0.226,0.591,0.473,5,0.3627833,7.066,4.52,1.036,0.48504,4.57393715,78.279045,133.538406,138.764252
190,8.221848749616356,48.78,5.922,3.398,0.84,0.144,0.083,0.387,0.388,0.407,0.317,0.333,0.299,0.352,0.31,0.286,0.262,4,0.3368378,7.134,3.75,1.015,0.45774,1.75806311,72.441185,143.009598,75.339172
191,7.468521082957745,36.594,11.691,6.784,0.665,0.147,0.044,0.456,0.391,0.002,0.204,0.409,0.3,0.457,0.296,0.297,0.205,3,0.3180462,7.685,3.65,1.019,0.440471,4.53913185,45.559887,118.468948,48.000488
193,9.0,256.875,5.621,3.639,0.965,0.144,0.539,0.423,0.427,0.642,0.228,0.404,0.313,0.948,0.288,0.463,0.439,4,0.3913832,6.955,3.683,1.013,0.419632,3.01396183,91.648254,160.993622,136.924194
194,8.698970004336019,159.464,11.454,3.812,0.913,0.143,0.29,0.427,0.342,0.47,0.175,0.411,0.257,0.366,0.241,0.353,0.374,7,0.3099813,7.996,4.587,1.016,0.547074,3.68990444,61.14465,105.723618,177.615814
195,8.096910013008056,16.364,5.374,2.266,0.682,0.145,0.539,0.432,0.39,0.211,0.337,0.307,0.337,0.347,0.338,0.454,0.423,4,0.2668144,7.559,3.884,1.015,0.495824,4.3261544,104.193436,127.723381,75.105469
196,8.301029995663981,60.548,8.929,4.95,0.814,0.142,0.039,0.382,0.414,0.501,0.13,0.433,0.252,0.548,0.233,0.278,0.211,6,0.4089112,7.583,3.817,1.027,0.425386,3.04936927,75.74321,135.378906,127.377838
197,7.154901959985743,514.352,9.578,5.354,0.972,0.142,0.967,0.38,0.351,0.346,0.13,0.31,0.204,0.387,0.217,0.566,0.49,5,0.4495987,7.107,3.08,1.013,0.409547,1.60327182,59.33419,134.542114,63.930176
198,7.2839966563652,257.075,8.168,6.973,0.944,0.139,0.304,0.39,0.419,0.256,0.21,0.294,0.272,0.297,0.299,0.371,0.284,4,0.370955,8.516,3.951,1.041,0.500264,5.13619903,75.433578,151.754547,124.036682
199,7.602059991327962,15.11,4.15,2.355,0.699,0.143,0.514,0.483,0.412,0.207,0.263,0.295,0.269,0.285,0.369,0.47,0.303,6,0.3077695,7.296,3.984,1.043,0.436389,4.33096061,74.63163,145.271362,118.150963
201,5.334419008982047,371.769,269.018,4.523,0.576,0.138,0.748,0.581,0.437,0.6,0.283,0.554,0.335,0.575,0.363,0.589,0.539,7,0.2818408,8.873,4.84,1.072,0.580609,7.88256161,76.317032,133.439178,128.383606
202,5.366531544420414,38.272,4.189,1.414,0.872,0.138,0.511,0.481,0.347,0.312,0.177,0.336,0.196,0.362,0.282,0.446,0.339,6,0.2440283,8.975,4.638,1.066,0.657463,7.69132427,61.119331,155.896545,106.124786
203,5.156144577376839,27.988,5.192,1.329,0.811,0.14,0.479,0.472,0.44,0.333,0.272,0.318,0.291,0.401,0.305,0.464,0.37,7,0.283693,8.272,4.604,1.066,0.584483,8.67570717,55.809788,112.239067,103.556213
204,5.87942606879415,173.511,11.568,4.158,0.917,0.143,0.256,0.404,0.394,0.516,0.297,0.37,0.295,0.683,0.363,0.351,0.329,4,0.2587674,7.398,3.727,1.069,0.465906,7.69173616,103.805824,113.929283,129.2099
206,7.301029995663981,192.274,101.007,3.465,0.648,0.146,0.197,0.091,0.624,0.005,0.451,0.02,0.458,0.029,0.587,0.304,0.22,5,0.3521045,7.197,4.303,1.037,0.463517,6.32113182,73.925682,170.542465,112.033859
207,7.045757490560675,19.023,4.302,1.407,0.769,0.149,0.552,0.564,0.322,0.374,0.3,0.416,0.222,0.617,0.272,0.48,0.423,6,0.2863406,7.809,4.536,1.06,0.491173,5.59624155,44.845062,85.071022,86.694427
208,5.97061622231479,12.97,4.591,2.302,0.653,0.148,0.479,0.451,0.423,0.301,0.25,0.323,0.306,0.414,0.38,0.451,0.327,6,0.3851936,7.062,4.405,1.032,0.422337,3.98440166,79.464104,133.388458,88.053162
210,6.013228265733755,40.176,15.036,3.573,0.683,0.147,0.04,0.253,0.434,0.002,0.01,0.01,0.203,0.022,0.369,0.242,0.047,6,0.3195941,8.058,4.441,1.03,0.54797,5.59851711,100.337181,153.50679,98.522987
211,7.154901959985743,16.538,4.405,1.938,0.723,0.147,0.45,0.58,0.341,0.299,0.318,0.424,0.254,0.431,0.381,0.457,0.363,7,0.2654921,6.821,4.003,1.036,0.464985,3.67463144,70.75856,173.94342,106.534599
212,6.698970004336019,134.865,19.516,2.066,0.862,0.145,0.108,0.566,0.339,0.386,0.189,0.45,0.203,0.491,0.286,0.338,0.33,5,0.4255038,8.54,4.841,1.038,0.55945,7.34136862,84.869492,230.998566,133.164566
214,5.561141340579438,13.672,10.921,1.742,0.519,0.137,0.466,0.445,0.342,0.306,0.216,0.338,0.223,0.356,0.269,0.418,0.302,8,0.3867668,8.203,4.874,1.042,0.481915,5.72534891,91.319748,142.881409,161.817764
216,7.698970004336019,234.345,9.78,1.193,0.955,0.149,0.974,0.543,0.403,0.431,0.092,0.433,0.171,0.456,0.21,0.64,0.519,5,0.1404678,6.987,3.699,1.022,0.614784,2.78816332,66.396461,137.608582,104.026199
217,8.397940008672037,231.756,9.122,1.807,0.955,0.151,0.237,0.399,0.356,0.543,0.14,0.39,0.194,0.905,0.206,0.331,0.313,4,0.2722706,6.593,3.518,1.027,0.507881,2.93359909,49.135437,131.625702,57.48819
218,5.084072788302884,106.099,21.584,2.691,0.814,0.148,0.153,0.552,0.481,0.591,0.319,0.528,0.352,0.781,0.258,0.395,0.391,4,0.2130118,7.904,4.491,1.03,0.568244,2.53442582,67.233566,134.680344,114.509018
219,6.180456064458132,20.602,3.187,1.516,0.814,0.155,0.643,0.382,0.3,0.243,0.136,0.262,0.172,0.253,0.347,0.442,0.32,7,0.2383977,6.083,4.427,1.068,0.475366,3.8464825,41.171539,130.636459,66.329643
220,6.092588639225414,175.504,4.261,2.973,0.96,0.148,0.61,0.395,0.314,0.196,0.131,0.296,0.22,0.327,0.179,0.44,0.265,2,0.3035727,8.285,4.486,1.033,0.585954,4.45714821,76.993149,146.972443,113.270508
221,5.267606240177032,20.415,7.061,1.025,0.716,0.15,0.656,0.526,0.297,0.452,0.161,0.469,0.162,0.534,0.24,0.493,0.426,7,0.2380603,7.271,4.392,1.025,0.522888,4.34320405,29.23699,136.24884,95.339485
222,5.337242168318426,25.08,7.624,1.52,0.733,0.147,0.627,0.534,0.452,0.372,0.128,0.423,0.208,0.307,0.25,0.538,0.415,7,0.2038861,7.632,5.489,1.022,0.587085,2.74594261,54.311958,149.305634,112.6604
223,5.20342566678957,124.973,8.199,3.361,0.915,0.148,0.26,0.517,0.451,0.431,0.246,0.422,0.327,0.652,0.244,0.409,0.29,7,0.2341095,7.491,4.633,1.04,0.614925,4.63970413,68.850029,138.686279,90.494461
224,5.392544976785332,11.038,7.076,1.859,0.553,0.147,0.379,0.453,0.35,0.209,0.133,0.292,0.192,0.209,0.222,0.394,0.308,6,0.407649,6.705,3.59,1.037,0.433591,6.55512786,43.100933,91.722137,136.696136
225,8.657577319177793,11.07,5.142,1.451,0.627,0.147,0.433,0.442,0.446,0.224,0.191,0.294,0.278,0.29,0.33,0.441,0.272,6,0.2840492,6.149,3.616,1.055,0.389222,8.03607591,30.005301,68.383469,115.755058
226,7.853871964321762,430.86,167.775,3.773,0.715,0.15,0.619,0.55,0.416,0.598,0.21,0.562,0.252,0.629,0.327,0.528,0.475,7,0.141184,6.814,4.71,1.052,0.51971,2.4677097,32.421013,88.739426,104.268463
227,8.568636235841012,474.391,7.528,5.352,0.974,0.147,0.974,0.477,0.547,0.346,0.41,0.357,0.442,0.402,0.453,0.666,0.59,6,0.3545673,5.994,3.75,1.046,0.368968,7.45602016,44.9627,148.932251,118.694244
228,8.1249387366083,25.619,3.193,1.53,0.844,0.149,0.566,0.431,0.437,0.187,0.162,0.251,0.232,0.314,0.297,0.478,0.29,5,0.2389068,6.802,3.616,1.053,0.524986,2.84978944,65.556946,136.617157,94.369476
229,8.721246399047171,318.792,28.608,3.292,0.909,0.142,0.375,0.064,0.183,0.017,0.005,0.029,0.028,0.031,0.065,0.207,0.163,6,0.2276268,8.103,4.42,1.038,0.64002,7.42214961,61.152145,136.351257,178.954788
230,7.602059991327962,36.025,18.786,3.601,0.617,0.148,0.021,0.508,0.504,0.616,0.287,0.564,0.353,0.031,0.381,0.345,0.326,7,0.2556213,7.127,4.509,1.057,0.528243,3.29487774,40.326813,104.92115,111.637619
231,8.795880017344075,274.84,171.849,2.634,0.612,0.146,0.631,0.347,0.328,0.203,0.149,0.259,0.204,0.194,0.217,0.435,0.378,6,0.2166286,7.23,3.214,1.038,0.551916,5.53903563,65.427078,180.154236,109.546013
233,8.337242168318426,350.291,182.73,4.604,0.652,0.149,0.379,0.656,0.493,0.598,0.302,0.685,0.323,0.611,0.423,0.509,0.434,5,0.2001567,6.63,3.281,1.039,0.546094,4.72793419,48.349686,111.595413,95.507111
234,6.931814138253839,195.255,6.446,2.007,0.959,0.151,0.774,0.469,0.333,0.435,0.144,0.437,0.193,0.528,0.248,0.525,0.466,7,0.1740528,6.636,4.152,1.049,0.548446,5.84625989,42.939754,122.59613,111.141029
235,7.173925197299173,42.163,32.653,1.619,0.552,0.15,0.05,0.563,0.369,0.373,0.135,0.14,0.205,0.019,0.249,0.327,0.199,6,0.2561594,7.041,3.281,1.035,0.587197,6.65287684,54.148876,117.006981,129.709213
236,7.251811972993799,351.685,212.386,54.512,0.569,0.151,0.725,0.467,0.142,0.393,0.471,0.39,0.183,0.399,0.347,0.445,0.526,5,0.1898565,6.498,3.415,1.032,0.542317,3.04979571,41.689499,89.407883,112.326714
237,7.366531544420414,82.389,8.724,1.445,0.89,0.147,0.052,0.479,0.427,0.415,0.028,0.368,0.188,0.443,0.302,0.32,0.149,5,0.3436767,6.69,3.415,1.034,0.464597,6.15693646,76.226707,118.534943,141.699753
238,8.136677139879543,47.797,13.002,2.081,0.76,0.154,0.057,0.545,0.478,0.674,0.281,0.603,0.319,0.534,0.35,0.36,0.342,7,0.2365106,6.207,4.442,1.052,0.473892,4.86415727,39.538971,118.526688,111.619797
239,8.18045606445813,9.952,3.697,1.88,0.641,0.149,0.482,0.667,0.472,0.627,0.149,0.651,0.251,0.611,0.303,0.54,0.38,7,0.4744586,5.581,3.75,1.04,0.36362,4.37522472,61.432728,133.28125,99.19062
240,8.173925197299173,32.532,2.498,1.201,0.898,0.151,0.588,0.439,0.409,0.283,0.099,0.286,0.195,0.437,0.22,0.479,0.321,6,0.1543536,6.596,4.487,1.042,0.589738,3.48667438,47.240494,101.69165,94.492294
241,7.886056647693163,153.732,3.834,1.22,0.968,0.151,0.866,0.381,0.333,0.39,0.095,0.3,0.166,0.543,0.179,0.527,0.412,7,0.171954,7.147,4.353,1.044,0.630429,5.95263844,46.469337,134.718491,140.766388
242,8.3767507096021,125.392,17.17,1.298,0.872,0.151,0.251,0.44,0.397,0.84,0.299,0.505,0.262,1.093,0.461,0.363,0.432,4,0.2086028,7.204,3.348,1.042,0.571436,5.23043516,34.588879,94.653397,124.543457
243,8.050609993355087,148.005,4.343,0.793,0.966,0.149,0.671,0.422,0.401,0.272,0.168,0.326,0.198,0.373,0.389,0.498,0.381,3,0.2064629,6.778,3.214,1.04,0.562039,6.96816986,58.398254,115.122078,95.855835
244,9.022276394711152,11.734,4.125,1.905,0.661,0.147,0.505,0.533,0.464,0.513,0.191,0.54,0.268,0.384,0.312,0.5,0.443,7,0.566173,6.3,4.036,1.045,0.421648,4.73385657,81.229935,143.411636,143.100876
245,8.657577319177793,10.892,7.992,2.165,0.517,0.146,0.46,0.469,0.51,0.301,0.149,0.353,0.252,0.394,0.296,0.48,0.318,6,0.3748015,7.413,4.442,1.051,0.438582,8.30083481,32.102951,138.568207,116.740639
246,8.2518119729938,11.752,6.614,1.965,0.578,0.144,0.477,0.39,0.469,0.276,0.138,0.304,0.238,0.331,0.242,0.445,0.274,9,0.4814706,7.104,5.075,1.038,0.41889,4.07328434,90.010307,178.35321,170.041199
247,7.958607314841775,422.896,92.7,15.129,0.797,0.148,0.79,0.216,0.595,0.129,0.581,0.173,0.54,0.093,0.52,0.534,0.463,7,0.2706497,7.602,4.785,1.058,0.579423,5.06945314,65.341599,107.615746,111.54409
248,7.366531544420414,83.234,29.725,1.307,0.728,0.145,0.112,0.489,0.414,0.526,0.17,0.557,0.215,0.672,0.339,0.338,0.244,7,0.1952231,7.739,5.243,1.04,0.630065,4.38055314,62.817627,163.379639,153.197586
249,8.638272163982407,41.253,2.101,1.203,0.926,0.147,0.581,0.435,0.448,0.235,0.131,0.269,0.212,0.408,0.211,0.488,0.33,4,0.2240263,7.473,4.576,1.042,0.67035,3.44181764,84.761322,102.746361,121.136887
250,8.823908740944319,226.722,41.15,2.271,0.839,0.145,0.431,0.483,0.346,0.402,0.142,0.386,0.193,0.431,0.228,0.42,0.309,6,0.1731071,8.011,4.442,1.056,0.708712,3.71560046,38.287834,110.393959,121.417427
251,8.42021640338319,99.964,15.522,2.453,0.848,0.149,0.09,0.558,0.455,0.27,0.365,0.456,0.343,0.53,0.337,0.368,0.231,4,0.1458806,7.14,4.42,1.031,0.626016,2.914502,41.019707,143.189331,104.277245
252,8.229147988357855,401.305,9.192,2.425,0.972,0.149,0.827,0.372,0.469,0.503,0.2,0.401,0.262,0.386,0.395,0.556,0.494,6,0.2289934,7.776,4.702,1.034,0.644343,3.34725762,86.551865,174.146103,96.129898
253,8.468521082957745,36.1,3.302,2.117,0.869,0.146,0.55,0.468,0.465,0.371,0.231,0.375,0.279,0.318,0.264,0.494,0.5,4,0.2276535,8.158,5.138,1.036,0.693357,3.93293924,57.823013,128.38533,148.150894
254,5.651695136951839,240.243,13.055,1.761,0.942,0.15,0.946,0.273,0.386,0.085,0.182,0.121,0.213,0.181,0.339,0.535,0.384,9,0.1081701,7.55,5.021,1.085,0.613212,6.05027183,50.443489,125.012901,124.459747
255,6.43533393574791,198.745,96.359,2.455,0.668,0.145,0.174,0.166,0.526,0.274,0.387,0.195,0.468,0.438,0.415,0.289,0.288,11,0.2679904,7.642,5.46,1.14,0.55478,12.1443096,54.905724,137.826752,144.604263
256,7.958607314841775,37.41,1.845,1.585,0.916,0.149,0.568,0.419,0.433,0.33,0.113,0.297,0.208,0.301,0.241,0.473,0.37,9,0.1686096,6.937,4.888,1.048,0.654365,5.94649405,46.769321,174.49678,158.602646
257,8.455931955649724,155.668,122.808,3.119,0.553,0.141,0.666,0.268,0.375,0.281,0.126,0.226,0.202,0.177,0.242,0.436,0.361,8,0.2173979,8.278,5.165,1.057,0.625934,7.37013325,69.19371,166.203751,314.173767
258,8.886056647693163,65.371,40.945,1.097,0.609,0.145,0.12,0.556,0.359,0.443,0.161,0.529,0.204,0.423,0.223,0.345,0.26,9,0.1654112,8.183,5.165,1.058,0.736584,4.25156929,77.695953,201.294495,269.830658
259,8.397940008672037,37.404,4.06,2.259,0.855,0.144,0.552,0.405,0.34,0.186,0.126,0.25,0.184,0.303,0.232,0.432,0.282,5,0.2045447,8.03,5.352,1.067,0.640455,3.65881879,79.371536,152.340698,99.540543
260,8.537602002101044,31.365,5.894,1.751,0.804,0.146,0.575,0.452,0.412,0.263,0.148,0.303,0.221,0.344,0.257,0.48,0.322,5,0.1174342,8.019,4.857,1.048,0.601797,7.22941655,62.881092,135.985519,98.851242
262,8.481486060122112,184.842,19.71,2.83,0.891,0.143,0.43,0.529,0.49,0.711,0.268,0.627,0.322,0.397,0.345,0.483,0.487,5,0.2392784,8.314,4.925,1.04,0.65911,3.78765297,70.708038,138.819443,101.513794
263,7.958607314841775,130.13,9.352,3.398,0.911,0.139,0.316,0.337,0.385,0.361,0.181,0.35,0.242,0.431,0.243,0.346,0.258,8,0.1700395,9.281,5.038,1.045,0.699009,2.57535323,90.032547,148.413589,150.756683
