mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
249,8.638272163982407,297.273,16.941,1.019,0.943,0.147,0.358,0.447,0.337,0.458,0.13,0.475,0.176,0.555,0.206,0.381,0.308,0.347,5.0,0.2116388,7.62,4.375,1.041,0.65483,5.20372618,75.523422,96.977097,123.585899
250,8.823908740944319,170.803,9.638,1.529,0.939,0.145,0.786,0.369,0.402,0.326,0.171,0.313,0.227,0.342,0.27,0.519,0.422,0.451,5.0,0.1846091,7.572,4.375,1.056,0.721561,6.72895226,82.133545,127.690659,136.868973
251,8.42021640338319,31.93,3.816,0.575,0.879,0.149,0.567,0.525,0.282,0.331,0.076,0.363,0.126,0.383,0.124,0.458,0.352,0.402,4.0,0.1854131,7.292,4.286,1.032,0.611885,3.71173982,55.171101,187.052368,106.279694
252,8.229147988357855,39.73,20.266,1.271,0.648,0.149,0.075,0.436,0.37,0.616,0.183,0.214,0.225,0.054,0.473,0.294,0.294,0.218,4.0,0.2100044,7.425,4.3,1.035,0.586854,3.64203395,76.975899,209.85054,124.876907
253,8.468521082957745,284.695,19.658,5.421,0.919,0.146,0.297,0.53,0.435,0.806,0.438,0.577,0.351,0.892,0.426,0.421,0.476,0.499,8.0,0.2301894,8.308,5.279,1.036,0.606434,5.57003762,63.714626,141.367767,148.672699
254,5.651695136951839,12.112,6.664,1.681,0.592,0.149,0.527,0.449,0.421,0.401,0.394,0.394,0.296,0.519,0.356,0.466,0.456,0.529,6.0,0.3389036,6.656,4.957,1.086,0.444339,1.40942528,43.668301,106.4076,137.304626
255,6.43533393574791,195.328,53.741,2.94,0.775,0.145,0.734,0.079,0.445,0.043,0.214,0.031,0.277,0.024,0.333,0.419,0.309,0.323,8.0,0.2959301,7.887,5.495,1.136,0.578081,11.9599699,71.614174,132.362778,208.348312
256,7.958607314841775,253.109,134.416,0.849,0.652,0.149,0.363,0.425,0.372,0.268,0.137,0.298,0.215,0.313,0.215,0.387,0.282,0.352,9.0,0.218356,7.601,5.089,1.048,0.67225,4.75209819,57.52409,119.667,108.636497
257,8.455931955649724,33.985,5.821,2.565,0.802,0.141,0.543,0.487,0.302,0.373,0.114,0.363,0.171,0.493,0.188,0.444,0.345,0.395,8.0,0.2289384,8.71,4.916,1.058,0.637115,5.84301676,79.122833,149.509277,295.973297
258,8.886056647693163,128.924,45.958,6.324,0.711,0.145,0.219,0.244,0.377,0.324,0.374,0.264,0.332,0.129,0.483,0.28,0.346,0.288,7.0,0.1008738,7.93,5.038,1.059,0.681404,1.62802656,40.455902,157.689148,268.025055
259,8.397940008672037,25.915,5.165,2.574,0.77,0.144,0.518,0.432,0.378,0.218,0.219,0.279,0.246,0.264,0.317,0.443,0.296,0.357,8.0,0.3307188,8.07,4.971,1.071,0.543994,7.38519683,64.072983,147.100266,139.199341
260,8.537602002101044,40.604,4.421,0.747,0.887,0.146,0.577,0.5,0.326,0.348,0.167,0.338,0.187,0.424,0.168,0.468,0.341,0.374,6.0,0.1935071,7.693,5.207,1.049,0.65016,4.88537312,88.269547,173.907745,99.478851
262,8.481486060122112,10.467,4.246,3.322,0.58,0.143,0.459,0.491,0.41,0.494,0.116,0.492,0.198,0.381,0.155,0.453,0.406,0.459,4.0,0.569523,6.555,4.598,1.04,0.41769,5.98072559,70.079079,137.064514,135.134521
263,7.958607314841775,137.973,24.371,2.907,0.835,0.139,0.211,0.382,0.408,0.488,0.253,0.396,0.28,0.487,0.301,0.334,0.29,0.311,6.0,0.19593,8.738,5.031,1.047,0.65061,5.08743521,83.456627,198.09938,159.750854
264,8.602059991327963,37.951,5.262,1.949,0.84,0.144,0.571,0.444,0.27,0.237,0.193,0.289,0.179,0.288,0.274,0.428,0.302,0.359,5.0,0.1887505,8.225,5.365,1.044,0.632187,7.1009384,63.368271,137.16008,153.364777
265,7.958607314841775,200.92,16.193,3.09,0.912,0.142,0.52,0.413,0.398,0.33,0.232,0.36,0.278,0.343,0.35,0.443,0.355,0.404,5.0,0.2907691,8.109,4.857,1.035,0.558872,3.46491006,94.378983,160.304916,136.170273
266,8.356547323513812,43.731,13.884,2.216,0.731,0.146,0.601,0.023,0.374,0.001,0.157,0.004,0.221,0.008,0.258,0.332,0.262,0.283,7.0,0.1745493,7.839,4.897,1.037,0.683091,4.65938592,37.26675,117.625244,130.155579
267,8.568636235841012,76.498,6.009,2.421,0.901,0.145,0.203,0.349,0.425,0.171,0.237,0.23,0.316,0.258,0.275,0.326,0.217,0.259,5.0,0.1943964,7.863,5.359,1.062,0.619317,5.18532891,57.609783,155.396683,135.998581
268,9.236572006437065,31.705,20.358,3.093,0.575,0.147,0.396,0.036,0.516,0.002,0.017,0.006,0.231,0.011,0.284,0.316,0.253,0.311,8.0,0.1981416,7.844,5.361,1.05,0.610157,6.01143284,72.571068,129.300339,134.871399
269,8.795880017344075,239.239,160.039,3.983,0.593,0.144,0.521,0.552,0.438,0.437,0.204,0.509,0.276,0.508,0.332,0.504,0.448,0.479,7.0,0.2511831,7.418,4.964,1.043,0.532095,4.63195731,47.797264,130.288483,127.738602
270,6.661543506395395,270.896,5.509,1.911,0.973,0.146,0.379,0.471,0.379,0.385,0.206,0.393,0.233,0.412,0.396,0.41,0.404,0.436,8.0,0.2592774,7.726,5.579,1.066,0.617352,8.09233715,46.696571,108.419106,161.248352
271,8.67778070526608,127.631,7.762,2.755,0.924,0.141,0.523,0.382,0.338,0.216,0.135,0.276,0.192,0.266,0.239,0.414,0.276,0.337,10.0,0.2430489,9.041,5.998,1.074,0.727889,5.28341962,51.565895,175.967499,166.535782
272,8.356547323513812,253.576,18.336,3.558,0.921,0.139,0.881,0.373,0.452,0.166,0.209,0.223,0.292,0.275,0.302,0.569,0.438,0.502,6.0,0.2138017,9.973,5.756,1.061,0.703057,7.51133614,81.451408,204.074875,170.615265
273,8.468521082957745,315.557,124.007,3.31,0.713,0.143,0.623,0.255,0.371,0.242,0.144,0.242,0.209,0.294,0.249,0.417,0.365,0.367,6.0,0.3839585,8.293,6.008,1.092,0.499305,7.64805796,71.79454,148.692078,148.638062
274,7.744727494896693,22.18,12.161,3.58,0.585,0.141,0.026,0.51,0.505,0.003,0.166,0.065,0.281,0.365,0.299,0.347,0.213,0.226,7.0,0.5051646,7.417,5.095,1.057,0.429454,9.57585467,60.797131,119.170837,131.090881
275,8.161150909262744,183.514,10.569,2.36,0.934,0.145,0.704,0.416,0.293,0.401,0.19,0.383,0.21,0.375,0.313,0.471,0.41,0.458,7.0,0.1858835,8.224,5.573,1.059,0.693102,3.98654757,60.158726,143.661819,105.256332
276,8.2839966563652,229.018,161.412,2.253,0.583,0.144,0.5,0.556,0.386,0.549,0.202,0.528,0.214,0.538,0.319,0.481,0.413,0.501,8.0,0.1596155,8.713,5.661,1.043,0.665048,7.15441495,33.629272,168.462234,144.084656
277,8.886056647693163,44.017,4.46,1.677,0.878,0.143,0.576,0.433,0.242,0.309,0.093,0.316,0.123,0.418,0.159,0.417,0.312,0.36,9.0,0.1880943,8.219,5.653,1.05,0.684694,6.17677903,67.794556,146.185928,120.935425
278,8.309803919971486,122.763,59.555,8.11,0.645,0.14,0.265,0.036,0.415,0.005,0.005,0.01,0.174,0.018,0.303,0.239,0.11,0.173,7.0,0.2853591,8.329,5.281,1.116,0.641693,8.65763296,74.881973,175.40918,198.148438
279,8.481486060122112,14.339,3.641,2.674,0.694,0.142,0.476,0.443,0.328,0.493,0.149,0.429,0.201,0.577,0.228,0.416,0.318,0.384,7.0,0.4542216,6.896,4.762,1.046,0.410919,6.40725774,63.715157,186.04599,178.368271
280,8.647817481888637,130.483,6.767,1.039,0.944,0.14,0.345,0.385,0.366,0.192,0.237,0.253,0.295,0.241,0.335,0.366,0.231,0.279,8.0,0.1700337,9.03,4.964,1.027,0.709742,6.8088641,79.315765,164.778351,118.887314
281,8.387216143280265,254.083,77.826,7.108,0.749,0.143,0.342,0.201,0.36,0.156,0.198,0.161,0.254,0.212,0.236,0.301,0.244,0.283,8.0,0.2989764,7.942,5.494,1.069,0.583727,8.54554462,76.269585,169.559326,335.600159
282,8.267606240177031,197.394,113.241,55.727,0.539,0.141,0.151,0.239,0.077,0.225,0.105,0.208,0.078,0.172,0.144,0.156,0.144,0.149,8.0,0.2632132,9.25,5.68,1.056,0.642719,1.33283308,81.266182,213.302216,173.957962
283,8.221848749616356,44.454,4.672,1.575,0.877,0.142,0.593,0.38,0.365,0.29,0.109,0.285,0.192,0.281,0.182,0.446,0.307,0.341,8.0,0.1255944,8.806,5.681,1.068,0.6819,4.78740348,78.905029,187.266541,111.951233
284,8.494850021680094,336.851,15.166,4.238,0.946,0.14,0.479,0.389,0.35,0.312,0.175,0.331,0.229,0.374,0.246,0.406,0.322,0.363,8.0,0.2380783,9.166,5.555,1.058,0.64828,4.77458166,70.625717,158.267227,154.823837
285,8.522878745280337,47.564,11.981,3.279,0.757,0.142,0.528,0.039,0.29,0.007,0.017,0.012,0.133,0.019,0.177,0.286,0.165,0.219,11.0,0.200172,8.791,5.883,1.07,0.693968,5.0352597,81.581528,139.693512,133.669525
286,8.638272163982407,264.054,36.701,8.429,0.854,0.14,0.932,0.054,0.246,0.081,0.168,0.044,0.105,0.046,0.044,0.411,0.41,0.35,7.0,0.2872693,8.83,5.011,1.047,0.632581,4.21710386,55.89296,144.720444,134.31955
287,8.468521082957745,236.234,4.658,2.991,0.969,0.143,0.879,0.504,0.441,0.646,0.209,0.539,0.26,0.549,0.275,0.608,0.613,0.579,7.0,0.5172465,7.094,5.749,1.084,0.414114,11.59431,67.785706,120.359413,148.532761
288,8.698970004336019,32.261,5.266,3.584,0.785,0.142,0.582,0.385,0.341,0.195,0.12,0.249,0.197,0.284,0.174,0.436,0.337,0.363,5.0,0.2133502,8.853,5.38,1.059,0.644084,4.90681084,43.164825,167.946793,137.718353
289,8.920818753952375,103.329,22.749,2.497,0.804,0.145,0.185,0.461,0.352,0.648,0.264,0.526,0.274,0.587,0.252,0.333,0.344,0.329,7.0,0.2168427,8.368,5.629,1.05,0.625575,3.82962681,57.115166,141.568512,176.795212
290,8.522878745280337,263.481,75.402,8.199,0.759,0.145,0.324,0.143,0.469,0.183,0.365,0.157,0.394,0.105,0.486,0.312,0.287,0.333,5.0,0.2506748,8.407,5.721,1.103,0.643266,3.79642921,40.651199,136.659912,127.375618
291,8.886056647693163,186.503,19.817,2.646,0.893,0.147,0.167,0.531,0.369,0.736,0.416,0.613,0.366,0.708,0.34,0.356,0.424,0.397,6.0,0.1844891,7.87,5.555,1.053,0.611293,5.75961484,67.456207,128.175598,105.617828
292,8.337242168318426,42.448,4.325,3.769,0.84,0.142,0.229,0.464,0.33,0.352,0.114,0.31,0.175,0.46,0.163,0.341,0.219,0.277,11.0,0.2273723,8.736,5.883,1.046,0.656101,3.03717685,85.156799,163.431686,145.363144
293,7.920818753952375,158.612,16.416,2.253,0.895,0.141,0.393,0.478,0.409,0.393,0.156,0.421,0.244,0.459,0.211,0.427,0.369,0.401,9.0,0.2471813,8.524,5.943,1.074,0.665205,6.83950149,94.413147,164.007141,138.712112
294,7.552841968657781,73.836,38.041,5.975,0.627,0.144,0.081,0.064,0.314,0.067,0.36,0.041,0.183,0.06,0.077,0.153,0.174,0.098,9.0,0.2581553,8.507,6.118,1.084,0.681451,8.29612617,60.255043,191.333267,148.385895
295,7.337242168318426,38.019,2.989,2.582,0.872,0.142,0.502,0.38,0.426,0.194,0.148,0.219,0.242,0.252,0.341,0.436,0.332,0.397,9.0,0.2662556,8.85,5.605,1.071,0.6812,3.13205169,81.35733,200.363937,165.539429
296,8.221848749616356,133.168,14.741,4.096,0.876,0.145,0.378,0.481,0.29,0.429,0.159,0.462,0.206,0.404,0.166,0.383,0.406,0.45,7.0,0.1835583,8.262,4.467,1.047,0.674239,4.98608541,48.306965,99.353264,109.755363
297,7.173925197299173,197.888,119.877,2.49,0.618,0.148,0.729,0.417,0.392,0.301,0.136,0.285,0.218,0.231,0.177,0.513,0.408,0.41,6.0,0.2033694,7.134,4.863,1.069,0.569469,6.62004398,77.691505,136.03006,207.288177
298,6.08196966321512,44.929,13.144,1.69,0.752,0.152,0.042,0.365,0.423,0.002,0.176,0.024,0.235,0.043,0.345,0.277,0.077,0.141,6.0,0.2092689,6.444,4.3,1.051,0.512991,2.74974752,51.468102,88.904648,93.675575
299,7.795880017344075,79.753,13.026,1.012,0.85,0.15,0.142,0.537,0.362,0.467,0.162,0.449,0.223,0.456,0.268,0.347,0.247,0.303,7.0,0.2187708,6.911,4.3,1.044,0.499138,5.59339349,69.299576,121.123444,115.140404
300,8.09151498112135,30.317,3.222,1.101,0.875,0.148,0.581,0.456,0.416,0.349,0.158,0.31,0.212,0.46,0.332,0.484,0.362,0.464,8.0,0.1926025,7.013,4.468,1.058,0.58088,3.68541961,69.340508,109.807907,135.06044
301,8.67778070526608,280.727,13.519,2.228,0.947,0.145,0.971,0.387,0.488,0.264,0.155,0.239,0.262,0.214,0.32,0.615,0.463,0.496,7.0,0.2302762,7.207,4.367,1.051,0.52014,3.75499687,36.399223,195.124603,101.857635
302,6.543633966870957,361.891,113.687,4.958,0.753,0.149,0.74,0.419,0.417,0.376,0.15,0.391,0.231,0.372,0.264,0.525,0.439,0.474,5.0,0.203888,6.929,4.24,1.054,0.545644,3.89628868,19.042025,78.580551,103.395638
303,7.397940008672037,44.923,8.58,2.813,0.798,0.149,0.161,0.196,0.41,0.005,0.066,0.023,0.225,0.046,0.278,0.256,0.074,0.155,7.0,0.1167669,6.67,4.374,1.058,0.571178,3.75065145,42.638176,61.099545,82.818031
304,7.619788758288394,34.38,2.267,0.774,0.919,0.151,0.591,0.491,0.376,0.305,0.15,0.309,0.21,0.439,0.203,0.486,0.356,0.425,8.0,0.1205691,6.639,4.374,1.054,0.610192,5.24448569,45.323994,99.969589,96.243011
305,8.096910013008056,30.688,3.752,1.331,0.858,0.149,0.601,0.459,0.375,0.266,0.097,0.31,0.182,0.31,0.192,0.478,0.332,0.387,6.0,0.1459204,7.103,4.286,1.056,0.592155,2.93284214,42.169662,119.381393,87.276672
307,8.207608310501746,18.558,4.998,2.846,0.703,0.145,0.604,0.432,0.316,0.339,0.108,0.34,0.173,0.448,0.191,0.45,0.343,0.398,7.0,0.2586945,7.448,4.508,1.062,0.493103,6.69064233,65.819458,130.930969,99.349091
308,7.721246399047171,29.107,2.57,1.577,0.875,0.151,0.603,0.487,0.424,0.255,0.133,0.295,0.218,0.43,0.257,0.505,0.343,0.447,7.0,0.2110146,6.668,4.239,1.045,0.572399,5.5383658,85.212631,130.183212,132.409058
309,7.173925197299173,217.139,106.161,1.55,0.668,0.149,0.643,0.389,0.409,0.101,0.172,0.185,0.228,0.131,0.254,0.48,0.359,0.378,5.0,0.1551487,6.929,4.307,1.073,0.49602,5.09853187,38.86795,97.348808,107.346924
310,7.744727494896693,214.422,4.467,2.165,0.97,0.146,0.912,0.271,0.389,0.2,0.136,0.182,0.219,0.284,0.218,0.524,0.411,0.455,6.0,0.1892885,7.474,4.508,1.051,0.517637,7.36244336,50.117958,138.345535,118.457321
311,7.5376020021010435,230.337,7.792,3.515,0.953,0.144,0.583,0.382,0.302,0.301,0.106,0.335,0.17,0.408,0.182,0.422,0.351,0.4,4.0,0.2342383,7.413,4.24,1.05,0.501599,8.17686782,77.773621,123.75943,141.572159
312,6.2839966563652006,258.347,10.214,4.776,0.945,0.151,0.468,0.452,0.33,1.326,0.265,0.419,0.45,0.446,0.373,0.417,0.861,0.447,3.0,0.2087081,7.544,2.545,1.021,0.544752,3.53223053,59.09586,87.06987,89.624374
313,7.769551078621726,498.61,83.132,5.287,0.849,0.151,0.7,0.193,0.423,0.101,1.784,0.191,0.52,0.207,0.412,0.439,0.965,0.451,5.0,0.1741696,8.091,3.229,1.015,0.582836,3.02895654,51.298962,73.05867,124.16642
314,7.275724130399211,289.428,6.758,4.111,0.964,0.153,0.802,0.512,0.5,0.807,0.447,0.462,0.426,0.498,0.49,0.605,0.677,0.592,3.0,0.2970779,7.215,3.195,1.031,0.444366,4.85293983,65.729111,91.316254,154.085419
315,5.638272163982407,23.477,18.272,5.127,0.501,0.153,0.034,0.431,0.359,0.763,0.0,0.005,0.269,0.007,0.39,0.275,0.464,0.306,3.0,0.2527365,7.637,2.545,1.038,0.567047,6.12917352,50.470394,52.984871,111.138
316,6.080921907623926,322.348,7.426,4.561,0.964,0.153,0.969,0.37,0.399,1.476,0.089,0.193,0.476,0.267,0.443,0.579,0.858,0.559,4.0,0.2732853,7.351,2.478,1.024,0.53145,3.93201686,59.019207,66.990738,123.359062
317,5.958607314841775,16.433,4.956,1.651,0.713,0.153,0.489,0.31,0.403,1.671,0.12,0.422,0.213,0.343,0.266,0.401,0.822,0.381,4.0,0.1838068,6.929,2.545,1.024,0.546613,2.92695005,40.857307,70.066849,117.692253
318,5.229147988357856,428.724,7.367,3.211,0.976,0.151,0.913,0.393,0.411,0.651,0.189,0.329,0.228,0.405,0.235,0.573,0.541,0.517,4.0,0.3676828,7.604,2.545,1.023,0.504539,4.48443617,53.762829,67.562134,103.320816
319,5.704432900037521,117.123,7.477,5.052,0.903,0.143,0.15,0.431,0.475,0.389,0.309,0.39,0.375,0.39,0.404,0.352,0.254,0.297,5.0,0.383953,7.566,3.39,1.018,0.410585,3.92594799,80.628937,149.945084,129.537033
320,6.199970640755866,13.814,5.892,3.245,0.602,0.144,0.44,0.387,0.469,0.563,0.218,0.362,0.307,0.451,0.356,0.432,0.363,0.404,5.0,0.3644812,8.064,3.592,1.039,0.452552,5.12920393,79.801682,87.790359,91.70163
321,8.292429823902063,37.613,16.557,4.875,0.637,0.143,0.065,0.436,0.435,0.003,0.028,0.022,0.322,0.022,0.204,0.312,0.084,0.125,6.0,0.2298592,7.83,3.527,1.046,0.539475,7.27388851,57.181034,117.30706,64.54644
322,6.657577319177793,27.849,2.94,1.537,0.862,0.147,0.528,0.419,0.387,0.146,0.253,0.24,0.248,0.212,0.289,0.444,0.349,0.47,6.0,0.1286524,7.605,3.56,1.052,0.559241,7.20867368,72.564163,127.30278,50.512798
323,7.397940008672037,20.007,5.432,1.487,0.743,0.148,0.502,0.342,0.451,0.211,0.275,0.241,0.3,0.25,0.255,0.432,0.36,0.451,5.0,0.2404251,7.417,3.595,1.048,0.50479,5.94987953,32.682758,141.013916,52.867996
324,6.154901959985743,63.407,17.784,5.078,0.735,0.146,0.066,0.45,0.345,0.655,0.161,0.423,0.234,0.865,0.203,0.287,0.294,0.417,4.0,0.2484001,7.425,3.56,1.054,0.556412,4.21004364,58.897545,84.330147,77.675262
325,6.920818753952375,473.337,14.33,6.468,0.958,0.149,0.988,0.401,0.415,0.549,0.123,0.296,0.231,0.856,0.181,0.601,0.552,0.676,3.0,0.1264617,7.57,3.594,1.069,0.515256,7.18915112,46.745216,115.399963,48.315601
326,6.6777807052660805,272.849,25.691,4.19,0.901,0.152,0.541,0.046,0.328,0.18,0.414,0.05,0.238,0.402,0.522,0.305,0.328,0.441,7.0,0.2832694,6.665,3.461,1.077,0.528924,7.22374144,44.410717,98.640038,56.453503
327,5.522878745280337,17.013,5.507,1.212,0.717,0.154,0.525,0.357,0.407,0.242,0.269,0.24,0.273,0.236,0.246,0.43,0.432,0.555,8.0,0.2389034,6.469,3.695,1.066,0.504865,6.81831896,43.846512,93.602509,44.201912
328,8.769551078621726,13.993,11.425,1.555,0.519,0.146,0.479,0.391,0.422,0.156,0.272,0.241,0.288,0.191,0.285,0.431,0.366,0.487,4.0,0.2045106,7.426,3.325,1.045,0.497888,5.70080283,69.519844,117.063042,80.321686
329,6.958607314841775,237.604,15.338,2.856,0.929,0.144,0.648,0.535,0.411,0.463,0.282,0.444,0.32,0.545,0.323,0.531,0.428,0.452,4.0,0.3599587,7.273,3.627,1.063,0.471183,6.63005662,55.324867,117.85437,81.068558
330,7.346787486224656,14.421,12.299,1.566,0.51,0.142,0.383,0.447,0.428,0.242,0.237,0.337,0.268,0.248,0.272,0.419,0.36,0.493,4.0,0.1885947,8.405,3.191,1.058,0.515323,7.40060485,59.677612,112.787643,75.482185
331,8.318758762624412,88.697,38.543,8.323,0.654,0.145,0.09,0.051,0.503,0.005,0.056,0.014,0.379,0.016,0.3,0.215,0.15,0.356,5.0,0.2584704,7.83,3.357,1.072,0.496625,8.2142452,59.478607,128.853378,66.809631
332,8.167491087293763,12.524,10.958,1.848,0.494,0.147,0.54,0.45,0.407,0.186,0.312,0.266,0.289,0.192,0.336,0.466,0.428,0.546,6.0,0.2953203,7.543,3.762,1.06,0.499655,4.62437314,52.444954,100.699203,89.819016
333,7.823908740944319,21.462,6.458,1.021,0.742,0.148,0.497,0.347,0.379,0.146,0.148,0.214,0.187,0.186,0.323,0.408,0.341,0.515,7.0,0.237901,7.435,3.496,1.073,0.544906,6.45278027,45.197464,85.844528,55.558926
335,7.221848749616356,9.462,4.498,3.588,0.539,0.145,0.403,0.377,0.404,0.636,0.21,0.369,0.304,0.811,0.286,0.395,0.391,0.474,5.0,0.3580191,6.886,4.327,1.017,0.411546,2.57137701,74.936584,180.282501,130.700012
336,7.614393726401688,11.436,4.251,2.049,0.645,0.149,0.421,0.39,0.355,0.697,0.122,0.428,0.199,0.754,0.187,0.389,0.389,0.474,5.0,0.3681595,6.613,4.018,1.026,0.401866,1.70368478,41.445118,137.43483,61.902176
337,7.818156412055227,293.094,21.735,5.053,0.916,0.147,0.876,0.025,0.454,0.127,0.001,0.006,0.51,0.009,0.326,0.452,0.32,0.35,5.0,0.3399363,7.058,4.301,1.04,0.456467,6.34196207,76.689285,105.28138,85.34977
338,8.161150909262744,15.208,8.847,1.39,0.598,0.147,0.617,0.455,0.376,0.325,0.233,0.347,0.228,0.299,0.36,0.483,0.412,0.552,5.0,0.227373,7.634,3.61,1.025,0.503104,5.9130662,57.308853,113.063019,76.865891
339,10.221848749616356,17.387,5.366,2.018,0.702,0.149,0.506,0.349,0.381,0.296,0.139,0.266,0.207,0.348,0.202,0.412,0.373,0.515,4.0,0.262684,7.218,3.717,1.028,0.50577,5.66232314,43.23938,112.019821,86.679626
340,8.130768280269024,193.989,2.375,1.897,0.978,0.151,0.882,0.428,0.374,0.553,0.101,0.375,0.196,0.299,0.207,0.561,0.481,0.382,4.0,0.2214606,6.678,3.905,1.024,0.558855,2.38791393,47.639061,97.273956,93.677872
341,7.769551078621726,10.433,5.108,3.938,0.536,0.143,0.419,0.51,0.53,0.653,0.461,0.44,0.567,0.675,0.337,0.486,0.575,0.657,4.0,0.3496144,7.326,4.454,1.023,0.467342,5.05591109,96.498604,139.200012,141.744507
342,8.337242168318426,166.655,4.285,2.86,0.959,0.147,0.225,0.394,0.281,0.406,0.081,0.334,0.158,0.676,0.127,0.3,0.255,0.34,4.0,0.2253486,7.36,4.454,1.026,0.592079,6.78563347,49.120239,100.680099,87.127228
343,7.621602099051862,29.319,3.548,1.836,0.845,0.141,0.52,0.461,0.296,0.618,0.089,0.476,0.154,0.623,0.163,0.426,0.389,0.451,7.0,0.3611099,8.373,5.231,1.03,0.562548,6.09115185,98.325851,122.725624,117.319984
344,7.20690839982342,379.128,76.514,3.189,0.826,0.144,0.647,0.111,0.331,0.093,0.175,0.083,0.203,0.146,0.154,0.363,0.347,0.395,5.0,0.4723198,7.532,5.043,1.026,0.5099,2.76696648,111.294289,132.878036,82.972855
345,6.899629454882437,9.248,3.766,3.262,0.568,0.149,0.539,0.485,0.453,0.661,0.214,0.548,0.275,0.671,0.343,0.492,0.488,0.586,8.0,0.3075276,5.665,4.99,1.034,0.39807,4.93886271,57.300838,80.636826,88.055252
346,8.4089353929735,40.203,14.884,2.241,0.701,0.148,0.053,0.437,0.354,0.654,0.375,0.466,0.325,1.017,0.218,0.281,0.36,0.453,7.0,0.3145564,7.719,4.273,1.021,0.503325,1.19644051,59.406597,110.140625,96.633995
347,8.154901959985743,171.337,80.871,7.606,0.659,0.145,0.288,0.149,0.338,0.034,0.224,0.071,0.284,0.055,0.338,0.259,0.232,0.358,7.0,0.2414174,7.574,4.266,1.025,0.593354,4.2169038,67.843246,138.230804,107.682106
349,7.72584215073632,109.706,69.9,3.915,0.598,0.151,0.073,0.113,0.518,0.003,0.622,0.025,0.507,0.035,0.806,0.234,0.216,0.287,5.0,0.4464493,6.209,4.005,1.031,0.396842,3.20272766,62.913815,108.723846,63.851173
350,8.0,8.419,6.568,1.374,0.515,0.155,0.493,0.582,0.306,0.542,0.074,0.523,0.136,0.449,0.142,0.46,0.447,0.482,4.0,0.3405465,6.094,4.217,1.036,0.412617,4.05940325,55.208252,100.117027,79.430542
352,8.522878745280337,31.599,2.902,1.545,0.877,0.151,0.59,0.48,0.362,0.561,0.058,0.411,0.136,0.472,0.125,0.478,0.422,0.511,5.0,0.2068942,7.257,3.816,1.022,0.59285,5.3257373,63.193268,151.374725,91.03019
353,7.236572006437063,215.294,119.922,91.963,0.504,0.15,0.53,0.183,0.113,0.149,0.036,0.157,0.034,0.092,0.017,0.275,0.215,0.179,4.0,0.2442417,7.042,5.375,1.033,0.48042,3.22149093,81.606323,150.220367,141.413727
354,7.585026652029182,114.894,7.16,5.581,0.9,0.151,0.164,0.468,0.405,0.723,0.373,0.487,0.364,0.744,0.381,0.345,0.462,0.462,2.0,0.4378231,6.612,4.45,1.05,0.428973,5.8995764,109.608917,140.769623,112.891281
355,7.031517051446065,221.229,18.351,1.67,0.917,0.145,0.577,0.412,0.505,0.263,0.327,0.353,0.32,0.298,0.417,0.498,0.38,0.436,5.0,0.2203793,8.004,4.339,1.012,0.538086,2.47859378,65.656258,155.924713,74.271729
356,7.744727494896693,17.43,4.327,1.331,0.755,0.153,0.546,0.477,0.424,0.327,0.428,0.341,0.319,0.282,0.364,0.482,0.442,0.415,5.0,0.0956682,6.46,4.318,1.016,0.47006,3.21861971,60.397781,122.487816,104.899269
357,8.522878745280337,223.34,12.36,1.572,0.941,0.15,0.19,0.497,0.356,0.647,0.119,0.502,0.182,0.574,0.202,0.348,0.322,0.37,5.0,0.2720598,6.874,5.42,1.015,0.47929,2.89701417,82.189941,150.462158,152.669067
358,8.221848749616356,205.126,7.322,1.744,0.958,0.151,0.663,0.365,0.482,0.421,0.404,0.346,0.336,0.215,0.361,0.503,0.523,0.502,7.0,0.264425,6.937,4.33,1.029,0.573476,3.90996158,70.730438,184.925644,81.769928
359,7.886056647693163,11.467,5.01,2.788,0.595,0.146,0.543,0.51,0.5,0.492,0.545,0.447,0.425,0.62,0.425,0.518,0.519,0.592,5.0,0.3707885,6.943,4.488,1.041,0.432877,5.26661447,80.830528,149.791931,123.694168
360,5.583359492661719,9.249,7.612,2.468,0.478,0.146,0.375,0.397,0.411,0.32,0.132,0.306,0.222,0.363,0.178,0.395,0.364,0.495,2.0,0.3396038,7.051,3.684,1.048,0.459552,2.9580337,79.426361,125.022652,177.483932
361,6.638272163982407,179.675,4.777,2.493,0.961,0.146,0.424,0.447,0.421,0.385,0.174,0.384,0.242,0.369,0.198,0.431,0.367,0.397,5.0,0.4570531,6.45,3.838,1.064,0.41806,7.97957122,52.998596,117.553062,165.417236
362,7.154901959985743,8.586,8.278,2.584,0.441,0.146,0.373,0.377,0.439,0.43,0.159,0.398,0.239,0.468,0.188,0.396,0.409,0.525,2.0,0.3555233,7.165,3.65,1.036,0.454798,5.76036759,45.610329,139.786179,162.56958
363,5.764471553092451,19.589,3.629,1.487,0.793,0.146,0.484,0.451,0.447,0.314,0.369,0.341,0.304,0.485,0.26,0.461,0.45,0.529,3.0,0.3268467,7.324,4.294,1.034,0.52011,1.99971868,80.913231,117.238396,155.280853
