mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
107,7.455931955649724,8.3,15.126,4.31,0.899,0.744,0.162,0.62,0.461,0.333,0.413,0.348,0.094,0.328,0.16,0.306,0.195,0.472,0.285,7.0,0.1236615,5.77,2.347,1.029,0.404749,2.22663653,61.358021,89.19278,34.336807
108,7.698970004336019,9.69,41.452,14.611,1.25,0.723,0.162,0.076,0.535,0.464,0.081,0.006,0.038,0.127,0.317,0.307,0.287,0.358,0.041,7.0,0.1073037,5.146,3.25,1.032,0.414233,4.15832887,65.976845,87.835709,60.861504
109,6.1938200260161125,8.0,172.856,43.263,4.499,0.784,0.163,0.801,0.037,0.425,0.818,0.001,0.09,0.006,0.33,0.009,0.311,0.421,0.303,7.0,0.1119486,5.289,3.284,1.035,0.396024,3.62937213,63.976665,122.721062,63.3941
110,7.698970004336019,2.67,16.461,3.76,0.76,0.785,0.163,0.581,0.41,0.269,0.381,0.347,0.077,0.31,0.126,0.312,0.155,0.42,0.268,9.0,0.1059556,5.266,3.829,1.043,0.411854,5.38373574,42.82008,87.502937,54.378475
112,7.744727494896693,2.76,14.785,5.131,0.994,0.707,0.158,0.541,0.428,0.355,0.401,0.375,0.107,0.318,0.176,0.307,0.217,0.441,0.295,10.0,0.1775698,6.186,4.137,1.035,0.421713,4.70631202,41.785442,77.323059,48.414116
113,8.698970004336019,0.73,18.389,4.684,1.399,0.751,0.159,0.564,0.386,0.385,0.373,0.357,0.098,0.295,0.188,0.286,0.215,0.445,0.276,6.0,0.1053792,6.41,4.287,1.04,0.445396,4.33059866,60.85677,128.876007,41.928497
114,8.045757490560675,9.48,187.275,4.432,1.902,0.967,0.152,0.26,0.406,0.191,0.224,0.333,0.089,0.303,0.137,0.343,0.11,0.286,0.215,13.0,0.1246922,6.978,5.257,1.102,0.460171,10.1484699,54.040955,130.631546,115.572456
115,8.698970004336019,9.44,27.598,6.989,2.287,0.748,0.159,0.075,0.379,0.423,0.032,0.026,0.018,0.057,0.263,0.079,0.328,0.292,0.025,6.0,0.1548088,5.829,4.601,1.034,0.412198,2.43503261,65.201332,110.98101,62.16283
116,7.4089353929735005,9.27,15.52,4.091,0.751,0.762,0.164,0.548,0.391,0.22,0.345,0.336,0.041,0.292,0.09,0.282,0.109,0.386,0.24,5.0,0.1183669,5.487,3.487,1.027,0.402493,1.91258381,47.541344,102.341614,40.943863
117,8.096910013008056,3.89,32.075,8.145,5.105,0.708,0.162,0.044,0.507,0.469,0.449,0.362,0.283,0.544,0.302,0.073,0.358,0.34,0.365,8.0,0.2344522,5.958,3.386,1.035,0.418929,4.87138744,43.961823,117.400696,93.97226
118,8.045757490560675,9.56,11.202,5.921,1.129,0.614,0.162,0.628,0.43,0.4,0.715,0.277,0.093,0.29,0.184,0.266,0.223,0.486,0.362,8.0,0.1258399,5.641,3.352,1.038,0.420386,5.42401797,61.456451,108.970795,71.182762
119,8.301029995663981,6.64,15.243,5.133,1.089,0.71,0.158,0.613,0.43,0.356,0.402,0.299,0.135,0.296,0.185,0.301,0.213,0.466,0.279,10.0,0.185623,6.364,3.418,1.037,0.414938,6.62390992,78.220352,108.947945,63.82592
120,8.397940008672037,8.12,49.855,11.376,5.412,0.748,0.161,0.032,0.577,0.409,0.018,0.003,0.004,0.111,0.299,0.315,0.274,0.34,0.009,10.0,0.1871554,5.871,4.31,1.08,0.424364,7.70014234,58.131367,99.4039,62.406796
121,8.096910013008056,7.99,281.439,7.057,1.229,0.971,0.163,0.525,0.5,0.482,0.439,0.353,0.291,0.418,0.317,0.484,0.274,0.502,0.361,8.0,0.1619128,5.437,4.479,1.019,0.390075,4.6779778,59.553783,109.728371,35.369263
122,7.522878745280337,0.9,14.31,3.798,1.438,0.732,0.163,0.568,0.373,0.375,0.376,0.339,0.109,0.294,0.19,0.272,0.214,0.439,0.275,9.0,0.1044999,5.554,3.727,1.053,0.398403,3.73872005,44.62553,127.777138,44.584717
123,7.638272163982407,5.27,15.19,3.644,1.248,0.756,0.163,0.577,0.362,0.374,0.405,0.333,0.09,0.28,0.18,0.269,0.199,0.438,0.276,10.0,0.0996414,5.281,4.001,1.048,0.407033,3.17966096,39.618233,118.081032,47.906612
124,8.187086643357144,9.91,260.11,14.132,1.799,0.942,0.159,0.739,0.432,0.439,0.709,0.549,0.118,0.423,0.211,0.532,0.208,0.537,0.459,11.0,0.1705902,5.748,4.926,1.031,0.444762,3.14107849,46.054062,104.458504,84.241669
125,8.045757490560675,2.42,152.251,11.614,2.553,0.915,0.155,0.327,0.356,0.477,0.176,0.152,0.227,0.233,0.28,0.235,0.28,0.387,0.185,8.0,0.1936543,6.542,4.995,1.028,0.437776,2.38528326,43.323341,125.776505,57.448856
126,7.229147988357855,2.42,21.76,5.331,1.163,0.77,0.151,0.627,0.36,0.372,0.502,0.295,0.08,0.277,0.162,0.286,0.186,0.453,0.292,9.0,0.1857715,6.305,4.479,1.03,0.495745,5.66546886,38.550934,126.026962,69.653931
127,8.721246399047171,8.72,276.306,7.28,1.387,0.97,0.162,0.657,0.463,0.448,0.495,0.449,0.247,0.434,0.316,0.47,0.164,0.523,0.397,6.0,0.1942512,6.102,3.418,1.04,0.426041,3.8545601,36.390717,77.966316,58.84251
128,8.698970004336019,5.82,300.805,6.483,1.492,0.974,0.162,0.882,0.402,0.442,0.793,0.673,0.125,0.421,0.211,0.499,0.196,0.575,0.53,4.0,0.0897627,5.9,3.418,1.042,0.44393,5.66295129,45.221558,119.153824,39.184765
129,9.096910013008056,0.91,44.613,16.51,2.282,0.704,0.158,0.066,0.558,0.45,0.079,0.008,0.025,0.237,0.281,0.357,0.355,0.358,0.037,11.0,0.1974097,6.114,3.385,1.029,0.442004,4.25264335,53.683792,118.632301,76.241074
130,8.698970004336019,1.33,13.369,5.498,0.659,0.685,0.165,0.629,0.46,0.254,0.464,0.352,0.066,0.32,0.111,0.284,0.156,0.448,0.294,8.0,0.0842853,5.794,4.39,1.058,0.405526,6.35505899,40.479,127.054222,69.979935
131,7.853871964321762,9.05,153.217,10.784,3.875,0.913,0.163,0.309,0.432,0.47,0.285,0.337,0.411,0.341,0.353,0.337,0.399,0.404,0.344,7.0,0.1422559,5.839,4.137,1.057,0.404756,5.99451909,60.947006,103.294052,42.114902
132,6.958607314841775,9.51,33.847,6.116,3.968,0.77,0.155,0.087,0.434,0.217,0.032,0.35,0.002,0.313,0.022,0.323,0.042,0.246,0.128,8.0,0.1390265,6.652,4.615,1.031,0.462026,3.59517723,67.170456,111.865761,81.50499
133,7.795880017344075,7.66,367.787,116.129,5.916,0.751,0.151,0.882,0.235,0.284,0.815,0.415,0.125,0.324,0.182,0.182,0.153,0.467,0.452,12.0,0.157801,6.865,4.444,1.031,0.480147,4.81708918,51.760292,117.655861,92.578079
134,8.096910013008056,0.82,46.377,20.194,3.167,0.665,0.151,0.051,0.622,0.413,0.578,0.002,0.041,0.074,0.333,0.533,0.289,0.362,0.207,9.0,0.1305308,7.307,4.513,1.033,0.50092,5.28859854,58.012066,146.335449,81.10997
135,9.397940008672036,7.31,121.402,8.608,2.38,0.917,0.158,0.261,0.529,0.393,0.391,0.329,0.153,0.404,0.193,0.47,0.249,0.394,0.291,8.0,0.1463637,6.143,4.838,1.06,0.384255,3.71536952,57.930653,95.77636,78.107773
136,9.397940008672036,4.53,15.533,4.614,2.688,0.68,0.155,0.592,0.365,0.447,0.403,0.375,0.124,0.304,0.21,0.309,0.233,0.468,0.3,9.0,0.2359072,6.729,3.787,1.064,0.433424,6.95738777,65.283081,108.226204,92.485725
137,7.060480747381382,4.57,355.709,8.939,4.078,0.965,0.152,0.656,0.413,0.363,0.851,0.27,0.126,0.28,0.212,0.259,0.169,0.477,0.416,8.0,0.1537928,6.684,4.586,1.05,0.45544,6.71227341,51.397076,121.264381,69.154236
138,8.698970004336019,0.26,22.372,4.837,2.143,0.762,0.148,0.616,0.416,0.476,0.392,0.478,0.113,0.368,0.222,0.389,0.254,0.503,0.328,11.0,0.0794786,7.284,5.15,1.027,0.484867,5.7929224,51.83527,104.947098,108.49411
139,8.522878745280337,1.92,24.407,4.953,1.189,0.799,0.149,0.586,0.385,0.368,0.445,0.414,0.071,0.33,0.158,0.352,0.176,0.446,0.31,10.0,0.1940625,6.976,4.948,1.063,0.515397,6.34797886,73.806503,148.173889,80.798042
140,8.346787486224656,0.96,249.874,4.049,1.946,0.977,0.163,0.958,0.487,0.394,1.029,0.268,0.244,0.307,0.247,0.26,0.331,0.613,0.513,8.0,0.2253762,5.288,5.41,1.017,0.365419,1.59927228,88.824768,132.663391,125.026573
141,8.522878745280337,5.15,15.881,3.127,1.253,0.784,0.163,0.576,0.366,0.396,0.601,0.288,0.088,0.283,0.183,0.306,0.219,0.446,0.326,9.0,0.0953424,5.744,3.36,1.03,0.439375,5.02417214,46.750538,85.762581,52.462517
142,6.568636235841013,7.55,12.681,4.071,2.284,0.666,0.159,0.696,0.533,0.445,0.473,0.317,0.215,0.327,0.328,0.32,0.395,0.558,0.335,9.0,0.1749021,5.763,3.46,1.022,0.386977,3.17370517,57.335026,105.374313,94.443672
143,8.431798275933005,6.61,14.592,3.11,2.792,0.712,0.159,0.611,0.474,0.432,0.406,0.28,0.178,0.235,0.27,0.301,0.323,0.506,0.288,11.0,0.1468074,6.23,3.96,1.028,0.401429,4.4093017,75.113136,114.341675,60.883118
144,8.080921907623926,9.29,187.997,3.535,2.931,0.967,0.162,0.66,0.453,0.416,0.661,0.288,0.171,0.28,0.265,0.353,0.239,0.51,0.373,7.0,0.2188403,5.469,4.319,1.069,0.402298,4.53911977,53.408661,96.493187,57.498417
145,7.638272163982407,3.73,166.968,6.86,3.1,0.944,0.164,0.206,0.414,0.379,0.186,0.291,0.286,0.348,0.277,0.313,0.248,0.333,0.254,9.0,0.2019842,5.457,4.488,1.056,0.36725,5.91070244,51.186058,94.040359,37.50005
146,7.795880017344075,1.03,12.619,3.275,1.895,0.709,0.164,0.612,0.376,0.454,0.406,0.336,0.139,0.292,0.228,0.294,0.238,0.481,0.294,12.0,0.1488191,5.245,3.977,1.053,0.379832,5.77117775,79.783005,97.938759,62.641918
147,8.113509274827518,9.09,65.45,5.32,2.393,0.895,0.16,0.121,0.385,0.379,0.17,0.39,0.128,0.419,0.192,0.344,0.257,0.295,0.229,11.0,0.0908737,5.995,4.835,1.032,0.431736,2.81407212,44.836464,96.738274,81.994576
148,7.301029995663981,4.12,197.057,4.654,1.579,0.969,0.152,0.495,0.36,0.515,0.335,0.296,0.204,0.276,0.319,0.281,0.416,0.457,0.278,10.0,0.1909847,6.438,4.731,1.026,0.466754,3.19161064,53.429417,105.44545,62.538383
149,7.619788758288394,7.38,8.811,4.422,0.813,0.627,0.165,0.469,0.431,0.399,0.557,0.281,0.301,0.324,0.268,0.347,0.226,0.433,0.38,9.0,0.2001595,5.61,4.984,1.038,0.372177,2.45895296,58.612125,202.390106,88.235634
150,5.826813731587726,1.14,9.736,1.279,0.875,0.819,0.183,0.599,0.292,0.251,0.376,0.414,0.129,0.229,0.141,0.267,0.123,0.381,0.307,6.0,0.0713464,3.9,4.139,1.013,0.309806,2.33257594,58.780151,155.272278,101.514648
151,6.337242168318426,7.76,232.675,6.823,1.554,0.965,0.177,0.849,0.431,0.459,0.974,0.307,0.147,0.336,0.217,0.227,0.24,0.58,0.476,6.0,0.1111221,4.889,2.415,1.016,0.319614,3.08398758,40.747631,67.46991,31.397442
152,6.142667503568731,2.36,11.626,3.678,1.278,0.701,0.168,0.613,0.385,0.354,0.425,0.269,0.254,0.268,0.229,0.256,0.283,0.451,0.316,3.0,0.2109749,5.472,2.279,1.014,0.369987,2.29564887,24.124256,70.140244,22.999027
153,6.187086643357144,2.4,12.395,3.744,1.02,0.722,0.168,0.587,0.393,0.269,0.41,0.275,0.259,0.275,0.194,0.248,0.228,0.417,0.314,5.0,0.140247,5.562,2.415,1.01,0.377856,0.80068489,29.440697,88.725983,58.151405
154,5.136677139879544,3.37,362.208,160.834,2.878,0.689,0.177,0.707,0.391,0.48,0.733,0.29,0.162,0.32,0.238,0.232,0.234,0.526,0.395,6.0,0.0451083,4.104,2.861,1.059,0.303053,5.73985302,44.791027,104.301765,48.385406
155,6.154901959985743,3.79,6.921,3.828,0.465,0.617,0.172,0.498,0.511,0.318,0.521,0.161,0.125,0.257,0.164,0.266,0.212,0.442,0.269,2.0,0.0280776,4.254,2.591,1.06,0.303782,5.25509686,43.056961,51.58852,36.366089
156,5.823908740944319,1.85,202.41,4.527,1.263,0.972,0.168,0.368,0.472,0.355,0.57,0.263,0.207,0.339,0.243,0.358,0.239,0.398,0.346,5.0,0.037609,4.577,2.796,1.063,0.309553,5.98883353,39.38636,43.71455,48.571518
157,6.42021640338319,3.75,6.593,4.89,0.585,0.546,0.167,0.474,0.526,0.336,0.484,0.215,0.156,0.32,0.175,0.296,0.293,0.445,0.285,5.0,0.0705622,4.996,2.693,1.07,0.313744,5.16907233,58.764915,65.578255,58.907631
158,6.6777807052660805,1.09,7.279,3.31,1.246,0.615,0.163,0.467,0.574,0.439,0.378,0.378,0.132,0.441,0.195,0.48,0.281,0.493,0.296,6.0,0.0939786,4.807,2.658,1.074,0.310368,5.93650692,34.08474,249.5121,143.623016
159,6.619788758288394,8.12,7.535,5.477,0.907,0.541,0.16,0.54,0.393,0.283,0.395,0.277,0.059,0.372,0.122,0.366,0.112,0.405,0.244,5.0,0.1381838,5.095,2.795,1.06,0.339081,5.41406188,50.310547,65.183502,68.615669
160,6.537602002101044,1.61,6.66,4.555,0.837,0.553,0.167,0.495,0.514,0.415,0.453,0.24,0.174,0.341,0.211,0.3,0.339,0.475,0.289,4.0,0.0540557,4.727,2.726,1.056,0.314283,4.83033391,23.239351,77.870338,58.715797
161,6.161150909262744,1.65,6.617,5.78,0.676,0.506,0.163,0.456,0.397,0.314,0.438,0.281,0.054,0.309,0.117,0.36,0.131,0.389,0.258,3.0,0.111447,4.941,2.727,1.059,0.325242,5.28513335,29.882967,964.499878,40.065529
162,6.4089353929735005,8.64,6.199,5.813,0.689,0.488,0.164,0.425,0.501,0.297,0.494,0.226,0.061,0.325,0.123,0.323,0.13,0.408,0.26,6.0,0.0946907,4.89,2.625,1.061,0.320915,4.57667398,33.365936,57.991287,49.104778
163,6.2076083105017466,5.51,7.005,6.161,0.66,0.507,0.167,0.488,0.435,0.214,0.395,0.239,0.038,0.313,0.085,0.343,0.086,0.379,0.224,4.0,0.0309516,4.916,2.796,1.059,0.330031,4.99646202,17.307552,63.018917,32.991821
164,6.0,4.53,247.889,66.91,5.558,0.774,0.165,0.719,0.099,0.426,0.679,0.065,0.365,0.046,0.326,0.022,0.514,0.415,0.37,4.0,0.0510181,5.227,2.625,1.068,0.360472,6.16584724,40.652935,57.770374,81.861038
165,5.958607314841775,4.08,149.905,5.821,0.83,0.958,0.165,0.412,0.425,0.299,0.615,0.251,0.128,0.298,0.147,0.362,0.268,0.379,0.331,6.0,0.1321219,5.082,3.65,1.074,0.330679,3.10713798,57.140068,50.876575,79.60717
166,5.6777807052660805,2.79,137.983,4.57,1.489,0.958,0.164,0.207,0.441,0.349,0.141,0.458,0.093,0.386,0.154,0.587,0.195,0.332,0.231,8.0,0.1448162,4.691,3.459,1.06,0.326072,6.23126702,33.698277,259.725891,139.788177
167,6.337242168318426,0.36,10.72,4.579,0.575,0.675,0.162,0.471,0.468,0.306,0.384,0.25,0.084,0.31,0.13,0.322,0.204,0.415,0.239,7.0,0.0538517,5.168,3.616,1.049,0.358395,4.6537027,67.604477,214.457718,150.457138
168,5.494850021680094,3.15,8.588,4.0,0.89,0.637,0.163,0.507,0.536,0.343,0.439,0.233,0.145,0.351,0.189,0.313,0.28,0.462,0.272,5.0,0.1514764,5.117,3.699,1.055,0.326959,5.13325772,22.261471,264.122437,142.113525
169,6.161150909262744,0.3,6.893,4.461,0.58,0.578,0.168,0.555,0.47,0.437,0.379,0.2,0.076,0.338,0.171,0.284,0.198,0.487,0.219,7.0,0.1678839,4.364,2.555,1.059,0.299367,4.71258961,58.586205,273.462585,97.832748
170,5.693360558975739,0.8,282.92,2.417,0.418,0.99,0.169,0.662,0.377,0.255,0.434,0.43,0.035,0.345,0.091,0.658,0.082,0.431,0.3,9.0,0.1360593,4.661,2.522,1.16,0.367388,8.48914732,25.027979,77.461823,39.608707
171,5.2826624172761365,8.3,16.692,1.762,0.39,0.886,0.168,0.591,0.378,0.287,0.486,0.217,0.114,0.245,0.139,0.392,0.22,0.419,0.272,13.0,0.0712077,4.95,3.842,1.186,0.403309,8.34149503,40.99202,49.08469,36.841457
172,5.460171441622101,8.96,12.677,2.016,0.286,0.846,0.172,0.607,0.427,0.174,0.459,0.209,0.021,0.264,0.056,0.37,0.052,0.403,0.229,5.0,0.1304126,4.429,2.802,1.179,0.350203,8.1893105,53.36462,916.197205,36.858116
173,5.88672530753565,8.08,127.047,5.258,0.73,0.955,0.164,0.27,0.448,0.275,0.379,0.262,0.048,0.333,0.11,0.32,0.114,0.331,0.23,7.0,0.1265474,5.032,2.768,1.263,0.369107,9.587751,38.750412,167.998535,90.080719
174,6.050122295963125,3.53,186.23,2.663,1.547,0.978,0.158,0.757,0.439,0.503,0.967,0.418,0.131,0.379,0.245,0.473,0.253,0.566,0.505,5.0,0.152401,5.283,2.836,1.156,0.430315,9.55089452,48.44331,149.03299,88.105461
175,6.266000713461613,8.62,17.253,1.77,1.19,0.854,0.164,0.612,0.501,0.397,0.524,0.21,0.171,0.255,0.251,0.38,0.247,0.503,0.302,8.0,0.1659991,4.94,2.836,1.161,0.419196,9.548061,46.48838,48.145187,49.000355
176,6.350665141287858,3.14,217.033,3.007,1.577,0.979,0.161,0.93,0.536,0.471,0.882,0.422,0.124,0.415,0.219,0.496,0.233,0.646,0.476,6.0,0.1093708,5.534,2.871,1.155,0.414331,9.73076512,64.334457,61.466839,61.642258
177,6.277366077466188,7.26,25.018,1.895,1.152,0.891,0.158,0.614,0.449,0.341,0.611,0.168,0.155,0.248,0.193,0.291,0.269,0.468,0.311,5.0,0.1242972,6.11,2.768,1.162,0.512563,9.59280963,67.68428,59.374413,42.620552
178,6.348721986001856,9.63,174.569,3.597,0.947,0.975,0.185,0.402,0.48,0.481,0.374,0.288,0.156,0.314,0.288,0.308,0.278,0.454,0.273,10.0,0.0900312,3.834,3.076,1.184,0.296867,6.89833511,27.845558,99.320595,11.023397
179,6.576754126063192,2.63,280.474,136.312,7.101,0.662,0.162,0.49,0.275,0.385,0.544,0.149,0.284,0.192,0.267,0.141,0.294,0.383,0.326,12.0,0.2207233,5.241,2.905,1.106,0.417238,6.39124894,31.938845,101.613281,15.953526
180,7.346787486224656,4.73,201.984,6.78,1.761,0.959,0.164,0.326,0.419,0.441,0.344,0.284,0.334,0.348,0.307,0.301,0.514,0.395,0.321,8.0,0.1080264,5.484,3.315,1.142,0.42493,10.8104085,31.967182,122.923103,61.00885
181,7.638272163982407,5.61,18.028,2.207,0.772,0.858,0.164,0.605,0.493,0.29,0.647,0.384,0.062,0.332,0.126,0.473,0.126,0.462,0.364,5.0,0.1999359,5.828,2.905,1.126,0.458092,7.68721587,83.05896,132.600128,61.214546
182,6.705533773838407,5.99,15.777,1.938,1.734,0.811,0.164,0.626,0.486,0.366,0.762,0.585,0.129,0.371,0.225,0.467,0.287,0.493,0.492,8.0,0.0382921,5.664,2.802,1.129,0.449572,9.89212086,46.785927,99.634651,48.33411
183,7.040958607678906,7.16,181.021,2.958,1.063,0.978,0.164,0.558,0.431,0.302,0.541,0.188,0.156,0.244,0.173,0.284,0.206,0.43,0.295,6.0,0.0553098,4.909,2.802,1.125,0.414766,8.36136026,46.665478,109.355362,51.984894
184,7.585026652029182,3.44,314.159,14.165,1.164,0.953,0.164,0.55,0.508,0.391,0.444,0.292,0.205,0.416,0.2,0.256,0.341,0.483,0.313,10.0,0.1479607,5.114,2.802,1.155,0.427049,7.88615237,60.119598,115.425926,50.689926
185,7.154901959985743,2.61,16.13,2.406,1.175,0.818,0.164,0.617,0.479,0.378,0.623,0.41,0.141,0.328,0.208,0.596,0.237,0.491,0.392,7.0,0.0267781,5.727,2.973,1.111,0.436192,7.17215211,43.578369,113.783386,46.136356
186,7.154901959985743,0.9,17.457,2.39,1.39,0.822,0.161,0.612,0.472,0.371,0.516,0.271,0.112,0.283,0.191,0.446,0.175,0.485,0.3,9.0,0.0585669,4.687,2.905,1.062,0.426726,6.23314519,77.094482,115.028908,48.071854
187,7.318758762624412,1.09,175.258,9.23,0.865,0.946,0.164,0.323,0.419,0.284,0.273,0.361,0.179,0.375,0.192,0.317,0.191,0.342,0.271,6.0,0.0680449,6.054,2.905,1.185,0.441921,9.55617305,77.658928,136.412659,33.81538
188,7.795880017344075,6.58,16.921,2.033,1.183,0.84,0.164,0.601,0.478,0.404,0.642,0.486,0.118,0.356,0.191,0.525,0.208,0.494,0.415,5.0,0.0719723,5.94,2.871,1.082,0.447024,6.91154119,30.478714,100.93306,37.581284
189,7.552841968657781,8.6,15.704,2.448,1.099,0.816,0.164,0.607,0.436,0.371,0.742,0.641,0.174,0.376,0.219,0.562,0.216,0.472,0.519,6.0,0.2651365,6.154,2.905,1.144,0.452418,6.62120806,40.698616,107.873077,58.44611
190,5.596879478824182,6.58,15.706,1.525,0.444,0.889,0.169,0.6,0.417,0.295,0.434,0.193,0.07,0.221,0.131,0.358,0.135,0.437,0.232,4.0,0.1642827,4.604,3.042,1.063,0.371527,7.61463471,11.730186,86.679558,43.020138
191,5.3693687559795,4.5,14.525,2.226,0.186,0.858,0.172,0.587,0.474,0.399,0.463,0.252,0.07,0.317,0.144,0.446,0.193,0.487,0.262,6.0,0.1326198,4.275,2.584,1.234,0.377875,9.65453992,25.925707,129.66153,29.912046
192,5.419075024324381,5.48,111.952,1.859,0.908,0.976,0.159,0.299,0.482,0.366,0.479,0.172,0.132,0.249,0.203,0.351,0.23,0.382,0.261,5.0,0.1980956,5.423,3.564,1.052,0.43304,5.70567067,32.72176,107.785255,26.224497
193,8.0,9.1,113.529,9.391,0.93,0.917,0.161,0.239,0.45,0.376,0.162,0.383,0.098,0.362,0.169,0.555,0.161,0.355,0.214,4.0,0.0807288,5.438,3.007,1.044,0.374149,6.72823481,79.353287,148.075165,84.459518
194,5.543482142194737,3.09,54.907,2.137,0.69,0.951,0.179,0.064,0.446,0.386,0.006,0.031,0.01,0.259,0.114,0.269,0.217,0.299,0.016,3.0,0.1236282,4.257,3.144,1.007,0.329261,1.31858422,70.65329,160.993225,86.467056
195,5.349498205121633,6.7,8.827,2.465,0.121,0.773,0.181,0.586,0.506,0.199,0.713,0.131,0.035,0.234,0.065,0.299,0.084,0.43,0.293,3.0,0.1134355,3.921,2.981,1.021,0.326348,3.28975468,45.462917,109.388382,25.272829
196,5.4061603389187285,0.1,14.331,1.815,0.453,0.863,0.171,0.606,0.433,0.309,0.427,0.192,0.069,0.235,0.135,0.255,0.132,0.449,0.229,5.0,0.0493057,4.789,3.265,1.009,0.363572,3.23339321,20.568525,130.662598,38.754051
197,5.46826569072345,5.29,14.719,5.942,1.768,0.656,0.153,0.559,0.402,0.409,0.436,0.21,0.182,0.283,0.231,0.324,0.268,0.457,0.276,4.0,0.1586548,6.404,3.345,1.018,0.431425,3.19490547,24.558926,146.732544,42.038971
198,5.583193128177055,6.03,317.67,63.26,1.985,0.83,0.153,0.966,0.118,0.269,1.021,0.201,0.061,0.099,0.111,0.05,0.176,0.451,0.428,6.0,0.1519922,5.423,3.293,1.032,0.376946,3.86418596,75.50943,170.845825,126.758324
199,7.758827213229953,7.77,257.914,10.952,1.656,0.953,0.157,0.955,0.501,0.464,0.944,0.317,0.199,0.388,0.282,0.414,0.312,0.64,0.486,7.0,0.1284508,5.437,3.212,1.081,0.39754,6.65290322,42.013275,129.191071,47.236309
200,6.91721462968355,5.28,9.999,5.695,1.233,0.591,0.159,0.487,0.367,0.33,0.465,0.486,0.124,0.393,0.167,0.46,0.214,0.395,0.358,3.0,0.179322,6.032,3.691,1.052,0.406133,6.7277279,54.004913,152.938232,51.711651
201,6.192464971931146,9.65,167.39,11.046,1.893,0.928,0.156,0.283,0.552,0.472,0.346,0.414,0.116,0.468,0.199,0.643,0.254,0.436,0.292,7.0,0.1221606,5.903,3.675,1.092,0.396967,7.40506088,82.057068,305.838135,55.513714
202,7.599980364934842,4.43,230.056,7.782,1.647,0.961,0.158,0.497,0.521,0.495,0.386,0.471,0.178,0.43,0.28,0.538,0.282,0.504,0.345,8.0,0.1527587,5.321,3.749,1.074,0.381576,7.7021721,46.323334,313.273773,50.711636
204,5.700000503883016,8.32,173.329,10.937,1.336,0.934,0.156,0.511,0.342,0.367,0.59,0.268,0.151,0.311,0.198,0.155,0.257,0.406,0.336,6.0,0.1790564,6.377,4.321,1.086,0.587787,2.79679061,58.272484,114.391617,76.371216
205,6.799998134593398,8.32,188.36,2.836,1.328,0.978,0.163,0.462,0.449,0.32,0.392,0.264,0.168,0.274,0.202,0.308,0.188,0.41,0.275,6.0,0.1363777,5.12,3.095,1.059,0.381954,5.64541365,41.689571,54.552258,80.837875
206,5.300000202445418,9.73,144.265,6.135,1.662,0.949,0.175,0.295,0.533,0.414,0.235,0.519,0.194,0.403,0.391,0.5,0.378,0.414,0.316,6.0,0.0774574,4.838,2.798,1.119,0.309111,8.50059898,32.195572,118.646782,57.612202
207,6.299997602857746,8.11,260.189,7.949,3.372,0.958,0.156,0.71,0.448,0.467,0.633,0.523,0.171,0.447,0.244,0.466,0.234,0.542,0.443,6.0,0.0715441,6.205,3.621,1.122,0.444586,8.23881956,59.143173,129.662048,61.692406
208,6.699991797446187,6.26,197.354,17.033,1.976,0.912,0.156,0.385,0.522,0.455,0.226,0.368,0.213,0.363,0.287,0.31,0.376,0.454,0.269,9.0,0.1797601,5.638,3.452,1.052,0.417657,7.07463776,47.417282,111.716957,45.856136
209,6.199998172182031,6.04,17.458,4.11,1.037,0.772,0.154,0.446,0.443,0.376,0.448,0.191,0.148,0.272,0.216,0.287,0.237,0.422,0.262,9.0,0.1596984,6.157,3.725,1.092,0.451441,7.16107775,46.512711,165.946625,112.857269
210,5.200000237109354,6.35,240.2,15.655,2.971,0.928,0.151,0.198,0.54,0.39,0.094,0.514,0.317,0.556,0.321,0.602,0.417,0.376,0.308,9.0,0.2556396,6.584,3.404,1.02,0.518493,4.77365691,66.099365,79.90332,87.49514
211,5.40000018605658,1.46,33.635,1.798,1.136,0.92,0.153,0.578,0.463,0.454,0.574,0.259,0.154,0.27,0.236,0.529,0.252,0.498,0.329,7.0,0.1402865,6.67,3.941,1.078,0.596594,4.57202343,57.125328,70.803383,66.918648
212,7.299988937677887,5.04,195.52,4.133,0.921,0.975,0.156,0.912,0.353,0.274,0.931,0.564,0.281,0.325,0.266,0.259,0.108,0.513,0.592,12.0,0.1576048,6.052,4.591,1.036,0.442378,4.06446477,62.61256,90.073952,88.223114
213,7.0,4.68,11.097,3.983,1.808,0.657,0.159,0.629,0.461,0.55,0.465,0.303,0.161,0.334,0.265,0.347,0.355,0.547,0.31,5.0,0.0411021,5.205,4.25,1.079,0.368235,7.28922761,45.864342,142.112442,112.967102
214,5.700000503883016,1.39,17.487,5.861,2.259,0.683,0.14,0.52,0.39,0.404,0.426,0.226,0.14,0.285,0.212,0.317,0.258,0.438,0.264,2.0,0.134783,7.503,4.281,1.046,0.434774,4.88485653,54.546242,84.520157,54.088528
215,6.0999990348465305,2.02,167.403,5.556,1.502,0.96,0.151,0.902,0.365,0.267,0.899,0.405,0.122,0.353,0.149,0.468,0.215,0.511,0.475,9.0,0.2056866,6.745,4.327,1.025,0.571624,3.32628185,66.49276,38.691319,46.604164
