mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
15,6.823908740944319,9.07,181.583,79.001,69.721,0.55,0.147,0.169,0.138,0.08,0.085,0.076,0.031,0.1,0.032,0.037,0.023,0.129,0.064,6.0,0.1386262,7.868,3.11,1.041,0.552285,5.74506197,84.09639,188.770935,114.562607
16,7.698970004336019,2.1,362.341,15.814,0.881,0.956,0.153,0.848,0.504,0.395,0.852,0.374,0.106,0.424,0.187,0.36,0.204,0.582,0.444,4.0,0.0932494,7.503,4.345,1.034,0.460369,4.68696887,71.00769,159.951645,106.64286
17,7.838631997765025,3.38,94.446,17.676,0.984,0.835,0.164,0.068,0.543,0.354,0.056,0.401,0.106,0.465,0.174,0.519,0.197,0.322,0.187,6.0,0.0869467,4.764,3.11,1.014,0.418364,2.8874815,88.509483,145.07251,95.007736
18,4.701146923590294,9.12,14.353,3.197,0.809,0.782,0.161,0.534,0.432,0.32,0.493,0.182,0.077,0.261,0.141,0.281,0.156,0.429,0.251,5.0,0.1462464,5.514,3.007,1.022,0.400021,3.38215787,28.597713,107.553146,62.816975
19,5.221848749616356,1.97,287.222,141.72,4.434,0.663,0.161,0.332,0.783,0.363,0.215,0.908,0.172,0.919,0.218,0.554,0.216,0.493,0.432,3.0,0.0441411,5.515,3.178,1.014,0.417619,2.78936806,82.363327,128.835327,65.869545
20,8.0,1.79,20.501,2.487,0.844,0.86,0.161,0.587,0.463,0.23,0.466,0.183,0.099,0.26,0.131,0.294,0.161,0.426,0.249,8.0,0.1620027,5.328,3.178,1.02,0.448232,2.53064218,59.507153,120.9151,42.077412
21,7.522878745280337,3.84,25.043,1.843,1.335,0.887,0.157,0.609,0.412,0.385,0.488,0.19,0.147,0.238,0.212,0.316,0.264,0.469,0.275,7.0,0.1590126,5.993,3.944,1.014,0.482166,2.50663706,45.4282,124.018829,47.711796
22,6.920818753952375,8.94,13.362,5.574,1.04,0.669,0.153,0.593,0.451,0.36,0.482,0.406,0.09,0.406,0.165,0.526,0.19,0.468,0.326,6.0,0.2336683,6.277,3.007,1.041,0.408083,4.0538428,78.7714,123.021774,62.000031
23,7.301029995663981,0.73,114.401,22.368,1.495,0.827,0.153,0.176,0.551,0.395,0.043,0.445,0.177,0.487,0.23,0.513,0.33,0.374,0.222,3.0,0.1064119,6.372,3.281,1.013,0.498871,2.82139936,60.954258,126.41259,71.375542
24,7.958212681028248,3.21,22.975,3.23,0.46,0.862,0.156,0.558,0.456,0.402,0.473,0.152,0.155,0.23,0.217,0.253,0.239,0.472,0.26,7.0,0.0744798,6.131,3.007,1.029,0.48174,4.75078858,39.461521,150.76059,50.717712
25,8.0,6.77,213.288,6.296,0.496,0.969,0.164,0.709,0.412,0.464,0.72,0.222,0.196,0.267,0.241,0.334,0.338,0.528,0.379,4.0,0.133789,5.364,4.242,1.022,0.441592,4.10552878,82.38176,165.722961,49.202511
26,8.0,1.1,393.784,107.909,3.271,0.78,0.164,0.8,0.186,0.434,0.814,0.937,0.193,0.25,0.319,0.115,0.282,0.473,0.648,5.0,0.1563252,5.915,3.144,1.012,0.475232,4.28995533,58.847187,111.785004,64.625641
27,8.0,0.43,18.113,4.789,0.991,0.758,0.156,0.629,0.536,0.341,0.585,0.229,0.105,0.319,0.169,0.329,0.163,0.502,0.306,4.0,0.2275044,6.141,3.076,1.014,0.45639,1.3061447,52.530312,108.943016,52.438744
28,8.0,4.43,36.814,9.153,1.484,0.776,0.16,0.075,0.235,0.367,0.087,0.002,0.139,0.013,0.214,0.012,0.223,0.226,0.076,5.0,0.2710122,5.845,4.578,1.017,0.503653,2.61048456,63.725449,142.49057,49.328979
29,7.301029995663981,0.91,16.255,4.579,1.552,0.726,0.157,0.557,0.418,0.359,0.478,0.369,0.183,0.315,0.239,0.437,0.277,0.445,0.343,3.0,0.1951087,6.454,3.573,1.065,0.44359,7.10170446,39.346928,117.181091,52.063656
30,6.721246399047171,1.86,28.969,2.256,1.212,0.893,0.156,0.551,0.379,0.225,0.469,0.318,0.109,0.322,0.132,0.402,0.183,0.385,0.299,4.0,0.1744731,6.92,3.505,1.021,0.533441,2.27756101,51.316135,129.820358,54.362244
31,6.102372908709558,3.54,14.167,6.224,1.267,0.654,0.154,0.518,0.464,0.295,0.321,0.433,0.199,0.414,0.192,0.547,0.291,0.425,0.318,3.0,0.3362934,6.869,3.676,1.075,0.417532,6.06642107,89.487404,119.375755,63.544357
32,7.0,6.57,215.901,20.119,1.259,0.91,0.156,0.797,0.398,0.291,0.733,0.324,0.098,0.311,0.156,0.273,0.14,0.495,0.385,1.0,0.1704057,6.322,3.402,1.014,0.471642,3.5050473,69.743408,133.251755,48.792706
33,7.301029995663981,2.43,26.165,1.878,1.297,0.892,0.156,0.559,0.445,0.426,0.563,0.165,0.159,0.245,0.29,0.224,0.252,0.477,0.296,6.0,0.2017528,6.25,4.542,1.011,0.529819,2.22211599,41.736099,126.878098,92.815224
34,7.301029995663981,5.36,232.103,23.235,1.091,0.905,0.159,0.876,0.507,0.322,1.006,0.489,0.124,0.489,0.178,0.411,0.195,0.568,0.54,4.0,0.1732264,5.857,4.543,1.013,0.498786,4.1644262,31.739557,158.937271,76.527557
35,7.154901959985743,6.03,27.093,1.73,0.832,0.914,0.158,0.536,0.379,0.354,0.545,0.187,0.113,0.236,0.178,0.356,0.169,0.423,0.282,2.0,0.1421867,6.436,4.53,1.01,0.534714,4.13103218,56.751411,121.909119,55.968758
36,6.920818753952375,7.64,110.617,20.513,3.873,0.819,0.153,0.077,0.518,0.456,0.029,0.405,0.256,0.413,0.316,0.424,0.37,0.35,0.23,6.0,0.2376565,6.542,4.917,1.012,0.489479,2.18995982,66.807472,156.049927,68.53817
37,6.721246399047171,6.1,121.285,11.707,2.72,0.894,0.154,0.23,0.558,0.336,0.201,0.504,0.195,0.516,0.204,0.583,0.256,0.375,0.3,4.0,0.1631957,7.0,5.11,1.012,0.539547,3.68232656,61.30748,159.680664,45.360947
38,5.5003129173815966,8.5,30.913,2.758,1.543,0.878,0.152,0.561,0.297,0.306,0.453,0.287,0.124,0.246,0.175,0.363,0.213,0.388,0.288,7.0,0.1820408,7.349,4.135,1.013,0.550632,2.06822769,46.096275,164.237015,75.835129
39,6.200659450546418,0.68,164.341,6.812,1.412,0.952,0.155,0.436,0.417,0.416,0.366,0.439,0.314,0.393,0.293,0.453,0.423,0.423,0.373,5.0,0.25217,6.868,4.203,1.005,0.524729,1.73060631,71.5774,185.51413,63.889046
40,7.522878745280337,8.77,193.367,137.923,1.266,0.581,0.155,0.519,0.765,0.29,0.492,0.722,0.129,0.749,0.182,0.723,0.18,0.525,0.448,8.0,0.2050712,6.725,3.368,1.009,0.523909,1.77125019,88.434258,164.858444,73.287994
41,7.301029995663981,8.87,20.634,3.683,0.735,0.824,0.158,0.554,0.399,0.235,0.696,0.144,0.064,0.241,0.097,0.193,0.134,0.396,0.302,4.0,0.1322014,6.067,4.739,1.022,0.501081,2.27912076,64.345215,116.614914,59.049129
42,8.0,5.01,294.206,37.151,2.695,0.881,0.155,0.559,0.06,0.379,0.546,0.238,0.135,0.055,0.215,0.02,0.202,0.333,0.307,4.0,0.2322486,6.381,3.178,1.022,0.490498,3.31522091,50.858528,136.002106,51.949036
43,8.0,8.06,496.415,152.863,2.745,0.761,0.156,0.657,0.273,0.4,0.831,0.278,0.222,0.288,0.267,0.155,0.248,0.443,0.444,8.0,0.1632622,5.885,3.979,1.047,0.411478,4.05957167,98.086342,146.156387,52.439369
44,6.823908740944319,6.73,127.762,7.603,1.997,0.93,0.153,0.247,0.425,0.238,0.33,0.257,0.284,0.332,0.176,0.34,0.075,0.304,0.29,2.0,0.1665954,6.765,4.479,1.021,0.556748,2.54429058,59.754852,147.557953,56.178001
45,6.920818753952375,3.34,114.941,67.975,1.346,0.624,0.151,0.283,0.245,0.337,0.182,0.143,0.12,0.206,0.166,0.118,0.269,0.288,0.149,6.0,0.1558992,7.832,3.11,1.009,0.605827,2.7679965,69.819756,125.433395,81.731918
46,8.0,6.5,348.698,6.845,0.984,0.978,0.155,0.857,0.381,0.306,0.811,0.176,0.122,0.234,0.161,0.244,0.147,0.515,0.37,3.0,0.1372846,6.596,4.208,1.015,0.432469,2.24121423,78.837341,133.07933,87.025124
47,8.0,6.35,58.833,10.57,2.891,0.814,0.153,0.101,0.478,0.458,0.33,0.344,0.224,0.427,0.311,0.397,0.277,0.346,0.299,3.0,0.1437543,6.681,3.042,1.026,0.50716,2.60801832,65.103279,145.277039,99.205666
48,8.0,2.9,296.566,139.983,4.093,0.673,0.155,0.455,0.356,0.366,0.612,0.205,0.169,0.249,0.245,0.168,0.161,0.392,0.329,3.0,0.1044939,6.438,3.007,1.02,0.461744,5.0137886,48.372108,161.947266,109.660378
49,8.0,6.39,176.93,5.126,2.411,0.959,0.155,0.437,0.463,0.474,0.497,0.286,0.292,0.339,0.312,0.377,0.444,0.458,0.358,1.0,0.252005,7.07,2.973,1.013,0.454388,3.36100338,60.441238,162.167587,104.317924
50,7.698970004336019,1.51,208.151,7.189,1.799,0.959,0.153,0.916,0.344,0.336,0.87,0.16,0.214,0.239,0.211,0.124,0.215,0.532,0.415,2.0,0.1090399,7.114,3.042,1.04,0.510552,4.37210607,61.104721,144.274109,104.128357
51,7.698970004336019,4.29,39.166,5.825,4.728,0.788,0.155,0.053,0.485,0.329,0.152,0.344,0.242,0.381,0.245,0.307,0.027,0.289,0.246,5.0,0.0939708,6.277,3.212,1.032,0.454506,4.44732954,86.097694,178.756348,106.308289
52,7.698970004336019,3.07,278.531,15.757,1.297,0.942,0.153,0.894,0.544,0.328,0.938,0.45,0.152,0.491,0.185,0.396,0.207,0.589,0.513,4.0,0.1313332,7.302,3.042,1.041,0.498895,1.47035355,60.741741,167.463181,99.916023
53,7.698970004336019,8.22,16.748,5.724,1.084,0.711,0.155,0.521,0.34,0.325,0.667,0.251,0.107,0.258,0.144,0.335,0.207,0.395,0.342,6.0,0.1645121,6.692,3.042,1.038,0.493503,4.77333127,50.241112,150.308014,77.751991
54,7.397940008672037,7.17,18.054,6.599,0.888,0.707,0.154,0.563,0.401,0.291,0.871,0.28,0.158,0.294,0.169,0.414,0.267,0.418,0.436,4.0,0.1355713,7.134,2.973,1.048,0.528242,7.55674692,89.457794,147.324844,91.564186
55,8.0,9.31,22.429,5.696,1.054,0.769,0.151,0.561,0.333,0.397,0.486,0.267,0.121,0.261,0.196,0.387,0.211,0.43,0.291,7.0,0.1515128,7.179,2.939,1.03,0.514386,4.00436277,66.208229,167.054016,109.111992
56,5.300162274132754,6.55,68.895,12.98,0.96,0.832,0.152,0.065,0.427,0.291,0.007,0.048,0.114,0.217,0.163,0.301,0.21,0.261,0.056,6.0,0.1472341,6.765,4.376,1.03,0.461381,3.77045708,108.424232,189.601471,119.575684
57,4.500312917381596,6.55,203.513,19.139,2.621,0.903,0.15,0.498,0.501,0.303,0.385,0.519,0.178,0.472,0.22,0.464,0.282,0.434,0.361,7.0,0.2810429,7.052,4.352,1.041,0.528701,1.70488767,49.932945,155.063843,118.71917
58,5.100179497572904,5.2,307.188,120.361,6.313,0.708,0.152,0.77,0.452,0.413,0.831,0.398,0.381,0.407,0.354,0.326,0.419,0.545,0.537,3.0,0.4349343,5.793,4.045,1.084,0.403119,10.7256839,89.554153,180.270081,89.758904
59,4.508638306165727,4.09,11.652,6.592,2.831,0.553,0.15,0.473,0.494,0.465,0.693,0.243,0.332,0.341,0.356,0.276,0.404,0.477,0.423,4.0,0.3852928,6.958,4.045,1.107,0.453798,8.88625341,89.304115,168.31575,81.54509
60,5.300162274132754,5.11,26.893,6.295,0.906,0.789,0.148,0.514,0.309,0.394,0.384,0.223,0.117,0.242,0.192,0.295,0.217,0.406,0.241,5.0,0.1831279,7.743,4.045,1.031,0.536463,3.8422151,90.992218,197.955872,125.882919
61,6.823908740944319,7.37,381.749,26.529,4.311,0.925,0.153,0.741,0.038,0.237,0.669,0.007,0.002,0.01,0.034,0.014,0.036,0.338,0.226,1.0,0.0579995,7.09,5.722,1.041,0.484181,5.52565228,81.487358,152.866714,93.024994
62,6.508638306165727,3.79,132.686,6.283,4.591,0.924,0.153,0.179,0.52,0.519,0.258,0.414,0.29,0.39,0.429,0.618,0.288,0.406,0.321,7.0,0.3195001,6.875,3.007,1.047,0.453137,7.91442787,91.529198,153.97641,120.926247
63,7.301029995663981,8.29,102.895,15.827,1.623,0.855,0.149,0.133,0.469,0.335,0.139,0.337,0.376,0.385,0.249,0.359,0.401,0.312,0.284,3.0,0.0712732,7.177,2.939,1.039,0.506689,4.96911582,79.738968,178.79303,94.973587
64,6.0,0.18,18.197,7.346,0.773,0.691,0.151,0.534,0.395,0.367,0.749,0.356,0.265,0.306,0.225,0.539,0.442,0.432,0.457,4.0,0.1481271,7.393,4.515,1.064,0.532396,8.60975211,84.55014,182.862411,117.205437
65,5.903089986991944,2.86,148.145,24.421,0.732,0.855,0.155,0.168,0.047,0.247,0.106,0.5,0.087,0.08,0.133,0.014,0.212,0.154,0.231,1.0,0.116982,6.69,3.076,1.03,0.462817,4.12032189,74.35347,153.212875,92.702019
66,5.600326278518962,6.74,16.003,6.466,1.572,0.666,0.153,0.532,0.378,0.395,0.66,0.388,0.19,0.34,0.216,0.288,0.296,0.435,0.413,4.0,0.1461622,7.611,3.042,1.037,0.500129,3.52111195,52.846531,150.020569,86.289444
67,6.0,3.07,16.199,6.019,0.963,0.699,0.155,0.506,0.354,0.353,0.699,0.336,0.094,0.288,0.162,0.31,0.183,0.405,0.376,3.0,0.1297373,6.881,3.11,1.03,0.502603,5.46216867,63.05748,138.678925,86.433769
68,5.400116927926312,6.95,313.394,72.521,8.194,0.795,0.153,0.86,0.091,0.521,0.879,0.067,0.661,0.075,0.481,0.024,0.557,0.491,0.535,5.0,0.4644343,6.449,2.939,1.094,0.433525,9.68382059,56.116684,139.03006,81.835854
69,6.102372908709558,1.51,122.651,13.625,1.085,0.893,0.151,0.206,0.34,0.34,0.158,0.25,0.074,0.273,0.143,0.27,0.139,0.295,0.161,5.0,0.2410376,7.654,2.973,1.027,0.500865,4.0479897,76.084007,160.824997,82.614532
70,7.301029995663981,7.49,203.607,15.596,4.392,0.911,0.153,0.248,0.466,0.284,0.136,0.291,0.129,0.354,0.18,0.373,0.152,0.333,0.185,6.0,0.2133503,6.479,4.446,1.017,0.437992,3.76873929,59.537415,159.791779,84.502052
71,7.397940008672037,7.39,19.091,7.871,1.064,0.681,0.151,0.55,0.422,0.315,0.623,0.185,0.208,0.28,0.202,0.227,0.314,0.429,0.338,3.0,0.146831,7.345,3.076,1.029,0.510719,5.18003917,66.864609,188.511993,100.319046
72,5.096910013008056,0.25,21.462,2.81,1.526,0.832,0.15,0.586,0.554,0.426,0.705,0.303,0.16,0.401,0.221,0.413,0.277,0.522,0.389,10.0,0.1769973,6.961,3.042,1.053,0.514946,6.93099082,85.105171,147.174088,99.937614
73,7.472284193781353,0.31,17.33,2.628,1.202,0.819,0.165,0.52,0.491,0.411,0.668,0.162,0.181,0.246,0.246,0.293,0.267,0.474,0.337,4.0,0.0922809,5.286,4.565,1.053,0.450723,6.82736983,57.583046,151.347275,143.050583
74,7.657577319177793,1.66,347.066,8.011,0.901,0.975,0.16,0.958,0.454,0.362,0.977,0.266,0.14,0.346,0.218,0.256,0.183,0.591,0.461,6.0,0.1110805,5.488,4.461,1.135,0.37526,3.85026033,48.450539,119.16185,50.991287
75,5.985479461242076,8.32,37.728,11.979,1.576,0.736,0.153,0.043,0.542,0.371,0.012,0.017,0.274,0.236,0.301,0.356,0.259,0.319,0.101,8.0,0.0584116,6.446,2.597,1.139,0.440989,12.1423863,69.390701,95.056969,91.081108
76,6.638272163982407,5.0,20.331,2.943,1.257,0.829,0.155,0.58,0.365,0.399,0.723,0.323,0.2,0.314,0.246,0.412,0.306,0.448,0.415,6.0,0.2196906,6.521,4.406,1.077,0.493969,9.19541157,75.422546,114.643654,55.762566
77,5.537602002101044,3.36,242.622,6.272,1.392,0.969,0.156,0.887,0.422,0.408,0.759,0.451,0.172,0.403,0.237,0.542,0.26,0.572,0.46,7.0,0.1619764,5.362,3.328,1.072,0.363125,6.16318466,50.812553,96.106125,122.772438
78,10.045757490560677,4.67,70.582,15.273,3.658,0.789,0.152,0.055,0.637,0.53,0.168,0.612,0.233,0.631,0.354,0.25,0.365,0.407,0.338,7.0,0.2627786,7.414,3.11,1.052,0.534728,8.03004618,50.084366,92.664635,69.011467
79,7.136677139879544,5.28,327.648,8.82,1.195,0.97,0.161,0.974,0.533,0.44,1.038,0.396,0.237,0.41,0.312,0.396,0.332,0.649,0.557,10.0,0.0369233,5.567,4.59,1.07,0.381386,6.41731372,77.290985,101.401115,141.277985
80,7.619788758288394,0.42,11.211,5.026,0.685,0.663,0.158,0.497,0.577,0.191,0.293,0.472,0.042,0.442,0.083,0.52,0.095,0.422,0.269,9.0,0.0682134,5.269,3.486,1.01,0.365449,2.86261473,72.514496,97.873405,49.928257
81,6.505845405981557,9.7,16.351,3.684,1.47,0.76,0.156,0.535,0.35,0.385,0.35,0.182,0.152,0.244,0.221,0.26,0.23,0.423,0.228,9.0,0.1368345,6.011,2.939,1.138,0.41057,8.32320943,52.977325,107.775887,99.009567
82,7.292429823902063,7.37,10.641,7.397,0.779,0.565,0.159,0.499,0.617,0.269,0.269,0.459,0.097,0.474,0.137,0.506,0.166,0.462,0.275,8.0,0.1277006,5.511,2.836,1.023,0.38155,3.58133699,79.553703,120.053864,70.5802
83,6.767003889607846,3.93,250.269,9.545,1.352,0.958,0.159,0.45,0.519,0.424,0.42,0.349,0.177,0.388,0.257,0.464,0.229,0.464,0.316,12.0,0.1020583,5.685,2.893,1.074,0.391489,1.88748473,64.1418,83.095345,76.007751
84,6.899629454882437,8.18,10.27,7.477,0.974,0.549,0.159,0.472,0.527,0.429,0.279,0.327,0.24,0.416,0.309,0.453,0.317,0.476,0.282,9.0,0.1940451,5.792,3.162,1.047,0.376229,3.71443308,76.055878,85.601517,60.024757
85,7.481486060122112,1.38,158.209,8.743,2.209,0.935,0.159,0.324,0.458,0.405,0.216,0.5,0.123,0.444,0.191,0.536,0.239,0.396,0.28,9.0,0.1116684,6.243,3.094,1.071,0.420278,6.27492072,65.646835,63.522804,62.947952
86,7.356547323513812,5.01,18.521,3.805,0.818,0.8,0.159,0.504,0.371,0.403,0.515,0.172,0.511,0.239,0.341,0.301,0.326,0.426,0.399,6.0,0.1150943,6.535,3.026,1.122,0.459484,10.1148575,102.316422,89.604088,75.731262
87,7.318758762624412,7.2,152.039,9.355,3.375,0.923,0.159,0.22,0.536,0.394,0.074,0.673,0.33,0.553,0.317,0.56,0.395,0.384,0.359,7.0,0.1882341,6.632,3.162,1.194,0.434051,10.3699632,78.308746,86.002892,58.80587
88,8.096910013008056,9.39,210.891,5.313,2.773,0.963,0.159,0.387,0.539,0.39,0.662,0.395,0.239,0.402,0.271,0.494,0.207,0.438,0.432,5.0,0.1460748,6.872,2.883,1.148,0.428505,9.33792382,66.372162,114.439369,98.632881
89,6.94692155651658,5.11,146.747,54.664,3.491,0.716,0.159,0.276,0.072,0.327,0.139,0.004,0.009,0.015,0.144,0.023,0.27,0.225,0.051,8.0,0.2036589,6.243,3.054,1.138,0.389118,3.75962711,78.262711,72.944046,76.245682
90,6.665546248849069,3.94,259.278,9.282,3.048,0.955,0.156,0.975,0.426,0.437,1.068,0.23,0.275,0.338,0.313,0.247,0.269,0.613,0.524,8.0,0.1878548,6.191,2.991,1.171,0.392967,10.1406406,78.784813,90.829498,48.84692
91,6.906578314837765,5.04,22.339,4.382,0.86,0.81,0.156,0.513,0.369,0.405,0.278,0.216,0.411,0.27,0.33,0.331,0.295,0.429,0.302,7.0,0.1333275,6.402,3.658,1.18,0.453044,10.7357875,82.182106,112.134712,60.601715
92,5.932557157223619,4.7,17.682,5.754,1.275,0.716,0.153,0.57,0.498,0.38,0.355,0.233,0.443,0.326,0.357,0.376,0.325,0.483,0.344,12.0,0.1285169,7.332,3.96,1.143,0.438164,11.2858244,73.900101,90.217712,79.592216
93,7.173925197299173,4.54,19.816,8.195,0.853,0.687,0.153,0.544,0.391,0.431,0.5,0.159,0.407,0.261,0.337,0.298,0.326,0.455,0.355,10.0,0.0504886,7.038,4.453,1.073,0.498479,8.11591742,102.252426,121.809021,81.733589
94,7.769551078621726,7.1,94.513,69.601,11.304,0.539,0.151,0.181,0.053,0.429,0.145,0.004,0.027,0.012,0.245,0.02,0.256,0.221,0.059,10.0,0.2167847,6.646,4.81,1.183,0.495278,9.97236066,86.0,119.487198,109.960083
95,5.823908740944319,3.35,238.565,17.603,1.528,0.926,0.151,0.474,0.504,0.433,0.367,0.306,0.407,0.382,0.366,0.324,0.381,0.47,0.36,14.0,0.2128742,6.64,4.753,1.174,0.46133,13.0658442,93.902435,111.165298,137.245529
96,5.881404634776238,0.6,21.312,7.828,1.453,0.697,0.151,0.566,0.389,0.405,0.337,0.197,0.438,0.268,0.351,0.309,0.361,0.453,0.324,12.0,0.1240859,7.071,4.617,1.1,0.484698,12.8700784,76.851402,119.398331,76.623375
97,6.218244625347531,4.42,19.99,4.572,1.871,0.756,0.156,0.603,0.471,0.497,0.381,0.338,0.388,0.35,0.393,0.41,0.387,0.524,0.369,8.0,0.0864602,6.529,4.406,1.109,0.459376,9.79562474,81.77562,970.142517,74.323067
98,6.471083299722345,4.27,357.526,5.431,1.203,0.982,0.151,0.92,0.361,0.338,1.045,0.18,0.168,0.257,0.197,0.253,0.207,0.539,0.464,13.0,0.1069389,7.683,4.698,1.15,0.521001,11.1108244,73.375465,140.580261,76.484161
99,6.586700235918748,8.55,7.722,5.419,0.259,0.576,0.165,0.562,0.571,0.201,0.529,0.179,0.019,0.275,0.058,0.339,0.09,0.445,0.242,6.0,0.0460819,4.748,4.542,1.051,0.329466,4.12488788,31.273113,75.747742,49.266079
100,6.698970004336019,3.77,353.398,137.244,4.535,0.714,0.168,0.782,0.326,0.39,0.979,0.139,0.283,0.237,0.338,0.185,0.219,0.499,0.467,9.0,0.0511666,5.195,3.29,1.03,0.340895,3.68879647,50.220573,70.267448,36.083416
101,6.6020599913279625,0.2,12.057,3.8,0.683,0.729,0.168,0.578,0.439,0.414,0.44,0.313,0.104,0.314,0.181,0.325,0.205,0.477,0.286,6.0,0.1119748,5.523,3.032,1.018,0.374663,3.9431261,40.130405,88.849258,30.173889
102,6.070581074285707,0.03,10.716,4.973,1.338,0.629,0.162,0.505,0.36,0.334,0.373,0.308,0.285,0.281,0.25,0.258,0.305,0.4,0.322,9.0,0.1705824,5.514,3.031,1.01,0.379437,3.30355714,44.283321,80.710785,48.884052
103,7.356547323513812,4.56,14.16,4.461,2.188,0.68,0.158,0.558,0.4,0.491,0.458,0.288,0.177,0.298,0.242,0.325,0.276,0.483,0.308,10.0,0.1484687,6.422,3.351,1.053,0.415347,5.38467167,37.169445,101.813019,55.806641
104,7.00436480540245,2.35,12.562,3.568,1.065,0.731,0.167,0.619,0.409,0.41,0.401,0.316,0.092,0.281,0.173,0.283,0.205,0.479,0.27,5.0,0.1563378,5.095,3.853,1.016,0.368892,3.44631485,47.478973,110.111374,85.458916
105,6.920818753952375,3.93,32.834,11.713,0.465,0.729,0.167,0.048,0.605,0.492,0.109,0.617,0.117,0.573,0.228,0.236,0.273,0.381,0.281,5.0,0.1930266,5.737,2.45,1.025,0.403396,5.37302068,71.313461,72.582321,57.606628
106,7.638272163982407,9.1,159.221,7.999,1.174,0.946,0.167,0.426,0.515,0.418,0.597,0.618,0.083,0.5,0.17,0.6,0.238,0.453,0.433,5.0,0.118721,5.67,2.45,1.031,0.387029,4.67809531,58.532936,96.922913,56.015965
107,7.455931955649724,0.69,227.053,35.888,4.078,0.85,0.162,0.879,0.037,0.4,0.816,0.002,0.074,0.007,0.323,0.01,0.291,0.439,0.297,8.0,0.1028899,5.441,2.348,1.026,0.396355,4.49462767,59.063351,87.046272,29.995445
