mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
11,7.522878745280337,3.38,90.237,17.287,1.272,0.829,0.149,0.129,0.45,0.294,0.065,0.418,0.107,0.397,0.157,0.398,0.224,0.291,0.197,8.0,0.2043917,7.126,2.905,1.015,0.497834,3.12164194,87.357254,156.863571,72.078232
12,6.102372908709558,7.86,146.872,16.442,1.716,0.89,0.151,0.271,0.426,0.311,0.436,0.24,0.163,0.324,0.204,0.284,0.132,0.336,0.28,7.0,0.1556506,6.719,4.514,1.047,0.464955,5.72561181,69.531418,154.440674,78.915947
13,5.801342913045577,5.85,350.049,11.541,2.919,0.96,0.151,0.945,0.508,0.425,0.964,0.342,0.267,0.406,0.284,0.344,0.321,0.626,0.524,4.0,0.2715463,7.698,3.042,1.057,0.525083,6.0854965,81.661751,162.033966,71.332916
14,6.200659450546418,6.75,100.829,15.124,2.166,0.854,0.149,0.101,0.454,0.267,0.025,0.517,0.307,0.498,0.2,0.354,0.578,0.274,0.283,5.0,0.2267443,8.264,3.144,1.071,0.547398,4.87450384,98.090134,161.570557,74.79055
15,6.823908740944319,9.15,97.627,7.958,1.417,0.912,0.148,0.152,0.365,0.368,0.092,0.255,0.171,0.264,0.235,0.398,0.243,0.295,0.173,5.0,0.1329915,8.086,3.076,1.041,0.558038,5.84134891,108.047348,201.881348,132.350433
16,7.698970004336019,1.4,17.124,6.032,1.095,0.706,0.153,0.44,0.377,0.367,0.274,0.355,0.106,0.31,0.177,0.513,0.192,0.394,0.245,4.0,0.2034869,6.592,4.481,1.031,0.445593,4.26169508,63.030857,183.117004,105.410011
17,7.838631997765025,6.64,18.122,1.886,0.821,0.87,0.164,0.554,0.393,0.322,0.43,0.193,0.077,0.229,0.148,0.312,0.142,0.423,0.233,5.0,0.1031891,5.397,3.076,1.015,0.418115,2.42293269,66.501305,161.560013,69.238159
18,4.701146923590294,6.92,78.427,2.539,0.994,0.957,0.161,0.182,0.475,0.423,0.129,0.157,0.14,0.241,0.228,0.305,0.238,0.36,0.142,5.0,0.1222487,5.349,2.734,1.02,0.410962,3.79106985,66.053802,116.680618,63.923824
19,5.221848749616356,3.19,27.798,16.547,1.673,0.604,0.161,0.033,0.555,0.363,0.453,0.001,0.142,0.006,0.213,0.01,0.289,0.317,0.199,6.0,0.1335723,5.529,2.871,1.014,0.417862,3.01838207,46.25869,134.14209,60.567474
20,8.0,3.4,210.045,5.198,1.418,0.969,0.16,0.926,0.537,0.331,0.917,0.347,0.174,0.378,0.207,0.449,0.314,0.598,0.479,5.0,0.0659917,5.577,2.939,1.019,0.465114,4.4142798,54.528915,140.35054,52.700043
21,7.522878745280337,2.25,46.627,25.815,1.82,0.628,0.156,0.053,0.582,0.435,0.461,0.002,0.184,0.01,0.252,0.047,0.366,0.356,0.215,4.0,0.1103251,6.19,3.876,1.013,0.487607,2.69341641,55.717209,106.248894,42.704033
22,6.920818753952375,3.79,274.486,81.146,9.927,0.751,0.153,0.403,0.118,0.482,0.576,0.006,0.282,0.024,0.389,0.038,0.394,0.335,0.288,4.0,0.0826145,6.424,2.973,1.049,0.447894,5.6928658,75.427246,128.305466,48.81263
23,7.301029995663981,5.84,27.451,1.815,0.964,0.908,0.153,0.584,0.432,0.292,0.492,0.203,0.055,0.254,0.118,0.342,0.125,0.436,0.25,3.0,0.1578655,6.197,3.11,1.012,0.504017,2.48839921,40.305809,147.566696,53.572571
24,7.958212681028248,0.72,22.534,2.708,1.209,0.852,0.156,0.553,0.343,0.25,0.486,0.14,0.107,0.192,0.146,0.23,0.183,0.382,0.244,5.0,0.1025321,6.484,3.11,1.027,0.480307,2.05059024,82.547897,157.750992,64.206169
25,8.0,8.51,31.672,15.209,1.75,0.651,0.164,0.043,0.496,0.416,0.134,0.526,0.166,0.362,0.231,0.009,0.287,0.318,0.275,4.0,0.1988239,5.753,4.344,1.022,0.459033,4.58952542,68.983871,116.929352,51.482689
26,8.0,4.72,494.578,184.135,1.717,0.727,0.164,0.84,0.549,0.404,0.86,0.158,0.188,0.288,0.231,0.301,0.351,0.598,0.402,3.0,0.1667318,6.541,3.007,1.016,0.490774,3.25521712,41.314987,114.881805,29.403217
27,8.0,7.53,40.924,5.687,1.868,0.844,0.156,0.093,0.205,0.417,0.038,0.006,0.1,0.026,0.243,0.034,0.238,0.238,0.048,8.0,0.2222489,6.243,2.973,1.019,0.481562,2.28153185,54.241768,139.214371,44.728149
28,8.0,9.41,348.947,68.858,1.792,0.832,0.16,0.536,0.222,0.409,0.716,0.154,0.279,0.164,0.276,0.163,0.352,0.389,0.383,6.0,0.2151748,6.08,4.476,1.019,0.504889,2.97408274,75.930069,127.98851,57.85294
29,7.301029995663981,2.91,217.348,7.862,1.504,0.959,0.157,0.908,0.363,0.365,0.941,0.478,0.123,0.306,0.206,0.274,0.197,0.545,0.514,5.0,0.1761225,6.227,3.573,1.081,0.455969,6.38952593,68.680984,116.698792,80.312447
30,6.721246399047171,9.9,29.889,12.375,2.873,0.662,0.155,0.178,0.083,0.417,0.326,0.007,0.003,0.011,0.159,0.008,0.262,0.226,0.112,1.0,0.2462225,6.62,3.607,1.02,0.515186,4.03193324,62.563877,148.868423,62.702579
31,6.102372908709558,1.55,15.243,6.372,1.352,0.664,0.153,0.485,0.449,0.353,0.409,0.38,0.321,0.431,0.267,0.399,0.412,0.429,0.37,3.0,0.2998653,6.474,3.641,1.072,0.445458,7.32598911,50.642021,126.338638,67.758469
32,7.0,0.27,28.968,1.806,1.006,0.912,0.156,0.535,0.448,0.347,0.364,0.223,0.137,0.267,0.211,0.37,0.224,0.443,0.241,9.0,0.1694888,6.307,3.607,1.02,0.506468,2.7498902,56.766182,158.888763,52.655388
33,7.301029995663981,6.75,346.434,169.908,1.919,0.668,0.156,0.395,0.754,0.339,0.402,0.836,0.181,0.72,0.205,0.596,0.24,0.496,0.473,3.0,0.176476,6.626,4.407,1.01,0.529744,1.86914665,78.952469,148.62912,36.476395
34,7.301029995663981,0.29,26.189,1.717,0.649,0.917,0.159,0.52,0.359,0.204,0.463,0.145,0.033,0.193,0.076,0.283,0.088,0.361,0.214,7.0,0.1981037,5.905,4.304,1.004,0.510014,2.67130355,63.520359,147.266266,93.211273
35,7.154901959985743,3.98,314.35,3.314,1.189,0.986,0.158,0.503,0.372,0.294,0.5,0.339,0.099,0.323,0.153,0.206,0.165,0.39,0.313,7.0,0.056105,6.268,4.563,1.01,0.533206,2.66298551,54.234196,155.227753,48.427742
36,6.920818753952375,8.35,23.574,4.169,1.341,0.811,0.153,0.543,0.438,0.415,0.41,0.241,0.145,0.301,0.199,0.328,0.193,0.465,0.265,8.0,0.2351841,6.255,5.153,1.012,0.492222,0.58483459,57.035057,157.638947,65.567238
37,6.721246399047171,8.07,173.763,41.164,10.02,0.772,0.154,0.309,0.102,0.424,0.305,0.074,0.004,0.06,0.037,0.082,0.05,0.278,0.128,6.0,0.2186026,6.84,5.141,1.012,0.513979,4.03273613,79.196404,151.480072,63.001289
38,5.5003129173815966,5.55,33.841,2.227,1.42,0.903,0.152,0.565,0.298,0.316,0.447,0.188,0.123,0.193,0.173,0.222,0.214,0.393,0.253,6.0,0.1603234,7.136,4.713,1.013,0.568158,2.59135231,58.460922,160.137344,41.487698
39,6.200659450546418,5.39,194.347,3.24,1.635,0.976,0.155,0.762,0.394,0.316,0.668,0.459,0.14,0.239,0.234,0.834,0.213,0.49,0.422,4.0,0.1989185,6.47,4.577,1.009,0.546025,1.38045358,121.237457,191.848755,58.759262
40,7.522878745280337,3.75,296.697,20.6,1.595,0.93,0.155,0.319,0.503,0.31,0.215,0.291,0.083,0.326,0.145,0.388,0.177,0.377,0.196,6.0,0.1124228,6.028,3.47,1.009,0.498571,1.48393375,50.882648,160.787445,70.178139
41,7.301029995663981,3.97,25.933,1.627,0.914,0.911,0.158,0.544,0.327,0.313,0.595,0.153,0.094,0.188,0.146,0.241,0.176,0.394,0.281,5.0,0.1564576,6.118,4.775,1.019,0.527836,3.43330982,59.805786,154.670944,74.104195
42,8.0,5.39,149.868,15.049,1.643,0.9,0.155,0.382,0.367,0.254,0.384,0.174,0.122,0.262,0.163,0.151,0.135,0.335,0.227,8.0,0.0913747,6.386,3.042,1.022,0.485847,1.80044474,51.854641,171.772141,47.504681
43,8.0,6.87,194.308,6.98,1.458,0.958,0.156,0.701,0.441,0.272,0.911,0.282,0.105,0.329,0.145,0.33,0.163,0.471,0.433,10.0,0.2557304,5.843,3.945,1.049,0.393482,3.943673,94.886803,150.859146,43.59539
44,6.823908740944319,6.6,162.575,15.718,1.576,0.904,0.153,0.386,0.433,0.354,0.346,0.446,0.154,0.361,0.204,0.447,0.245,0.391,0.315,4.0,0.1969211,7.061,4.583,1.021,0.581967,2.42166775,47.881256,126.62648,59.239326
45,6.920818753952375,3.56,38.312,1.571,1.165,0.933,0.151,0.558,0.384,0.387,0.419,0.226,0.131,0.228,0.212,0.363,0.241,0.443,0.258,6.0,0.1178605,7.034,3.007,1.01,0.591592,2.76139356,52.001362,136.144424,78.567497
46,8.0,6.05,40.558,5.895,1.061,0.854,0.155,0.055,0.365,0.393,0.01,0.215,0.106,0.262,0.188,0.302,0.212,0.271,0.11,4.0,0.1243249,6.342,4.344,1.015,0.430948,3.70310173,67.765305,152.276627,98.209358
47,8.0,2.73,16.036,6.259,1.284,0.68,0.153,0.504,0.415,0.411,0.676,0.201,0.187,0.291,0.225,0.257,0.3,0.444,0.355,3.0,0.188831,6.847,3.144,1.016,0.482035,2.82189237,43.865036,136.145294,55.442818
48,8.0,5.63,32.477,15.294,6.006,0.604,0.155,0.025,0.501,0.354,0.681,0.001,0.027,0.004,0.253,0.005,0.232,0.293,0.236,4.0,0.227266,6.207,2.973,1.023,0.476009,2.69187555,63.139122,152.295288,95.230743
49,8.0,3.15,28.86,11.757,4.538,0.639,0.155,0.038,0.47,0.382,0.164,0.005,0.003,0.021,0.094,0.012,0.263,0.296,0.057,6.0,0.2386501,6.398,3.11,1.012,0.45191,3.28610959,78.145691,125.797417,63.405975
50,7.698970004336019,6.2,19.194,5.803,1.104,0.735,0.157,0.537,0.336,0.309,0.861,0.154,0.21,0.229,0.181,0.212,0.242,0.394,0.408,5.0,0.2430259,7.319,3.076,1.04,0.526712,2.88268341,58.706581,156.612869,89.911285
51,7.698970004336019,1.46,167.994,5.357,0.777,0.965,0.155,0.451,0.4,0.391,0.555,0.279,0.086,0.291,0.157,0.338,0.181,0.414,0.307,4.0,0.1071329,6.411,2.973,1.032,0.455289,4.36676477,71.86731,152.215103,82.159256
52,7.698970004336019,5.75,145.465,6.403,0.933,0.952,0.153,0.358,0.394,0.32,0.482,0.305,0.187,0.305,0.198,0.415,0.204,0.357,0.325,3.0,0.2380916,6.713,2.973,1.041,0.507517,6.43384618,68.615089,125.62709,81.055
53,7.698970004336019,9.25,163.857,9.825,2.072,0.932,0.155,0.375,0.497,0.314,0.314,0.634,0.186,0.489,0.223,0.7,0.257,0.395,0.378,5.0,0.1967905,6.492,3.007,1.037,0.466113,4.85729764,90.713455,157.842285,68.098923
54,7.397940008672037,0.3,51.706,15.73,4.509,0.719,0.157,0.055,0.458,0.326,0.156,0.627,0.206,0.472,0.243,0.025,0.255,0.279,0.329,0.0,0.1245053,7.025,3.281,1.023,0.538311,2.32046302,37.413807,146.783524,87.213486
55,8.0,2.43,20.383,5.853,1.228,0.742,0.151,0.515,0.378,0.394,0.416,0.314,0.128,0.299,0.197,0.488,0.214,0.429,0.286,8.0,0.2405595,7.266,2.973,1.025,0.491401,4.169664,73.645813,141.639816,103.529861
56,5.300162274132754,8.68,13.18,9.371,1.322,0.552,0.152,0.427,0.365,0.372,0.339,0.204,0.117,0.245,0.19,0.241,0.212,0.388,0.22,7.0,0.2040317,6.688,4.276,1.032,0.440754,3.55038671,62.476406,142.78183,87.735138
57,4.500312917381596,5.6,20.001,7.98,0.891,0.693,0.151,0.554,0.36,0.352,0.624,0.192,0.257,0.247,0.222,0.217,0.41,0.422,0.358,3.0,0.2020683,7.092,4.216,1.04,0.524309,5.40564942,53.317162,161.914917,99.793213
58,5.100179497572904,0.06,17.563,4.894,1.407,0.736,0.152,0.495,0.392,0.307,0.447,0.258,0.245,0.285,0.215,0.326,0.404,0.398,0.317,6.0,0.1247845,6.787,4.25,1.027,0.462288,7.26049676,84.310455,185.917618,89.029678
59,4.508638306165727,0.43,18.774,4.833,1.309,0.753,0.15,0.462,0.371,0.332,0.49,0.247,0.316,0.284,0.252,0.318,0.247,0.388,0.351,4.0,0.1620893,7.532,4.181,1.047,0.482838,4.39959198,78.360291,171.892822,100.371986
60,5.300162274132754,1.31,232.142,101.011,8.774,0.679,0.148,0.707,0.16,0.403,0.644,0.156,0.285,0.155,0.272,0.099,0.272,0.424,0.362,6.0,0.2109077,8.028,4.216,1.021,0.496039,4.30903614,76.125229,165.084274,116.194557
61,6.823908740944319,7.23,355.888,167.913,12.173,0.664,0.153,0.442,0.347,0.393,0.423,0.181,0.213,0.259,0.265,0.186,0.273,0.394,0.273,3.0,0.2666522,6.744,5.484,1.04,0.428276,4.13305866,71.601562,141.003281,86.964157
62,6.508638306165727,0.08,15.087,7.243,0.924,0.649,0.153,0.476,0.35,0.339,0.514,0.326,0.158,0.279,0.182,0.432,0.256,0.388,0.333,3.0,0.2197398,7.102,2.871,1.016,0.480831,4.64091958,55.831184,163.672104,93.29908
63,7.301029995663981,6.08,43.806,16.854,6.705,0.65,0.149,0.056,0.498,0.341,0.172,0.072,0.002,0.019,0.282,0.035,0.406,0.298,0.082,7.0,0.0909863,7.645,3.11,1.04,0.514307,4.18426176,63.272812,153.416611,81.94532
64,6.0,8.42,437.413,117.584,3.593,0.783,0.151,0.677,0.407,0.315,0.642,0.344,0.268,0.371,0.242,0.288,0.444,0.466,0.418,3.0,0.2804866,7.824,4.309,1.053,0.497224,7.06147963,90.32486,196.287186,88.367615
65,5.903089986991944,8.15,80.634,13.071,2.283,0.84,0.155,0.121,0.508,0.311,0.286,0.347,0.122,0.421,0.194,0.523,0.147,0.313,0.252,3.0,0.1577268,6.6,3.144,1.03,0.441825,4.3077969,61.865166,149.611969,51.316231
66,5.600326278518962,3.22,131.206,15.453,1.949,0.883,0.153,0.108,0.488,0.39,0.023,0.483,0.243,0.443,0.268,0.604,0.258,0.329,0.25,3.0,0.2681732,7.457,3.11,1.041,0.491155,6.30443159,128.350098,176.538498,74.503944
67,6.0,7.65,292.5,14.099,1.401,0.95,0.155,0.906,0.458,0.459,0.888,0.434,0.434,0.413,0.343,0.616,0.41,0.608,0.585,3.0,0.1681405,6.916,3.11,1.034,0.47152,3.90312087,76.650047,140.891479,88.477806
68,5.400116927926312,1.29,293.791,8.801,4.854,0.956,0.153,0.746,0.293,0.324,0.827,0.585,0.194,0.267,0.232,0.242,0.154,0.454,0.535,3.0,0.2365699,7.382,2.939,1.045,0.488936,6.16139904,67.533249,127.633736,72.655556
69,6.102372908709558,8.5,20.946,6.474,0.914,0.739,0.151,0.579,0.371,0.221,0.523,0.392,0.079,0.327,0.118,0.356,0.146,0.39,0.331,4.0,0.204154,7.658,2.973,1.029,0.515031,4.36703944,89.040024,180.966049,144.150879
70,7.301029995663981,8.55,360.287,11.662,2.412,0.962,0.153,0.746,0.592,0.427,0.761,0.489,0.178,0.524,0.264,0.638,0.357,0.588,0.476,2.0,0.1486433,6.88,4.411,1.017,0.436902,3.03849371,76.299759,145.644165,67.388969
71,7.397940008672037,9.7,19.897,5.648,1.207,0.744,0.151,0.471,0.351,0.338,0.493,0.169,0.156,0.254,0.185,0.215,0.231,0.387,0.272,6.0,0.2431915,7.171,3.144,1.029,0.496185,5.71228402,51.326515,133.905853,106.272369
72,5.096910013008056,3.94,354.55,66.718,2.743,0.836,0.15,0.762,0.143,0.41,0.67,0.032,0.422,0.071,0.381,0.042,0.682,0.438,0.375,7.0,0.2408447,6.999,3.144,1.054,0.502693,4.29753979,68.139198,146.037231,89.337883
73,7.472284193781353,2.67,288.569,5.2,1.024,0.979,0.165,0.656,0.361,0.385,0.507,0.49,0.107,0.36,0.181,0.25,0.212,0.468,0.368,3.0,0.1500216,5.681,4.922,1.083,0.467505,7.49493058,59.485577,119.440475,145.907196
74,7.657577319177793,7.65,208.307,7.965,1.875,0.955,0.16,0.28,0.488,0.348,0.283,0.269,0.151,0.359,0.213,0.429,0.207,0.372,0.234,11.0,0.1296025,5.813,4.307,1.054,0.377993,3.12304148,61.466019,82.978226,95.164818
75,5.985479461242076,2.23,130.026,18.177,5.187,0.848,0.153,0.174,0.466,0.321,0.065,0.3,0.242,0.35,0.301,0.346,0.267,0.32,0.202,8.0,0.1225637,6.36,2.7,1.138,0.46788,10.3421462,71.805328,84.147644,44.35268
76,6.638272163982407,5.39,20.172,2.963,1.244,0.827,0.154,0.578,0.374,0.426,0.743,0.307,0.15,0.314,0.227,0.401,0.242,0.459,0.4,5.0,0.1913279,6.131,4.542,1.082,0.493254,8.4799714,105.200226,126.592438,77.576843
77,5.537602002101044,5.53,126.588,8.429,3.292,0.915,0.156,0.194,0.435,0.431,0.132,0.647,0.225,0.427,0.303,0.966,0.288,0.353,0.335,2.0,0.2179984,5.756,3.395,1.104,0.406228,9.93753655,74.261429,113.152657,127.664566
78,10.045757490560677,3.37,23.792,4.27,1.278,0.811,0.152,0.578,0.42,0.345,0.764,0.193,0.309,0.275,0.236,0.315,0.279,0.447,0.422,8.0,0.218562,8.123,3.11,1.049,0.566449,3.60711214,57.092476,115.24498,71.913841
79,7.136677139879544,3.06,10.5,7.576,0.228,0.574,0.161,0.463,0.459,0.211,0.298,0.337,0.03,0.384,0.073,0.454,0.082,0.378,0.222,9.0,0.029208,5.054,5.102,1.07,0.380005,5.83686239,87.796829,90.176109,115.118546
80,7.619788758288394,4.12,11.436,5.238,0.607,0.662,0.158,0.5,0.601,0.183,0.291,0.457,0.036,0.447,0.076,0.512,0.086,0.428,0.261,9.0,0.0779698,5.413,3.554,1.013,0.366833,1.58231688,68.522354,75.608803,59.44635
81,6.505845405981557,9.97,17.365,3.83,1.161,0.777,0.156,0.526,0.343,0.381,0.343,0.173,0.109,0.232,0.185,0.25,0.203,0.417,0.208,6.0,0.1307488,5.997,3.007,1.137,0.417608,8.55123194,89.783272,129.393661,91.833351
82,7.292429823902063,8.47,9.938,9.167,0.784,0.5,0.159,0.539,0.451,0.246,0.361,0.229,0.074,0.291,0.119,0.275,0.138,0.412,0.222,9.0,0.1187116,5.388,2.734,1.023,0.39002,2.39016565,79.783569,90.449631,61.654068
83,6.767003889607846,6.14,10.905,8.026,0.89,0.55,0.159,0.502,0.512,0.389,0.318,0.24,0.254,0.373,0.266,0.363,0.26,0.468,0.271,7.0,0.1077431,6.287,3.063,1.055,0.385599,2.29082797,86.651917,89.973312,70.262619
84,6.899629454882437,2.04,201.923,55.914,4.397,0.77,0.159,0.721,0.076,0.477,1.02,0.005,0.009,0.016,0.169,0.025,0.351,0.424,0.344,11.0,0.1761559,5.825,3.06,1.089,0.376474,3.21490169,74.340096,71.221191,51.349468
85,7.481486060122112,9.08,15.877,4.497,0.918,0.746,0.159,0.507,0.386,0.407,0.362,0.353,0.363,0.312,0.35,0.389,0.317,0.433,0.359,9.0,0.1002629,6.376,3.277,1.159,0.417885,9.99508946,79.681892,98.462372,78.226273
86,7.356547323513812,2.53,14.412,6.381,1.12,0.658,0.159,0.55,0.447,0.436,0.573,0.265,0.356,0.341,0.361,0.348,0.389,0.478,0.398,9.0,0.2057541,6.105,3.026,1.093,0.438644,7.85138274,77.901543,98.288452,66.191689
87,7.318758762624412,8.63,18.238,3.867,0.961,0.791,0.159,0.51,0.375,0.377,0.415,0.296,0.391,0.303,0.32,0.391,0.31,0.42,0.367,8.0,0.2321075,6.859,3.128,1.194,0.435276,10.984639,88.410393,99.418381,52.793217
88,8.096910013008056,3.64,14.525,5.495,1.42,0.677,0.159,0.569,0.457,0.465,0.642,0.298,0.335,0.334,0.339,0.376,0.326,0.497,0.425,11.0,0.1548815,6.687,3.02,1.123,0.439308,9.79517763,74.137589,85.519203,97.388313
89,6.94692155651658,4.16,225.384,7.541,1.627,0.961,0.159,0.33,0.492,0.424,0.407,0.229,0.653,0.334,0.434,0.389,0.349,0.415,0.43,8.0,0.1618316,6.366,3.305,1.154,0.406378,9.64263322,88.097832,105.674026,76.691864
90,6.665546248849069,1.5,284.161,189.054,1.766,0.598,0.156,0.673,0.443,0.394,0.756,0.438,0.298,0.51,0.283,0.355,0.23,0.503,0.497,10.0,0.1682606,6.395,2.951,1.13,0.403788,9.54959851,103.154694,100.521271,44.743954
91,6.906578314837765,0.87,16.823,5.272,2.135,0.694,0.156,0.583,0.467,0.511,0.361,0.321,0.385,0.364,0.356,0.385,0.368,0.521,0.355,11.0,0.0887076,6.515,3.494,1.157,0.43525,10.5929142,87.318634,145.124664,77.406006
92,5.932557157223619,7.36,19.585,5.623,1.093,0.745,0.153,0.583,0.493,0.37,0.348,0.23,0.463,0.325,0.341,0.374,0.321,0.482,0.347,7.0,0.121533,6.831,4.302,1.164,0.448668,9.90678637,85.321823,98.766502,118.91256
93,7.173925197299173,2.0,161.352,9.416,4.642,0.92,0.153,0.255,0.514,0.432,0.164,0.426,0.239,0.363,0.359,0.388,0.343,0.4,0.276,14.0,0.0964323,6.893,4.838,1.076,0.460732,7.39786505,86.253326,131.383545,68.041351
94,7.769551078621726,3.83,350.384,177.84,2.642,0.66,0.151,0.598,0.484,0.443,0.516,0.434,0.107,0.442,0.203,0.487,0.265,0.508,0.352,9.0,0.2131202,7.315,4.965,1.184,0.475829,10.3510309,73.764366,80.491096,52.598728
95,5.823908740944319,7.67,320.715,68.761,7.375,0.808,0.151,0.905,0.125,0.298,0.782,0.035,0.15,0.065,0.175,0.052,0.171,0.443,0.323,11.0,0.169585,6.696,4.469,1.165,0.466612,5.70859858,81.767769,120.062828,85.732994
96,5.881404634776238,9.84,16.928,7.776,2.522,0.622,0.151,0.544,0.372,0.523,0.353,0.217,0.357,0.253,0.415,0.302,0.345,0.48,0.309,8.0,0.2036762,7.042,4.686,1.088,0.462961,4.35962515,57.350754,988.063538,117.059448
97,6.218244625347531,2.04,89.704,14.563,4.14,0.827,0.156,0.116,0.533,0.385,0.029,0.457,0.227,0.478,0.28,0.417,0.34,0.345,0.238,10.0,0.0881681,6.486,4.399,1.095,0.457492,10.1499176,105.082764,1029.488647,89.571388
98,6.471083299722345,4.12,174.144,12.125,3.357,0.918,0.151,0.171,0.542,0.339,0.074,0.466,0.172,0.486,0.233,0.445,0.316,0.351,0.238,11.0,0.1129156,7.559,4.513,1.153,0.509097,7.67807772,53.519241,111.290352,126.509811
99,6.586700235918748,0.52,316.833,7.293,0.973,0.975,0.165,0.909,0.593,0.458,1.012,0.462,0.205,0.463,0.332,0.534,0.296,0.653,0.56,4.0,0.0406874,4.762,4.324,1.045,0.326334,4.90407138,80.906693,999.490295,113.277451
100,6.698970004336019,4.82,378.879,69.205,4.096,0.838,0.168,0.642,0.136,0.435,0.589,0.193,0.303,0.086,0.311,0.04,0.426,0.404,0.362,8.0,0.1165001,5.431,3.357,1.03,0.362036,4.61206082,53.051525,61.439114,46.691792
101,6.6020599913279625,8.64,255.033,3.635,1.484,0.98,0.168,0.934,0.398,0.433,0.996,0.394,0.2,0.32,0.257,0.341,0.298,0.588,0.53,7.0,0.1175503,4.936,3.064,1.041,0.366887,3.96198393,50.968544,97.019737,46.068577
102,6.070581074285707,1.85,177.068,109.298,43.009,0.538,0.162,0.242,0.124,0.091,0.44,0.107,0.006,0.068,0.022,0.049,0.038,0.152,0.184,7.0,0.1758818,6.317,3.236,1.026,0.384886,3.16616552,50.256069,88.499641,47.308517
103,7.356547323513812,7.53,81.255,8.375,1.937,0.887,0.159,0.145,0.44,0.377,0.096,0.387,0.214,0.353,0.234,0.369,0.256,0.321,0.232,6.0,0.1655024,6.362,3.487,1.052,0.419154,6.14276167,38.928158,120.662651,48.104317
104,7.00436480540245,1.36,11.851,3.879,0.834,0.715,0.167,0.595,0.407,0.321,0.381,0.339,0.068,0.294,0.133,0.281,0.163,0.441,0.263,7.0,0.1056727,4.977,3.888,1.015,0.363741,2.6557313,52.366047,121.744667,65.948555
105,6.920818753952375,7.18,12.823,3.519,0.76,0.75,0.167,0.571,0.399,0.337,0.568,0.249,0.202,0.259,0.204,0.264,0.248,0.436,0.34,8.0,0.1023205,5.441,2.177,1.026,0.396634,3.84316451,35.502144,97.917648,56.118217
106,7.638272163982407,9.01,11.84,3.963,0.878,0.71,0.167,0.586,0.418,0.394,0.739,0.285,0.105,0.298,0.182,0.287,0.221,0.466,0.376,6.0,0.131063,5.449,2.279,1.031,0.406984,3.45308892,52.81979,69.814209,50.085098
107,7.455931955649724,8.3,15.126,4.31,0.899,0.744,0.162,0.62,0.461,0.333,0.413,0.348,0.094,0.328,0.16,0.306,0.195,0.472,0.285,7.0,0.1236615,5.77,2.347,1.029,0.404749,2.22663653,61.358021,89.19278,34.336807
