mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
113,8.698970004336019,140.78,67.96,7.334,0.652,0.158,0.171,0.14,0.339,0.195,0.043,0.158,0.074,0.226,0.064,0.182,0.216,0.132,9.0,0.1529347,6.082,4.253,1.049,0.419516,3.9905552,37.909935,101.465324,61.172203
114,8.045757490560675,17.24,6.152,0.706,0.715,0.152,0.536,0.477,0.328,0.4,0.369,0.077,0.355,0.139,0.358,0.181,0.447,0.282,9.0,0.2901093,7.005,4.457,1.105,0.448785,5.38898122,71.626938,123.504936,52.991089
115,8.698970004336019,14.812,3.828,1.982,0.718,0.16,0.596,0.419,0.374,0.397,0.341,0.132,0.311,0.194,0.286,0.234,0.463,0.29,6.0,0.197617,6.473,5.526,1.031,0.407416,5.81302808,92.027893,147.525772,87.487221
116,7.4089353929735005,154.095,6.078,4.198,0.937,0.162,0.247,0.487,0.465,0.185,0.297,0.287,0.35,0.327,0.337,0.322,0.4,0.257,7.0,0.1844031,5.921,4.431,1.026,0.380503,4.15952808,46.268356,131.048203,60.640633
117,8.096910013008056,11.708,5.77,0.929,0.636,0.162,0.613,0.468,0.435,0.685,0.278,0.145,0.297,0.251,0.275,0.319,0.505,0.369,8.0,0.2137413,5.853,3.317,1.034,0.417832,4.08972438,72.450653,108.458984,59.646629
118,8.045757490560675,104.765,15.579,2.587,0.852,0.162,0.146,0.462,0.347,0.062,0.348,0.189,0.425,0.228,0.455,0.281,0.318,0.2,8.0,0.2337277,5.708,3.386,1.039,0.463156,3.29742599,70.536972,101.937767,62.027657
119,8.301029995663981,12.545,3.493,3.208,0.652,0.158,0.635,0.476,0.355,0.471,0.421,0.145,0.322,0.247,0.316,0.276,0.489,0.345,11.0,0.1696042,5.986,3.522,1.036,0.400799,5.22999053,57.001495,98.859482,69.166183
120,8.397940008672037,9.65,4.88,1.45,0.604,0.161,0.446,0.378,0.474,0.484,0.337,0.158,0.272,0.255,0.289,0.318,0.433,0.326,5.0,0.2097955,5.982,4.119,1.08,0.393293,5.80037776,61.285561,156.486938,58.179794
121,8.096910013008056,18.101,3.001,0.712,0.83,0.163,0.527,0.36,0.425,0.325,0.278,0.137,0.258,0.217,0.245,0.259,0.437,0.247,7.0,0.0701506,5.531,4.548,1.02,0.413402,2.54123156,44.284611,113.862518,41.71677
122,7.522878745280337,37.47,14.497,2.703,0.685,0.163,0.033,0.523,0.37,0.421,0.001,0.029,0.229,0.27,0.438,0.291,0.308,0.15,9.0,0.1459474,5.36,3.899,1.057,0.404288,3.89787345,65.576012,104.382462,43.550632
123,7.638272163982407,11.843,5.72,0.582,0.653,0.163,0.587,0.454,0.403,0.394,0.335,0.095,0.31,0.17,0.28,0.195,0.481,0.275,10.0,0.2050961,5.222,4.171,1.047,0.386317,5.03517514,33.897888,96.52578,65.989479
124,8.187086643357144,14.866,4.658,1.981,0.691,0.159,0.627,0.433,0.441,0.568,0.379,0.13,0.325,0.218,0.346,0.221,0.501,0.359,8.0,0.176674,6.031,4.07,1.03,0.440711,2.53370662,37.934292,96.137428,49.526676
125,8.045757490560675,21.834,3.945,1.893,0.789,0.155,0.617,0.426,0.469,0.366,0.42,0.139,0.34,0.238,0.329,0.288,0.504,0.309,7.0,0.170187,6.189,4.689,1.028,0.462523,3.57228957,50.16415,99.367363,94.440109
126,7.229147988357855,149.953,102.756,10.737,0.569,0.151,0.27,0.531,0.459,0.214,0.164,0.409,0.19,0.45,0.258,0.445,0.42,0.262,7.0,0.2273969,6.478,4.445,1.033,0.452148,5.66604369,66.671913,127.118919,35.277451
127,8.721246399047171,12.632,5.524,1.407,0.646,0.162,0.652,0.432,0.326,0.591,0.32,0.238,0.295,0.241,0.282,0.307,0.47,0.383,8.0,0.1127433,6.431,4.942,1.041,0.420718,4.47027185,52.281792,140.271698,83.114868
128,8.698970004336019,363.023,12.867,2.766,0.959,0.162,0.994,0.431,0.446,0.99,0.626,0.197,0.485,0.265,0.499,0.297,0.624,0.604,8.0,0.1510493,5.931,3.386,1.042,0.432219,5.10410397,52.660671,89.038536,74.565865
129,9.096910013008056,200.673,7.265,1.935,0.956,0.158,0.893,0.377,0.317,0.92,0.3,0.265,0.275,0.263,0.253,0.357,0.529,0.495,9.0,0.1464874,5.929,3.454,1.042,0.441515,6.17214732,54.280792,112.195526,48.247543
130,8.698970004336019,234.603,3.022,1.241,0.982,0.163,0.829,0.302,0.515,0.89,0.309,0.167,0.282,0.25,0.22,0.369,0.549,0.456,8.0,0.1561188,5.232,4.188,1.065,0.4119,4.10339862,45.099724,112.741058,43.270279
131,7.853871964321762,11.749,5.448,0.848,0.651,0.163,0.639,0.473,0.352,0.502,0.373,0.066,0.331,0.143,0.288,0.167,0.488,0.313,9.0,0.1357819,5.555,4.205,1.055,0.393922,4.52401119,84.342346,111.023376,44.502197
132,6.958607314841775,29.594,15.568,1.703,0.631,0.155,0.051,0.438,0.484,0.178,0.004,0.093,0.024,0.231,0.057,0.274,0.324,0.092,7.0,0.1112236,6.754,4.137,1.031,0.456876,5.84977658,35.141491,105.150505,36.806973
133,7.795880017344075,336.199,107.688,3.781,0.751,0.151,0.755,0.408,0.276,0.674,0.545,0.183,0.47,0.18,0.477,0.242,0.48,0.467,9.0,0.1573,6.877,4.546,1.031,0.490164,3.05663371,53.120434,109.540245,69.681404
134,8.096910013008056,21.003,5.7,1.116,0.755,0.151,0.654,0.433,0.353,0.516,0.396,0.083,0.348,0.16,0.363,0.189,0.48,0.332,8.0,0.1824151,6.816,4.512,1.038,0.492611,3.84538163,65.148331,129.704376,79.806305
135,9.397940008672036,425.479,165.946,4.313,0.714,0.158,0.676,0.618,0.346,0.627,0.648,0.14,0.648,0.162,0.609,0.242,0.547,0.472,9.0,0.1624796,6.447,4.94,1.058,0.401246,6.14538434,61.990162,134.527832,87.762924
136,9.397940008672036,14.454,4.623,3.177,0.649,0.155,0.667,0.364,0.404,0.505,0.367,0.125,0.289,0.215,0.287,0.231,0.478,0.333,9.0,0.1643633,6.726,4.022,1.064,0.431771,7.00945752,56.759434,91.693054,52.779781
137,7.060480747381382,14.335,6.157,2.226,0.631,0.153,0.618,0.396,0.418,0.405,0.443,0.104,0.347,0.193,0.34,0.22,0.477,0.317,11.0,0.1815622,6.654,4.656,1.051,0.431841,7.61441292,64.34845,126.27552,86.732056
138,8.698970004336019,27.976,4.074,1.858,0.825,0.148,0.645,0.417,0.373,0.441,0.343,0.105,0.312,0.184,0.346,0.205,0.478,0.296,10.0,0.172229,7.233,4.946,1.053,0.520132,5.82164909,95.931885,193.177261,83.172508
139,8.522878745280337,19.559,5.781,1.406,0.731,0.149,0.594,0.467,0.441,0.447,0.504,0.111,0.41,0.208,0.433,0.242,0.501,0.354,10.0,0.2380051,6.915,4.879,1.063,0.482709,6.76746967,56.977577,138.732834,96.689789
140,8.346787486224656,40.714,7.141,2.351,0.811,0.163,0.044,0.589,0.438,0.006,0.012,0.112,0.159,0.209,0.233,0.24,0.357,0.043,10.0,0.1518699,5.567,5.376,1.02,0.368799,2.28540014,77.776489,163.125259,125.90976
141,8.522878745280337,29.931,6.588,1.107,0.795,0.163,0.05,0.464,0.37,0.032,0.008,0.12,0.198,0.205,0.222,0.254,0.295,0.053,8.0,0.2031193,5.551,3.462,1.03,0.390868,2.6677958,36.026325,93.658401,62.453846
142,6.568636235841013,12.412,3.518,2.532,0.672,0.159,0.665,0.517,0.454,0.437,0.32,0.193,0.338,0.326,0.319,0.434,0.545,0.317,8.0,0.1443318,5.855,3.598,1.019,0.380011,3.02711135,57.235706,74.935677,53.650124
143,8.431798275933005,9.265,3.952,2.345,0.595,0.159,0.572,0.444,0.398,0.504,0.335,0.127,0.315,0.208,0.272,0.23,0.471,0.322,8.0,0.1963219,5.542,3.824,1.027,0.365928,2.00459682,49.785412,112.991417,64.359879
144,8.080921907623926,16.811,2.814,1.628,0.791,0.162,0.564,0.333,0.45,0.462,0.295,0.112,0.253,0.198,0.301,0.242,0.449,0.29,11.0,0.1128764,5.825,4.296,1.069,0.432729,6.96520704,43.256733,101.559044,62.260735
145,7.638272163982407,6.997,4.352,1.665,0.538,0.171,0.442,0.482,0.328,0.364,0.404,0.099,0.358,0.155,0.281,0.178,0.417,0.289,11.0,0.2024177,4.906,4.623,1.057,0.335214,7.10763518,48.974903,86.990318,85.840294
146,7.795880017344075,255.27,35.434,4.652,0.864,0.164,0.798,0.039,0.352,0.903,0.003,0.009,0.008,0.183,0.009,0.204,0.397,0.305,10.0,0.1197857,5.388,4.315,1.052,0.371207,4.54517416,49.577721,114.787308,72.592094
147,8.113509274827518,202.104,8.982,2.006,0.948,0.16,0.879,0.522,0.513,0.938,0.304,0.276,0.338,0.32,0.358,0.303,0.638,0.506,7.0,0.1917794,6.151,4.416,1.035,0.429065,2.26241351,81.252556,103.304665,77.330284
148,7.301029995663981,258.417,18.467,3.675,0.921,0.152,0.544,0.643,0.432,0.495,0.551,0.326,0.571,0.328,0.6,0.326,0.539,0.457,7.0,0.1651476,6.288,5.172,1.027,0.466105,3.62416876,52.723911,131.551773,62.530449
149,7.619788758288394,7.938,4.684,0.984,0.583,0.163,0.476,0.451,0.366,0.563,0.296,0.248,0.33,0.227,0.351,0.185,0.431,0.369,9.0,0.2157236,5.861,4.883,1.041,0.365368,3.89144085,61.757759,117.046806,111.169388
150,5.826813731587726,9.047,1.638,0.558,0.805,0.183,0.594,0.472,0.373,0.342,0.525,0.13,0.344,0.183,0.363,0.177,0.48,0.332,7.0,0.1783876,3.896,4.242,1.014,0.293586,2.07773812,55.988125,157.4823,76.487793
151,6.337242168318426,283.536,4.606,1.795,0.978,0.177,0.626,0.419,0.486,0.483,0.362,0.529,0.401,0.353,0.285,0.425,0.51,0.458,7.0,0.061285,4.131,2.483,1.015,0.319169,2.02349376,27.239513,41.8988,16.468994
152,6.142667503568731,12.472,3.849,1.126,0.715,0.167,0.616,0.411,0.444,0.402,0.328,0.223,0.295,0.236,0.29,0.29,0.49,0.317,3.0,0.2099241,5.285,2.483,1.014,0.373435,2.47444718,28.247257,64.028397,22.426958
153,6.187086643357144,208.253,4.795,1.407,0.971,0.168,0.306,0.345,0.384,0.436,0.198,0.272,0.256,0.273,0.263,0.264,0.345,0.302,6.0,0.1256192,5.473,2.45,1.012,0.378095,1.89737983,35.75959,79.747009,53.397423
154,5.136677139879544,7.784,2.261,0.592,0.732,0.18,0.554,0.558,0.298,0.523,0.234,0.092,0.321,0.124,0.409,0.176,0.47,0.283,8.0,0.1384071,4.045,2.622,1.058,0.298616,7.63861425,39.768524,80.698074,85.051735
155,6.154901959985743,92.318,4.43,1.302,0.942,0.172,0.147,0.426,0.413,0.058,0.298,0.128,0.319,0.199,0.383,0.226,0.329,0.161,2.0,0.0467721,4.386,2.659,1.062,0.30951,4.65040673,39.135578,51.872349,51.45079
156,5.823908740944319,32.738,5.682,1.179,0.827,0.17,0.046,0.494,0.449,0.008,0.009,0.027,0.365,0.172,0.338,0.225,0.329,0.015,5.0,0.0995351,4.945,2.659,1.062,0.308093,5.7537948,32.114685,60.944183,39.555218
157,6.42021640338319,6.65,4.591,0.632,0.56,0.167,0.475,0.531,0.327,0.464,0.216,0.167,0.321,0.181,0.3,0.305,0.444,0.282,3.0,0.0779083,4.852,2.897,1.068,0.310444,3.83705851,27.680243,56.088852,49.533348
158,6.6777807052660805,6.856,4.166,1.021,0.569,0.163,0.455,0.449,0.48,0.387,0.34,0.145,0.359,0.215,0.428,0.311,0.461,0.291,4.0,0.1309725,4.642,2.59,1.08,0.312913,6.26774099,39.512486,221.329742,146.003204
159,6.619788758288394,6.044,5.558,1.251,0.47,0.16,0.541,0.409,0.384,0.456,0.259,0.14,0.338,0.193,0.336,0.265,0.445,0.285,4.0,0.1506,4.83,2.659,1.059,0.328741,5.36110589,35.311104,104.189476,76.947044
160,6.537602002101044,71.778,4.871,0.766,0.927,0.167,0.126,0.482,0.392,0.057,0.29,0.105,0.315,0.179,0.4,0.186,0.333,0.15,6.0,0.1150564,4.237,2.557,1.057,0.312277,6.0779978,57.714737,73.464577,58.792252
161,6.161150909262744,6.874,5.753,0.545,0.522,0.169,0.508,0.406,0.259,0.459,0.284,0.034,0.311,0.089,0.364,0.089,0.391,0.259,6.0,0.1122583,5.113,2.556,1.059,0.328355,5.88780648,30.788181,942.920898,39.730907
162,6.4089353929735005,168.904,62.864,2.102,0.722,0.164,0.47,0.08,0.4,0.596,0.005,0.075,0.019,0.217,0.026,0.29,0.317,0.225,4.0,0.1123259,4.784,2.625,1.06,0.319045,6.95628731,27.501671,203.073959,179.047638
163,6.2076083105017466,217.422,6.671,2.167,0.961,0.167,0.927,0.477,0.435,0.923,0.275,0.289,0.353,0.315,0.354,0.383,0.613,0.496,6.0,0.077996,4.619,2.761,1.059,0.332222,4.74936039,24.502378,64.190857,57.913063
164,6.0,322.27,142.365,2.427,0.69,0.165,0.564,0.889,0.418,0.436,0.991,0.244,0.935,0.278,0.996,0.32,0.624,0.557,4.0,0.0434133,5.271,2.59,1.067,0.361822,5.64891302,60.847237,57.312752,79.174957
165,5.958607314841775,7.72,4.366,0.691,0.604,0.165,0.475,0.545,0.312,0.484,0.294,0.115,0.367,0.141,0.381,0.256,0.444,0.298,9.0,0.1200632,4.623,3.752,1.071,0.333796,6.71191185,42.870129,41.696712,81.755898
166,5.6777807052660805,175.855,6.63,1.454,0.956,0.164,0.47,0.359,0.354,0.481,0.234,0.248,0.248,0.286,0.371,0.349,0.394,0.321,4.0,0.1643285,4.779,3.732,1.057,0.330119,2.19423219,27.963734,233.52211,140.014801
167,6.337242168318426,35.685,6.974,0.869,0.82,0.162,0.044,0.508,0.285,0.01,0.007,0.142,0.345,0.177,0.459,0.215,0.279,0.053,4.0,0.0443351,5.057,3.377,1.047,0.347453,3.6916181,37.297092,262.72522,117.125618
168,5.494850021680094,8.29,4.367,0.765,0.618,0.163,0.485,0.522,0.447,0.439,0.228,0.178,0.336,0.224,0.308,0.343,0.485,0.281,4.0,0.1371692,5.109,3.664,1.056,0.326386,3.38860087,19.031504,228.729645,164.519379
169,6.161150909262744,280.471,5.154,1.416,0.977,0.168,0.886,0.424,0.452,0.999,0.146,0.175,0.259,0.234,0.216,0.33,0.587,0.44,4.0,0.1914749,4.492,2.659,1.073,0.284447,9.09492949,36.847916,230.339157,146.166046
170,5.693360558975739,205.536,9.124,0.476,0.955,0.169,0.759,0.359,0.403,0.86,0.134,0.14,0.201,0.225,0.216,0.25,0.507,0.378,6.0,0.0773781,4.804,2.59,1.181,0.379478,9.99518397,22.724628,74.377289,47.542023
171,5.2826624172761365,126.506,12.025,0.867,0.908,0.168,0.232,0.436,0.494,0.067,0.458,0.193,0.375,0.253,0.584,0.464,0.388,0.239,5.0,0.1281434,4.694,2.768,1.174,0.405853,11.5379924,30.700037,53.960533,24.741354
172,5.460171441622101,142.803,6.888,1.499,0.945,0.172,0.343,0.407,0.493,0.17,0.442,0.17,0.394,0.248,0.462,0.349,0.415,0.261,4.0,0.0501424,4.588,3.772,1.177,0.364048,9.91496589,32.983089,60.787079,48.550201
173,5.88672530753565,13.897,1.952,0.717,0.839,0.164,0.597,0.493,0.261,0.52,0.287,0.047,0.305,0.105,0.534,0.09,0.451,0.285,7.0,0.1448376,4.832,2.836,1.257,0.374881,11.9159799,49.14032,917.256409,37.805656
174,6.050122295963125,92.464,1.886,1.243,0.967,0.158,0.198,0.532,0.367,0.29,0.252,0.166,0.311,0.253,0.465,0.21,0.366,0.236,4.0,0.1277445,5.155,3.007,1.158,0.413988,9.77761278,37.584362,138.633606,110.083801
175,6.266000713461613,193.169,2.099,0.928,0.985,0.164,0.921,0.49,0.442,0.948,0.208,0.246,0.279,0.276,0.319,0.494,0.618,0.467,6.0,0.110806,4.94,2.7,1.156,0.41346,9.7162545,29.708731,72.388275,49.313686
176,6.350665141287858,15.993,2.163,1.336,0.821,0.161,0.586,0.435,0.482,0.557,0.253,0.14,0.276,0.234,0.413,0.237,0.501,0.317,3.0,0.1021302,5.329,2.768,1.158,0.419548,9.45692268,42.836903,45.973785,52.691204
177,6.277366077466188,232.737,120.076,2.704,0.655,0.158,0.569,0.715,0.306,0.545,0.933,0.062,0.841,0.124,0.854,0.114,0.53,0.514,7.0,0.1521451,5.935,2.836,1.155,0.458659,7.6433354,40.150085,63.578621,53.446156
178,6.348721986001856,119.13,3.409,1.056,0.964,0.185,0.292,0.464,0.424,0.405,0.311,0.123,0.343,0.222,0.392,0.196,0.393,0.28,10.0,0.0216225,3.263,2.905,1.202,0.295712,9.83045487,56.030521,60.632118,53.288868
179,6.576754126063192,17.354,2.591,1.237,0.819,0.162,0.663,0.447,0.336,0.569,0.154,0.197,0.211,0.219,0.261,0.309,0.482,0.307,9.0,0.0887945,5.55,2.905,1.102,0.428367,7.54098143,37.787399,102.179611,25.966413
180,7.346787486224656,19.809,2.102,0.571,0.881,0.164,0.611,0.502,0.268,0.526,0.347,0.061,0.312,0.118,0.451,0.113,0.46,0.312,9.0,0.1678816,5.429,3.486,1.147,0.4493,10.648142,46.797394,117.67144,51.018177
181,7.638272163982407,112.643,34.231,8.7,0.724,0.164,0.155,0.051,0.372,0.522,0.124,0.349,0.093,0.469,0.122,0.374,0.193,0.332,8.0,0.1762576,5.891,3.007,1.122,0.474963,10.8472595,33.211639,102.603165,61.479675
182,6.705533773838407,416.805,51.371,2.081,0.886,0.164,0.896,0.095,0.305,0.89,0.098,0.626,0.088,0.314,0.18,0.447,0.432,0.538,9.0,0.1085673,5.326,2.905,1.125,0.450467,9.69844249,46.683372,102.910332,47.530773
183,7.040958607678906,33.385,7.794,1.347,0.785,0.164,0.066,0.348,0.454,0.045,0.002,0.223,0.022,0.236,0.029,0.454,0.289,0.09,5.0,0.1514712,4.994,2.836,1.114,0.410725,10.6259949,37.863377,125.492363,53.126236
184,7.585026652029182,131.74,7.127,1.876,0.936,0.164,0.271,0.505,0.496,0.326,0.398,0.191,0.411,0.262,0.406,0.334,0.424,0.305,6.0,0.1478018,4.944,2.768,1.148,0.422453,7.44227076,54.441818,110.865639,36.218994
185,7.154901959985743,17.489,2.238,0.749,0.854,0.164,0.604,0.532,0.29,0.635,0.292,0.108,0.296,0.147,0.431,0.21,0.475,0.345,9.0,0.1859574,5.417,2.939,1.119,0.447714,9.51589922,37.453506,96.539429,35.517532
186,7.154901959985743,155.169,8.309,2.389,0.936,0.161,0.187,0.534,0.483,0.218,0.416,0.209,0.499,0.258,0.431,0.364,0.401,0.281,7.0,0.1958057,5.878,2.836,1.096,0.418916,9.69809864,29.655527,111.142967,41.889587
187,7.318758762624412,15.767,2.717,1.143,0.803,0.164,0.646,0.472,0.342,0.648,0.427,0.145,0.379,0.184,0.59,0.194,0.487,0.406,8.0,0.1983021,6.177,2.905,1.136,0.433633,3.78828541,50.259678,121.019417,39.532661
188,7.795880017344075,244.884,80.786,1.637,0.748,0.164,0.606,0.115,0.343,0.559,0.003,0.274,0.016,0.241,0.023,0.27,0.355,0.279,9.0,0.2271258,5.712,2.836,1.083,0.445268,6.2290628,28.363922,99.363686,42.9688
189,7.552841968657781,15.465,2.151,1.619,0.804,0.164,0.638,0.479,0.397,0.719,0.582,0.416,0.349,0.338,0.508,0.372,0.505,0.573,4.0,0.251337,5.637,2.802,1.135,0.444584,8.86860304,45.841206,105.541908,40.833706
190,5.596879478824182,12.646,1.752,0.894,0.827,0.169,0.64,0.406,0.34,0.503,0.28,0.1,0.257,0.173,0.383,0.198,0.462,0.294,7.0,0.1264203,4.698,2.973,1.054,0.353608,5.47995825,52.865883,106.675293,37.089455
191,5.3693687559795,39.092,2.392,0.587,0.929,0.172,0.082,0.428,0.416,0.016,0.028,0.013,0.224,0.106,0.351,0.149,0.309,0.019,7.0,0.1222597,5.016,2.721,1.234,0.37671,9.48947224,25.766251,108.801292,28.473488
192,5.419075024324381,291.258,129.176,1.232,0.691,0.159,0.752,0.407,0.388,0.825,0.275,0.088,0.304,0.17,0.359,0.177,0.516,0.396,5.0,0.1444284,5.282,3.667,1.051,0.4202,3.67643658,55.882187,109.120865,68.546074
193,8.0,10.137,5.042,0.798,0.634,0.161,0.488,0.46,0.251,0.408,0.279,0.057,0.333,0.108,0.386,0.124,0.4,0.248,6.0,0.1313547,5.302,3.37,1.043,0.369812,4.29807156,43.276848,182.012329,89.534653
194,5.543482142194737,245.512,7.306,0.77,0.968,0.179,0.894,0.369,0.344,0.836,0.084,0.109,0.168,0.158,0.186,0.215,0.536,0.343,5.0,0.0564619,4.202,3.007,1.007,0.326396,2.38534612,53.687374,146.767075,63.903442
195,5.349498205121633,9.496,2.006,0.123,0.817,0.181,0.54,0.491,0.292,0.544,0.159,0.194,0.239,0.204,0.239,0.297,0.441,0.299,5.0,0.0675977,3.749,3.01,1.02,0.324279,3.64973964,62.344147,123.730339,28.815838
196,5.4061603389187285,13.889,2.215,0.403,0.841,0.171,0.619,0.411,0.284,0.443,0.194,0.052,0.267,0.106,0.309,0.121,0.438,0.23,5.0,0.164079,4.511,3.237,1.026,0.362403,3.63269019,28.120443,141.481812,41.119064
197,5.46826569072345,15.451,5.326,1.914,0.681,0.153,0.55,0.368,0.442,0.41,0.213,0.188,0.275,0.26,0.312,0.324,0.453,0.27,2.0,0.1757668,6.812,3.299,1.017,0.433595,2.1142278,33.093597,179.222198,50.740906
198,5.583193128177055,8.8,6.781,1.455,0.517,0.153,0.422,0.457,0.366,0.429,0.296,0.115,0.368,0.185,0.364,0.236,0.415,0.28,6.0,0.1449147,5.386,3.265,1.029,0.383482,3.7223809,58.901749,150.323334,90.317375
199,7.758827213229953,45.955,8.558,0.956,0.828,0.157,0.073,0.529,0.417,0.01,0.336,0.076,0.397,0.189,0.4,0.228,0.34,0.141,6.0,0.171668,5.604,3.315,1.086,0.390901,5.51333546,55.196594,194.97995,95.013947
200,6.91721462968355,332.23,64.965,5.419,0.825,0.159,0.664,0.107,0.409,0.681,0.104,0.287,0.096,0.33,0.184,0.385,0.393,0.357,6.0,0.1721168,5.775,3.588,1.05,0.414636,6.49044154,62.223415,152.617752,69.721085
201,6.192464971931146,12.187,3.733,1.361,0.705,0.156,0.523,0.33,0.379,0.423,0.62,0.094,0.378,0.181,0.374,0.214,0.411,0.379,4.0,0.151429,6.115,3.691,1.086,0.396073,7.98624839,63.711197,135.162506,67.732285
202,7.599980364934842,225.653,31.071,7.854,0.853,0.158,0.779,0.034,0.401,0.955,0.014,0.002,0.01,0.107,0.013,0.199,0.405,0.324,5.0,0.1481412,5.379,3.538,1.074,0.37443,6.90355827,40.996861,314.18985,57.180302
204,5.700000503883016,393.144,3.659,1.978,0.986,0.156,0.769,0.436,0.463,0.743,0.403,0.297,0.368,0.309,0.269,0.481,0.556,0.481,8.0,0.1004676,6.475,3.336,1.088,0.574615,4.95526837,25.840359,106.272766,81.26136
205,6.799998134593398,12.041,3.479,0.735,0.741,0.163,0.562,0.466,0.275,0.496,0.321,0.07,0.314,0.111,0.317,0.129,0.434,0.296,3.0,0.0515854,5.093,4.218,1.06,0.379274,6.38790503,65.228615,101.213318,95.500076
206,5.300000202445418,6.945,4.528,0.336,0.588,0.175,0.55,0.502,0.285,0.56,0.169,0.176,0.32,0.158,0.356,0.159,0.446,0.302,5.0,0.0776855,4.97,3.162,1.118,0.313043,9.19085697,65.195999,76.88652,80.146187
207,6.299997602857746,21.193,3.217,1.624,0.814,0.156,0.62,0.41,0.413,0.47,0.258,0.106,0.28,0.181,0.382,0.211,0.481,0.278,3.0,0.2238767,6.33,2.871,1.126,0.46715,6.95017257,45.796482,123.299202,68.002205
208,6.699991797446187,12.16,3.931,1.272,0.7,0.156,0.649,0.431,0.453,0.562,0.237,0.181,0.31,0.254,0.353,0.277,0.511,0.327,10.0,0.095078,5.577,3.417,1.047,0.383126,4.99643117,48.587002,116.719986,58.358467
209,6.199998172182031,140.157,30.119,1.191,0.817,0.154,0.12,0.049,0.414,0.104,0.009,0.116,0.017,0.234,0.026,0.277,0.194,0.076,4.0,0.1007635,5.72,3.998,1.091,0.458905,7.12092629,51.200752,145.596359,93.71769
210,5.200000237109354,327.3,3.608,1.534,0.985,0.151,0.565,0.352,0.452,0.568,0.211,0.159,0.247,0.247,0.294,0.296,0.456,0.312,9.0,0.1701255,6.959,3.405,1.017,0.584627,3.2119139,56.034557,116.768761,98.413322
211,5.40000018605658,168.772,83.598,2.753,0.662,0.153,0.758,0.166,0.376,0.848,0.181,0.093,0.151,0.144,0.33,0.2,0.433,0.374,8.0,0.1457831,6.363,3.938,1.08,0.592902,10.5120378,41.409,73.777229,65.070755
212,7.299988937677887,189.169,2.859,1.789,0.976,0.156,0.878,0.42,0.53,0.797,0.616,0.286,0.435,0.332,0.635,0.377,0.609,0.566,10.0,0.1885964,6.17,4.49,1.036,0.442856,7.18280949,38.625599,78.741165,67.108681
213,7.0,7.515,4.237,1.402,0.571,0.159,0.493,0.448,0.429,0.511,0.283,0.135,0.339,0.223,0.399,0.286,0.457,0.31,7.0,0.0840528,5.182,4.113,1.079,0.332373,7.26455051,62.471085,136.126892,113.813904
215,6.0999990348465305,166.765,3.426,1.634,0.971,0.151,0.851,0.291,0.4,0.897,0.124,0.189,0.154,0.239,0.19,0.265,0.514,0.403,9.0,0.2262829,7.037,4.037,1.026,0.583874,3.21134472,44.115841,71.573601,42.508591
216,5.59999938302362,223.166,2.471,2.088,0.98,0.169,0.392,0.489,0.328,0.213,0.595,0.286,0.486,0.304,0.417,0.311,0.403,0.364,7.0,0.1320693,4.3,4.481,1.074,0.280381,2.64777782,52.854069,89.447495,74.531975
217,5.800000874803203,22.449,2.496,1.242,0.857,0.152,0.554,0.367,0.351,0.568,0.508,0.184,0.315,0.212,0.463,0.174,0.424,0.42,8.0,0.2396552,6.994,3.662,1.076,0.513195,4.10003971,29.136032,79.15255,48.93716
218,8.299988937677888,13.643,2.547,0.641,0.811,0.168,0.535,0.344,0.359,0.533,0.12,0.191,0.197,0.187,0.199,0.269,0.412,0.282,8.0,0.0723576,4.627,4.595,1.066,0.393652,5.54230869,42.108566,151.747818,97.723145
219,8.299988937677888,204.84,26.021,1.682,0.881,0.149,0.53,0.603,0.403,0.53,0.377,0.167,0.482,0.218,0.478,0.252,0.512,0.358,10.0,0.3009574,6.911,3.407,1.13,0.516049,8.32967067,43.175549,58.141155,72.658791
220,5.899998417198648,91.792,6.266,3.838,0.901,0.156,0.089,0.536,0.375,0.005,0.288,0.218,0.362,0.314,0.457,0.41,0.333,0.17,5.0,0.1684995,5.227,4.038,1.009,0.335779,1.29185352,52.367321,181.410751,101.336777
221,6.0,16.018,2.241,0.757,0.842,0.163,0.561,0.442,0.484,0.484,0.177,0.194,0.25,0.243,0.298,0.298,0.495,0.285,7.0,0.1309823,4.723,3.144,1.029,0.408585,4.99968609,47.116535,64.261497,90.587669
222,7.0,242.584,167.913,4.649,0.584,0.157,0.631,0.379,0.197,0.745,0.294,0.061,0.391,0.098,0.403,0.103,0.402,0.367,8.0,0.1957339,6.007,3.296,1.25,0.460122,12.9345607,54.493408,46.066719,58.919827
223,6.0,16.317,2.221,0.851,0.842,0.167,0.562,0.289,0.382,0.638,0.33,0.081,0.323,0.182,0.26,0.225,0.411,0.35,6.0,0.1312428,5.538,3.826,1.034,0.41378,3.18236725,47.102646,75.433731,88.758057
224,5.300000202445418,6.583,2.771,0.469,0.67,0.175,0.56,0.571,0.46,0.348,0.295,0.276,0.321,0.287,0.384,0.313,0.531,0.306,5.0,0.020188,3.824,3.178,1.184,0.27358,8.45086589,23.417385,66.773514,41.269035
