mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
113,8.698970004336019,21.771,3.989,0.507,0.829,0.158,0.531,0.394,0.265,0.306,0.405,0.048,0.318,0.104,0.326,0.121,0.397,0.253,6.0,0.1496656,6.057,4.355,1.049,0.45478,6.30807479,48.944958,116.209282,67.380516
114,8.045757490560675,16.884,5.025,2.396,0.695,0.152,0.576,0.428,0.432,0.429,0.317,0.138,0.306,0.217,0.309,0.251,0.478,0.295,12.0,0.2519927,6.803,4.287,1.102,0.44978,5.53223823,95.831604,129.191711,66.486244
115,8.698970004336019,13.644,4.5,1.242,0.704,0.159,0.545,0.47,0.298,0.429,0.349,0.114,0.338,0.158,0.3,0.201,0.437,0.297,11.0,0.2096589,5.903,5.224,1.034,0.404877,4.47197504,64.970184,141.161774,42.136925
116,7.4089353929735005,62.754,3.628,2.936,0.905,0.162,0.093,0.384,0.428,0.013,0.279,0.011,0.239,0.153,0.254,0.23,0.302,0.101,7.0,0.1256323,5.582,4.329,1.027,0.405942,3.27300392,35.535126,101.071106,48.03838
117,8.096910013008056,16.186,3.434,0.878,0.79,0.162,0.549,0.365,0.339,0.498,0.359,0.081,0.297,0.158,0.299,0.197,0.418,0.313,6.0,0.1089588,5.928,3.114,1.035,0.435615,5.23660619,42.759338,87.81427,40.991314
118,8.045757490560675,10.108,5.335,1.529,0.596,0.162,0.54,0.376,0.439,0.713,0.267,0.112,0.261,0.208,0.242,0.252,0.452,0.364,8.0,0.1073858,6.081,3.25,1.037,0.41062,5.69480272,41.295391,96.276138,59.656601
119,8.301029995663981,183.622,86.761,74.782,0.532,0.158,0.752,0.069,0.158,0.754,0.042,0.002,0.07,0.012,0.079,0.017,0.326,0.266,6.0,0.1690701,5.986,3.25,1.036,0.432247,6.05641217,48.828514,132.165283,70.099182
120,8.397940008672037,16.931,3.597,1.209,0.779,0.161,0.553,0.394,0.407,0.495,0.334,0.118,0.295,0.198,0.274,0.208,0.451,0.316,6.0,0.0885958,5.948,4.152,1.08,0.443693,5.00850803,76.831268,82.120583,62.354759
121,8.096910013008056,144.224,58.503,8.45,0.683,0.163,0.153,0.07,0.454,0.048,0.061,0.296,0.044,0.381,0.049,0.42,0.226,0.135,5.0,0.1723627,5.52,4.343,1.019,0.392522,4.30212568,50.918552,100.965675,38.92907
122,7.522878745280337,11.012,4.433,1.807,0.638,0.163,0.577,0.39,0.443,0.404,0.351,0.121,0.29,0.208,0.263,0.24,0.47,0.292,6.0,0.1574753,5.194,3.592,1.057,0.378629,6.22220147,67.385826,117.084587,57.004425
123,7.638272163982407,233.417,6.553,1.157,0.968,0.163,0.685,0.409,0.44,0.649,0.336,0.129,0.311,0.214,0.26,0.238,0.511,0.372,8.0,0.1950999,5.284,4.238,1.051,0.384776,4.82840948,59.284988,108.130997,79.705521
124,8.187086643357144,18.67,3.523,1.503,0.788,0.159,0.537,0.369,0.451,0.454,0.387,0.109,0.306,0.195,0.286,0.251,0.452,0.317,11.0,0.122106,6.23,4.104,1.03,0.462369,5.06415198,44.720692,94.570816,52.924641
125,8.045757490560675,16.443,6.02,1.006,0.701,0.155,0.61,0.406,0.421,0.386,0.327,0.13,0.301,0.211,0.297,0.264,0.479,0.281,11.0,0.2099433,6.398,4.825,1.028,0.430674,2.90162197,63.378941,134.803925,70.919579
126,7.229147988357855,24.033,4.115,0.674,0.834,0.151,0.611,0.402,0.326,0.506,0.31,0.059,0.287,0.127,0.316,0.142,0.446,0.292,12.0,0.184667,6.465,4.411,1.033,0.504141,5.35261672,44.75209,104.220291,111.624992
127,8.721246399047171,254.782,5.159,3.753,0.966,0.162,0.976,0.307,0.405,1.045,0.359,0.239,0.228,0.302,0.23,0.399,0.563,0.548,6.0,0.1332024,6.067,4.874,1.04,0.418167,5.51153027,39.52705,95.344383,62.68383
128,8.698970004336019,14.967,4.703,0.829,0.73,0.162,0.564,0.398,0.326,0.595,0.379,0.057,0.329,0.129,0.321,0.161,0.429,0.343,8.0,0.125985,5.991,3.418,1.041,0.44369,5.17777288,59.058842,107.263,49.566795
129,9.096910013008056,63.486,12.607,5.736,0.776,0.158,0.059,0.632,0.402,0.006,0.013,0.264,0.588,0.303,0.602,0.285,0.364,0.094,12.0,0.1441046,6.133,3.35,1.042,0.424746,4.48447595,50.35532,112.868416,79.803856
130,8.698970004336019,13.199,5.022,0.993,0.687,0.163,0.633,0.436,0.386,0.478,0.336,0.086,0.301,0.171,0.27,0.217,0.485,0.3,7.0,0.0617121,5.647,4.39,1.067,0.403375,4.95408406,66.955231,98.432861,62.18203
131,7.853871964321762,197.786,68.407,5.842,0.727,0.163,0.255,0.119,0.368,0.198,0.045,0.288,0.073,0.321,0.078,0.429,0.247,0.177,7.0,0.1524215,5.341,4.104,1.056,0.402619,6.12838559,36.743786,92.713951,46.072273
132,6.958607314841775,21.815,4.476,1.225,0.793,0.155,0.598,0.379,0.404,0.351,0.419,0.076,0.317,0.168,0.313,0.208,0.461,0.282,10.0,0.1558726,6.435,4.137,1.031,0.464564,5.54517059,92.357735,139.213531,45.779396
133,7.795880017344075,352.147,9.885,5.54,0.958,0.151,0.569,0.327,0.326,0.751,0.313,0.118,0.274,0.175,0.248,0.239,0.407,0.394,8.0,0.1769641,7.302,4.479,1.03,0.475502,5.31565886,78.447243,134.382217,102.439461
134,8.096910013008056,300.936,77.97,1.39,0.791,0.151,0.79,0.121,0.52,0.877,0.112,0.125,0.093,0.231,0.101,0.286,0.477,0.371,7.0,0.1608712,6.862,4.41,1.038,0.50989,4.85992374,57.262077,130.762497,100.754295
135,9.397940008672036,204.265,9.183,5.512,0.933,0.158,0.256,0.37,0.428,0.214,0.293,0.247,0.596,0.288,0.604,0.302,0.351,0.251,9.0,0.2186632,6.447,4.942,1.059,0.415783,4.61704505,41.736786,113.77507,47.013996
136,9.397940008672036,18.255,5.071,1.117,0.747,0.155,0.618,0.454,0.295,0.467,0.273,0.082,0.29,0.138,0.293,0.156,0.455,0.274,8.0,0.1719053,6.73,3.82,1.064,0.451637,5.67209746,47.32785,116.266487,82.325363
137,7.060480747381382,18.904,4.397,2.649,0.728,0.152,0.592,0.358,0.391,0.367,0.398,0.115,0.309,0.192,0.317,0.228,0.447,0.293,8.0,0.1924218,6.329,5.026,1.054,0.453336,7.16170989,59.364819,101.343605,79.130394
138,8.698970004336019,83.871,23.194,1.936,0.769,0.149,0.094,0.572,0.476,0.031,0.463,0.147,0.494,0.245,0.501,0.26,0.38,0.213,10.0,0.2164104,7.592,4.845,1.049,0.514593,3.7703986,45.477089,108.756462,83.309021
139,8.522878745280337,27.221,4.405,1.485,0.822,0.149,0.65,0.378,0.46,0.464,0.375,0.108,0.309,0.209,0.331,0.23,0.496,0.316,9.0,0.1530482,7.119,5.014,1.062,0.52855,6.83157425,92.640572,174.658981,160.295502
140,8.346787486224656,143.968,87.635,8.212,0.6,0.163,0.261,0.11,0.401,0.216,0.039,0.308,0.065,0.351,0.045,0.341,0.257,0.188,9.0,0.1662935,5.564,5.274,1.02,0.392047,3.78644145,32.029358,125.394936,66.720947
141,8.522878745280337,428.093,105.97,73.057,0.705,0.163,0.875,0.209,0.179,0.97,0.607,0.061,0.369,0.113,0.307,0.117,0.421,0.546,8.0,0.1493659,5.703,3.529,1.03,0.424652,4.21216526,64.927582,75.837311,68.44825
142,6.568636235841013,7.478,4.79,1.516,0.542,0.159,0.556,0.494,0.389,0.448,0.342,0.157,0.332,0.204,0.297,0.241,0.48,0.316,10.0,0.2366246,5.178,3.325,1.022,0.33695,4.98537493,50.342163,108.308029,57.982365
143,8.431798275933005,57.804,5.183,3.646,0.867,0.159,0.068,0.536,0.468,0.006,0.265,0.014,0.41,0.232,0.382,0.278,0.357,0.095,10.0,0.2565832,5.134,3.79,1.028,0.350787,5.39047262,44.629959,115.148186,66.341125
144,8.080921907623926,12.408,3.991,1.553,0.691,0.162,0.53,0.461,0.366,0.524,0.305,0.132,0.3,0.193,0.294,0.247,0.453,0.32,7.0,0.1470359,5.952,4.501,1.069,0.407348,6.5212978,42.523853,90.969086,28.185493
145,7.638272163982407,31.957,6.429,2.012,0.791,0.164,0.04,0.444,0.31,0.003,0.153,0.101,0.363,0.152,0.4,0.156,0.265,0.086,10.0,0.1674497,5.18,4.521,1.057,0.329933,7.21223892,59.530388,106.095093,65.772636
146,7.795880017344075,8.752,4.117,1.298,0.618,0.164,0.563,0.437,0.462,0.482,0.349,0.144,0.318,0.218,0.255,0.258,0.488,0.325,10.0,0.1619298,5.067,3.941,1.049,0.351758,1.58139434,39.947418,84.752098,92.407021
147,8.113509274827518,13.244,3.919,1.865,0.696,0.16,0.564,0.426,0.434,0.552,0.325,0.172,0.3,0.226,0.25,0.362,0.475,0.35,9.0,0.1659425,5.792,4.315,1.032,0.420288,2.52000313,61.512756,127.836449,80.757019
148,7.301029995663981,18.108,3.978,2.077,0.749,0.152,0.718,0.476,0.42,0.631,0.376,0.124,0.358,0.216,0.355,0.256,0.538,0.377,12.0,0.1363571,6.617,4.902,1.03,0.461708,3.01193526,52.965988,132.492935,102.720497
149,7.619788758288394,113.058,6.44,1.941,0.931,0.163,0.154,0.471,0.385,0.169,0.528,0.326,0.43,0.251,0.579,0.214,0.337,0.341,7.0,0.1300137,5.731,4.848,1.037,0.355683,7.18758618,43.321785,166.8535,97.696777
150,5.826813731587726,143.967,3.5,0.336,0.974,0.183,0.495,0.37,0.303,0.441,0.365,0.364,0.294,0.217,0.221,0.204,0.389,0.39,7.0,0.1583642,4.072,4.106,1.016,0.315493,4.17975919,36.651817,66.955498,30.943794
151,6.337242168318426,108.224,4.786,0.648,0.952,0.177,0.169,0.43,0.414,0.184,0.234,0.186,0.28,0.262,0.253,0.259,0.338,0.202,5.0,0.0732293,4.597,2.551,1.016,0.312094,1.96362326,25.146599,70.361038,24.830542
152,6.142667503568731,288.378,8.164,1.462,0.968,0.167,0.518,0.465,0.416,0.445,0.31,0.251,0.357,0.293,0.33,0.343,0.466,0.335,6.0,0.1392855,4.734,2.383,1.014,0.343495,3.29576937,38.717716,85.069237,46.658733
153,6.187086643357144,11.729,3.758,1.014,0.711,0.168,0.601,0.422,0.434,0.393,0.326,0.227,0.301,0.232,0.284,0.271,0.485,0.315,7.0,0.1780509,5.366,2.279,1.011,0.364022,2.29703668,34.96072,96.218712,43.769535
154,5.136677139879544,145.248,5.058,0.445,0.963,0.177,0.407,0.498,0.35,0.299,0.304,0.113,0.331,0.151,0.402,0.233,0.418,0.239,4.0,0.0539931,3.996,2.655,1.058,0.306717,5.3633865,42.483826,44.685173,31.52956
155,6.154901959985743,65.029,5.17,0.829,0.916,0.172,0.094,0.484,0.43,0.006,0.288,0.115,0.309,0.249,0.446,0.346,0.336,0.137,6.0,0.0748132,4.242,2.829,1.062,0.30346,3.57402525,20.934313,47.505989,43.13657
156,5.823908740944319,6.536,3.127,1.242,0.599,0.168,0.48,0.548,0.403,0.504,0.238,0.102,0.36,0.169,0.346,0.209,0.477,0.281,7.0,0.0869309,4.718,2.931,1.063,0.302957,5.71025307,31.882872,80.496727,37.484928
157,6.42021640338319,279.287,4.394,0.781,0.982,0.167,0.914,0.476,0.317,0.962,0.211,0.174,0.32,0.176,0.284,0.319,0.569,0.449,6.0,0.1312015,5.079,2.692,1.065,0.312366,5.53363982,30.081533,216.997681,116.590622
158,6.6777807052660805,165.855,4.217,0.917,0.97,0.163,0.26,0.436,0.39,0.134,0.352,0.146,0.326,0.197,0.498,0.275,0.362,0.211,7.0,0.0924839,4.867,2.659,1.081,0.315157,5.65788219,29.847715,98.508636,67.479645
159,6.619788758288394,181.147,5.938,3.277,0.952,0.16,0.332,0.414,0.319,0.342,0.303,0.41,0.345,0.281,0.442,0.411,0.355,0.352,7.0,0.144513,5.129,2.692,1.06,0.333584,5.75562339,21.061054,69.007889,55.410278
160,6.537602002101044,7.075,4.356,0.727,0.582,0.167,0.503,0.517,0.378,0.442,0.241,0.18,0.338,0.197,0.31,0.364,0.466,0.288,8.0,0.1342656,4.992,2.727,1.061,0.314426,5.16921658,37.320427,945.970154,63.681896
161,6.161150909262744,289.199,5.854,0.544,0.978,0.163,0.948,0.417,0.268,0.946,0.292,0.055,0.295,0.107,0.411,0.107,0.544,0.431,5.0,0.1249428,4.375,2.726,1.059,0.324087,5.02891311,32.949993,212.353073,136.456924
162,6.4089353929735005,6.113,5.418,0.749,0.498,0.164,0.457,0.529,0.322,0.528,0.239,0.087,0.345,0.149,0.342,0.164,0.436,0.284,6.0,0.0934347,4.707,2.76,1.06,0.318039,5.66696588,18.823803,47.978325,52.404533
163,6.2076083105017466,141.629,5.644,5.455,0.927,0.167,0.164,0.436,0.36,0.11,0.379,0.167,0.354,0.235,0.471,0.244,0.32,0.219,3.0,0.0256201,5.084,2.726,1.06,0.328742,5.39289785,68.719238,43.518982,89.004494
164,6.0,279.233,196.716,1.83,0.584,0.165,0.644,0.354,0.361,0.709,0.27,0.165,0.25,0.209,0.322,0.321,0.453,0.382,6.0,0.0763463,5.063,2.523,1.069,0.362825,5.84676334,61.732426,55.615597,83.824829
165,5.958607314841775,169.312,3.198,2.18,0.969,0.165,0.496,0.505,0.258,0.553,0.255,0.135,0.331,0.143,0.353,0.216,0.42,0.314,6.0,0.1012533,4.668,3.684,1.068,0.326046,5.22957229,37.433353,190.588379,161.250885
166,5.6777807052660805,29.222,6.77,3.71,0.736,0.166,0.036,0.446,0.434,0.131,0.373,0.181,0.357,0.251,0.558,0.267,0.305,0.228,8.0,0.0960376,4.674,3.425,1.054,0.327723,5.16996759,32.539684,238.406464,144.015961
167,6.337242168318426,10.588,3.002,0.983,0.727,0.162,0.481,0.585,0.352,0.378,0.343,0.124,0.422,0.165,0.394,0.274,0.473,0.281,8.0,0.0840783,5.213,3.583,1.05,0.346764,7.66790273,27.030773,230.961731,126.042946
168,5.494850021680094,8.479,4.033,0.892,0.633,0.163,0.499,0.547,0.374,0.447,0.24,0.161,0.357,0.213,0.321,0.291,0.473,0.283,6.0,0.0604821,5.154,3.494,1.059,0.327906,5.67395654,43.831093,223.70462,134.682419
169,6.161150909262744,6.047,4.298,0.8,0.543,0.168,0.447,0.399,0.363,0.418,0.21,0.064,0.282,0.149,0.287,0.152,0.403,0.231,3.0,0.1773654,4.303,2.658,1.073,0.29287,6.21977578,25.053001,111.303207,29.543501
170,5.693360558975739,155.648,2.758,0.388,0.98,0.169,0.657,0.374,0.193,0.438,0.453,0.026,0.358,0.068,0.645,0.059,0.408,0.306,5.0,0.1566797,4.596,2.59,1.179,0.364001,8.3806505,26.571098,46.214714,42.837967
171,5.2826624172761365,286.781,31.577,0.818,0.899,0.168,0.719,0.04,0.412,0.543,0.002,0.103,0.009,0.197,0.011,0.207,0.39,0.216,10.0,0.1392389,4.744,2.871,1.185,0.405651,11.5363174,37.233177,68.107605,37.848186
172,5.460171441622101,13.494,1.737,0.273,0.87,0.172,0.609,0.478,0.174,0.449,0.197,0.024,0.252,0.057,0.41,0.06,0.42,0.223,5.0,0.0836005,4.282,3.466,1.183,0.353075,9.38621169,41.992588,904.164001,31.400938
173,5.88672530753565,13.569,2.014,0.655,0.836,0.164,0.596,0.504,0.249,0.512,0.319,0.04,0.324,0.096,0.568,0.082,0.45,0.29,8.0,0.1519343,4.844,2.905,1.263,0.370928,12.0177636,25.499084,138.744843,102.081711
174,6.050122295963125,110.738,32.438,1.42,0.766,0.158,0.091,0.098,0.206,0.046,0.045,0.004,0.058,0.029,0.073,0.048,0.131,0.032,6.0,0.1436674,5.366,2.973,1.152,0.444131,7.82013899,34.288479,64.337334,53.686596
175,6.266000713461613,16.858,1.707,1.288,0.849,0.164,0.596,0.384,0.324,0.509,0.201,0.121,0.243,0.161,0.31,0.246,0.435,0.277,8.0,0.1426908,5.012,2.666,1.159,0.416612,9.49166942,54.032986,41.904125,41.492157
176,6.350665141287858,20.096,2.301,0.467,0.879,0.161,0.585,0.447,0.308,0.523,0.349,0.052,0.323,0.115,0.55,0.122,0.446,0.308,6.0,0.1939358,5.451,2.734,1.158,0.457439,8.18390034,47.191696,63.657848,46.211205
177,6.277366077466188,30.931,19.97,1.45,0.591,0.158,0.071,0.173,0.434,0.524,0.001,0.155,0.006,0.259,0.01,0.255,0.226,0.227,5.0,0.1440303,5.886,2.836,1.16,0.50758,8.27953537,28.53616,57.12851,22.435293
178,6.348721986001856,7.671,2.001,0.054,0.789,0.185,0.55,0.474,0.33,0.516,0.144,0.077,0.23,0.145,0.281,0.138,0.451,0.246,8.0,0.0226842,3.49,2.802,1.18,0.292127,9.23537357,19.607628,81.113792,9.990482
179,6.576754126063192,18.258,2.393,1.145,0.838,0.162,0.641,0.491,0.367,0.535,0.202,0.184,0.241,0.245,0.361,0.265,0.5,0.307,12.0,0.0429972,5.353,2.871,1.123,0.433449,8.63620804,69.787399,128.672409,69.205292
180,7.346787486224656,15.407,2.68,0.867,0.813,0.164,0.62,0.495,0.308,0.56,0.293,0.113,0.338,0.155,0.486,0.154,0.475,0.322,7.0,0.0488397,5.68,3.247,1.152,0.414144,7.8145065,56.069057,136.917725,63.571529
181,7.638272163982407,18.044,2.182,0.858,0.856,0.164,0.615,0.465,0.296,0.661,0.428,0.066,0.336,0.135,0.483,0.135,0.459,0.385,8.0,0.2034125,5.684,2.905,1.142,0.459572,8.1767358,45.312805,101.161667,74.2687
182,6.705533773838407,16.758,2.02,1.265,0.836,0.164,0.624,0.486,0.331,0.794,0.456,0.121,0.218,0.309,0.348,0.375,0.48,0.457,7.0,0.0337898,5.461,2.973,1.137,0.460041,9.36254522,51.613251,116.753319,43.805672
183,7.040958607678906,369.015,100.264,1.429,0.784,0.164,0.779,0.209,0.473,0.8,0.242,0.171,0.18,0.229,0.36,0.282,0.487,0.404,9.0,0.1893952,5.258,2.939,1.119,0.412803,7.47419792,43.188179,93.105354,39.90424
184,7.585026652029182,208.146,134.726,6.094,0.596,0.164,0.433,0.62,0.378,0.404,0.503,0.217,0.468,0.284,0.583,0.261,0.477,0.375,7.0,0.1502986,4.972,2.836,1.137,0.408365,7.02562883,73.384064,135.533051,39.836857
185,7.154901959985743,82.138,13.927,1.821,0.839,0.164,0.11,0.565,0.476,0.164,0.499,0.136,0.549,0.219,0.462,0.268,0.384,0.266,9.0,0.160236,5.411,2.871,1.138,0.445105,9.96353021,43.80862,100.992203,43.492733
186,7.154901959985743,436.908,164.12,89.732,0.633,0.161,0.645,0.44,0.243,0.667,0.352,0.051,0.4,0.099,0.302,0.089,0.443,0.357,6.0,0.1211634,5.447,2.871,1.123,0.420549,8.62131617,33.873589,107.462227,37.004189
187,7.318758762624412,271.356,13.978,2.131,0.944,0.164,0.724,0.654,0.421,0.592,0.591,0.329,0.606,0.343,0.603,0.327,0.6,0.504,6.0,0.1883981,5.965,2.939,1.101,0.413,3.54869265,61.340942,125.280151,65.997032
188,7.795880017344075,359.783,87.473,6.721,0.793,0.164,0.719,0.126,0.383,0.683,0.046,0.633,0.055,0.383,0.065,0.447,0.409,0.454,9.0,0.1973211,5.949,2.802,1.083,0.431174,6.90362275,45.027363,110.63546,29.603527
189,7.552841968657781,224.669,2.411,1.333,0.984,0.164,0.852,0.452,0.374,0.868,0.652,0.132,0.398,0.199,0.605,0.193,0.559,0.55,8.0,0.2685817,5.983,2.871,1.145,0.471083,9.64419738,46.780811,112.955734,44.07494
190,5.596879478824182,14.264,1.639,0.769,0.856,0.169,0.63,0.436,0.294,0.488,0.224,0.076,0.24,0.139,0.385,0.139,0.453,0.263,6.0,0.1660998,4.576,2.836,1.073,0.365987,7.52166829,18.649986,122.765083,28.975792
191,5.3693687559795,292.631,7.806,1.614,0.969,0.172,0.429,0.464,0.41,0.37,0.363,0.161,0.432,0.213,0.341,0.314,0.434,0.298,5.0,0.0423362,4.79,2.754,1.245,0.386327,10.9179807,41.423065,101.442055,63.349621
192,5.419075024324381,472.528,72.884,0.801,0.865,0.159,0.822,0.156,0.368,0.927,0.32,0.09,0.205,0.164,0.313,0.195,0.449,0.446,5.0,0.1469336,5.007,3.563,1.076,0.435508,8.63068185,57.624878,135.821793,78.007111
193,8.0,233.111,7.776,2.711,0.957,0.161,0.983,0.531,0.294,0.999,0.386,0.103,0.431,0.155,0.461,0.171,0.603,0.496,5.0,0.1392305,5.098,3.199,1.042,0.37147,3.66962739,61.620148,130.997223,76.901062
194,5.543482142194737,105.936,6.858,0.948,0.931,0.179,0.168,0.485,0.359,0.178,0.399,0.098,0.371,0.171,0.308,0.171,0.337,0.225,4.0,0.1544894,4.059,3.007,1.007,0.326579,1.2948609,31.450602,132.700226,37.018726
195,5.349498205121633,9.222,2.172,0.031,0.807,0.181,0.551,0.495,0.125,0.594,0.161,0.004,0.241,0.022,0.236,0.028,0.391,0.253,5.0,0.0437288,3.868,3.084,1.022,0.324538,3.20503829,31.709112,131.636154,32.96954
196,5.4061603389187285,514.573,194.12,55.526,0.673,0.171,0.633,0.34,0.27,0.779,0.254,0.046,0.343,0.107,0.316,0.142,0.414,0.36,3.0,0.0729177,4.732,3.203,1.028,0.370546,4.09364906,44.526482,134.202347,72.496277
197,5.46826569072345,294.656,228.573,5.329,0.557,0.153,0.739,0.707,0.197,0.739,0.561,0.11,0.603,0.122,0.801,0.134,0.548,0.47,4.0,0.1944717,7.004,3.339,1.017,0.425307,3.2368535,72.86422,166.554855,117.712929
198,5.583193128177055,8.422,6.259,1.691,0.514,0.153,0.405,0.572,0.442,0.422,0.329,0.144,0.431,0.228,0.403,0.289,0.473,0.298,4.0,0.0663963,6.19,3.265,1.031,0.376576,2.72227473,36.506599,155.035385,115.413033
199,7.758827213229953,300.571,127.1,4.79,0.695,0.157,0.645,0.563,0.287,0.466,1.055,0.171,0.953,0.171,0.918,0.204,0.498,0.564,9.0,0.1135509,5.607,3.247,1.081,0.391967,5.75710971,31.433655,133.925858,74.004776
200,6.91721462968355,9.853,5.184,0.885,0.619,0.159,0.464,0.368,0.334,0.35,0.625,0.104,0.402,0.151,0.453,0.19,0.388,0.359,7.0,0.1543067,6.048,3.486,1.058,0.393404,6.44903649,57.818558,118.027489,62.763084
201,6.192464971931146,245.207,12.041,3.393,0.941,0.156,0.508,0.509,0.41,0.49,0.347,0.345,0.397,0.393,0.45,0.454,0.476,0.394,5.0,0.1307545,5.882,3.691,1.088,0.397687,8.63259443,77.013412,329.986847,83.82473
202,7.599980364934842,230.201,4.808,1.656,0.973,0.158,0.377,0.402,0.347,0.272,0.324,0.13,0.282,0.193,0.357,0.236,0.375,0.242,10.0,0.0702959,5.124,3.743,1.076,0.388235,6.10586568,56.481365,124.679649,81.921852
204,5.700000503883016,29.083,2.349,0.418,0.913,0.156,0.591,0.514,0.283,0.691,0.395,0.164,0.332,0.142,0.523,0.307,0.463,0.417,6.0,0.1898088,5.937,3.541,1.086,0.58018,8.41574356,41.241325,114.210159,93.322876
205,6.799998134593398,12.648,3.338,0.533,0.766,0.163,0.553,0.47,0.225,0.434,0.294,0.075,0.309,0.1,0.354,0.128,0.416,0.268,4.0,0.1530112,5.031,4.321,1.06,0.375376,2.72891593,53.697948,65.865509,80.545738
206,5.300000202445418,282.656,125.691,3.966,0.686,0.175,0.497,0.291,0.449,0.723,0.296,0.53,0.208,0.404,0.223,0.54,0.412,0.516,5.0,0.0665737,4.526,3.164,1.119,0.313453,6.14242437,47.57151,119.412025,54.897228
207,6.299997602857746,15.383,5.591,0.526,0.715,0.156,0.62,0.517,0.362,0.498,0.384,0.108,0.379,0.167,0.465,0.222,0.5,0.33,5.0,0.1093816,6.219,2.764,1.123,0.432713,8.13598924,54.144176,163.671021,57.416737
208,6.699991797446187,16.333,2.493,0.807,0.832,0.156,0.544,0.413,0.278,0.463,0.215,0.08,0.269,0.134,0.341,0.125,0.412,0.253,9.0,0.1971008,5.301,3.553,1.053,0.409731,6.08218471,46.82513,166.324692,99.682335
209,6.199998172182031,18.47,4.443,0.751,0.781,0.154,0.446,0.431,0.361,0.435,0.182,0.13,0.261,0.199,0.272,0.234,0.413,0.249,6.0,0.1382626,6.085,3.725,1.092,0.459695,6.92130292,55.361069,92.542694,108.376717
210,5.200000237109354,17.351,2.676,1.744,0.797,0.151,0.481,0.447,0.434,0.451,0.352,0.172,0.383,0.253,0.395,0.288,0.454,0.325,6.0,0.3752635,6.119,3.201,1.021,0.448438,4.02988571,58.077225,91.138046,68.057388
211,5.40000018605658,30.185,2.848,0.844,0.891,0.154,0.572,0.488,0.301,0.556,0.344,0.111,0.341,0.149,0.609,0.183,0.454,0.337,9.0,0.1895067,7.079,3.907,1.081,0.57113,5.1162789,72.791382,151.539566,89.731476
212,7.299988937677887,105.116,77.457,2.789,0.567,0.156,0.123,0.146,0.303,0.107,0.057,0.574,0.062,0.355,0.155,0.45,0.191,0.246,6.0,0.1177048,5.817,4.628,1.033,0.422947,2.94978897,39.460632,163.559875,104.186249
213,7.0,13.035,4.036,1.267,0.711,0.159,0.595,0.486,0.503,0.406,0.338,0.164,0.348,0.247,0.333,0.321,0.528,0.303,10.0,0.0613925,5.586,4.147,1.078,0.380689,6.8174143,79.475128,89.874451,54.984028
215,6.0999990348465305,15.116,4.297,2.444,0.692,0.151,0.493,0.458,0.407,0.458,0.39,0.196,0.394,0.242,0.439,0.323,0.453,0.348,6.0,0.3025531,6.552,2.871,1.026,0.449861,4.99920414,55.461327,68.519463,87.618958
216,5.59999938302362,8.058,3.304,0.883,0.658,0.169,0.543,0.345,0.524,0.358,0.258,0.152,0.259,0.257,0.298,0.361,0.471,0.256,5.0,0.1221902,4.517,4.38,1.073,0.311621,3.84675437,25.466608,43.198483,37.968941
217,5.800000874803203,14.055,3.768,2.682,0.685,0.151,0.618,0.329,0.405,0.532,0.605,0.305,0.373,0.295,0.554,0.195,0.451,0.481,7.0,0.1796975,6.579,3.53,1.082,0.444601,5.91605499,71.783714,169.284821,82.32151
218,8.299988937677888,211.051,11.401,0.579,0.946,0.168,0.23,0.507,0.434,0.108,0.603,0.175,0.515,0.224,0.847,0.285,0.39,0.295,6.0,0.1085089,5.01,4.561,1.076,0.39382,9.86999817,23.805426,71.604843,86.735321
219,8.299988937677888,151.798,89.247,7.721,0.61,0.149,0.14,0.156,0.436,0.087,0.123,0.318,0.092,0.351,0.152,0.406,0.244,0.176,15.0,0.3043393,7.073,3.337,1.122,0.527025,7.73790237,70.864059,148.94519,106.532524
220,5.899998417198648,312.782,222.497,61.75,0.524,0.156,0.541,0.328,0.204,0.462,0.415,0.091,0.389,0.072,0.392,0.218,0.358,0.323,5.0,0.1256572,5.341,4.175,1.009,0.336641,3.73456069,52.808006,63.565475,101.183098
221,6.0,155.934,4.76,0.708,0.966,0.163,0.603,0.446,0.275,0.553,0.389,0.072,0.378,0.121,0.541,0.149,0.441,0.338,4.0,0.1199947,5.166,3.144,1.03,0.423526,4.5097246,63.903137,82.926079,54.880295
222,7.0,18.113,3.512,1.319,0.789,0.157,0.625,0.407,0.335,0.622,0.18,0.136,0.27,0.174,0.298,0.227,0.455,0.313,7.0,0.2183265,5.792,3.331,1.253,0.456072,14.814911,52.59108,82.498489,72.388428
223,6.0,15.693,2.416,0.541,0.841,0.167,0.598,0.314,0.265,0.665,0.326,0.05,0.346,0.113,0.28,0.12,0.392,0.347,7.0,0.0651761,5.277,3.837,1.036,0.40853,3.19177819,38.921932,56.892567,33.668785
224,5.300000202445418,6.485,2.66,0.641,0.663,0.175,0.567,0.594,0.4,0.375,0.302,0.205,0.326,0.213,0.383,0.248,0.52,0.294,6.0,0.0185545,3.883,3.109,1.184,0.275112,9.96541683,54.50198,97.72213,101.846237
