mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
104,7.00436480540245,1.47,47.127,9.962,1.062,0.81,0.167,0.042,0.584,0.442,0.134,0.382,0.117,0.479,0.203,0.408,0.239,0.356,0.211,0.22,5.0,0.0814426,4.542,3.887,1.016,0.36581,3.04245289,39.613808,134.241501,71.015732
105,6.920818753952375,6.91,12.164,4.065,0.638,0.721,0.167,0.582,0.412,0.288,0.572,0.348,0.065,0.335,0.123,0.328,0.148,0.428,0.328,0.342,7.0,0.1955194,5.609,2.279,1.026,0.395464,4.0525644,53.08334,78.454262,50.105087
106,7.638272163982407,8.68,12.447,3.728,0.897,0.729,0.167,0.585,0.408,0.356,0.697,0.281,0.113,0.285,0.178,0.28,0.224,0.45,0.364,0.366,5.0,0.1280827,5.647,2.347,1.031,0.408821,3.4323586,40.284374,97.5467,54.629292
107,7.455931955649724,6.62,249.069,9.369,0.422,0.962,0.162,0.578,0.429,0.272,0.512,0.349,0.07,0.331,0.117,0.376,0.156,0.427,0.31,0.362,9.0,0.151224,5.677,2.383,1.029,0.40515,3.91183795,34.448299,94.023643,69.083229
108,7.698970004336019,3.52,222.428,22.527,3.746,0.894,0.162,0.512,0.037,0.328,0.47,0.004,0.013,0.009,0.176,0.013,0.167,0.292,0.162,0.192,7.0,0.1505237,5.352,3.183,1.031,0.417014,3.75982515,66.979675,98.503296,63.319649
109,6.1938200260161125,6.63,16.468,4.092,0.808,0.771,0.163,0.587,0.394,0.217,0.384,0.318,0.048,0.301,0.097,0.268,0.109,0.399,0.25,0.283,7.0,0.079735,5.598,3.317,1.035,0.414042,4.51364932,38.710239,97.996262,38.788956
110,7.698970004336019,3.29,236.192,75.354,3.822,0.749,0.163,0.304,0.134,0.439,0.29,0.05,0.354,0.078,0.388,0.051,0.328,0.293,0.231,0.177,10.0,0.1740828,5.274,3.862,1.045,0.413777,3.62494448,36.556503,106.705597,48.967396
112,7.744727494896693,1.39,275.796,66.167,10.0,0.784,0.158,0.278,0.103,0.441,0.162,0.166,0.321,0.133,0.341,0.036,0.415,0.274,0.217,0.196,9.0,0.1737192,6.034,4.172,1.038,0.427758,3.78093855,51.05349,100.902878,89.096161
113,8.698970004336019,9.27,241.566,6.996,1.166,0.967,0.158,0.703,0.432,0.406,0.714,0.378,0.083,0.34,0.171,0.377,0.206,0.513,0.392,0.415,8.0,0.1243301,6.196,4.456,1.048,0.438096,5.15814728,58.362411,114.221962,62.570564
114,8.045757490560675,9.48,187.275,4.432,1.902,0.967,0.152,0.26,0.406,0.191,0.224,0.333,0.089,0.303,0.137,0.343,0.11,0.286,0.215,0.211,13.0,0.1246922,6.978,5.257,1.102,0.460171,10.1484699,54.040955,130.631546,115.572456
115,8.698970004336019,9.44,27.598,6.989,2.287,0.748,0.159,0.075,0.379,0.423,0.032,0.026,0.018,0.057,0.263,0.079,0.328,0.292,0.025,0.15,6.0,0.1548088,5.829,4.601,1.034,0.412198,2.43503261,65.201332,110.98101,62.16283
116,7.4089353929735005,8.93,14.051,3.74,1.898,0.714,0.164,0.629,0.393,0.455,0.388,0.36,0.12,0.294,0.215,0.301,0.246,0.492,0.289,0.349,4.0,0.1932671,5.773,3.25,1.027,0.394005,5.39722694,49.819069,109.998611,50.813702
117,8.096910013008056,7.7,13.295,4.753,1.543,0.679,0.162,0.646,0.429,0.398,0.595,0.321,0.149,0.296,0.246,0.282,0.296,0.491,0.355,0.381,7.0,0.1724111,5.928,3.418,1.035,0.421006,4.63160526,36.935814,83.511581,60.896183
118,8.045757490560675,7.04,13.929,4.829,1.409,0.691,0.162,0.612,0.425,0.454,0.698,0.299,0.1,0.301,0.205,0.292,0.238,0.497,0.366,0.37,8.0,0.1511405,6.407,3.284,1.038,0.440088,4.50458488,64.197121,95.948563,36.304012
119,8.301029995663981,8.4,18.419,3.21,2.138,0.775,0.158,0.565,0.342,0.435,0.35,0.333,0.145,0.269,0.24,0.254,0.275,0.447,0.276,0.321,11.0,0.1806519,6.524,4.424,1.037,0.432586,4.27367876,40.908012,113.898575,53.639729
120,8.397940008672037,4.75,423.903,14.266,2.867,0.961,0.161,0.99,0.528,0.402,1.026,0.506,0.233,0.534,0.272,0.369,0.247,0.64,0.588,0.535,8.0,0.1280711,5.793,4.151,1.078,0.43091,7.33731608,56.192188,126.816071,41.640011
121,8.096910013008056,1.18,318.761,175.47,32.621,0.605,0.163,0.528,0.318,0.062,0.713,0.308,0.004,0.258,0.013,0.168,0.029,0.303,0.342,0.29,6.0,0.1368698,5.144,4.446,1.018,0.390701,3.33859653,56.294086,99.83007,42.025604
122,7.522878745280337,2.19,11.808,3.963,2.276,0.654,0.163,0.624,0.388,0.408,0.463,0.367,0.107,0.305,0.201,0.288,0.229,0.473,0.313,0.361,7.0,0.1061015,5.838,3.763,1.051,0.386897,6.48524067,42.300446,90.860565,42.371487
123,7.638272163982407,7.68,256.271,7.366,1.601,0.966,0.163,0.769,0.347,0.445,0.886,0.179,0.119,0.204,0.207,0.146,0.301,0.52,0.395,0.392,7.0,0.1345659,5.694,4.138,1.051,0.396646,6.0244201,53.358841,125.252563,40.778358
124,8.187086643357144,0.08,17.031,3.895,1.891,0.746,0.159,0.55,0.385,0.413,0.483,0.399,0.108,0.317,0.198,0.301,0.226,0.45,0.33,0.349,6.0,0.1474063,5.988,4.273,1.015,0.455968,5.50147886,53.890842,90.102608,50.813728
125,8.045757490560675,3.68,21.393,3.472,1.663,0.806,0.155,0.597,0.386,0.476,0.378,0.381,0.116,0.307,0.226,0.309,0.261,0.486,0.292,0.339,11.0,0.1454306,6.527,4.691,1.028,0.45795,4.34281343,55.60981,111.462303,67.987411
126,7.229147988357855,4.13,292.078,70.253,2.961,0.8,0.151,0.437,0.183,0.363,0.477,0.129,0.323,0.175,0.284,0.109,0.304,0.328,0.31,0.271,12.0,0.1477571,6.986,4.24,1.031,0.525881,2.65663549,64.26619,110.221855,70.003258
127,8.721246399047171,0.74,12.627,5.471,0.947,0.663,0.162,0.624,0.437,0.335,0.619,0.304,0.117,0.304,0.178,0.295,0.225,0.465,0.347,0.365,7.0,0.1212004,6.248,4.977,1.035,0.420548,3.66789284,91.644867,178.06485,77.156349
128,8.698970004336019,7.51,28.67,14.504,4.543,0.601,0.162,0.032,0.564,0.434,0.619,0.007,0.002,0.006,0.359,0.502,0.382,0.343,0.209,0.298,7.0,0.1377125,6.056,3.52,1.042,0.444648,4.67820867,53.292694,104.386337,76.137672
129,9.096910013008056,7.96,320.789,15.124,5.211,0.94,0.158,0.714,0.682,0.415,0.66,0.495,0.293,0.583,0.287,0.618,0.263,0.603,0.483,0.486,11.0,0.1566287,5.85,3.522,1.042,0.436904,3.36222701,85.4851,114.736946,48.643841
130,8.698970004336019,5.58,13.129,5.542,0.767,0.675,0.163,0.631,0.449,0.312,0.476,0.354,0.087,0.316,0.149,0.28,0.211,0.464,0.306,0.358,8.0,0.135358,5.515,4.356,1.066,0.406496,7.69527158,78.591545,117.580055,67.136673
131,7.853871964321762,3.28,15.056,4.373,0.791,0.745,0.163,0.584,0.417,0.242,0.382,0.408,0.045,0.331,0.102,0.326,0.117,0.415,0.279,0.315,11.0,0.1140921,5.708,4.068,1.053,0.407729,6.0450166,72.75853,99.168434,36.630871
132,6.958607314841775,3.94,20.602,4.708,1.616,0.765,0.155,0.623,0.387,0.44,0.383,0.396,0.101,0.313,0.2,0.309,0.242,0.483,0.293,0.339,7.0,0.1587402,6.497,4.308,1.03,0.461027,6.13710473,48.085896,89.687195,38.165817
133,7.795880017344075,3.56,29.87,12.628,2.762,0.66,0.151,0.171,0.1,0.426,0.247,0.015,0.003,0.019,0.057,0.028,0.11,0.232,0.088,0.106,9.0,0.0993646,7.151,4.546,1.031,0.496951,5.2789012,44.620144,116.961197,50.91523
134,8.096910013008056,0.11,24.267,4.506,1.372,0.805,0.151,0.638,0.327,0.443,0.501,0.301,0.092,0.255,0.198,0.263,0.226,0.469,0.298,0.341,6.0,0.1159716,6.598,4.41,1.014,0.510029,4.36499218,71.114662,127.7481,102.968811
135,9.397940008672036,7.53,9.4,5.676,2.192,0.544,0.158,0.543,0.421,0.364,0.367,0.437,0.111,0.352,0.166,0.332,0.182,0.443,0.305,0.321,9.0,0.1513684,6.005,4.973,1.059,0.391687,2.27259235,48.219746,143.490814,49.394451
136,9.397940008672036,8.26,14.168,5.216,1.332,0.684,0.155,0.463,0.363,0.45,0.303,0.367,0.121,0.31,0.21,0.316,0.243,0.426,0.264,0.308,8.0,0.2663192,6.177,4.689,1.064,0.416022,6.23837407,56.609634,118.030876,88.366997
137,7.060480747381382,2.87,271.811,68.482,2.757,0.792,0.152,0.813,0.056,0.44,0.802,0.006,0.108,0.016,0.209,0.024,0.211,0.436,0.305,0.341,9.0,0.1979025,6.525,4.89,1.047,0.470576,4.91642492,47.923355,174.789169,71.696808
138,8.698970004336019,0.6,22.51,4.911,2.375,0.755,0.148,0.637,0.404,0.483,0.412,0.431,0.127,0.339,0.233,0.356,0.265,0.508,0.323,0.368,8.0,0.1538386,7.508,4.675,1.048,0.487817,7.12089845,79.390366,120.360222,72.798103
139,8.522878745280337,9.86,23.949,5.574,1.394,0.775,0.149,0.61,0.371,0.49,0.487,0.341,0.1,0.299,0.214,0.305,0.241,0.49,0.31,0.351,7.0,0.1374609,7.186,5.443,1.061,0.51962,5.44778646,74.135994,124.177223,109.328201
140,8.346787486224656,1.44,32.94,6.474,1.868,0.798,0.163,0.058,0.521,0.445,0.013,0.015,0.151,0.111,0.229,0.195,0.274,0.341,0.06,0.164,10.0,0.1122069,5.298,5.374,1.019,0.377339,2.71400602,59.013771,171.852554,83.720566
141,8.522878745280337,6.95,14.235,3.65,1.279,0.743,0.163,0.566,0.383,0.429,0.61,0.31,0.095,0.301,0.186,0.31,0.214,0.459,0.338,0.343,9.0,0.12705,5.808,3.461,1.03,0.429415,4.68527504,47.92326,98.799103,51.59454
142,6.568636235841013,3.45,233.198,26.256,2.663,0.89,0.159,0.39,0.036,0.382,0.352,0.003,0.1,0.008,0.187,0.013,0.206,0.269,0.151,0.195,8.0,0.1969453,5.92,3.258,1.019,0.367576,1.81977916,37.801476,71.056274,44.555969
143,8.431798275933005,9.39,13.112,4.541,2.095,0.664,0.159,0.63,0.545,0.471,0.423,0.377,0.144,0.366,0.254,0.329,0.295,0.548,0.314,0.391,10.0,0.1300366,6.041,4.399,1.028,0.397693,1.84783899,52.465115,148.005905,56.743668
144,8.080921907623926,5.41,16.025,3.481,0.965,0.783,0.162,0.524,0.346,0.318,0.406,0.314,0.074,0.274,0.134,0.281,0.187,0.396,0.264,0.27,8.0,0.098884,5.605,4.331,1.069,0.422912,6.96194662,44.874741,104.046707,68.018776
145,7.638272163982407,7.93,9.561,4.006,1.914,0.618,0.164,0.587,0.429,0.421,0.447,0.314,0.114,0.295,0.192,0.247,0.205,0.479,0.292,0.354,9.0,0.1329572,5.412,4.386,1.057,0.358729,3.75197779,86.253799,93.450073,59.665436
146,7.795880017344075,2.12,13.114,3.204,1.299,0.744,0.164,0.576,0.35,0.442,0.371,0.326,0.121,0.281,0.212,0.28,0.234,0.456,0.273,0.337,10.0,0.2158842,5.151,4.212,1.054,0.376256,5.83362115,48.912086,96.496956,74.958488
147,8.113509274827518,5.26,271.941,162.173,1.582,0.624,0.16,0.876,0.502,0.405,0.819,0.334,0.289,0.397,0.301,0.303,0.199,0.594,0.481,0.428,10.0,0.1889626,5.944,4.043,1.034,0.417705,4.38395448,56.276302,90.448715,67.127419
148,7.301029995663981,7.01,37.119,8.655,4.05,0.745,0.152,0.061,0.202,0.445,0.048,0.389,0.001,0.014,0.372,0.026,0.37,0.236,0.146,0.146,12.0,0.1537366,6.669,4.8,1.03,0.476864,3.92428403,30.614994,109.598457,84.279541
149,7.619788758288394,8.43,77.255,6.604,3.34,0.886,0.163,0.107,0.473,0.388,0.029,0.655,0.252,0.471,0.28,0.672,0.289,0.323,0.312,0.333,8.0,0.1381038,5.423,4.21,1.041,0.355946,6.04468286,47.016937,130.449539,86.977371
150,5.826813731587726,5.19,258.015,68.092,0.644,0.79,0.183,0.62,0.134,0.386,0.781,0.508,0.17,0.121,0.293,0.041,0.174,0.38,0.486,0.269,7.0,0.1567394,4.648,4.006,1.014,0.301696,2.23930079,73.94812,186.41066,98.346252
151,6.337242168318426,4.22,9.267,2.296,0.762,0.752,0.177,0.625,0.504,0.376,0.38,0.278,0.229,0.299,0.263,0.284,0.232,0.502,0.296,0.351,6.0,0.1671924,4.178,2.415,1.015,0.309026,2.43956427,27.834116,78.409889,19.957157
152,6.142667503568731,1.14,11.415,4.011,1.336,0.681,0.167,0.627,0.392,0.351,0.418,0.284,0.25,0.277,0.215,0.261,0.263,0.456,0.317,0.357,5.0,0.0962529,5.563,2.245,1.014,0.36968,1.60431197,23.846951,48.971512,26.411846
153,6.187086643357144,0.51,12.232,3.615,1.005,0.726,0.168,0.571,0.382,0.206,0.396,0.258,0.252,0.262,0.164,0.232,0.192,0.386,0.302,0.313,7.0,0.1470449,5.668,2.415,1.007,0.374072,1.39752172,48.68819,95.721184,53.924194
154,5.136677139879544,8.23,40.964,7.117,0.21,0.848,0.18,0.051,0.505,0.21,0.004,0.016,0.016,0.406,0.063,0.56,0.076,0.255,0.012,0.216,5.0,0.0300764,3.738,2.795,1.058,0.303827,4.01277894,42.080475,57.469704,34.719814
155,6.154901959985743,5.91,7.252,3.883,0.444,0.626,0.172,0.495,0.5,0.393,0.506,0.162,0.083,0.255,0.148,0.265,0.199,0.462,0.25,0.366,4.0,0.0640605,4.329,2.762,1.062,0.306778,6.10575031,26.504921,51.602783,42.745369
156,5.823908740944319,4.18,6.393,3.812,1.055,0.568,0.168,0.464,0.533,0.405,0.507,0.193,0.164,0.309,0.208,0.298,0.302,0.467,0.288,0.413,5.0,0.0520731,4.217,2.693,1.062,0.304671,5.26998106,19.358032,61.658447,37.062157
157,6.42021640338319,0.76,6.574,3.646,0.949,0.589,0.167,0.474,0.553,0.35,0.462,0.243,0.15,0.362,0.189,0.325,0.297,0.459,0.285,0.418,5.0,0.1003674,4.384,2.626,1.074,0.303744,6.00423097,50.993919,60.528748,54.321632
158,6.6777807052660805,8.73,7.157,4.581,0.785,0.572,0.163,0.455,0.42,0.397,0.383,0.299,0.107,0.315,0.175,0.4,0.226,0.424,0.263,0.386,6.0,0.1189355,4.434,2.83,1.082,0.31756,6.27745875,28.431883,92.480339,89.586243
159,6.619788758288394,2.21,265.22,5.303,1.28,0.976,0.16,0.968,0.389,0.432,1.098,0.414,0.13,0.367,0.216,0.422,0.226,0.596,0.547,0.571,4.0,0.1277901,4.98,2.557,1.055,0.338001,4.97580754,43.262321,69.30368,83.433502
160,6.537602002101044,5.75,6.412,5.291,0.736,0.515,0.167,0.459,0.493,0.445,0.462,0.238,0.114,0.325,0.185,0.298,0.247,0.466,0.271,0.393,7.0,0.0822592,4.533,2.694,1.059,0.318926,6.70302816,31.935314,90.242531,64.104691
161,6.161150909262744,7.31,140.418,5.492,0.651,0.958,0.163,0.203,0.493,0.311,0.394,0.25,0.059,0.348,0.117,0.42,0.147,0.336,0.234,0.263,3.0,0.111046,4.613,2.693,1.059,0.327871,5.22634139,33.273304,237.971054,129.700409
162,6.4089353929735005,1.47,6.209,4.421,0.965,0.535,0.164,0.468,0.565,0.425,0.504,0.256,0.187,0.367,0.229,0.358,0.324,0.486,0.316,0.443,5.0,0.1105538,4.848,2.658,1.057,0.310167,4.23135687,24.974148,199.758438,161.949493
163,6.2076083105017466,6.54,6.917,5.548,0.74,0.524,0.168,0.489,0.493,0.388,0.373,0.263,0.143,0.348,0.195,0.364,0.289,0.457,0.26,0.375,4.0,0.0551807,4.934,2.693,1.059,0.322313,6.94646649,42.025295,66.243568,34.631165
164,6.0,2.56,213.647,6.003,0.816,0.969,0.165,0.489,0.473,0.346,0.438,0.372,0.11,0.353,0.178,0.608,0.163,0.436,0.307,0.353,7.0,0.084937,4.922,2.557,1.063,0.360283,5.30854963,59.772491,67.931618,77.519875
165,5.958607314841775,5.71,7.121,5.138,0.599,0.554,0.165,0.485,0.544,0.376,0.557,0.249,0.12,0.333,0.181,0.349,0.242,0.468,0.309,0.456,8.0,0.1120544,5.092,3.752,1.069,0.333766,4.54090605,42.543327,83.333595,89.818687
166,5.6777807052660805,9.57,198.304,3.097,1.916,0.975,0.164,0.637,0.328,0.377,0.499,0.285,0.141,0.248,0.217,0.39,0.215,0.447,0.308,0.36,7.0,0.1367095,4.626,3.445,1.055,0.324962,5.48731602,33.823914,237.466217,121.427353
167,6.337242168318426,7.78,9.14,4.836,0.722,0.622,0.162,0.471,0.473,0.301,0.484,0.215,0.136,0.321,0.172,0.31,0.22,0.415,0.278,0.379,6.0,0.0365982,4.914,3.65,1.05,0.346916,2.87379264,35.884327,249.134933,143.081451
168,5.494850021680094,6.08,9.015,3.602,0.953,0.664,0.163,0.506,0.591,0.36,0.419,0.237,0.165,0.386,0.199,0.316,0.342,0.486,0.274,0.405,2.0,0.0835602,4.626,3.527,1.057,0.32783,5.30508634,25.967457,229.806076,123.851089
169,6.161150909262744,6.79,168.004,5.798,1.089,0.961,0.168,0.369,0.458,0.497,0.292,0.361,0.314,0.361,0.329,0.523,0.438,0.441,0.322,0.388,3.0,0.1373926,4.232,2.694,1.073,0.29282,5.62909562,73.475861,231.442322,126.376266
170,5.693360558975739,5.29,14.596,1.583,0.69,0.865,0.169,0.626,0.423,0.256,0.476,0.181,0.052,0.228,0.109,0.37,0.101,0.435,0.237,0.334,7.0,0.0589226,4.649,2.625,1.184,0.36568,9.78754144,16.664936,97.123688,27.715282
171,5.2826624172761365,1.99,14.131,1.678,0.954,0.843,0.168,0.623,0.381,0.238,0.542,0.261,0.103,0.254,0.117,0.453,0.197,0.414,0.302,0.423,9.0,0.1499006,4.587,2.905,1.165,0.383626,10.0034339,20.248011,55.575428,31.315025
172,5.460171441622101,7.12,13.927,1.715,0.295,0.874,0.172,0.607,0.467,0.175,0.452,0.176,0.037,0.235,0.07,0.376,0.071,0.416,0.222,0.311,3.0,0.1026453,4.478,3.705,1.182,0.358746,9.89970784,32.375313,911.296753,59.915558
173,5.88672530753565,8.08,127.047,5.258,0.73,0.955,0.164,0.27,0.448,0.275,0.379,0.262,0.048,0.333,0.11,0.32,0.114,0.331,0.23,0.245,7.0,0.1265474,5.032,2.768,1.263,0.369107,9.587751,38.750412,167.998535,90.080719
174,6.050122295963125,4.51,18.076,1.843,1.116,0.859,0.158,0.598,0.503,0.469,0.554,0.335,0.109,0.346,0.213,0.564,0.229,0.523,0.332,0.463,5.0,0.1247191,5.423,2.802,1.16,0.428779,7.30910392,36.221008,139.349609,90.021408
175,6.266000713461613,0.25,16.051,2.05,1.12,0.835,0.164,0.609,0.48,0.384,0.525,0.241,0.113,0.284,0.196,0.414,0.173,0.491,0.293,0.388,4.0,0.1723661,5.34,2.768,1.091,0.409668,7.39814238,34.019436,81.257263,52.981735
176,6.350665141287858,5.05,14.583,2.751,1.686,0.767,0.161,0.627,0.423,0.455,0.583,0.282,0.125,0.301,0.215,0.408,0.249,0.502,0.33,0.427,5.0,0.1747679,5.315,2.939,1.158,0.410891,10.1262927,48.079842,39.220619,56.316414
177,6.277366077466188,3.91,328.822,93.765,1.219,0.776,0.158,0.567,0.201,0.361,0.477,0.25,0.127,0.183,0.179,0.184,0.26,0.376,0.285,0.333,8.0,0.1759766,5.735,2.871,1.159,0.464205,9.60167201,47.80101,76.554626,45.6171
178,6.348721986001856,9.82,7.712,1.899,0.101,0.794,0.189,0.548,0.458,0.198,0.52,0.139,0.078,0.222,0.098,0.272,0.157,0.401,0.246,0.351,8.0,0.0112755,3.664,2.973,1.185,0.292591,9.68888561,31.197945,91.725861,17.85759
179,6.576754126063192,7.12,18.332,2.267,1.216,0.84,0.162,0.632,0.485,0.409,0.525,0.216,0.183,0.245,0.251,0.369,0.291,0.509,0.308,0.416,16.0,0.1154798,5.228,2.939,1.119,0.433255,8.76981835,34.590614,134.443451,59.714325
180,7.346787486224656,9.38,319.725,3.616,1.42,0.984,0.164,0.975,0.441,0.466,0.947,0.321,0.301,0.322,0.303,0.389,0.364,0.627,0.523,0.559,4.0,0.0690116,5.234,2.905,1.143,0.426223,8.06676363,57.543774,127.201172,46.138489
181,7.638272163982407,1.74,16.342,2.266,1.184,0.826,0.164,0.619,0.479,0.424,0.734,0.222,0.254,0.294,0.258,0.442,0.27,0.507,0.403,0.449,6.0,0.0481512,5.726,2.871,1.088,0.449588,8.18572191,79.910088,142.020676,46.662884
182,6.705533773838407,2.99,15.761,2.361,1.165,0.817,0.164,0.625,0.494,0.38,0.776,0.535,0.114,0.38,0.219,0.58,0.22,0.499,0.475,0.484,8.0,0.1760445,5.826,2.939,1.153,0.450958,6.53761475,69.179634,108.694107,52.408833
183,7.040958607678906,3.82,16.436,2.074,1.211,0.833,0.164,0.621,0.513,0.404,0.573,0.284,0.146,0.291,0.221,0.505,0.213,0.513,0.334,0.447,8.0,0.1292231,5.242,2.802,1.096,0.423774,10.6271327,35.685921,122.907539,36.709908
184,7.585026652029182,3.44,314.159,14.165,1.164,0.953,0.164,0.55,0.508,0.391,0.444,0.292,0.205,0.416,0.2,0.256,0.341,0.483,0.313,0.338,10.0,0.1479607,5.114,2.802,1.155,0.427049,7.88615237,60.119598,115.425926,50.689926
185,7.154901959985743,0.87,176.946,123.068,9.051,0.573,0.164,0.387,0.115,0.429,0.494,0.005,0.179,0.022,0.335,0.029,0.358,0.31,0.226,0.258,5.0,0.1782968,5.529,2.939,1.084,0.444445,9.0658815,34.23542,118.795265,50.092972
186,7.154901959985743,3.59,244.654,4.517,1.346,0.977,0.161,0.853,0.472,0.33,0.851,0.376,0.151,0.367,0.185,0.489,0.221,0.551,0.459,0.513,8.0,0.1432994,5.349,2.973,1.091,0.420406,6.60407559,32.686752,102.373672,40.583076
187,7.318758762624412,9.64,217.682,11.759,1.522,0.942,0.164,0.26,0.419,0.373,0.205,0.288,0.395,0.335,0.306,0.277,0.43,0.351,0.296,0.283,5.0,0.2340568,5.858,2.836,1.104,0.431945,7.34478732,83.847435,124.617546,45.771381
188,7.795880017344075,7.09,16.598,1.84,1.362,0.838,0.164,0.593,0.456,0.409,0.647,0.468,0.129,0.333,0.227,0.496,0.234,0.486,0.415,0.445,6.0,0.0810723,5.498,2.871,1.084,0.443297,7.46820825,46.464222,121.080223,69.390938
189,7.552841968657781,8.6,15.704,2.448,1.099,0.816,0.164,0.607,0.436,0.371,0.742,0.641,0.174,0.376,0.219,0.562,0.216,0.472,0.519,0.47,6.0,0.2651365,6.154,2.905,1.144,0.452418,6.62120806,40.698616,107.873077,58.44611
190,5.596879478824182,0.51,175.455,2.594,1.545,0.977,0.169,0.571,0.4,0.397,0.728,0.27,0.15,0.336,0.214,0.197,0.216,0.456,0.383,0.354,2.0,0.0610788,4.842,2.871,1.046,0.361586,5.09081821,42.16914,106.758926,34.643814
191,5.3693687559795,3.95,14.341,2.081,0.347,0.855,0.172,0.59,0.461,0.479,0.474,0.246,0.164,0.301,0.247,0.43,0.285,0.51,0.295,0.402,6.0,0.1189299,4.645,2.551,1.234,0.377492,10.57454,38.375286,94.242279,31.972952
192,5.419075024324381,2.92,254.7,140.111,3.003,0.64,0.159,0.924,0.162,0.443,1.028,0.008,0.253,0.035,0.309,0.051,0.36,0.51,0.43,0.454,8.0,0.1314501,5.075,3.565,1.06,0.421778,6.41843456,19.129663,108.246849,29.445063
193,8.0,9.44,154.333,8.751,1.384,0.938,0.161,0.347,0.516,0.469,0.45,0.417,0.185,0.407,0.242,0.576,0.22,0.444,0.351,0.378,8.0,0.0100687,5.174,3.178,1.046,0.377285,7.03863336,70.048119,136.770813,63.650005
194,5.543482142194737,6.8,305.089,1.991,1.436,0.989,0.179,0.952,0.469,0.366,0.938,0.177,0.103,0.248,0.176,0.25,0.215,0.596,0.406,0.458,6.0,0.1150173,4.007,3.076,1.008,0.325537,1.98295799,72.295044,146.990143,48.603699
195,5.349498205121633,6.19,159.424,3.803,1.579,0.967,0.181,0.353,0.485,0.491,0.3,0.439,0.161,0.423,0.226,0.389,0.29,0.443,0.3,0.324,6.0,0.0183449,4.391,2.941,1.021,0.32623,2.47297964,28.23336,114.425934,22.019579
196,5.4061603389187285,0.1,14.331,1.815,0.453,0.863,0.171,0.606,0.433,0.309,0.427,0.192,0.069,0.235,0.135,0.255,0.132,0.449,0.229,0.308,5.0,0.0493057,4.789,3.265,1.009,0.363572,3.23339321,20.568525,130.662598,38.754051
197,5.46826569072345,0.35,12.854,6.375,2.042,0.604,0.153,0.532,0.374,0.467,0.397,0.23,0.218,0.294,0.266,0.341,0.289,0.458,0.282,0.38,4.0,0.2061611,6.778,3.19,1.014,0.421371,2.98953315,38.428188,144.14743,60.823307
198,5.583193128177055,8.94,300.527,8.804,2.371,0.964,0.153,0.705,0.398,0.322,0.939,0.383,0.213,0.374,0.269,0.363,0.173,0.475,0.512,0.456,7.0,0.1370516,5.732,3.281,1.03,0.381204,3.55296676,71.614304,189.672272,100.709427
199,7.758827213229953,7.31,232.224,7.982,5.851,0.944,0.157,0.354,0.464,0.427,0.137,0.536,0.209,0.443,0.331,0.52,0.283,0.415,0.294,0.322,7.0,0.1764304,5.38,3.417,1.08,0.399833,8.35729122,35.112038,164.05307,49.394882
200,6.91721462968355,4.53,276.577,6.127,1.159,0.974,0.159,0.453,0.438,0.331,0.33,0.636,0.22,0.446,0.212,0.407,0.279,0.407,0.395,0.313,4.0,0.1789019,5.754,3.588,1.049,0.406636,6.76190452,48.001663,151.518082,56.345726
201,6.192464971931146,7.47,238.711,8.569,1.583,0.959,0.156,0.708,0.467,0.489,0.447,0.461,0.167,0.419,0.266,0.56,0.282,0.555,0.358,0.44,6.0,0.137763,5.587,3.554,1.088,0.401685,8.42306977,56.016724,323.835663,72.577713
202,7.599980364934842,9.3,360.699,8.525,1.413,0.973,0.158,0.94,0.506,0.502,0.914,0.324,0.206,0.406,0.297,0.422,0.328,0.649,0.482,0.519,8.0,0.1496399,5.616,3.473,1.076,0.377131,7.13078288,34.354237,107.058739,106.370125
204,5.700000503883016,0.88,28.072,1.725,0.919,0.914,0.156,0.576,0.39,0.345,0.731,0.301,0.117,0.255,0.163,0.411,0.189,0.437,0.383,0.516,7.0,0.1930193,6.72,3.54,1.08,0.57938,4.53099339,60.749428,98.981415,73.110741
205,6.799998134593398,9.79,12.799,3.334,0.607,0.765,0.163,0.553,0.467,0.311,0.435,0.307,0.101,0.315,0.14,0.354,0.184,0.444,0.281,0.369,4.0,0.1565458,5.055,3.027,1.056,0.378475,3.55961927,48.998283,41.745255,80.588699
206,5.300000202445418,5.7,6.894,4.246,0.367,0.599,0.175,0.555,0.523,0.234,0.58,0.176,0.15,0.333,0.132,0.372,0.087,0.437,0.302,0.359,6.0,0.0377834,5.021,3.163,1.118,0.3129,5.43331631,48.562485,73.851555,76.927094
207,6.299997602857746,3.17,229.77,4.778,3.039,0.967,0.156,0.402,0.426,0.293,0.404,0.294,0.114,0.313,0.162,0.377,0.139,0.374,0.271,0.285,7.0,0.1928792,5.56,2.873,1.107,0.478297,9.55564549,41.13633,119.291611,54.512474
208,6.699991797446187,6.83,196.689,13.332,1.305,0.931,0.156,0.447,0.566,0.465,0.395,0.42,0.195,0.487,0.275,0.52,0.308,0.493,0.337,0.361,8.0,0.1646615,5.325,3.316,1.052,0.412566,4.58326799,67.485321,131.979416,54.708885
