mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
11,7.522878745280337,0.98,169.065,19.235,1.302,0.892,0.149,0.152,0.544,0.324,0.105,0.45,0.164,0.455,0.206,0.457,0.219,0.34,0.24,6.0,0.1520367,7.22,3.007,1.016,0.50624,3.13318776,69.450905,168.403702,76.678223
12,6.102372908709558,6.57,503.446,290.118,109.139,0.558,0.151,0.732,0.592,0.693,0.743,0.738,0.732,0.676,0.73,0.519,0.393,0.673,0.738,3.0,0.302817,7.559,4.446,1.048,0.494213,7.12770462,77.212601,165.941742,104.113365
13,5.801342913045577,0.44,16.53,6.301,1.575,0.677,0.151,0.429,0.459,0.358,0.387,0.382,0.132,0.362,0.198,0.508,0.197,0.416,0.301,4.0,0.0718789,7.229,2.871,1.033,0.467535,8.26896857,45.733971,168.08136,82.98008
14,6.200659450546418,5.31,95.197,5.867,3.944,0.907,0.149,0.114,0.487,0.548,0.398,0.346,0.192,0.422,0.337,0.457,0.252,0.383,0.312,4.0,0.2436499,7.605,3.042,1.076,0.499349,8.06533464,96.511322,182.847092,87.373352
15,6.823908740944319,1.33,428.516,328.101,79.547,0.512,0.147,0.582,0.605,0.176,0.552,0.363,0.081,0.44,0.12,0.21,0.076,0.454,0.332,5.0,0.3255078,7.602,2.973,1.04,0.491795,5.21298927,73.009384,150.577713,83.68219
16,7.698970004336019,2.71,135.488,8.375,2.867,0.923,0.153,0.183,0.372,0.425,0.121,0.23,0.366,0.264,0.338,0.305,0.5,0.327,0.239,3.0,0.1338494,6.857,4.378,1.037,0.458901,4.89492689,77.393219,186.774933,106.765884
17,7.838631997765025,2.56,155.607,8.536,2.555,0.933,0.164,0.322,0.408,0.445,0.268,0.278,0.19,0.3,0.271,0.331,0.29,0.392,0.245,5.0,0.1824647,5.445,2.905,1.015,0.401436,3.27082242,80.657791,145.477753,102.573112
18,4.701146923590294,7.39,16.803,2.307,0.968,0.837,0.161,0.54,0.424,0.321,0.458,0.147,0.091,0.217,0.159,0.244,0.166,0.428,0.232,6.0,0.0256286,5.192,3.315,1.02,0.414585,3.1255493,47.652267,106.807266,65.973587
19,5.221848749616356,4.64,174.367,148.965,5.29,0.531,0.161,0.347,0.373,0.474,0.262,0.125,0.353,0.197,0.37,0.121,0.329,0.398,0.247,4.0,0.1757135,5.008,3.11,1.014,0.400341,3.16859147,62.891567,123.809631,72.023285
20,8.0,9.53,121.131,3.133,1.069,0.966,0.16,0.311,0.434,0.397,0.4,0.217,0.182,0.294,0.249,0.27,0.231,0.381,0.266,5.0,0.2168252,5.31,3.11,1.019,0.437557,2.11177863,43.643913,136.629913,53.804581
21,7.522878745280337,6.66,200.871,162.932,13.764,0.532,0.156,0.15,0.332,0.387,0.524,0.01,0.219,0.036,0.295,0.06,0.206,0.29,0.251,4.0,0.121277,6.382,4.081,1.014,0.486877,2.57619938,58.27063,115.927589,37.866135
22,6.920818753952375,2.55,43.722,18.266,3.144,0.671,0.154,0.052,0.59,0.487,0.354,0.003,0.035,0.262,0.326,0.489,0.39,0.377,0.131,4.0,0.1312234,6.451,3.076,1.048,0.442184,5.14903963,43.295677,142.196167,63.770119
23,7.301029995663981,7.89,331.329,185.984,98.179,0.538,0.153,0.352,0.633,0.338,0.253,0.771,0.05,0.857,0.102,0.521,0.105,0.441,0.358,4.0,0.201805,6.376,3.042,1.012,0.483298,3.43984137,66.168045,129.893646,71.014908
24,7.958212681028248,8.12,231.52,13.311,1.765,0.939,0.156,0.244,0.42,0.286,0.321,0.276,0.075,0.35,0.13,0.232,0.142,0.317,0.224,6.0,0.1876308,5.875,3.076,1.025,0.479444,3.20903367,64.68589,143.379639,34.521282
25,8.0,2.48,299.038,31.987,4.531,0.891,0.164,0.634,0.034,0.388,0.7,0.002,0.003,0.005,0.268,0.006,0.282,0.352,0.235,3.0,0.1693795,5.378,4.412,1.014,0.456118,3.02424232,66.383362,151.44339,74.070312
26,8.0,6.76,15.379,3.511,0.537,0.792,0.164,0.553,0.452,0.274,0.999,0.152,0.354,0.244,0.211,0.268,0.232,0.426,0.501,6.0,0.1671916,5.677,3.178,1.014,0.471428,2.69624828,46.078522,124.4151,49.863918
27,8.0,7.65,168.728,17.039,1.418,0.901,0.156,0.288,0.427,0.316,0.167,0.33,0.16,0.359,0.195,0.365,0.307,0.344,0.219,8.0,0.2316051,6.08,3.11,1.019,0.470178,3.52341717,48.70755,139.908447,62.794228
28,8.0,8.98,109.154,4.486,2.146,0.943,0.16,0.307,0.411,0.495,0.468,0.245,0.222,0.327,0.313,0.218,0.251,0.404,0.312,5.0,0.1611783,5.902,4.712,1.018,0.480541,3.92250716,49.682041,125.800613,61.892136
29,7.301029995663981,8.57,19.13,4.09,1.237,0.782,0.157,0.562,0.425,0.288,0.553,0.258,0.12,0.286,0.176,0.323,0.167,0.425,0.31,5.0,0.129298,6.265,3.572,1.078,0.474801,6.17787335,64.690575,133.44191,57.218212
30,6.721246399047171,6.46,68.799,15.543,1.141,0.805,0.155,0.149,0.577,0.331,0.069,0.132,0.143,0.434,0.196,0.124,0.229,0.352,0.115,4.0,0.1821148,6.562,3.367,1.02,0.554717,3.39981944,53.894653,143.887268,64.845718
31,6.102372908709558,3.54,14.167,6.224,1.267,0.654,0.154,0.518,0.464,0.295,0.321,0.433,0.199,0.414,0.192,0.547,0.291,0.425,0.318,3.0,0.3362934,6.869,3.676,1.075,0.417532,6.06642107,89.487404,119.375755,63.544357
32,7.0,7.69,22.711,3.822,0.983,0.825,0.156,0.549,0.445,0.262,0.374,0.272,0.085,0.316,0.136,0.349,0.14,0.419,0.244,8.0,0.2382796,5.865,3.641,1.013,0.470469,2.85312007,114.081604,159.293808,91.716682
33,7.301029995663981,7.87,254.627,116.683,3.671,0.679,0.156,0.494,0.362,0.436,0.637,0.169,0.402,0.27,0.376,0.146,0.168,0.43,0.403,5.0,0.1887244,6.542,4.203,1.011,0.501658,2.23522546,44.941315,182.943222,65.615921
34,7.301029995663981,1.55,132.195,18.61,0.875,0.872,0.159,0.171,0.462,0.3,0.152,0.365,0.107,0.406,0.162,0.36,0.199,0.311,0.208,4.0,0.1930674,6.314,4.237,1.011,0.510028,2.95486536,47.781914,153.368561,62.293659
35,7.154901959985743,6.04,26.694,1.63,0.913,0.913,0.158,0.521,0.407,0.292,0.519,0.165,0.097,0.227,0.158,0.317,0.19,0.407,0.26,4.0,0.147226,5.901,4.632,1.01,0.528818,2.98725439,65.153831,119.095909,61.234779
36,6.920818753952375,1.45,134.096,13.291,1.38,0.901,0.153,0.121,0.417,0.305,0.038,0.262,0.119,0.301,0.178,0.315,0.203,0.281,0.14,7.0,0.2306678,6.883,5.018,1.012,0.49037,1.67637692,46.739098,125.586197,81.16317
37,6.721246399047171,1.34,183.657,2.338,1.626,0.979,0.154,0.827,0.333,0.378,0.881,0.255,0.163,0.222,0.214,0.335,0.264,0.513,0.433,5.0,0.1658263,6.904,4.902,1.011,0.543032,1.03123018,45.041107,159.600403,46.539925
38,5.5003129173815966,6.5,33.708,2.098,1.361,0.907,0.152,0.549,0.29,0.313,0.405,0.349,0.134,0.247,0.178,0.415,0.232,0.384,0.296,3.0,0.1757144,7.008,4.237,1.013,0.559121,1.28549424,62.655689,159.102585,61.692299
39,6.200659450546418,9.62,27.752,2.186,1.308,0.888,0.155,0.564,0.336,0.308,0.564,0.558,0.135,0.27,0.174,0.915,0.215,0.402,0.419,2.0,0.2182096,6.822,4.339,1.008,0.551255,1.58765523,71.654007,167.275146,67.412758
40,7.522878745280337,5.22,350.412,5.407,2.145,0.979,0.155,0.799,0.421,0.468,0.848,0.265,0.202,0.318,0.275,0.319,0.282,0.563,0.438,5.0,0.0985587,6.315,3.674,1.01,0.506873,1.21040762,68.080673,152.772766,82.662476
41,7.301029995663981,5.21,27.026,1.541,0.813,0.92,0.158,0.551,0.329,0.267,0.597,0.158,0.078,0.192,0.119,0.251,0.155,0.382,0.278,7.0,0.1818521,5.721,4.638,1.021,0.536296,3.40097218,52.22216,143.419418,56.841145
42,8.0,1.27,272.45,4.328,1.523,0.979,0.155,0.551,0.307,0.311,0.512,0.154,0.184,0.204,0.205,0.162,0.232,0.39,0.284,5.0,0.2146439,6.34,2.973,1.022,0.520743,4.44265824,49.711807,138.956314,60.081345
43,8.0,6.77,25.406,8.368,2.561,0.699,0.156,0.042,0.499,0.303,0.012,0.138,0.003,0.345,0.037,0.357,0.063,0.281,0.051,6.0,0.2659215,5.725,3.911,1.049,0.382088,3.87406051,70.861557,132.963058,57.020699
44,6.823908740944319,6.5,163.091,3.604,1.006,0.973,0.153,0.772,0.376,0.346,0.734,0.242,0.214,0.268,0.207,0.18,0.362,0.498,0.397,4.0,0.2868778,6.944,4.241,1.021,0.58827,3.95789843,44.148903,140.93541,85.049889
45,6.920818753952375,0.88,38.304,1.938,1.433,0.919,0.151,0.571,0.443,0.369,0.432,0.211,0.114,0.242,0.178,0.343,0.231,0.461,0.253,4.0,0.1942758,7.08,3.144,1.008,0.596027,2.29164113,59.148575,126.087929,90.607018
46,8.0,2.85,69.552,12.584,3.899,0.808,0.155,0.057,0.526,0.352,0.006,0.019,0.038,0.458,0.235,0.471,0.23,0.312,0.021,3.0,0.1690019,6.759,4.444,1.015,0.426664,3.31855705,99.038971,135.092773,81.587761
47,8.0,3.38,190.464,6.187,2.285,0.957,0.153,0.667,0.372,0.367,0.684,0.195,0.282,0.265,0.278,0.257,0.345,0.468,0.387,4.0,0.2497621,6.847,3.11,1.021,0.498613,5.3384721,58.517578,144.920792,100.766266
48,8.0,4.87,14.156,6.424,1.121,0.652,0.155,0.453,0.414,0.328,0.591,0.189,0.092,0.282,0.155,0.248,0.156,0.398,0.29,3.0,0.1157262,6.977,2.905,1.021,0.457881,5.11608931,60.447926,152.924133,76.365601
49,8.0,5.65,15.426,6.229,1.081,0.678,0.155,0.507,0.351,0.372,0.577,0.183,0.269,0.248,0.214,0.238,0.497,0.41,0.343,4.0,0.1149537,6.497,3.11,1.013,0.464393,3.02567707,62.785454,153.742905,67.114197
50,7.698970004336019,7.56,422.302,27.195,13.402,0.912,0.153,0.809,0.047,0.483,0.793,0.396,0.003,0.1,0.016,0.145,0.024,0.446,0.397,7.0,0.1514401,7.113,2.939,1.036,0.504546,2.62953808,78.301315,157.045441,98.656189
51,7.698970004336019,8.89,15.283,6.214,1.036,0.678,0.155,0.498,0.349,0.302,0.399,0.28,0.11,0.272,0.165,0.373,0.171,0.383,0.263,5.0,0.0549779,6.077,2.939,1.032,0.444374,3.56843191,76.485474,162.049881,80.322006
52,7.698970004336019,0.43,137.738,10.231,5.15,0.9,0.153,0.214,0.38,0.311,0.182,0.619,0.218,0.406,0.238,0.773,0.343,0.302,0.34,7.0,0.1460915,6.611,3.076,1.02,0.511761,3.31783331,59.79184,135.940079,84.102028
53,7.698970004336019,8.63,85.264,14.259,1.214,0.846,0.155,0.09,0.511,0.402,0.029,0.705,0.288,0.531,0.306,0.541,0.391,0.334,0.341,4.0,0.1199832,6.524,3.007,1.038,0.487294,5.62961109,60.444687,131.503723,87.749367
54,7.397940008672037,0.6,70.625,29.641,9.852,0.641,0.153,0.113,0.039,0.486,0.285,0.05,0.004,0.018,0.07,0.015,0.083,0.213,0.113,1.0,0.1218577,7.333,3.042,1.032,0.54311,3.23546197,72.283661,135.352142,108.391449
55,8.0,4.51,235.207,130.839,10.822,0.624,0.151,0.243,0.194,0.42,0.193,0.058,0.436,0.113,0.443,0.056,0.53,0.286,0.229,5.0,0.1920883,7.247,3.007,1.026,0.512344,5.02559109,67.58519,155.610718,86.075378
56,5.300162274132754,0.0,19.86,6.624,0.986,0.723,0.152,0.488,0.327,0.333,0.323,0.243,0.085,0.254,0.153,0.293,0.172,0.383,0.217,3.0,0.0004884,7.309,4.517,1.0,0.471947,4.71438555,81.586433,174.57222,112.653816
57,4.500312917381596,8.29,18.152,8.36,0.962,0.661,0.15,0.537,0.348,0.298,0.651,0.187,0.202,0.239,0.187,0.207,0.32,0.394,0.346,5.0,0.1897179,7.293,3.909,1.042,0.517542,5.8778096,97.956696,164.074615,94.205841
58,5.100179497572904,2.54,16.237,5.451,1.68,0.695,0.152,0.489,0.381,0.32,0.451,0.247,0.27,0.28,0.245,0.305,0.393,0.397,0.323,4.0,0.1333015,6.473,4.284,1.081,0.458606,4.8614413,73.872803,159.121078,78.489006
59,4.508638306165727,3.5,228.67,9.295,2.324,0.952,0.15,0.608,0.486,0.311,0.835,0.206,0.227,0.292,0.178,0.265,0.138,0.469,0.422,7.0,0.3836219,7.316,4.045,1.102,0.452312,8.57787,66.301918,150.005783,96.037544
60,5.300162274132754,1.31,232.142,101.011,8.774,0.679,0.148,0.707,0.16,0.403,0.644,0.156,0.285,0.155,0.272,0.099,0.272,0.424,0.362,6.0,0.2109077,8.028,4.216,1.021,0.496039,4.30903614,76.125229,165.084274,116.194557
61,6.823908740944319,0.73,402.778,8.807,2.576,0.973,0.153,0.806,0.47,0.418,0.697,0.384,0.232,0.331,0.278,0.593,0.167,0.565,0.438,2.0,0.2303939,6.691,5.519,1.043,0.437586,5.11347122,91.243271,157.164566,88.575798
62,6.508638306165727,9.77,14.039,7.86,1.371,0.603,0.153,0.434,0.419,0.364,0.599,0.408,0.177,0.343,0.202,0.546,0.279,0.406,0.395,4.0,0.2519338,6.635,3.11,1.053,0.491007,6.41903745,72.123604,145.973557,100.005905
63,7.301029995663981,1.35,23.663,6.155,1.281,0.761,0.149,0.537,0.335,0.401,0.567,0.224,0.172,0.254,0.223,0.272,0.265,0.424,0.321,5.0,0.1670887,7.481,2.939,1.03,0.545403,5.44729014,68.721436,140.462646,77.469513
64,6.0,3.09,21.044,6.444,1.164,0.734,0.151,0.533,0.351,0.415,0.9,0.233,0.257,0.259,0.244,0.326,0.313,0.433,0.463,4.0,0.2839472,8.013,4.447,1.05,0.575811,6.31709794,87.906311,183.084991,117.096451
65,5.903089986991944,7.3,16.562,6.28,0.806,0.7,0.155,0.507,0.354,0.384,0.476,0.315,0.097,0.292,0.174,0.338,0.199,0.415,0.296,1.0,0.1333157,6.706,2.939,1.03,0.468757,4.8803285,69.394012,146.843155,72.169182
66,5.600326278518962,7.65,18.485,5.864,1.214,0.723,0.153,0.549,0.33,0.376,0.728,0.279,0.134,0.271,0.197,0.253,0.228,0.419,0.38,1.0,0.1541114,7.314,2.973,1.036,0.525852,3.62000089,81.049339,139.743362,89.256706
67,6.0,5.11,236.245,11.277,1.71,0.948,0.155,0.556,0.461,0.325,0.611,0.475,0.145,0.4,0.186,0.607,0.201,0.448,0.411,4.0,0.2226287,7.213,3.076,1.035,0.473532,6.55513215,89.985741,145.531891,100.357399
68,5.400116927926312,7.29,171.17,11.407,4.857,0.913,0.153,0.207,0.421,0.466,0.086,0.433,0.206,0.378,0.29,0.611,0.263,0.365,0.242,4.0,0.4517173,6.985,2.836,1.096,0.433883,11.4147619,64.669487,156.612595,69.795914
69,6.102372908709558,2.36,82.277,11.109,4.306,0.842,0.151,0.091,0.449,0.391,0.049,0.292,0.438,0.302,0.341,0.304,0.391,0.31,0.26,7.0,0.1208665,7.704,2.973,1.031,0.52778,4.40738607,73.218704,154.043472,78.300117
70,7.301029995663981,8.55,360.287,11.662,2.412,0.962,0.153,0.746,0.592,0.427,0.761,0.489,0.178,0.524,0.264,0.638,0.357,0.588,0.476,2.0,0.1486433,6.88,4.411,1.017,0.436902,3.03849371,76.299759,145.644165,67.388969
71,7.397940008672037,9.95,18.351,7.418,1.462,0.674,0.151,0.554,0.383,0.374,0.668,0.156,0.152,0.246,0.209,0.188,0.226,0.437,0.325,3.0,0.1559019,7.387,2.905,1.029,0.504982,3.23383706,90.317558,167.927628,95.588066
72,5.096910013008056,6.79,133.796,6.27,2.203,0.94,0.15,0.323,0.353,0.382,0.472,0.325,0.249,0.279,0.296,0.165,0.242,0.353,0.348,7.0,0.1935834,6.75,3.247,1.062,0.510253,4.90554434,66.54747,152.93364,85.829414
73,7.472284193781353,3.9,191.687,4.465,1.49,0.97,0.165,0.944,0.318,0.402,0.965,0.247,0.078,0.216,0.178,0.149,0.241,0.555,0.43,6.0,0.0450645,5.77,4.697,1.087,0.464078,6.34195177,67.90181,127.654816,161.880859
74,7.657577319177793,5.68,165.152,9.486,6.263,0.913,0.16,0.331,0.501,0.389,0.19,0.31,0.257,0.354,0.336,0.36,0.287,0.407,0.252,10.0,0.1329003,5.544,4.258,1.062,0.377638,3.92541455,42.972713,96.561157,38.09343
75,5.985479461242076,0.41,18.821,7.474,1.261,0.683,0.153,0.537,0.423,0.388,0.315,0.227,0.412,0.307,0.318,0.359,0.3,0.449,0.318,11.0,0.0842848,6.995,2.7,1.11,0.459174,12.0344025,72.984833,103.932602,48.280457
76,6.638272163982407,1.04,271.759,65.542,3.59,0.797,0.154,0.948,0.063,0.294,0.877,0.003,0.163,0.012,0.201,0.016,0.129,0.435,0.348,5.0,0.106667,5.717,4.514,1.046,0.442565,3.83121562,83.805038,113.028687,88.296768
77,5.537602002101044,8.83,247.157,9.48,2.662,0.953,0.156,0.643,0.52,0.429,0.676,0.312,0.185,0.41,0.295,0.268,0.183,0.53,0.391,6.0,0.1763123,5.27,3.43,1.101,0.378539,6.07212428,64.949196,89.952354,67.151199
78,10.045757490560677,5.16,23.41,3.909,2.266,0.791,0.152,0.618,0.374,0.382,0.701,0.309,0.41,0.291,0.296,0.35,0.225,0.458,0.473,10.0,0.171752,7.969,2.973,1.054,0.553409,5.15856782,46.671181,91.968102,62.14703
79,7.136677139879544,4.7,36.722,9.889,1.303,0.766,0.161,0.04,0.475,0.365,0.004,0.257,0.003,0.339,0.061,0.325,0.091,0.293,0.088,8.0,0.0315997,5.677,4.794,1.07,0.37561,5.27015219,76.500092,86.438164,133.726044
80,7.619788758288394,9.77,10.932,6.662,0.495,0.604,0.158,0.497,0.576,0.212,0.29,0.421,0.041,0.427,0.086,0.467,0.099,0.428,0.251,10.0,0.0392877,5.67,3.383,1.013,0.377542,2.52177292,94.400185,97.84153,66.251831
81,6.505845405981557,4.82,317.758,8.089,1.075,0.972,0.156,0.643,0.523,0.382,0.588,0.319,0.082,0.359,0.156,0.408,0.187,0.516,0.33,10.0,0.1277095,6.205,3.144,1.124,0.419177,9.06515609,85.347847,81.300011,75.850197
82,7.292429823902063,2.43,10.73,8.4,0.913,0.535,0.159,0.555,0.486,0.281,0.371,0.235,0.104,0.329,0.149,0.295,0.178,0.441,0.237,6.0,0.1719445,5.94,2.973,1.023,0.392232,2.37219381,78.465752,129.724243,119.037277
83,6.767003889607846,1.64,12.18,7.912,0.846,0.582,0.159,0.476,0.484,0.403,0.258,0.261,0.439,0.37,0.328,0.381,0.333,0.454,0.32,9.0,0.0512565,6.029,3.097,1.14,0.392277,10.1097287,47.520565,93.038589,80.259117
84,6.899629454882437,8.77,11.465,8.21,0.832,0.559,0.159,0.512,0.498,0.421,0.301,0.225,0.247,0.342,0.279,0.346,0.28,0.477,0.258,9.0,0.1327711,6.32,3.237,1.046,0.388184,3.65243683,81.696045,90.463295,43.961529
85,7.481486060122112,6.52,188.407,12.081,1.031,0.935,0.159,0.385,0.371,0.404,0.621,0.152,0.768,0.235,0.407,0.172,0.297,0.387,0.514,11.0,0.1233569,6.343,3.054,1.15,0.441926,10.3768486,103.991165,91.236481,61.373898
86,7.356547323513812,3.78,15.265,5.171,0.856,0.717,0.16,0.52,0.414,0.345,0.505,0.261,0.506,0.297,0.394,0.363,0.38,0.426,0.424,7.0,0.179044,6.292,3.265,1.11,0.436414,10.3966835,84.828712,83.415779,80.324165
87,7.318758762624412,0.59,15.259,6.199,1.04,0.678,0.159,0.539,0.421,0.409,0.505,0.23,0.341,0.335,0.305,0.353,0.354,0.456,0.359,6.0,0.1120465,6.81,3.237,1.043,0.425276,6.40008241,60.281704,75.243134,71.262306
88,8.096910013008056,4.16,14.778,5.195,1.425,0.691,0.159,0.544,0.442,0.429,0.657,0.319,0.338,0.336,0.327,0.375,0.367,0.471,0.438,6.0,0.1839196,6.818,3.1,1.13,0.445729,10.6853355,81.924095,103.610947,93.386642
89,6.94692155651658,7.3,98.948,10.248,1.401,0.895,0.159,0.142,0.502,0.387,0.068,0.401,0.171,0.381,0.279,0.483,0.191,0.344,0.213,3.0,0.2074139,6.516,2.951,1.105,0.396608,2.91501668,82.586311,91.894714,64.359367
90,6.665546248849069,8.78,198.793,10.011,1.273,0.946,0.156,0.509,0.324,0.434,0.473,0.21,0.19,0.192,0.239,0.188,0.264,0.422,0.291,8.0,0.150951,6.272,3.026,1.178,0.411364,9.79069931,94.006424,128.837143,79.738136
91,6.906578314837765,9.09,19.68,4.485,1.44,0.769,0.156,0.539,0.389,0.363,0.31,0.247,0.317,0.288,0.275,0.351,0.254,0.43,0.291,9.0,0.1169547,6.453,3.352,1.176,0.441542,10.5658362,87.780563,71.877876,70.547913
92,5.932557157223619,3.36,17.306,7.501,1.512,0.658,0.153,0.644,0.497,0.427,0.433,0.233,0.347,0.338,0.326,0.345,0.34,0.523,0.337,10.0,0.1259409,6.788,4.091,1.133,0.450825,8.59627216,91.620384,131.908035,61.755852
93,7.173925197299173,0.47,297.299,67.513,14.827,0.783,0.153,0.938,0.106,0.516,0.978,0.005,0.386,0.02,0.426,0.045,0.444,0.52,0.456,13.0,0.0579355,6.78,4.493,1.054,0.468347,8.06526626,104.826599,175.927139,98.07933
94,7.769551078621726,8.37,446.901,112.62,2.767,0.795,0.151,0.897,0.432,0.372,0.884,0.407,0.12,0.39,0.205,0.295,0.201,0.567,0.47,8.0,0.1566107,6.636,4.874,1.184,0.507051,10.3569493,95.512451,135.184662,153.402557
95,5.823908740944319,7.82,141.715,7.755,0.802,0.943,0.151,0.383,0.415,0.347,0.298,0.236,0.351,0.296,0.306,0.358,0.258,0.382,0.295,10.0,0.2123807,6.684,4.69,1.163,0.460685,6.72470636,113.416252,132.790634,70.502762
96,5.881404634776238,7.54,20.748,7.934,1.532,0.687,0.151,0.539,0.365,0.447,0.345,0.181,0.457,0.25,0.37,0.294,0.378,0.45,0.328,14.0,0.1189502,7.353,4.542,1.098,0.484661,3.16961921,98.087151,997.987122,83.965096
97,6.218244625347531,3.01,177.488,14.369,1.292,0.919,0.156,0.385,0.51,0.382,0.366,0.303,0.345,0.396,0.309,0.374,0.28,0.426,0.338,9.0,0.1183555,6.324,4.515,1.102,0.475793,9.18011433,114.912308,985.69989,80.717934
98,6.471083299722345,8.34,226.818,7.699,3.74,0.952,0.151,0.282,0.52,0.396,0.22,0.542,0.192,0.547,0.263,0.441,0.377,0.399,0.318,11.0,0.0914483,7.235,4.604,1.164,0.518878,12.7393478,93.170982,987.850037,95.911674
99,6.586700235918748,8.73,7.699,5.427,0.262,0.575,0.165,0.521,0.536,0.191,0.505,0.184,0.015,0.271,0.049,0.339,0.076,0.416,0.235,8.0,0.034417,5.054,4.446,1.051,0.328739,4.40126396,45.496353,76.043495,53.654766
100,6.698970004336019,5.39,12.523,3.688,0.8,0.736,0.168,0.596,0.408,0.407,0.379,0.321,0.26,0.294,0.233,0.307,0.29,0.47,0.32,9.0,0.1541144,5.245,3.39,1.03,0.37025,3.5043045,52.028488,85.019371,30.526997
101,6.6020599913279625,8.12,11.923,3.345,1.095,0.729,0.168,0.582,0.369,0.267,0.409,0.31,0.28,0.273,0.203,0.288,0.238,0.406,0.333,7.0,0.1757278,5.027,3.099,1.04,0.372245,5.0377729,59.46122,89.083038,42.326149
102,6.070581074285707,8.94,270.95,4.27,1.37,0.98,0.162,0.875,0.385,0.378,0.989,0.312,0.255,0.299,0.254,0.191,0.389,0.546,0.519,4.0,0.1413452,5.773,3.236,1.025,0.39028,2.44525448,76.82029,117.678528,65.355042
103,7.356547323513812,6.56,14.456,5.126,1.665,0.68,0.158,0.64,0.427,0.432,0.508,0.27,0.191,0.276,0.259,0.271,0.303,0.5,0.323,6.0,0.2309606,6.347,3.452,1.051,0.421953,5.51090271,32.799744,95.389214,50.225758
104,7.00436480540245,5.51,44.071,10.035,1.257,0.796,0.167,0.041,0.585,0.378,0.007,0.006,0.078,0.351,0.161,0.463,0.198,0.335,0.031,6.0,0.1307743,5.211,3.65,1.017,0.366546,2.61595821,63.109604,122.758224,59.514492
105,6.920818753952375,7.92,11.904,3.949,0.975,0.707,0.167,0.599,0.406,0.4,0.605,0.348,0.131,0.328,0.21,0.314,0.254,0.468,0.361,9.0,0.167963,5.44,2.381,1.026,0.394969,3.31272471,44.761387,88.345787,43.258389
106,7.638272163982407,7.86,12.237,3.95,0.768,0.722,0.167,0.573,0.413,0.35,0.701,0.293,0.066,0.306,0.136,0.289,0.167,0.445,0.353,7.0,0.0816668,5.645,2.383,1.031,0.410008,4.50682748,51.910683,62.134098,48.040981
107,7.455931955649724,8.16,36.884,13.83,3.026,0.686,0.162,0.033,0.597,0.374,0.412,0.001,0.044,0.51,0.289,0.484,0.277,0.334,0.152,8.0,0.1372654,5.538,2.312,1.029,0.401386,3.60103011,61.543102,104.700714,59.151783
