mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
222,7.0,17.016,3.007,1.87,0.777,0.157,0.592,0.356,0.314,0.563,0.21,0.179,0.247,0.2,0.266,0.213,0.42,0.317,8.0,0.2096318,6.528,3.4,1.249,0.443421,10.1987105,37.224564,68.947281,44.257645
223,6.0,13.661,3.168,0.796,0.775,0.167,0.607,0.388,0.383,0.775,0.268,0.061,0.426,0.162,0.366,0.201,0.459,0.368,6.0,0.1432428,5.645,3.974,1.035,0.398252,5.11852661,56.188202,58.438728,83.418694
224,5.300000202445418,6.166,2.717,0.659,0.646,0.175,0.565,0.569,0.467,0.366,0.295,0.272,0.318,0.305,0.395,0.261,0.534,0.311,4.0,0.0201458,4.167,3.075,1.184,0.271057,8.85383759,23.448057,50.118721,53.165154
225,5.499999678657065,119.587,7.981,2.331,0.921,0.151,0.211,0.433,0.415,0.471,0.541,0.249,0.396,0.321,0.396,0.37,0.353,0.42,5.0,0.145442,6.766,2.589,1.107,0.45923,7.4265938,46.350971,72.332603,92.728706
226,7.100015437450609,86.485,5.757,1.339,0.924,0.163,0.158,0.526,0.358,0.258,0.244,0.222,0.315,0.242,0.309,0.303,0.347,0.241,4.0,0.077502,5.119,3.674,1.021,0.33521,3.76551348,60.853992,205.128418,112.300797
227,6.799998134593398,286.211,159.468,1.378,0.64,0.171,0.873,0.703,0.235,0.93,0.591,0.085,0.807,0.103,0.772,0.2,0.603,0.536,7.0,0.1044309,4.444,4.007,1.041,0.348444,3.01143572,41.912579,63.414192,41.881939
228,6.499996931948306,15.629,3.273,1.112,0.781,0.161,0.545,0.332,0.394,0.383,0.151,0.102,0.198,0.181,0.219,0.201,0.424,0.212,1.0,0.2111022,5.726,3.421,1.032,0.395423,5.91668876,33.245949,139.163605,69.710876
229,5.800000874803203,74.779,14.8,3.043,0.807,0.151,0.141,0.548,0.38,0.275,0.385,0.342,0.546,0.293,0.464,0.341,0.356,0.334,7.0,0.1595341,6.959,2.324,1.08,0.570177,6.1985579,51.534081,76.186729,46.844059
231,6.199998172182031,92.577,3.79,0.591,0.955,0.167,0.185,0.359,0.334,0.797,0.183,0.12,0.243,0.201,0.188,0.359,0.293,0.367,5.0,0.133803,5.449,3.694,1.188,0.434506,10.6865563,50.671837,112.002167,112.012863
232,6.599997654072044,277.254,12.5,2.422,0.949,0.163,0.374,0.571,0.448,0.249,0.232,0.301,0.35,0.3,0.403,0.414,0.464,0.261,5.0,0.1113488,4.956,3.93,1.013,0.334819,2.93234239,30.474035,37.678623,44.573017
233,5.800000874803203,7.53,4.217,0.921,0.594,0.17,0.464,0.474,0.344,0.463,0.439,0.061,0.422,0.138,0.46,0.153,0.427,0.321,4.0,0.0846627,5.12,2.238,1.085,0.348841,6.49642875,68.057083,80.203918,26.630901
234,7.0,8.826,3.783,0.572,0.67,0.172,0.512,0.469,0.287,1.37,0.195,0.028,0.308,0.099,0.473,0.141,0.423,0.531,4.0,0.0624953,4.875,2.889,1.075,0.397514,5.80833822,93.162132,238.651993,62.831734
235,5.700000503883016,123.778,2.696,1.705,0.966,0.145,0.559,0.492,0.451,0.546,0.204,0.299,0.263,0.31,0.341,0.346,0.5,0.35,9.0,0.1220893,8.206,2.83,1.057,0.67624,5.25874036,32.580429,121.719269,67.957726
236,5.800000874803203,233.985,159.246,60.629,0.516,0.139,0.333,0.326,0.045,0.463,0.235,0.164,0.251,0.047,0.259,0.026,0.235,0.287,11.0,0.2508379,9.502,6.605,1.09,0.635228,10.1651977,85.143471,276.452057,128.216919
237,6.299997602857746,11.649,4.397,0.821,0.691,0.163,0.595,0.468,0.379,0.574,0.633,0.063,0.423,0.147,0.623,0.149,0.481,0.424,3.0,0.1095448,5.482,5.64,1.058,0.411203,5.46551856,124.07724,356.817017,165.195251
238,5.40000018605658,10.789,2.77,0.269,0.78,0.175,0.549,0.516,0.281,0.593,0.276,0.06,0.3,0.146,0.344,0.14,0.449,0.31,6.0,0.1039265,4.562,2.242,1.037,0.356083,4.40568876,53.074043,117.930122,58.673363
239,5.499999678657065,6.039,3.865,1.315,0.538,0.168,0.476,0.444,0.294,0.321,0.367,0.154,0.288,0.293,0.323,0.194,0.405,0.281,4.0,0.0304406,5.061,3.777,1.056,0.282835,5.28602216,44.541813,60.670666,36.837265
240,5.59999938302362,204.474,8.192,2.865,0.949,0.146,0.337,0.48,0.311,0.285,0.499,0.256,0.435,0.264,0.771,0.258,0.376,0.346,6.0,0.2552084,7.679,2.83,1.181,0.469829,14.9193908,53.807602,95.193504,148.811417
241,5.300000202445418,245.656,23.586,3.649,0.9,0.147,0.95,0.041,0.436,0.916,0.098,0.23,0.051,0.304,0.022,0.315,0.475,0.414,7.0,0.1461746,6.877,5.8,1.075,0.508165,2.73729511,94.55957,87.075409,152.147034
242,7.299988937677887,17.732,2.883,0.686,0.832,0.161,0.581,0.362,0.418,0.422,0.262,0.114,0.283,0.192,0.427,0.232,0.454,0.266,7.0,0.1387786,5.482,4.516,1.06,0.409307,3.19964597,77.052872,96.203842,177.063431
243,5.800000874803203,39.998,1.963,1.202,0.927,0.147,0.605,0.438,0.318,0.523,0.176,0.201,0.246,0.218,0.355,0.163,0.454,0.3,9.0,0.2523297,7.476,3.144,1.047,0.613265,5.93071845,36.360367,120.902634,84.480896
244,7.700057099977233,17.333,2.532,1.277,0.82,0.162,0.631,0.524,0.29,0.292,1.188,0.133,0.277,0.294,0.41,0.178,0.482,0.538,11.0,0.1029293,6.041,5.741,1.087,0.390559,7.97963634,67.484238,142.120453,160.687576
245,5.200000237109354,207.621,89.361,1.355,0.696,0.141,0.135,0.181,0.387,0.074,0.12,0.101,0.095,0.174,0.16,0.212,0.234,0.098,9.0,0.228034,8.599,3.247,1.065,0.678759,4.26852425,61.207748,149.897522,90.433533
247,5.200000237109354,330.781,2.728,0.965,0.989,0.151,0.788,0.527,0.295,0.735,0.307,0.125,0.317,0.176,0.347,0.238,0.537,0.389,4.0,0.1332374,6.438,6.168,1.207,0.566218,13.4165437,104.764427,316.782104,177.831436
248,6.0,15.453,6.188,2.649,0.636,0.147,0.631,0.391,0.364,0.473,0.413,0.166,0.359,0.234,0.566,0.263,0.462,0.351,7.0,0.1031599,7.329,3.321,1.071,0.45473,5.99712567,56.77581,129.471436,133.862701
249,7.299988937677887,197.012,3.401,0.78,0.979,0.162,0.662,0.448,0.269,0.529,0.416,0.137,0.349,0.126,0.341,0.114,0.46,0.361,7.0,0.1465843,4.918,3.845,1.428,0.372805,14.5321098,55.464626,208.452194,94.681572
250,6.199998172182031,13.497,2.74,1.919,0.743,0.151,0.425,0.582,0.385,0.492,0.392,0.161,0.442,0.223,0.565,0.298,0.464,0.349,8.0,0.2859816,5.681,3.185,1.046,0.418901,7.22610103,29.604498,56.170326,62.692749
251,6.699991797446187,157.413,10.793,0.906,0.931,0.147,0.581,0.476,0.413,0.577,0.445,0.164,0.42,0.202,0.383,0.35,0.49,0.395,8.0,0.13935,7.626,5.226,1.068,0.701794,4.9130411,75.421127,69.41098,77.70047
252,7.0,23.233,10.293,2.321,0.648,0.15,0.033,0.546,0.504,0.078,0.005,0.069,0.058,0.306,0.162,0.324,0.361,0.051,9.0,0.1182214,6.708,6.086,1.179,0.397766,9.30729898,88.611649,263.245789,121.610191
253,6.199998172182031,9.474,4.263,0.603,0.661,0.159,0.489,0.463,0.356,0.41,0.306,0.1,0.334,0.164,0.386,0.186,0.436,0.272,5.0,0.1171728,4.799,4.244,1.031,0.349069,4.16013291,56.852734,158.551849,126.622406
254,6.699991797446187,14.032,2.304,0.898,0.814,0.16,0.555,0.347,0.333,0.431,0.345,0.097,0.279,0.162,0.266,0.161,0.412,0.291,6.0,0.1168253,5.167,3.434,1.109,0.380789,7.38971034,30.461691,91.021324,81.331482
255,7.400007822415902,174.397,10.146,2.409,0.933,0.15,0.27,0.484,0.293,0.135,0.59,0.092,0.529,0.151,0.691,0.163,0.349,0.272,11.0,0.2940891,7.069,3.129,1.046,0.440479,5.08143104,41.516464,85.049728,104.790855
256,6.699991797446187,148.693,9.418,2.863,0.924,0.153,0.293,0.488,0.322,0.458,0.45,0.212,0.459,0.223,0.38,0.326,0.368,0.373,7.0,0.2003915,6.082,4.513,1.159,0.41781,8.8390465,50.59631,214.712234,171.006897
257,6.699991797446187,12.209,2.348,0.639,0.803,0.165,0.57,0.501,0.396,0.774,0.26,0.284,0.331,0.278,0.334,0.356,0.489,0.439,3.0,0.1421772,5.009,3.543,1.056,0.398287,4.82947118,97.900337,294.615845,105.128571
258,6.199998172182031,376.479,184.893,7.97,0.661,0.147,0.613,0.537,0.361,0.586,0.413,0.36,0.506,0.333,0.415,0.409,0.504,0.453,7.0,0.212633,7.236,2.106,1.052,0.506839,6.13450153,40.193577,117.433884,200.785828
260,6.900008766455316,14.621,2.726,0.856,0.803,0.162,0.569,0.423,0.366,0.351,0.612,0.108,0.354,0.187,0.453,0.184,0.453,0.357,6.0,0.1161191,5.464,4.135,1.05,0.386133,5.46515822,70.201546,156.359573,139.754471
261,5.300000202445418,12.439,2.109,0.2,0.843,0.172,0.557,0.517,0.407,0.492,0.168,0.141,0.244,0.197,0.323,0.27,0.494,0.267,6.0,0.0246136,4.313,3.606,1.078,0.360337,7.08842912,72.675598,141.842133,63.173672
262,5.40000018605658,13.995,4.109,0.411,0.756,0.164,0.513,0.389,0.4,0.324,0.551,0.108,0.339,0.182,0.406,0.259,0.434,0.328,4.0,0.1211589,6.5,2.871,1.109,0.386667,9.62087519,42.886147,27.943331,20.66917
263,7.899974269892137,27.786,9.416,4.792,0.662,0.159,0.031,0.576,0.539,0.267,0.019,0.001,0.563,0.182,0.158,0.052,0.382,0.095,5.0,0.2676054,5.868,2.948,1.203,0.401754,10.7664427,62.635384,143.216614,56.64209
264,6.599997654072044,176.723,3.589,0.458,0.978,0.174,0.559,0.493,0.248,0.463,0.279,0.185,0.294,0.145,0.512,0.412,0.434,0.309,6.0,0.0322284,4.489,3.831,1.199,0.338847,8.60981385,93.941666,121.679207,57.986153
265,7.50003813440381,273.578,18.776,0.994,0.933,0.152,0.327,0.435,0.469,0.595,0.446,0.128,0.448,0.211,0.586,0.253,0.41,0.39,9.0,0.1612884,6.409,2.717,1.021,0.496767,4.91574515,57.235111,101.160004,85.012093
266,5.899998417198648,63.985,2.599,1.49,0.94,0.175,0.111,0.42,0.391,0.072,0.395,0.324,0.325,0.313,0.32,0.369,0.308,0.264,3.0,0.0791552,4.894,4.216,1.041,0.348297,4.85046782,47.55014,146.358276,79.782005
267,5.899998417198648,20.789,8.164,2.09,0.67,0.144,0.497,0.482,0.394,0.501,0.26,0.147,0.343,0.236,0.302,0.321,0.458,0.302,7.0,0.2305674,8.051,3.528,1.1,0.53142,5.14867858,47.20039,44.956303,40.220024
268,6.299997602857746,9.596,5.572,0.717,0.604,0.162,0.472,0.457,0.433,0.65,0.207,0.055,0.338,0.168,0.327,0.18,0.454,0.304,8.0,0.1004842,5.71,3.879,1.029,0.356061,3.6972988,82.248383,132.353455,146.329224
269,8.100015437450608,11.283,4.169,0.527,0.706,0.163,0.573,0.556,0.359,0.511,0.431,0.294,0.396,0.243,0.52,0.301,0.496,0.412,5.0,0.1854384,5.103,3.021,1.132,0.379025,7.88228659,55.571129,67.651497,70.647209
270,8.500038134403809,23.065,2.119,1.117,0.877,0.158,0.589,0.284,0.368,0.424,0.193,0.188,0.176,0.198,0.247,0.327,0.413,0.268,3.0,0.1548574,6.351,2.928,1.053,0.468897,5.24161908,79.641663,71.504364,62.196327
271,6.0999990348465305,119.938,4.213,0.842,0.96,0.163,0.263,0.416,0.28,0.26,0.302,0.089,0.324,0.142,0.459,0.158,0.32,0.217,6.0,0.1266587,5.257,3.086,1.054,0.374164,7.0168744,54.474033,102.944199,76.96727
272,6.199998172182031,23.393,2.543,1.45,0.854,0.154,0.563,0.467,0.235,0.526,0.198,0.092,0.263,0.122,0.299,0.137,0.422,0.272,5.0,0.0813953,6.42,3.088,1.035,0.500089,4.77506553,44.593628,61.828911,54.948994
273,6.399996913372259,6.239,4.191,0.83,0.554,0.171,0.399,0.569,0.298,0.717,0.243,0.068,0.346,0.118,0.379,0.184,0.422,0.343,3.0,0.084372,4.733,3.587,1.036,0.334475,4.25836199,45.053535,62.902317,71.476524
274,8.100015437450608,13.947,4.627,2.127,0.674,0.155,0.598,0.548,0.393,0.419,0.391,0.227,0.452,0.253,0.382,0.361,0.513,0.346,4.0,0.2114301,6.345,3.972,1.054,0.411231,5.48860902,18.970942,65.048904,61.825821
275,7.0,342.007,148.294,3.165,0.693,0.152,0.729,0.26,0.484,0.758,0.22,0.201,0.237,0.268,0.315,0.303,0.491,0.393,4.0,0.1723109,6.659,3.367,1.043,0.44782,5.4125547,67.934288,998.549316,99.533913
276,5.300000202445418,515.272,132.172,98.366,0.691,0.155,0.838,0.235,0.305,0.992,0.091,0.101,0.119,0.164,0.144,0.124,0.459,0.395,7.0,0.1459778,5.971,3.654,1.067,0.531189,7.27858576,56.606407,91.466202,85.743393
277,5.499999678657065,501.232,147.606,2.9,0.769,0.16,0.777,0.293,0.394,0.862,0.208,0.266,0.219,0.34,0.293,0.331,0.488,0.445,4.0,0.092237,5.889,4.177,1.204,0.398265,10.579138,61.770462,131.037277,83.037941
278,5.59999938302362,277.985,2.623,0.328,0.989,0.185,0.971,0.449,0.527,0.948,1.257,0.215,0.541,0.301,0.521,0.361,0.649,0.807,4.0,0.0786526,4.575,2.535,1.063,0.308645,7.73236556,50.611164,51.57563,82.43045
280,6.0999990348465305,107.172,9.68,0.745,0.911,0.175,0.15,0.485,0.358,0.07,0.569,0.212,0.474,0.297,0.337,0.272,0.331,0.284,4.0,0.0883573,4.718,2.401,1.025,0.368111,3.32244829,31.927761,81.048813,26.907686
281,6.299997602857746,94.568,16.233,2.312,0.836,0.159,0.131,0.605,0.463,0.1,0.455,0.392,0.524,0.423,0.557,0.396,0.399,0.316,3.0,0.1181631,5.682,4.139,1.114,0.430648,8.65136467,18.548082,36.311958,80.868027
282,6.0,192.117,144.937,9.979,0.554,0.15,0.422,0.12,0.468,0.711,0.03,0.19,0.037,0.31,0.099,0.32,0.337,0.31,9.0,0.1309008,7.098,2.686,1.063,0.536662,6.30226737,65.061119,108.883293,85.789009
283,4.200000030616179,77.772,2.227,0.631,0.965,0.204,0.081,0.451,0.511,2.132,0.114,0.08,0.237,0.234,0.339,0.295,0.348,0.775,4.0,0.018496,3.599,4.296,1.07,0.276103,5.24106855,54.3909,205.379974,79.274048
284,7.299988937677887,146.012,6.895,1.612,0.945,0.161,0.352,0.467,0.463,0.29,0.497,0.202,0.473,0.301,0.477,0.267,0.427,0.329,8.0,0.1604649,5.867,2.074,1.022,0.41028,2.83927585,18.942781,28.398346,14.315046
285,6.599997654072044,261.668,6.026,0.566,0.975,0.159,0.861,0.448,0.189,0.706,0.568,0.016,0.417,0.05,0.589,0.062,0.499,0.43,2.0,0.160422,5.895,2.871,1.051,0.430247,7.53547544,55.892693,82.975906,72.619736
286,6.0,273.609,9.348,1.644,0.961,0.156,0.592,0.349,0.272,0.491,0.176,0.389,0.216,0.23,0.227,0.301,0.404,0.352,8.0,0.133059,6.563,3.81,1.056,0.499919,5.48135511,38.12162,97.715591,52.786388
287,6.599997654072044,6.908,3.405,1.096,0.606,0.172,0.54,0.375,0.354,0.405,0.26,0.079,0.25,0.151,0.331,0.165,0.423,0.248,5.0,0.1479002,4.257,3.18,1.035,0.303123,3.93393023,62.531761,38.203201,81.948982
288,5.700000503883016,16.59,4.821,1.634,0.72,0.155,0.568,0.451,0.262,0.442,0.191,0.068,0.257,0.124,0.285,0.127,0.427,0.234,5.0,0.1631725,6.508,2.392,1.031,0.431594,5.37518099,33.267883,104.327629,68.231834
289,7.0,187.174,75.433,4.618,0.7,0.156,0.774,0.055,0.405,0.875,0.002,0.143,0.01,0.23,0.013,0.232,0.411,0.34,4.0,0.2739135,6.311,4.432,1.026,0.466759,4.42657791,44.430965,83.881149,50.531738
290,7.599980364934842,11.078,4.634,0.805,0.671,0.164,0.552,0.437,0.374,0.678,0.225,0.184,0.244,0.184,0.316,0.423,0.454,0.362,8.0,0.0461583,5.507,3.401,1.08,0.401383,7.02851139,41.523544,159.498764,124.852768
293,6.599997654072044,25.123,4.118,3.03,0.778,0.146,0.542,0.411,0.418,0.457,0.474,0.344,0.359,0.337,0.701,0.272,0.457,0.425,9.0,0.251898,8.142,3.371,1.055,0.545881,6.11457716,38.877659,71.713554,85.105988
294,5.499999678657065,200.765,46.846,3.832,0.798,0.161,0.412,0.045,0.423,0.364,0.003,0.034,0.009,0.22,0.012,0.251,0.293,0.134,6.0,0.1129713,6.041,4.928,1.03,0.425615,5.1901298,69.193817,105.156189,114.000458
295,5.499999678657065,323.183,105.916,0.488,0.752,0.177,0.512,0.423,0.35,0.466,0.305,0.203,0.374,0.248,0.326,0.317,0.429,0.325,5.0,0.1404402,4.097,4.057,1.076,0.344207,4.87985066,32.525387,59.767036,54.918537
296,8.199970640755867,423.17,4.335,2.886,0.983,0.164,0.941,0.381,0.463,0.815,0.536,0.124,0.298,0.224,0.327,0.333,0.595,0.492,11.0,0.1381546,6.035,3.285,1.073,0.396678,7.07143908,18.635225,105.449013,39.779823
297,5.899998417198648,232.553,6.793,1.442,0.966,0.156,0.453,0.474,0.332,0.69,0.33,0.102,0.357,0.16,0.388,0.183,0.42,0.374,5.0,0.1806287,5.924,3.337,1.08,0.398566,3.6735366,33.442375,89.289764,69.372856
298,7.299988937677887,35.44,8.13,1.337,0.789,0.14,0.543,0.413,0.342,0.419,0.39,0.123,0.351,0.181,0.306,0.242,0.433,0.311,9.0,0.2422509,9.186,3.439,1.105,0.629752,2.66067422,89.28981,265.445862,91.057045
299,5.700000503883016,89.518,8.438,4.156,0.877,0.149,0.131,0.447,0.424,0.147,0.255,0.452,0.325,0.396,0.314,0.644,0.334,0.285,9.0,0.2715812,6.839,5.934,1.039,0.437208,5.12973957,99.112297,334.912445,207.119629
300,5.200000237109354,199.774,20.896,1.587,0.899,0.146,0.294,0.504,0.366,0.435,0.245,0.218,0.338,0.223,0.255,0.399,0.388,0.299,5.0,0.2185864,7.419,4.381,1.079,0.467102,6.94544968,52.434307,241.765472,110.527481
301,5.700000503883016,202.578,7.762,0.627,0.96,0.164,0.793,0.432,0.3,0.646,0.769,0.099,0.552,0.151,0.514,0.2,0.509,0.504,6.0,0.1185398,5.691,3.743,1.065,0.442005,8.13816506,44.215454,1091.110474,141.216888
302,6.299997602857746,13.041,2.55,0.485,0.811,0.172,0.645,0.51,0.216,0.37,0.244,0.101,0.298,0.113,0.311,0.119,0.457,0.239,2.0,0.1988466,4.54,3.597,1.062,0.345265,4.30608025,37.132313,76.649261,31.706991
303,5.700000503883016,235.142,24.467,10.972,0.869,0.152,0.48,0.154,0.08,0.306,0.303,0.001,0.249,0.006,0.292,0.01,0.238,0.203,6.0,0.0778887,6.14,2.767,1.079,0.514245,4.70250147,27.393684,100.213501,35.138515
304,5.800000874803203,161.727,2.942,0.971,0.976,0.185,0.53,0.443,0.327,0.465,0.374,0.081,0.372,0.126,0.491,0.165,0.434,0.307,7.0,0.0179935,3.679,4.33,1.137,0.266261,7.46151305,41.978237,194.59198,71.024612
305,5.499999678657065,20.946,2.329,1.158,0.857,0.157,0.559,0.407,0.396,0.539,0.181,0.1,0.235,0.168,0.31,0.244,0.454,0.273,6.0,0.0407685,5.9,3.359,1.145,0.476188,8.92970309,19.219465,81.88913,41.14299
306,5.800000874803203,6.415,5.473,1.198,0.49,0.161,0.646,0.481,0.324,0.406,0.395,0.123,0.34,0.16,0.481,0.248,0.483,0.308,10.0,0.1604651,5.19,3.322,1.064,0.329947,6.87128534,69.854385,104.408676,113.496445
307,5.200000237109354,17.285,5.142,1.951,0.709,0.146,0.635,0.309,0.32,0.537,0.392,0.106,0.307,0.176,0.575,0.178,0.421,0.345,5.0,0.1531014,6.91,3.49,1.053,0.465198,5.98310797,44.274265,135.231827,75.130745
308,5.700000503883016,16.124,4.405,1.279,0.739,0.153,0.492,0.441,0.309,0.601,0.217,0.104,0.274,0.149,0.302,0.174,0.414,0.308,5.0,0.1577627,6.084,4.238,1.035,0.462661,5.34480084,56.549339,210.140533,132.68338
309,6.799998134593398,20.263,4.392,0.606,0.802,0.162,0.5,0.335,0.296,0.422,0.176,0.08,0.212,0.15,0.231,0.127,0.377,0.226,5.0,0.2017404,6.234,3.202,1.04,0.468913,3.06184711,74.975227,60.307812,65.753853
310,4.70000006855703,4.703,2.287,0.016,0.671,0.197,0.574,0.455,0.17,0.781,0.147,0.76,0.382,0.398,0.538,0.569,0.4,0.563,4.0,0.0217363,3.653,5.224,1.023,0.246473,3.10058737,30.457516,117.423294,100.802574
311,5.800000874803203,184.319,8.882,1.349,0.947,0.152,0.253,0.418,0.326,0.242,0.364,0.204,0.387,0.195,0.373,0.22,0.332,0.27,8.0,0.0895673,6.822,1.932,1.059,0.469233,4.82988515,47.794632,17.328314,16.498438
312,6.799998134593398,194.386,4.904,1.073,0.97,0.171,0.69,0.397,0.317,0.757,0.162,0.107,0.223,0.141,0.326,0.152,0.468,0.342,4.0,0.1767257,5.244,4.109,1.225,0.449689,10.1460954,90.510124,114.731422,110.418739
313,6.399996913372259,18.528,3.236,1.813,0.786,0.155,0.553,0.447,0.283,0.564,0.261,0.096,0.275,0.156,0.274,0.165,0.428,0.307,6.0,0.1215795,6.06,3.424,1.049,0.468356,5.70527341,37.574669,52.123566,57.247135
314,8.100015437450608,12.948,3.783,2.174,0.685,0.157,0.629,0.402,0.425,0.555,0.251,0.175,0.274,0.229,0.355,0.246,0.485,0.327,7.0,0.2235513,5.867,4.064,1.041,0.402631,5.31325651,56.278107,78.204948,61.313278
315,8.100015437450608,11.185,3.659,0.229,0.742,0.176,0.582,0.531,0.261,0.477,0.263,0.255,0.328,0.183,0.307,0.098,0.458,0.332,6.0,0.1526787,4.437,3.349,1.094,0.358193,6.33337016,40.801453,100.384277,117.407013
316,6.0,178.653,10.979,1.035,0.937,0.156,0.403,0.443,0.381,0.463,0.274,0.101,0.348,0.178,0.379,0.196,0.409,0.279,8.0,0.1755391,6.289,3.303,1.158,0.528463,9.00139823,47.842678,52.247829,61.710812
317,5.800000874803203,285.328,151.589,0.46,0.652,0.162,0.612,0.45,0.332,0.44,0.349,0.059,0.363,0.133,0.342,0.172,0.464,0.283,5.0,0.0666536,5.7,4.332,1.022,0.421788,4.54920367,63.656544,58.934494,74.498917
318,6.0999990348465305,11.02,4.483,0.375,0.694,0.16,0.591,0.52,0.297,0.42,0.279,0.063,0.336,0.086,0.48,0.16,0.469,0.254,5.0,0.0745556,5.379,3.54,1.016,0.351543,3.03913123,63.242546,88.740761,73.455261
319,6.599997654072044,208.302,10.765,1.548,0.944,0.159,0.216,0.476,0.436,0.224,0.329,0.237,0.381,0.291,0.345,0.282,0.376,0.263,5.0,0.2226886,5.334,2.397,1.033,0.409033,2.96686417,70.188049,63.490162,192.090393
320,5.499999678657065,29.848,5.303,2.722,0.788,0.17,0.056,0.426,0.361,1.942,0.233,0.066,0.411,0.166,0.508,0.186,0.281,0.747,3.0,0.1379083,5.521,3.877,1.095,0.415912,7.65635672,58.741325,147.83786,114.274582
321,7.599980364934842,13.993,7.228,1.803,0.608,0.148,0.433,0.486,0.437,0.39,0.285,0.187,0.341,0.255,0.366,0.314,0.452,0.287,16.0,0.1780648,7.043,2.802,1.057,0.442482,6.5000118,36.919674,49.721901,42.317955
322,7.400007822415902,10.156,1.924,0.43,0.812,0.174,0.594,0.558,0.354,0.481,0.239,0.088,0.297,0.173,0.301,0.157,0.502,0.269,7.0,0.1269049,4.51,4.614,1.137,0.324404,7.81649167,50.343552,180.006393,89.377762
323,5.899998417198648,16.392,5.909,2.006,0.674,0.149,0.602,0.384,0.327,0.417,0.397,0.158,0.36,0.204,0.486,0.262,0.438,0.324,11.0,0.1521042,7.117,3.028,1.064,0.44873,7.48451875,32.44323,66.838722,85.582817
324,6.499996931948306,16.344,3.123,0.065,0.837,0.165,0.564,0.428,0.336,0.421,0.291,0.092,0.273,0.151,0.353,0.185,0.443,0.268,7.0,0.108076,5.257,3.71,1.029,0.407196,6.77311786,72.033615,194.687653,121.359543
325,6.299997602857746,154.299,10.998,1.801,0.923,0.158,0.311,0.504,0.459,0.182,0.531,0.14,0.491,0.235,0.549,0.29,0.424,0.284,9.0,0.0268739,5.932,3.405,1.166,0.438161,9.42926756,42.866402,48.144646,52.900928
326,6.900008766455316,231.272,10.531,2.251,0.948,0.149,0.679,0.495,0.446,0.536,0.371,0.28,0.427,0.315,0.455,0.34,0.54,0.396,9.0,0.2009273,7.152,2.836,1.058,0.52351,7.98293042,44.581612,134.374283,61.958977
327,7.400007822415902,9.856,5.647,1.373,0.584,0.156,0.651,0.456,0.382,0.5,0.692,0.093,0.449,0.174,0.557,0.207,0.496,0.428,5.0,0.1838087,6.259,4.909,1.029,0.396845,2.43712129,41.601341,219.01062,130.792221
328,6.399996913372259,416.95,19.401,2.005,0.951,0.156,0.981,0.635,0.368,1.065,0.588,0.234,0.502,0.277,0.392,0.29,0.661,0.629,7.0,0.1990281,6.495,3.007,1.138,0.462469,8.71166936,77.485962,119.616035,42.76244
329,6.0,27.174,15.837,5.253,0.563,0.153,0.03,0.452,0.514,0.285,0.002,0.004,0.006,0.312,0.025,0.451,0.332,0.097,5.0,0.1151765,6.376,3.888,1.059,0.435513,6.21399891,38.539558,77.127602,58.752632
330,6.0999990348465305,18.384,8.576,1.764,0.64,0.14,0.514,0.47,0.361,0.545,0.4,0.158,0.422,0.225,0.398,0.276,0.448,0.368,8.0,0.4142339,8.341,5.084,1.072,0.521931,10.6757807,57.303585,159.06839,192.941116
331,5.700000503883016,25.283,11.384,3.0,0.637,0.159,0.034,0.463,0.48,0.324,0.002,0.003,0.012,0.241,0.046,0.338,0.326,0.11,5.0,0.1887392,5.602,5.428,1.185,0.399509,7.66811898,113.448158,320.846039,120.487061
332,7.700057099977233,11.552,4.385,1.674,0.656,0.152,0.501,0.531,0.32,0.334,0.513,0.282,0.468,0.232,0.625,0.393,0.451,0.376,6.0,0.4368661,6.348,3.713,1.06,0.388141,6.18224805,46.307571,116.900017,49.870125
333,5.700000503883016,22.52,3.863,0.565,0.836,0.154,0.543,0.474,0.325,0.548,0.217,0.066,0.274,0.133,0.344,0.159,0.447,0.277,7.0,0.1327537,6.397,4.21,1.062,0.499584,6.4310791,64.483322,123.669418,69.256119
334,6.0999990348465305,259.997,5.188,4.196,0.965,0.153,0.828,0.376,0.537,0.727,0.711,0.169,0.39,0.402,0.398,0.399,0.58,0.536,6.0,0.31513,5.763,4.023,1.042,0.348058,4.89043315,94.995621,200.013397,88.95845
335,7.0,175.328,11.899,0.931,0.932,0.162,0.431,0.335,0.245,0.48,0.094,0.122,0.157,0.139,0.155,0.202,0.337,0.232,7.0,0.1502454,5.826,3.011,1.027,0.445932,3.10723081,96.352264,58.820663,194.265503
336,6.399996913372259,236.959,13.215,0.958,0.944,0.145,0.631,0.407,0.38,0.507,0.755,0.133,0.465,0.203,0.933,0.232,0.472,0.465,8.0,0.2759249,7.493,3.222,1.039,0.529621,5.72245831,61.316521,85.305771,90.337097
337,6.399996913372259,10.469,5.091,0.778,0.641,0.158,0.523,0.46,0.332,0.405,0.384,0.071,0.368,0.143,0.465,0.146,0.438,0.287,5.0,0.1478616,5.343,4.757,1.029,0.370796,4.23344061,54.046783,388.291199,255.904968
