mol_id,PKI,0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
113,8.698970004336019,17.681,5.024,1.399,0.734,0.158,0.592,0.415,0.421,0.386,0.396,0.091,0.321,0.185,0.308,0.226,0.476,0.291,7.0,0.1412673,5.944,4.491,1.049,0.442604,5.03187741,42.935673,111.287659,64.932884
114,8.045757490560675,131.491,6.564,3.577,0.928,0.152,0.172,0.451,0.483,0.086,0.423,0.233,0.439,0.285,0.44,0.291,0.369,0.247,11.0,0.1720866,6.182,4.32,1.105,0.396288,3.43786499,54.249359,114.455338,80.666267
115,8.698970004336019,267.332,12.144,3.218,0.946,0.159,0.589,0.502,0.372,0.683,0.322,0.353,0.375,0.318,0.389,0.286,0.488,0.453,9.0,0.2120946,5.605,5.259,1.034,0.383514,6.5595788,61.978489,129.469238,103.944405
116,7.4089353929735005,12.807,3.386,2.417,0.688,0.162,0.653,0.36,0.426,0.459,0.343,0.112,0.287,0.203,0.279,0.226,0.48,0.304,8.0,0.1849819,5.516,4.567,1.026,0.388824,3.3378665,63.656281,122.071083,40.971836
117,8.096910013008056,48.753,4.697,1.026,0.895,0.162,0.051,0.398,0.355,0.007,0.303,0.005,0.276,0.059,0.289,0.102,0.268,0.105,9.0,0.2063596,5.63,3.284,1.036,0.420851,6.58010515,51.564926,101.13707,50.30859
118,8.045757490560675,12.419,5.218,1.17,0.66,0.162,0.619,0.442,0.464,0.693,0.279,0.122,0.297,0.225,0.292,0.262,0.508,0.365,8.0,0.1509384,5.98,3.25,1.038,0.423775,4.52333232,31.301228,120.803123,42.838486
119,8.301029995663981,166.055,6.171,1.68,0.955,0.158,0.325,0.529,0.405,0.277,0.433,0.241,0.468,0.287,0.505,0.27,0.42,0.317,6.0,0.0729916,5.624,3.317,1.037,0.434172,6.07237673,50.817696,91.684296,87.940041
120,8.397940008672037,110.216,7.608,2.427,0.917,0.161,0.295,0.436,0.404,0.322,0.296,0.169,0.295,0.252,0.301,0.265,0.378,0.263,10.0,0.1157665,5.524,4.186,1.08,0.414033,4.74970253,51.169693,104.896049,65.836281
121,8.096910013008056,15.168,4.19,1.044,0.743,0.163,0.597,0.404,0.407,0.365,0.305,0.12,0.271,0.196,0.255,0.221,0.469,0.263,7.0,0.1728046,5.395,4.342,1.019,0.398133,4.48962365,51.307484,85.968323,67.596481
122,7.522878745280337,324.518,5.649,1.394,0.979,0.163,0.765,0.414,0.392,0.685,0.419,0.098,0.334,0.172,0.3,0.203,0.524,0.401,9.0,0.1236852,5.282,3.593,1.057,0.374468,7.01301982,44.948483,110.963219,73.163437
123,7.638272163982407,261.946,11.397,2.998,0.948,0.163,0.608,0.512,0.48,0.554,0.319,0.327,0.379,0.369,0.356,0.383,0.533,0.4,7.0,0.1214773,5.689,3.968,1.051,0.391129,5.12552811,52.104214,97.901772,47.668041
124,8.187086643357144,10.402,5.087,0.816,0.638,0.159,0.477,0.494,0.376,0.463,0.448,0.089,0.41,0.161,0.362,0.195,0.449,0.334,10.0,0.232132,5.982,4.206,1.03,0.393332,5.23501485,47.645462,98.27066,79.774239
125,8.045757490560675,19.707,5.212,0.844,0.765,0.155,0.637,0.409,0.319,0.394,0.319,0.098,0.293,0.159,0.297,0.19,0.455,0.27,10.0,0.1831467,6.274,4.96,1.028,0.448555,2.60024914,57.150299,116.797279,68.264877
126,7.229147988357855,229.445,16.453,2.452,0.924,0.151,0.814,0.568,0.412,0.946,0.376,0.156,0.468,0.235,0.499,0.25,0.598,0.493,8.0,0.2069756,6.61,4.377,1.033,0.470523,4.8992098,48.464619,123.89315,72.822701
127,8.721246399047171,102.618,26.411,12.131,0.727,0.162,0.106,0.043,0.512,0.133,0.487,0.331,0.084,0.447,0.12,0.402,0.221,0.317,7.0,0.1948635,5.917,4.806,1.04,0.440736,5.79162443,70.785461,150.725494,117.768341
128,8.698970004336019,14.294,4.627,1.121,0.713,0.162,0.568,0.395,0.338,0.601,0.378,0.062,0.336,0.145,0.333,0.175,0.433,0.347,5.0,0.0969591,5.986,3.488,1.042,0.436906,5.6943631,42.436272,170.910446,40.341202
129,9.096910013008056,19.367,3.474,1.274,0.803,0.158,0.558,0.368,0.41,0.371,0.313,0.113,0.286,0.196,0.312,0.218,0.445,0.265,12.0,0.2062756,6.011,3.623,1.043,0.441237,5.74233284,65.25029,104.26339,67.647751
130,8.698970004336019,270.074,149.36,2.323,0.64,0.163,0.403,0.249,0.499,0.468,0.098,0.409,0.13,0.444,0.151,0.506,0.384,0.325,9.0,0.1079147,5.659,4.457,1.067,0.403879,4.90352831,34.97691,113.11853,44.150101
131,7.853871964321762,34.988,12.487,4.335,0.675,0.163,0.033,0.582,0.382,0.256,0.001,0.036,0.223,0.299,0.498,0.284,0.332,0.098,8.0,0.118727,5.828,4.103,1.057,0.393153,6.25353364,38.24725,101.665558,42.379444
132,6.958607314841775,191.23,5.105,2.464,0.962,0.155,0.244,0.419,0.401,0.106,0.402,0.229,0.32,0.307,0.324,0.346,0.354,0.246,6.0,0.1320425,6.323,4.273,1.032,0.442129,5.0048932,43.471691,75.7118,27.510082
133,7.795880017344075,223.555,5.035,2.0,0.969,0.151,0.922,0.286,0.395,1.056,0.322,0.097,0.258,0.189,0.261,0.217,0.534,0.492,8.0,0.1497964,6.877,4.58,1.031,0.492805,3.89310447,45.947777,102.119026,103.365051
134,8.096910013008056,22.224,4.72,1.741,0.775,0.151,0.622,0.402,0.429,0.464,0.391,0.161,0.328,0.233,0.333,0.298,0.484,0.339,11.0,0.1917231,6.705,4.444,1.037,0.494311,4.35332125,62.746868,154.412811,98.159325
135,9.397940008672036,84.176,4.808,0.71,0.938,0.158,0.2,0.417,0.311,0.056,0.489,0.067,0.342,0.143,0.373,0.166,0.309,0.204,9.0,0.2147563,6.08,5.009,1.06,0.425319,7.6442152,85.386902,145.402283,80.724937
136,9.397940008672036,17.846,5.496,1.199,0.727,0.155,0.557,0.445,0.382,0.354,0.373,0.096,0.334,0.175,0.351,0.196,0.462,0.274,10.0,0.2029993,6.573,3.581,1.064,0.44544,7.230844,64.240387,108.826149,72.357658
137,7.060480747381382,19.623,5.117,1.089,0.76,0.152,0.555,0.396,0.363,0.331,0.437,0.066,0.339,0.15,0.351,0.179,0.438,0.278,9.0,0.11042,6.508,4.587,1.052,0.453971,7.63071497,82.260674,160.938538,74.013031
138,8.698970004336019,26.547,4.565,1.941,0.803,0.148,0.668,0.389,0.359,0.465,0.304,0.107,0.275,0.189,0.294,0.203,0.472,0.292,8.0,0.1902722,6.836,4.845,1.049,0.515798,5.60499214,47.417549,122.955948,58.898651
139,8.522878745280337,26.777,3.839,1.879,0.824,0.149,0.621,0.383,0.39,0.458,0.372,0.106,0.306,0.183,0.332,0.21,0.465,0.312,10.0,0.2114455,6.926,4.878,1.064,0.525806,5.35269629,69.549553,159.891418,105.895004
140,8.346787486224656,10.546,4.154,1.624,0.646,0.163,0.582,0.449,0.466,0.426,0.326,0.111,0.301,0.202,0.262,0.229,0.499,0.288,9.0,0.1836354,5.706,5.374,1.02,0.364587,0.622934595,49.441521,142.925507,103.09951
141,8.522878745280337,13.798,3.531,1.072,0.75,0.163,0.551,0.386,0.388,0.578,0.307,0.088,0.305,0.169,0.308,0.208,0.442,0.324,10.0,0.0914508,6.076,3.53,1.03,0.419923,3.84088414,39.218121,124.067734,48.711418
142,6.568636235841013,11.31,3.22,2.361,0.67,0.159,0.6,0.406,0.377,0.455,0.31,0.133,0.287,0.189,0.261,0.214,0.461,0.299,10.0,0.1925224,5.607,3.326,1.022,0.373836,4.09574739,74.395325,82.921432,75.292847
143,8.431798275933005,55.602,5.638,4.456,0.846,0.159,0.073,0.524,0.352,0.064,0.293,0.234,0.363,0.234,0.393,0.255,0.317,0.197,11.0,0.1658538,5.921,3.821,1.028,0.390675,2.6640695,49.604153,113.64946,74.113464
144,8.080921907623926,285.958,12.429,2.259,0.951,0.162,0.972,0.368,0.361,1.005,0.493,0.113,0.452,0.179,0.263,0.23,0.567,0.537,8.0,0.2034079,6.257,4.228,1.068,0.419646,6.04438084,49.850353,117.282814,86.706261
145,7.638272163982407,9.557,4.56,0.927,0.635,0.164,0.52,0.457,0.434,0.392,0.333,0.13,0.316,0.21,0.265,0.248,0.47,0.285,11.0,0.1123375,5.171,4.555,1.059,0.354755,2.48229056,27.528807,106.788635,37.038303
146,7.795880017344075,246.029,3.408,1.429,0.981,0.164,0.719,0.378,0.389,0.707,0.304,0.161,0.289,0.2,0.283,0.233,0.495,0.391,9.0,0.2227958,5.498,4.11,1.05,0.361189,3.92335533,51.95063,88.503059,43.243919
147,8.113509274827518,257.011,4.925,2.756,0.971,0.16,0.758,0.398,0.4,0.74,0.277,0.127,0.273,0.198,0.272,0.193,0.519,0.382,9.0,0.181758,5.942,4.281,1.033,0.429739,2.04094569,33.928722,93.099236,64.678543
148,7.301029995663981,81.927,8.706,1.652,0.888,0.152,0.106,0.497,0.408,0.057,0.301,0.22,0.399,0.253,0.374,0.263,0.337,0.193,12.0,0.1902541,6.284,5.104,1.03,0.491197,4.15977396,55.529736,98.099564,82.642792
149,7.619788758288394,172.243,4.035,0.731,0.973,0.163,0.382,0.452,0.432,0.524,0.256,0.329,0.319,0.273,0.351,0.236,0.422,0.37,9.0,0.2057993,5.598,5.052,1.039,0.393623,2.55624061,45.032619,145.088226,98.096954
150,5.826813731587726,9.468,1.368,0.773,0.816,0.183,0.583,0.294,0.222,0.419,0.403,0.187,0.242,0.164,0.278,0.105,0.366,0.337,7.0,0.0931762,4.489,3.875,1.015,0.316773,3.5749582,46.648472,167.049637,79.022385
151,6.337242168318426,176.788,103.309,2.35,0.626,0.177,0.413,0.221,0.357,0.671,0.066,0.34,0.124,0.323,0.138,0.356,0.33,0.359,2.0,0.0859724,4.52,2.347,1.016,0.31088,1.50100388,23.268473,79.97448,30.579754
152,6.142667503568731,28.63,12.388,0.697,0.686,0.167,0.043,0.573,0.36,0.087,0.005,0.244,0.316,0.213,0.494,0.236,0.325,0.112,7.0,0.1982127,5.453,2.414,1.014,0.368389,2.36302658,34.435062,65.526161,15.243898
153,6.187086643357144,287.895,4.499,1.233,0.98,0.168,0.721,0.414,0.374,0.789,0.312,0.191,0.303,0.231,0.282,0.269,0.503,0.431,4.0,0.1573301,5.261,2.416,1.011,0.355877,2.97728359,31.162287,87.903419,30.335629
154,5.136677139879544,7.805,3.161,0.285,0.694,0.177,0.546,0.504,0.38,0.52,0.135,0.141,0.22,0.188,0.247,0.27,0.477,0.265,6.0,0.0387418,4.086,2.996,1.058,0.30225,4.87934856,53.622776,85.651245,36.501999
155,6.154901959985743,7.038,3.604,0.701,0.62,0.172,0.494,0.485,0.513,0.503,0.153,0.174,0.248,0.236,0.249,0.349,0.497,0.277,5.0,0.0855664,4.138,2.761,1.062,0.303626,5.34505126,26.68329,36.472263,46.025856
156,5.823908740944319,221.679,4.814,1.125,0.974,0.168,0.962,0.515,0.349,0.958,0.208,0.187,0.286,0.23,0.331,0.218,0.609,0.451,2.0,0.0488175,4.344,2.795,1.064,0.313216,3.87481751,34.048508,62.518818,26.232779
157,6.42021640338319,6.524,3.707,0.994,0.581,0.167,0.475,0.555,0.374,0.47,0.249,0.164,0.361,0.21,0.334,0.311,0.468,0.294,4.0,0.1389927,4.41,2.659,1.065,0.304657,6.70340232,30.454948,81.68898,50.403305
158,6.6777807052660805,7.137,3.593,1.058,0.605,0.163,0.466,0.516,0.421,0.382,0.366,0.135,0.4,0.193,0.47,0.287,0.468,0.295,6.0,0.1460442,4.452,2.761,1.08,0.309449,6.67451229,37.540596,231.12178,112.741058
159,6.619788758288394,147.048,5.504,1.657,0.954,0.16,0.231,0.403,0.38,0.123,0.346,0.151,0.314,0.241,0.496,0.196,0.338,0.206,7.0,0.1474868,5.035,2.762,1.059,0.337677,5.78594701,35.908051,62.886978,85.597542
160,6.537602002101044,6.839,3.827,0.939,0.589,0.167,0.505,0.586,0.332,0.443,0.293,0.099,0.442,0.135,0.359,0.22,0.474,0.278,4.0,0.1595272,4.822,2.795,1.06,0.310714,6.46614124,18.91732,53.174953,62.488304
161,6.161150909262744,6.833,5.854,0.553,0.516,0.163,0.439,0.422,0.283,0.452,0.267,0.037,0.371,0.095,0.346,0.099,0.381,0.252,6.0,0.0894,4.828,2.557,1.059,0.329836,5.39380334,44.266243,947.664856,53.905197
162,6.4089353929735005,191.286,5.621,0.694,0.968,0.164,0.327,0.424,0.469,0.412,0.382,0.125,0.337,0.245,0.497,0.234,0.407,0.306,7.0,0.0820757,4.654,2.59,1.06,0.325012,4.86636492,36.382034,224.672302,157.469681
163,6.2076083105017466,6.904,6.19,0.55,0.506,0.167,0.467,0.469,0.304,0.418,0.252,0.06,0.356,0.124,0.353,0.127,0.413,0.243,5.0,0.0792549,4.914,2.761,1.059,0.330815,5.31308859,27.648705,70.501572,23.671513
164,6.0,7.403,5.638,1.099,0.524,0.165,0.422,0.463,0.369,0.351,0.371,0.112,0.326,0.166,0.282,0.278,0.418,0.278,4.0,0.0742381,5.067,2.727,1.069,0.355703,6.18731201,35.582909,66.550316,109.051208
165,5.958607314841775,8.164,4.195,0.742,0.623,0.165,0.48,0.547,0.288,0.462,0.301,0.135,0.374,0.15,0.389,0.277,0.438,0.299,9.0,0.1307155,4.356,3.616,1.069,0.336324,5.83193136,31.743721,61.41975,110.777901
166,5.6777807052660805,7.822,3.83,0.953,0.621,0.164,0.487,0.584,0.326,0.457,0.268,0.142,0.38,0.176,0.354,0.284,0.466,0.289,6.0,0.15811,4.543,3.663,1.054,0.32454,6.68851796,45.619347,248.070374,108.308693
167,6.337242168318426,112.241,7.588,2.25,0.919,0.162,0.193,0.432,0.297,0.218,0.316,0.34,0.3,0.323,0.359,0.46,0.307,0.291,6.0,0.0383751,5.167,3.514,1.05,0.346987,3.20965849,27.098719,232.556763,118.331894
168,5.494850021680094,9.011,3.843,0.846,0.658,0.163,0.504,0.554,0.338,0.406,0.247,0.139,0.376,0.166,0.313,0.32,0.465,0.264,5.0,0.0772823,4.966,3.494,1.058,0.328704,5.41078421,33.585732,266.152466,129.280365
169,6.161150909262744,101.582,39.811,30.496,0.591,0.168,0.125,0.074,0.083,0.177,0.187,0.004,0.059,0.013,0.188,0.018,0.094,0.123,6.0,0.1250402,4.298,2.659,1.073,0.285693,5.18239426,34.969131,252.447586,143.20285
170,5.693360558975739,13.854,1.848,0.631,0.848,0.169,0.597,0.393,0.341,0.433,0.243,0.101,0.266,0.176,0.425,0.177,0.444,0.259,3.0,0.1612768,4.547,2.66,1.18,0.358126,8.41286904,18.349239,69.906853,35.277962
171,5.2826624172761365,16.862,1.659,0.41,0.891,0.168,0.591,0.443,0.303,0.491,0.201,0.129,0.25,0.144,0.366,0.262,0.446,0.274,5.0,0.1810885,4.891,2.768,1.178,0.403795,10.7772415,30.960407,36.571804,32.114586
172,5.460171441622101,12.566,2.047,0.322,0.841,0.172,0.61,0.424,0.213,0.457,0.22,0.034,0.274,0.077,0.381,0.078,0.415,0.237,6.0,0.1350122,4.485,3.842,1.182,0.34906,7.97038678,23.449177,31.625063,36.388287
173,5.88672530753565,14.151,1.897,0.757,0.842,0.164,0.6,0.513,0.296,0.519,0.286,0.056,0.31,0.119,0.529,0.12,0.47,0.287,7.0,0.1516782,5.062,2.768,1.264,0.376829,11.3737875,64.155563,935.985107,39.064434
174,6.050122295963125,221.074,3.576,1.384,0.978,0.158,0.846,0.449,0.378,1.059,0.531,0.126,0.425,0.193,0.685,0.308,0.558,0.572,6.0,0.1867518,5.594,2.734,1.156,0.444429,9.40474009,41.90807,112.189316,95.559769
175,6.266000713461613,302.208,90.569,1.967,0.766,0.164,0.8,0.189,0.475,0.888,0.129,0.146,0.169,0.236,0.161,0.285,0.488,0.387,4.0,0.2030279,5.026,2.905,1.159,0.426459,7.71356687,28.892738,87.501236,56.798443
176,6.350665141287858,196.49,14.309,0.937,0.928,0.161,0.413,0.532,0.46,0.396,0.52,0.141,0.493,0.221,0.584,0.275,0.468,0.352,5.0,0.1646188,5.901,2.768,1.156,0.412131,8.28714213,59.314529,49.815399,59.962746
177,6.277366077466188,327.18,87.428,1.706,0.786,0.158,0.661,0.443,0.473,0.545,0.569,0.199,0.548,0.233,0.601,0.39,0.526,0.438,7.0,0.1625625,5.745,3.007,1.162,0.492452,9.71293104,42.884033,44.663757,40.881882
178,6.348721986001856,7.727,1.995,0.082,0.788,0.185,0.55,0.459,0.393,0.571,0.12,0.111,0.218,0.185,0.223,0.189,0.467,0.268,7.0,0.1038401,3.732,2.871,1.182,0.297322,7.25114252,57.016014,65.542068,45.326294
179,6.576754126063192,16.582,2.367,1.482,0.812,0.162,0.643,0.508,0.418,0.534,0.254,0.196,0.268,0.286,0.418,0.315,0.523,0.328,10.0,0.0626669,5.089,2.836,1.118,0.418984,8.55168173,40.179916,97.971428,16.040157
180,7.346787486224656,132.86,2.688,0.894,0.974,0.164,0.29,0.427,0.251,0.454,0.405,0.119,0.334,0.172,0.532,0.174,0.323,0.326,8.0,0.1065626,5.576,3.349,1.157,0.431874,7.50429272,36.327126,107.285934,63.165154
181,7.638272163982407,198.988,41.374,5.825,0.808,0.164,0.622,0.04,0.373,0.877,0.744,0.262,0.104,0.268,0.167,0.335,0.345,0.628,6.0,0.2212726,5.469,2.734,1.138,0.430194,7.33672732,32.460945,114.711891,61.578415
182,6.705533773838407,17.257,1.825,1.376,0.844,0.164,0.603,0.525,0.407,0.762,0.468,0.116,0.304,0.215,0.473,0.27,0.512,0.449,8.0,0.0228009,5.654,2.871,1.134,0.465867,9.34805174,38.477165,120.2733,43.222042
183,7.040958607678906,219.563,5.789,0.906,0.97,0.164,0.793,0.294,0.271,0.701,0.56,0.073,0.266,0.119,0.826,0.117,0.453,0.445,11.0,0.0705125,5.088,2.905,1.125,0.424825,8.20434199,36.512897,115.889984,56.92577
184,7.585026652029182,33.859,7.534,1.542,0.789,0.164,0.061,0.385,0.432,0.037,0.003,0.238,0.034,0.248,0.043,0.4,0.292,0.093,7.0,0.1498078,5.064,3.076,1.137,0.416715,8.28222101,50.072636,130.370834,58.406734
185,7.154901959985743,15.58,1.889,1.771,0.81,0.164,0.633,0.493,0.486,0.634,0.482,0.131,0.31,0.218,0.664,0.257,0.537,0.416,7.0,0.1364174,5.644,2.905,1.133,0.429524,9.25451782,32.324234,101.436455,43.519642
186,7.154901959985743,68.327,5.739,1.913,0.899,0.161,0.13,0.408,0.462,0.19,0.251,0.154,0.297,0.244,0.306,0.251,0.333,0.199,7.0,0.195793,5.479,3.042,1.117,0.431498,9.68681167,25.261461,111.865997,49.466961
187,7.318758762624412,207.288,5.877,1.289,0.967,0.164,0.551,0.374,0.485,0.71,0.212,0.343,0.281,0.347,0.345,0.52,0.47,0.422,7.0,0.2073319,6.106,2.973,1.11,0.460397,8.19241387,41.726624,119.610283,52.81839
188,7.795880017344075,123.364,8.022,1.837,0.926,0.164,0.212,0.522,0.496,0.155,0.448,0.534,0.537,0.367,0.405,0.523,0.41,0.379,6.0,0.0308571,5.903,2.905,1.084,0.435848,7.23094111,72.618454,131.846848,43.058548
189,7.552841968657781,288.744,8.549,1.807,0.965,0.164,0.465,0.436,0.473,0.747,0.243,0.624,0.304,0.352,0.338,0.477,0.458,0.538,6.0,0.2707097,6.174,2.939,1.143,0.439417,9.73427349,66.825256,123.43631,57.588562
190,5.596879478824182,278.522,1.875,1.493,0.988,0.169,0.571,0.248,0.406,0.36,0.155,0.131,0.137,0.203,0.239,0.278,0.408,0.215,7.0,0.1389542,4.645,3.076,1.066,0.363878,7.41713521,48.817974,116.435867,36.872341
191,5.3693687559795,116.972,4.201,0.901,0.958,0.172,0.356,0.437,0.329,0.314,0.405,0.269,0.4,0.206,0.508,0.183,0.374,0.329,8.0,0.0904511,4.448,2.788,1.235,0.382924,11.9229817,16.182228,140.301682,33.893658
192,5.419075024324381,288.886,88.277,2.37,0.761,0.159,0.38,0.217,0.405,0.219,0.296,0.222,0.219,0.271,0.417,0.35,0.334,0.246,5.0,0.1971182,5.627,3.665,1.066,0.427247,5.67846235,29.390701,119.529846,36.43174
193,8.0,232.198,6.075,1.612,0.968,0.161,0.489,0.467,0.291,0.376,0.408,0.109,0.381,0.156,0.547,0.164,0.416,0.298,2.0,0.1384292,5.631,3.335,1.041,0.369086,5.58551094,32.755138,145.565567,105.827316
194,5.543482142194737,239.012,3.648,1.67,0.978,0.179,0.788,0.482,0.401,0.763,0.255,0.162,0.32,0.23,0.328,0.244,0.557,0.393,3.0,0.1213354,4.032,3.247,1.008,0.326252,0.896617677,89.026772,143.290482,64.804955
195,5.349498205121633,8.687,2.331,0.225,0.773,0.181,0.568,0.498,0.407,0.649,0.144,0.066,0.241,0.147,0.31,0.173,0.491,0.286,6.0,0.1171813,4.051,2.981,1.021,0.321042,4.18428621,30.9263,122.248535,35.013046
196,5.4061603389187285,54.328,2.355,0.393,0.952,0.171,0.06,0.421,0.325,0.007,0.236,0.098,0.281,0.153,0.324,0.176,0.269,0.114,3.0,0.1698139,4.879,3.237,1.029,0.356813,4.40435726,49.341152,109.949097,34.892181
197,5.46826569072345,14.11,6.738,1.643,0.627,0.153,0.561,0.374,0.372,0.393,0.258,0.177,0.307,0.214,0.37,0.226,0.436,0.276,4.0,0.1755016,6.429,3.379,1.017,0.432137,2.41177796,49.153595,141.079865,41.230812
198,5.583193128177055,309.097,86.582,1.516,0.778,0.153,0.914,0.122,0.414,0.77,0.111,0.166,0.126,0.231,0.156,0.314,0.483,0.349,7.0,0.0591647,5.632,3.231,1.033,0.372851,3.201807,50.799019,182.163361,117.786301
199,7.758827213229953,292.303,108.313,1.983,0.726,0.157,0.608,0.413,0.126,0.42,0.885,0.015,0.635,0.04,0.852,0.048,0.383,0.44,8.0,0.1860127,5.917,3.212,1.081,0.386636,7.01647454,55.741142,197.374557,94.680786
200,6.91721462968355,92.655,6.71,1.36,0.92,0.159,0.146,0.501,0.321,0.114,0.306,0.105,0.408,0.165,0.355,0.205,0.323,0.175,10.0,0.183592,6.014,3.588,1.055,0.407013,3.29597143,41.682571,153.579163,53.60799
201,6.192464971931146,101.04,62.317,3.395,0.606,0.156,0.131,0.18,0.4,0.123,0.077,0.436,0.07,0.465,0.093,0.44,0.237,0.212,5.0,0.0990344,5.498,3.417,1.087,0.389829,5.78485684,52.034996,119.550903,55.24963
202,7.599980364934842,11.503,4.208,1.696,0.661,0.158,0.537,0.364,0.44,0.434,0.228,0.14,0.227,0.22,0.251,0.285,0.447,0.267,7.0,0.1362678,5.668,3.647,1.074,0.379948,6.91547274,43.593945,253.368958,62.254757
204,5.700000503883016,28.745,2.013,0.703,0.914,0.156,0.583,0.441,0.308,0.744,0.21,0.333,0.249,0.238,0.3,0.423,0.444,0.429,6.0,0.1584778,6.288,3.303,1.089,0.587285,2.66588154,59.197048,116.722198,78.101028
205,6.799998134593398,10.999,3.104,1.208,0.718,0.163,0.551,0.42,0.393,0.494,0.289,0.192,0.301,0.201,0.284,0.36,0.454,0.325,6.0,0.0587489,5.536,4.285,1.061,0.370555,5.79999581,48.062988,85.286919,99.624237
206,5.300000202445418,175.004,5.758,1.561,0.96,0.175,0.217,0.417,0.297,0.048,0.469,0.3,0.358,0.277,0.54,0.225,0.31,0.272,3.0,0.0689904,4.766,3.096,1.119,0.313352,8.16573884,54.536663,57.68922,94.690536
207,6.299997602857746,274.474,6.695,3.005,0.966,0.156,0.983,0.414,0.41,1.011,0.285,0.074,0.289,0.147,0.366,0.179,0.602,0.457,7.0,0.0795285,5.884,2.792,1.125,0.434698,8.88349799,29.556038,121.653221,44.462574
208,6.699991797446187,76.026,4.389,1.553,0.928,0.156,0.147,0.405,0.339,0.149,0.341,0.139,0.33,0.206,0.413,0.201,0.297,0.21,9.0,0.159445,5.608,3.556,1.052,0.421272,4.41090365,93.630592,147.70636,67.431961
209,6.199998172182031,16.756,3.995,1.461,0.754,0.154,0.463,0.417,0.441,0.469,0.166,0.245,0.253,0.282,0.269,0.312,0.44,0.294,5.0,0.1479417,6.017,3.691,1.092,0.447363,8.08724124,42.173534,172.334671,108.18026
210,5.200000237109354,192.813,109.759,1.529,0.634,0.151,0.413,0.093,0.427,0.463,0.053,0.27,0.044,0.307,0.093,0.334,0.311,0.262,7.0,0.3861311,6.099,3.302,1.02,0.423359,1.30826657,52.310131,81.496208,100.698334
211,5.40000018605658,129.848,18.546,2.038,0.863,0.153,0.35,0.442,0.481,0.409,0.393,0.246,0.427,0.277,0.441,0.499,0.424,0.349,6.0,0.1547213,6.043,3.907,1.079,0.597471,4.80163185,39.737785,95.171249,79.900162
212,7.299988937677887,16.088,3.44,0.749,0.793,0.156,0.603,0.364,0.36,0.454,0.606,0.106,0.352,0.186,0.435,0.187,0.442,0.388,8.0,0.0189222,5.691,4.729,1.033,0.426904,3.21975003,42.458309,79.926735,57.435902
213,7.0,20.704,2.975,0.349,0.862,0.159,0.578,0.466,0.28,0.325,0.197,0.263,0.261,0.19,0.289,0.104,0.441,0.262,5.0,0.2318423,5.598,4.182,1.078,0.419601,4.28768727,47.373215,149.945084,101.459129
215,6.0999990348465305,31.445,15.984,1.698,0.64,0.151,0.457,0.037,0.422,0.542,0.003,0.006,0.007,0.127,0.01,0.183,0.305,0.184,7.0,0.1140452,6.597,2.805,1.025,0.577975,6.09382876,86.222687,158.513565,202.404358
216,5.59999938302362,9.218,3.185,0.68,0.705,0.169,0.561,0.368,0.543,0.387,0.307,0.057,0.29,0.207,0.341,0.191,0.491,0.25,7.0,0.1344507,4.776,4.548,1.075,0.32649,4.83404316,66.195168,108.526039,97.398369
217,5.800000874803203,257.237,8.756,2.673,0.957,0.151,0.321,0.474,0.267,0.354,0.787,0.068,0.549,0.137,0.498,0.181,0.354,0.403,5.0,0.1295135,7.14,3.125,1.077,0.481937,8.36154776,21.738663,53.372612,47.167549
218,8.299988937677888,181.108,6.962,1.484,0.955,0.168,0.543,0.363,0.435,0.445,0.325,0.102,0.268,0.189,0.471,0.18,0.447,0.291,6.0,0.0965784,5.108,4.193,1.068,0.392909,5.55298493,34.635052,148.796967,95.393303
219,8.299988937677888,169.151,9.194,1.329,0.941,0.149,0.247,0.565,0.419,0.145,0.334,0.184,0.412,0.257,0.474,0.296,0.411,0.221,7.0,0.3268948,7.283,3.337,1.125,0.527998,7.26380379,77.056305,77.425705,63.87249
220,5.899998417198648,230.881,6.53,1.969,0.964,0.156,0.903,0.567,0.429,0.912,0.331,0.159,0.382,0.225,0.486,0.307,0.633,0.467,3.0,0.1068867,5.352,4.073,1.009,0.339401,3.78662768,102.597252,170.78421,70.667358
221,6.0,17.433,2.476,0.309,0.862,0.163,0.541,0.428,0.247,0.46,0.15,0.035,0.234,0.081,0.247,0.094,0.405,0.215,8.0,0.0631256,5.255,3.144,1.029,0.419339,3.13356782,56.964497,84.023659,112.802017
222,7.0,19.497,3.888,0.878,0.804,0.157,0.62,0.453,0.406,0.593,0.21,0.303,0.297,0.293,0.347,0.173,0.493,0.369,8.0,0.139199,6.017,3.195,1.259,0.469171,11.3803484,32.908195,60.623077,50.095867
223,6.0,16.253,2.348,0.717,0.841,0.167,0.564,0.292,0.34,0.624,0.346,0.072,0.333,0.156,0.268,0.193,0.399,0.348,7.0,0.0452578,5.192,3.688,1.036,0.413339,3.70275386,33.636433,69.689743,93.439102
224,5.300000202445418,6.669,2.78,0.438,0.674,0.175,0.563,0.568,0.5,0.354,0.299,0.282,0.321,0.305,0.377,0.34,0.544,0.311,7.0,0.0224915,3.949,3.312,1.184,0.274872,8.22673705,40.552994,60.453262,38.367687
