mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
104,7.00436480540245,5.86,343.57,5.561,2.249,0.978,0.167,0.862,0.324,0.419,0.806,0.234,0.083,0.207,0.145,0.199,0.181,0.535,0.374,0.394,4.0,0.0966169,4.871,3.853,1.017,0.365007,2.72940576,39.113365,116.59697,62.855431
105,6.920818753952375,8.34,304.705,6.359,1.035,0.976,0.167,0.513,0.423,0.377,0.66,0.275,0.171,0.317,0.217,0.242,0.271,0.438,0.369,0.342,7.0,0.1042034,5.722,2.415,1.026,0.399207,3.01700949,42.385025,77.246437,60.402344
106,7.638272163982407,6.66,12.068,3.843,0.891,0.718,0.167,0.577,0.421,0.433,0.711,0.298,0.081,0.312,0.17,0.295,0.208,0.477,0.363,0.365,7.0,0.0882135,5.333,2.245,1.031,0.407891,4.34401891,40.20834,90.661987,33.985863
107,7.455931955649724,9.21,12.285,3.563,2.252,0.679,0.162,0.651,0.401,0.466,0.507,0.309,0.132,0.286,0.226,0.297,0.253,0.506,0.316,0.387,6.0,0.2100638,5.785,2.516,1.029,0.385547,3.5545434,40.813232,111.91674,39.479763
108,7.698970004336019,0.74,15.202,4.197,1.182,0.739,0.162,0.588,0.416,0.375,0.399,0.347,0.098,0.318,0.172,0.289,0.221,0.46,0.282,0.334,7.0,0.1279047,5.627,3.181,1.031,0.408824,3.17305504,38.94146,84.564575,40.441837
109,6.1938200260161125,5.25,370.706,107.102,2.477,0.772,0.163,0.554,0.276,0.353,0.464,0.141,0.306,0.221,0.275,0.086,0.29,0.394,0.304,0.274,5.0,0.0714599,5.825,3.351,1.036,0.410477,3.51713499,68.981956,111.291031,59.778999
110,7.698970004336019,9.05,14.358,4.031,1.369,0.727,0.163,0.604,0.398,0.381,0.462,0.358,0.093,0.319,0.182,0.294,0.212,0.461,0.304,0.358,12.0,0.1383609,5.437,3.864,1.048,0.408221,4.08092056,49.036972,110.799057,51.359528
112,7.744727494896693,9.83,209.655,28.166,6.91,0.857,0.158,0.561,0.034,0.475,0.47,0.015,0.001,0.006,0.351,0.011,0.319,0.357,0.162,0.25,8.0,0.1858246,6.024,4.355,1.037,0.423384,6.10964129,78.438721,103.148621,60.583267
113,8.698970004336019,3.09,354.815,8.786,2.568,0.969,0.158,0.944,0.257,0.412,0.936,0.185,0.097,0.165,0.196,0.136,0.218,0.538,0.406,0.427,10.0,0.134949,5.874,4.288,1.048,0.433197,5.47128136,53.853966,107.873825,56.27021
114,8.045757490560675,4.86,18.478,5.156,1.515,0.735,0.152,0.508,0.428,0.378,0.362,0.38,0.126,0.334,0.21,0.328,0.254,0.438,0.289,0.332,9.0,0.2815263,6.697,4.355,1.106,0.456373,7.64165198,71.20639,112.458488,73.154266
115,8.698970004336019,1.43,16.488,3.452,2.057,0.75,0.159,0.58,0.385,0.416,0.377,0.334,0.139,0.289,0.215,0.273,0.255,0.46,0.283,0.329,7.0,0.1776668,6.319,5.427,1.026,0.419221,5.51066691,53.723354,168.727158,81.194672
116,7.4089353929735005,1.98,237.504,47.68,3.906,0.822,0.162,0.171,0.158,0.375,0.061,0.01,0.354,0.037,0.314,0.057,0.31,0.235,0.142,0.145,10.0,0.1709398,5.556,4.432,1.022,0.385663,5.34561764,47.218594,134.761856,57.797382
117,8.096910013008056,7.64,266.62,6.056,1.687,0.972,0.162,0.88,0.442,0.445,0.808,0.592,0.133,0.437,0.232,0.517,0.286,0.589,0.511,0.55,7.0,0.1381675,6.119,3.487,1.035,0.426831,4.83399591,20.093975,107.493385,68.895584
118,8.045757490560675,9.99,15.685,3.406,0.97,0.782,0.162,0.53,0.36,0.396,0.577,0.307,0.115,0.275,0.198,0.27,0.228,0.429,0.333,0.331,8.0,0.2164235,5.875,3.352,1.038,0.442247,5.90499016,47.125786,98.437248,79.561829
119,8.301029995663981,1.91,19.096,4.61,0.736,0.781,0.158,0.569,0.452,0.319,0.345,0.374,0.083,0.327,0.153,0.317,0.189,0.447,0.267,0.312,11.0,0.1866424,6.108,3.351,1.035,0.439521,4.01273427,44.181046,95.246574,87.903786
120,8.397940008672037,4.75,423.903,14.266,2.867,0.961,0.161,0.99,0.528,0.402,1.026,0.506,0.233,0.534,0.272,0.369,0.247,0.64,0.588,0.535,8.0,0.1280711,5.793,4.151,1.078,0.43091,7.33731608,56.192188,126.816071,41.640011
121,8.096910013008056,0.46,14.67,4.122,1.215,0.733,0.163,0.587,0.393,0.429,0.358,0.316,0.127,0.276,0.209,0.259,0.239,0.47,0.267,0.324,9.0,0.1710318,5.681,4.445,1.018,0.395045,4.52501936,45.947334,97.528168,65.225838
122,7.522878745280337,7.85,13.882,3.663,1.478,0.73,0.163,0.575,0.371,0.344,0.387,0.356,0.081,0.298,0.155,0.31,0.157,0.43,0.275,0.318,10.0,0.1637549,5.629,3.557,1.057,0.394357,4.92797305,60.641525,98.313049,62.284966
123,7.638272163982407,8.83,15.382,3.538,1.243,0.763,0.165,0.567,0.361,0.356,0.386,0.331,0.095,0.276,0.177,0.258,0.205,0.428,0.271,0.322,9.0,0.1256857,5.13,4.308,1.05,0.405829,3.76873632,57.846096,119.568649,35.280811
124,8.187086643357144,8.56,371.838,8.567,1.042,0.975,0.159,0.864,0.418,0.34,0.928,0.266,0.136,0.267,0.174,0.227,0.199,0.541,0.443,0.415,8.0,0.1787146,6.145,4.384,1.031,0.436057,4.80955765,38.653252,95.400726,44.435089
125,8.045757490560675,2.05,21.026,3.774,1.944,0.786,0.156,0.616,0.392,0.476,0.392,0.423,0.119,0.329,0.229,0.316,0.264,0.495,0.312,0.349,12.0,0.0869778,6.164,4.826,1.027,0.460117,4.39964827,55.333965,103.878906,44.407158
126,7.229147988357855,4.99,234.118,51.985,6.499,0.8,0.151,0.64,0.082,0.419,0.506,0.032,0.345,0.052,0.395,0.03,0.38,0.38,0.294,0.299,8.0,0.2017527,6.697,4.412,1.033,0.470834,5.34359507,51.441093,96.307816,73.849075
127,8.721246399047171,0.86,16.037,4.385,0.502,0.766,0.162,0.552,0.396,0.348,0.412,0.473,0.088,0.353,0.158,0.375,0.204,0.432,0.324,0.34,6.0,0.1233255,5.69,4.942,1.042,0.426795,6.21459675,88.049713,138.65361,74.440704
128,8.698970004336019,6.38,187.085,13.384,1.373,0.927,0.162,0.245,0.546,0.422,0.268,0.465,0.396,0.44,0.36,0.548,0.408,0.404,0.376,0.361,7.0,0.1494582,6.134,3.384,1.042,0.447519,5.12816504,47.70932,116.79921,71.739136
129,9.096910013008056,2.23,18.34,5.157,1.046,0.747,0.158,0.598,0.428,0.357,0.352,0.387,0.096,0.321,0.176,0.321,0.219,0.461,0.278,0.329,8.0,0.1482892,6.002,3.486,1.041,0.439816,5.92097675,59.054749,122.348549,63.653885
130,8.698970004336019,0.31,14.453,4.466,1.035,0.724,0.165,0.586,0.406,0.413,0.385,0.355,0.119,0.314,0.203,0.298,0.279,0.468,0.286,0.354,11.0,0.1327422,5.991,4.322,1.039,0.402569,4.27944866,53.472118,111.864502,48.212059
131,7.853871964321762,3.0,15.301,3.668,1.273,0.756,0.163,0.568,0.364,0.41,0.378,0.385,0.076,0.304,0.169,0.304,0.19,0.447,0.28,0.329,10.0,0.1121886,5.683,4.136,1.051,0.40788,6.84251996,41.355633,91.42614,44.529007
132,6.958607314841775,5.14,19.093,5.242,1.626,0.735,0.155,0.669,0.387,0.415,0.444,0.362,0.098,0.3,0.194,0.294,0.234,0.491,0.301,0.351,8.0,0.1331793,6.361,4.17,1.031,0.455957,4.45465892,66.434494,86.647766,44.405018
133,7.795880017344075,5.81,383.099,114.37,3.211,0.765,0.151,0.86,0.343,0.299,1.042,0.119,0.416,0.198,0.285,0.144,0.22,0.501,0.526,0.424,9.0,0.1881419,6.761,4.444,1.031,0.497641,4.78166666,43.097797,108.535599,64.200401
134,8.096910013008056,2.47,273.993,160.264,3.181,0.626,0.151,0.735,0.407,0.431,0.797,0.439,0.234,0.396,0.253,0.358,0.262,0.524,0.49,0.469,8.0,0.1385275,6.573,4.546,1.036,0.509445,6.28234579,41.616405,149.324173,116.879456
135,9.397940008672036,4.12,16.766,4.791,0.763,0.751,0.158,0.591,0.46,0.303,0.614,0.262,0.27,0.291,0.224,0.302,0.262,0.451,0.382,0.368,7.0,0.2084697,6.442,5.178,1.061,0.452586,5.19768185,69.353317,144.711151,101.213463
136,9.397940008672036,3.56,15.113,4.281,3.539,0.659,0.155,0.636,0.362,0.426,0.485,0.341,0.132,0.291,0.218,0.293,0.234,0.475,0.319,0.356,8.0,0.2050051,6.877,3.921,1.062,0.434745,5.84985347,54.63549,136.930481,70.027756
137,7.060480747381382,6.02,16.354,6.03,0.907,0.702,0.153,0.567,0.428,0.38,0.349,0.462,0.078,0.365,0.166,0.37,0.197,0.459,0.296,0.333,8.0,0.0977091,6.449,4.622,1.052,0.435637,6.63758579,79.532768,156.538025,132.374359
138,8.698970004336019,5.85,326.489,8.74,4.194,0.962,0.149,0.957,0.249,0.412,0.942,0.182,0.257,0.165,0.331,0.168,0.354,0.539,0.46,0.482,8.0,0.213792,7.317,5.049,1.051,0.510822,5.50742102,95.425034,119.069077,78.115326
139,8.522878745280337,9.39,193.099,15.545,4.023,0.908,0.149,0.375,0.523,0.546,0.283,0.469,0.51,0.432,0.458,0.432,0.445,0.481,0.421,0.356,11.0,0.1371667,7.231,5.544,1.062,0.488466,5.6502797,67.008995,149.473694,134.839661
140,8.346787486224656,9.62,319.034,105.997,2.801,0.746,0.163,0.771,0.16,0.366,0.78,0.052,0.197,0.087,0.205,0.057,0.191,0.432,0.343,0.319,7.0,0.1736861,5.344,3.563,1.019,0.378904,3.08347648,44.278076,102.011086,67.146011
141,8.522878745280337,0.02,10.735,4.06,1.416,0.662,0.163,0.543,0.449,0.434,0.727,0.296,0.079,0.305,0.175,0.275,0.196,0.475,0.367,0.372,5.0,0.203896,5.88,3.224,1.009,0.404918,2.40528438,49.621872,74.9786,56.782272
142,6.568636235841013,5.51,9.797,4.686,1.873,0.599,0.16,0.592,0.508,0.409,0.407,0.376,0.17,0.365,0.272,0.332,0.326,0.503,0.318,0.397,8.0,0.2076723,5.535,3.529,1.019,0.360331,4.1813851,43.853558,89.956177,66.014458
143,8.431798275933005,7.39,32.005,9.028,4.327,0.706,0.159,0.031,0.555,0.576,0.217,0.001,0.038,0.299,0.389,0.49,0.358,0.387,0.086,0.286,9.0,0.2085036,5.918,3.755,1.028,0.3773,4.39211589,41.049385,115.769135,50.043526
144,8.080921907623926,9.65,212.655,10.317,1.966,0.945,0.162,0.246,0.392,0.383,0.167,0.332,0.285,0.35,0.264,0.27,0.237,0.34,0.261,0.22,10.0,0.1575123,5.834,4.452,1.069,0.426751,7.4423768,73.27494,102.730736,55.848396
145,7.638272163982407,5.12,249.266,10.564,2.49,0.95,0.164,0.983,0.463,0.504,1.054,0.361,0.278,0.411,0.338,0.436,0.286,0.65,0.564,0.574,9.0,0.1811348,5.66,4.557,1.058,0.374556,5.38445055,47.558258,114.937088,68.452156
146,7.795880017344075,8.56,12.751,3.219,1.503,0.73,0.164,0.574,0.365,0.462,0.374,0.321,0.127,0.285,0.223,0.283,0.247,0.467,0.274,0.343,7.0,0.2297728,5.326,4.349,1.05,0.37464,5.07262725,55.422604,102.524185,77.690102
147,8.113509274827518,6.92,42.138,5.967,1.489,0.85,0.16,0.089,0.492,0.452,0.089,0.356,0.151,0.384,0.224,0.358,0.279,0.344,0.198,0.223,11.0,0.1475051,5.777,3.94,1.033,0.41477,1.94532236,54.873096,111.472328,82.194199
148,7.301029995663981,3.2,244.906,131.423,4.455,0.643,0.152,0.61,0.389,0.407,0.53,0.781,0.273,0.358,0.318,0.164,0.317,0.469,0.528,0.394,9.0,0.1874657,6.971,4.731,1.027,0.498659,4.17257708,62.999237,141.749161,78.906128
149,7.619788758288394,2.71,243.571,6.286,3.463,0.962,0.163,0.91,0.551,0.492,0.886,0.578,0.228,0.49,0.27,0.611,0.29,0.651,0.564,0.583,6.0,0.1350967,5.755,4.781,1.05,0.366815,1.08176783,66.037109,130.402771,87.526886
150,5.826813731587726,6.75,9.482,1.545,0.761,0.804,0.183,0.613,0.398,0.325,0.433,0.384,0.151,0.28,0.176,0.321,0.144,0.446,0.323,0.345,5.0,0.1315541,4.527,4.108,1.015,0.316239,2.15390619,89.494987,164.770432,70.44957
151,6.337242168318426,7.07,224.199,3.184,0.964,0.982,0.177,0.844,0.344,0.447,0.751,0.542,0.165,0.326,0.227,0.179,0.289,0.545,0.486,0.427,5.0,0.0692685,4.448,2.484,1.016,0.314727,2.30834804,28.345333,66.365051,16.135017
152,6.142667503568731,8.69,11.343,3.856,1.424,0.682,0.168,0.645,0.417,0.444,0.448,0.321,0.136,0.302,0.203,0.31,0.241,0.502,0.302,0.37,6.0,0.220414,5.616,2.451,1.014,0.366295,1.61696767,52.554432,71.72625,49.555199
153,6.187086643357144,4.13,12.188,3.901,0.937,0.716,0.168,0.599,0.412,0.409,0.407,0.308,0.224,0.29,0.223,0.275,0.266,0.473,0.313,0.357,5.0,0.1818645,5.113,2.278,1.012,0.371648,2.24555566,51.834106,81.442894,41.897316
154,5.136677139879544,3.31,199.992,64.94,6.412,0.737,0.177,0.402,0.107,0.481,0.192,0.005,0.289,0.022,0.354,0.032,0.381,0.33,0.162,0.194,4.0,0.0670993,4.116,2.928,1.059,0.300068,5.67016849,50.085926,92.58284,34.983849
155,6.154901959985743,6.46,6.929,3.804,0.492,0.617,0.172,0.496,0.479,0.449,0.525,0.158,0.11,0.249,0.176,0.256,0.258,0.474,0.264,0.389,5.0,0.0736799,4.318,2.761,1.062,0.30357,6.53181412,28.135056,41.21674,57.452438
156,5.823908740944319,7.48,287.484,113.974,1.496,0.713,0.168,0.815,0.234,0.414,0.885,0.254,0.249,0.209,0.294,0.11,0.352,0.487,0.463,0.384,2.0,0.0896831,4.506,2.726,1.063,0.310557,4.86757846,17.658749,69.838142,56.377289
157,6.42021640338319,2.03,317.439,129.896,2.278,0.706,0.167,0.693,0.391,0.356,0.738,0.195,0.201,0.288,0.264,0.187,0.155,0.48,0.378,0.359,4.0,0.0939841,4.84,2.522,1.066,0.30944,6.32334435,41.514294,38.652893,47.363186
158,6.6777807052660805,3.18,296.458,6.583,2.458,0.97,0.163,0.853,0.432,0.287,0.67,0.37,0.107,0.365,0.151,0.427,0.166,0.524,0.382,0.399,7.0,0.1284856,5.114,2.692,1.077,0.315817,5.97099587,35.710915,248.323273,133.705612
159,6.619788758288394,4.82,6.699,5.727,1.059,0.497,0.16,0.547,0.411,0.344,0.429,0.268,0.095,0.375,0.157,0.35,0.185,0.434,0.264,0.377,7.0,0.0943315,4.98,2.83,1.059,0.335047,5.58523617,36.898838,70.333389,79.135872
160,6.537602002101044,9.67,29.69,6.347,5.304,0.718,0.167,0.035,0.449,0.484,0.261,0.001,0.206,0.406,0.336,0.624,0.298,0.323,0.156,0.31,6.0,0.0921011,4.787,2.726,1.06,0.322047,4.29928306,29.317879,933.005249,54.236031
161,6.161150909262744,1.2,306.355,5.537,2.746,0.974,0.163,0.854,0.505,0.469,0.708,0.264,0.33,0.369,0.323,0.291,0.449,0.609,0.434,0.468,4.0,0.1371537,5.065,2.761,1.056,0.320208,4.68648271,27.030968,934.527954,52.032532
162,6.4089353929735005,8.98,6.325,5.285,0.804,0.51,0.164,0.462,0.482,0.379,0.457,0.218,0.195,0.31,0.224,0.308,0.34,0.441,0.29,0.415,5.0,0.0791635,4.827,2.728,1.06,0.316991,3.47497077,24.50931,92.124825,43.013035
163,6.2076083105017466,2.92,38.988,6.396,1.112,0.839,0.167,0.045,0.477,0.36,0.003,0.233,0.035,0.326,0.182,0.347,0.256,0.294,0.09,0.205,5.0,0.0488086,4.709,2.556,1.056,0.327117,5.63392318,38.056496,59.64444,57.378784
164,6.0,1.45,7.453,6.062,0.683,0.525,0.165,0.408,0.453,0.378,0.361,0.342,0.145,0.314,0.184,0.242,0.336,0.413,0.283,0.359,4.0,0.1001707,5.261,2.692,1.061,0.355232,5.94134417,39.782204,61.56469,76.809158
165,5.958607314841775,0.93,7.615,3.559,0.963,0.627,0.165,0.467,0.572,0.332,0.483,0.314,0.134,0.393,0.173,0.409,0.265,0.457,0.31,0.454,6.0,0.1372042,4.257,3.752,1.069,0.327508,7.50658435,55.431114,39.319244,107.530876
166,5.6777807052660805,1.5,8.249,3.42,1.044,0.649,0.164,0.48,0.555,0.35,0.441,0.289,0.094,0.397,0.136,0.368,0.21,0.462,0.275,0.391,6.0,0.1359259,4.864,3.664,1.062,0.327318,5.90750892,41.003204,231.814316,143.911942
167,6.337242168318426,7.77,9.152,4.386,0.878,0.635,0.162,0.486,0.502,0.323,0.49,0.236,0.153,0.35,0.192,0.323,0.276,0.437,0.293,0.403,5.0,0.0379885,4.877,3.581,1.05,0.346026,4.80651774,51.363949,244.913788,140.328476
168,5.494850021680094,4.64,36.626,6.968,2.276,0.798,0.163,0.038,0.479,0.412,0.008,0.005,0.119,0.238,0.278,0.29,0.264,0.31,0.044,0.189,6.0,0.0678153,5.133,3.561,1.057,0.326683,6.74874786,34.324043,228.759949,166.979309
169,6.161150909262744,4.25,6.72,4.341,0.693,0.572,0.168,0.574,0.46,0.325,0.384,0.197,0.072,0.37,0.143,0.287,0.152,0.453,0.218,0.31,5.0,0.1681726,4.554,2.694,1.072,0.296442,5.05815999,34.628204,216.690796,138.584167
170,5.693360558975739,6.06,15.17,1.873,0.331,0.873,0.169,0.593,0.391,0.25,0.423,0.242,0.031,0.271,0.084,0.434,0.083,0.412,0.232,0.331,4.0,0.1583413,4.256,2.693,1.181,0.368779,8.17420894,24.973175,94.577225,48.680565
171,5.2826624172761365,3.93,15.504,1.918,0.361,0.872,0.168,0.593,0.5,0.404,0.485,0.376,0.085,0.337,0.161,0.589,0.222,0.499,0.315,0.46,10.0,0.1446034,4.243,2.871,1.175,0.3924,7.48525748,15.098967,43.945129,37.507027
172,5.460171441622101,3.97,174.891,13.633,0.484,0.925,0.172,0.342,0.598,0.42,0.102,0.467,0.111,0.497,0.198,0.593,0.182,0.453,0.227,0.306,7.0,0.0792415,4.591,3.943,1.177,0.359197,10.0758712,45.15287,57.226288,43.641705
173,5.88672530753565,0.17,56.041,14.007,0.546,0.794,0.164,0.072,0.551,0.242,0.046,0.004,0.049,0.273,0.096,0.327,0.103,0.288,0.033,0.154,9.0,0.0603097,5.005,2.939,1.226,0.39366,11.6320669,40.152912,932.173706,27.871655
174,6.050122295963125,2.8,19.015,1.603,1.251,0.87,0.158,0.585,0.474,0.4,0.555,0.258,0.125,0.258,0.217,0.472,0.194,0.486,0.312,0.423,7.0,0.0237856,5.502,2.836,1.16,0.43796,9.61793697,41.888409,115.934174,96.469284
175,6.266000713461613,0.73,482.706,89.984,2.456,0.839,0.164,0.813,0.158,0.425,0.965,0.092,0.353,0.072,0.377,0.055,0.292,0.465,0.47,0.423,4.0,0.1378583,5.212,2.836,1.125,0.417692,9.78394299,29.574652,70.747734,50.621014
176,6.350665141287858,2.11,348.311,222.742,3.2,0.607,0.161,0.982,0.698,0.403,0.964,0.506,0.217,0.722,0.255,0.414,0.294,0.694,0.562,0.541,5.0,0.176047,5.617,2.802,1.159,0.407683,9.69868036,51.393559,49.055561,31.128828
177,6.277366077466188,7.98,49.546,19.126,1.336,0.708,0.158,0.06,0.563,0.44,0.059,0.534,0.129,0.566,0.222,0.496,0.283,0.354,0.241,0.267,5.0,0.1707411,5.936,2.905,1.16,0.479796,8.59156327,37.857052,59.660477,39.420307
178,6.348721986001856,9.82,7.712,1.899,0.101,0.794,0.189,0.548,0.458,0.198,0.52,0.139,0.078,0.222,0.098,0.272,0.157,0.401,0.246,0.351,8.0,0.0112755,3.664,2.973,1.185,0.292591,9.68888561,31.197945,91.725861,17.85759
179,6.576754126063192,0.25,18.044,2.499,0.849,0.843,0.162,0.614,0.514,0.261,0.524,0.245,0.064,0.283,0.121,0.408,0.118,0.463,0.278,0.369,8.0,0.0228246,5.45,3.007,1.14,0.430816,8.32048034,27.101938,91.00708,28.031136
180,7.346787486224656,1.59,247.309,8.408,1.481,0.962,0.164,0.399,0.366,0.458,0.282,0.257,0.533,0.286,0.358,0.216,0.721,0.408,0.357,0.384,8.0,0.2027093,5.285,3.383,1.072,0.407183,6.05591463,54.070267,107.451355,49.968945
181,7.638272163982407,1.41,247.088,3.868,1.176,0.98,0.166,0.968,0.384,0.345,0.922,0.419,0.131,0.329,0.189,0.377,0.206,0.565,0.491,0.51,7.0,0.1672976,5.604,2.836,1.082,0.431058,4.72740535,51.312534,120.476852,59.662193
182,6.705533773838407,7.94,216.373,77.244,10.062,0.713,0.164,0.449,0.142,0.446,0.512,0.153,0.59,0.105,0.478,0.055,0.29,0.346,0.418,0.216,4.0,0.0607467,5.34,2.905,1.137,0.465312,8.94159858,16.76804,106.209366,48.509392
183,7.040958607678906,2.19,15.34,2.631,0.805,0.817,0.164,0.617,0.502,0.282,0.502,0.32,0.114,0.327,0.138,0.517,0.213,0.467,0.312,0.421,7.0,0.1600389,5.178,2.802,1.079,0.405058,5.51485447,28.603237,112.338104,39.704231
184,7.585026652029182,5.18,15.458,1.859,1.628,0.816,0.164,0.625,0.46,0.351,0.573,0.493,0.117,0.288,0.212,0.762,0.219,0.479,0.394,0.54,6.0,0.1390471,5.258,2.939,1.147,0.418363,7.75929036,43.263973,100.041916,42.422657
185,7.154901959985743,8.62,16.769,2.233,0.846,0.845,0.164,0.606,0.526,0.273,0.642,0.288,0.097,0.294,0.133,0.418,0.181,0.468,0.342,0.445,8.0,0.1818232,5.102,2.802,1.142,0.440882,9.13099632,41.347565,103.638367,55.547459
186,7.154901959985743,9.28,205.876,8.512,0.74,0.957,0.161,0.626,0.411,0.448,0.533,0.373,0.145,0.345,0.24,0.368,0.205,0.495,0.35,0.346,9.0,0.2059048,5.682,3.076,1.13,0.440904,9.8703631,41.384666,115.241608,35.552635
187,7.318758762624412,6.63,82.653,3.156,2.139,0.94,0.164,0.138,0.422,0.403,0.059,0.684,0.334,0.311,0.474,0.578,0.416,0.321,0.359,0.347,7.0,0.1978669,5.867,2.802,1.113,0.424629,4.50883393,57.963749,114.454742,48.746357
188,7.795880017344075,7.86,205.023,34.245,3.888,0.843,0.164,0.265,0.064,0.365,0.224,0.004,0.011,0.012,0.133,0.015,0.298,0.231,0.08,0.179,9.0,0.2000155,6.113,2.939,1.083,0.44566,6.70247695,59.577827,114.253044,53.388321
189,7.552841968657781,3.3,207.181,1.8,1.616,0.984,0.164,0.845,0.415,0.378,0.889,0.3,0.168,0.255,0.245,0.275,0.31,0.546,0.452,0.471,6.0,0.2866342,5.795,2.973,1.127,0.452325,9.93059991,36.420933,121.929382,49.443352
190,5.596879478824182,5.29,12.969,1.752,0.836,0.834,0.169,0.623,0.413,0.311,0.492,0.238,0.084,0.266,0.156,0.387,0.147,0.449,0.271,0.366,6.0,0.0689223,4.773,2.768,1.054,0.356125,4.61962683,39.288307,96.306671,53.043549
191,5.3693687559795,3.49,14.712,2.173,0.198,0.861,0.172,0.586,0.457,0.342,0.464,0.241,0.114,0.3,0.152,0.429,0.161,0.462,0.273,0.358,7.0,0.1623377,4.571,2.686,1.234,0.380193,9.43170954,29.874653,117.279449,33.148888
192,5.419075024324381,4.67,198.529,26.307,4.592,0.865,0.159,0.852,0.034,0.403,0.722,0.002,0.017,0.007,0.365,0.01,0.497,0.43,0.247,0.417,5.0,0.1332798,5.183,3.495,1.051,0.422028,3.69450938,27.370152,98.824951,38.985981
193,8.0,8.0,233.111,7.776,2.711,0.957,0.161,0.983,0.531,0.294,0.999,0.386,0.103,0.431,0.155,0.409,0.125,0.603,0.496,0.484,5.0,0.1392305,5.098,3.199,1.042,0.37147,3.66962739,61.620148,130.997223,76.901062
194,5.543482142194737,6.6,118.377,1.735,0.221,0.984,0.179,0.258,0.437,0.294,0.103,0.154,0.124,0.217,0.154,0.27,0.197,0.33,0.127,0.188,3.0,0.1432797,4.191,3.11,1.008,0.32707,1.33388522,55.791733,130.950928,88.831093
195,5.349498205121633,9.99,9.593,1.945,0.248,0.814,0.181,0.54,0.484,0.395,0.553,0.154,0.229,0.231,0.266,0.231,0.327,0.473,0.312,0.373,7.0,0.0811329,3.731,3.339,1.021,0.327165,2.51830965,33.343452,141.734299,55.933811
196,5.4061603389187285,2.25,81.343,8.641,1.208,0.892,0.171,0.139,0.535,0.418,0.181,0.296,0.184,0.421,0.253,0.355,0.318,0.364,0.22,0.244,4.0,0.0725247,4.496,3.385,1.024,0.36439,3.22140812,51.48531,119.888107,44.916164
197,5.46826569072345,2.74,277.353,111.079,3.468,0.708,0.153,0.696,0.198,0.41,0.809,0.102,0.219,0.156,0.285,0.056,0.41,0.435,0.377,0.368,6.0,0.188486,6.733,3.162,1.016,0.420582,3.70337185,42.169987,132.063492,38.747478
198,5.583193128177055,8.94,300.527,8.804,2.371,0.964,0.153,0.705,0.398,0.322,0.939,0.383,0.213,0.374,0.269,0.363,0.173,0.475,0.512,0.456,7.0,0.1370516,5.732,3.281,1.03,0.381204,3.55296676,71.614304,189.672272,100.709427
199,7.758827213229953,3.48,305.511,5.183,4.097,0.971,0.157,0.883,0.456,0.458,0.789,0.392,0.438,0.362,0.435,0.478,0.302,0.599,0.54,0.509,7.0,0.1920572,5.452,3.178,1.082,0.39416,7.55150978,71.317764,180.110245,107.525742
200,6.91721462968355,3.94,10.264,5.307,1.203,0.612,0.16,0.492,0.372,0.342,0.479,0.49,0.111,0.393,0.161,0.475,0.202,0.402,0.36,0.383,3.0,0.1693046,5.848,3.588,1.046,0.404809,7.60934593,53.188362,148.215805,56.777466
201,6.192464971931146,7.58,70.625,3.942,2.922,0.911,0.156,0.105,0.485,0.402,0.01,0.582,0.027,0.487,0.237,0.418,0.342,0.331,0.206,0.267,3.0,0.1002351,6.024,3.554,1.088,0.396965,7.40920093,78.783325,296.05658,77.773087
202,7.599980364934842,6.24,103.974,12.326,1.545,0.882,0.158,0.091,0.499,0.315,0.049,0.406,0.288,0.41,0.282,0.619,0.17,0.302,0.248,0.273,11.0,0.074746,5.77,3.892,1.073,0.383727,7.56339515,86.560028,318.010498,72.641258
204,5.700000503883016,5.58,264.535,126.486,6.011,0.666,0.156,0.656,0.729,0.317,0.593,0.772,0.267,0.826,0.176,0.751,0.122,0.567,0.544,0.528,7.0,0.2043576,6.473,3.473,1.089,0.567514,8.87914841,29.863113,108.670631,92.043228
205,6.799998134593398,6.62,12.913,3.076,0.905,0.764,0.163,0.573,0.462,0.399,0.465,0.248,0.206,0.286,0.203,0.303,0.347,0.478,0.306,0.422,8.0,0.0912307,5.404,4.184,1.062,0.382343,4.52559321,80.900421,103.976852,71.623863
206,5.300000202445418,7.3,6.908,4.188,0.413,0.6,0.175,0.552,0.545,0.235,0.573,0.189,0.12,0.359,0.11,0.389,0.08,0.444,0.294,0.359,5.0,0.04627,5.053,3.061,1.119,0.313886,4.81772116,51.802933,135.658508,44.97464
207,6.299997602857746,1.96,17.061,5.205,0.871,0.737,0.156,0.649,0.512,0.372,0.522,0.377,0.084,0.37,0.156,0.461,0.185,0.511,0.328,0.419,9.0,0.0695505,5.968,3.075,1.1,0.448322,8.22788178,23.345615,122.62326,82.353668
208,6.699991797446187,2.14,16.746,2.425,1.01,0.83,0.156,0.571,0.448,0.368,0.489,0.208,0.119,0.275,0.189,0.343,0.19,0.462,0.272,0.366,9.0,0.201853,5.358,3.759,1.04,0.414306,5.71197679,108.633438,151.500916,42.14695
