mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
206,5.300000202445418,4.45,6.855,4.206,0.37,0.6,0.175,0.55,0.531,0.293,0.553,0.19,0.269,0.35,0.208,0.382,0.121,0.458,0.337,0.368,5.0,0.0637008,4.856,3.095,1.118,0.310987,7.21367378,63.243439,54.878494,76.821861
207,6.299997602857746,2.21,227.103,6.242,0.241,0.972,0.156,0.942,0.457,0.449,1.01,0.301,0.237,0.318,0.305,0.286,0.221,0.616,0.516,0.469,4.0,0.1304026,5.777,2.833,1.097,0.450328,6.69302343,29.953281,123.071442,57.892532
208,6.699991797446187,0.49,13.217,3.978,0.844,0.733,0.156,0.612,0.422,0.27,0.547,0.242,0.081,0.312,0.135,0.367,0.121,0.435,0.29,0.364,10.0,0.0529375,5.354,3.591,1.027,0.39306,4.39304039,44.719276,135.529221,56.048878
209,6.199998172182031,8.26,111.916,5.434,1.757,0.94,0.154,0.235,0.478,0.419,0.376,0.258,0.268,0.337,0.286,0.363,0.216,0.378,0.301,0.334,5.0,0.1415487,6.096,3.302,1.092,0.455217,7.36396945,76.172058,138.595795,120.068497
210,5.200000237109354,8.64,15.771,3.48,1.252,0.769,0.151,0.474,0.544,0.405,0.432,0.422,0.172,0.47,0.234,0.491,0.26,0.475,0.342,0.415,5.0,0.4060968,6.231,3.94,1.021,0.433541,4.41814406,57.89978,90.348747,68.330864
211,5.40000018605658,1.74,34.645,2.485,0.147,0.929,0.153,0.575,0.466,0.241,0.58,0.191,0.271,0.236,0.172,0.364,0.448,0.427,0.347,0.518,6.0,0.1340202,6.273,3.907,1.074,0.604214,4.37650019,60.451294,82.376831,76.454865
212,7.299988937677887,3.66,255.997,5.326,1.003,0.976,0.156,0.788,0.36,0.411,0.865,0.513,0.2,0.352,0.269,0.432,0.209,0.52,0.526,0.486,10.0,0.0924442,5.76,4.73,1.032,0.425785,2.67474141,68.047333,119.426926,60.781013
213,7.0,5.67,126.753,9.832,2.475,0.912,0.159,0.216,0.533,0.453,0.161,0.45,0.172,0.429,0.265,0.358,0.308,0.401,0.261,0.277,9.0,0.0560637,5.615,4.148,1.079,0.369192,6.32668579,46.78875,131.594955,99.501274
214,5.700000503883016,6.77,329.598,9.638,3.141,0.963,0.14,0.8,0.516,0.467,0.917,0.278,0.192,0.357,0.268,0.322,0.324,0.595,0.462,0.489,,,,,,,,,,
215,6.0999990348465305,8.94,24.589,5.439,0.49,0.806,0.151,0.585,0.487,0.366,0.558,0.371,0.139,0.394,0.188,0.495,0.221,0.479,0.356,0.444,5.0,0.1868754,6.569,4.379,1.027,0.539156,3.93902914,59.258842,80.981903,67.191589
216,5.59999938302362,9.36,93.048,6.502,2.109,0.915,0.169,0.127,0.455,0.41,0.008,0.39,0.402,0.397,0.357,0.594,0.371,0.331,0.266,0.337,6.0,0.1070482,4.405,3.374,1.072,0.305997,6.61420343,33.752552,46.953934,60.017181
217,5.800000874803203,2.84,105.065,6.43,1.398,0.931,0.151,0.129,0.433,0.378,0.054,0.384,0.824,0.39,0.413,0.429,0.331,0.313,0.421,0.27,9.0,0.2058643,6.929,3.38,1.066,0.512114,7.05252854,34.712357,56.951275,35.312096
218,8.299988937677888,0.3,14.904,2.676,0.237,0.837,0.168,0.539,0.39,0.388,0.534,0.152,0.22,0.223,0.205,0.235,0.254,0.439,0.302,0.413,7.0,0.0410658,5.028,4.252,1.064,0.406804,5.99469499,44.114231,143.256714,99.416336
219,8.299988937677888,0.31,24.048,5.792,0.971,0.781,0.15,0.566,0.424,0.285,0.46,0.265,0.092,0.312,0.151,0.348,0.169,0.425,0.272,0.339,9.0,0.2291027,7.017,3.339,1.073,0.515494,8.55521037,59.505489,59.428341,88.954041
220,5.899998417198648,5.99,141.943,5.571,2.809,0.944,0.156,0.247,0.54,0.313,0.198,0.308,0.159,0.37,0.209,0.503,0.202,0.367,0.222,0.273,6.0,0.1223295,5.556,4.107,1.009,0.337839,1.72298667,51.576164,160.592834,59.701408
221,6.0,1.15,18.344,2.727,0.12,0.866,0.163,0.529,0.429,0.122,0.439,0.159,0.007,0.244,0.027,0.263,0.039,0.36,0.202,0.29,6.0,0.079433,5.235,3.281,1.028,0.427553,5.21601747,46.532127,77.279678,104.357719
222,7.0,9.7,345.575,183.782,3.166,0.649,0.157,0.53,0.488,0.423,0.657,0.333,0.32,0.388,0.288,0.403,0.279,0.48,0.437,0.428,6.0,0.2002594,6.118,3.66,1.253,0.463484,13.3952345,67.430679,77.257202,104.684967
223,6.0,5.2,16.013,2.319,0.681,0.842,0.167,0.563,0.287,0.301,0.599,0.357,0.053,0.342,0.126,0.273,0.145,0.384,0.336,0.275,5.0,0.0430308,5.582,3.615,1.034,0.407999,4.67679018,68.148087,88.349342,101.895103
224,5.300000202445418,4.78,148.835,37.821,0.628,0.795,0.175,0.226,0.051,0.395,0.143,0.002,0.08,0.009,0.261,0.016,0.487,0.224,0.075,0.195,5.0,0.0188281,4.062,3.042,1.183,0.274973,8.49450778,25.756039,67.664665,45.585712
225,5.499999678657065,6.59,13.655,5.686,1.94,0.642,0.151,0.575,0.366,0.401,0.651,0.369,0.151,0.333,0.236,0.583,0.254,0.447,0.39,0.452,9.0,0.1594438,6.907,2.589,1.106,0.448688,8.48026516,76.283524,67.459305,87.702133
226,7.100015437450609,5.88,258.71,6.561,0.916,0.972,0.163,0.692,0.642,0.435,0.622,0.287,0.282,0.376,0.331,0.43,0.246,0.59,0.397,0.449,5.0,0.0570248,5.074,3.744,1.021,0.340196,2.69157602,40.027481,193.015137,127.2276
227,6.799998134593398,7.35,13.453,2.807,0.119,0.821,0.171,0.542,0.46,0.225,0.326,0.285,0.048,0.283,0.084,0.288,0.12,0.409,0.22,0.291,8.0,0.1088118,4.47,3.739,1.041,0.35351,2.40023374,19.197441,144.143753,37.599575
228,6.499996931948306,0.65,243.73,6.874,0.241,0.972,0.161,0.71,0.537,0.27,0.716,0.296,0.062,0.376,0.104,0.371,0.117,0.506,0.358,0.395,4.0,0.1170975,5.796,3.455,1.027,0.366891,3.35871695,30.974909,141.180008,50.876953
229,5.800000874803203,6.73,110.586,19.45,1.54,0.84,0.151,0.194,0.522,0.495,0.153,0.667,0.16,0.516,0.224,0.826,0.325,0.404,0.327,0.443,7.0,0.2049881,7.115,2.461,1.081,0.566732,8.46098797,60.531944,75.99736,54.242897
231,6.199998172182031,4.24,186.854,140.916,1.825,0.567,0.167,0.592,0.117,0.352,1.673,0.431,0.112,0.322,0.201,0.045,0.183,0.353,0.738,0.315,5.0,0.1431653,5.562,3.779,1.184,0.436861,12.1504568,63.170086,110.797394,171.857742
232,6.599997654072044,4.18,12.75,2.477,0.594,0.806,0.163,0.615,0.458,0.205,0.327,0.311,0.029,0.31,0.07,0.437,0.09,0.426,0.222,0.333,3.0,0.1087015,4.594,3.964,1.013,0.334913,2.28196135,38.457268,42.113495,29.295761
233,5.800000874803203,8.29,8.015,4.321,0.767,0.612,0.168,0.496,0.486,0.316,0.464,0.473,0.052,0.445,0.124,0.469,0.136,0.433,0.33,0.422,5.0,0.1088687,5.189,2.861,1.087,0.354272,6.3694158,38.181576,242.348633,51.391987
234,7.0,1.98,8.928,3.721,0.625,0.673,0.172,0.511,0.467,0.266,1.32,0.211,0.024,0.33,0.088,0.494,0.126,0.415,0.518,0.362,4.0,0.0198408,5.126,2.861,1.073,0.396056,5.6147661,89.408257,230.288925,81.333748
235,5.700000503883016,9.16,404.045,83.259,37.096,0.77,0.145,0.313,0.189,0.084,0.248,0.126,0.008,0.139,0.021,0.205,0.027,0.195,0.128,0.147,8.0,0.1560267,7.966,6.667,1.056,0.694065,2.60487801,63.171188,245.4133,109.992538
236,5.800000874803203,6.13,270.622,170.516,4.111,0.608,0.139,0.541,0.476,0.262,0.621,0.433,0.126,0.456,0.174,0.387,0.158,0.426,0.393,0.389,9.0,0.1838479,9.748,6.679,1.09,0.648949,9.44341959,71.780457,298.665771,114.316673
237,6.299997602857746,4.36,12.242,4.407,0.418,0.717,0.163,0.556,0.462,0.213,0.523,0.615,0.033,0.413,0.078,0.617,0.079,0.411,0.39,0.491,5.0,0.1030352,5.19,5.832,1.058,0.413141,5.47146761,96.436043,350.854248,108.187004
238,5.40000018605658,6.13,10.61,2.81,0.125,0.783,0.175,0.545,0.536,0.198,0.6,0.296,0.03,0.32,0.067,0.367,0.082,0.426,0.309,0.312,5.0,0.0476122,4.569,2.173,1.036,0.353997,4.7903943,38.721451,108.875038,66.218285
239,5.499999678657065,8.43,250.055,4.798,2.765,0.971,0.168,0.634,0.525,0.476,1.09,0.165,0.149,0.394,0.317,0.447,0.334,0.545,0.468,0.409,6.0,0.0276216,4.913,3.033,1.055,0.281007,5.52935761,39.262318,113.008537,146.806198
240,5.59999938302362,5.32,311.654,207.305,2.626,0.598,0.146,0.667,0.396,0.368,0.734,0.238,0.306,0.297,0.314,0.213,0.214,0.477,0.426,0.456,6.0,0.1969465,7.441,2.931,1.166,0.479846,14.9099438,37.413841,76.764,145.838516
241,5.300000202445418,1.96,33.638,4.657,2.548,0.824,0.148,0.158,0.175,0.388,0.24,0.244,0.151,0.163,0.223,0.071,0.27,0.24,0.212,0.157,5.0,0.1164492,7.38,5.969,1.09,0.543407,8.65793918,87.402817,83.150017,153.957443
242,7.299988937677887,7.56,18.604,2.991,0.403,0.846,0.161,0.588,0.393,0.386,0.419,0.266,0.076,0.298,0.15,0.434,0.211,0.456,0.254,0.37,7.0,0.1882296,5.701,4.654,1.06,0.41456,3.9326174,41.10463,126.745499,57.459755
243,5.800000874803203,2.01,59.874,14.157,1.749,0.79,0.146,0.149,0.348,0.472,0.182,0.341,0.165,0.308,0.258,0.083,0.295,0.323,0.229,0.167,11.0,0.1261481,8.16,3.042,1.049,0.576002,4.09529754,35.799343,139.44928,76.391632
244,7.700057099977233,9.95,17.884,2.434,1.315,0.827,0.162,0.644,0.513,0.346,0.281,1.167,0.129,0.301,0.271,0.376,0.206,0.501,0.526,0.395,10.0,0.0891191,5.827,3.212,1.091,0.392516,6.69661297,59.677307,141.240891,83.546593
245,5.200000237109354,5.02,482.255,83.869,5.576,0.844,0.141,0.366,0.269,0.394,0.421,0.224,0.298,0.267,0.334,0.144,0.362,0.343,0.314,0.279,9.0,0.113685,8.908,3.247,1.062,0.697197,6.30106233,35.934475,147.171692,81.204613
247,5.200000237109354,5.77,439.809,6.978,1.714,0.981,0.151,0.97,0.398,0.428,0.966,0.423,0.201,0.318,0.249,0.246,0.31,0.599,0.53,0.5,5.0,0.1402407,6.662,5.883,1.204,0.550066,11.3449493,84.944206,287.107361,181.858414
248,6.0,9.56,14.583,4.89,1.611,0.692,0.147,0.482,0.444,0.434,0.32,0.434,0.137,0.392,0.232,0.61,0.25,0.453,0.297,0.405,7.0,0.2621064,6.47,3.844,1.068,0.415198,6.18416413,74.192223,214.003326,93.538437
249,7.299988937677887,6.22,183.178,125.437,9.256,0.576,0.162,0.331,0.266,0.471,0.13,0.277,0.452,0.469,0.435,0.077,0.483,0.356,0.286,0.238,7.0,0.1567122,4.945,3.707,1.427,0.374009,14.3598734,71.951859,193.428619,115.886772
250,6.199998172182031,9.09,213.218,5.473,3.721,0.959,0.151,0.515,0.509,0.48,0.321,0.469,0.393,0.52,0.376,0.493,0.44,0.501,0.394,0.424,6.0,0.301559,6.408,5.023,1.047,0.434295,4.22167442,82.75174,156.530106,72.58532
251,6.699991797446187,6.13,46.396,2.162,1.062,0.935,0.147,0.535,0.465,0.402,0.569,0.219,0.174,0.271,0.206,0.356,0.319,0.468,0.321,0.473,4.0,0.0952113,7.905,5.124,1.069,0.706031,5.73202433,46.585968,78.667854,64.086761
252,7.0,1.18,11.437,3.939,1.989,0.659,0.151,0.445,0.41,0.47,0.417,0.285,0.194,0.294,0.257,0.425,0.239,0.442,0.299,0.399,9.0,0.1674494,6.059,6.433,1.116,0.392505,9.37945948,80.211151,280.546326,112.366676
253,6.199998172182031,7.94,9.625,4.357,0.683,0.656,0.159,0.48,0.479,0.274,0.413,0.297,0.066,0.329,0.115,0.388,0.132,0.411,0.259,0.363,7.0,0.1171656,5.128,4.245,1.031,0.352359,4.31685052,36.777279,74.618752,74.530022
254,6.699991797446187,3.22,44.007,4.991,1.353,0.874,0.16,0.051,0.4,0.411,0.01,0.015,0.007,0.068,0.24,0.107,0.29,0.288,0.011,0.141,6.0,0.1236138,5.151,3.402,1.1,0.392667,7.860674,37.586418,88.351273,56.682674
255,7.400007822415902,5.49,61.201,12.088,4.614,0.786,0.15,0.092,0.669,0.446,0.034,0.008,0.184,0.14,0.321,0.194,0.244,0.402,0.076,0.16,8.0,0.2490665,7.347,3.197,1.046,0.470214,4.90671813,58.557899,81.836182,83.177338
256,6.699991797446187,1.82,16.268,3.995,1.199,0.758,0.153,0.561,0.309,0.366,0.478,0.331,0.098,0.277,0.182,0.38,0.167,0.412,0.302,0.369,7.0,0.1091466,6.46,4.308,1.173,0.436206,9.60154837,55.851318,190.048325,179.947906
257,6.699991797446187,5.53,12.089,1.945,1.19,0.794,0.165,0.592,0.499,0.474,0.833,0.247,0.218,0.366,0.248,0.375,0.422,0.522,0.433,0.503,3.0,0.1055174,5.0,3.781,1.056,0.397817,5.29279965,91.368668,302.26236,109.462486
258,6.199998172182031,8.79,153.153,7.532,2.802,0.937,0.147,0.326,0.373,0.37,0.541,0.265,0.258,0.283,0.316,0.294,0.37,0.356,0.355,0.373,6.0,0.2376488,6.861,4.135,1.046,0.508177,3.61892484,55.355892,191.768997,132.861618
260,6.900008766455316,2.52,19.011,2.236,0.633,0.869,0.164,0.538,0.34,0.42,0.331,0.688,0.088,0.321,0.208,0.422,0.238,0.433,0.369,0.37,8.0,0.0570557,5.851,3.93,1.058,0.421132,6.78370071,30.983528,163.375092,146.066467
261,5.300000202445418,2.57,316.55,5.883,0.377,0.981,0.172,0.628,0.443,0.305,0.572,0.523,0.096,0.441,0.136,0.598,0.205,0.459,0.397,0.422,3.0,0.0128636,4.189,3.401,1.071,0.359468,7.09474877,61.328186,118.634041,46.652805
262,5.40000018605658,6.88,343.832,108.961,1.557,0.757,0.162,0.735,0.218,0.437,0.622,0.038,0.189,0.091,0.295,0.101,0.28,0.464,0.283,0.327,4.0,0.10851,6.079,2.939,1.109,0.386016,7.98220098,24.740786,32.911758,51.075241
263,7.899974269892137,3.27,179.285,7.476,0.291,0.958,0.159,0.586,0.454,0.133,0.643,0.512,0.273,0.362,0.1,0.677,0.116,0.391,0.476,0.502,5.0,0.2621873,5.812,2.772,1.208,0.41339,11.4184021,46.878864,132.307449,68.03746
264,6.599997654072044,5.89,109.783,29.541,5.642,0.757,0.174,0.124,0.113,0.485,0.145,0.003,0.03,0.01,0.435,0.027,0.607,0.241,0.059,0.222,4.0,0.0961462,4.685,3.728,1.199,0.342929,10.1717754,51.259113,91.868347,76.814316
265,7.50003813440381,1.13,11.15,5.012,0.994,0.65,0.152,0.558,0.406,0.393,0.637,0.566,0.112,0.441,0.195,0.598,0.196,0.452,0.438,0.472,6.0,0.2175638,6.218,2.891,1.018,0.417762,4.12147596,50.443584,93.096748,92.558273
266,5.899998417198648,4.16,10.498,1.848,0.92,0.791,0.175,0.538,0.261,0.25,0.58,0.315,0.031,0.208,0.089,0.306,0.098,0.35,0.309,0.317,2.0,0.08027,4.799,4.147,1.041,0.352928,3.929276,48.679085,131.537903,91.143707
267,5.899998417198648,2.81,153.568,15.883,5.991,0.875,0.144,0.127,0.509,0.344,0.069,0.435,0.259,0.486,0.282,0.557,0.287,0.327,0.254,0.299,5.0,0.2392399,8.442,3.603,1.119,0.51585,9.86586511,32.036922,50.639828,20.640697
268,6.299997602857746,0.92,11.139,5.698,0.234,0.652,0.162,0.507,0.473,0.303,0.641,0.199,0.006,0.348,0.057,0.341,0.092,0.428,0.282,0.302,6.0,0.0557712,5.712,4.453,1.025,0.367347,4.34111765,83.042999,149.18605,89.132233
269,8.100015437450608,5.08,197.768,45.233,3.73,0.802,0.163,0.529,0.04,0.487,0.408,0.004,0.002,0.009,0.084,0.01,0.119,0.352,0.138,0.126,4.0,0.2364436,5.203,3.227,1.129,0.369211,8.23471981,55.869987,78.593536,84.403099
270,8.500038134403809,2.04,22.99,2.332,0.88,0.877,0.158,0.585,0.313,0.242,0.437,0.201,0.085,0.191,0.118,0.295,0.13,0.38,0.241,0.315,7.0,0.1563441,6.197,2.893,1.038,0.469827,5.79408786,92.681641,72.070946,66.769081
271,6.0999990348465305,5.41,205.162,2.814,0.93,0.982,0.163,0.753,0.346,0.316,0.807,0.12,0.097,0.175,0.14,0.187,0.197,0.472,0.341,0.394,6.0,0.0957979,5.271,3.021,1.052,0.373516,5.26260631,46.710323,66.768074,85.687164
272,6.199998172182031,7.22,392.691,11.838,2.944,0.964,0.154,0.73,0.347,0.314,0.625,0.314,0.086,0.318,0.147,0.287,0.128,0.464,0.342,0.336,6.0,0.1813944,6.067,3.054,1.037,0.473107,3.57552944,51.179695,64.881607,58.057049
273,6.399996913372259,7.53,167.746,5.775,1.948,0.956,0.171,0.411,0.376,0.342,0.181,0.558,0.133,0.357,0.205,0.278,0.258,0.377,0.291,0.246,6.0,0.0453268,4.64,3.451,1.036,0.338502,3.08932051,32.682854,76.426506,54.70961
274,8.100015437450608,9.64,19.479,3.683,1.973,0.775,0.155,0.565,0.417,0.439,0.336,0.333,0.252,0.361,0.278,0.36,0.378,0.474,0.307,0.381,8.0,0.1696838,6.238,3.408,1.055,0.442599,6.14023242,52.301811,997.211792,95.826523
275,7.0,0.72,21.918,2.448,1.776,0.838,0.152,0.566,0.457,0.362,0.527,0.167,0.152,0.232,0.217,0.263,0.267,0.461,0.282,0.399,6.0,0.1215629,6.673,3.333,1.057,0.485898,5.47810157,44.882103,998.686218,129.662613
276,5.300000202445418,1.42,75.316,61.935,6.783,0.523,0.155,0.228,0.215,0.532,0.161,0.046,0.339,0.11,0.389,0.07,0.288,0.325,0.182,0.15,8.0,0.1360579,6.142,3.552,1.062,0.535008,6.88219295,70.301537,87.719391,65.66011
277,5.499999678657065,3.55,13.016,4.603,0.551,0.716,0.16,0.493,0.384,0.267,0.562,0.159,0.037,0.221,0.096,0.247,0.129,0.382,0.253,0.274,3.0,0.0456566,5.533,4.277,1.204,0.399567,10.7332598,47.430695,144.823868,91.729469
278,5.59999938302362,8.08,7.226,2.551,0.088,0.732,0.185,0.559,0.432,0.256,0.898,0.355,0.027,0.532,0.067,0.513,0.111,0.416,0.427,0.359,4.0,0.0770999,4.383,2.604,1.06,0.307623,7.87681565,17.842894,66.92263,32.584244
280,6.0999990348465305,1.64,10.794,2.84,0.229,0.779,0.178,0.543,0.539,0.33,0.769,0.293,0.049,0.316,0.143,0.361,0.139,0.471,0.37,0.329,4.0,0.1053715,4.556,2.503,1.022,0.370261,3.73886544,22.860672,62.031548,43.509617
281,6.299997602857746,1.04,182.338,5.484,1.371,0.964,0.159,0.452,0.46,0.347,0.533,0.352,0.347,0.355,0.252,0.47,0.17,0.419,0.41,0.393,3.0,0.1901522,5.822,3.904,1.081,0.43613,8.25544161,56.059917,39.521992,52.073372
282,6.0,9.58,142.091,40.144,10.977,0.735,0.15,0.501,0.021,0.39,0.746,0.057,0.001,0.004,0.264,0.007,0.23,0.304,0.268,0.271,7.0,0.0420053,6.941,4.329,1.062,0.549727,4.815781,66.993347,210.159241,82.238487
283,4.200000030616179,6.32,4.301,1.772,0.002,0.708,0.204,0.498,0.547,0.358,1.783,0.086,0.047,0.225,0.184,0.422,0.203,0.468,0.639,0.336,6.0,0.0104806,3.307,4.221,1.07,0.273644,5.19060256,85.522614,208.905823,82.603424
284,7.299988937677887,2.5,17.862,3.158,1.19,0.804,0.161,0.564,0.373,0.345,0.309,0.591,0.108,0.352,0.183,0.414,0.19,0.427,0.336,0.332,7.0,0.1576083,6.231,2.005,1.023,0.418671,3.22751508,47.262131,17.123949,13.968821
285,6.599997654072044,2.62,27.825,16.13,1.914,0.607,0.16,0.031,0.591,0.366,0.42,0.001,0.547,0.007,0.313,0.024,0.399,0.329,0.323,0.161,6.0,0.1997487,5.911,2.939,1.048,0.411401,5.00891002,95.218391,93.931503,56.339863
286,6.0,4.49,19.248,2.248,1.939,0.821,0.156,0.574,0.272,0.496,0.674,0.457,0.259,0.256,0.305,0.362,0.396,0.447,0.463,0.483,6.0,0.111058,7.335,3.777,1.056,0.491699,6.06341107,43.767166,132.802963,60.784817
287,6.599997654072044,0.83,165.325,7.151,1.545,0.95,0.172,0.264,0.504,0.347,0.174,0.374,0.267,0.402,0.264,0.603,0.241,0.372,0.271,0.318,4.0,0.1059227,4.151,3.317,1.034,0.303099,4.17262908,42.066292,57.530846,52.010162
288,5.700000503883016,4.54,170.501,6.926,2.609,0.947,0.155,0.427,0.408,0.401,0.475,0.281,0.11,0.305,0.191,0.275,0.227,0.412,0.289,0.347,5.0,0.148049,5.967,2.324,1.03,0.439096,5.30818985,52.586044,110.655724,42.874371
289,7.0,4.01,243.729,159.859,4.327,0.597,0.156,0.356,0.368,0.365,0.305,0.166,0.237,0.219,0.282,0.214,0.395,0.363,0.236,0.277,4.0,0.1581699,6.669,4.256,1.026,0.452696,2.82822507,33.203648,82.150375,61.926704
290,7.599980364934842,3.46,11.401,4.965,0.57,0.673,0.164,0.557,0.438,0.229,0.659,0.218,0.145,0.237,0.123,0.314,0.329,0.408,0.341,0.409,9.0,0.0428088,5.535,3.298,1.08,0.404938,6.74939467,92.008621,163.710388,132.758347
293,6.599997654072044,4.68,31.742,4.073,1.836,0.843,0.146,0.572,0.435,0.385,0.547,0.325,0.237,0.293,0.277,0.309,0.342,0.464,0.37,0.464,6.0,0.2063854,8.118,3.473,1.065,0.599654,3.6886863,57.621563,111.606369,63.634823
294,5.499999678657065,3.52,115.14,3.065,1.365,0.963,0.161,0.317,0.397,0.462,0.283,0.177,0.211,0.24,0.275,0.24,0.311,0.392,0.223,0.27,6.0,0.1084451,5.636,4.894,1.029,0.42939,5.13961466,66.753815,110.16362,111.319756
295,5.499999678657065,0.51,172.989,4.187,0.974,0.971,0.177,0.509,0.42,0.451,0.371,0.575,0.143,0.409,0.228,0.436,0.242,0.46,0.363,0.364,4.0,0.0584638,4.517,3.887,1.033,0.342819,2.46486162,45.534233,82.018173,56.768425
296,8.199970640755867,1.1,88.944,6.432,1.441,0.919,0.166,0.076,0.42,0.392,0.044,0.591,0.444,0.432,0.299,0.461,0.327,0.296,0.36,0.27,9.0,0.1592142,5.779,3.285,1.081,0.392789,6.25982529,32.113583,97.993721,35.824371
297,5.899998417198648,2.11,9.483,6.144,1.56,0.552,0.156,0.528,0.431,0.437,0.635,0.395,0.125,0.389,0.216,0.427,0.212,0.465,0.385,0.5,6.0,0.1751517,6.356,3.575,1.067,0.394013,3.84553483,78.036446,100.781937,91.87619
298,7.299988937677887,1.79,39.345,8.071,1.031,0.812,0.14,0.533,0.354,0.357,0.411,0.377,0.12,0.316,0.181,0.276,0.231,0.415,0.302,0.316,11.0,0.2003017,9.437,3.235,1.103,0.656676,5.95024548,101.363945,286.35614,79.917839
299,5.700000503883016,8.61,181.315,14.698,2.197,0.915,0.149,0.384,0.472,0.423,0.466,0.334,0.161,0.362,0.245,0.358,0.261,0.426,0.321,0.392,8.0,0.1756355,7.645,4.28,1.039,0.461065,4.81129101,77.175468,167.664352,137.214249
300,5.200000237109354,5.2,150.51,8.145,1.902,0.937,0.146,0.245,0.538,0.372,0.127,0.452,0.209,0.44,0.233,0.579,0.358,0.385,0.262,0.355,7.0,0.2299536,7.706,4.313,1.078,0.471948,5.42741976,77.596947,230.799927,120.809021
301,5.700000503883016,4.72,189.575,57.353,3.678,0.756,0.164,0.394,0.105,0.406,0.415,0.01,0.007,0.029,0.071,0.044,0.17,0.302,0.144,0.164,6.0,0.1314849,5.78,3.845,1.059,0.447416,6.11996291,91.736435,1068.142334,152.086197
302,6.299997602857746,1.36,154.35,3.593,0.759,0.973,0.172,0.443,0.4,0.202,0.355,0.301,0.149,0.279,0.167,0.278,0.078,0.349,0.268,0.234,3.0,0.1529117,5.16,3.699,1.058,0.374491,5.27110132,50.681805,65.95739,96.757477
303,5.700000503883016,6.2,24.412,3.794,0.36,0.855,0.152,0.573,0.506,0.325,0.6,0.21,0.056,0.272,0.11,0.266,0.158,0.468,0.289,0.371,8.0,0.0788486,6.779,2.95,1.078,0.517797,6.37379816,61.49271,119.304749,48.327034
304,5.800000874803203,9.92,6.988,2.574,0.01,0.73,0.185,0.572,0.565,0.179,0.304,0.383,0.014,0.347,0.049,0.383,0.042,0.438,0.234,0.319,9.0,0.0128054,3.827,3.502,1.136,0.266592,7.8300529,33.63591,61.555431,53.16362
305,5.499999678657065,5.68,21.415,2.712,0.711,0.862,0.157,0.559,0.447,0.234,0.542,0.176,0.065,0.24,0.108,0.314,0.138,0.414,0.261,0.324,5.0,0.0554591,6.045,3.508,1.143,0.480692,8.94390564,39.638512,90.942139,45.079628
306,5.800000874803203,5.43,57.578,34.228,1.941,0.614,0.161,0.068,0.041,0.414,0.081,0.003,0.228,0.011,0.252,0.014,0.454,0.175,0.104,0.163,8.0,0.0451947,5.195,3.185,1.06,0.32925,5.06370483,65.97641,132.257401,121.391991
307,5.200000237109354,4.94,16.625,5.351,1.91,0.696,0.146,0.6,0.367,0.378,0.513,0.412,0.115,0.343,0.202,0.608,0.197,0.448,0.347,0.444,7.0,0.18112,7.476,3.524,1.051,0.45854,5.44307749,35.615692,115.89962,76.180107
308,5.700000503883016,4.33,9.461,5.196,1.579,0.583,0.153,0.437,0.504,0.312,0.411,0.413,0.124,0.429,0.172,0.498,0.194,0.418,0.316,0.416,8.0,0.3501333,5.848,4.101,1.034,0.382826,5.70262606,82.305435,197.186707,145.16124
309,6.799998134593398,8.2,20.683,4.495,0.418,0.808,0.162,0.509,0.373,0.202,0.424,0.19,0.083,0.237,0.105,0.254,0.094,0.361,0.232,0.277,9.0,0.212549,6.234,4.906,1.04,0.471119,5.05988268,31.990288,153.751938,94.779953
310,4.70000006855703,8.42,174.311,2.304,0.517,0.984,0.197,0.878,0.474,0.482,0.926,0.571,0.095,0.431,0.231,0.587,0.208,0.611,0.531,0.525,4.0,0.0110487,3.291,1.831,1.023,0.245195,3.0475235,54.316151,20.780617,7.628434
311,5.800000874803203,5.42,136.068,10.181,1.486,0.921,0.152,0.38,0.412,0.346,0.404,0.387,0.119,0.401,0.159,0.326,0.199,0.38,0.303,0.294,6.0,0.098343,6.786,1.968,1.059,0.468451,6.57484773,26.774349,20.56184,6.621104
312,6.799998134593398,1.9,134.27,7.864,0.922,0.939,0.171,0.253,0.472,0.505,0.16,1.449,0.11,0.629,0.257,0.46,0.38,0.41,0.573,0.335,7.0,0.2050846,5.172,4.176,1.208,0.455389,10.9402361,49.60363,104.913475,110.871902
313,6.399996913372259,6.94,478.256,67.183,3.128,0.872,0.155,0.693,0.099,0.364,0.785,0.073,0.19,0.092,0.218,0.033,0.237,0.385,0.349,0.358,6.0,0.1627239,6.283,3.335,1.048,0.472281,3.73706982,41.963097,55.742523,56.25293
314,8.100015437450608,4.94,215.523,7.418,2.892,0.954,0.157,0.479,0.548,0.392,0.384,0.493,0.204,0.501,0.256,0.468,0.367,0.473,0.36,0.379,8.0,0.3043732,5.227,3.928,1.044,0.352241,3.32101888,59.375305,72.076698,81.609291
315,8.100015437450608,8.42,9.717,4.078,0.017,0.704,0.168,0.573,0.542,0.251,0.477,0.295,0.17,0.345,0.191,0.294,0.14,0.455,0.314,0.365,8.0,0.16729,4.768,3.306,1.093,0.343969,7.02766614,52.831017,50.211205,55.561993
