mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
10ns,0.13552800297053363,0.05152041635026255,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.18047070339754745,0.24482860336582857,0.12673602596550926,0.11132948889331196,0.13528366181572526,0.10716008321832893,0.1603058687122213,0.08330062694881912,0.14158781600528325,0.06427715138276147
conformations_10,0.17599683968885035,0.0676273434278667,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.13189206544874954,0.03637430879879311,0.20562326098226347,0.26261260381600193,0.1811910381478664,0.18381398679412286,0.2298700350265218,0.15785085819789302,0.2480040502070866,0.12273618946920462
conformations_20,0.18017905273415669,0.06472594537323466,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.12488091181723471,0.05712347333816625,0.20335126332037357,0.26256963414868806,0.18037224800354057,0.18591385272477468,0.2535062068834649,0.16036636756027978,0.24292414507499782,0.1307824244700465
minimized_conformations_10,0.2775428936570032,0.0760864961957813,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.2168859407472037,0.1850072523825109,0.2292217938978389,0.3921540554449337,0.378970464546832,0.2649675078216215,0.337452623223888,0.218497164888132,0.3106158136097046,0.1916563200073666
10.0%_cluster1,0.16604050765609507,0.07952582134238026,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.25840340846934684,0.14649742814408528,0.1850173669546593,0.18270505057222075,0.20714228822553749,0.10498352168608516,0.30865810221239,0.1289826312647555,0.09553507228220603,0.04248020674966446
10.0%_cluster10,0.11837076539133809,0.0734893205855865,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.10974239976957312,0.2129812679097114,0.12080245039071602,0.13445642633916377,0.09652851343572366,0.10832644670677383,-0.06519925238575475,0.1446345352334908,0.14117677307044596,0.18025809344353705
10.0%_cluster2,0.1474240528401249,0.05487375347384401,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.08608458961164911,0.19951927919277457,0.16224074493385088,0.10464438459629144,0.11969064301455135,0.14872461705258289,0.05808737136685238,0.23511051209515244,0.17909940544323477,0.18103898109430905
10.0%_cluster3,0.14179896342891768,0.06330168034354776,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.16605734865660404,0.1855335975044422,0.0602056815051103,0.11577256222941135,0.08173661269487376,0.08413110349549013,0.08272209894821592,0.21680888467865023,0.2219427216819445,0.20307902289443436
10.0%_cluster4,0.14419625741441525,0.0666170634889583,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.1642799337156804,0.21237277478286087,0.11367620902720643,0.07251098268933887,0.114534828064078,0.1364646467502092,0.020458008551953344,0.16322278100871124,0.21832704615746412,0.22611536339664984
10.0%_cluster5,0.11503929562299989,0.08156635524081818,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.11252808664209846,0.1963302214693451,0.1058828437577587,0.09090406736733958,0.091631845345857,0.04532304579759827,-0.05395455451256259,0.1540110949185478,0.17808401353697012,0.22965229190704628
