224,9.075720713938118,170.063,8.533,3.809,0.932,0.134,0.847,0.41,0.32,0.258,0.419,0.329,0.311,0.387,0.526,0.555
225,8.958607314841775,422.038,233.877,60.234,0.589,0.137,0.788,0.378,0.082,0.377,0.005,0.019,0.53,0.025,0.416,0.354
226,9.05551732784983,209.091,7.088,2.83,0.955,0.138,0.834,0.491,0.321,0.424,0.377,0.296,0.463,0.366,0.549,0.511
227,9.259637310505756,80.795,8.767,3.094,0.872,0.138,0.105,0.461,0.418,0.372,0.337,0.35,0.381,0.319,0.328,0.292
228,9.187086643357144,145.339,14.197,3.221,0.893,0.138,0.347,0.461,0.328,0.391,0.37,0.271,0.386,0.62,0.379,0.314
229,9.236572006437065,489.327,82.986,5.813,0.846,0.136,0.964,0.097,0.376,0.116,0.365,0.338,0.16,0.354,0.479,0.498
231,9.00436480540245,308.456,160.611,5.878,0.649,0.137,0.434,0.284,0.511,0.151,0.297,0.376,0.225,0.389,0.41,0.276
232,8.962573502059376,18.751,10.645,5.443,0.538,0.134,0.027,0.452,0.486,0.321,0.444,0.443,0.448,0.366,0.322,0.337
233,9.187086643357144,515.788,9.869,1.906,0.978,0.136,0.909,0.44,0.353,0.307,0.297,0.252,0.277,0.538,0.568,0.478
234,9.119186407719209,219.997,8.165,3.444,0.95,0.135,0.392,0.478,0.477,0.523,0.551,0.427,0.539,0.804,0.449,0.441
235,9.070581074285707,38.612,6.326,1.805,0.826,0.136,0.526,0.523,0.496,0.405,0.328,0.322,0.354,0.504,0.515,0.392
236,9.130768280269024,10.289,9.156,2.098,0.478,0.14,0.411,0.49,0.327,0.544,0.168,0.209,0.42,0.173,0.41,0.383
237,9.229147988357855,343.476,26.323,4.294,0.918,0.139,0.98,0.61,0.351,0.419,0.207,0.227,0.563,0.25,0.647,0.536
238,9.221848749616356,278.068,11.348,3.609,0.949,0.136,0.909,0.422,0.368,0.533,0.292,0.278,0.867,0.272,0.566,0.559
239,9.30102999566398,186.564,5.579,4.049,0.951,0.141,0.458,0.443,0.473,0.483,0.461,0.433,0.565,0.282,0.458,0.493
240,8.958607314841775,14.413,8.175,5.018,0.522,0.136,0.372,0.488,0.347,0.537,0.454,0.361,0.392,0.381,0.402,0.435
241,9.468521082957745,171.21,24.729,4.899,0.852,0.14,0.4,0.037,0.262,0.101,0.427,0.252,0.295,0.348,0.233,0.274
242,9.18045606445813,13.921,9.718,2.235,0.538,0.144,0.526,0.431,0.34,0.395,0.468,0.3,0.483,0.368,0.432,0.419
243,9.267606240177033,22.528,4.236,1.407,0.8,0.143,0.512,0.429,0.394,0.437,0.482,0.319,0.441,0.501,0.445,0.426
245,9.050609993355089,29.322,4.188,1.449,0.839,0.142,0.537,0.382,0.421,0.413,0.511,0.323,0.475,0.597,0.447,0.427
246,9.130768280269024,281.181,6.252,3.913,0.965,0.139,0.261,0.34,0.427,0.341,0.459,0.404,0.604,0.343,0.343,0.371
247,9.065501548756432,9.718,6.897,2.459,0.509,0.14,0.49,0.471,0.502,0.475,0.432,0.413,0.475,0.483,0.488,0.465
248,9.173925197299171,21.012,5.174,1.406,0.762,0.14,0.496,0.488,0.469,0.445,0.356,0.339,0.403,0.551,0.484,0.396
249,9.148741651280924,323.532,17.03,2.432,0.943,0.139,0.966,0.257,0.422,0.124,0.298,0.308,0.149,0.449,0.549,0.449
250,9.013228265733757,537.495,262.515,126.472,0.58,0.141,0.668,0.478,0.468,0.483,0.322,0.383,0.593,0.282,0.538,0.524
251,9.18045606445813,27.354,6.425,1.311,0.78,0.141,0.561,0.36,0.372,0.393,0.239,0.223,0.577,0.371,0.431,0.339
252,9.366531544420411,216.82,12.076,1.81,0.94,0.137,0.569,0.402,0.361,0.272,0.298,0.232,0.329,0.591,0.444,0.319
253,8.271646217978772,19.78,5.829,2.198,0.711,0.144,0.465,0.412,0.305,0.386,0.549,0.289,0.574,0.33,0.394,0.408
254,8.931814138253838,14.546,5.995,2.414,0.634,0.139,0.522,0.454,0.413,0.464,0.415,0.339,0.373,0.495,0.463,0.42
255,8.97061622231479,215.492,15.412,2.793,0.922,0.143,0.194,0.434,0.387,0.312,0.264,0.271,0.399,0.347,0.338,0.287
256,9.040958607678906,255.238,33.883,4.125,0.87,0.14,0.192,0.571,0.379,0.382,0.492,0.39,0.469,0.379,0.381,0.354
257,9.065501548756432,30.476,5.71,1.791,0.802,0.137,0.483,0.478,0.45,0.417,0.278,0.285,0.375,0.418,0.47,0.381
258,9.142667503568733,12.084,5.034,4.068,0.57,0.137,0.482,0.414,0.447,0.428,0.308,0.356,0.431,0.315,0.448,0.376
260,8.76447155309245,318.573,131.578,7.784,0.696,0.136,0.855,0.537,0.324,0.272,0.491,0.308,0.244,0.482,0.572,0.578
261,9.05551732784983,10.849,9.639,2.266,0.477,0.138,0.483,0.396,0.448,0.322,0.385,0.347,0.36,0.397,0.442,0.391
262,9.022276394711152,397.252,17.532,5.075,0.946,0.136,0.361,0.451,0.389,0.418,0.272,0.318,0.46,0.338,0.4,0.372
263,9.1249387366083,101.667,25.659,4.396,0.772,0.137,0.142,0.079,0.37,0.458,0.315,0.35,0.167,0.346,0.197,0.313
264,9.036212172654444,56.634,11.603,5.679,0.766,0.138,0.069,0.45,0.382,0.289,0.409,0.393,0.492,0.432,0.3,0.248
265,8.892790030352131,19.639,7.374,5.785,0.599,0.137,0.431,0.384,0.438,0.27,0.439,0.387,0.373,0.328,0.418,0.44
266,8.920818753952375,429.011,80.488,4.772,0.834,0.137,0.464,0.132,0.349,0.162,0.252,0.313,0.148,0.332,0.315,0.254
267,9.096910013008056,434.473,5.07,3.098,0.982,0.135,0.902,0.443,0.401,0.427,0.431,0.343,0.551,0.381,0.582,0.627
268,9.200659450546418,30.308,6.713,1.179,0.793,0.138,0.597,0.376,0.291,0.498,0.164,0.171,0.784,0.213,0.421,0.399
269,8.935542010773082,214.888,37.03,6.88,0.83,0.136,0.438,0.052,0.351,0.056,0.347,0.359,0.029,0.315,0.28,0.31
270,9.102372908709558,317.837,19.353,6.052,0.926,0.138,0.909,0.602,0.479,0.511,0.401,0.429,0.432,0.486,0.663,0.595
271,9.397940008672036,205.328,7.664,5.279,0.941,0.14,0.46,0.357,0.349,0.337,0.168,0.258,0.44,0.194,0.389,0.296
272,9.075720713938118,12.286,6.149,3.379,0.563,0.136,0.491,0.462,0.489,0.586,0.475,0.424,0.476,0.498,0.48,0.477
273,9.173925197299171,71.693,20.182,6.806,0.727,0.135,0.11,0.031,0.411,0.101,0.49,0.401,0.095,0.761,0.184,0.314
274,9.207608310501746,62.713,10.357,5.245,0.801,0.137,0.087,0.485,0.425,0.412,0.324,0.363,0.39,0.304,0.332,0.252
275,8.400116927926312,29.19,5.163,3.773,0.766,0.136,0.469,0.468,0.339,0.449,0.371,0.325,0.526,0.345,0.425,0.41
276,9.031517051446064,293.655,8.682,3.439,0.96,0.136,0.946,0.563,0.259,0.418,0.287,0.237,0.593,0.236,0.589,0.516
277,8.838631997765026,53.875,9.654,3.163,0.808,0.136,0.163,0.144,0.385,0.025,0.026,0.223,0.049,0.34,0.231,0.075
278,8.962573502059376,38.254,4.677,3.682,0.821,0.136,0.553,0.393,0.394,0.42,0.4,0.376,0.68,0.373,0.447,0.471
279,9.013228265733757,20.163,12.388,4.558,0.543,0.136,0.029,0.409,0.371,0.006,0.021,0.331,0.033,0.437,0.27,0.125
280,8.607303046740334,51.17,4.435,2.506,0.881,0.133,0.489,0.381,0.342,0.34,0.358,0.26,0.507,0.503,0.404,0.392
281,8.492144128304169,241.899,10.296,6.7,0.934,0.134,0.594,0.485,0.368,0.511,0.338,0.321,0.375,0.442,0.483,0.456
282,8.98296666070122,46.503,7.795,5.08,0.783,0.135,0.06,0.422,0.444,0.4,0.343,0.37,0.574,0.349,0.309,0.258
283,8.508638306165727,347.071,11.813,4.99,0.954,0.134,0.382,0.41,0.365,0.365,0.326,0.31,0.424,0.396,0.386,0.329
284,9.346787486224656,262.453,28.893,16.302,0.853,0.137,0.603,0.018,0.557,0.321,0.001,0.006,0.013,0.043,0.393,0.29
285,8.924453038607469,44.203,16.663,1.788,0.706,0.134,0.487,0.026,0.414,0.004,0.23,0.292,0.01,0.314,0.309,0.235
286,9.2839966563652,52.338,19.723,5.651,0.673,0.135,0.031,0.507,0.315,0.002,0.122,0.333,0.441,0.446,0.284,0.093
287,8.892790030352131,22.532,4.83,3.67,0.726,0.137,0.528,0.391,0.574,0.43,0.329,0.395,0.381,0.264,0.498,0.454
288,8.424812155072338,230.769,98.944,9.643,0.68,0.137,0.472,0.067,0.348,0.043,0.344,0.352,0.081,0.304,0.295,0.285
289,9.292429823902063,20.349,8.54,2.127,0.656,0.135,0.528,0.43,0.414,0.426,0.28,0.291,0.505,0.268,0.458,0.415
290,8.590066876668706,192.804,9.085,7.309,0.922,0.136,0.35,0.463,0.513,0.629,0.483,0.478,0.735,0.443,0.442,0.453
291,8.91721462968355,223.583,8.533,4.389,0.945,0.138,0.423,0.434,0.493,0.457,0.617,0.482,0.442,0.418,0.45,0.518
292,9.522878745280336,288.486,135.65,26.197,0.641,0.134,0.655,0.163,0.04,0.173,0.059,0.024,0.322,0.183,0.286,0.267
293,9.619788758288394,14.545,7.265,3.611,0.572,0.138,0.548,0.436,0.427,0.586,0.447,0.367,0.658,0.364,0.47,0.474
294,9.568636235841012,434.643,7.363,4.915,0.973,0.138,0.564,0.351,0.512,0.371,0.378,0.452,0.408,0.499,0.476,0.436
295,8.65169513695184,262.169,24.026,3.704,0.904,0.136,0.919,0.418,0.393,0.374,0.484,0.362,0.469,0.557,0.577,0.583
297,9.214670164989233,89.58,9.952,3.675,0.868,0.135,0.178,0.441,0.394,0.436,0.465,0.365,0.465,0.405,0.337,0.326
298,9.200659450546418,21.617,5.537,4.154,0.69,0.138,0.044,0.379,0.436,0.321,0.316,0.35,0.44,0.324,0.287,0.218
299,9.10790539730952,273.954,15.083,2.791,0.939,0.133,0.941,0.521,0.413,0.364,0.432,0.368,0.438,0.354,0.625,0.599
300,8.950781977329818,271.999,11.459,4.6,0.944,0.137,0.917,0.422,0.38,0.328,0.358,0.37,0.37,0.369,0.573,0.502
301,8.943095148663527,211.325,49.853,8.97,0.782,0.136,0.557,0.066,0.327,0.045,0.283,0.305,0.074,0.31,0.317,0.233
302,8.958607314841775,13.73,8.914,2.473,0.547,0.136,0.466,0.463,0.396,0.404,0.314,0.306,0.379,0.298,0.442,0.38
303,8.97061622231479,33.045,4.5,3.056,0.814,0.138,0.529,0.323,0.392,0.495,0.396,0.398,0.36,0.452,0.415,0.528
304,9.244125144327509,63.395,4.814,4.123,0.876,0.138,0.117,0.404,0.427,0.534,0.311,0.33,0.571,0.299,0.316,0.307
305,8.186419011431807,239.14,109.735,6.019,0.674,0.136,0.182,0.168,0.422,0.061,0.283,0.334,0.102,0.5,0.257,0.168
306,9.481486060122112,406.604,17.044,4.624,0.949,0.139,0.976,0.464,0.426,0.362,0.468,0.423,0.539,0.547,0.622,0.624
307,9.2839966563652,20.106,8.118,2.01,0.665,0.138,0.58,0.508,0.347,0.368,0.409,0.265,0.511,0.486,0.478,0.482
308,9.193820026016112,37.08,18.008,3.736,0.63,0.143,0.048,0.491,0.467,0.004,0.024,0.234,0.184,0.464,0.335,0.102
309,9.275724130399212,17.602,5.937,5.812,0.6,0.138,0.546,0.498,0.516,0.454,0.24,0.326,0.629,0.245,0.52,0.381
310,9.2839966563652,385.299,184.606,3.467,0.672,0.143,0.516,0.455,0.464,0.301,0.455,0.364,0.387,0.519,0.478,0.472
311,9.10790539730952,244.082,59.363,10.152,0.778,0.141,0.39,0.14,0.544,0.027,0.248,0.363,0.051,0.537,0.358,0.218
312,9.337242168318426,176.039,11.309,3.069,0.924,0.139,0.246,0.495,0.334,0.471,0.213,0.242,0.438,0.274,0.358,0.29
313,9.167491087293763,13.202,5.914,3.495,0.584,0.138,0.465,0.35,0.419,0.387,0.31,0.325,0.395,0.279,0.411,0.365
314,8.782516055786093,21.891,6.862,1.481,0.724,0.14,0.501,0.394,0.366,0.392,0.367,0.268,0.514,0.425,0.42,0.413
315,9.119186407719209,38.831,7.516,1.389,0.813,0.136,0.582,0.327,0.396,0.327,0.341,0.269,0.538,0.431,0.435,0.399
316,9.267606240177033,24.347,7.446,1.988,0.721,0.138,0.56,0.373,0.457,0.447,0.419,0.325,0.725,0.487,0.463,0.456
317,9.244125144327509,37.382,7.813,1.582,0.799,0.137,0.474,0.357,0.291,0.295,0.342,0.207,0.399,0.638,0.374,0.374
318,9.346787486224656,183.345,6.664,2.767,0.951,0.138,0.638,0.309,0.418,0.383,0.29,0.31,0.542,0.366,0.455,0.502
319,9.259637310505756,36.347,4.91,2.408,0.832,0.137,0.543,0.361,0.416,0.405,0.355,0.294,0.525,0.483,0.44,0.418
320,9.193820026016112,379.238,317.101,108.795,0.471,0.138,0.479,0.392,0.237,0.178,0.27,0.186,0.244,0.347,0.369,0.348
321,9.09151498112135,28.704,6.116,2.405,0.771,0.139,0.533,0.341,0.397,0.412,0.303,0.265,0.62,0.392,0.424,0.383
322,9.136677139879543,32.134,5.221,2.257,0.811,0.139,0.497,0.301,0.323,0.325,0.421,0.262,0.371,0.652,0.374,0.376
323,8.698970004336019,155.229,30.634,3.042,0.822,0.136,0.188,0.495,0.42,0.567,0.221,0.324,0.545,0.322,0.368,0.311
324,8.96657624451305,62.054,24.283,1.267,0.708,0.137,0.118,0.519,0.392,0.543,0.262,0.239,0.621,0.462,0.343,0.358
325,8.809668301829708,33.481,6.313,1.904,0.803,0.138,0.549,0.35,0.391,0.422,0.351,0.275,0.391,0.572,0.43,0.419
326,8.847711655616944,299.554,24.537,3.368,0.915,0.138,0.913,0.614,0.446,0.559,0.449,0.343,0.614,0.62,0.658,0.618
327,8.806875401645538,27.008,6.302,2.714,0.75,0.139,0.561,0.335,0.404,0.328,0.261,0.273,0.459,0.377,0.433,0.382
328,8.8153085691824,28.498,6.474,1.968,0.771,0.139,0.484,0.339,0.335,0.386,0.336,0.247,0.499,0.51,0.386,0.372
329,8.87942606879415,253.068,15.12,4.909,0.927,0.143,0.735,0.581,0.357,0.507,0.344,0.302,0.561,0.532,0.558,0.523
330,8.67366413907125,389.689,71.52,7.004,0.832,0.138,0.828,0.178,0.342,0.235,0.302,0.335,0.324,0.355,0.449,0.447
331,8.6345120151091,147.632,23.194,1.378,0.857,0.138,0.099,0.484,0.336,0.356,0.22,0.22,0.437,0.408,0.306,0.223
332,8.51999305704285,222.597,18.094,1.787,0.918,0.142,0.512,0.409,0.309,0.396,0.427,0.23,0.387,0.684,0.41,0.48
333,8.910094888560602,124.912,23.068,5.323,0.815,0.137,0.1,0.523,0.246,0.632,0.322,0.275,0.533,0.353,0.29,0.358
334,9.229147988357855,25.746,4.942,2.363,0.779,0.141,0.477,0.337,0.347,0.428,0.35,0.248,0.401,0.642,0.387,0.383
335,9.161150909262744,177.503,7.945,1.011,0.952,0.138,0.163,0.452,0.359,0.365,0.168,0.199,0.421,0.177,0.325,0.239
336,9.356547323513812,33.712,4.575,3.063,0.815,0.137,0.538,0.402,0.511,0.41,0.332,0.371,0.342,0.485,0.484,0.391
337,9.42021640338319,223.579,61.909,1.723,0.778,0.143,0.713,0.091,0.262,0.157,0.186,0.176,0.115,0.383,0.355,0.404
338,9.040958607678906,485.656,14.079,2.112,0.968,0.134,0.588,0.508,0.368,0.312,0.471,0.308,0.35,0.429,0.488,0.421
339,9.275724130399212,63.861,8.473,3.943,0.837,0.136,0.19,0.33,0.293,0.276,0.327,0.263,0.382,0.508,0.271,0.242
340,8.832682665251824,572.997,233.273,18.152,0.695,0.14,0.873,0.588,0.44,0.787,0.378,0.37,1.046,0.413,0.634,0.665
341,8.935542010773082,28.137,7.054,1.612,0.765,0.137,0.469,0.473,0.244,0.424,0.359,0.189,0.456,0.682,0.395,0.401
342,8.777283528852417,203.433,8.368,3.518,0.945,0.142,0.381,0.559,0.368,0.511,0.517,0.311,0.545,0.569,0.436,0.521
343,9.142667503568733,93.393,13.875,1.432,0.859,0.145,0.14,0.56,0.307,0.348,0.541,0.263,0.42,0.594,0.335,0.328
344,9.05551732784983,364.501,157.59,4.042,0.693,0.144,0.565,0.78,0.513,0.938,0.311,0.368,1.018,0.447,0.619,0.537
345,9.236572006437065,225.619,14.782,5.99,0.916,0.137,0.217,0.457,0.431,0.307,0.491,0.409,0.345,0.686,0.369,0.322
346,9.173925197299171,22.575,5.293,1.639,0.765,0.141,0.502,0.415,0.39,0.428,0.4,0.291,0.527,0.521,0.436,0.394
347,9.10790539730952,179.228,5.446,3.03,0.955,0.139,0.375,0.485,0.411,0.353,0.341,0.314,0.382,0.54,0.424,0.312
348,9.167491087293763,26.358,5.329,1.44,0.796,0.142,0.494,0.329,0.302,0.365,0.421,0.24,0.519,0.443,0.375,0.379
349,9.346787486224656,56.842,21.184,3.975,0.693,0.14,0.043,0.554,0.336,0.493,0.304,0.275,0.32,0.448,0.311,0.279
350,8.910094888560602,27.25,6.307,2.27,0.761,0.141,0.5,0.344,0.358,0.427,0.398,0.25,0.444,0.551,0.401,0.404
351,8.517126416391246,52.692,29.935,4.238,0.607,0.137,0.083,0.549,0.306,0.416,0.321,0.245,0.554,0.496,0.312,0.313
353,8.701146923590294,41.399,6.67,1.603,0.833,0.135,0.491,0.481,0.271,0.403,0.326,0.197,0.388,0.663,0.414,0.391
354,9.119186407719209,71.799,7.315,5.36,0.85,0.145,0.104,0.503,0.411,0.306,0.402,0.362,0.461,0.335,0.339,0.246
355,8.1518108830086,49.651,6.361,2.012,0.856,0.134,0.612,0.378,0.47,0.44,0.319,0.363,0.675,0.334,0.487,0.441
356,8.899629454882437,529.782,124.538,3.949,0.805,0.144,0.625,0.198,0.441,0.106,0.349,0.328,0.095,0.479,0.421,0.329
357,8.586700235918748,17.419,8.18,2.531,0.619,0.143,0.62,0.389,0.421,0.334,0.415,0.304,0.474,0.717,0.477,0.422
358,8.570247719997592,149.156,35.585,4.409,0.789,0.143,0.304,0.046,0.413,0.007,0.015,0.155,0.019,0.437,0.254,0.046
359,8.53313237964589,19.012,9.049,2.352,0.625,0.142,0.592,0.382,0.317,0.323,0.462,0.284,0.518,0.371,0.43,0.408
360,8.301029995663981,17.671,8.831,3.285,0.593,0.139,0.671,0.516,0.454,0.42,0.388,0.395,0.522,0.417,0.547,0.453
361,8.65169513695184,99.787,44.686,4.291,0.671,0.14,0.137,0.069,0.489,0.015,0.366,0.515,0.044,0.657,0.232,0.144
362,8.642065152999546,18.538,8.757,1.793,0.637,0.144,0.563,0.37,0.295,0.354,0.366,0.213,0.477,0.556,0.409,0.392
363,8.866461091629782,180.425,8.487,2.869,0.941,0.144,0.429,0.498,0.395,0.414,0.473,0.321,0.524,0.558,0.441,0.476
364,8.7594507517174,373.902,16.938,2.411,0.951,0.144,0.542,0.533,0.285,0.461,0.298,0.206,0.681,0.457,0.453,0.399
365,9.050609993355089,226.474,11.024,1.474,0.948,0.137,0.879,0.463,0.366,0.319,0.211,0.21,0.472,0.405,0.569,0.437
366,8.5654310959658,17.456,7.823,2.224,0.635,0.143,0.603,0.356,0.324,0.262,0.338,0.231,0.298,0.419,0.428,0.412
367,8.913640169325252,343.18,140.931,1.961,0.706,0.14,0.438,0.699,0.436,0.738,0.356,0.32,0.908,0.571,0.524,0.47
368,8.906578314837764,168.262,19.376,5.858,0.87,0.139,0.125,0.514,0.316,0.317,0.376,0.322,0.4,0.369,0.318,0.246
369,8.296708621881338,282.453,237.383,12.149,0.531,0.14,0.538,0.447,0.367,0.433,0.179,0.276,0.418,0.27,0.451,0.394
370,8.958607314841775,170.261,64.223,2.484,0.718,0.136,0.339,0.092,0.389,0.234,0.411,0.302,0.589,0.575,0.273,0.405
371,8.26121944151563,412.033,154.726,138.714,0.584,0.137,0.386,0.479,0.426,0.559,0.148,0.229,0.727,0.105,0.43,0.392
372,8.698970004336019,534.416,8.612,6.165,0.973,0.132,0.957,0.48,0.396,0.348,0.341,0.375,0.572,0.308,0.611,0.543
373,9.096910013008056,222.063,9.299,2.137,0.951,0.147,0.792,0.302,0.401,0.254,0.536,0.347,0.426,0.538,0.498,0.478
374,7.852632892206214,26.824,8.214,1.118,0.742,0.141,0.52,0.369,0.389,0.347,0.324,0.263,0.561,0.338,0.426,0.369
375,8.995678626217357,19.994,7.063,2.142,0.685,0.144,0.572,0.404,0.326,0.413,0.365,0.247,0.492,0.717,0.434,0.375
376,8.860120913598763,15.201,9.16,1.938,0.578,0.146,0.543,0.376,0.314,0.271,0.318,0.232,0.333,0.54,0.411,0.378
379,8.958607314841775,18.743,5.268,2.474,0.708,0.143,0.53,0.392,0.382,0.454,0.268,0.267,0.497,0.301,0.435,0.377
380,9.040958607678906,416.732,86.123,7.89,0.816,0.141,0.587,0.138,0.388,0.262,0.4,0.376,0.19,0.471,0.371,0.453
381,8.826813731587725,303.849,17.566,3.459,0.935,0.139,0.915,0.512,0.443,0.522,0.232,0.298,0.467,0.301,0.623,0.552
382,8.931814138253838,220.424,7.131,2.875,0.957,0.144,0.543,0.453,0.362,0.45,0.213,0.254,0.376,0.27,0.453,0.412
383,8.876148359032914,19.425,6.425,2.408,0.687,0.14,0.534,0.438,0.343,0.446,0.314,0.255,0.534,0.415,0.438,0.395
384,8.94692155651658,250.228,18.195,1.142,0.928,0.141,0.673,0.452,0.456,0.426,0.291,0.299,0.528,0.404,0.527,0.517
385,8.97061622231479,87.611,17.511,3.213,0.809,0.142,0.056,0.456,0.448,0.289,0.591,0.427,0.344,0.564,0.32,0.303
386,8.995678626217357,78.098,10.224,4.771,0.839,0.141,0.115,0.395,0.301,0.343,0.45,0.328,0.415,0.351,0.271,0.279
387,9.2518119729938,370.937,104.632,4.657,0.772,0.144,0.5,0.249,0.407,0.066,0.431,0.374,0.09,0.372,0.385,0.281
388,8.913640169325252,258.393,5.991,5.306,0.958,0.144,0.831,0.364,0.273,0.499,0.287,0.201,0.541,0.387,0.489,0.592
389,9.036212172654444,35.355,19.536,4.001,0.6,0.142,0.043,0.528,0.342,0.338,0.216,0.28,0.422,0.3,0.304,0.23
390,9.267606240177033,28.853,6.873,2.502,0.755,0.14,0.691,0.441,0.41,0.425,0.45,0.321,0.553,0.541,0.514,0.471
391,9.356547323513812,114.241,10.357,3.826,0.89,0.141,0.073,0.403,0.447,0.309,0.384,0.357,0.391,0.377,0.308,0.237
392,9.2518119729938,10.063,8.671,2.815,0.467,0.14,0.468,0.429,0.416,0.324,0.389,0.349,0.4,0.437,0.438,0.391
393,9.4089353929735,198.764,121.512,11.569,0.599,0.137,0.412,0.116,0.392,0.141,0.265,0.305,0.194,0.395,0.307,0.388
394,9.387216143280265,32.222,7.762,4.934,0.717,0.13,0.602,0.486,0.292,0.338,0.341,0.296,0.437,0.355,0.46,0.46
395,9.259637310505756,12.485,7.54,2.341,0.558,0.144,0.488,0.394,0.35,0.428,0.312,0.273,0.528,0.297,0.411,0.359
396,9.327902142064282,92.869,60.562,10.036,0.568,0.143,0.141,0.123,0.477,0.083,0.457,0.457,0.129,0.371,0.247,0.205
397,9.42021640338319,23.584,8.228,2.368,0.69,0.141,0.501,0.354,0.34,0.365,0.481,0.318,0.622,0.326,0.398,0.406
399,9.267606240177033,226.467,8.92,6.16,0.938,0.139,0.701,0.312,0.423,0.22,0.546,0.374,0.273,0.338,0.479,0.436
400,9.130768280269024,336.466,218.246,2.51,0.604,0.14,0.311,0.711,0.241,0.533,0.467,0.272,0.482,0.321,0.421,0.398
401,9.10790539730952,450.151,209.111,19.705,0.663,0.143,0.689,0.326,0.417,0.236,0.263,0.343,0.33,0.32,0.477,0.393
402,9.387216143280265,325.909,73.996,21.619,0.773,0.141,0.92,0.099,0.517,0.039,0.419,0.495,0.073,0.455,0.512,0.456
403,9.494850021680094,182.055,14.596,5.14,0.902,0.141,0.23,0.485,0.319,0.5,0.435,0.364,0.443,0.44,0.344,0.426
404,9.346787486224656,155.93,28.434,2.112,0.836,0.139,0.171,0.505,0.317,0.553,0.594,0.315,0.528,0.458,0.331,0.435
405,8.809668301829708,234.379,6.337,2.174,0.965,0.143,0.851,0.44,0.414,0.496,0.523,0.34,0.746,0.463,0.568,0.693
406,9.0,16.804,7.108,3.13,0.621,0.141,0.467,0.33,0.398,0.412,0.33,0.288,0.361,0.518,0.398,0.372
407,9.060480747381382,20.238,5.246,2.658,0.719,0.142,0.595,0.417,0.372,0.486,0.488,0.329,0.549,0.393,0.461,0.458
408,9.022276394711152,32.025,7.614,1.761,0.774,0.142,0.099,0.401,0.281,0.231,0.036,0.079,0.572,0.076,0.26,0.106
409,9.309803919971486,16.739,5.377,2.22,0.688,0.143,0.519,0.416,0.394,0.46,0.382,0.323,0.368,0.511,0.443,0.392
410,9.309803919971486,146.814,16.384,5.276,0.871,0.142,0.281,0.488,0.216,0.361,0.098,0.125,0.428,0.134,0.328,0.256
411,9.455931955649724,30.545,5.37,2.309,0.799,0.14,0.521,0.342,0.424,0.401,0.191,0.273,0.501,0.278,0.429,0.327
412,8.96657624451305,248.254,8.146,4.388,0.952,0.142,0.737,0.513,0.405,0.477,0.274,0.349,0.506,0.264,0.552,0.558
413,9.259637310505756,124.525,22.056,1.454,0.841,0.142,0.168,0.545,0.422,0.34,0.411,0.325,0.452,0.554,0.378,0.31
414,9.207608310501746,17.785,7.334,3.965,0.612,0.14,0.575,0.412,0.486,0.441,0.399,0.381,0.668,0.385,0.491,0.414
415,9.136677139879543,255.741,8.772,2.646,0.957,0.145,0.43,0.467,0.423,0.449,0.3,0.317,0.358,0.349,0.44,0.387
416,9.080921907623926,138.416,21.497,5.597,0.836,0.142,0.136,0.472,0.279,0.377,0.453,0.309,0.493,0.354,0.295,0.296
417,9.2518119729938,121.241,7.456,2.973,0.921,0.139,0.359,0.302,0.383,0.276,0.583,0.392,0.333,0.366,0.348,0.338
418,8.787812395596042,14.507,8.697,1.093,0.597,0.153,0.5,0.451,0.215,0.367,0.564,0.209,0.407,0.529,0.389,0.422
419,9.2518119729938,23.496,9.036,0.817,0.705,0.145,0.562,0.359,0.298,0.371,0.242,0.181,0.369,0.367,0.406,0.315
420,8.882728704344236,114.438,9.426,2.617,0.905,0.145,0.189,0.364,0.391,0.45,0.347,0.301,0.488,0.517,0.315,0.286
421,8.53313237964589,113.247,8.214,4.15,0.902,0.145,0.113,0.467,0.374,0.373,0.307,0.276,0.446,0.493,0.318,0.274
422,8.931814138253838,30.56,7.121,1.309,0.784,0.142,0.63,0.325,0.362,0.337,0.407,0.253,0.362,0.608,0.439,0.389
423,9.031517051446064,166.227,22.312,2.304,0.871,0.142,0.272,0.539,0.257,0.432,0.144,0.152,0.362,0.134,0.356,0.29
424,8.111259039317108,369.633,63.654,3.92,0.845,0.143,0.718,0.105,0.371,0.031,0.301,0.28,0.048,0.522,0.398,0.386
425,7.747146969020107,110.034,15.116,5.524,0.842,0.144,0.102,0.554,0.39,0.48,0.411,0.372,0.535,0.403,0.349,0.331
426,8.233587152887601,15.38,6.487,3.1,0.616,0.144,0.493,0.361,0.419,0.391,0.33,0.298,0.373,0.487,0.424,0.353
427,8.823908740944319,26.405,13.175,2.926,0.621,0.147,0.113,0.126,0.309,0.006,0.133,0.179,0.02,0.629,0.183,0.103
428,8.570247719997592,279.661,124.759,3.38,0.686,0.144,0.442,0.846,0.418,0.858,0.234,0.318,0.668,0.422,0.569,0.488
429,8.440093374963887,412.543,190.542,9.082,0.674,0.143,0.493,0.777,0.465,0.523,0.33,0.401,0.435,0.428,0.579,0.442
430,9.619788758288394,55.325,15.917,2.759,0.748,0.142,0.039,0.486,0.406,0.002,0.425,0.322,0.55,0.838,0.31,0.214
431,9.18045606445813,24.586,4.839,1.696,0.79,0.143,0.629,0.368,0.349,0.459,0.268,0.237,0.315,0.481,0.449,0.386
