mol_id,mean_test_score,std_test_score,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score
20.0%_cluster1,0.7394866640382955,0.056335637681674135,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8008461994134715,0.7603506788211724,0.734283836206346,0.7297781586980355,0.6500477183222695,0.6519428718811995,0.8163010728524616,0.7241825175406165,0.7382281236766359,0.788905462970748
20.0%_cluster2,0.7415908060049552,0.04814705236441887,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7750561832211365,0.7378609443417543,0.8003257385029535,0.7436714561285069,0.6853316908468007,0.6721774009946846,0.7964162009289186,0.686617484115218,0.7305713293716358,0.7878796315979427
20.0%_cluster3,0.7250645929554538,0.051731394424267496,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8003570714489515,0.7185600605412179,0.6938486636002087,0.7421553678263483,0.6758073440953993,0.659864850444759,0.8041222576561038,0.6718932782834659,0.7222956598583693,0.7617413757997132
20.0%_cluster4,0.7385655491967408,0.04653280785639152,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.809235877603252,0.7563032690316711,0.7627130816178697,0.7285780198270615,0.7031219821428847,0.6862378682446812,0.7909493761460088,0.6584501800975158,0.7337342525514783,0.7563315847049852
20.0%_cluster5,0.7332883593345322,0.04529563521706036,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7764067316597192,0.715790811187788,0.7506941514417058,0.7450951667096883,0.6465538658612147,0.6826851289608431,0.7611324562352557,0.727113099867956,0.7242721776603389,0.8031400037608134
20.0%_cluster6,0.7509150744024248,0.056962497654715845,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.800578207721522,0.7256603390378499,0.7722557214523673,0.7700714820945953,0.6499274184407446,0.7140385266432672,0.8280879575028912,0.6904900031913664,0.743447722725141,0.8145933652145022
20.0%_cluster7,0.7420054693276514,0.05386578554841951,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7807710225482755,0.7308428775911541,0.7816869688355812,0.7619450253211719,0.6577779315819461,0.6652881194200653,0.8170712515175242,0.6980884682599706,0.7402206355594654,0.7863623926413594
20.0%_cluster8,0.7315192993310998,0.06331200387923043,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8016368365480384,0.7264082794529113,0.7670131766697126,0.7503927165765053,0.6764656475913056,0.6285293064925046,0.808254060422722,0.6567317649972356,0.7067322603538991,0.7930289442061645
20.0%_cluster9,0.7199494628285042,0.0679289407124779,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.7987180702244203,0.732342321563398,0.7577297197750763,0.7495022223285472,0.6640115952790997,0.6206324410860747,0.7948091234900828,0.6191726320406153,0.6873548441895381,0.77522165830819
20.0%_cluster10,0.743177995671765,0.0470353548867495,"{'max_depth': 8, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.7844843387073464,0.7205319657530527,0.7791308075910512,0.778284974626045,0.685471440019251,0.6984439604428414,0.8130129232799893,0.7025527101779158,0.6951069026901782,0.7747599334299796
