mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
206,5.300000202445418,7.3,6.908,4.188,0.413,0.6,0.175,0.552,0.545,0.235,0.573,0.189,0.12,0.359,0.11,0.389,0.08,0.444,0.294,0.359,5.0,0.04627,5.053,3.061,1.119,0.313886,4.81772116,51.802933,135.658508,44.97464
207,6.299997602857746,6.48,66.263,8.853,2.514,0.854,0.156,0.107,0.442,0.347,0.053,0.287,0.141,0.371,0.177,0.386,0.221,0.299,0.16,0.216,6.0,0.0789909,6.187,2.797,1.128,0.44815,7.89223887,34.402737,114.338684,63.563206
208,6.699991797446187,3.79,115.701,105.152,4.777,0.513,0.156,0.143,0.178,0.514,0.111,0.055,0.327,0.07,0.414,0.091,0.392,0.278,0.165,0.21,9.0,0.1405175,5.709,3.487,1.044,0.404689,5.04083803,67.73011,128.782745,64.157623
209,6.199998172182031,5.13,358.36,139.559,5.224,0.712,0.154,0.835,0.22,0.376,0.696,0.049,0.378,0.093,0.333,0.085,0.431,0.477,0.374,0.408,6.0,0.109229,5.779,3.623,1.092,0.447785,7.48609406,37.664677,126.829193,95.318604
210,5.200000237109354,6.47,312.727,6.296,2.324,0.973,0.151,0.416,0.416,0.371,0.358,0.343,0.232,0.344,0.265,0.445,0.322,0.401,0.311,0.375,8.0,0.214412,6.475,3.507,1.02,0.559123,4.24212378,43.377731,83.846352,100.766678
211,5.40000018605658,9.71,136.831,19.47,0.43,0.873,0.153,0.258,0.451,0.237,0.278,0.432,0.108,0.431,0.118,0.371,0.202,0.315,0.273,0.307,10.0,0.1407598,7.046,4.559,1.081,0.60623,7.45839025,73.0578,102.899155,92.259415
212,7.299988937677887,8.78,251.213,2.363,1.881,0.983,0.156,0.885,0.403,0.327,0.818,0.4,0.251,0.341,0.257,0.58,0.326,0.538,0.49,0.563,12.0,0.1676166,6.112,3.908,1.033,0.445929,3.75698535,52.817333,149.525711,122.465378
213,7.0,6.04,211.236,13.583,1.386,0.934,0.159,0.517,0.58,0.481,0.256,0.361,0.276,0.451,0.345,0.436,0.366,0.526,0.298,0.37,9.0,0.0988549,5.237,4.318,1.08,0.383587,7.00206849,62.435131,148.76387,113.783524
214,5.700000503883016,9.45,285.988,9.121,4.7,0.954,0.14,0.689,0.529,0.395,0.703,0.366,0.238,0.434,0.285,0.446,0.304,0.538,0.436,0.472,,,,,,,,,,
215,6.0999990348465305,7.45,201.878,14.783,0.882,0.928,0.151,0.523,0.432,0.384,0.543,0.401,0.284,0.414,0.246,0.391,0.149,0.446,0.41,0.319,6.0,0.1743965,6.973,2.803,1.025,0.570887,3.48680419,47.846989,91.304359,79.624992
216,5.59999938302362,6.91,71.662,3.962,0.934,0.936,0.169,0.091,0.414,0.435,0.006,0.222,0.031,0.288,0.273,0.322,0.358,0.314,0.086,0.238,8.0,0.1342219,4.682,4.413,1.075,0.319149,6.30058752,62.422119,79.804543,97.330635
217,5.800000874803203,7.92,12.335,4.096,1.618,0.683,0.151,0.474,0.447,0.346,0.28,0.695,0.29,0.399,0.306,0.506,0.284,0.422,0.422,0.428,8.0,0.2701567,6.184,3.627,1.082,0.391038,11.5993902,47.371269,203.251129,97.902405
218,8.299988937677888,0.45,13.133,2.541,0.746,0.8,0.168,0.529,0.325,0.33,0.521,0.114,0.177,0.188,0.173,0.19,0.262,0.395,0.271,0.398,8.0,0.1163069,4.907,4.331,1.054,0.386978,5.65842366,75.761276,181.545059,92.976517
219,8.299988937677888,1.18,20.148,6.069,1.265,0.733,0.149,0.585,0.43,0.275,0.493,0.271,0.162,0.326,0.194,0.357,0.271,0.43,0.309,0.38,10.0,0.2087848,6.829,3.305,1.102,0.490063,9.48631192,69.721855,60.864563,90.899292
220,5.899998417198648,7.35,6.991,4.899,2.503,0.486,0.156,0.416,0.424,0.483,0.277,0.252,0.154,0.321,0.222,0.356,0.282,0.441,0.228,0.348,4.0,0.1334787,5.495,4.005,1.009,0.334408,1.34313482,76.705368,72.975113,103.203094
221,6.0,3.28,46.395,12.226,0.818,0.781,0.163,0.078,0.57,0.536,0.055,0.005,0.125,0.109,0.236,0.263,0.347,0.395,0.062,0.214,6.0,0.0538337,5.005,3.281,1.028,0.41434,4.84912062,82.041748,76.816719,102.269928
222,7.0,6.91,17.992,3.423,1.629,0.781,0.157,0.614,0.354,0.285,0.548,0.154,0.167,0.236,0.192,0.289,0.177,0.418,0.29,0.316,5.0,0.1958123,6.601,3.264,1.26,0.450423,13.6461667,85.844055,66.879723,70.061005
223,6.0,5.32,343.193,5.718,1.939,0.978,0.167,0.696,0.389,0.396,0.455,0.757,0.177,0.336,0.247,0.281,0.225,0.493,0.463,0.362,7.0,0.0841604,5.7,3.996,1.034,0.412591,3.33556438,59.517956,62.518219,75.764091
224,5.300000202445418,6.01,7.052,2.784,0.385,0.69,0.175,0.565,0.583,0.429,0.365,0.306,0.197,0.327,0.237,0.393,0.228,0.526,0.289,0.399,4.0,0.0235758,3.974,3.244,1.184,0.280464,9.27415518,24.967979,69.533997,38.983044
225,5.499999678657065,7.19,15.795,5.442,2.014,0.679,0.151,0.644,0.343,0.34,0.637,0.462,0.112,0.354,0.193,0.552,0.195,0.442,0.404,0.449,6.0,0.138453,7.247,2.758,1.105,0.463171,10.1596364,81.201736,183.494186,103.608803
226,7.100015437450609,9.14,7.418,5.448,0.933,0.538,0.163,0.589,0.565,0.339,0.522,0.212,0.042,0.311,0.117,0.336,0.148,0.498,0.259,0.327,6.0,0.0689289,5.04,3.804,1.021,0.33488,1.85810285,43.062931,71.787025,20.955753
227,6.799998134593398,2.4,13.577,2.58,0.254,0.827,0.171,0.548,0.453,0.247,0.329,0.277,0.052,0.275,0.094,0.278,0.174,0.416,0.219,0.306,5.0,0.0933276,4.802,3.94,1.041,0.353415,2.97748532,43.025566,58.656357,35.240032
228,6.499996931948306,8.28,104.366,5.623,0.656,0.943,0.161,0.164,0.442,0.308,0.063,0.23,0.119,0.311,0.181,0.326,0.158,0.305,0.137,0.181,3.0,0.1744081,5.782,2.529,1.04,0.405621,5.7918442,35.158051,74.321747,53.254581
229,5.800000874803203,3.38,23.891,3.543,1.705,0.82,0.151,0.56,0.37,0.423,0.706,0.298,0.166,0.282,0.224,0.359,0.284,0.451,0.39,0.577,4.0,0.1926952,6.958,2.221,1.087,0.557591,4.93685107,46.114883,89.084846,100.644623
231,6.199998172182031,3.69,372.308,11.813,2.111,0.964,0.167,0.604,0.468,0.402,0.847,0.409,0.25,0.51,0.329,0.396,0.194,0.491,0.502,0.375,5.0,0.1168091,5.593,3.761,1.185,0.43788,10.484122,77.585808,82.836128,123.109337
232,6.599997654072044,2.54,377.779,106.695,56.439,0.698,0.163,0.984,0.209,0.351,1.051,0.149,0.119,0.179,0.206,0.141,0.253,0.515,0.44,0.459,5.0,0.0394152,4.701,3.896,1.012,0.338967,2.78003725,42.733856,53.345688,38.608112
233,5.800000874803203,7.6,7.704,4.138,0.934,0.603,0.168,0.484,0.475,0.362,0.46,0.472,0.058,0.435,0.141,0.463,0.153,0.44,0.33,0.423,3.0,0.1027469,4.799,2.238,1.088,0.349432,6.60111162,70.72258,210.568802,76.289528
234,7.0,1.02,342.221,88.683,2.416,0.79,0.172,0.63,0.153,0.403,0.456,0.116,0.191,0.1,0.27,0.082,0.285,0.395,0.254,0.325,5.0,0.0361563,4.96,2.827,1.051,0.394699,6.1326096,61.215942,248.567688,44.899704
235,5.700000503883016,3.14,171.862,10.953,2.08,0.93,0.145,0.698,0.517,0.444,0.826,0.391,0.266,0.425,0.296,0.48,0.29,0.553,0.494,0.485,9.0,0.0909491,8.33,2.801,1.057,0.673537,7.92544442,53.299969,84.180511,96.445015
236,5.800000874803203,0.97,23.652,9.479,4.39,0.63,0.139,0.617,0.459,0.38,0.445,0.421,0.198,0.418,0.256,0.431,0.269,0.485,0.355,0.396,8.0,0.4021755,9.339,6.991,1.057,0.566525,7.1967805,78.840195,269.752197,106.832619
237,6.299997602857746,3.47,11.476,4.787,0.159,0.699,0.163,0.545,0.478,0.395,0.509,0.619,0.084,0.422,0.164,0.624,0.158,0.473,0.404,0.515,4.0,0.1409069,5.322,5.968,1.058,0.40731,5.78838651,99.072464,329.389771,147.872742
238,5.40000018605658,4.97,8.968,3.205,0.421,0.712,0.175,0.547,0.471,0.315,0.574,0.22,0.116,0.262,0.211,0.27,0.129,0.444,0.304,0.311,6.0,0.2171911,4.534,2.105,1.036,0.336264,3.52399929,30.952137,115.206482,51.448734
239,5.499999678657065,6.76,5.891,3.919,1.274,0.531,0.168,0.481,0.437,0.304,0.159,1.244,0.176,0.266,0.278,0.318,0.199,0.407,0.527,0.343,4.0,0.0352177,5.15,3.743,1.056,0.278283,4.86407853,25.754278,27.30163,45.406639
240,5.59999938302362,6.73,321.866,108.489,1.67,0.745,0.146,0.824,0.143,0.384,0.898,0.242,0.119,0.146,0.191,0.216,0.229,0.45,0.42,0.539,5.0,0.1498623,7.637,2.829,1.189,0.47443,15.1290932,47.286346,82.453156,120.457985
241,5.300000202445418,7.16,92.113,6.629,1.567,0.918,0.147,0.164,0.476,0.409,0.123,0.206,0.186,0.295,0.238,0.314,0.283,0.35,0.172,0.226,6.0,0.1814367,7.133,5.834,1.077,0.524542,9.47454356,65.484589,140.585907,163.05368
242,7.299988937677887,6.41,266.035,127.961,4.008,0.668,0.161,0.255,0.228,0.399,0.146,0.046,0.228,0.099,0.288,0.071,0.381,0.294,0.14,0.195,4.0,0.2015695,5.032,4.515,1.061,0.40079,3.94205724,66.96933,119.425034,154.071487
243,5.800000874803203,7.44,133.941,93.441,5.264,0.576,0.146,0.439,0.109,0.427,0.568,0.006,0.465,0.024,0.428,0.041,0.323,0.325,0.346,0.295,6.0,0.2689708,7.871,3.349,1.046,0.623082,6.26317636,95.285629,140.283264,154.599747
244,7.700057099977233,1.95,74.356,45.858,4.179,0.598,0.162,0.117,0.045,0.376,0.034,0.003,0.002,0.012,0.05,0.019,0.138,0.179,0.013,0.067,11.0,0.1775583,6.172,5.912,1.105,0.380639,6.67794815,68.758667,120.508072,150.315231
245,5.200000237109354,9.33,187.551,118.95,2.343,0.607,0.141,0.117,0.561,0.433,0.174,0.247,0.247,0.249,0.291,0.064,0.398,0.37,0.223,0.261,5.0,0.0980161,8.69,6.025,1.067,0.700515,8.41362603,66.290024,291.917816,111.841492
247,5.200000237109354,7.42,29.43,3.031,0.821,0.884,0.151,0.62,0.478,0.403,0.533,0.264,0.088,0.294,0.177,0.334,0.256,0.501,0.295,0.381,6.0,0.1154701,6.489,6.093,1.205,0.541392,8.77617168,57.862743,155.452408,96.254028
248,6.0,0.46,17.094,6.69,1.42,0.678,0.147,0.637,0.44,0.265,0.472,0.395,0.098,0.388,0.153,0.498,0.168,0.447,0.322,0.398,7.0,0.1089029,7.617,3.253,1.035,0.462685,6.12230221,64.612717,147.341385,157.769455
249,7.299988937677887,5.39,14.414,2.14,0.749,0.833,0.162,0.571,0.465,0.309,0.424,0.28,0.08,0.295,0.144,0.324,0.168,0.448,0.261,0.329,3.0,0.1001626,5.006,3.709,1.428,0.374099,13.2573857,49.183552,186.514999,118.944473
250,6.199998172182031,0.27,226.001,15.956,2.046,0.926,0.151,0.569,0.441,0.434,0.442,0.458,0.196,0.419,0.241,0.382,0.245,0.481,0.366,0.354,6.0,0.1728625,6.878,3.253,1.016,0.528688,3.29535916,60.929424,68.840904,39.791348
251,6.699991797446187,6.57,159.768,25.933,1.141,0.855,0.147,0.264,0.408,0.445,0.344,0.283,0.212,0.339,0.251,0.259,0.312,0.372,0.279,0.34,7.0,0.1582341,8.092,5.056,1.069,0.681967,9.12812863,68.347809,87.260139,64.537643
252,7.0,7.28,229.408,4.152,2.922,0.97,0.15,0.39,0.498,0.399,0.474,0.284,0.259,0.373,0.271,0.382,0.324,0.429,0.339,0.377,10.0,0.1418222,6.171,6.019,1.184,0.401414,7.38705094,57.975651,139.352951,134.483566
253,6.199998172182031,8.55,9.614,4.294,0.72,0.657,0.159,0.497,0.445,0.387,0.416,0.288,0.105,0.315,0.184,0.357,0.203,0.443,0.27,0.379,6.0,0.0908028,5.124,3.367,1.032,0.352985,4.17624961,36.445408,86.185028,78.741478
254,6.699991797446187,6.04,14.196,2.25,1.024,0.813,0.16,0.565,0.354,0.404,0.449,0.35,0.107,0.276,0.194,0.256,0.2,0.441,0.302,0.364,7.0,0.1335671,5.183,3.402,1.109,0.384927,7.21347262,38.299652,90.919708,87.722511
255,7.400007822415902,6.83,139.106,9.508,2.472,0.921,0.15,0.161,0.468,0.405,0.071,0.542,0.135,0.473,0.226,0.704,0.179,0.345,0.249,0.312,10.0,0.2748893,6.619,3.198,1.047,0.415073,6.33802521,34.292767,65.103745,98.845268
256,6.699991797446187,5.65,303.145,21.834,10.987,0.902,0.153,0.804,0.031,0.694,0.798,0.469,0.002,0.039,0.016,0.014,0.589,0.51,0.423,0.423,7.0,0.223219,6.097,3.97,1.162,0.412592,8.85275546,67.781845,170.593262,157.890045
257,6.699991797446187,9.43,192.635,8.263,1.884,0.95,0.165,0.491,0.661,0.466,0.515,0.198,0.176,0.494,0.261,0.529,0.258,0.539,0.296,0.399,2.0,0.1267825,4.946,2.208,1.054,0.360661,3.93397967,33.251209,122.998444,169.238281
258,6.199998172182031,6.53,321.543,4.728,1.118,0.982,0.148,0.897,0.441,0.467,1.142,0.454,0.217,0.409,0.266,0.525,0.306,0.602,0.604,0.631,8.0,0.2062235,7.107,2.141,1.051,0.490177,4.55275426,25.853893,83.505249,213.406082
260,6.900008766455316,9.92,335.558,5.333,1.871,0.979,0.162,0.657,0.396,0.381,0.42,0.776,0.207,0.492,0.239,0.677,0.252,0.478,0.468,0.461,10.0,0.1327473,5.467,3.369,1.049,0.413714,3.9543435,41.598557,113.900307,41.987133
261,5.300000202445418,6.82,170.916,8.355,0.826,0.949,0.172,0.341,0.413,0.266,0.254,0.403,0.078,0.329,0.114,0.393,0.185,0.34,0.245,0.261,6.0,0.0368456,4.567,3.571,1.083,0.35589,6.58481665,49.576942,115.567429,61.480919
262,5.40000018605658,6.12,14.094,3.757,0.792,0.756,0.164,0.516,0.344,0.389,0.34,0.54,0.084,0.312,0.151,0.39,0.207,0.416,0.321,0.344,5.0,0.12297,5.981,2.734,1.11,0.388137,9.81710089,48.563564,29.761086,38.044987
263,7.899974269892137,0.44,20.55,3.03,1.091,0.833,0.159,0.571,0.403,0.319,0.751,0.177,0.382,0.26,0.231,0.244,0.593,0.431,0.437,0.62,7.0,0.2014307,6.536,2.731,1.191,0.518454,13.3796673,54.744946,136.096786,72.600365
264,6.599997654072044,9.15,7.19,4.047,0.8,0.597,0.174,0.58,0.428,0.254,0.663,0.299,0.133,0.276,0.125,0.422,0.287,0.42,0.365,0.419,4.0,0.0308461,4.496,2.743,1.199,0.335265,8.91605416,58.474247,90.434128,68.771759
265,7.50003813440381,8.46,31.625,9.109,2.353,0.734,0.152,0.042,0.41,0.5,0.531,0.399,0.187,0.474,0.294,0.105,0.308,0.317,0.373,0.147,9.0,0.2436814,7.104,4.147,1.028,0.429858,3.16973166,52.425365,129.588242,92.066765
266,5.899998417198648,4.52,10.181,2.346,0.566,0.778,0.175,0.54,0.387,0.368,0.57,0.313,0.036,0.255,0.116,0.362,0.124,0.432,0.307,0.351,3.0,0.0974648,4.928,4.147,1.041,0.348967,3.63698631,47.928162,151.645721,68.257942
267,5.899998417198648,1.18,17.82,10.18,2.475,0.585,0.144,0.474,0.457,0.36,0.5,0.243,0.15,0.319,0.226,0.265,0.308,0.43,0.298,0.346,8.0,0.2194506,7.896,3.74,1.107,0.523348,9.19117962,36.735992,53.235294,39.691196
268,6.299997602857746,1.7,293.027,121.879,2.085,0.703,0.162,0.556,0.347,0.311,0.878,0.22,0.195,0.285,0.228,0.223,0.277,0.405,0.431,0.413,5.0,0.0824888,5.636,4.451,1.028,0.360901,3.88933366,74.968407,150.18512,93.114906
269,8.100015437450608,4.69,354.058,141.87,1.472,0.712,0.163,0.605,0.745,0.399,0.647,0.58,0.257,0.693,0.268,0.307,0.289,0.583,0.495,0.409,3.0,0.2293031,5.606,3.159,1.128,0.395425,8.06794081,48.734447,76.614067,47.024902
270,8.500038134403809,4.44,21.928,2.305,0.787,0.876,0.158,0.574,0.399,0.329,0.431,0.249,0.1,0.25,0.149,0.348,0.191,0.434,0.26,0.334,5.0,0.1457299,5.821,2.825,1.051,0.460003,4.39488553,50.71487,72.395447,69.785019
271,6.0999990348465305,1.57,386.977,12.343,0.862,0.967,0.163,0.99,0.449,0.369,1.013,0.354,0.1,0.36,0.161,0.422,0.248,0.603,0.489,0.547,6.0,0.1086327,5.2,3.221,1.047,0.381363,2.46956247,40.132175,89.654297,100.660599
272,6.199998172182031,2.99,20.14,2.445,2.306,0.809,0.155,0.579,0.321,0.526,0.56,0.171,0.156,0.187,0.259,0.219,0.317,0.475,0.296,0.417,4.0,0.2058091,6.346,3.019,1.03,0.477632,5.33846806,34.287453,54.434715,55.136921
273,6.399996913372259,0.61,6.169,4.675,0.623,0.538,0.171,0.398,0.546,0.262,0.73,0.247,0.052,0.347,0.097,0.471,0.116,0.402,0.343,0.408,7.0,0.0675597,4.577,3.552,1.032,0.335097,3.30308175,54.658936,90.184654,78.971214
274,8.100015437450608,3.22,47.827,15.081,2.2,0.735,0.155,0.036,0.491,0.251,0.016,0.004,0.065,0.046,0.188,0.11,0.235,0.259,0.029,0.12,9.0,0.1757439,6.284,3.944,1.046,0.446023,5.92206532,52.651478,66.897034,54.685268
275,7.0,4.13,19.565,3.329,1.558,0.8,0.152,0.588,0.407,0.372,0.59,0.247,0.105,0.256,0.184,0.258,0.219,0.456,0.314,0.409,4.0,0.1606816,6.724,3.339,1.045,0.478742,3.22993188,43.013863,1001.240112,75.456596
276,5.300000202445418,3.7,28.064,1.925,1.218,0.899,0.155,0.575,0.406,0.453,0.508,0.234,0.105,0.257,0.193,0.374,0.223,0.478,0.282,0.401,6.0,0.1373459,6.323,3.552,1.065,0.526161,6.33904243,45.665089,73.770569,69.964096
277,5.499999678657065,6.09,396.332,118.468,3.651,0.764,0.16,0.821,0.182,0.476,0.97,0.088,0.309,0.134,0.305,0.068,0.419,0.493,0.456,0.418,3.0,0.0716613,5.658,4.278,1.203,0.397907,11.146265,58.309967,138.188873,62.419876
278,5.59999938302362,7.28,7.288,2.71,0.158,0.718,0.189,0.559,0.424,0.271,0.901,0.307,0.041,0.453,0.1,0.495,0.13,0.418,0.416,0.357,5.0,0.048671,4.354,2.535,1.063,0.309511,4.56979996,20.907974,87.02771,58.890617
280,6.0999990348465305,3.14,9.116,3.495,0.243,0.709,0.175,0.529,0.49,0.359,0.74,0.209,0.091,0.272,0.205,0.273,0.146,0.459,0.347,0.316,3.0,0.2041991,4.569,2.515,1.027,0.355368,2.00806477,34.067162,86.373077,61.342087
281,6.299997602857746,7.81,175.617,89.736,3.427,0.653,0.159,0.267,0.214,0.286,0.199,0.11,0.18,0.152,0.195,0.084,0.187,0.256,0.163,0.154,5.0,0.1730073,5.651,4.288,1.116,0.431547,8.62327313,68.208351,125.513206,77.016006
282,6.0,1.27,28.023,3.687,0.882,0.86,0.151,0.606,0.473,0.309,0.592,0.216,0.068,0.278,0.136,0.329,0.141,0.463,0.292,0.368,6.0,0.1653337,6.679,2.618,1.059,0.541376,6.81153722,64.56633,137.433899,85.295792
283,4.200000030616179,3.2,4.21,1.757,0.009,0.704,0.204,0.504,0.553,0.503,1.79,0.093,0.072,0.235,0.358,0.436,0.311,0.52,0.652,0.378,4.0,0.0195265,3.117,4.092,1.07,0.270691,4.9049556,56.048729,203.76828,77.5541
284,7.299988937677887,9.25,354.05,156.761,12.907,0.676,0.161,0.468,0.693,0.526,0.473,0.395,0.306,0.62,0.403,0.447,0.357,0.562,0.391,0.429,10.0,0.1074262,6.325,2.802,1.022,0.451376,4.0457573,59.341084,68.656326,65.569611
285,6.599997654072044,6.93,179.62,96.989,4.813,0.638,0.159,0.453,0.164,0.397,0.285,0.111,0.525,0.168,0.385,0.062,0.411,0.338,0.307,0.268,6.0,0.1913671,5.722,2.973,1.052,0.405747,5.86438642,64.515816,63.735596,71.283936
286,6.0,1.27,19.114,2.415,1.474,0.831,0.156,0.548,0.304,0.43,0.651,0.416,0.159,0.235,0.227,0.381,0.247,0.427,0.409,0.43,5.0,0.2313751,6.636,3.333,1.054,0.486556,5.69687415,69.678452,106.809631,65.281334
287,6.599997654072044,4.23,6.726,3.678,0.843,0.598,0.172,0.549,0.42,0.255,0.398,0.252,0.057,0.26,0.108,0.312,0.119,0.408,0.236,0.316,3.0,0.1591224,4.341,3.114,1.035,0.300955,3.60402907,68.682877,44.717518,64.050529
288,5.700000503883016,9.29,15.806,4.261,2.258,0.708,0.155,0.555,0.405,0.312,0.467,0.211,0.093,0.274,0.15,0.323,0.167,0.424,0.257,0.387,5.0,0.0388842,6.713,4.16,1.031,0.430933,4.57529345,50.607784,92.901772,79.817719
289,7.0,8.31,17.997,4.011,1.552,0.764,0.156,0.441,0.38,0.35,0.331,0.238,0.13,0.287,0.187,0.324,0.226,0.39,0.233,0.3,1.0,0.1783153,6.638,3.264,1.027,0.44147,3.69049801,75.434906,152.771973,132.41066
290,7.599980364934842,2.81,11.314,4.783,0.479,0.683,0.164,0.556,0.456,0.246,0.673,0.237,0.116,0.249,0.128,0.324,0.26,0.419,0.342,0.407,5.0,0.1118722,5.559,3.23,1.081,0.403016,6.32080135,70.171844,172.860809,115.418839
293,6.599997654072044,7.94,169.061,13.315,3.717,0.908,0.146,0.401,0.412,0.432,0.364,0.417,0.27,0.362,0.273,0.399,0.267,0.415,0.351,0.371,8.0,0.2252922,8.022,3.541,1.047,0.565568,3.33755338,67.327553,99.088364,122.679161
294,5.499999678657065,5.68,281.84,203.861,3.858,0.576,0.161,0.681,0.528,0.454,0.604,0.486,0.515,0.59,0.436,0.385,0.375,0.554,0.535,0.501,8.0,0.0734707,5.793,4.996,1.029,0.424031,2.61463936,58.617531,79.052879,125.980606
295,5.499999678657065,7.69,11.569,1.97,0.129,0.846,0.177,0.564,0.412,0.14,0.474,0.162,0.048,0.231,0.053,0.275,0.11,0.372,0.228,0.333,7.0,0.0643224,3.841,3.961,1.082,0.342624,6.34323463,22.730625,118.891823,60.907921
296,8.199970640755867,4.32,64.03,9.098,3.601,0.834,0.164,0.072,0.538,0.448,0.216,0.538,0.25,0.477,0.274,0.613,0.39,0.352,0.335,0.341,7.0,0.1675587,5.79,3.284,1.07,0.395886,9.51020604,20.593641,110.558846,32.723457
297,5.899998417198648,5.82,8.724,6.134,1.805,0.524,0.157,0.512,0.419,0.446,0.56,0.388,0.172,0.377,0.233,0.424,0.314,0.459,0.374,0.497,6.0,0.1753743,5.812,3.439,1.08,0.383625,5.2987046,31.817156,79.653648,80.85228
298,7.299988937677887,2.22,296.464,236.793,2.975,0.553,0.14,0.411,0.36,0.379,0.609,0.184,0.449,0.257,0.369,0.298,0.383,0.383,0.414,0.389,9.0,0.1264031,9.701,3.405,1.096,0.663554,6.71224266,81.414619,298.637573,63.04216
299,5.700000503883016,2.06,255.189,15.504,4.572,0.927,0.149,0.48,0.45,0.391,0.431,0.331,0.187,0.34,0.283,0.408,0.207,0.44,0.317,0.383,7.0,0.2704113,6.9,5.794,1.037,0.433268,3.39814464,119.444977,346.947815,206.278641
300,5.200000237109354,8.88,17.71,4.6,2.849,0.704,0.146,0.535,0.348,0.447,0.31,0.398,0.201,0.324,0.296,0.589,0.261,0.443,0.303,0.394,7.0,0.2572698,7.075,3.811,1.08,0.449222,5.0243531,80.764458,1081.613037,150.149124
301,5.700000503883016,0.07,17.32,2.92,0.457,0.837,0.164,0.503,0.349,0.475,0.486,0.302,0.106,0.234,0.191,0.293,0.325,0.443,0.298,0.348,6.0,0.148549,5.512,3.844,1.026,0.442015,5.92136141,69.620651,1079.047363,123.571625
302,6.299997602857746,8.36,16.759,1.561,0.758,0.878,0.172,0.62,0.459,0.229,0.374,0.277,0.094,0.245,0.125,0.268,0.131,0.436,0.248,0.327,4.0,0.1296624,4.835,2.992,1.062,0.381856,5.15046884,22.874773,76.980072,41.135315
303,5.700000503883016,9.57,23.7,3.053,0.906,0.857,0.152,0.562,0.461,0.346,0.583,0.202,0.083,0.255,0.146,0.292,0.179,0.456,0.289,0.386,7.0,0.0859305,6.657,4.426,1.078,0.507602,5.67771462,84.337959,232.492554,108.930908
304,5.800000874803203,6.38,7.123,2.636,0.042,0.727,0.185,0.58,0.568,0.369,0.306,0.36,0.079,0.332,0.157,0.369,0.19,0.505,0.248,0.365,6.0,0.0199061,3.73,4.364,1.137,0.268496,7.40139433,62.767956,232.834229,59.378647
305,5.499999678657065,4.95,21.72,2.612,0.638,0.87,0.157,0.557,0.419,0.177,0.532,0.167,0.031,0.224,0.066,0.289,0.092,0.385,0.243,0.3,4.0,0.0751703,5.908,3.371,1.146,0.480766,9.52529114,54.517853,55.401993,45.065826
306,5.800000874803203,0.85,179.914,4.451,1.766,0.967,0.161,0.354,0.456,0.314,0.243,0.377,0.07,0.385,0.132,0.486,0.127,0.375,0.23,0.295,9.0,0.0340505,5.08,3.288,1.056,0.335134,6.40366945,84.162254,112.336914,112.745529
307,5.200000237109354,1.67,185.228,8.547,4.269,0.935,0.146,0.271,0.372,0.366,0.35,0.42,0.279,0.373,0.311,0.512,0.307,0.336,0.35,0.336,7.0,0.1353465,7.62,3.285,1.046,0.477373,6.12926776,55.760281,134.504364,85.985451
308,5.700000503883016,5.09,15.567,3.713,1.569,0.747,0.153,0.483,0.379,0.449,0.558,0.183,0.194,0.219,0.249,0.274,0.271,0.437,0.312,0.414,6.0,0.1635158,5.91,3.93,1.036,0.448933,6.13374702,46.676041,229.148361,117.095795
309,6.799998134593398,7.29,19.79,4.188,0.567,0.806,0.162,0.49,0.337,0.38,0.428,0.171,0.189,0.211,0.236,0.229,0.181,0.402,0.263,0.298,8.0,0.1921097,6.108,3.168,1.04,0.465305,4.05274474,48.264153,123.383347,104.629616
310,4.70000006855703,1.74,4.64,2.327,0.016,0.664,0.197,0.576,0.461,0.451,0.77,0.151,0.254,0.391,0.321,0.536,0.39,0.496,0.392,0.432,2.0,0.0166324,3.644,4.768,1.023,0.245047,2.95054148,33.120533,124.705185,89.917389
311,5.800000874803203,3.12,18.886,4.548,0.878,0.777,0.152,0.486,0.401,0.233,0.401,0.227,0.081,0.276,0.105,0.232,0.123,0.373,0.236,0.282,5.0,0.0648613,6.563,1.864,1.055,0.458254,5.71424642,52.395668,26.465012,6.081753
312,6.799998134593398,2.05,35.475,10.162,0.973,0.761,0.171,0.045,0.51,0.434,0.626,0.001,0.033,0.174,0.299,0.439,0.36,0.33,0.22,0.27,6.0,0.1314338,5.564,4.446,1.208,0.435877,10.7903831,87.60733,107.569313,110.616196
313,6.399996913372259,8.57,22.752,2.114,1.767,0.854,0.155,0.534,0.539,0.316,0.523,0.17,0.125,0.258,0.176,0.301,0.186,0.463,0.273,0.387,6.0,0.2276939,6.287,3.995,1.049,0.495344,7.02249811,81.145035,100.32959,112.240753
314,8.100015437450608,2.0,28.793,5.498,1.532,0.804,0.157,0.08,0.386,0.422,0.034,0.067,0.023,0.114,0.151,0.191,0.187,0.296,0.041,0.142,7.0,0.190471,5.817,4.098,1.056,0.416394,6.50312619,37.574013,58.548611,86.136986
315,8.100015437450608,8.53,49.182,9.932,2.29,0.801,0.17,0.037,0.574,0.447,0.008,0.003,0.057,0.409,0.302,0.595,0.261,0.353,0.023,0.289,7.0,0.1406441,5.04,3.306,1.093,0.353296,6.99384953,34.775497,69.542656,54.917385
