mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
104,7.00436480540245,6.98,12.886,3.865,0.776,0.735,0.167,0.602,0.397,0.204,0.385,0.329,0.041,0.286,0.086,0.269,0.1,0.401,0.252,0.297,9.0,0.144611,5.35,3.889,1.017,0.374565,3.59519199,42.025673,113.237183,95.849037
105,6.920818753952375,4.03,11.594,4.044,0.884,0.702,0.167,0.587,0.407,0.279,0.572,0.315,0.1,0.314,0.143,0.298,0.171,0.424,0.329,0.339,3.0,0.1854999,5.342,2.279,1.025,0.390545,3.13556046,53.470161,92.677589,44.939751
106,7.638272163982407,8.75,182.593,4.301,1.158,0.971,0.167,0.844,0.358,0.299,0.837,0.265,0.228,0.279,0.178,0.263,0.208,0.5,0.443,0.418,6.0,0.1169669,5.751,2.211,1.031,0.411943,3.78049137,29.240711,89.455177,73.141655
107,7.455931955649724,4.53,129.039,30.322,11.343,0.756,0.162,0.145,0.037,0.562,0.1,0.128,0.002,0.014,0.057,0.015,0.319,0.248,0.076,0.13,6.0,0.1883339,5.387,2.417,1.029,0.396643,4.00020687,41.088223,85.144966,38.749645
108,7.698970004336019,6.77,111.271,14.457,1.206,0.877,0.162,0.146,0.57,0.364,0.244,0.384,0.082,0.462,0.164,0.521,0.247,0.36,0.236,0.274,5.0,0.1479438,5.637,3.215,1.031,0.407443,3.2238222,57.198288,105.699966,35.595024
109,6.1938200260161125,0.81,16.397,4.012,1.106,0.762,0.163,0.594,0.397,0.335,0.395,0.323,0.069,0.305,0.143,0.271,0.16,0.442,0.262,0.305,8.0,0.1100918,5.734,3.419,1.016,0.415485,4.11147542,36.677494,110.711884,42.634792
110,7.698970004336019,9.55,16.139,3.88,0.793,0.775,0.163,0.576,0.394,0.276,0.433,0.312,0.069,0.294,0.118,0.265,0.141,0.415,0.271,0.319,7.0,0.1497656,5.365,4.034,1.048,0.418023,4.17977184,50.507729,105.319733,67.88031
112,7.744727494896693,1.45,71.225,5.287,1.555,0.912,0.158,0.133,0.433,0.411,0.064,0.354,0.171,0.325,0.248,0.329,0.289,0.326,0.197,0.224,5.0,0.1307529,6.242,4.206,1.038,0.447598,5.56474305,57.711426,111.834373,53.368362
113,8.698970004336019,9.27,241.566,6.996,1.166,0.967,0.158,0.703,0.432,0.406,0.714,0.378,0.083,0.34,0.171,0.377,0.206,0.513,0.392,0.415,8.0,0.1243301,6.196,4.456,1.048,0.438096,5.15814728,58.362411,114.221962,62.570564
114,8.045757490560675,9.79,370.468,13.377,1.883,0.96,0.152,0.955,0.284,0.394,0.988,0.183,0.106,0.212,0.187,0.18,0.231,0.544,0.425,0.463,11.0,0.2624219,7.047,5.427,1.102,0.465062,8.73801404,62.277164,134.603958,108.183197
115,8.698970004336019,6.34,42.945,15.241,3.211,0.699,0.159,0.069,0.572,0.371,0.114,0.003,0.302,0.07,0.291,0.165,0.308,0.338,0.14,0.167,9.0,0.1551123,5.878,5.19,1.033,0.434105,4.88201516,56.095531,144.257172,124.645317
116,7.4089353929735005,8.62,12.55,5.255,1.458,0.651,0.162,0.658,0.427,0.429,0.413,0.353,0.122,0.3,0.207,0.282,0.246,0.505,0.296,0.353,7.0,0.1635248,5.934,3.25,1.027,0.391419,2.8830326,54.167427,106.986938,37.969929
117,8.096910013008056,0.53,12.004,5.75,0.861,0.645,0.162,0.624,0.429,0.301,0.531,0.276,0.112,0.287,0.16,0.277,0.189,0.451,0.307,0.336,8.0,0.190771,5.513,3.284,1.028,0.407483,3.96737282,40.32621,119.453186,69.652969
118,8.045757490560675,6.36,38.318,9.658,1.639,0.772,0.162,0.051,0.462,0.484,0.466,0.287,0.169,0.373,0.251,0.119,0.309,0.332,0.307,0.15,6.0,0.1669841,5.674,3.386,1.038,0.44821,4.0827419,28.413874,106.984283,38.445053
119,8.301029995663981,6.26,12.881,5.481,1.689,0.642,0.158,0.63,0.398,0.31,0.428,0.319,0.078,0.29,0.156,0.277,0.17,0.446,0.275,0.328,9.0,0.2201086,6.114,3.453,1.036,0.404569,5.98322663,42.49815,88.798805,35.154251
120,8.397940008672037,1.93,13.779,5.839,0.563,0.683,0.161,0.567,0.426,0.287,0.46,0.298,0.06,0.282,0.113,0.291,0.153,0.427,0.272,0.287,8.0,0.19764,5.745,4.085,1.08,0.423639,7.1227881,51.840275,128.206482,58.771404
121,8.096910013008056,5.35,11.921,6.009,0.173,0.659,0.165,0.555,0.45,0.283,0.356,0.344,0.027,0.311,0.079,0.286,0.105,0.429,0.242,0.289,7.0,0.1841056,5.443,4.308,1.02,0.380839,4.29629917,42.880112,94.601219,70.120918
122,7.522878745280337,8.9,11.875,5.462,1.01,0.647,0.163,0.644,0.44,0.422,0.419,0.34,0.137,0.301,0.213,0.267,0.292,0.502,0.299,0.367,8.0,0.1681489,5.413,3.865,1.057,0.384437,6.29862241,63.942497,96.829773,66.291481
123,7.638272163982407,1.4,195.444,6.261,1.251,0.963,0.163,0.9,0.485,0.423,0.871,0.465,0.157,0.431,0.234,0.553,0.223,0.603,0.498,0.552,10.0,0.1186133,5.59,4.204,1.04,0.404065,3.16624866,48.330341,108.261574,48.120743
124,8.187086643357144,2.83,105.43,6.399,2.237,0.924,0.159,0.197,0.414,0.428,0.124,0.483,0.259,0.383,0.303,0.463,0.276,0.346,0.289,0.277,12.0,0.0941279,5.858,3.899,1.031,0.470573,4.4957012,47.285542,112.529678,77.027023
125,8.045757490560675,8.3,165.051,4.894,2.835,0.955,0.155,0.167,0.416,0.465,0.132,0.334,0.294,0.414,0.315,0.361,0.339,0.349,0.253,0.264,8.0,0.0979631,6.654,4.41,1.028,0.468215,3.56828716,54.728409,122.244278,105.269394
126,7.229147988357855,6.55,326.042,19.961,4.687,0.93,0.151,0.873,0.668,0.473,0.957,0.523,0.339,0.573,0.354,0.579,0.435,0.671,0.606,0.62,11.0,0.1688598,7.257,4.308,1.033,0.481206,4.72994618,60.182487,109.533417,78.44783
127,8.721246399047171,1.92,16.067,4.469,0.933,0.748,0.162,0.574,0.405,0.306,0.469,0.428,0.1,0.341,0.158,0.352,0.189,0.428,0.332,0.337,8.0,0.1339578,6.109,4.909,1.042,0.43624,6.31188009,70.750626,186.272934,94.728271
128,8.698970004336019,2.4,15.967,4.83,0.731,0.742,0.162,0.571,0.412,0.221,0.577,0.39,0.034,0.343,0.087,0.338,0.105,0.401,0.334,0.315,5.0,0.0832248,6.069,3.487,1.042,0.451805,6.12482043,56.248432,94.083122,55.486198
129,9.096910013008056,3.21,335.248,5.671,2.723,0.976,0.158,0.846,0.394,0.396,0.874,0.36,0.209,0.304,0.258,0.234,0.214,0.545,0.481,0.414,8.0,0.1678128,6.496,3.453,1.041,0.427473,5.18033988,60.069893,95.100075,72.378197
130,8.698970004336019,5.4,15.412,4.424,0.577,0.755,0.163,0.56,0.416,0.197,0.35,0.389,0.047,0.329,0.086,0.321,0.117,0.391,0.262,0.298,9.0,0.1227165,5.364,4.388,1.066,0.406986,7.03162097,63.429081,67.378769,78.821289
131,7.853871964321762,5.15,13.225,4.991,0.834,0.694,0.163,0.635,0.446,0.249,0.475,0.377,0.051,0.323,0.106,0.293,0.122,0.443,0.301,0.337,7.0,0.129034,5.647,4.171,1.055,0.402973,4.50069556,82.800255,95.818657,66.84697
132,6.958607314841775,4.35,43.775,11.303,4.569,0.734,0.155,0.049,0.273,0.388,0.029,0.04,0.002,0.019,0.303,0.041,0.318,0.237,0.024,0.129,6.0,0.1402113,6.655,4.274,1.031,0.468991,4.45275085,62.669907,88.069145,49.830982
133,7.795880017344075,3.63,200.385,7.303,1.541,0.958,0.151,0.899,0.374,0.349,0.815,0.317,0.124,0.329,0.206,0.293,0.174,0.541,0.419,0.423,11.0,0.1672766,7.118,4.444,1.031,0.495994,4.1331564,48.837673,141.982269,55.899673
134,8.096910013008056,2.27,119.893,14.835,1.487,0.88,0.151,0.173,0.5,0.385,0.089,0.378,0.134,0.431,0.211,0.424,0.198,0.353,0.201,0.229,8.0,0.1237664,6.713,4.444,1.035,0.491175,4.44161648,55.851318,134.087387,75.082901
135,9.397940008672036,5.27,72.282,14.633,4.285,0.793,0.158,0.057,0.553,0.35,0.156,0.002,0.351,0.522,0.301,0.523,0.253,0.32,0.17,0.264,9.0,0.1284541,6.504,5.008,1.058,0.450054,6.09349191,74.720787,135.929214,92.004829
136,9.397940008672036,3.45,16.812,4.961,2.036,0.706,0.155,0.562,0.387,0.387,0.347,0.396,0.118,0.319,0.189,0.325,0.212,0.445,0.287,0.324,8.0,0.1894956,6.464,3.817,1.062,0.437936,7.56265379,63.491608,105.440758,48.85186
137,7.060480747381382,4.15,203.864,7.404,2.171,0.955,0.152,0.298,0.448,0.398,0.164,0.385,0.107,0.364,0.195,0.353,0.21,0.381,0.219,0.269,7.0,0.1908112,6.705,4.825,1.049,0.475751,7.06309102,64.237373,140.174194,92.559227
138,8.698970004336019,8.6,269.906,10.39,2.774,0.953,0.148,0.61,0.305,0.48,0.373,0.254,0.18,0.283,0.267,0.236,0.299,0.465,0.269,0.337,8.0,0.1970374,7.529,4.912,1.049,0.49186,4.61054386,107.826111,174.076492,121.36261
139,8.522878745280337,5.53,25.493,5.409,1.479,0.787,0.149,0.614,0.354,0.437,0.464,0.336,0.1,0.286,0.202,0.3,0.238,0.468,0.3,0.343,12.0,0.1162746,7.067,5.082,1.065,0.527496,6.10077085,50.166096,161.005905,85.390121
140,8.346787486224656,4.62,13.38,3.146,1.93,0.725,0.163,0.597,0.338,0.441,0.37,0.324,0.126,0.268,0.212,0.274,0.239,0.459,0.273,0.331,6.0,0.1103526,5.253,5.41,1.021,0.380352,3.9091811,91.181183,132.465668,122.633881
141,8.522878745280337,7.08,12.062,3.358,2.404,0.677,0.163,0.584,0.381,0.439,0.737,0.285,0.105,0.268,0.193,0.244,0.221,0.468,0.376,0.357,8.0,0.187063,5.741,3.461,1.03,0.420395,3.53887124,31.144785,93.272606,62.535599
142,6.568636235841013,8.99,11.525,3.597,3.107,0.632,0.16,0.692,0.511,0.512,0.444,0.336,0.146,0.314,0.25,0.337,0.283,0.572,0.309,0.402,7.0,0.2443986,6.027,3.891,1.022,0.377564,1.12706979,55.085339,96.20562,80.397507
143,8.431798275933005,1.58,12.371,3.521,2.894,0.659,0.159,0.681,0.468,0.346,0.521,0.328,0.167,0.351,0.337,0.294,0.259,0.498,0.339,0.398,11.0,0.2234865,5.736,3.891,1.021,0.393804,3.93206447,83.789124,121.559677,51.675156
144,8.080921907623926,7.06,242.232,3.952,2.49,0.974,0.162,0.957,0.316,0.403,1.012,0.427,0.108,0.313,0.181,0.154,0.273,0.559,0.516,0.445,10.0,0.1875449,6.014,4.193,1.068,0.416551,5.58176808,36.646748,105.81768,52.801895
145,7.638272163982407,3.26,10.537,3.852,2.098,0.639,0.164,0.606,0.428,0.441,0.439,0.313,0.112,0.291,0.197,0.243,0.215,0.492,0.288,0.354,8.0,0.1414784,5.542,4.386,1.057,0.367766,3.58935136,52.744995,106.388039,51.117401
146,7.795880017344075,6.33,226.749,3.993,1.763,0.975,0.164,0.948,0.334,0.39,1.018,0.271,0.185,0.248,0.229,0.187,0.338,0.558,0.491,0.481,10.0,0.1166503,5.15,4.144,1.05,0.373659,5.36849774,49.613155,97.579636,71.222435
147,8.113509274827518,2.89,252.972,9.318,2.722,0.955,0.16,0.616,0.372,0.365,0.619,0.213,0.249,0.239,0.237,0.277,0.203,0.451,0.36,0.361,13.0,0.1592184,5.888,4.008,1.037,0.436034,4.39395274,45.361675,93.437119,84.854294
148,7.301029995663981,6.39,131.492,14.103,2.186,0.89,0.153,0.144,0.587,0.428,0.281,0.401,0.185,0.482,0.257,0.565,0.364,0.386,0.289,0.34,8.0,0.1506468,6.694,4.834,1.03,0.473294,3.68219125,59.451218,88.826439,47.478279
149,7.619788758288394,1.06,8.953,4.284,0.888,0.634,0.163,0.481,0.456,0.397,0.673,0.286,0.287,0.31,0.253,0.333,0.225,0.445,0.416,0.398,6.0,0.1271357,5.58,4.95,1.033,0.381133,5.45213999,81.588745,149.824234,131.559036
150,5.826813731587726,1.2,9.332,1.458,0.755,0.808,0.183,0.594,0.388,0.287,0.343,0.504,0.144,0.303,0.162,0.34,0.134,0.423,0.33,0.333,5.0,0.1063024,4.348,4.138,1.014,0.299302,2.10742574,51.243465,195.716217,84.449051
151,6.337242168318426,0.44,10.04,1.947,1.159,0.764,0.177,0.643,0.427,0.345,0.438,0.286,0.18,0.269,0.302,0.327,0.194,0.472,0.301,0.363,6.0,0.1380862,4.394,2.314,1.012,0.326244,1.95192625,19.546698,52.739307,21.906555
152,6.142667503568731,6.95,184.492,9.598,1.149,0.945,0.167,0.521,0.548,0.462,0.692,0.287,0.249,0.401,0.279,0.353,0.232,0.511,0.41,0.317,8.0,0.2212335,5.675,2.585,1.014,0.363448,2.58598485,23.880606,67.375931,40.908508
153,6.187086643357144,7.83,133.526,10.086,3.772,0.906,0.168,0.228,0.453,0.403,0.327,0.215,0.224,0.338,0.254,0.309,0.247,0.361,0.255,0.232,6.0,0.0987709,5.302,2.245,1.011,0.369497,2.21254713,48.524261,82.942024,44.935982
154,5.136677139879544,6.02,7.909,2.942,0.319,0.708,0.177,0.551,0.519,0.276,0.508,0.154,0.074,0.239,0.108,0.276,0.162,0.449,0.245,0.357,2.0,0.0528361,4.428,2.962,1.058,0.30069,4.75913704,79.178001,94.534851,57.15078
155,6.154901959985743,5.3,105.865,3.871,0.638,0.959,0.172,0.206,0.53,0.347,0.148,0.22,0.214,0.294,0.198,0.394,0.468,0.361,0.194,0.311,7.0,0.0423785,4.513,2.658,1.062,0.306332,6.15586334,32.703415,40.00164,37.219963
156,5.823908740944319,6.42,6.516,4.319,0.788,0.561,0.168,0.456,0.542,0.276,0.523,0.198,0.077,0.304,0.125,0.316,0.143,0.425,0.266,0.37,7.0,0.0288307,4.727,2.727,1.064,0.309527,5.26606988,29.87516,53.613098,49.788643
157,6.42021640338319,9.6,6.673,3.828,0.981,0.581,0.167,0.478,0.552,0.347,0.468,0.239,0.155,0.357,0.191,0.32,0.304,0.459,0.288,0.42,3.0,0.1377915,4.498,2.694,1.066,0.307806,5.36305226,27.706234,240.059692,129.361237
158,6.6777807052660805,9.33,7.057,4.085,0.965,0.583,0.163,0.462,0.47,0.407,0.379,0.3,0.165,0.338,0.212,0.399,0.328,0.446,0.281,0.418,3.0,0.0961614,4.694,2.727,1.082,0.311219,5.19954418,22.648216,65.360596,94.760742
159,6.619788758288394,3.81,6.951,5.411,1.065,0.518,0.16,0.539,0.398,0.352,0.412,0.265,0.111,0.367,0.17,0.351,0.195,0.429,0.262,0.375,5.0,0.0921904,4.81,2.728,1.059,0.331859,4.1398734,17.697708,100.730721,83.055038
160,6.537602002101044,2.47,6.39,5.652,0.474,0.511,0.167,0.45,0.498,0.271,0.482,0.231,0.037,0.329,0.095,0.302,0.09,0.406,0.25,0.35,6.0,0.0656701,4.696,2.761,1.057,0.319092,5.23984671,44.024357,72.409492,53.289486
161,6.161150909262744,0.52,7.13,5.504,0.476,0.544,0.165,0.451,0.42,0.265,0.441,0.272,0.04,0.367,0.095,0.355,0.1,0.379,0.251,0.353,4.0,0.0885626,4.975,2.489,1.044,0.328452,4.41895426,23.066151,955.742676,54.98724
162,6.4089353929735005,6.37,29.073,5.821,5.728,0.716,0.164,0.033,0.434,0.44,0.012,0.028,0.003,0.348,0.318,0.305,0.308,0.302,0.014,0.208,5.0,0.0877261,4.471,2.897,1.061,0.322871,6.41801006,40.499531,195.179901,132.287842
163,6.2076083105017466,0.06,6.755,6.175,0.65,0.497,0.167,0.48,0.451,0.349,0.4,0.238,0.108,0.309,0.164,0.338,0.209,0.427,0.249,0.348,6.0,0.0891457,4.798,2.795,1.026,0.327467,4.85436107,29.178093,63.979588,45.077206
164,6.0,1.86,235.803,7.139,1.067,0.966,0.165,0.571,0.4,0.345,0.723,0.357,0.073,0.37,0.136,0.239,0.184,0.439,0.384,0.361,3.0,0.0704401,5.229,2.591,1.061,0.359331,4.9978337,49.577927,53.294373,63.847717
165,5.958607314841775,6.04,7.249,4.227,0.837,0.589,0.165,0.463,0.557,0.321,0.503,0.268,0.169,0.348,0.193,0.372,0.28,0.447,0.314,0.453,9.0,0.1307142,5.123,3.616,1.069,0.328019,5.37597936,35.445549,59.255318,85.512177
166,5.6777807052660805,5.11,8.179,4.308,0.737,0.618,0.164,0.489,0.541,0.328,0.462,0.248,0.139,0.35,0.169,0.332,0.297,0.453,0.283,0.419,5.0,0.1457064,4.774,3.426,1.057,0.331893,6.66416445,33.099815,213.058655,116.86264
167,6.337242168318426,4.12,237.087,94.144,4.218,0.707,0.162,0.259,0.168,0.384,0.108,0.134,0.224,0.113,0.311,0.053,0.275,0.27,0.155,0.147,4.0,0.0587795,5.168,3.479,1.044,0.352725,4.43416663,51.626671,225.923065,127.888649
168,5.494850021680094,8.6,229.043,8.174,1.978,0.958,0.163,0.375,0.494,0.389,0.221,0.441,0.158,0.405,0.209,0.597,0.263,0.419,0.273,0.344,6.0,0.0614253,4.758,2.795,1.059,0.32972,6.334045,43.856659,252.693985,115.950249
169,6.161150909262744,7.73,4.966,4.529,1.011,0.473,0.168,0.604,0.509,0.493,0.558,0.19,0.225,0.292,0.281,0.267,0.397,0.536,0.325,0.454,4.0,0.1716527,4.199,2.626,1.073,0.284892,5.21792043,27.423214,101.795753,41.624374
170,5.693360558975739,9.75,14.527,1.714,0.528,0.866,0.169,0.623,0.497,0.325,0.461,0.232,0.072,0.281,0.145,0.452,0.135,0.482,0.255,0.369,6.0,0.0468553,4.214,2.905,1.179,0.362952,9.69170573,32.704235,48.19466,44.709404
171,5.2826624172761365,5.67,263.434,125.781,0.694,0.676,0.168,0.543,0.29,0.341,0.634,0.17,0.087,0.174,0.156,0.301,0.148,0.392,0.297,0.331,10.0,0.177293,4.752,2.734,1.176,0.40643,10.1143921,43.793198,39.131378,78.411194
172,5.460171441622101,2.12,13.889,1.779,0.283,0.871,0.172,0.608,0.477,0.159,0.451,0.194,0.02,0.25,0.052,0.405,0.049,0.415,0.222,0.312,7.0,0.091657,4.547,4.045,1.168,0.358406,10.2085314,45.100197,45.554951,28.801138
173,5.88672530753565,6.66,13.679,1.924,0.747,0.837,0.166,0.599,0.508,0.302,0.52,0.298,0.063,0.311,0.131,0.542,0.123,0.47,0.294,0.412,6.0,0.1581508,4.891,2.905,1.262,0.372773,11.8938294,42.949219,916.577209,33.270283
174,6.050122295963125,2.14,19.217,1.574,1.175,0.875,0.158,0.588,0.521,0.458,0.558,0.262,0.128,0.308,0.229,0.484,0.212,0.522,0.316,0.433,8.0,0.1104716,5.403,2.7,1.155,0.438729,9.35691045,49.494038,123.408936,88.696709
175,6.266000713461613,2.87,16.989,1.902,1.278,0.842,0.164,0.627,0.508,0.348,0.552,0.187,0.146,0.241,0.208,0.356,0.218,0.494,0.295,0.393,9.0,0.141001,4.671,2.836,1.151,0.419983,9.58975767,40.545933,72.137985,51.581623
176,6.350665141287858,4.1,301.321,14.093,1.351,0.951,0.161,0.559,0.394,0.372,0.517,0.327,0.244,0.339,0.238,0.256,0.255,0.442,0.362,0.321,5.0,0.214877,5.511,2.768,1.157,0.477084,7.90174764,42.671341,38.483421,62.602272
177,6.277366077466188,0.49,19.583,2.392,1.429,0.837,0.158,0.573,0.422,0.423,0.57,0.249,0.137,0.283,0.213,0.367,0.275,0.473,0.318,0.422,5.0,0.1555098,5.91,2.905,1.062,0.466361,9.56954033,47.230644,37.824451,39.319183
178,6.348721986001856,1.4,7.822,1.95,0.059,0.796,0.185,0.551,0.472,0.261,0.52,0.141,0.142,0.228,0.154,0.274,0.24,0.428,0.268,0.38,12.0,0.0458244,3.69,2.836,1.157,0.294477,9.24261428,61.217258,70.540375,46.968887
179,6.576754126063192,2.31,16.543,3.011,0.985,0.805,0.164,0.653,0.461,0.347,0.548,0.269,0.109,0.279,0.177,0.431,0.172,0.487,0.309,0.402,10.0,0.1922829,5.102,2.836,1.107,0.422109,6.65639078,61.188805,125.861382,32.57415
180,7.346787486224656,5.51,103.372,11.185,1.232,0.893,0.164,0.161,0.527,0.407,0.273,0.409,0.191,0.481,0.278,0.544,0.241,0.365,0.291,0.28,7.0,0.139064,5.382,3.144,1.155,0.424482,10.6187832,53.571663,118.457344,75.43811
181,7.638272163982407,3.75,280.543,16.046,1.722,0.94,0.164,0.881,0.601,0.374,0.907,0.32,0.552,0.46,0.335,0.375,0.498,0.618,0.593,0.559,6.0,0.2151727,5.227,2.871,1.115,0.440597,7.89953617,45.486877,115.007835,45.92519
182,6.705533773838407,8.44,315.48,12.797,1.132,0.958,0.164,0.468,0.378,0.378,0.401,0.231,0.183,0.297,0.208,0.226,0.269,0.408,0.272,0.274,6.0,0.1129856,5.329,2.836,1.138,0.460818,9.61179191,44.85054,107.276169,66.7705
183,7.040958607678906,8.16,318.949,92.03,2.804,0.771,0.164,0.624,0.49,0.488,0.671,0.453,0.375,0.453,0.348,0.357,0.485,0.534,0.5,0.517,8.0,0.2057953,5.102,2.802,1.12,0.417455,8.7930927,41.093296,111.27272,39.792717
184,7.585026652029182,5.52,207.083,153.998,3.354,0.568,0.164,0.343,0.296,0.411,0.442,0.256,0.213,0.297,0.255,0.125,0.409,0.35,0.304,0.341,7.0,0.0271667,5.247,2.939,1.148,0.430118,11.1986397,72.297318,124.464226,35.680454
185,7.154901959985743,7.1,17.037,2.054,1.085,0.844,0.164,0.619,0.52,0.345,0.653,0.325,0.157,0.282,0.221,0.434,0.301,0.494,0.378,0.497,8.0,0.1487448,5.032,2.905,1.133,0.444164,9.30694503,40.723804,133.334518,58.381653
186,7.154901959985743,6.78,79.232,11.067,2.375,0.855,0.161,0.115,0.661,0.507,0.052,0.543,0.19,0.58,0.263,0.532,0.332,0.428,0.262,0.3,8.0,0.2102151,5.775,2.871,1.115,0.426323,9.4715191,63.307343,110.904999,54.159939
187,7.318758762624412,7.21,16.167,2.575,1.135,0.813,0.164,0.631,0.437,0.372,0.581,0.496,0.155,0.388,0.195,0.602,0.199,0.48,0.411,0.461,9.0,0.1894389,5.963,2.7,1.109,0.430132,4.55516294,59.536835,113.050476,62.442558
188,7.795880017344075,7.45,129.301,81.412,5.267,0.599,0.164,0.251,0.089,0.472,0.685,0.103,0.351,0.051,0.385,0.02,0.548,0.271,0.38,0.264,8.0,0.2230938,6.111,2.768,1.084,0.441422,6.60782685,36.936207,108.203728,40.572468
189,7.552841968657781,3.32,207.88,2.346,0.811,0.985,0.164,0.782,0.408,0.383,0.66,0.364,0.19,0.247,0.23,0.311,0.237,0.524,0.404,0.42,9.0,0.2637515,6.24,2.905,1.127,0.460382,9.55692026,26.919514,116.035309,41.617004
190,5.596879478824182,2.45,57.582,12.623,0.801,0.811,0.169,0.081,0.555,0.513,0.427,0.003,0.097,0.496,0.211,0.476,0.264,0.383,0.176,0.255,4.0,0.0158787,4.377,2.939,1.055,0.369346,5.14074471,50.703388,108.266159,60.801025
191,5.3693687559795,7.44,284.841,152.741,1.883,0.648,0.172,0.512,0.485,0.469,0.444,0.367,0.384,0.42,0.408,0.412,0.41,0.489,0.398,0.399,7.0,0.0422484,4.682,2.788,1.241,0.38517,12.1810187,21.013273,112.93502,41.553345
192,5.419075024324381,1.65,198.317,6.422,0.67,0.965,0.159,0.731,0.45,0.323,0.531,0.561,0.049,0.436,0.114,0.617,0.138,0.501,0.38,0.413,6.0,0.0301115,5.085,3.597,1.056,0.417336,6.90526919,45.219505,126.863663,35.205891
193,8.0,4.3,137.242,10.323,3.894,0.906,0.161,0.137,0.471,0.324,0.039,0.332,0.18,0.352,0.229,0.474,0.239,0.311,0.184,0.252,3.0,0.1341134,5.355,3.199,1.043,0.371359,4.41385307,54.280533,160.001465,104.295044
194,5.543482142194737,2.74,304.125,7.599,0.151,0.975,0.179,0.665,0.475,0.331,0.638,0.247,0.078,0.342,0.121,0.269,0.187,0.491,0.321,0.347,6.0,0.1489131,4.061,3.144,1.007,0.328898,1.02599443,73.985298,130.065979,64.182495
195,5.349498205121633,0.29,128.966,2.082,0.131,0.983,0.181,0.361,0.472,0.404,0.535,0.156,0.257,0.249,0.311,0.299,0.243,0.413,0.316,0.267,3.0,0.024777,3.952,3.022,1.013,0.324145,3.19372713,37.666458,120.023857,19.331223
196,5.4061603389187285,1.44,13.977,2.224,0.445,0.84,0.171,0.615,0.408,0.298,0.436,0.209,0.056,0.273,0.116,0.314,0.123,0.44,0.234,0.32,4.0,0.1690733,4.167,3.271,1.027,0.363743,4.34263396,43.9907,131.003006,38.725719
197,5.46826569072345,6.32,14.123,6.402,1.812,0.632,0.154,0.52,0.378,0.396,0.388,0.23,0.148,0.29,0.206,0.351,0.237,0.431,0.256,0.361,3.0,0.2130361,6.446,3.327,1.017,0.430473,2.30552895,53.207516,158.281662,57.991798
198,5.583193128177055,2.71,8.808,6.357,1.3,0.535,0.153,0.403,0.572,0.399,0.401,0.345,0.114,0.437,0.192,0.417,0.236,0.458,0.286,0.395,6.0,0.0560811,5.596,3.476,1.021,0.376743,3.07869021,70.404991,182.977478,111.471375
199,7.758827213229953,8.74,72.718,7.307,4.235,0.863,0.157,0.101,0.44,0.39,0.009,0.26,0.024,0.323,0.206,0.337,0.314,0.311,0.098,0.229,6.0,0.1654128,5.804,3.725,1.081,0.397233,7.35506073,49.823402,148.298248,71.184021
200,6.91721462968355,7.37,76.674,10.218,3.731,0.846,0.159,0.061,0.488,0.304,0.003,0.205,0.064,0.374,0.281,0.42,0.341,0.284,0.091,0.259,7.0,0.1324816,6.12,3.417,1.055,0.406924,6.65524171,65.424423,150.727417,64.051041
201,6.192464971931146,5.26,13.45,3.448,1.171,0.744,0.157,0.516,0.34,0.374,0.41,0.611,0.077,0.373,0.164,0.376,0.189,0.41,0.366,0.382,6.0,0.1525571,5.999,3.452,1.086,0.401673,8.11704736,57.7729,115.940735,58.392025
202,7.599980364934842,1.24,319.512,6.262,1.695,0.976,0.158,0.777,0.39,0.334,0.701,0.386,0.105,0.314,0.184,0.451,0.132,0.5,0.397,0.405,6.0,0.1272864,5.485,3.504,1.074,0.373412,6.25726952,92.968628,315.942627,69.796547
204,5.700000503883016,6.73,201.166,5.002,1.301,0.97,0.156,0.917,0.399,0.348,0.856,0.198,0.308,0.259,0.251,0.221,0.389,0.555,0.454,0.454,8.0,0.1418496,6.552,3.439,1.088,0.56424,9.88864251,43.016033,108.754517,79.290718
205,6.799998134593398,1.48,12.421,3.286,0.621,0.761,0.163,0.55,0.469,0.325,0.479,0.322,0.104,0.309,0.143,0.316,0.174,0.448,0.302,0.385,5.0,0.0340105,5.001,4.321,1.06,0.380774,6.51526873,62.481674,88.220718,61.470238
206,5.300000202445418,2.61,6.947,4.51,0.321,0.59,0.175,0.55,0.503,0.277,0.554,0.184,0.145,0.325,0.147,0.362,0.134,0.443,0.294,0.366,4.0,0.0764085,4.741,3.095,1.115,0.313625,8.98597624,56.462109,60.833141,83.245636
207,6.299997602857746,5.49,239.318,144.634,6.36,0.613,0.156,0.387,0.782,0.408,0.339,0.814,0.3,0.765,0.373,0.712,0.341,0.526,0.484,0.47,7.0,0.1802561,6.393,2.69,1.132,0.477206,10.0383287,23.113705,120.032898,51.493622
208,6.699991797446187,2.88,16.106,2.384,1.46,0.807,0.156,0.594,0.461,0.515,0.502,0.2,0.214,0.271,0.317,0.328,0.331,0.523,0.305,0.411,10.0,0.1543797,5.555,3.52,1.046,0.41101,5.9220846,64.048393,111.613091,60.306606
