mol_id,PKI,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
103,7.920818753952375,11,0.1163436,5.71,4.146,1.19,0.40173,10.2904033,56.785511,270.160736,63.385761
104,7.920818753952375,10,0.0135587,4.244,3.397,1.221,0.317745,10.2482187,32.24015,230.372894,65.370537
105,8.070581074285707,7,0.1648917,6.197,3.315,1.196,0.408024,10.0821822,55.349998,244.966232,110.019409
106,8.102372908709558,5,0.1487431,4.968,4.082,1.128,0.368702,9.69868123,49.601997,283.01297,94.489029
107,8.207608310501746,8,0.103345,5.121,4.161,1.376,0.389885,15.3067988,39.36591,269.426361,85.591354
109,8.327902142064282,9,0.1197056,5.726,3.881,1.39,0.411945,13.946645,37.381252,274.34613,71.424133
110,8.619788758288394,10,0.2667488,5.757,3.941,1.285,0.398116,11.7817102,59.832954,291.137604,125.518204
113,5.337242168318426,5,0.1411165,4.818,2.309,1.083,0.364203,6.80584507,36.522316,49.352692,73.69165
114,5.508638306165727,5,0.1538523,4.072,2.241,1.112,0.31533,7.06619175,35.194317,29.92116,65.659843
115,5.537602002101044,7,0.1280465,5.774,2.879,1.177,0.399496,9.54034007,45.096649,69.094887,65.025787
116,5.585026652029182,6,0.155603,6.141,3.075,1.139,0.422094,7.77438573,42.547844,40.98679,80.908195
117,5.619788758288394,8,0.0352609,5.694,3.215,1.167,0.426273,11.8507277,42.29641,68.287796,70.1605
118,5.657577319177793,5,0.1119829,4.593,2.207,1.114,0.321992,7.87931658,30.200661,59.981903,52.307045
119,5.6777807052660805,3,0.1414595,4.913,2.241,1.077,0.360083,5.92970541,42.587986,31.839367,32.966103
120,5.698970004336019,4,0.1239482,5.089,2.207,1.053,0.372597,5.23541124,52.974133,26.658054,61.637684
121,5.769551078621726,3,0.1222265,4.725,2.827,1.131,0.325661,5.99105007,50.495567,52.391415,49.392429
122,5.769551078621726,4,0.1135098,4.233,2.309,1.13,0.325313,8.02971044,22.385494,55.529327,20.771446
123,5.823908740944319,5,0.1411881,6.191,2.812,1.144,0.422574,7.60688301,60.385841,200.233429,210.632492
124,5.958607314841775,6,0.1893518,5.226,2.583,1.1,0.339762,4.7658721,28.516647,67.891823,65.373024
125,6.0,8,0.0585519,5.997,3.165,1.129,0.451212,9.89068762,54.896397,83.737198,56.218151
126,6.0,7,0.2374532,6.378,3.061,1.089,0.427959,8.9504747,45.219887,75.726311,80.054153
127,6.309803919971486,8,0.1827104,6.444,3.471,1.102,0.453637,8.31635011,66.849998,86.070183,76.992432
128,6.366531544420414,7,0.0964977,6.076,3.257,1.125,0.441004,6.53333028,47.042099,83.876846,90.603119
129,6.443697499232712,9,0.2236754,6.994,3.403,1.127,0.494398,9.44886935,41.329285,71.776955,114.040039
130,6.698970004336019,5,0.1917061,6.135,3.3,1.133,0.450765,9.93948547,56.198013,77.593246,91.138519
131,7.0,5,0.1743421,4.649,2.738,1.097,0.332543,7.64660746,42.592922,38.256805,62.439278
132,5.455931955649724,6,0.1235737,4.24,2.689,1.322,0.315243,12.5647673,40.000637,91.2658,70.394653
133,5.494850021680094,10,0.1249697,5.252,3.385,1.352,0.351521,12.0491331,46.947166,97.454521,71.5877
134,5.552841968657781,6,0.0222367,4.545,2.912,1.409,0.323768,13.7229732,55.834946,78.45694,77.845566
135,5.920818753952375,8,0.1081515,4.674,3.254,1.506,0.331507,15.3864313,59.224949,93.087074,79.571716
136,6.049148541111453,6,0.0993043,4.736,3.525,1.416,0.347577,14.2069457,41.901321,74.77726,56.700539
137,6.142667503568731,8,0.1561791,4.53,2.894,1.436,0.349528,14.815615,50.231926,57.313164,39.131477
138,6.1487416512809245,9,0.1404993,4.459,2.826,1.456,0.340213,14.3762293,48.809906,83.157837,47.168045
139,6.179798540514359,9,0.0901638,4.482,3.491,1.548,0.344997,16.3170123,61.506104,90.689789,84.48156
140,6.191114132640188,6,0.1126435,4.974,2.791,1.423,0.370441,14.0868373,43.498898,119.420372,71.198296
141,6.214670164989233,8,0.1128122,4.646,2.858,1.439,0.392574,15.1463375,46.58934,48.432247,33.933937
142,6.343901797987168,10,0.0499622,4.71,3.289,1.539,0.341508,15.082235,33.019505,89.823952,69.138832
144,6.38933983691012,8,0.0318112,4.862,3.324,1.461,0.329909,15.4081868,72.65155,109.588486,69.794243
145,6.400116927926312,6,0.0468942,4.836,2.791,1.444,0.365101,15.0924964,89.011208,90.156822,60.589874
147,6.504455662453552,8,0.1031646,4.467,2.825,1.43,0.343091,14.6428788,66.412819,116.927948,48.075924
148,6.552841968657781,9,0.1171136,6.296,4.243,1.341,0.378418,11.7804023,72.255447,161.255768,97.438148
149,6.628932137728263,6,0.0360376,4.61,2.825,1.45,0.322806,15.0560793,45.696991,80.895721,51.424469
150,6.82102305270683,7,0.1151404,5.271,2.621,1.412,0.432006,13.753752,60.146782,110.482384,68.04776
151,6.920818753952375,7,0.0949296,4.43,2.894,1.437,0.304005,13.5706511,50.734589,178.589737,140.046616
152,7.008773924307505,6,0.0195475,4.038,2.86,1.484,0.301469,14.7479834,36.894768,100.992989,35.863159
153,7.1249387366083,8,0.0254756,4.683,2.758,1.446,0.331652,14.9460883,66.297432,85.500389,76.69651
155,8.337242168318426,8,0.0455209,5.15,3.51,1.285,0.339414,10.4604279,39.032486,148.262085,75.839203
156,8.522878745280337,7,0.2062074,5.27,3.27,1.362,0.346344,14.69298,62.880722,107.262299,61.312534
158,8.130768280269024,3,0.2166977,5.888,3.644,1.102,0.379465,8.27165927,31.566296,92.504387,108.154152
159,6.110698297493689,8,0.2242646,5.904,3.674,1.043,0.367562,4.646466,59.301819,133.868179,123.024292
160,6.958607314841775,4,0.2406135,6.091,3.236,1.071,0.386217,3.69580843,66.165169,157.849655,50.186882
161,7.33161408331,4,0.1307424,6.7,3.898,1.028,0.481575,3.61695949,50.788094,150.262939,211.869278
162,8.537602002101044,8,0.0360872,6.454,3.75,1.055,0.433129,3.46361142,45.033855,156.197525,68.389931
163,8.318758762624412,7,0.1954388,5.883,4.7,1.12,0.390604,10.1054536,55.944393,162.802094,79.801392
164,8.823908740944319,5,0.212504,7.292,4.095,1.036,0.481383,5.22800572,104.565918,171.577332,71.984566
165,7.066006836168758,10,0.2555262,6.538,4.143,1.074,0.422108,7.89680266,58.255219,211.568176,104.666382
166,7.335358024443875,3,0.2062664,5.529,3.336,1.091,0.376055,9.3543954,61.997452,85.081345,95.812935
167,9.30102999566398,7,0.2387145,7.82,4.915,1.069,0.477897,6.94405093,93.403885,219.453308,148.936951
168,7.542118103266008,4,0.2126798,6.3,3.935,1.054,0.462444,4.55959137,61.293015,112.240211,181.677231
169,7.394694953858891,7,0.0607743,5.684,4.226,1.11,0.372947,9.54136438,45.504673,90.413445,78.060684
170,7.52432881167557,7,0.2582864,5.726,3.405,1.11,0.359358,7.9952903,58.357094,67.175232,102.217651
171,6.882728704344236,5,0.1962239,5.84,3.167,1.144,0.376289,6.72017031,53.605247,87.15596,78.104439
172,8.67778070526608,10,0.07012,6.322,4.752,1.138,0.401203,11.4187509,77.268867,217.991684,109.278717
173,9.154901959985745,5,0.2400271,6.283,3.939,1.12,0.407775,7.46216237,52.383766,217.394592,74.292778
174,7.920818753952375,6,0.1722642,7.068,4.781,1.122,0.448013,1.40227388,86.586143,197.019836,99.528122
175,5.920818753952375,7,0.2175862,5.391,3.233,1.07,0.352112,5.71370228,36.061935,58.943901,99.716721
176,6.815308569182402,4,0.065391,5.419,3.098,1.099,0.347565,7.07956417,64.850105,59.25309,70.999588
177,8.638272163982407,7,0.0734367,7.104,5.071,1.051,0.46977,3.41767916,118.297745,191.813828,96.691956
178,8.795880017344075,6,0.1989782,7.466,4.927,1.079,0.453449,1.96134447,81.009323,227.374954,103.37812
179,7.546681659952962,11,0.2046839,5.644,3.806,1.07,0.395689,8.88048166,69.15274,133.101227,76.905518
180,8.356547323513812,9,0.1128819,7.015,4.468,1.07,0.455431,4.71207391,80.227425,144.195053,83.511818
181,7.75448733218585,7,0.2694911,6.069,3.577,1.062,0.358217,7.42393587,68.231384,76.566505,114.039757
182,7.07727454200674,5,0.2352791,5.373,3.234,1.13,0.334385,8.69070797,52.099754,65.997192,115.694344
183,8.42021640338319,7,0.3332741,7.966,4.334,1.046,0.458547,8.33051229,67.837997,189.701447,158.292953
184,8.55284196865778,10,0.2082549,6.101,3.78,1.081,0.400474,7.74195785,47.971489,147.124908,76.154251
185,7.443697499232712,6,0.199566,6.622,3.403,1.021,0.522521,5.43811651,72.48703,100.968163,56.536781
186,9.154901959985745,10,0.2650311,7.324,4.61,1.052,0.459001,6.28988614,86.948425,237.86586,119.132935
187,8.3767507096021,7,0.1046559,7.436,5.784,1.102,0.45685,3.95040887,77.379173,187.220856,101.703438
188,7.454692883534176,2,0.0658813,6.379,3.268,1.118,0.363585,8.19850647,47.374321,95.261055,98.775719
190,7.818156412055227,7,0.1173412,5.91,3.695,1.127,0.382855,6.98609906,46.17873,204.219376,100.059982
191,9.0,8,0.0915985,7.509,5.565,1.077,0.478835,4.65550693,42.764168,196.819977,150.372192
192,6.764471553092451,5,0.1846692,6.566,4.581,1.136,0.471283,10.4447714,54.215714,140.475082,169.576309
194,9.142667503568733,9,0.3023379,7.449,4.559,1.048,0.436436,5.59574298,34.295517,196.047562,149.592606
195,9.102372908709558,7,0.3389767,8.775,5.193,1.081,0.52513,6.58725683,93.118172,218.758072,179.71907
196,9.18045606445813,6,0.3414806,8.249,5.09,1.07,0.497539,5.47096598,50.372765,248.562073,200.290192
197,9.075720713938118,6,0.2372489,8.539,5.055,1.062,0.491418,3.77392865,65.344704,278.055176,225.914383
198,9.148741651280924,6,0.2957675,9.054,5.429,1.07,0.544741,5.80368578,78.265076,1139.046631,231.717957
199,8.958607314841775,10,0.2683301,8.237,5.807,1.056,0.493788,4.95178421,54.913345,215.215286,180.663391
200,7.016193358021584,5,0.3126534,8.081,4.991,1.086,0.537617,6.51484485,74.623413,258.099548,138.136063
201,9.148741651280924,6,0.1004645,8.864,5.334,1.042,0.529394,5.74214245,93.706482,275.027893,185.882355
202,9.187086643357144,9,0.2092436,8.421,5.809,1.056,0.523191,5.06635787,87.175751,256.816772,145.133301
203,8.978810700930062,10,0.3568324,9.217,5.2,1.063,0.554323,7.89712998,102.241089,292.410431,210.118744
204,8.886056647693163,9,0.2281105,8.834,5.365,1.054,0.547377,3.77339241,71.569473,238.878296,222.901093
205,9.136677139879543,5,0.4743809,7.955,5.295,1.051,0.456632,3.77743694,50.725765,243.815521,234.740601
206,8.943095148663527,12,0.2922244,8.257,5.755,1.113,0.524577,5.1004711,91.0177,281.121857,186.346954
207,9.275724130399212,7,0.4986755,9.07,6.418,1.133,0.50838,4.73956443,105.564697,268.914276,195.723679
208,9.148741651280924,9,0.3248806,12.073,6.981,1.098,0.803148,9.03560378,138.488739,315.367401,280.772095
209,9.2518119729938,7,0.5465456,7.796,6.544,1.107,0.471431,4.98820728,89.250259,284.180786,200.033844
210,9.142667503568733,9,0.5829216,8.746,6.103,1.065,0.476932,7.76467599,86.267426,316.715149,260.444702
211,9.292429823902063,6,0.3525931,8.04,5.259,1.06,0.498382,8.23937474,70.045967,222.255035,170.111267
212,9.327902142064282,7,0.3055513,8.522,5.296,1.071,0.500288,6.84270717,78.281609,213.122589,215.046143
213,9.0268721464003,9,0.2664864,9.991,6.713,1.094,0.713356,11.2071243,115.769409,327.217468,243.224274
214,9.154901959985745,10,0.5716614,9.517,6.878,1.069,0.537273,10.4062608,86.26413,295.6409,261.432404
215,9.18045606445813,7,0.3547884,8.053,5.16,1.058,0.463509,8.34932191,71.568398,266.28476,192.194641
216,9.113509274827518,10,0.5247055,8.286,5.888,1.101,0.459553,7.85842457,96.545517,302.383362,265.378662
217,9.337242168318426,8,0.2006167,9.569,6.402,1.131,0.650482,2.98299071,84.752609,277.250275,167.015656
218,9.086186147616283,6,0.3087789,8.96,5.633,1.059,0.519941,2.97884092,74.021698,296.826904,207.821899
219,9.431798275933003,12,0.3006896,9.57,6.703,1.125,0.602024,6.21791791,80.810852,259.381866,196.417557
220,9.337242168318426,8,0.5106488,8.335,6.404,1.114,0.4606,4.97722971,115.426155,297.77536,263.917786
221,9.18045606445813,9,0.2370829,10.225,5.535,1.062,0.666066,10.397953,97.65799,275.661377,250.925171
223,9.292429823902063,13,0.1923326,11.538,7.687,1.063,0.719368,8.44675781,97.488785,384.089935,292.34436
224,9.075720713938118,10,0.3625904,9.982,6.99,1.08,0.596704,8.66773365,87.948776,314.991699,276.480255
225,8.958607314841775,11,0.2702412,9.363,6.101,1.089,0.55438,10.2884087,85.8395,372.341858,258.150726
226,9.05551732784983,7,0.3526175,9.628,5.961,1.073,0.603619,1.36816047,77.822098,250.225082,207.490753
227,9.259637310505756,9,0.3081302,9.332,6.097,1.063,0.609855,8.83897652,97.264076,409.831085,274.242889
228,9.187086643357144,6,0.4224821,8.074,5.19,1.075,0.451793,4.66158178,78.560867,404.108856,299.576874
229,9.236572006437065,7,0.4360818,9.488,5.994,1.074,0.526032,6.83687494,82.687881,368.6875,188.815857
231,9.00436480540245,10,0.2816627,8.726,6.125,1.047,0.586883,5.96583416,82.639503,273.012604,195.065506
232,8.962573502059376,7,0.632898,8.524,5.75,1.088,0.460917,9.57923729,74.936134,277.898712,251.677917
233,9.187086643357144,7,0.5008799,8.447,4.989,1.077,0.461019,8.22681827,92.414093,320.254242,228.249207
234,9.119186407719209,10,0.3251602,10.688,6.848,1.098,0.697752,8.7521102,91.60508,284.887665,231.779373
235,9.070581074285707,10,0.2714184,10.732,6.399,1.054,0.735924,5.06535991,106.462341,472.152557,219.868378
236,9.130768280269024,9,0.2062934,8.166,5.74,1.062,0.515022,11.3569014,97.165649,264.069519,196.493073
237,9.229147988357855,9,0.2456903,9.796,5.74,1.045,0.583963,4.8044254,105.385452,1162.439941,207.954269
238,9.221848749616356,12,0.5187532,8.623,5.199,1.035,0.474873,4.92545413,115.502853,306.936615,208.97496
239,9.30102999566398,9,0.385114,8.636,5.299,1.071,0.544244,10.9807595,92.468994,257.967163,185.838135
240,8.958607314841775,7,0.3762848,11.363,5.79,1.039,0.735499,7.77597723,101.373703,261.438812,226.740417
241,9.468521082957745,10,0.3409877,8.975,6.252,1.067,0.590824,1.44090244,112.832573,217.970551,188.860931
242,9.18045606445813,11,0.1763875,8.68,4.987,1.085,0.496151,6.08494248,75.593636,326.894714,247.944427
243,9.267606240177033,6,0.3430653,8.203,5.297,1.063,0.488932,4.6639123,74.17395,224.226624,166.841873
245,9.050609993355089,6,0.2446095,8.274,5.536,1.069,0.514548,5.39417273,66.615219,222.609375,176.650024
246,9.130768280269024,9,0.4309132,7.741,5.417,1.093,0.434913,10.8835257,116.287018,231.307648,178.986404
247,9.065501548756432,7,0.3801155,8.186,5.329,1.091,0.467988,8.83426894,130.415558,239.935669,229.307083
248,9.173925197299171,5,0.3710062,8.868,5.636,1.067,0.515275,8.07449885,69.130646,231.504944,138.700531
249,9.148741651280924,11,0.2547027,9.152,5.968,1.08,0.585718,2.30128534,107.938774,240.846939,190.508194
250,9.013228265733757,10,0.3154791,7.806,5.352,1.08,0.448885,8.40091624,102.536484,286.941284,151.510147
251,9.18045606445813,10,0.3241802,8.599,5.368,1.067,0.525441,3.85508623,62.992458,262.646912,196.007263
252,9.366531544420411,11,0.3703895,8.52,5.023,1.086,0.476164,4.78822199,73.438217,244.054245,193.992493
253,8.271646217978772,11,0.2892554,8.027,5.165,1.062,0.498982,12.2829334,46.534611,226.409988,142.99765
254,8.931814138253838,9,0.3054627,8.038,5.264,1.054,0.45358,6.52750913,92.55394,283.589172,164.444763
255,8.97061622231479,13,0.2035825,8.934,5.369,1.069,0.543991,5.6841265,89.758995,211.743164,179.627335
256,9.040958607678906,7,0.3398292,8.905,5.192,1.083,0.554596,10.6592373,80.252518,360.308044,275.678833
257,9.065501548756432,5,0.3524559,9.7,5.194,1.097,0.540289,7.37973099,80.57225,242.051956,220.69397
258,9.142667503568733,6,0.4291852,8.253,6.009,1.11,0.466791,8.83628078,53.964817,236.686066,203.367676
260,8.76447155309245,9,0.5476499,8.193,5.901,1.096,0.467264,3.8839519,98.696869,288.794556,195.66539
261,9.05551732784983,4,0.3813297,9.637,5.23,1.081,0.500347,6.02692006,98.073036,236.75351,171.796112
262,9.022276394711152,9,0.520427,8.175,6.264,1.069,0.455112,6.27110627,81.73381,279.431458,194.443909
263,9.1249387366083,9,0.4697094,10.319,6.337,1.075,0.56368,3.69375242,90.799873,248.895752,190.86116
264,9.036212172654444,8,0.2451976,10.087,5.193,1.074,0.648917,4.97712793,96.222145,256.16391,166.72467
265,8.892790030352131,7,0.6038141,7.813,5.295,1.063,0.442612,6.57268635,86.983917,293.173401,193.215195
266,8.920818753952375,8,0.583685,8.72,5.299,1.077,0.469472,5.87948588,96.859253,276.732971,223.621536
267,9.096910013008056,9,0.521968,9.34,6.398,1.077,0.493942,9.70291296,95.697906,263.816132,197.946182
268,9.200659450546418,8,0.3488528,9.938,6.132,1.07,0.632484,2.61863286,98.991272,361.377411,268.54892
269,8.935542010773082,6,0.4010138,9.84,5.497,1.063,0.598643,5.02479269,100.68174,241.204071,230.686462
270,9.102372908709558,7,0.3416307,9.672,5.329,1.091,0.601589,10.6828567,91.185455,241.057739,225.487854
271,9.397940008672036,5,0.3289093,8.417,5.192,1.074,0.517762,3.16500285,85.99749,245.341873,202.369125
272,9.075720713938118,5,0.5685846,8.433,5.148,1.109,0.479287,8.05102177,73.275925,234.42598,239.554413
273,9.173925197299171,7,0.5325095,10.327,5.768,1.118,0.531488,9.84343331,72.770638,252.702621,227.694839
274,9.207608310501746,6,0.2782443,10.131,5.536,1.102,0.685289,6.63281144,96.997124,214.779205,244.42305
275,8.400116927926312,7,0.3630015,10.532,5.359,1.078,0.565574,11.5148347,101.224983,245.448242,243.977341
