mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,19,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
227,9.259637310505756,6.42,370.313,8.026,4.118,0.968,0.138,0.568,0.472,0.335,0.787,0.291,0.483,0.386,0.346,0.333,0.329,0.459,0.52,0.454,9,0.2223634,9.304,5.996,1.064,0.602118,1.36223594,81.372566,363.055634,300.415344
228,9.187086643357144,5.37,121.243,16.866,5.135,0.846,0.139,0.092,0.524,0.468,0.095,0.479,0.417,0.481,0.413,0.41,0.525,0.361,0.33,0.335,9,0.3513125,9.446,5.401,1.071,0.573265,6.33717878,72.382652,437.483948,285.866455
229,9.236572006437065,3.66,39.704,6.226,1.81,0.832,0.136,0.623,0.326,0.273,0.544,0.325,0.359,0.321,0.214,0.435,0.619,0.407,0.409,0.549,7,0.2831892,10.293,6.234,1.079,0.653665,8.64689514,107.111076,312.628052,220.147552
231,9.00436480540245,0.4,42.534,4.726,1.458,0.873,0.137,0.561,0.354,0.307,0.435,0.442,0.374,0.361,0.218,0.546,0.532,0.407,0.417,0.534,11,0.2238828,9.488,6.401,1.029,0.645776,3.30646715,127.320007,248.917694,216.344055
232,8.962573502059376,3.46,400.615,227.344,6.222,0.632,0.134,0.32,0.484,0.496,0.317,0.426,0.516,0.455,0.471,0.418,0.45,0.433,0.42,0.38,8,0.5936633,8.428,6.564,1.068,0.462194,6.41495547,76.674561,284.284607,262.645325
233,9.187086643357144,1.92,11.255,5.408,3.631,0.555,0.136,0.451,0.391,0.478,0.416,0.447,0.302,0.371,0.364,0.487,0.267,0.44,0.388,0.418,3,0.4861449,7.626,5.157,1.056,0.441722,7.32694021,120.183838,296.673218,198.382233
234,9.119186407719209,6.32,545.838,306.044,16.459,0.629,0.135,0.626,0.795,0.026,0.609,0.834,0.004,0.68,0.009,0.933,0.012,0.483,0.482,0.537,7,0.6633314,8.344,6.37,1.091,0.461912,11.8121974,135.078888,274.19397,208.794037
235,9.070581074285707,6.27,202.636,21.341,2.407,0.895,0.135,0.302,0.343,0.338,0.189,0.265,0.44,0.325,0.274,0.335,0.464,0.328,0.298,0.314,15,0.3133846,11.186,6.296,1.054,0.695327,7.56936835,67.405289,394.06723,330.489594
236,9.130768280269024,3.62,43.633,6.987,4.951,0.785,0.14,0.05,0.376,0.399,0.009,0.467,0.037,0.432,0.193,0.425,0.309,0.275,0.171,0.252,10,0.3599575,8.094,5.435,1.063,0.459991,6.84153708,110.183197,236.750885,195.476013
237,9.229147988357855,6.68,124.307,14.939,4.559,0.864,0.139,0.082,0.477,0.367,0.083,0.431,0.213,0.457,0.266,0.465,0.213,0.309,0.243,0.246,8,0.3383157,8.626,5.739,1.043,0.484201,7.43074136,120.404289,1182.753052,227.879654
238,9.221848749616356,1.87,176.887,10.276,4.111,0.925,0.136,0.224,0.484,0.337,0.392,0.48,0.227,0.44,0.269,0.476,0.245,0.349,0.367,0.38,8,0.6033937,8.112,4.956,1.044,0.452503,3.71256887,83.843651,308.019135,241.331985
239,9.30102999566398,2.96,117.555,6.913,4.122,0.914,0.141,0.247,0.444,0.254,0.276,0.348,0.306,0.371,0.254,0.437,0.2,0.315,0.31,0.292,5,0.2042354,9.254,5.501,1.06,0.586754,5.24421769,80.916382,196.254288,188.190933
240,8.958607314841775,1.15,18.14,8.419,4.977,0.575,0.136,0.402,0.469,0.3,0.334,0.456,0.342,0.429,0.294,0.393,0.301,0.39,0.377,0.356,7,0.6044627,9.676,6.198,1.034,0.540556,6.02318693,81.237671,243.403152,236.012299
241,9.468521082957745,7.3,43.457,15.559,2.117,0.711,0.14,0.188,0.158,0.318,0.274,0.383,0.277,0.185,0.216,0.044,0.452,0.222,0.311,0.233,11,0.3501525,9.743,6.558,1.071,0.609566,7.11330914,91.06662,242.950577,177.760025
242,9.18045606445813,9.03,22.961,5.336,1.662,0.766,0.145,0.509,0.387,0.279,0.297,0.52,0.377,0.397,0.219,0.48,0.605,0.392,0.398,0.482,8,0.1565832,8.37,5.159,1.088,0.501203,7.8798247,70.032532,369.648773,240.398209
243,9.267606240177033,9.31,29.098,12.109,5.628,0.621,0.143,0.122,0.075,0.365,0.218,0.035,0.003,0.02,0.038,0.044,0.047,0.187,0.086,0.073,8,0.334017,8.581,5.16,1.064,0.516723,8.39314734,70.270416,207.459427,190.256073
245,9.050609993355089,7.04,28.022,5.014,1.932,0.801,0.142,0.519,0.414,0.279,0.347,0.444,0.435,0.385,0.233,0.532,0.518,0.404,0.408,0.487,7,0.171031,8.911,5.334,1.065,0.537995,3.2867585,75.067688,228.233231,185.795517
246,9.130768280269024,3.35,507.447,6.863,4.568,0.978,0.139,0.968,0.396,0.433,0.959,0.407,0.396,0.321,0.41,0.58,0.442,0.599,0.588,0.644,8,0.3892344,8.035,5.655,1.08,0.458648,6.89462933,85.870514,267.054108,197.48735
247,9.065501548756432,9.68,9.836,8.435,3.468,0.452,0.14,0.4,0.366,0.433,0.484,0.316,0.335,0.344,0.319,0.476,0.357,0.4,0.378,0.451,6,0.4038191,8.269,5.398,1.091,0.45613,8.74016057,78.811165,270.150116,207.577576
248,9.173925197299171,5.47,287.753,6.809,2.0,0.97,0.141,0.938,0.48,0.46,1.036,0.447,0.434,0.462,0.349,0.563,0.445,0.626,0.639,0.675,8,0.1854293,8.672,5.601,1.062,0.53154,5.09286018,45.571915,220.579269,172.702484
249,9.148741651280924,3.33,338.518,104.86,19.515,0.731,0.139,0.907,0.157,0.283,0.846,0.262,0.099,0.21,0.162,0.149,0.135,0.449,0.403,0.357,11,0.237476,9.419,6.134,1.089,0.593404,7.7079691,83.766861,234.781982,202.39859
250,9.013228265733757,7.3,239.028,125.544,6.062,0.645,0.14,0.201,0.338,0.335,0.202,0.133,0.338,0.207,0.288,0.164,0.629,0.291,0.224,0.314,8,0.228493,9.115,5.794,1.075,0.555622,4.90234765,72.851013,245.799088,191.909439
251,9.18045606445813,8.82,26.0,5.655,2.082,0.771,0.141,0.543,0.363,0.291,0.346,0.393,0.519,0.339,0.278,0.516,0.399,0.399,0.419,0.449,6,0.309177,8.861,5.537,1.068,0.528097,8.17299745,94.58316,242.153503,231.772034
252,9.366531544420411,3.72,92.393,24.465,11.919,0.717,0.137,0.138,0.065,0.112,0.152,0.111,0.587,0.063,0.104,0.108,0.017,0.105,0.283,0.104,6,0.4210647,9.593,5.906,1.085,0.568051,9.49992332,75.531143,303.868317,191.215027
253,8.271646217978772,8.1,22.645,5.567,1.906,0.752,0.144,0.507,0.399,0.286,0.316,0.436,0.362,0.366,0.223,0.426,0.633,0.397,0.371,0.483,10,0.2180733,8.571,5.129,1.06,0.502217,5.83201619,67.700851,220.350952,161.70285
254,8.931814138253838,0.06,16.541,6.58,2.172,0.654,0.139,0.512,0.471,0.379,0.399,0.461,0.419,0.419,0.309,0.502,0.489,0.454,0.426,0.474,16,0.2308758,8.574,5.706,1.018,0.475301,7.74411776,70.648392,243.626389,202.398911
255,8.97061622231479,5.53,50.297,7.079,4.994,0.806,0.143,0.062,0.51,0.374,0.016,0.46,0.014,0.191,0.254,0.372,0.314,0.315,0.163,0.238,10,0.2552218,8.419,5.326,1.068,0.485711,8.10963763,71.17514,210.986862,172.432724
256,9.040958607678906,1.51,32.005,5.236,1.267,0.831,0.14,0.543,0.376,0.363,0.399,0.419,0.443,0.359,0.264,0.569,0.574,0.428,0.42,0.524,5,0.2338762,8.934,5.464,1.079,0.569515,7.57504828,76.739609,377.592102,274.317413
257,9.065501548756432,4.91,160.437,29.953,4.161,0.825,0.137,0.236,0.536,0.401,0.214,0.476,0.291,0.529,0.302,0.567,0.571,0.391,0.327,0.433,8,0.3187294,10.36,5.466,1.085,0.605907,9.81686899,101.886093,268.06485,241.675964
258,9.142667503568733,3.43,441.199,12.428,4.049,0.964,0.137,0.47,0.44,0.423,0.57,0.381,0.254,0.394,0.312,0.449,0.299,0.444,0.402,0.446,5,0.5117818,7.79,5.705,1.087,0.442804,10.0678005,78.207993,289.658356,199.116608
260,8.76447155309245,4.75,563.199,282.214,4.98,0.662,0.136,0.902,0.645,0.481,0.958,0.666,0.394,0.633,0.378,0.576,0.373,0.676,0.672,0.617,6,0.5666753,8.777,5.731,1.121,0.459062,7.47066702,70.838158,348.396057,212.61438
261,9.05551732784983,6.28,32.966,5.954,1.687,0.812,0.138,0.513,0.406,0.334,0.434,0.458,0.521,0.369,0.282,0.646,0.371,0.418,0.471,0.513,8,0.3346017,9.38,5.462,1.076,0.611037,8.20722803,95.980621,199.814743,181.948822
262,9.022276394711152,3.54,57.493,8.635,5.479,0.803,0.136,0.068,0.475,0.42,0.029,0.319,0.45,0.357,0.387,0.501,0.432,0.321,0.266,0.32,8,0.5690933,7.627,5.484,1.057,0.443161,5.21085666,93.087418,259.962006,226.315979
263,9.1249387366083,4.82,247.207,18.089,4.555,0.916,0.137,0.767,0.56,0.462,0.832,0.494,0.473,0.535,0.401,0.615,0.469,0.596,0.6,0.584,10,0.3842892,9.772,6.4,1.086,0.556324,7.05107895,104.226547,258.412659,212.191895
264,9.036212172654444,3.51,22.389,14.8,6.209,0.516,0.138,0.028,0.551,0.416,0.588,0.004,0.342,0.011,0.401,0.021,0.387,0.331,0.311,0.172,7,0.3543703,9.959,5.703,1.061,0.546973,6.82067826,89.876564,221.380127,178.076508
265,8.892790030352131,5.16,542.741,34.901,2.486,0.936,0.137,0.676,0.417,0.29,0.644,0.484,0.271,0.425,0.213,0.559,0.452,0.461,0.466,0.527,10,0.2216045,10.008,5.497,1.057,0.744462,7.94236104,76.61113,227.202591,240.457092
266,8.920818753952375,0.85,57.14,9.997,2.854,0.816,0.137,0.155,0.411,0.411,0.16,0.271,0.514,0.345,0.385,0.179,0.406,0.326,0.315,0.242,7,0.2412033,10.598,5.327,1.058,0.651433,9.3321235,85.701431,254.562973,240.719223
267,9.096910013008056,9.57,103.758,13.224,6.642,0.839,0.135,0.136,0.406,0.459,0.194,0.336,0.312,0.382,0.371,0.417,0.281,0.334,0.28,0.312,8,0.4777353,9.497,6.363,1.076,0.535088,8.96747078,108.74202,267.713501,233.412354
268,9.200659450546418,5.38,137.822,10.049,2.901,0.914,0.137,0.225,0.473,0.455,0.269,0.512,0.401,0.472,0.382,0.458,0.435,0.384,0.394,0.402,8,0.4166357,8.371,6.163,1.069,0.470429,5.83295139,84.887421,350.493103,326.198975
269,8.935542010773082,2.77,435.42,195.774,51.279,0.638,0.136,0.38,0.833,0.077,0.358,0.753,0.175,0.796,0.073,0.85,0.43,0.43,0.429,0.546,5,0.4470631,9.739,5.326,1.057,0.577506,8.5066466,98.738602,267.942688,232.209595
270,9.102372908709558,2.55,196.778,13.023,2.504,0.927,0.138,0.412,0.344,0.345,0.667,0.305,0.443,0.347,0.278,0.301,0.418,0.367,0.472,0.434,6,0.2362288,10.082,5.396,1.091,0.596705,8.33628975,80.571701,240.955292,234.539902
271,9.397940008672036,7.39,24.134,5.386,3.496,0.731,0.14,0.619,0.412,0.416,0.49,0.447,0.552,0.386,0.406,0.605,0.332,0.482,0.497,0.535,6,0.3731223,9.577,5.363,1.076,0.554022,6.70576464,101.524231,241.83374,250.589798
272,9.075720713938118,1.35,12.059,5.458,3.555,0.572,0.136,0.514,0.513,0.553,0.408,0.545,0.423,0.474,0.47,0.547,0.36,0.527,0.459,0.458,11,0.5596121,8.024,5.657,1.076,0.442396,9.52571266,73.688751,249.449127,250.036148
273,9.173925197299171,9.65,11.652,4.97,4.421,0.554,0.135,0.492,0.369,0.502,0.423,0.483,0.364,0.371,0.423,0.527,0.312,0.454,0.423,0.451,6,0.5137919,7.88,5.394,1.12,0.446256,9.04870772,76.743446,308.415222,239.429352
274,9.207608310501746,7.58,277.135,64.542,28.629,0.748,0.137,0.701,0.039,0.07,0.605,0.022,0.002,0.011,0.053,0.011,0.023,0.27,0.21,0.2,6,0.2672329,9.565,5.291,1.11,0.62356,5.85563994,148.64151,260.24762,234.86499
275,8.400116927926312,8.13,150.18,17.766,5.699,0.865,0.136,0.254,0.483,0.457,0.11,0.545,0.237,0.481,0.281,0.625,0.287,0.398,0.297,0.348,9,0.3289386,9.247,5.326,1.07,0.574952,10.0165979,106.591759,277.777679,230.647369
276,9.031517051446064,4.48,35.45,4.866,3.54,0.808,0.137,0.532,0.485,0.416,0.85,0.523,0.29,0.457,0.373,0.454,0.443,0.478,0.555,0.491,6,0.2994536,10.829,6.127,1.059,0.729758,6.99858737,88.222351,233.740067,247.738312
277,8.838631997765026,2.89,32.225,6.016,2.786,0.785,0.136,0.48,0.391,0.325,0.716,0.362,0.261,0.375,0.245,0.451,0.36,0.399,0.446,0.445,11,0.324421,10.329,6.203,1.055,0.689262,6.73684526,86.597679,241.106705,242.735321
278,8.962573502059376,7.5,379.415,184.272,4.87,0.667,0.136,0.339,0.429,0.34,0.336,0.591,0.453,0.465,0.339,0.466,0.385,0.369,0.46,0.412,9,0.2722913,10.032,5.821,1.106,0.645747,7.61841843,86.981094,253.893585,219.422897
279,9.013228265733757,3.05,34.722,7.519,3.944,0.752,0.138,0.026,0.42,0.418,0.006,0.022,0.515,0.144,0.486,0.223,0.426,0.288,0.181,0.221,7,0.5700782,8.115,5.386,1.085,0.452196,9.99084672,90.406143,285.26236,195.949921
280,8.607303046740334,9.04,189.935,124.959,8.441,0.587,0.133,0.128,0.294,0.449,0.16,0.438,0.33,0.306,0.372,0.452,0.327,0.29,0.309,0.33,9,0.5145228,9.286,5.992,1.093,0.490709,11.6977006,97.908379,293.462341,279.954163
281,8.492144128304169,3.5,321.072,26.104,4.343,0.913,0.134,0.811,0.451,0.344,0.884,0.363,0.369,0.419,0.317,0.473,0.221,0.535,0.539,0.513,11,0.3712159,10.561,5.996,1.04,0.574903,3.6733567,112.048798,289.649017,304.378113
282,8.98296666070122,6.29,260.053,9.377,3.947,0.951,0.135,0.596,0.515,0.458,0.653,0.399,0.445,0.397,0.399,0.576,0.338,0.523,0.499,0.497,8,0.5198071,8.271,5.586,1.067,0.45749,8.1486371,108.686142,266.114746,197.274963
283,8.508638306165727,8.0,30.195,5.844,2.789,0.778,0.134,0.576,0.394,0.361,0.627,0.394,0.335,0.382,0.276,0.413,0.426,0.444,0.452,0.515,8,0.3261256,10.104,5.604,1.077,0.622713,7.85053063,111.171013,284.028351,265.15506
284,9.346787486224656,8.35,91.221,24.694,2.97,0.767,0.137,0.103,0.483,0.468,0.038,0.502,0.375,0.523,0.369,0.483,0.418,0.352,0.305,0.312,8,0.2984665,9.807,6.156,1.091,0.624909,8.96653076,102.510139,273.730713,249.453201
285,8.924453038607469,1.77,17.645,5.829,4.047,0.641,0.134,0.497,0.412,0.311,0.461,0.364,0.338,0.392,0.282,0.476,0.349,0.407,0.387,0.431,7,0.5585625,9.004,6.498,1.068,0.506514,9.91093973,105.165741,236.363724,221.871033
286,9.2839966563652,6.55,34.555,5.944,3.316,0.789,0.135,0.625,0.372,0.438,0.533,0.368,0.59,0.355,0.402,0.616,0.447,0.478,0.497,0.566,9,0.2131632,10.466,6.18,1.109,0.626222,4.30117002,93.886002,300.887512,282.053162
287,8.892790030352131,4.6,227.416,192.516,9.845,0.529,0.137,0.412,0.45,0.43,0.595,0.366,0.431,0.402,0.425,0.304,0.539,0.431,0.464,0.39,10,0.4254301,8.306,5.497,1.082,0.475168,11.8610459,108.069893,244.31929,243.392517
288,8.424812155072338,4.03,38.709,7.855,4.488,0.758,0.137,0.066,0.488,0.381,0.015,0.123,0.388,0.427,0.337,0.576,0.312,0.312,0.175,0.305,9,0.4237394,9.79,5.504,1.108,0.507618,6.46173786,126.357361,277.591125,242.45755
289,9.292429823902063,9.52,497.415,154.132,4.607,0.758,0.135,0.886,0.382,0.329,0.773,0.501,0.259,0.441,0.287,0.378,0.161,0.532,0.511,0.444,7,0.4262247,9.096,6.467,1.072,0.528976,7.01540318,81.272858,355.5159,298.535217
290,8.590066876668706,5.94,238.775,61.495,6.139,0.779,0.136,0.41,0.093,0.378,0.489,0.082,0.403,0.095,0.345,0.03,0.412,0.293,0.325,0.27,7,0.4492475,9.227,5.291,1.098,0.490121,8.75645723,83.697319,222.796387,251.094894
291,8.91721462968355,3.77,10.422,8.235,2.925,0.483,0.138,0.446,0.385,0.427,1.06,0.352,0.305,0.435,0.321,0.413,0.412,0.419,0.572,0.41,7,0.5018907,8.533,5.396,1.086,0.486091,10.0589214,116.949532,264.348755,212.803757
292,9.522878745280336,6.16,140.643,10.268,3.658,0.91,0.134,0.255,0.513,0.431,0.364,0.342,0.543,0.41,0.423,0.363,0.408,0.4,0.417,0.39,5,0.5654386,8.232,5.328,1.087,0.460544,9.02836175,90.497139,249.700928,226.754395
293,9.619788758288394,0.77,14.397,5.064,4.565,0.599,0.138,0.467,0.474,0.366,0.294,0.547,0.397,0.404,0.372,0.814,0.337,0.436,0.412,0.528,7,0.5673711,8.627,5.159,1.104,0.460658,11.9825026,91.175537,219.05159,247.883911
294,9.568636235841012,7.07,65.137,6.531,4.554,0.855,0.138,0.075,0.374,0.448,0.048,0.501,0.389,0.352,0.386,0.572,0.339,0.299,0.313,0.312,7,0.6323774,8.379,5.226,1.08,0.445101,6.76934652,89.896011,251.669769,190.922699
295,8.65169513695184,1.39,20.293,7.951,4.409,0.621,0.136,0.472,0.435,0.338,0.478,0.317,0.423,0.37,0.327,0.367,0.437,0.415,0.406,0.438,9,0.2985371,9.971,5.43,1.047,0.555795,10.2865203,71.656647,245.616043,223.802841
297,9.214670164989233,2.68,29.63,4.662,3.673,0.78,0.134,0.443,0.394,0.389,0.377,0.387,0.291,0.38,0.307,0.436,0.268,0.409,0.352,0.372,8,0.3051438,10.008,6.4,1.075,0.582935,7.63868865,79.72049,257.659546,217.228622
298,9.200659450546418,6.5,177.558,111.677,37.151,0.544,0.138,0.253,0.189,0.023,0.232,0.149,0.002,0.157,0.006,0.141,0.009,0.155,0.128,0.114,5,0.613912,7.743,5.428,1.078,0.451541,8.24395205,99.583847,252.907166,237.327301
299,9.10790539730952,7.72,19.637,7.163,3.07,0.657,0.134,0.489,0.449,0.407,0.396,0.423,0.6,0.403,0.407,0.544,0.359,0.448,0.473,0.451,10,0.5982468,9.389,6.13,1.087,0.51942,10.2001718,90.3004,207.748337,226.604187
300,8.950781977329818,0.68,20.159,5.673,4.446,0.666,0.137,0.559,0.432,0.369,0.613,0.537,0.316,0.382,0.377,0.419,0.407,0.453,0.489,0.571,4,0.3836412,9.995,5.124,1.042,0.564132,8.67408262,99.523567,295.550415,212.223282
301,8.943095148663527,9.04,309.587,14.513,5.398,0.94,0.136,0.861,0.435,0.411,0.902,0.38,0.3,0.408,0.323,0.388,0.271,0.569,0.527,0.515,9,0.4288583,9.362,5.157,1.078,0.505244,7.12602648,118.098152,247.164978,244.021606
302,8.958607314841775,6.19,118.268,12.156,4.78,0.875,0.136,0.126,0.454,0.453,0.059,0.378,0.399,0.4,0.4,0.47,0.477,0.344,0.278,0.338,7,0.5575221,7.877,5.634,1.081,0.451387,10.1724324,106.707314,268.173279,195.256897
303,8.97061622231479,9.4,211.005,80.879,13.777,0.69,0.138,0.111,0.122,0.475,0.07,0.15,0.847,0.132,0.53,0.072,0.818,0.236,0.356,0.311,11,0.2776762,10.228,5.297,1.085,0.685394,8.46530478,76.397293,255.039871,262.946503
304,9.244125144327509,2.97,177.573,6.174,1.758,0.957,0.138,0.444,0.373,0.34,0.427,0.331,0.384,0.328,0.267,0.273,0.624,0.386,0.381,0.477,5,0.33494,10.0,5.634,1.085,0.642813,4.93808752,103.379288,229.188721,240.757141
305,8.186419011431807,4.29,10.951,10.247,2.566,0.461,0.136,0.441,0.407,0.402,0.421,0.314,0.437,0.473,0.317,0.375,0.598,0.417,0.391,0.495,7,0.4225302,8.888,5.195,1.066,0.468392,12.4988325,121.746353,296.577911,260.434875
306,9.481486060122112,3.09,410.07,16.476,6.868,0.946,0.14,0.985,0.594,0.5,0.986,0.501,0.439,0.548,0.466,0.467,0.363,0.693,0.642,0.596,10,0.2694254,8.887,5.027,1.085,0.516369,5.56983783,60.787506,253.97551,214.587769
307,9.2839966563652,6.81,214.728,9.363,3.049,0.945,0.138,0.406,0.46,0.469,0.475,0.686,0.387,0.518,0.376,0.617,0.457,0.445,0.516,0.503,6,0.4612965,8.462,5.429,1.063,0.510186,8.70495323,99.676208,245.800201,215.606445
308,9.193820026016112,8.45,33.595,7.881,2.41,0.765,0.142,0.087,0.274,0.367,0.045,0.035,0.403,0.079,0.291,0.134,0.567,0.243,0.161,0.252,9,0.1825725,8.364,5.333,1.07,0.498737,8.55420825,95.795235,227.05307,186.289505
309,9.275724130399212,9.0,35.797,5.359,2.473,0.82,0.138,0.561,0.345,0.404,0.397,0.395,0.495,0.332,0.329,0.469,0.61,0.437,0.429,0.524,12,0.2208096,9.875,5.897,1.072,0.605039,6.6522911,125.164413,254.845779,188.833115
310,9.2839966563652,3.92,178.774,69.192,6.087,0.704,0.143,0.262,0.112,0.432,0.254,0.031,0.392,0.061,0.401,0.041,0.44,0.269,0.225,0.266,10,0.2597933,8.523,5.095,1.1,0.513819,5.99761036,101.433334,385.076111,251.574142
311,9.10790539730952,5.88,41.241,12.148,5.302,0.703,0.141,0.04,0.57,0.387,0.04,0.418,0.435,0.498,0.366,0.447,0.48,0.332,0.298,0.313,9,0.325714,8.108,5.74,1.067,0.456552,6.2222729,77.38649,246.417786,185.801682
312,9.337242168318426,4.93,12.376,6.888,4.213,0.527,0.139,0.538,0.57,0.472,0.499,0.511,0.386,0.529,0.367,0.618,0.437,0.527,0.465,0.522,10,0.2987475,8.148,6.2,1.065,0.469874,7.51398327,80.172333,240.826981,214.913742
313,9.167491087293763,3.69,11.43,6.165,3.662,0.538,0.138,0.452,0.371,0.388,0.39,0.413,0.278,0.356,0.296,0.459,0.271,0.404,0.36,0.392,9,0.3867958,7.691,5.457,1.071,0.444753,8.1055891,66.719116,281.359711,220.101425
314,8.782516055786093,7.26,305.3,18.616,4.766,0.929,0.14,0.611,0.354,0.414,0.504,0.152,0.273,0.253,0.303,0.134,0.436,0.46,0.31,0.362,6,0.269152,8.925,5.159,1.09,0.533614,5.09260198,85.054161,197.639618,219.829208
315,9.119186407719209,2.54,156.39,7.302,2.687,0.94,0.136,0.837,0.331,0.304,0.847,0.311,0.374,0.322,0.264,0.441,0.321,0.491,0.51,0.549,9,0.2209765,10.549,5.88,1.104,0.670179,11.9404557,92.741714,271.461121,247.441101
316,9.267606240177033,5.11,376.191,132.831,8.108,0.727,0.138,0.289,0.289,0.52,0.175,0.16,0.501,0.216,0.483,0.145,0.51,0.366,0.279,0.274,9,0.1607515,9.392,5.602,1.086,0.572651,6.3222084,103.024307,263.758331,223.069962
317,9.244125144327509,9.19,35.077,7.919,1.61,0.786,0.137,0.515,0.469,0.337,0.483,0.41,0.416,0.408,0.262,0.452,0.54,0.44,0.436,0.526,12,0.3486328,9.983,5.946,1.068,0.652906,6.77182185,102.979095,244.603683,172.080215
318,9.346787486224656,7.06,490.63,35.945,1.633,0.929,0.138,0.764,0.515,0.267,0.651,0.365,0.462,0.429,0.249,0.332,0.485,0.515,0.492,0.47,8,0.1366515,9.764,6.046,1.066,0.63148,4.30195185,52.855255,220.832367,228.432678
319,9.259637310505756,1.58,294.667,109.124,6.927,0.717,0.137,0.23,0.23,0.386,0.154,0.193,0.244,0.213,0.299,0.153,0.277,0.282,0.197,0.189,10,0.3285809,9.56,6.41,1.045,0.68735,6.66970734,87.002411,280.100922,217.833908
320,9.193820026016112,4.45,263.136,6.148,2.023,0.97,0.138,0.875,0.425,0.255,0.85,0.351,0.431,0.304,0.205,0.288,0.332,0.518,0.544,0.479,9,0.2189696,9.555,5.536,1.045,0.590267,4.25470456,87.049751,289.040222,170.18895
321,9.09151498112135,4.32,31.709,5.595,1.723,0.812,0.139,0.538,0.378,0.252,0.416,0.408,0.425,0.341,0.209,0.498,0.592,0.389,0.416,0.51,13,0.2726633,9.237,6.08,1.044,0.588647,1.61160125,83.979538,265.211243,198.017334
322,9.136677139879543,4.15,32.668,5.438,1.705,0.821,0.139,0.502,0.285,0.342,0.382,0.37,0.36,0.279,0.245,0.3,0.663,0.376,0.371,0.457,9,0.1578307,9.183,6.318,1.12,0.596512,6.00549301,70.413452,250.607346,249.000198
323,8.698970004336019,7.12,336.903,297.735,10.485,0.522,0.136,0.365,0.435,0.446,0.473,0.275,0.247,0.344,0.328,0.274,0.303,0.415,0.332,0.342,6,0.3651825,8.93,5.806,1.038,0.516019,3.95572612,106.659622,249.956009,240.346909
324,8.96657624451305,4.63,240.526,10.463,1.972,0.951,0.136,0.688,0.533,0.349,0.919,0.367,0.523,0.456,0.31,0.523,0.364,0.523,0.603,0.619,12,0.2963554,9.086,6.505,1.069,0.537862,9.534115,93.501663,254.618881,221.147491
325,8.809668301829708,1.53,41.522,5.915,1.739,0.844,0.138,0.503,0.322,0.265,0.434,0.402,0.421,0.333,0.224,0.488,0.489,0.363,0.419,0.48,12,0.1724836,9.888,6.236,1.029,0.678336,3.67629666,39.692059,247.709457,224.526367
326,8.847711655616944,3.46,39.317,21.162,4.399,0.606,0.138,0.109,0.126,0.385,0.383,0.002,0.062,0.008,0.359,0.017,0.432,0.207,0.149,0.22,7,0.1194892,9.366,6.011,1.076,0.596546,10.2662187,76.985069,215.027481,212.537476
327,8.806875401645538,6.37,118.736,26.938,3.994,0.793,0.139,0.124,0.517,0.329,0.172,0.361,0.324,0.425,0.298,0.397,0.335,0.323,0.285,0.345,8,0.2221318,9.281,5.94,1.1,0.577508,3.63913585,67.693436,228.349045,203.377869
328,8.8153085691824,6.22,34.843,5.603,1.749,0.826,0.14,0.462,0.33,0.264,0.353,0.353,0.522,0.318,0.242,0.516,0.468,0.352,0.409,0.458,7,0.1823366,9.548,5.735,1.105,0.607119,11.65102,58.387737,228.509827,188.839066
329,8.87942606879415,9.81,24.905,4.513,1.87,0.796,0.143,0.463,0.371,0.271,0.322,0.42,0.369,0.354,0.211,0.477,0.649,0.368,0.371,0.495,9,0.1618644,8.687,5.462,1.078,0.522568,5.95721353,70.378311,213.032776,182.055984
330,8.67366413907125,4.89,39.182,23.018,2.404,0.606,0.138,0.104,0.18,0.233,0.414,0.004,0.156,0.013,0.165,0.021,0.616,0.172,0.191,0.297,10,0.2903774,10.036,6.009,1.079,0.599831,8.13752041,69.462196,245.463364,216.698608
331,8.6345120151091,0.59,33.394,10.81,2.859,0.71,0.138,0.326,0.043,0.353,0.423,0.596,0.337,0.135,0.307,0.017,0.188,0.241,0.452,0.185,10,0.2263849,9.022,6.178,1.04,0.594209,6.00906102,57.617943,239.79158,236.230225
332,8.51999305704285,5.4,22.017,6.803,1.667,0.722,0.142,0.529,0.483,0.264,0.411,0.448,0.402,0.465,0.219,0.553,0.523,0.425,0.42,0.501,5,0.1781658,8.803,5.567,1.068,0.524512,8.0182323,61.821899,221.546204,191.393646
333,8.910094888560602,6.62,222.508,34.435,2.618,0.857,0.137,0.261,0.056,0.286,0.319,0.193,0.249,0.064,0.183,0.029,0.25,0.201,0.254,0.246,13,0.1634178,9.457,6.463,1.105,0.632753,2.56289832,71.393822,221.7612,269.487
334,9.229147988357855,3.01,24.593,5.616,1.66,0.772,0.141,0.497,0.429,0.252,0.403,0.376,0.388,0.357,0.204,0.477,0.577,0.393,0.389,0.49,12,0.2481422,9.197,6.18,1.056,0.537893,7.80538227,83.323708,210.207672,179.651871
335,9.161150909262744,5.14,281.228,9.954,4.224,0.952,0.138,0.953,0.315,0.43,0.984,0.451,0.444,0.292,0.403,0.308,0.434,0.566,0.626,0.559,8,0.2259016,9.697,6.219,1.071,0.603143,8.32427563,99.693336,262.872009,200.807983
