mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
17,8.537602002101044,7.26,296.384,111.236,2.034,0.723,0.159,0.509,0.234,0.382,0.282,0.212,0.272,0.255,0.086,0.308,0.375,0.341,0.263,6,0.1205039,5.017,3.281,1.154,0.36816,7.53981369,48.943665,242.763657,98.396072
19,7.494850021680094,2.52,62.036,15.223,1.076,0.792,0.153,0.079,0.493,0.399,0.549,0.171,0.514,0.221,0.669,0.242,0.324,0.252,0.315,8,0.1592324,5.956,4.227,1.138,0.429609,9.70103106,37.757317,277.553009,87.108284
20,7.657577319177793,5.55,116.702,8.287,2.602,0.915,0.147,0.208,0.497,0.433,0.413,0.235,0.485,0.294,0.425,0.303,0.379,0.352,0.348,8,0.0527766,6.204,4.091,1.158,0.452539,8.9001418,51.866776,311.965179,202.087143
21,7.958607314841775,9.62,16.892,2.369,1.803,0.802,0.149,0.562,0.432,0.345,0.265,0.118,0.31,0.183,0.496,0.19,0.447,0.32,0.463,9,0.1180839,5.91,4.226,1.232,0.440334,12.4798281,41.399029,304.970428,139.514221
22,7.017728766960431,2.31,135.221,3.814,0.89,0.966,0.162,0.302,0.466,0.307,0.434,0.053,0.413,0.124,0.601,0.18,0.358,0.29,0.34,8,0.0359211,4.736,3.349,1.196,0.297566,9.43130492,26.082386,252.830597,103.287369
23,8.080921907623926,0.79,83.891,6.924,3.541,0.889,0.153,0.106,0.45,0.511,0.239,0.276,0.308,0.358,0.44,0.339,0.356,0.206,0.275,10,0.1268227,5.166,3.93,1.405,0.348089,14.0368365,41.550343,292.759369,148.460449
24,8.769551078621726,2.15,280.607,3.181,1.435,0.984,0.156,0.936,0.396,0.315,0.201,0.055,0.269,0.122,0.427,0.14,0.549,0.364,0.447,5,0.1136561,5.645,3.986,1.107,0.375918,6.95055127,33.11652,301.536407,94.712128
25,7.481486060122112,4.61,151.888,67.899,3.627,0.68,0.156,0.409,0.058,0.404,0.002,0.635,0.011,0.439,0.016,0.907,0.29,0.375,0.416,6,0.0372648,5.158,3.212,1.207,0.404367,10.5066625,80.122429,286.197784,123.06881
27,7.958607314841775,3.49,14.147,3.101,1.027,0.774,0.154,0.538,0.423,0.411,0.28,0.108,0.309,0.194,0.421,0.194,0.457,0.329,0.432,8,0.1274603,5.591,3.949,1.292,0.415045,12.9195231,51.475925,242.115601,84.421066
28,8.031517051446064,8.32,141.688,9.016,2.395,0.925,0.153,0.215,0.414,0.369,0.367,0.237,0.355,0.263,0.44,0.386,0.332,0.255,0.343,4,0.1164703,5.653,3.657,1.183,0.427103,9.8129948,37.613308,1151.541016,81.538864
30,8.229147988357855,3.16,248.228,5.926,2.897,0.966,0.151,0.965,0.508,0.388,0.217,0.236,0.323,0.259,0.257,0.348,0.62,0.446,0.506,9,0.1685309,6.377,4.75,1.155,0.507041,9.30121089,45.007496,240.269287,70.496132
31,8.568636235841012,8.59,27.855,7.31,1.06,0.769,0.156,0.047,0.406,0.501,0.474,0.245,0.388,0.303,0.166,0.327,0.318,0.286,0.174,8,0.1256372,5.597,4.464,1.213,0.418664,12.018296,34.886536,244.36203,58.46962
32,8.022276394711152,7.75,187.902,9.103,2.28,0.943,0.156,0.197,0.366,0.272,0.389,0.134,0.36,0.194,0.453,0.181,0.278,0.267,0.287,7,0.0732381,5.224,4.35,1.274,0.417031,11.4600338,49.896175,231.132599,64.813744
33,7.886056647693163,6.98,10.919,3.945,0.81,0.697,0.155,0.515,0.46,0.283,0.25,0.057,0.313,0.121,0.415,0.128,0.419,0.312,0.407,8,0.1040858,5.095,4.213,1.137,0.387436,7.91204042,55.748074,262.197937,112.303497
34,8.494850021680094,1.03,13.922,2.371,0.686,0.82,0.159,0.464,0.416,0.268,0.283,0.048,0.32,0.111,0.484,0.104,0.383,0.256,0.368,9,0.0849122,5.393,4.01,1.206,0.392619,12.4718621,22.405182,213.831207,126.674835
35,7.045757490560675,7.08,48.362,5.426,2.095,0.865,0.16,0.068,0.448,0.482,0.178,0.141,0.346,0.3,0.393,0.383,0.332,0.108,0.267,8,0.0537746,5.107,3.026,1.242,0.310223,10.8997336,25.324345,229.366974,53.021755
36,8.585026652029182,2.14,12.902,3.887,0.827,0.732,0.154,0.428,0.349,0.331,0.188,0.079,0.241,0.14,0.313,0.144,0.369,0.249,0.337,7,0.0692369,5.695,4.181,1.165,0.407484,10.2759728,37.533707,229.582458,76.412575
37,8.214670164989233,6.79,257.351,150.342,5.215,0.623,0.155,0.534,0.31,0.405,0.119,0.177,0.17,0.251,0.126,0.29,0.416,0.3,0.318,7,0.0798132,5.644,3.983,1.201,0.396866,10.2695738,35.853703,249.366302,73.971054
38,8.346787486224656,5.67,11.225,4.017,0.93,0.694,0.154,0.488,0.383,0.352,0.178,0.063,0.257,0.147,0.363,0.168,0.408,0.345,0.376,6,0.1278301,5.557,4.287,1.119,0.416917,7.07923527,21.269913,268.202789,65.914597
39,8.823908740944319,9.18,11.648,4.015,0.832,0.706,0.154,0.479,0.376,0.317,0.288,0.057,0.296,0.127,0.346,0.149,0.391,0.319,0.364,9,0.1172119,5.916,4.409,1.117,0.409496,7.40308858,34.892475,244.446304,84.987831
40,8.698970004336019,7.82,253.362,86.324,2.867,0.74,0.162,0.582,0.179,0.484,0.14,0.164,0.142,0.277,0.069,0.349,0.415,0.366,0.351,5,0.0448359,4.415,3.452,1.232,0.302257,9.06926095,53.482178,272.972565,57.703735
41,6.823908740944319,1.87,7.564,3.63,0.749,0.633,0.162,0.535,0.444,0.291,0.237,0.076,0.297,0.133,0.394,0.134,0.423,0.266,0.375,7,0.0453601,4.725,3.281,1.155,0.313224,9.34606082,48.569565,220.440247,74.82579
42,8.55284196865778,5.02,7.866,3.37,0.732,0.657,0.163,0.552,0.464,0.254,0.247,0.063,0.313,0.11,0.41,0.119,0.423,0.259,0.37,6,0.0451471,4.396,3.364,1.136,0.313205,7.78741758,30.002972,240.886765,67.887871
43,7.744727494896693,4.91,144.199,66.088,2.886,0.676,0.163,0.328,0.079,0.431,0.003,0.182,0.015,0.293,0.028,0.362,0.28,0.145,0.2,6,0.0491652,4.264,3.398,1.141,0.297232,8.04961699,55.054245,256.036102,74.685257
44,8.886056647693163,9.44,7.465,3.276,0.896,0.642,0.161,0.525,0.472,0.299,0.269,0.059,0.325,0.125,0.456,0.127,0.432,0.267,0.389,6,0.1527765,4.415,2.529,1.175,0.306906,8.96400045,31.309628,217.341232,44.234634
45,9.045757490560677,6.96,202.986,22.364,7.719,0.871,0.156,0.279,0.027,0.43,0.094,0.393,0.038,0.421,0.014,0.463,0.245,0.286,0.255,6,0.0550213,5.51,4.169,1.087,0.377249,9.29186766,34.81781,219.158081,138.080872
46,8.886056647693163,3.54,353.857,6.186,0.653,0.981,0.152,0.945,0.387,0.213,0.153,0.027,0.235,0.065,0.187,0.092,0.515,0.36,0.389,6,0.1060255,6.345,3.452,1.174,0.442408,9.9880199,39.013329,256.032593,116.284317
47,8.0,7.65,7.491,3.386,0.872,0.638,0.162,0.547,0.483,0.288,0.257,0.053,0.328,0.12,0.443,0.115,0.439,0.276,0.392,7,0.0625884,4.762,3.315,1.146,0.312412,7.7460209,40.131901,245.094315,77.020599
49,9.221848749616356,6.09,239.074,6.981,1.179,0.967,0.151,0.416,0.487,0.365,0.608,0.101,0.443,0.178,0.353,0.238,0.423,0.441,0.386,8,0.1121896,5.758,3.992,1.138,0.396126,13.1966016,46.661079,320.568268,76.333733
50,8.522878745280337,3.97,122.66,6.167,1.06,0.944,0.154,0.267,0.463,0.38,0.403,0.102,0.419,0.175,0.585,0.191,0.37,0.269,0.323,8,0.092132,5.568,3.334,1.078,0.35142,7.35345603,51.344666,245.934189,134.901215
51,8.481486060122112,3.49,7.781,6.322,1.223,0.508,0.152,0.441,0.45,0.385,0.316,0.116,0.413,0.196,0.351,0.209,0.426,0.328,0.369,9,0.0728303,5.822,3.617,1.132,0.377401,9.14869962,42.058716,266.492645,97.371338
52,8.275724130399212,4.96,33.924,8.927,0.888,0.776,0.156,0.032,0.493,0.36,0.462,0.072,0.452,0.153,0.577,0.174,0.295,0.216,0.255,7,0.1382602,5.481,3.746,1.136,0.368789,12.5462011,61.758049,261.458466,102.014328
53,8.67778070526608,3.82,11.866,5.578,0.835,0.649,0.152,0.422,0.428,0.357,0.302,0.094,0.368,0.181,0.452,0.167,0.402,0.307,0.332,10,0.1071143,5.973,3.979,1.157,0.421076,10.6669179,26.111378,261.678711,71.507378
54,8.585026652029182,4.63,7.826,5.679,1.216,0.532,0.154,0.46,0.449,0.412,0.305,0.217,0.39,0.268,0.426,0.214,0.44,0.301,0.357,9,0.1573413,5.557,3.635,1.126,0.350816,9.05151297,32.875698,258.452667,76.695175
55,8.585026652029182,5.13,11.223,5.569,0.907,0.634,0.153,0.376,0.439,0.314,0.347,0.095,0.377,0.152,0.443,0.147,0.376,0.263,0.333,7,0.0853596,6.093,3.676,1.253,0.394526,11.5392673,33.187588,258.151398,71.589851
56,8.0,2.98,9.367,5.977,0.688,0.584,0.155,0.378,0.46,0.274,0.315,0.045,0.39,0.107,0.47,0.12,0.371,0.234,0.318,6,0.0330978,5.579,3.402,1.122,0.365884,7.71162406,38.336975,234.391205,84.405197
57,7.552841968657781,9.05,7.292,6.2,1.457,0.488,0.155,0.437,0.49,0.496,0.267,0.21,0.359,0.304,0.281,0.352,0.475,0.348,0.388,13,0.1543272,5.554,4.061,1.171,0.366969,6.7361753,60.074409,286.761536,153.846115
58,7.997833938243493,2.1,9.261,4.887,0.883,0.616,0.156,0.418,0.415,0.314,0.347,0.093,0.362,0.163,0.438,0.152,0.382,0.284,0.355,9,0.1130905,5.664,4.6,1.173,0.370907,4.98550467,39.935181,237.124939,78.426033
59,8.3767507096021,3.85,8.34,5.459,1.25,0.554,0.153,0.404,0.435,0.405,0.388,0.187,0.401,0.255,0.502,0.263,0.415,0.302,0.397,13,0.1161725,5.827,4.237,1.144,0.362937,8.94544081,49.679905,249.089127,84.739014
60,8.301029995663981,5.86,8.209,7.895,0.852,0.484,0.151,0.389,0.421,0.373,0.38,0.116,0.355,0.169,0.26,0.22,0.394,0.369,0.552,9,0.1169935,6.262,4.533,1.078,0.42424,5.12841449,53.364445,286.70105,128.208374
61,7.920818753952375,3.96,54.348,7.813,1.3,0.856,0.151,0.055,0.364,0.372,0.267,0.081,0.303,0.179,0.327,0.182,0.264,0.203,0.178,10,0.1119673,6.115,3.95,1.099,0.413255,8.8768117,32.872883,232.436646,151.451157
62,8.769551078621726,0.33,153.167,8.548,3.329,0.928,0.148,0.176,0.376,0.291,0.465,0.503,0.428,0.31,0.482,0.205,0.281,0.37,0.259,10,0.1383581,7.012,5.445,1.08,0.441355,3.81374299,69.693535,260.63623,111.091896
63,8.431798275933005,3.37,73.61,8.678,0.931,0.885,0.149,0.084,0.431,0.311,0.493,0.051,0.446,0.162,0.571,0.15,0.275,0.184,0.253,13,0.2074142,6.659,5.385,1.174,0.44922,12.6814332,44.193058,294.813354,119.139549
64,8.267606240177031,2.23,14.374,6.88,1.322,0.637,0.145,0.519,0.385,0.488,0.428,0.199,0.411,0.281,0.539,0.3,0.464,0.309,0.4,9,0.2019609,7.063,5.275,1.09,0.435767,8.15914594,51.595036,317.528168,147.042358
65,8.136677139879543,2.45,10.315,5.477,1.222,0.606,0.15,0.442,0.386,0.395,0.413,0.098,0.395,0.18,0.501,0.208,0.408,0.351,0.352,11,0.1296988,6.551,5.38,1.084,0.417579,5.3477762,36.347515,259.089172,105.07505
66,8.075720713938118,0.06,11.139,6.77,1.175,0.584,0.151,0.428,0.406,0.401,0.41,0.115,0.422,0.194,0.355,0.229,0.412,0.344,0.384,10,0.115121,6.761,5.242,1.016,0.425726,6.29004665,33.708382,280.954315,145.750305
67,7.795880017344075,2.33,50.72,7.568,2.182,0.839,0.151,0.053,0.381,0.44,0.318,0.309,0.325,0.338,0.429,0.437,0.291,0.256,0.297,11,0.1907775,6.284,5.01,1.104,0.401054,8.66487991,57.936405,235.934921,99.128891
68,7.886056647693163,1.13,270.967,148.364,4.654,0.639,0.147,0.621,0.202,0.409,0.108,0.269,0.143,0.306,0.105,0.409,0.411,0.295,0.317,9,0.1584841,6.623,5.16,1.066,0.40535,8.30918642,51.912731,302.66748,125.77047
70,8.031517051446064,1.51,194.917,26.611,2.597,0.87,0.147,0.767,0.031,0.356,0.008,0.001,0.012,0.028,0.018,0.081,0.385,0.313,0.342,11,0.0974857,7.145,5.365,1.045,0.443466,1.8605173,45.477291,304.681061,114.541519
76,8.040958607678906,6.68,9.657,4.735,1.183,0.62,0.151,0.408,0.466,0.384,0.23,0.07,0.309,0.158,0.397,0.195,0.42,0.298,0.363,8,0.1151592,5.825,4.238,1.14,0.391565,8.83917493,42.566139,256.556122,101.521049
78,8.337242168318426,9.18,9.886,5.817,0.884,0.596,0.151,0.408,0.413,0.331,0.185,0.061,0.26,0.137,0.321,0.165,0.384,0.283,0.332,7,0.1369128,5.972,4.238,1.097,0.402157,7.35432524,44.933517,237.931992,95.253067
79,7.0762380391713,5.32,19.162,2.813,0.721,0.844,0.162,0.587,0.383,0.353,0.372,0.387,0.276,0.324,0.389,0.374,0.441,0.391,0.405,6,0.233803,6.332,2.911,1.158,0.431938,11.474562,40.998421,943.937256,88.40152
80,9.522878745280336,1.76,8.39,5.663,1.067,0.555,0.152,0.469,0.408,0.369,0.352,0.086,0.337,0.158,0.435,0.199,0.415,0.324,0.391,8,0.0906693,6.004,4.189,1.111,0.378948,6.85708481,52.008877,268.807617,104.543282
81,10.0,5.75,191.04,6.851,5.467,0.939,0.154,0.261,0.37,0.376,0.396,0.201,0.412,0.245,0.417,0.359,0.336,0.259,0.299,8,0.0582536,5.784,3.983,1.165,0.375234,8.96844108,41.318611,254.860428,89.255287
82,8.958607314841775,2.83,289.759,141.504,60.596,0.589,0.151,0.597,0.333,0.19,0.222,0.396,0.263,0.291,0.265,0.041,0.373,0.449,0.308,9,0.1856957,5.868,4.018,1.105,0.40463,9.3346592,27.451542,272.251526,111.878815
83,8.309803919971486,2.1,8.597,5.761,0.82,0.566,0.154,0.447,0.386,0.326,0.253,0.079,0.285,0.14,0.391,0.18,0.387,0.252,0.356,8,0.0852296,5.425,3.893,1.164,0.357571,10.7177474,38.937866,222.843536,88.213928
85,7.508638306165727,8.4,6.715,4.896,1.033,0.531,0.159,0.485,0.542,0.327,0.27,0.089,0.354,0.149,0.445,0.198,0.451,0.288,0.408,10,0.0539686,5.183,3.829,1.17,0.323884,10.4564065,40.572533,249.994186,105.469025
86,7.366531544420414,6.79,9.486,5.242,1.294,0.592,0.153,0.436,0.367,0.341,0.16,0.176,0.239,0.205,0.234,0.233,0.381,0.349,0.491,8,0.0971395,5.783,3.835,1.294,0.404756,13.4358724,54.758831,279.539795,104.937622
87,8.2839966563652,7.68,25.773,5.9,1.557,0.776,0.153,0.046,0.382,0.387,0.105,0.067,0.253,0.161,0.419,0.219,0.272,0.062,0.222,8,0.1207513,5.868,4.791,1.237,0.383333,10.4505532,41.463028,289.022369,120.18573
88,8.698970004336019,5.16,8.673,5.119,1.088,0.583,0.154,0.446,0.373,0.34,0.221,0.227,0.271,0.188,0.311,0.485,0.387,0.262,0.387,8,0.0393505,5.33,3.745,1.195,0.341233,10.263688,49.964348,282.470734,162.799286
89,8.468521082957745,4.22,33.595,6.862,5.221,0.735,0.153,0.028,0.507,0.362,0.201,0.001,0.047,0.25,0.211,0.372,0.299,0.072,0.199,8,0.0886119,5.953,4.359,1.116,0.384328,10.06009,53.482193,256.970886,134.926239
90,8.585026652029182,5.38,8.9,5.222,0.852,0.594,0.153,0.449,0.394,0.284,0.188,0.096,0.261,0.131,0.255,0.181,0.376,0.352,0.503,9,0.071408,5.612,3.679,1.131,0.397013,8.1029771,36.895554,254.181061,133.140579
91,7.886056647693163,9.41,105.619,6.211,3.295,0.917,0.155,0.114,0.424,0.373,0.323,0.224,0.326,0.284,0.465,0.287,0.304,0.196,0.265,9,0.1204774,4.99,2.991,1.148,0.327136,9.24684467,31.681568,243.799896,104.260971
92,8.455931955649724,9.74,252.304,132.806,6.449,0.644,0.157,0.324,0.252,0.35,0.096,0.296,0.158,0.267,0.089,0.507,0.309,0.214,0.262,7,0.094196,5.482,3.16,1.136,0.338382,8.7864026,27.446186,232.515625,96.550537
93,8.958607314841775,4.42,6.829,4.153,0.962,0.572,0.16,0.527,0.461,0.303,0.323,0.075,0.316,0.136,0.552,0.15,0.43,0.286,0.426,7,0.0391335,4.781,2.992,1.163,0.313425,10.2486553,33.00172,226.08696,82.285439
94,7.602059991327962,8.93,394.355,5.42,3.233,0.979,0.154,0.794,0.392,0.44,0.186,0.403,0.243,0.415,0.403,0.312,0.542,0.444,0.479,8,0.3244558,4.912,3.212,1.203,0.313359,10.0631022,79.465027,270.228577,107.367676
95,6.127843727251707,9.93,133.466,7.057,0.879,0.944,0.163,0.252,0.454,0.351,0.569,0.084,0.521,0.152,0.651,0.202,0.352,0.293,0.34,10,0.1357145,4.525,3.588,1.251,0.333952,11.1456557,34.504379,242.387451,42.234043
96,6.6777807052660805,4.31,7.826,2.567,0.842,0.697,0.167,0.595,0.417,0.332,0.343,0.058,0.333,0.132,0.569,0.123,0.448,0.3,0.421,7,0.0232706,4.158,3.417,1.246,0.306538,10.5336506,38.932346,236.604156,51.921215
97,6.806875401645538,1.91,103.931,7.355,0.981,0.926,0.156,0.164,0.41,0.476,0.405,0.238,0.396,0.283,0.478,0.328,0.35,0.323,0.328,8,0.0431163,5.772,4.34,1.233,0.398564,11.0533752,43.441223,304.147827,114.523232
98,6.91721462968355,2.75,354.967,11.301,2.087,0.964,0.151,0.644,0.484,0.35,0.338,0.251,0.421,0.257,0.273,0.373,0.492,0.403,0.424,10,0.1298515,5.844,4.329,1.299,0.428847,14.6625251,58.768509,317.908936,130.964157
99,6.920818753952375,0.8,121.359,2.509,1.58,0.967,0.151,0.35,0.4,0.447,0.312,0.189,0.323,0.281,0.425,0.281,0.399,0.349,0.39,12,0.1240492,6.404,4.18,1.293,0.47869,12.2128462,41.589256,281.109863,93.742973
100,7.67778070526608,7.09,228.764,3.624,0.925,0.981,0.163,0.69,0.398,0.362,0.277,0.076,0.294,0.152,0.354,0.179,0.483,0.294,0.342,10,0.0269311,4.574,3.349,1.25,0.3155,11.3805973,49.634247,232.123611,42.394619
101,7.795880017344075,2.52,13.734,2.442,1.369,0.783,0.155,0.494,0.422,0.324,0.291,0.107,0.304,0.172,0.47,0.163,0.414,0.32,0.442,8,0.1145904,5.619,4.067,1.126,0.415166,7.76802353,75.294342,277.843262,114.376678
102,7.920818753952375,7.21,9.958,3.517,1.535,0.663,0.16,0.527,0.505,0.426,0.268,0.204,0.334,0.284,0.431,0.287,0.486,0.324,0.436,11,0.1884966,5.44,3.909,1.269,0.361254,11.2656078,28.474918,271.105072,100.148605
103,7.920818753952375,7.89,134.075,2.842,2.102,0.964,0.157,0.32,0.496,0.379,0.435,0.238,0.391,0.295,0.394,0.212,0.398,0.391,0.337,10,0.1262238,5.495,4.145,1.19,0.403653,10.7877618,46.189133,248.218735,70.486984
104,7.920818753952375,8.79,139.499,5.518,1.65,0.951,0.164,0.156,0.441,0.532,0.314,0.239,0.365,0.365,0.402,0.478,0.376,0.207,0.311,8,0.0241535,4.451,3.499,1.221,0.316212,9.60141318,35.181309,228.438385,86.597954
105,8.070581074285707,3.39,139.394,16.755,1.128,0.886,0.154,0.109,0.503,0.408,0.475,0.124,0.515,0.204,0.652,0.238,0.34,0.214,0.314,8,0.0798069,5.842,3.315,1.191,0.439037,10.4543381,49.657967,251.383408,76.542252
106,8.102372908709558,7.78,10.249,2.661,1.039,0.735,0.157,0.499,0.436,0.33,0.252,0.065,0.32,0.137,0.51,0.145,0.422,0.28,0.401,9,0.1568656,5.202,4.218,1.134,0.363384,9.92688785,34.862144,280.876373,92.569916
107,8.207608310501746,4.34,10.67,2.626,0.971,0.748,0.16,0.554,0.446,0.334,0.248,0.099,0.311,0.159,0.546,0.133,0.445,0.355,0.419,10,0.0914923,5.285,4.11,1.354,0.381071,15.6946042,48.987179,267.42868,78.006844
109,8.327902142064282,0.22,16.21,2.797,1.014,0.81,0.151,0.538,0.439,0.446,0.336,0.09,0.335,0.196,0.46,0.21,0.475,0.325,0.438,12,0.1516833,6.071,4.017,1.337,0.428454,15.2907249,44.709026,270.432983,55.080395
110,8.619788758288394,1.34,11.919,4.558,0.885,0.687,0.153,0.517,0.439,0.358,0.275,0.095,0.335,0.156,0.375,0.154,0.438,0.293,0.396,10,0.2647863,5.661,4.179,1.219,0.389185,11.1996241,46.158737,282.300293,106.449364
113,5.337242168318426,5.95,11.149,2.07,0.223,0.829,0.177,0.578,0.506,0.489,0.573,0.042,0.346,0.163,0.391,0.207,0.524,0.447,0.45,5,0.1222517,4.566,2.241,1.083,0.371981,6.58581972,30.337067,32.952412,29.698719
114,5.508638306165727,0.79,10.442,1.31,0.939,0.823,0.177,0.598,0.464,0.531,0.394,0.087,0.228,0.183,0.771,0.114,0.531,0.284,0.462,3,0.1392944,4.117,2.274,1.113,0.317847,6.6360563,33.569427,26.764832,61.483269
115,5.537602002101044,8.55,16.335,2.502,0.645,0.838,0.168,0.558,0.407,0.354,0.499,0.161,0.282,0.399,0.398,0.471,0.44,0.341,0.437,6,0.1521038,5.654,2.947,1.18,0.396752,10.0267918,37.916088,62.68428,76.667572
116,5.585026652029182,7.71,356.688,17.979,1.464,0.948,0.165,0.577,0.551,0.42,0.302,0.379,0.418,0.331,0.308,0.504,0.516,0.428,0.405,9,0.0947914,6.21,3.142,1.139,0.414636,7.5998442,26.66107,41.98774,48.396595
117,5.619788758288394,7.9,19.39,2.689,0.374,0.864,0.163,0.553,0.374,0.272,0.431,0.129,0.303,0.17,0.435,0.195,0.4,0.302,0.352,7,0.1842029,6.037,2.946,1.17,0.417689,9.85964835,25.39856,49.891739,56.358128
118,5.657577319177793,5.13,128.24,10.388,0.604,0.921,0.177,0.157,0.6,0.345,0.202,0.274,0.433,0.263,0.67,0.169,0.367,0.228,0.298,4,0.0830355,4.566,2.411,1.114,0.326132,7.76106325,22.649487,32.337112,66.548981
119,5.6777807052660805,0.71,10.537,1.49,0.956,0.812,0.177,0.594,0.34,0.406,0.985,0.053,0.346,0.127,0.41,0.137,0.447,0.501,0.4,5,0.1575681,5.229,2.309,1.069,0.349274,6.36530194,27.990261,28.673922,41.283062
120,5.698970004336019,7.49,235.862,3.095,0.616,0.985,0.172,0.95,0.465,0.459,0.807,0.275,0.403,0.303,0.465,0.51,0.624,0.715,0.654,5,0.1329658,5.263,2.343,1.052,0.372861,5.010011,36.992802,46.902206,28.379398
121,5.769551078621726,7.99,38.194,2.502,1.355,0.908,0.174,0.064,0.454,0.457,0.311,0.009,0.22,0.22,0.306,0.292,0.325,0.109,0.208,4,0.135444,4.522,2.823,1.131,0.326722,7.93152459,50.074135,42.812347,72.807259
122,5.769551078621726,8.43,109.435,25.783,1.909,0.798,0.177,0.135,0.116,0.45,0.001,0.562,0.013,0.344,0.027,0.617,0.234,0.208,0.229,2,0.1233953,4.562,2.275,1.129,0.324741,7.93685647,22.568817,26.07515,30.863941
123,5.823908740944319,7.64,345.838,6.07,1.429,0.979,0.159,0.804,0.392,0.478,0.309,0.607,0.37,0.368,0.561,0.468,0.558,0.529,0.549,7,0.2585799,6.889,2.981,1.149,0.433374,7.9998858,56.123436,221.075226,209.217667
124,5.958607314841775,3.38,11.295,2.861,0.387,0.777,0.171,0.578,0.461,0.333,0.499,0.189,0.328,0.238,0.45,0.217,0.457,0.341,0.401,6,0.1562389,4.995,2.652,1.099,0.342422,5.42774814,35.961975,28.160425,67.662346
