mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,13,20,21,31,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
122,5.769551078621726,5.67,10.903,1.732,0.57,0.826,0.177,0.599,0.505,0.487,0.326,0.613,0.072,0.359,0.197,0.51,0.16,0.53,0.352,0.403,4,0.087063,4.722,2.376,1.129,0.327209,8.10148068,43.29134,50.167343,30.373363
123,5.823908740944319,3.17,227.213,2.668,1.636,0.981,0.159,0.924,0.312,0.361,1.791,0.602,0.148,0.206,0.329,0.227,0.522,0.532,0.561,0.547,7,0.0684173,6.55,2.98,1.169,0.458317,12.2792246,36.46843,201.289322,163.050903
124,5.958607314841775,6.3,11.116,2.878,0.428,0.771,0.171,0.583,0.476,0.264,0.48,0.479,0.269,0.323,0.265,0.438,0.245,0.441,0.365,0.41,5,0.1625285,4.831,2.447,1.101,0.341463,6.21934325,33.698681,40.155407,78.689369
125,6.0,0.95,257.749,13.329,0.873,0.948,0.163,0.847,0.426,0.169,1.691,0.407,0.633,0.345,0.209,0.197,0.432,0.481,0.62,0.484,6,0.1895386,6.512,3.095,1.119,0.455862,4.97650358,84.552994,72.255638,86.766335
126,6.0,0.5,36.958,7.789,1.336,0.802,0.162,0.097,0.202,0.304,1.911,0.002,0.573,0.014,0.283,0.026,0.368,0.201,0.209,0.154,7,0.2011208,6.45,3.062,1.063,0.454978,7.08240553,54.133709,61.620701,62.133343
127,6.309803919971486,5.76,227.584,8.242,1.111,0.961,0.163,0.948,0.367,0.443,1.006,0.514,0.21,0.353,0.301,0.167,0.341,0.586,0.572,0.474,8,0.1997139,5.736,3.438,1.102,0.451907,8.1571694,50.548553,61.24358,73.876419
128,6.366531544420414,2.68,22.379,1.634,1.045,0.893,0.161,0.568,0.335,0.231,1.17,0.711,0.171,0.217,0.266,0.455,0.345,0.378,0.424,0.415,5,0.2047727,5.906,3.253,1.106,0.450014,5.79079146,48.229527,82.04628,93.514915
129,6.443697499232712,5.58,263.134,22.244,0.996,0.919,0.158,0.849,0.506,0.355,1.148,0.233,0.407,0.287,0.347,0.25,0.417,0.57,0.487,0.461,8,0.1202695,6.595,3.268,1.121,0.477054,7.31188873,44.070675,96.294121,106.087494
130,6.698970004336019,3.13,183.372,8.281,1.776,0.948,0.163,0.38,0.463,0.452,1.008,0.371,0.146,0.436,0.227,0.433,0.195,0.432,0.269,0.325,7,0.1997777,6.096,3.471,1.12,0.458522,7.35136165,55.695717,62.590973,76.566124
131,7.0,6.43,256.045,1.858,1.105,0.989,0.175,0.965,0.35,0.279,1.056,0.746,0.128,0.345,0.302,0.382,0.153,0.531,0.641,0.482,7,0.0245698,5.036,2.399,1.095,0.340763,7.81425432,18.657558,45.172997,44.399651
132,5.455931955649724,1.92,7.78,2.799,0.943,0.675,0.164,0.531,0.425,0.332,0.476,0.234,0.083,0.282,0.152,0.479,0.16,0.429,0.307,0.374,7,0.1123323,4.69,2.86,1.325,0.314581,12.8680982,66.276993,81.185425,72.203186
133,5.494850021680094,4.57,8.319,3.14,1.829,0.626,0.158,0.48,0.378,0.365,1.21,0.179,0.182,0.244,0.235,0.334,0.409,0.407,0.291,0.38,10,0.1498982,4.994,3.59,1.348,0.33807,13.8331294,57.725891,94.215912,68.359634
134,5.552841968657781,8.43,9.885,2.32,0.723,0.765,0.169,0.59,0.361,0.306,0.306,0.179,0.052,0.227,0.12,0.399,0.119,0.419,0.255,0.313,5,0.0807348,4.391,2.881,1.411,0.322819,13.5433033,45.204147,100.988426,78.927414
135,5.920818753952375,7.15,9.74,2.049,1.737,0.72,0.163,0.552,0.382,0.327,1.084,0.166,0.107,0.218,0.144,0.342,0.225,0.42,0.287,0.339,9,0.0564499,4.415,3.288,1.501,0.34217,14.9741424,36.846153,79.601349,65.402847
136,6.049148541111453,7.01,264.289,203.235,10.081,0.553,0.167,0.531,0.436,0.565,9.851,0.339,0.418,0.42,0.489,0.373,0.353,0.51,0.476,0.438,7,0.0475524,4.518,3.626,1.41,0.347679,13.4487447,59.452709,68.135162,69.83609
137,6.142667503568731,6.93,11.348,2.151,1.108,0.777,0.168,0.548,0.387,0.45,0.687,0.169,0.129,0.221,0.22,0.338,0.211,0.461,0.277,0.338,6,0.1362185,4.54,2.757,1.435,0.358823,14.5042567,66.130905,51.841156,52.859898
138,6.1487416512809245,8.6,159.972,2.735,0.765,0.979,0.165,0.571,0.341,0.274,0.29,0.248,0.04,0.267,0.104,0.318,0.171,0.395,0.429,0.373,7,0.0918509,4.606,2.928,1.454,0.335019,14.6797465,32.487827,61.249855,26.788923
139,6.179798540514359,3.45,10.43,2.163,0.659,0.787,0.168,0.555,0.371,0.305,0.369,0.169,0.085,0.231,0.146,0.391,0.143,0.411,0.282,0.333,9,0.0210613,4.686,3.492,1.543,0.345076,15.1345329,38.379333,65.267044,66.004311
140,6.191114132640188,8.71,140.284,5.672,2.35,0.946,0.164,0.157,0.544,0.378,1.584,0.519,0.162,0.552,0.24,0.64,0.247,0.36,0.338,0.324,6,0.1214997,4.66,2.724,1.423,0.366181,13.9002593,67.992516,80.648872,76.093254
141,6.214670164989233,4.48,11.045,2.023,0.813,0.796,0.172,0.526,0.303,0.26,0.372,0.12,0.047,0.165,0.104,0.258,0.123,0.363,0.33,0.294,8,0.0487521,4.809,2.894,1.443,0.390245,14.6198738,60.485703,48.483707,31.086349
142,6.343901797987168,7.15,297.285,2.115,0.843,0.99,0.167,0.96,0.472,0.33,0.576,0.239,0.151,0.3,0.177,0.373,0.275,0.587,0.434,0.531,7,0.0435059,4.486,3.457,1.537,0.34104,14.4268899,41.423317,89.605644,75.54892
144,6.38933983691012,5.55,9.287,2.379,1.291,0.717,0.163,0.528,0.4,0.223,0.872,0.187,0.099,0.254,0.111,0.384,0.237,0.384,0.281,0.345,8,0.0440522,4.29,3.458,1.47,0.333889,12.7192804,75.915817,109.219566,67.74707
145,6.400116927926312,1.89,11.683,1.815,1.201,0.795,0.162,0.537,0.342,0.312,0.587,0.172,0.072,0.213,0.149,0.403,0.137,0.397,0.282,0.342,9,0.0376178,4.732,2.621,1.428,0.360067,15.01326,35.042656,93.650711,73.375008
147,6.504455662453552,2.81,10.94,2.281,0.776,0.782,0.163,0.556,0.37,0.299,0.351,0.184,0.06,0.232,0.125,0.433,0.131,0.409,0.283,0.352,6,0.0910012,4.664,2.724,1.418,0.351054,14.2651334,84.769867,156.114441,43.245022
148,6.552841968657781,7.64,353.747,163.504,29.001,0.648,0.156,0.717,0.35,0.035,8.369,0.325,0.003,0.364,0.009,0.22,0.018,0.368,0.358,0.357,9,0.1150286,5.882,4.211,1.314,0.358231,16.609378,50.549751,138.179977,77.542274
149,6.628932137728263,9.33,8.527,2.552,1.006,0.706,0.164,0.558,0.382,0.306,0.522,0.214,0.081,0.256,0.15,0.441,0.142,0.415,0.316,0.363,9,0.0192346,4.524,2.859,1.449,0.325943,15.3102125,71.48909,64.242981,39.852264
150,6.82102305270683,7.42,188.036,3.514,1.013,0.976,0.158,0.76,0.212,0.356,0.519,0.144,0.09,0.126,0.174,0.129,0.236,0.442,0.447,0.44,8,0.1326713,5.252,2.791,1.412,0.422993,14.0428049,37.808033,114.706299,47.330025
151,6.920818753952375,1.53,8.131,2.507,0.559,0.726,0.172,0.579,0.359,0.3,0.227,0.197,0.046,0.237,0.112,0.427,0.114,0.413,0.258,0.314,7,0.0972994,4.265,2.791,1.417,0.301687,14.0308767,62.668411,202.925049,116.079567
152,7.008773924307505,8.42,8.1,2.437,0.723,0.719,0.169,0.562,0.4,0.239,0.264,0.202,0.032,0.261,0.088,0.42,0.097,0.4,0.262,0.31,6,0.0258618,4.242,2.723,1.485,0.299774,14.3957921,52.42643,80.024872,31.300793
153,7.1249387366083,6.82,9.821,2.359,0.744,0.76,0.168,0.585,0.344,0.286,0.313,0.186,0.05,0.225,0.116,0.415,0.115,0.405,0.276,0.331,7,0.0286964,4.527,2.927,1.446,0.330046,14.8073322,45.4137,63.735985,69.039009
155,8.337242168318426,2.6,174.104,6.975,0.66,0.958,0.161,0.237,0.418,0.212,0.661,0.392,0.246,0.376,0.196,0.305,0.125,0.289,0.251,0.18,6,0.077831,5.161,3.781,1.272,0.342457,12.2621815,56.838722,105.421898,85.124359
156,8.522878745280337,7.42,9.377,4.898,1.145,0.608,0.16,0.61,0.408,0.224,1.021,0.171,0.174,0.251,0.185,0.317,0.101,0.414,0.287,0.289,9,0.2058884,5.214,3.543,1.366,0.353942,14.4258664,83.409584,114.285942,47.448074
158,8.130768280269024,5.41,177.399,111.784,3.876,0.605,0.156,0.297,0.474,0.364,2.959,0.331,0.185,0.367,0.263,0.594,0.286,0.378,0.293,0.408,4,0.2445302,5.821,3.44,1.108,0.365945,6.86242096,91.562813,110.475891,125.659622
159,6.110698297493689,6.02,253.998,6.319,1.384,0.971,0.163,0.973,0.383,0.473,1.26,0.197,0.37,0.206,0.374,0.213,0.229,0.61,0.515,0.458,9,0.2006588,5.463,3.74,1.042,0.385959,3.97997496,56.708736,140.209564,73.797882
160,6.958607314841775,4.86,326.375,5.374,4.461,0.971,0.16,0.948,0.448,0.258,3.938,0.461,0.225,0.302,0.274,0.369,0.123,0.551,0.54,0.474,3,0.2966358,6.383,3.509,1.073,0.402269,7.89397531,80.865425,147.714737,59.642956
161,7.33161408331,7.04,113.461,6.628,1.357,0.934,0.15,0.179,0.35,0.308,0.87,0.381,0.124,0.372,0.181,0.316,0.203,0.279,0.219,0.218,7,0.146248,6.785,3.863,1.027,0.469456,3.94283948,35.551109,114.470024,191.226624
162,8.537602002101044,6.52,235.696,6.317,2.462,0.964,0.153,0.913,0.479,0.454,1.714,0.207,0.208,0.284,0.261,0.315,0.229,0.615,0.477,0.497,6,0.1769796,6.419,3.682,1.033,0.405258,8.76799088,80.482941,195.457642,89.149254
163,8.318758762624412,4.59,9.65,5.293,1.522,0.586,0.159,0.525,0.495,0.213,1.057,0.267,0.091,0.314,0.117,0.36,0.082,0.411,0.299,0.323,8,0.1807147,5.801,4.97,1.053,0.387472,2.88186156,89.601685,142.956375,48.651039
164,8.823908740944319,8.35,14.451,5.909,1.257,0.669,0.149,0.517,0.403,0.335,1.17,0.453,0.302,0.398,0.231,0.347,0.332,0.418,0.417,0.478,4,0.2641012,6.946,4.331,1.031,0.456565,5.27729658,67.050262,178.123932,89.916733
165,7.066006836168758,5.41,11.677,8.544,1.196,0.545,0.148,0.414,0.534,0.375,0.695,0.279,0.127,0.373,0.204,0.374,0.204,0.441,0.282,0.388,6,0.2756293,6.847,4.177,1.074,0.428146,7.20199308,65.239594,199.847076,97.511696
166,7.335358024443875,4.66,276.717,181.269,4.706,0.598,0.157,0.345,0.53,0.485,2.896,0.567,0.18,0.572,0.289,0.257,0.247,0.453,0.408,0.3,6,0.1877777,6.496,3.239,1.071,0.388623,2.6815026,40.447399,96.606895,93.939919
167,9.30102999566398,4.0,18.035,6.942,1.2,0.689,0.146,0.503,0.427,0.296,1.037,0.357,0.144,0.354,0.165,0.392,0.167,0.409,0.292,0.342,7,0.2325275,7.437,4.509,1.074,0.472205,6.5616811,80.763329,232.637085,142.284576
168,7.542118103266008,9.28,19.831,3.87,2.082,0.769,0.148,0.684,0.448,0.408,1.434,0.394,0.2,0.399,0.26,0.563,0.28,0.514,0.36,0.471,5,0.2147487,6.665,4.07,1.054,0.464718,4.37856884,51.953785,157.74649,178.90799
169,7.394694953858891,6.37,36.679,8.499,2.014,0.777,0.156,0.033,0.416,0.389,1.287,0.056,0.05,0.34,0.205,0.409,0.205,0.279,0.037,0.208,9,0.0456714,6.164,4.395,1.113,0.374424,9.99127499,50.077221,88.242371,90.369476
170,7.52432881167557,8.11,9.476,4.973,1.208,0.605,0.156,0.414,0.445,0.239,0.574,0.335,0.053,0.382,0.107,0.389,0.107,0.366,0.237,0.298,4,0.2738654,5.621,3.814,1.108,0.353716,7.81382219,35.068012,73.551193,86.495056
171,6.882728704344236,6.47,61.249,5.363,4.737,0.858,0.16,0.067,0.476,0.453,3.305,0.186,0.2,0.37,0.295,0.482,0.319,0.332,0.13,0.273,3,0.0354739,5.637,3.03,1.147,0.34336,9.63330541,48.294159,77.515526,83.26078
