mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
129,6.443697499232712,5.58,263.134,22.244,0.996,0.919,0.158,0.849,0.506,0.355,0.233,0.407,0.287,0.347,0.25,0.417,0.57,0.487,8,0.1202695,6.595,3.268,1.121,0.477054,7.31188873,44.070675,96.294121,106.087494
130,6.698970004336019,3.99,253.204,5.283,1.309,0.975,0.163,0.966,0.47,0.505,0.257,0.474,0.341,0.372,0.277,0.46,0.647,0.568,6,0.0421868,6.173,3.403,1.127,0.449828,10.1581242,59.427822,57.491455,80.907867
131,7.0,6.43,256.045,1.858,1.105,0.989,0.175,0.965,0.35,0.279,0.746,0.128,0.345,0.302,0.382,0.153,0.531,0.641,7,0.0245698,5.036,2.399,1.095,0.340763,7.81425432,18.657558,45.172997,44.399651
132,5.455931955649724,9.03,7.961,2.691,0.993,0.684,0.164,0.546,0.423,0.311,0.225,0.072,0.275,0.139,0.464,0.148,0.426,0.303,7,0.1082877,4.641,2.724,1.323,0.314932,12.890704,44.007877,66.368668,66.319122
133,5.494850021680094,4.57,8.319,3.14,1.829,0.626,0.158,0.48,0.378,0.365,0.179,0.182,0.244,0.235,0.334,0.409,0.407,0.291,10,0.1498982,4.994,3.59,1.348,0.33807,13.8331294,57.725891,94.215912,68.359634
134,5.552841968657781,5.01,139.046,79.483,70.203,0.482,0.169,0.259,0.123,0.096,0.01,0.002,0.02,0.017,0.034,0.03,0.159,0.159,5,0.083004,4.643,2.743,1.41,0.319682,13.7394582,39.957439,67.547539,68.324074
135,5.920818753952375,7.15,9.74,2.049,1.737,0.72,0.163,0.552,0.382,0.327,0.166,0.107,0.218,0.144,0.342,0.225,0.42,0.287,9,0.0564499,4.415,3.288,1.501,0.34217,14.9741424,36.846153,79.601349,65.402847
136,6.049148541111453,3.53,53.372,7.498,1.383,0.857,0.167,0.079,0.477,0.305,0.367,0.172,0.384,0.209,0.392,0.467,0.287,0.258,6,0.0435557,4.53,3.899,1.422,0.347279,13.5853859,57.516411,62.944595,60.748074
137,6.142667503568731,9.56,287.571,101.817,2.749,0.733,0.168,0.566,0.543,0.418,0.378,0.213,0.445,0.254,0.295,0.44,0.509,0.399,5,0.1326552,4.774,2.824,1.435,0.355502,14.6351156,52.001743,40.829647,34.077728
138,6.1487416512809245,8.76,10.414,2.469,0.693,0.767,0.165,0.569,0.369,0.257,0.217,0.034,0.257,0.095,0.439,0.11,0.399,0.293,6,0.0884329,4.527,2.792,1.455,0.339738,14.6583755,57.632767,65.95639,32.22728
139,6.179798540514359,3.45,10.43,2.163,0.659,0.787,0.168,0.555,0.371,0.305,0.169,0.085,0.231,0.146,0.391,0.143,0.411,0.282,9,0.0210613,4.686,3.492,1.543,0.345076,15.1345329,38.379333,65.267044,66.004311
140,6.191114132640188,8.71,140.284,5.672,2.35,0.946,0.164,0.157,0.544,0.378,0.519,0.162,0.552,0.24,0.64,0.247,0.36,0.338,6,0.1214997,4.66,2.724,1.423,0.366181,13.9002593,67.992516,80.648872,76.093254
141,6.214670164989233,4.44,100.795,5.924,0.786,0.938,0.172,0.145,0.492,0.463,0.431,0.133,0.48,0.231,0.425,0.252,0.367,0.305,8,0.0472249,5.319,2.723,1.442,0.388798,14.7892781,55.109741,53.434074,33.218048
142,6.343901797987168,5.86,432.371,187.379,99.542,0.601,0.167,0.491,0.396,0.305,0.353,0.194,0.363,0.24,0.283,0.164,0.397,0.447,10,0.0364915,4.419,3.389,1.536,0.339736,15.106823,47.409664,77.11306,77.683258
144,6.38933983691012,8.95,234.575,4.256,1.188,0.977,0.163,0.768,0.416,0.389,0.293,0.183,0.291,0.218,0.373,0.432,0.525,0.351,10,0.0400627,4.617,3.222,1.463,0.330027,12.0085271,31.72403,95.524536,65.223419
145,6.400116927926312,9.28,245.652,6.27,1.25,0.97,0.161,0.979,0.451,0.323,0.327,0.074,0.335,0.153,0.288,0.232,0.584,0.474,7,0.0447716,4.815,2.893,1.443,0.360111,14.488941,61.975452,73.15789,58.270962
147,6.504455662453552,1.33,10.317,2.337,0.751,0.77,0.163,0.549,0.361,0.274,0.187,0.049,0.233,0.109,0.429,0.119,0.395,0.283,8,0.0920252,4.656,2.758,1.405,0.344667,14.3855965,37.209091,110.810699,46.494717
148,6.552841968657781,8.32,288.658,31.397,2.506,0.895,0.155,0.863,0.035,0.419,0.002,0.047,0.009,0.245,0.016,0.332,0.439,0.262,10,0.1026335,5.584,4.347,1.332,0.358137,14.8244759,60.444126,114.484039,74.03112
149,6.628932137728263,9.33,8.527,2.552,1.006,0.706,0.164,0.558,0.382,0.306,0.214,0.081,0.256,0.15,0.441,0.142,0.415,0.316,9,0.0192346,4.524,2.859,1.449,0.325943,15.3102125,71.48909,64.242981,39.852264
150,6.82102305270683,6.68,125.799,23.069,11.848,0.783,0.158,0.209,0.044,0.419,0.216,0.001,0.02,0.036,0.021,0.42,0.224,0.246,6,0.1271545,5.188,2.691,1.413,0.422802,14.3262353,40.31588,74.134102,49.84837
151,6.920818753952375,9.37,187.837,4.787,0.55,0.972,0.172,0.269,0.488,0.322,0.346,0.023,0.374,0.087,0.362,0.104,0.36,0.148,4,0.0941574,4.448,2.825,1.438,0.3046,14.1695485,26.845804,205.592072,134.268738
152,7.008773924307505,9.99,265.337,5.353,1.486,0.975,0.169,0.567,0.429,0.527,0.229,0.228,0.272,0.319,0.288,0.384,0.508,0.27,7,0.0156669,4.125,2.859,1.485,0.300522,14.8358506,50.821201,50.960613,33.297962
153,7.1249387366083,6.82,9.821,2.359,0.744,0.76,0.168,0.585,0.344,0.286,0.186,0.05,0.225,0.116,0.415,0.115,0.405,0.276,7,0.0286964,4.527,2.927,1.446,0.330046,14.8073322,45.4137,63.735985,69.039009
155,8.337242168318426,4.15,73.799,8.743,4.534,0.848,0.161,0.099,0.564,0.381,0.476,0.137,0.494,0.213,0.419,0.275,0.348,0.206,7,0.0414686,5.226,3.578,1.286,0.347039,12.0850546,46.90239,132.670776,76.923546
156,8.522878745280337,9.62,141.05,5.105,2.077,0.952,0.16,0.184,0.483,0.422,0.184,0.341,0.288,0.391,0.384,0.342,0.363,0.256,9,0.206941,5.751,3.475,1.363,0.351698,14.1642627,73.675476,106.570953,63.056068
158,8.130768280269024,8.03,9.472,5.358,1.22,0.59,0.156,0.43,0.503,0.191,0.464,0.255,0.434,0.178,0.425,0.202,0.375,0.339,5,0.2326828,6.037,3.644,1.104,0.366192,7.52690664,66.503464,84.385612,95.723625
159,6.110698297493689,2.8,225.174,4.656,0.948,0.976,0.163,0.956,0.509,0.473,0.271,0.226,0.321,0.288,0.399,0.339,0.646,0.481,6,0.2106095,5.729,3.709,1.047,0.388214,5.07758909,35.553822,149.220306,78.443398
160,6.958607314841775,1.74,12.928,5.413,0.852,0.674,0.16,0.543,0.452,0.169,0.246,0.367,0.267,0.187,0.31,0.237,0.388,0.347,3,0.3122581,6.227,3.372,1.044,0.406791,8.47523147,49.561848,150.684769,55.135406
161,7.33161408331,1.48,180.863,10.586,3.564,0.927,0.15,0.19,0.491,0.398,0.34,0.425,0.395,0.379,0.373,0.389,0.36,0.318,4,0.048593,6.376,3.695,1.016,0.475238,2.46298805,39.338104,122.001846,202.95697
162,8.537602002101044,5.47,70.585,6.313,2.605,0.888,0.153,0.136,0.377,0.358,0.213,0.173,0.272,0.241,0.318,0.233,0.29,0.152,6,0.0861499,6.614,3.92,1.033,0.432381,3.76992695,75.846581,174.47493,80.446114
163,8.318758762624412,3.44,292.346,145.381,1.576,0.665,0.159,0.648,0.367,0.371,0.294,0.279,0.3,0.279,0.21,0.336,0.462,0.421,5,0.1816889,5.366,4.766,1.061,0.384882,2.46572788,78.642372,161.430847,64.512932
164,8.823908740944319,8.92,14.15,5.902,1.686,0.651,0.149,0.505,0.416,0.32,0.445,0.228,0.4,0.207,0.351,0.263,0.413,0.386,4,0.2632959,7.182,3.992,1.031,0.455924,4.7868027,75.515961,190.6203,99.252686
165,7.066006836168758,5.0,204.42,11.842,2.397,0.935,0.147,0.63,0.425,0.348,0.421,0.105,0.411,0.19,0.358,0.195,0.468,0.443,6,0.1772653,6.344,4.107,1.073,0.419614,6.27906059,71.875946,229.82399,102.125923
166,7.335358024443875,0.83,130.46,5.007,3.233,0.941,0.157,0.256,0.404,0.373,0.307,0.229,0.278,0.299,0.355,0.216,0.344,0.251,5,0.108467,6.243,3.1,1.089,0.406702,7.80929112,48.613888,69.692192,90.747864
167,9.30102999566398,3.97,17.646,6.062,1.864,0.69,0.146,0.51,0.458,0.369,0.439,0.174,0.408,0.214,0.468,0.199,0.446,0.331,7,0.2255717,7.499,4.541,1.074,0.469708,7.7134378,64.840332,196.146912,142.365631
168,7.542118103266008,9.28,19.831,3.87,2.082,0.769,0.148,0.684,0.448,0.408,0.394,0.2,0.399,0.26,0.563,0.28,0.514,0.36,5,0.2147487,6.665,4.07,1.054,0.464718,4.37856884,51.953785,157.74649,178.90799
169,7.394694953858891,7.77,71.644,11.013,1.836,0.848,0.156,0.091,0.496,0.198,0.405,0.2,0.443,0.188,0.545,0.088,0.262,0.203,9,0.2273564,6.441,4.091,1.109,0.389388,3.57599742,38.240475,104.348381,81.213974
170,7.52432881167557,3.11,333.138,224.306,8.154,0.589,0.156,0.548,0.394,0.552,0.26,0.374,0.313,0.442,0.227,0.498,0.498,0.459,4,0.280545,5.646,3.609,1.085,0.356214,7.78911272,72.656876,67.304657,99.053726
171,6.882728704344236,7.02,9.79,5.238,0.74,0.621,0.16,0.431,0.451,0.161,0.244,0.548,0.358,0.158,0.356,0.121,0.348,0.349,4,0.0318099,5.754,3.268,1.15,0.34225,9.23098073,30.528196,61.10347,95.595734
172,8.67778070526608,6.35,13.04,5.021,1.556,0.665,0.152,0.538,0.525,0.243,0.457,0.129,0.404,0.143,0.457,0.148,0.435,0.32,10,0.1143104,6.777,4.551,1.139,0.409199,8.37025777,72.903969,176.138031,115.091751
173,9.154901959985745,0.58,313.458,13.307,2.992,0.951,0.157,0.984,0.539,0.253,0.311,0.439,0.418,0.246,0.499,0.131,0.592,0.609,5,0.2419683,6.444,3.754,1.073,0.403227,7.80915001,66.612068,184.473068,68.48613
174,7.920818753952375,6.79,12.842,8.393,2.41,0.543,0.148,0.439,0.503,0.261,0.463,0.087,0.428,0.137,0.476,0.128,0.401,0.307,8,0.2540457,7.299,4.986,1.122,0.459157,11.5190493,83.513916,189.16745,130.579987
175,5.920818753952375,0.99,150.644,7.443,3.447,0.933,0.163,0.195,0.448,0.386,0.31,0.164,0.367,0.259,0.538,0.224,0.343,0.255,6,0.2102626,5.7,3.063,1.056,0.364434,5.92490071,142.232666,93.396431,96.01973
176,6.815308569182402,0.28,8.073,5.195,0.782,0.575,0.162,0.465,0.485,0.264,0.417,0.094,0.393,0.142,0.542,0.16,0.405,0.315,3,0.0648809,5.481,3.37,1.042,0.354722,6.93022883,29.392076,47.11137,73.843597
177,8.638272163982407,1.76,421.623,120.103,3.214,0.774,0.146,0.832,0.418,0.354,0.562,0.317,0.51,0.274,0.444,0.469,0.535,0.573,3,0.1218085,7.216,5.036,1.059,0.475912,3.89420572,42.586166,161.649414,113.121529
178,8.795880017344075,6.99,229.684,4.948,2.165,0.97,0.15,0.317,0.373,0.303,0.521,0.094,0.388,0.149,0.393,0.197,0.331,0.329,8,0.1875917,7.689,4.691,1.076,0.447067,3.9398885,68.718796,191.508926,97.510094
179,7.546681659952962,4.0,16.413,3.487,0.425,0.808,0.162,0.562,0.451,0.285,0.338,0.209,0.324,0.251,0.435,0.297,0.433,0.379,10,0.1720506,5.602,3.571,1.08,0.444491,6.90204796,37.479141,124.403419,59.796974
180,8.356547323513812,7.61,16.98,3.868,1.745,0.752,0.153,0.495,0.508,0.294,0.436,0.213,0.36,0.24,0.433,0.343,0.432,0.323,6,0.1214734,6.875,4.401,1.073,0.432283,4.94555277,56.834991,165.793457,87.113319
181,7.75448733218585,8.16,7.586,5.539,0.819,0.544,0.161,0.466,0.51,0.16,0.371,0.491,0.408,0.191,0.402,0.23,0.379,0.455,8,0.2578496,5.75,3.507,1.06,0.356424,6.87693389,49.395153,76.551476,105.912613
182,7.07727454200674,5.57,7.636,5.287,0.763,0.558,0.163,0.485,0.519,0.168,0.272,0.263,0.373,0.135,0.341,0.16,0.391,0.319,4,0.2280655,4.964,3.438,1.12,0.33498,8.79369828,51.180153,105.593384,79.746422
183,8.42021640338319,3.59,16.714,5.906,1.876,0.682,0.145,0.502,0.47,0.389,0.429,0.139,0.398,0.222,0.423,0.21,0.454,0.316,5,0.2817177,7.159,4.397,1.027,0.452782,4.45342532,85.940506,187.398468,119.388138
184,8.55284196865778,2.36,276.251,9.92,2.293,0.958,0.161,0.981,0.397,0.46,0.3,0.206,0.299,0.271,0.215,0.342,0.613,0.487,7,0.2329243,6.042,3.646,1.098,0.401089,7.50783207,38.670906,157.943314,55.688484
185,7.443697499232712,2.77,174.982,2.991,1.199,0.977,0.158,0.801,0.342,0.259,0.14,0.3,0.17,0.2,0.181,0.436,0.467,0.424,8,0.1434216,6.342,3.607,1.019,0.516462,3.78051735,60.184212,80.734222,50.955376
186,9.154901959985745,6.91,51.899,14.027,4.682,0.735,0.145,0.053,0.495,0.312,0.525,0.003,0.042,0.356,0.121,0.471,0.287,0.184,5,0.2105408,7.548,4.174,1.056,0.478847,3.83534133,59.229519,203.66153,115.500351
187,8.3767507096021,6.39,13.91,7.707,1.721,0.596,0.15,0.464,0.432,0.314,0.401,0.155,0.418,0.195,0.411,0.154,0.403,0.308,10,0.214735,7.152,5.923,1.115,0.45676,3.85171842,53.612061,166.916534,115.999245
188,7.454692883534176,8.53,93.595,8.514,5.187,0.872,0.16,0.095,0.416,0.456,0.333,0.198,0.37,0.347,0.45,0.389,0.322,0.221,5,0.0908868,6.209,3.131,1.118,0.369217,8.07806047,53.436844,70.889641,102.942535
190,7.818156412055227,8.86,191.491,106.425,3.45,0.635,0.156,0.317,0.211,0.367,0.043,0.145,0.084,0.205,0.06,0.237,0.298,0.127,8,0.1284136,6.052,3.935,1.131,0.390691,7.06160195,42.016972,197.075531,90.795303
191,9.0,6.36,134.268,14.011,4.381,0.88,0.146,0.204,0.52,0.387,0.272,0.176,0.349,0.244,0.458,0.287,0.37,0.198,11,0.0896128,7.319,5.394,1.068,0.477498,4.11175781,91.95929,221.640457,158.090302
192,6.764471553092451,4.58,246.264,59.395,12.852,0.773,0.145,0.898,0.066,0.362,0.011,0.006,0.013,0.278,0.03,0.212,0.442,0.302,3,0.2200399,7.37,4.988,1.127,0.512021,8.61567938,57.046001,124.780151,113.743629
194,9.142667503568733,8.62,162.244,10.881,2.874,0.922,0.147,0.234,0.472,0.421,0.396,0.301,0.408,0.319,0.536,0.441,0.376,0.264,7,0.2177013,6.885,4.794,1.05,0.437163,4.80518687,66.325714,231.779312,139.08699
195,9.102372908709558,9.96,369.988,149.631,2.595,0.708,0.142,0.683,0.317,0.426,0.357,0.428,0.264,0.334,0.404,0.332,0.475,0.486,7,0.3262553,8.233,5.094,1.081,0.531555,6.57117957,66.338562,203.490692,189.828949
196,9.18045606445813,1.2,151.124,4.999,3.453,0.947,0.144,0.165,0.411,0.418,0.43,0.437,0.367,0.349,0.533,0.433,0.331,0.338,11,0.2412403,7.86,5.192,1.053,0.49912,1.66085528,72.577286,293.505737,165.217651
197,9.075720713938118,9.89,360.872,6.407,1.982,0.977,0.141,0.78,0.389,0.347,0.453,0.408,0.396,0.256,0.616,0.392,0.505,0.486,7,0.2435933,9.228,5.293,1.062,0.555125,7.66561548,68.79425,249.351562,214.566223
198,9.148741651280924,7.23,14.5,5.714,2.974,0.625,0.139,0.49,0.501,0.446,0.47,0.285,0.465,0.321,0.501,0.282,0.479,0.396,7,0.3039029,7.911,5.567,1.071,0.459678,6.6807034,58.740479,1172.275024,196.238861
199,8.958607314841775,5.71,17.506,4.315,3.818,0.683,0.142,0.514,0.415,0.412,0.436,0.266,0.355,0.285,0.395,0.321,0.447,0.361,10,0.3104655,7.952,5.539,1.066,0.470058,5.68841975,74.702118,228.564789,206.497696
200,7.016193358021584,4.73,215.393,9.08,1.898,0.952,0.141,0.631,0.329,0.335,0.291,0.367,0.293,0.248,0.302,0.466,0.432,0.372,5,0.3639689,8.967,5.23,1.069,0.53451,11.5355305,60.330032,235.238007,178.255951
201,9.148741651280924,6.64,446.158,161.508,5.975,0.727,0.142,0.42,0.2,0.38,0.148,0.439,0.169,0.37,0.135,0.36,0.333,0.373,9,0.2174203,8.538,5.298,1.042,0.477378,5.69733493,82.933472,231.02948,195.755432
202,9.187086643357144,9.38,60.528,18.789,3.418,0.732,0.143,0.061,0.508,0.3,0.343,0.352,0.429,0.253,0.399,0.714,0.289,0.24,14,0.1179429,8.401,5.636,1.054,0.495666,6.63575761,61.928783,246.478119,197.816666
203,8.978810700930062,7.77,206.803,7.597,5.537,0.94,0.14,0.762,0.392,0.229,0.355,0.117,0.378,0.138,0.408,0.137,0.461,0.36,8,0.369473,9.302,5.235,1.055,0.537265,7.64056512,84.296371,294.774719,224.454468
204,8.886056647693163,8.91,178.532,18.611,4.474,0.886,0.14,0.303,0.402,0.4,0.305,0.356,0.373,0.294,0.403,0.284,0.368,0.323,12,0.3564028,8.484,5.297,1.054,0.499078,2.41750501,62.654144,225.304779,227.778473
205,9.136677139879543,6.65,48.103,23.082,1.855,0.659,0.138,0.183,0.133,0.295,0.006,0.449,0.018,0.256,0.029,0.492,0.204,0.274,7,0.1783347,9.835,5.231,1.051,0.669977,3.89826,86.802429,281.689209,227.19693
206,8.943095148663527,0.67,219.702,5.813,3.089,0.961,0.14,0.899,0.23,0.394,0.206,0.526,0.166,0.386,0.143,0.474,0.508,0.593,6,0.1912777,9.322,5.828,1.089,0.561664,11.8502604,74.197594,263.57019,197.683472
207,9.275724130399212,1.39,31.529,5.381,1.676,0.817,0.138,0.5,0.456,0.42,0.428,0.325,0.396,0.299,0.418,0.487,0.459,0.39,11,0.305953,9.387,6.652,1.113,0.588278,10.711432,115.377617,279.764496,203.405548
208,9.148741651280924,3.74,52.72,3.758,3.29,0.882,0.132,0.518,0.416,0.344,0.344,0.264,0.318,0.284,0.462,0.314,0.426,0.384,9,0.2627334,11.05,6.943,1.088,0.767762,10.8699364,135.131775,340.144318,255.090286
209,9.2518119729938,4.01,22.823,8.151,4.246,0.648,0.136,0.632,0.544,0.402,0.455,0.463,0.479,0.388,0.599,0.402,0.526,0.501,8,0.4036136,10.38,6.78,1.094,0.574485,11.274047,80.065331,295.597595,232.402771
210,9.142667503568733,1.35,17.096,7.666,4.968,0.575,0.137,0.472,0.503,0.36,0.368,0.395,0.426,0.331,0.684,0.389,0.445,0.395,9,0.5089164,9.667,6.715,1.062,0.520321,9.03426411,65.489433,267.828674,287.042297
211,9.292429823902063,2.47,287.144,192.849,3.881,0.593,0.142,0.576,0.323,0.352,0.193,0.317,0.257,0.281,0.247,0.542,0.417,0.419,6,0.1957031,8.665,5.433,1.048,0.526303,5.810061,77.84816,244.818542,167.644485
212,9.327902142064282,1.76,248.117,6.944,3.135,0.961,0.142,0.549,0.424,0.354,0.402,0.369,0.413,0.277,0.423,0.544,0.443,0.485,5,0.2206445,7.899,5.159,1.063,0.471508,6.25784715,68.132866,245.041931,184.116882
213,9.0268721464003,5.1,248.438,11.098,3.92,0.943,0.135,0.487,0.49,0.308,0.405,0.418,0.415,0.318,0.627,0.368,0.428,0.457,9,0.5426205,8.631,6.374,1.086,0.463426,4.93873047,77.1502,265.730408,230.301544
214,9.154901959985745,6.67,27.382,7.464,3.771,0.709,0.135,0.449,0.468,0.363,0.344,0.376,0.379,0.33,0.33,0.638,0.427,0.374,9,0.3955369,9.629,6.811,1.064,0.589926,10.3516574,91.843216,294.951202,264.297882
215,9.18045606445813,8.15,11.776,6.224,3.727,0.542,0.141,0.503,0.345,0.492,0.393,0.481,0.308,0.417,0.607,0.397,0.446,0.408,7,0.3213508,8.095,5.155,1.057,0.449287,8.22641731,62.757317,276.231873,177.262985
216,9.113509274827518,4.63,226.171,165.896,5.481,0.569,0.136,0.384,0.295,0.362,0.356,0.296,0.389,0.287,0.328,0.338,0.347,0.449,6,0.4376971,8.336,5.515,1.097,0.453933,8.07615908,71.854225,239.572952,251.871033
217,9.337242168318426,7.26,282.356,161.954,8.195,0.624,0.138,0.691,0.239,0.508,0.237,0.342,0.146,0.394,0.066,0.557,0.48,0.438,10,0.433299,8.591,6.481,1.135,0.540039,9.61920789,104.796349,252.87677,166.949951
218,9.086186147616283,4.59,51.217,35.905,2.871,0.569,0.139,0.07,0.587,0.431,0.387,0.452,0.471,0.372,0.573,0.801,0.363,0.343,11,0.2363037,9.565,5.365,1.056,0.605867,3.10729659,62.992367,263.953979,169.286026
219,9.431798275933003,7.59,36.578,4.179,1.946,0.857,0.139,0.519,0.369,0.305,0.382,0.446,0.344,0.247,0.593,0.446,0.397,0.437,7,0.1880565,9.371,6.154,1.115,0.643099,14.7380357,81.553116,275.712006,175.193939
220,9.337242168318426,7.79,257.751,10.193,2.625,0.953,0.137,0.239,0.403,0.373,0.388,0.36,0.357,0.287,0.332,0.419,0.338,0.344,9,0.3033037,9.17,7.077,1.118,0.528701,9.09448505,85.322823,312.646759,252.765335
221,9.18045606445813,0.63,58.791,37.528,5.575,0.577,0.136,0.09,0.471,0.347,0.588,0.289,0.322,0.298,0.733,0.321,0.303,0.344,10,0.2415262,10.286,5.164,1.031,0.709702,6.61190845,66.023422,266.871735,245.831268
223,9.292429823902063,1.17,144.736,14.053,6.993,0.873,0.132,0.221,0.494,0.364,0.558,0.382,0.486,0.382,0.45,0.37,0.36,0.421,13,0.4542045,10.247,7.52,1.053,0.582184,5.06562825,69.806274,257.455505,281.415955
224,9.075720713938118,2.31,29.061,7.814,3.529,0.719,0.133,0.571,0.469,0.346,0.358,0.385,0.392,0.33,0.329,0.531,0.462,0.422,8,0.4119084,10.159,6.651,1.065,0.605711,7.01817198,100.090332,322.021484,261.907562
225,8.958607314841775,3.95,254.032,12.965,4.603,0.935,0.137,0.747,0.327,0.325,0.202,0.37,0.246,0.307,0.27,0.355,0.466,0.405,7,0.2927535,10.376,5.865,1.075,0.573914,6.19020532,102.393204,281.467804,252.22757
226,9.05551732784983,4.81,46.137,17.986,3.192,0.685,0.139,0.061,0.401,0.216,0.303,0.389,0.375,0.245,0.235,0.227,0.226,0.24,7,0.4620957,9.002,5.896,1.071,0.501926,5.04860029,54.906181,186.99704,198.882248
227,9.259637310505756,2.6,18.903,6.649,3.083,0.66,0.138,0.538,0.532,0.326,0.437,0.37,0.443,0.258,0.363,0.722,0.465,0.426,13,0.2930499,8.823,6.332,1.052,0.511997,6.82882453,100.785194,362.386139,265.301392
228,9.187086643357144,3.73,301.505,150.352,4.438,0.661,0.138,0.741,0.21,0.367,0.163,0.468,0.213,0.37,0.167,0.533,0.439,0.448,6,0.3520714,9.204,5.395,1.063,0.488122,7.35015898,80.013313,378.248657,256.812683
229,9.236572006437065,8.04,53.3,9.767,4.648,0.787,0.136,0.083,0.454,0.377,0.316,0.499,0.364,0.378,0.357,0.579,0.305,0.296,6,0.4570948,9.149,5.86,1.079,0.509598,3.96535644,90.447372,265.507141,240.399445
231,9.00436480540245,6.22,315.925,18.55,5.12,0.93,0.138,0.975,0.591,0.398,0.428,0.495,0.495,0.384,0.619,0.522,0.654,0.63,6,0.3652296,10.04,5.892,1.042,0.53247,5.62419149,77.657608,287.344482,197.2659
232,8.962573502059376,8.78,35.602,8.762,5.255,0.718,0.135,0.051,0.48,0.39,0.03,0.137,0.121,0.3,0.218,0.427,0.307,0.061,6,0.6267148,9.008,6.054,1.081,0.474678,10.8427974,59.341923,312.164795,252.9617
233,9.187086643357144,9.24,118.332,10.104,6.601,0.876,0.136,0.127,0.449,0.312,0.407,0.526,0.391,0.307,0.779,0.522,0.296,0.366,7,0.520864,8.349,5.327,1.077,0.454065,8.37820386,76.844513,248.222473,194.135651
234,9.119186407719209,5.06,521.589,86.552,3.404,0.853,0.135,0.675,0.2,0.393,0.261,0.337,0.237,0.313,0.248,0.435,0.423,0.372,10,0.5623373,9.471,6.616,1.094,0.537471,9.19389575,87.715561,257.440857,241.89505
235,9.070581074285707,8.05,251.968,52.85,10.3,0.8,0.135,0.347,0.06,0.457,0.006,0.324,0.017,0.401,0.022,0.251,0.288,0.189,10,0.5089903,9.916,6.433,1.049,0.52936,5.13022431,115.485695,422.472961,251.668259
236,9.130768280269024,8.45,21.187,6.587,2.053,0.71,0.14,0.548,0.329,0.355,0.323,0.364,0.329,0.264,0.4,0.516,0.411,0.364,13,0.3050593,8.694,5.469,1.063,0.50715,7.91571091,90.98719,262.992188,238.723801
237,9.229147988357855,4.72,36.282,16.923,1.527,0.663,0.139,0.375,0.041,0.301,0.006,0.382,0.011,0.224,0.016,0.695,0.239,0.25,9,0.2270868,9.292,5.502,1.044,0.585114,3.74754896,108.825455,1170.797241,192.169495
238,9.221848749616356,3.9,9.996,7.639,4.041,0.461,0.136,0.463,0.492,0.34,0.544,0.438,0.454,0.319,0.665,0.367,0.431,0.446,8,0.602536,8.771,5.299,1.039,0.456289,4.14126653,100.827324,317.423553,217.343887
239,9.30102999566398,9.2,14.919,6.311,3.966,0.592,0.142,0.586,0.552,0.453,0.505,0.485,0.536,0.391,0.61,0.498,0.53,0.528,10,0.3098249,8.829,5.429,1.068,0.498085,7.43042665,95.404068,256.648254,215.862747
240,8.958607314841775,6.45,35.291,25.717,4.199,0.541,0.136,0.059,0.201,0.437,0.302,0.328,0.152,0.348,0.011,0.481,0.232,0.256,9,0.4704747,9.589,5.799,1.043,0.556918,8.68374789,90.13739,298.764496,227.014008
241,9.468521082957745,1.57,243.523,19.982,4.762,0.908,0.14,0.754,0.484,0.388,0.469,0.385,0.496,0.322,0.352,0.722,0.542,0.499,9,0.3224922,9.942,6.324,1.069,0.583001,5.99968249,62.915192,231.142563,252.398026
242,9.18045606445813,3.36,15.94,6.492,2.581,0.637,0.144,0.474,0.34,0.435,0.426,0.409,0.349,0.333,0.361,0.594,0.416,0.387,8,0.2751136,7.895,5.023,1.105,0.472015,4.78602034,75.025352,347.647583,226.339645
243,9.267606240177033,3.82,534.83,68.334,5.554,0.879,0.143,0.775,0.102,0.395,0.104,0.276,0.066,0.389,0.029,0.374,0.424,0.354,6,0.2193353,8.387,5.329,1.049,0.531989,4.44655914,72.322113,247.296661,182.467285
245,9.050609993355089,1.45,226.731,94.695,5.254,0.694,0.142,0.155,0.137,0.324,0.201,0.39,0.113,0.28,0.058,0.244,0.205,0.241,6,0.2591451,8.362,5.5,1.051,0.475963,4.64116121,86.445656,215.853119,218.210846
246,9.130768280269024,5.82,350.165,166.75,4.221,0.672,0.139,0.488,0.311,0.337,0.403,0.354,0.314,0.324,0.447,0.292,0.379,0.367,9,0.3142795,9.83,6.568,1.085,0.586487,11.8351365,112.211052,222.459274,191.804276
247,9.065501548756432,3.06,11.49,6.407,3.155,0.546,0.142,0.524,0.473,0.497,0.493,0.431,0.454,0.409,0.449,0.516,0.498,0.469,4,0.3561112,7.451,5.092,1.112,0.441366,10.0760887,83.27935,311.881622,176.818695
248,9.173925197299171,8.01,194.668,5.376,2.778,0.96,0.14,0.572,0.392,0.471,0.434,0.318,0.396,0.319,0.471,0.406,0.478,0.361,9,0.3477288,8.314,5.466,1.064,0.489294,9.15603722,61.117069,240.110382,176.62674
249,9.148741651280924,6.5,340.558,11.096,5.29,0.954,0.139,0.355,0.333,0.369,0.27,0.441,0.302,0.373,0.372,0.294,0.352,0.395,11,0.3190811,9.514,6.169,1.076,0.510766,5.71606059,66.349747,254.697388,170.284698
