mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
246,9.130768280269024,157.525,9.634,4.945,0.915,0.139,0.1,0.509,0.436,0.467,0.473,0.473,0.429,0.528,0.439,0.348,0.338,9,0.4309132,7.741,5.417,1.093,0.434913,10.8835257,116.287018,231.307648,178.986404
247,9.065501548756432,12.942,8.407,2.137,0.551,0.14,0.445,0.392,0.376,0.327,0.329,0.366,0.272,0.403,0.491,0.404,0.38,7,0.3801155,8.186,5.329,1.091,0.467988,8.83426894,130.415558,239.935669,229.307083
248,9.173925197299171,25.059,4.301,2.285,0.792,0.14,0.534,0.374,0.428,0.478,0.372,0.362,0.324,0.352,0.498,0.445,0.403,5,0.3710062,8.868,5.636,1.067,0.515275,8.07449885,69.130646,231.504944,138.700531
249,9.148741651280924,321.205,31.64,3.497,0.901,0.139,0.286,0.55,0.304,0.412,0.426,0.484,0.326,0.479,0.347,0.38,0.365,11,0.2547027,9.152,5.968,1.08,0.585718,2.30128534,107.938774,240.846939,190.508194
250,9.013228265733757,10.977,6.764,2.902,0.532,0.142,0.58,0.418,0.47,0.514,0.478,0.463,0.394,0.468,0.66,0.489,0.517,10,0.3154791,7.806,5.352,1.08,0.448885,8.40091624,102.536484,286.941284,151.510147
251,9.18045606445813,25.426,5.81,2.002,0.765,0.141,0.542,0.365,0.357,0.47,0.487,0.351,0.32,0.471,0.519,0.421,0.432,10,0.3241802,8.599,5.368,1.067,0.525441,3.85508623,62.992458,262.646912,196.007263
252,9.366531544420411,381.602,8.045,3.387,0.971,0.137,0.669,0.409,0.357,0.481,0.258,0.38,0.272,0.598,0.231,0.478,0.452,11,0.3703895,8.52,5.023,1.086,0.476164,4.78822199,73.438217,244.054245,193.992493
253,8.271646217978772,250.526,15.859,4.383,0.925,0.144,0.268,0.382,0.351,0.275,0.308,0.321,0.299,0.378,0.335,0.334,0.235,11,0.2892554,8.027,5.165,1.062,0.498982,12.2829334,46.534611,226.409988,142.99765
254,8.931814138253838,13.899,5.875,2.889,0.613,0.139,0.519,0.399,0.415,0.421,0.428,0.346,0.366,0.36,0.456,0.444,0.413,9,0.3054627,8.038,5.264,1.054,0.45358,6.52750913,92.55394,283.589172,164.444763
255,8.97061622231479,77.033,18.743,5.432,0.761,0.143,0.088,0.593,0.393,0.417,0.451,0.497,0.391,0.433,0.567,0.358,0.31,13,0.2035825,8.934,5.369,1.069,0.543991,5.6841265,89.758995,211.743164,179.627335
256,9.040958607678906,29.157,4.253,2.62,0.809,0.14,0.59,0.332,0.402,0.49,0.401,0.354,0.326,0.471,0.573,0.441,0.438,7,0.3398292,8.905,5.192,1.083,0.554596,10.6592373,80.252518,360.308044,275.678833
257,9.065501548756432,260.79,139.212,3.456,0.646,0.137,0.564,0.12,0.473,0.296,0.284,0.122,0.34,0.142,0.495,0.386,0.336,5,0.3524559,9.7,5.194,1.097,0.540289,7.37973099,80.57225,242.051956,220.69397
258,9.142667503568733,14.613,6.391,3.132,0.605,0.137,0.507,0.419,0.453,0.472,0.456,0.382,0.398,0.778,0.361,0.46,0.433,6,0.4291852,8.253,6.009,1.11,0.466791,8.83628078,53.964817,236.686066,203.367676
260,8.76447155309245,594.4,9.756,8.769,0.97,0.136,0.99,0.52,0.549,0.483,0.387,0.469,0.461,0.66,0.368,0.687,0.622,9,0.5476499,8.193,5.901,1.096,0.467264,3.8839519,98.696869,288.794556,195.66539
261,9.05551732784983,344.585,199.582,5.373,0.627,0.138,0.582,0.358,0.397,0.425,0.337,0.37,0.34,0.342,0.312,0.445,0.45,4,0.3813297,9.637,5.23,1.081,0.500347,6.02692006,98.073036,236.75351,171.796112
262,9.022276394711152,12.327,6.297,3.8,0.55,0.136,0.492,0.556,0.47,0.558,0.48,0.528,0.407,0.519,0.513,0.506,0.477,9,0.520427,8.175,6.264,1.069,0.455112,6.27110627,81.73381,279.431458,194.443909
263,9.1249387366083,436.781,6.653,3.466,0.977,0.139,0.942,0.439,0.414,0.387,0.385,0.376,0.375,0.395,0.456,0.598,0.574,9,0.4697094,10.319,6.337,1.075,0.56368,3.69375242,90.799873,248.895752,190.86116
264,9.036212172654444,32.003,27.806,5.405,0.491,0.138,0.112,0.042,0.462,0.001,0.091,0.004,0.453,0.006,0.542,0.205,0.249,8,0.2451976,10.087,5.193,1.074,0.648917,4.97712793,96.222145,256.16391,166.72467
265,8.892790030352131,12.184,5.052,4.283,0.566,0.137,0.467,0.422,0.445,0.419,0.362,0.385,0.383,0.591,0.321,0.445,0.387,7,0.6038141,7.813,5.295,1.063,0.442612,6.57268635,86.983917,293.173401,193.215195
266,8.920818753952375,486.203,35.837,6.362,0.92,0.137,0.566,0.035,0.509,0.124,0.438,0.037,0.463,0.055,0.574,0.37,0.453,8,0.583685,8.72,5.299,1.077,0.469472,5.87948588,96.859253,276.732971,223.621536
267,9.096910013008056,11.236,9.304,5.325,0.434,0.137,0.332,0.371,0.346,0.378,0.382,0.371,0.307,0.505,0.509,0.349,0.361,9,0.521968,9.34,6.398,1.077,0.493942,9.70291296,95.697906,263.816132,197.946182
268,9.200659450546418,195.616,4.727,2.615,0.964,0.138,0.844,0.434,0.391,0.354,0.343,0.35,0.282,0.407,0.553,0.556,0.487,8,0.3488528,9.938,6.132,1.07,0.632484,2.61863286,98.991272,361.377411,268.54892
269,8.935542010773082,436.363,211.426,10.928,0.662,0.136,0.384,0.457,0.35,0.418,0.445,0.396,0.321,0.361,0.298,0.397,0.44,6,0.4010138,9.84,5.497,1.063,0.598643,5.02479269,100.68174,241.204071,230.686462
270,9.102372908709558,118.159,23.099,5.809,0.803,0.138,0.064,0.441,0.265,0.439,0.275,0.449,0.248,0.52,0.311,0.257,0.243,7,0.3416307,9.672,5.329,1.091,0.601589,10.6828567,91.185455,241.057739,225.487854
271,9.397940008672036,17.457,5.69,2.96,0.669,0.14,0.582,0.543,0.416,0.488,0.461,0.514,0.397,0.47,0.326,0.514,0.517,5,0.3289093,8.417,5.192,1.074,0.517762,3.16500285,85.99749,245.341873,202.369125
272,9.075720713938118,13.429,7.136,3.639,0.555,0.137,0.474,0.393,0.464,0.466,0.387,0.39,0.361,0.33,0.63,0.443,0.441,5,0.5685846,8.433,5.148,1.109,0.479287,8.05102177,73.275925,234.42598,239.554413
273,9.173925197299171,18.504,9.52,2.719,0.602,0.135,0.447,0.397,0.384,0.326,0.562,0.365,0.38,0.388,0.389,0.41,0.444,7,0.5325095,10.327,5.768,1.118,0.531488,9.84343331,72.770638,252.702621,227.694839
274,9.207608310501746,105.335,17.114,4.113,0.832,0.137,0.091,0.537,0.353,0.465,0.354,0.547,0.291,0.54,0.571,0.327,0.293,6,0.2782443,10.131,5.536,1.102,0.685289,6.63281144,96.997124,214.779205,244.42305
275,8.400116927926312,225.515,19.446,4.101,0.905,0.136,0.326,0.438,0.42,0.352,0.3,0.429,0.342,0.382,0.319,0.395,0.327,7,0.3630015,10.532,5.359,1.078,0.565574,11.5148347,101.224983,245.448242,243.977341
276,9.031517051446064,25.963,5.055,4.967,0.722,0.136,0.555,0.452,0.368,0.762,0.351,0.404,0.353,0.588,0.328,0.459,0.568,8,0.4435719,9.863,5.823,1.077,0.610173,6.4908757,103.089653,226.152496,238.558365
277,8.838631997765026,430.992,44.05,7.619,0.893,0.136,0.593,0.057,0.372,0.004,0.138,0.014,0.334,0.017,0.48,0.341,0.258,7,0.4553986,9.032,5.692,1.073,0.52242,7.50821887,96.444946,231.318237,237.337753
278,8.962573502059376,41.529,36.203,11.866,0.464,0.136,0.06,0.023,0.523,0.039,0.14,0.044,0.447,0.05,0.489,0.202,0.138,8,0.4193764,10.345,5.959,1.107,0.586651,11.7979504,104.160805,233.616623,214.439453
279,9.013228265733757,9.953,9.027,3.466,0.443,0.136,0.491,0.441,0.437,0.44,0.365,0.45,0.33,0.55,0.335,0.456,0.477,7,0.54728,8.958,5.832,1.098,0.475218,8.65308722,102.759201,254.963699,252.440552
280,8.607303046740334,9.939,8.477,6.536,0.398,0.133,0.374,0.355,0.329,0.336,0.403,0.331,0.281,0.428,0.407,0.353,0.333,8,0.5230685,9.044,6.197,1.096,0.483996,9.81728555,117.14325,329.752228,272.433655
281,8.492144128304169,234.643,13.872,4.036,0.929,0.134,0.377,0.533,0.342,0.379,0.368,0.443,0.304,0.408,0.467,0.417,0.427,8,0.6224809,8.609,5.623,1.069,0.466089,10.023347,80.304413,286.934113,221.653595
282,8.98296666070122,121.793,8.49,5.131,0.899,0.135,0.075,0.514,0.539,0.405,0.299,0.403,0.439,0.48,0.332,0.376,0.248,5,0.5628671,8.076,5.355,1.061,0.453799,4.39931726,129.096313,312.98111,184.998901
283,8.508638306165727,289.267,25.735,4.005,0.907,0.134,0.913,0.042,0.394,0.005,0.242,0.012,0.356,0.015,0.346,0.45,0.368,6,0.474323,8.745,5.466,1.081,0.474535,7.70112224,100.645607,262.733368,242.334244
284,9.346787486224656,442.301,304.322,5.685,0.588,0.137,0.727,0.567,0.452,0.545,0.322,0.533,0.396,0.612,0.491,0.582,0.534,10,0.3857907,9.898,6.158,1.096,0.598019,3.83972421,85.081474,319.042572,278.314911
285,8.924453038607469,379.627,10.454,4.637,0.962,0.134,0.351,0.572,0.438,0.443,0.452,0.485,0.369,0.515,0.615,0.454,0.398,7,0.3559013,11.417,6.194,1.099,0.638139,11.1340549,106.65152,236.941925,251.144455
286,9.2839966563652,28.807,17.772,5.238,0.556,0.135,0.017,0.494,0.408,0.438,0.302,0.468,0.338,0.439,0.307,0.307,0.273,9,0.4335298,8.794,6.384,1.139,0.506476,6.53728587,94.606369,286.272217,259.184021
287,8.892790030352131,341.13,27.93,4.036,0.914,0.137,0.314,0.442,0.319,0.432,0.28,0.44,0.233,0.55,0.489,0.358,0.376,9,0.2062736,10.255,5.296,1.093,0.639181,5.37423454,69.306374,260.407684,266.770599
288,8.424812155072338,129.64,53.122,12.668,0.663,0.137,0.216,0.094,0.324,0.072,0.207,0.065,0.104,0.144,0.35,0.211,0.196,8,0.2148231,9.987,5.535,1.097,0.66238,7.53406442,130.432648,225.51239,261.567261
289,9.292429823902063,525.796,13.213,6.553,0.964,0.135,0.892,0.447,0.569,0.594,0.455,0.43,0.532,0.83,0.487,0.636,0.663,6,0.4396641,8.675,5.994,1.072,0.509009,7.62860474,91.790649,394.226868,307.719788
290,8.590066876668706,226.478,7.821,4.549,0.948,0.136,0.542,0.434,0.402,0.505,0.35,0.41,0.378,0.464,0.295,0.46,0.469,6,0.4549419,8.943,5.363,1.088,0.494838,9.43501651,111.667633,257.12204,220.036987
291,8.91721462968355,11.054,9.086,2.821,0.481,0.138,0.436,0.381,0.438,0.322,0.428,0.436,0.405,0.366,0.395,0.418,0.579,8,0.5545722,9.213,5.023,1.096,0.495263,8.54913537,79.846771,232.02034,207.965698
292,9.522878745280336,22.41,5.988,4.172,0.688,0.134,0.065,0.461,0.365,0.421,0.348,0.386,0.326,0.684,0.386,0.297,0.263,4,0.5915799,8.31,5.127,1.092,0.455204,9.42317736,121.948959,251.801895,232.094116
293,9.619788758288394,274.971,142.012,4.799,0.652,0.138,0.822,0.214,0.532,0.214,0.363,0.236,0.409,0.219,0.568,0.523,0.454,3,0.5902553,8.615,4.852,1.099,0.461582,6.4495755,109.306793,210.646652,262.881592
294,9.568636235841012,22.484,7.117,4.22,0.665,0.138,0.034,0.416,0.481,0.062,0.412,0.116,0.426,0.304,0.348,0.31,0.162,4,0.6502977,7.717,5.292,1.079,0.432084,10.6848256,105.503204,269.7164,233.796204
295,8.65169513695184,51.975,35.867,3.006,0.572,0.136,0.09,0.525,0.347,0.507,0.211,0.482,0.259,0.561,0.393,0.321,0.291,8,0.2965539,10.261,5.363,1.106,0.661209,8.85802726,71.763,236.276001,266.634064
297,9.214670164989233,492.618,8.385,4.274,0.975,0.135,0.914,0.479,0.475,0.443,0.483,0.427,0.44,0.408,0.606,0.623,0.65,10,0.3182993,11.067,6.47,1.086,0.658972,6.60452938,99.889122,295.027069,202.84021
298,9.200659450546418,11.994,5.175,4.318,0.558,0.138,0.458,0.431,0.365,0.648,0.384,0.382,0.357,0.674,0.376,0.418,0.448,8,0.6092203,8.372,5.329,1.081,0.444059,6.45269069,76.821457,226.484589,230.573578
299,9.10790539730952,531.752,205.797,129.881,0.613,0.133,0.441,0.47,0.199,0.263,0.168,0.382,0.183,0.308,0.11,0.37,0.266,7,0.5386039,10.224,6.199,1.083,0.54892,4.96406835,89.389191,237.884384,221.95488
300,8.950781977329818,27.36,6.232,2.591,0.756,0.137,0.564,0.457,0.367,0.416,0.594,0.42,0.336,0.466,0.542,0.462,0.545,5,0.3137057,10.075,5.498,1.066,0.614201,5.55411297,81.839279,231.649139,191.60791
301,8.943095148663527,293.399,10.054,5.325,0.95,0.136,0.791,0.404,0.426,0.415,0.374,0.368,0.374,0.429,0.448,0.54,0.587,6,0.4538378,9.603,5.498,1.076,0.505859,6.99937841,103.581238,274.297852,235.18074
302,8.958607314841775,168.775,29.916,10.126,0.808,0.136,0.225,0.04,0.404,0.042,0.006,0.012,0.291,0.014,0.437,0.223,0.065,5,0.5214285,7.903,5.154,1.09,0.464874,8.93421941,105.3423,221.709152,253.397919
303,8.97061622231479,36.374,10.038,3.284,0.732,0.138,0.021,0.453,0.451,0.328,0.339,0.395,0.363,0.515,0.42,0.308,0.534,7,0.5365207,8.59,5.023,1.087,0.478074,11.017079,111.035065,248.914963,221.016327
304,9.244125144327509,37.79,5.67,2.425,0.824,0.138,0.621,0.463,0.439,0.408,0.544,0.411,0.343,0.562,0.541,0.508,0.522,8,0.2789187,10.041,5.431,1.076,0.671241,1.38947925,74.741043,300.460114,217.389404
305,8.186419011431807,541.297,267.457,9.871,0.661,0.136,0.803,0.559,0.509,0.512,0.42,0.563,0.47,0.418,0.448,0.624,0.569,8,0.4580525,9.035,5.567,1.088,0.471347,8.78316872,87.477814,249.954391,227.916626
306,9.481486060122112,16.439,8.365,3.069,0.59,0.139,0.54,0.346,0.412,0.311,0.327,0.34,0.315,0.341,0.283,0.433,0.391,8,0.2908394,9.177,5.126,1.083,0.522119,9.3278142,92.748802,280.690887,193.700058
307,9.2839966563652,555.842,7.745,6.647,0.975,0.138,0.666,0.387,0.478,0.404,0.428,0.357,0.407,0.427,0.333,0.51,0.463,7,0.6081266,8.545,5.464,1.069,0.462026,4.2421307,106.270813,230.245453,220.926834
308,9.193820026016112,163.715,15.498,5.21,0.888,0.142,0.276,0.528,0.29,0.305,0.298,0.423,0.244,0.364,0.259,0.364,0.333,8,0.1604827,8.103,5.299,1.07,0.522874,10.4225992,80.301994,257.881897,195.300842
309,9.275724130399212,276.713,81.447,15.404,0.741,0.138,0.639,0.137,0.357,0.044,0.37,0.068,0.39,0.061,0.386,0.378,0.407,12,0.2479434,9.415,6.135,1.073,0.582406,7.29201507,111.129936,277.00647,194.812057
310,9.2839966563652,285.456,7.784,3.023,0.964,0.143,0.96,0.373,0.455,0.356,0.33,0.378,0.322,0.387,0.401,0.596,0.564,8,0.2837012,8.167,4.992,1.077,0.471973,4.65269063,67.920403,343.470795,237.957047
311,9.10790539730952,13.527,5.504,3.32,0.605,0.141,0.498,0.384,0.436,0.474,0.358,0.362,0.325,0.404,0.467,0.439,0.401,9,0.3514043,7.623,5.332,1.067,0.450295,5.3215249,125.8134,269.120636,184.094437
312,9.337242168318426,254.091,157.845,8.652,0.604,0.139,0.186,0.445,0.352,0.595,0.24,0.574,0.264,0.225,0.302,0.328,0.358,11,0.3572049,8.443,6.1,1.06,0.497816,7.01737342,62.270378,265.388947,223.946045
313,9.167491087293763,141.645,9.582,6.163,0.9,0.138,0.099,0.46,0.356,0.383,0.42,0.407,0.339,0.608,0.409,0.305,0.273,9,0.3910742,8.313,5.488,1.086,0.455209,6.82828825,79.892441,264.472626,227.153748
314,8.782516055786093,28.591,4.438,1.286,0.833,0.14,0.441,0.411,0.382,0.402,0.404,0.364,0.272,0.436,0.526,0.411,0.391,9,0.3862423,8.514,5.698,1.09,0.555313,2.50703873,71.504204,228.778839,201.032532
315,9.119186407719209,201.797,31.594,3.668,0.851,0.136,0.414,0.448,0.244,0.408,0.22,0.422,0.151,0.407,0.588,0.369,0.378,11,0.0888145,10.005,6.35,1.112,0.674758,2.237766,94.064667,271.463379,217.104874
316,9.267606240177033,33.122,7.285,4.102,0.744,0.138,0.203,0.066,0.344,0.228,0.005,0.033,0.071,0.03,0.266,0.204,0.145,11,0.2447417,8.964,5.499,1.092,0.563814,6.42378881,97.533844,299.066162,215.766815
317,9.244125144327509,233.15,7.102,5.394,0.949,0.137,0.895,0.362,0.369,0.404,0.278,0.364,0.302,0.356,0.343,0.542,0.536,7,0.3688489,10.408,6.212,1.068,0.677067,3.77661506,99.688828,271.209717,184.190323
318,9.346787486224656,558.587,87.348,5.846,0.857,0.138,0.817,0.137,0.336,0.077,0.285,0.122,0.307,0.057,0.392,0.43,0.368,9,0.2564929,9.563,6.081,1.074,0.61556,6.23307143,73.917145,293.5401,240.50769
319,9.259637310505756,281.149,12.669,6.564,0.936,0.137,0.902,0.272,0.286,0.329,0.344,0.243,0.308,0.507,0.351,0.487,0.561,9,0.370029,9.327,6.443,1.051,0.674941,11.5478782,104.110901,279.235748,254.138687
320,9.193820026016112,32.599,6.355,1.027,0.815,0.138,0.486,0.343,0.349,0.393,0.382,0.34,0.261,0.51,0.412,0.393,0.386,10,0.2942207,9.132,6.014,1.072,0.592892,13.7389469,77.052612,251.393356,196.053314
321,9.09151498112135,485.686,31.699,5.025,0.93,0.139,0.543,0.529,0.358,0.371,0.382,0.427,0.333,0.403,0.375,0.477,0.391,9,0.2833335,9.391,5.977,1.053,0.58593,4.44103294,76.05941,230.475632,198.151779
322,9.136677139879543,160.556,18.057,1.982,0.889,0.139,0.217,0.425,0.376,0.265,0.485,0.36,0.296,0.272,0.582,0.34,0.289,9,0.1618354,9.789,6.383,1.12,0.602928,12.2752412,67.588837,266.533264,242.346146
323,8.698970004336019,39.615,5.463,2.359,0.835,0.136,0.503,0.315,0.363,0.351,0.29,0.295,0.263,0.343,0.521,0.394,0.367,8,0.3027636,10.569,5.844,1.048,0.668443,10.5296274,109.627701,272.666443,250.89386
324,8.96657624451305,236.587,191.289,5.733,0.546,0.136,0.194,0.735,0.454,0.449,0.375,0.534,0.386,0.409,0.405,0.461,0.363,12,0.2728936,10.208,6.408,1.104,0.616663,6.94013205,95.424042,247.771072,217.158493
325,8.809668301829708,243.665,11.034,5.657,0.936,0.138,0.586,0.419,0.419,0.286,0.347,0.351,0.361,0.339,0.417,0.475,0.35,14,0.2735901,9.539,6.576,1.066,0.655833,7.90326521,72.874329,291.359528,273.424744
326,8.847711655616944,31.368,5.777,1.643,0.809,0.138,0.603,0.337,0.416,0.511,0.26,0.383,0.269,0.451,0.456,0.452,0.438,7,0.2576797,8.979,5.774,1.083,0.605082,7.48249255,97.677299,230.662308,210.058014
327,8.806875401645538,90.463,7.845,3.104,0.892,0.139,0.076,0.367,0.33,0.475,0.19,0.395,0.207,0.493,0.274,0.258,0.236,8,0.321767,8.776,5.567,1.094,0.590872,3.84948923,91.333496,233.643173,191.986069
328,8.8153085691824,24.395,5.335,2.002,0.769,0.139,0.594,0.436,0.372,0.492,0.492,0.434,0.305,0.537,0.561,0.467,0.497,9,0.2921443,8.597,5.837,1.094,0.541292,8.97472528,94.109116,246.757187,179.90451
329,8.87942606879415,23.875,5.286,1.555,0.777,0.143,0.489,0.395,0.335,0.421,0.519,0.365,0.284,0.473,0.56,0.406,0.431,9,0.2301964,8.73,5.159,1.078,0.520638,8.13385226,94.974663,211.340607,165.803131
330,8.67366413907125,48.562,7.296,3.916,0.812,0.138,0.141,0.235,0.431,0.108,0.027,0.1,0.147,0.118,0.346,0.269,0.069,9,0.3151694,9.587,5.874,1.091,0.591793,6.11031096,67.00032,276.116241,220.919495
331,8.6345120151091,166.405,5.56,1.847,0.957,0.138,0.402,0.383,0.321,0.395,0.388,0.351,0.251,0.428,0.611,0.369,0.352,8,0.2904964,9.748,6.041,1.055,0.583082,7.3662918,80.106934,217.479294,240.794693
332,8.51999305704285,23.758,4.557,2.226,0.778,0.142,0.44,0.37,0.384,0.351,0.273,0.314,0.285,0.359,0.329,0.398,0.325,8,0.3466379,8.292,5.569,1.081,0.516997,10.4332388,98.199448,250.246384,224.805389
333,8.910094888560602,30.306,6.244,2.809,0.77,0.137,0.546,0.336,0.387,0.353,0.402,0.332,0.314,0.54,0.375,0.423,0.457,9,0.251408,9.981,6.276,1.103,0.636422,12.6571653,103.953255,257.233948,284.371185
334,9.229147988357855,24.441,5.593,1.567,0.773,0.141,0.506,0.398,0.297,0.41,0.283,0.356,0.207,0.36,0.597,0.4,0.353,10,0.2970438,8.868,5.877,1.055,0.522781,3.72996706,55.419098,239.376648,168.131577
335,9.161150909262744,24.355,8.974,1.699,0.695,0.138,0.547,0.375,0.373,0.33,0.422,0.357,0.301,0.52,0.502,0.432,0.428,11,0.3680931,9.265,6.254,1.077,0.580273,7.99913369,103.255981,239.216888,231.654678
336,9.356547323513812,103.427,31.478,2.581,0.752,0.137,0.136,0.472,0.307,0.397,0.381,0.432,0.291,0.387,0.313,0.305,0.273,10,0.3213931,9.368,6.284,1.082,0.599329,8.93804144,111.411461,264.103912,234.154648
337,9.42021640338319,20.505,7.803,1.725,0.683,0.142,0.517,0.4,0.327,0.412,0.489,0.388,0.292,0.604,0.439,0.415,0.445,13,0.2144698,8.397,5.944,1.053,0.53012,2.90397716,113.465004,234.716827,198.206787
338,9.040958607678906,262.619,21.421,5.174,0.908,0.134,0.912,0.048,0.318,0.022,0.029,0.029,0.072,0.036,0.086,0.426,0.302,11,0.499781,8.579,5.711,1.087,0.516003,11.8299162,119.283951,284.517242,253.602615
339,9.275724130399212,539.518,186.3,77.778,0.671,0.136,0.751,0.625,0.203,0.851,0.138,0.72,0.196,0.783,0.231,0.526,0.526,9,0.2744607,9.781,5.775,1.058,0.696828,11.8189647,78.828217,308.455414,225.323975
340,8.832682665251824,26.983,5.497,1.712,0.789,0.14,0.448,0.395,0.359,0.425,0.39,0.359,0.277,0.416,0.571,0.4,0.395,13,0.3679053,9.142,5.603,1.078,0.55633,5.0361548,81.847496,221.208267,182.055023
341,8.935542010773082,32.767,4.952,3.956,0.786,0.137,0.53,0.387,0.459,0.415,0.324,0.343,0.339,0.626,0.315,0.458,0.411,11,0.1978765,9.345,6.743,1.073,0.625708,10.1090942,102.844025,260.124512,196.887161
342,8.777283528852417,136.264,15.39,4.25,0.874,0.142,0.216,0.354,0.318,0.255,0.426,0.302,0.31,0.288,0.305,0.296,0.265,9,0.2476689,8.981,5.703,1.069,0.527667,1.7469851,97.37796,243.35817,191.324951
343,9.142667503568733,35.484,7.088,5.246,0.742,0.145,0.041,0.331,0.435,0.408,0.008,0.134,0.089,0.241,0.316,0.269,0.143,7,0.1714411,7.935,4.862,1.035,0.462855,3.59275459,78.870544,204.698563,166.274033
344,9.05551732784983,63.263,14.651,3.332,0.779,0.144,0.068,0.618,0.343,0.44,0.261,0.527,0.249,0.441,0.449,0.343,0.251,8,0.2106839,8.637,5.1,1.036,0.484675,7.66119149,91.558258,237.400177,161.85582
345,9.236572006437065,26.463,5.038,2.28,0.783,0.137,0.485,0.479,0.311,0.37,0.393,0.365,0.326,0.389,0.472,0.425,0.397,12,0.2731011,9.052,5.944,1.112,0.55768,7.54505126,114.509117,276.837097,237.692688
346,9.173925197299171,17.55,7.317,1.852,0.657,0.141,0.569,0.537,0.369,0.572,0.319,0.522,0.246,0.779,0.524,0.492,0.44,4,0.1293254,8.016,4.829,1.042,0.480886,3.6595888,53.319862,207.384613,207.494385
347,9.10790539730952,176.806,20.653,2.337,0.885,0.139,0.322,0.555,0.382,0.481,0.34,0.511,0.294,0.484,0.383,0.42,0.358,8,0.2377298,8.788,6.031,1.03,0.520523,4.92566839,92.86731,260.996277,198.141998
348,9.167491087293763,258.148,14.572,1.636,0.941,0.142,0.804,0.429,0.267,0.366,0.287,0.393,0.2,0.346,0.494,0.5,0.544,9,0.2416402,8.785,5.224,1.066,0.514552,5.37435897,110.945854,266.21814,199.085403
349,9.346787486224656,416.812,140.84,7.493,0.738,0.14,0.438,0.243,0.374,0.103,0.418,0.172,0.354,0.098,0.725,0.352,0.298,9,0.1919281,8.594,6.06,1.113,0.574041,4.25633803,92.018707,249.533508,189.741867
350,8.910094888560602,82.358,7.529,2.68,0.89,0.141,0.158,0.513,0.323,0.448,0.237,0.451,0.23,0.469,0.27,0.332,0.262,7,0.2136303,9.104,5.135,1.035,0.55255,1.91239078,101.3815,250.097504,172.183563
351,8.517126416391246,35.16,29.77,10.758,0.465,0.137,0.059,0.24,0.047,0.366,0.008,0.331,0.015,0.424,0.026,0.116,0.17,10,0.2905198,9.251,4.626,1.034,0.591684,6.9407147,109.230721,266.636841,173.420975
353,8.701146923590294,182.308,14.979,3.022,0.91,0.135,0.289,0.439,0.397,0.267,0.399,0.334,0.352,0.395,0.648,0.375,0.346,9,0.4902398,8.202,5.358,1.036,0.487782,6.22884784,89.482933,275.617004,157.386505
354,9.119186407719209,48.102,9.544,3.117,0.792,0.145,0.061,0.428,0.261,0.054,0.036,0.175,0.2,0.33,0.267,0.25,0.035,5,0.1914355,7.996,4.728,1.049,0.459913,2.6600463,58.066597,227.649231,131.791946
355,8.1518108830086,160.251,49.977,5.404,0.743,0.133,0.239,0.647,0.266,0.584,0.298,0.603,0.266,0.615,0.336,0.384,0.383,8,0.3442646,10.457,6.66,1.108,0.731776,8.53130408,83.129509,246.867416,278.968506
356,8.899629454882437,125.08,18.04,2.327,0.86,0.144,0.16,0.386,0.288,0.249,0.517,0.286,0.284,0.34,0.432,0.278,0.28,3,0.1394777,8.199,4.975,1.055,0.496028,5.61464266,82.346252,248.640121,157.090668
357,8.586700235918748,55.972,8.256,4.91,0.81,0.142,0.075,0.365,0.471,0.429,0.351,0.372,0.414,0.435,0.297,0.304,0.281,8,0.3312035,8.565,5.881,1.07,0.496175,6.05365912,86.972412,237.566345,164.312836
358,8.570247719997592,284.939,245.82,5.101,0.532,0.143,0.738,0.28,0.496,0.872,0.413,0.353,0.406,0.428,0.714,0.505,0.565,8,0.2286514,8.139,5.182,1.064,0.504224,6.39158867,86.817627,296.674438,175.913452
359,8.53313237964589,411.002,13.589,2.424,0.962,0.142,0.773,0.411,0.474,0.426,0.397,0.4,0.372,0.44,0.595,0.553,0.588,4,0.310737,8.198,5.175,1.06,0.509313,5.69400427,83.350525,265.614655,127.374672
360,8.301029995663981,17.81,9.935,3.422,0.571,0.139,0.646,0.487,0.383,0.357,0.191,0.408,0.268,0.591,0.28,0.506,0.393,4,0.3978435,9.349,4.866,1.066,0.531265,5.61880436,115.545181,251.956039,205.161911
361,8.65169513695184,192.968,22.529,5.051,0.875,0.14,0.37,0.548,0.412,0.448,0.321,0.461,0.377,0.583,0.455,0.443,0.359,10,0.2763761,9.043,6.168,1.081,0.546109,9.97290323,89.427505,276.125763,168.523941
362,8.642065152999546,249.076,19.173,1.281,0.924,0.144,0.268,0.505,0.39,0.368,0.442,0.431,0.297,0.511,0.473,0.388,0.414,5,0.2506536,8.536,4.833,1.082,0.522833,2.56182205,111.492325,402.09964,285.866638
363,8.866461091629782,14.691,8.561,2.587,0.569,0.144,0.601,0.372,0.393,0.397,0.379,0.372,0.289,0.466,0.566,0.455,0.394,6,0.3150985,8.083,4.47,1.072,0.470923,8.19677374,87.515182,351.826294,262.019226
364,8.7594507517174,19.654,8.597,2.036,0.649,0.144,0.558,0.382,0.261,0.299,0.332,0.352,0.192,0.409,0.565,0.4,0.389,4,0.2450927,8.767,4.894,1.064,0.539781,4.96621433,101.116653,381.823608,280.576569
