mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
133,5.494850021680094,7.382,4.209,2.156,0.537,0.159,0.479,0.354,0.328,0.128,0.191,0.206,0.225,0.191,0.389,0.387,0.31,11,0.0892079,4.913,3.656,1.345,0.344828,13.4483822,63.073948,138.280289,62.022949
134,5.552841968657781,169.208,4.203,2.464,0.962,0.169,0.313,0.457,0.38,0.298,0.205,0.337,0.248,0.27,0.445,0.383,0.219,7,0.0543486,4.383,2.879,1.412,0.313651,14.6296199,49.154602,57.220173,96.290962
135,5.920818753952375,212.151,7.399,1.286,0.961,0.163,0.311,0.512,0.405,0.556,0.179,0.505,0.242,0.392,0.374,0.409,0.3,6,0.1195868,4.839,3.187,1.5,0.331639,15.8988491,43.859951,96.525536,74.087578
136,6.049148541111453,10.49,2.458,0.588,0.775,0.167,0.58,0.397,0.302,0.181,0.049,0.248,0.117,0.407,0.115,0.426,0.294,8,0.0407456,4.899,3.253,1.41,0.351006,14.0150762,58.344345,49.427135,56.572815
137,6.142667503568731,11.752,1.93,1.211,0.789,0.168,0.553,0.346,0.409,0.16,0.108,0.198,0.191,0.286,0.186,0.436,0.264,6,0.0832578,4.699,2.894,1.435,0.36155,14.9014266,50.250378,65.282639,37.580162
138,6.1487416512809245,216.441,9.712,1.034,0.953,0.165,0.489,0.54,0.364,0.497,0.075,0.439,0.153,0.364,0.161,0.464,0.378,7,0.0884166,4.666,2.927,1.452,0.332055,14.5536786,36.4715,74.907242,38.588837
139,6.179798540514359,11.049,2.225,0.625,0.795,0.167,0.562,0.364,0.331,0.208,0.08,0.243,0.14,0.418,0.161,0.419,0.283,7,0.0969537,4.738,3.32,1.541,0.349796,16.6166565,52.709782,55.282497,65.018402
140,6.191114132640188,13.38,2.441,0.334,0.828,0.164,0.586,0.406,0.269,0.203,0.015,0.259,0.065,0.444,0.101,0.42,0.281,6,0.121454,4.933,2.86,1.421,0.37666,13.881667,56.631798,100.433281,74.832466
141,6.214670164989233,11.146,1.95,0.899,0.796,0.172,0.531,0.278,0.244,0.123,0.043,0.16,0.097,0.254,0.113,0.351,0.333,8,0.0314515,4.499,3.063,1.436,0.392622,14.9083142,72.827583,43.849892,41.971363
142,6.343901797987168,114.087,7.575,1.855,0.924,0.167,0.118,0.506,0.443,0.467,0.264,0.437,0.292,0.389,0.477,0.356,0.26,8,0.0779374,4.638,3.356,1.537,0.336245,15.985204,41.421288,82.202957,75.709641
144,6.38933983691012,271.717,7.362,1.189,0.969,0.163,0.958,0.471,0.379,0.298,0.22,0.345,0.212,0.36,0.522,0.603,0.47,9,0.0737901,4.851,3.287,1.462,0.331417,12.7150479,30.534006,91.056175,101.811272
145,6.400116927926312,124.736,29.155,1.261,0.804,0.161,0.187,0.085,0.356,0.006,0.094,0.021,0.187,0.033,0.204,0.209,0.053,8,0.0551019,4.596,2.996,1.442,0.359426,15.1159908,66.62677,70.945656,61.208862
147,6.504455662453552,10.776,2.304,0.737,0.78,0.163,0.564,0.341,0.266,0.185,0.047,0.224,0.108,0.426,0.112,0.39,0.284,6,0.0737666,4.824,2.724,1.432,0.349367,14.7353458,45.072407,148.970596,45.512131
148,6.552841968657781,195.746,121.387,79.329,0.494,0.155,0.538,0.174,0.103,0.065,0.035,0.072,0.044,0.083,0.035,0.272,0.252,12,0.1559593,5.709,4.481,1.309,0.370769,14.9858792,88.47551,109.146309,71.7808
149,6.628932137728263,211.169,8.497,1.599,0.954,0.164,0.392,0.567,0.436,0.644,0.133,0.552,0.228,0.441,0.218,0.465,0.393,8,0.0217233,4.316,2.86,1.45,0.324872,15.2690112,62.882095,66.961952,42.242477
150,6.82102305270683,223.286,5.412,1.617,0.969,0.158,0.569,0.42,0.389,0.327,0.221,0.322,0.289,0.397,0.537,0.459,0.485,4,0.1304943,5.395,2.825,1.412,0.419387,13.622977,36.191711,109.281364,41.869553
151,6.920818753952375,8.973,2.432,0.371,0.762,0.172,0.562,0.357,0.207,0.189,0.023,0.231,0.066,0.417,0.075,0.375,0.24,8,0.0934402,4.462,2.655,1.435,0.309881,13.9876087,58.350311,239.242188,87.999672
152,7.008773924307505,7.86,2.421,0.755,0.712,0.169,0.549,0.393,0.269,0.21,0.043,0.263,0.105,0.427,0.117,0.404,0.265,5,0.0365374,4.416,2.723,1.479,0.29847,14.1625191,36.420818,69.590324,55.840389
153,7.1249387366083,250.542,9.256,1.46,0.959,0.168,0.634,0.536,0.391,0.569,0.082,0.481,0.167,0.443,0.2,0.521,0.355,5,0.0712198,4.5,2.825,1.448,0.327216,15.1559561,39.488228,73.727028,53.11945
155,8.337242168318426,9.291,4.465,0.687,0.643,0.161,0.528,0.395,0.189,0.153,0.182,0.221,0.157,0.31,0.094,0.371,0.27,10,0.0700359,4.988,3.851,1.277,0.344132,12.0295217,86.330078,98.210304,83.344711
156,8.522878745280337,202.598,5.141,0.805,0.971,0.16,0.469,0.439,0.341,0.241,0.147,0.298,0.202,0.339,0.147,0.417,0.263,9,0.1987312,5.611,3.542,1.364,0.359296,12.685969,55.927807,150.013245,62.34005
158,8.130768280269024,228.538,6.887,1.272,0.966,0.156,0.453,0.499,0.232,0.27,0.06,0.371,0.105,0.393,0.116,0.395,0.273,7,0.2440911,5.979,3.714,1.102,0.370548,6.32541486,40.526546,69.335342,91.58419
159,6.110698297493689,11.368,4.51,1.033,0.672,0.163,0.576,0.496,0.305,0.248,0.129,0.328,0.177,0.337,0.249,0.459,0.361,10,0.1376392,5.849,3.434,1.041,0.403591,2.60217507,50.011204,148.744553,99.070625
160,6.958607314841775,66.378,6.97,1.928,0.882,0.16,0.072,0.468,0.446,0.239,0.039,0.441,0.294,0.479,0.387,0.329,0.094,2,0.2516043,6.105,3.303,1.076,0.387854,3.7323017,36.550148,133.644394,72.604919
161,7.33161408331,16.55,5.752,1.29,0.702,0.15,0.593,0.433,0.376,0.427,0.106,0.4,0.188,0.533,0.219,0.467,0.331,3,0.1591422,6.397,3.795,1.027,0.458002,4.25091813,49.503738,104.822372,209.481583
162,8.537602002101044,14.306,6.206,1.535,0.649,0.153,0.551,0.503,0.249,0.223,0.058,0.294,0.116,0.35,0.112,0.434,0.242,5,0.2011672,6.047,3.75,1.039,0.41882,8.98959635,67.765846,162.60762,73.32618
163,8.318758762624412,13.81,3.062,2.621,0.708,0.159,0.555,0.35,0.282,0.296,0.214,0.291,0.281,0.314,0.099,0.396,0.315,9,0.1364494,5.682,5.075,1.086,0.40574,9.53703012,53.669365,156.193832,79.188972
164,8.823908740944319,232.954,59.349,2.068,0.791,0.149,0.59,0.082,0.291,0.063,0.396,0.078,0.262,0.09,0.226,0.321,0.41,3,0.2573843,7.691,4.298,1.031,0.466648,4.1528093,92.912918,175.210709,106.56842
165,7.066006836168758,14.074,6.983,1.188,0.633,0.147,0.457,0.469,0.303,0.352,0.059,0.41,0.135,0.408,0.131,0.41,0.258,7,0.1644099,6.507,4.109,1.081,0.42742,3.51218635,42.879227,218.477478,116.305252
166,7.335358024443875,9.244,4.986,1.378,0.592,0.157,0.421,0.487,0.217,0.491,0.228,0.421,0.188,0.404,0.216,0.375,0.333,5,0.226262,6.017,3.233,1.074,0.360943,8.85834272,42.005074,67.390419,93.721817
167,9.30102999566398,303.428,6.164,3.838,0.968,0.146,0.423,0.365,0.335,0.339,0.143,0.312,0.203,0.329,0.207,0.375,0.251,8,0.2404736,8.278,4.711,1.07,0.455195,7.79888438,56.548569,193.702606,147.655655
168,7.542118103266008,21.881,3.102,2.337,0.801,0.148,0.69,0.376,0.381,0.279,0.17,0.301,0.246,0.433,0.273,0.482,0.315,5,0.211759,6.631,3.593,1.051,0.47573,3.95065786,60.287468,135.409012,172.965118
169,7.394694953858891,10.874,5.582,1.468,0.607,0.156,0.483,0.414,0.279,0.261,0.102,0.293,0.157,0.276,0.127,0.392,0.256,6,0.2191823,5.858,4.228,1.113,0.38973,8.46697768,58.340405,116.213951,91.023232
170,7.52432881167557,354.472,254.931,101.569,0.499,0.156,0.827,0.659,0.319,0.676,0.114,0.651,0.193,0.434,0.141,0.602,0.545,5,0.2357516,5.354,3.611,1.104,0.358022,8.09206909,49.190693,84.271286,98.457054
171,6.882728704344236,92.115,5.136,0.867,0.939,0.16,0.109,0.464,0.19,0.49,0.46,0.439,0.184,0.49,0.142,0.254,0.327,3,0.0646733,5.408,3.166,1.15,0.344382,9.03496501,51.627182,92.72831,104.030045
172,8.67778070526608,12.438,5.051,2.357,0.627,0.152,0.583,0.537,0.312,0.479,0.117,0.42,0.158,0.488,0.167,0.477,0.334,7,0.0619213,6.472,4.851,1.142,0.408432,5.76214675,76.364143,171.758423,96.959381
173,9.154901959985745,14.081,5.134,1.371,0.684,0.157,0.512,0.368,0.25,0.334,0.151,0.272,0.166,0.297,0.196,0.377,0.261,7,0.2480664,6.31,3.689,1.118,0.403208,7.73372765,68.622025,208.358963,71.508682
174,7.920818753952375,34.494,11.42,1.568,0.726,0.149,0.037,0.396,0.282,0.004,0.11,0.366,0.162,0.567,0.183,0.238,0.195,8,0.2843662,7.229,4.884,1.123,0.453116,12.3441426,83.757339,183.893738,89.250923
175,5.920818753952375,71.214,7.069,1.275,0.895,0.163,0.121,0.455,0.405,0.565,0.335,0.456,0.325,0.463,0.446,0.327,0.315,2,0.15039,5.445,3.233,1.07,0.391708,6.00129183,71.025505,66.236389,66.93029
176,6.815308569182402,9.127,4.394,1.848,0.594,0.161,0.577,0.364,0.324,0.267,0.191,0.274,0.204,0.409,0.225,0.422,0.292,4,0.1587268,5.583,3.302,1.098,0.359179,7.14728664,53.294144,60.126827,75.53212
177,8.638272163982407,16.279,5.15,1.613,0.707,0.146,0.576,0.367,0.379,0.417,0.152,0.366,0.212,0.54,0.26,0.44,0.314,4,0.2386621,6.82,4.661,1.058,0.443836,4.56429953,85.662094,216.256866,124.200813
178,8.795880017344075,288.005,5.316,2.063,0.975,0.15,0.499,0.454,0.308,0.576,0.088,0.421,0.142,0.444,0.165,0.42,0.392,9,0.1917254,7.263,4.791,1.076,0.450231,4.67523172,72.95414,161.617249,103.809631
179,7.546681659952962,256.115,87.505,1.235,0.743,0.162,0.854,0.211,0.457,0.566,0.266,0.293,0.325,0.252,0.275,0.507,0.549,4,0.2787886,5.66,3.838,1.073,0.40217,7.63559134,73.775078,145.986511,53.462841
180,8.356547323513812,16.021,4.135,1.659,0.734,0.153,0.487,0.461,0.36,0.417,0.239,0.339,0.275,0.384,0.354,0.436,0.324,8,0.1512271,6.769,4.269,1.073,0.42669,4.90991223,53.803852,162.778519,95.830803
181,7.75448733218585,44.946,11.236,2.768,0.762,0.161,0.031,0.495,0.457,0.001,0.015,0.183,0.373,0.331,0.451,0.328,0.017,6,0.2152019,6.103,3.442,1.061,0.385184,5.41900844,51.094635,98.209717,87.340759
182,7.07727454200674,9.586,5.264,0.607,0.62,0.163,0.587,0.533,0.337,0.247,0.196,0.352,0.226,0.348,0.253,0.486,0.364,4,0.2103836,5.488,3.166,1.123,0.373918,7.545876,55.653851,73.734222,78.492516
183,8.42021640338319,391.842,7.92,7.035,0.963,0.145,0.982,0.445,0.397,0.512,0.193,0.405,0.248,0.554,0.312,0.608,0.574,11,0.3218788,8.047,4.673,1.031,0.467551,8.458541,89.030479,198.540588,153.025345
184,8.55284196865778,196.08,6.825,2.181,0.956,0.161,0.479,0.425,0.371,0.244,0.297,0.295,0.261,0.369,0.323,0.425,0.344,7,0.1984317,5.456,3.713,1.082,0.383621,4.06965752,53.70319,133.23468,82.865776
185,7.443697499232712,64.713,14.343,3.532,0.784,0.156,0.102,0.491,0.429,0.524,0.213,0.426,0.32,0.699,0.247,0.341,0.284,7,0.1633849,6.383,3.436,1.021,0.50871,4.00302381,58.388836,71.402565,115.603302
186,9.154901959985745,265.757,28.064,2.034,0.898,0.145,0.627,0.024,0.294,0.002,0.105,0.006,0.147,0.009,0.174,0.315,0.199,10,0.26687,7.34,4.409,1.056,0.4754,6.06526114,71.818146,201.420258,141.623489
187,8.3767507096021,15.838,6.064,1.279,0.683,0.149,0.496,0.489,0.307,0.445,0.181,0.442,0.204,0.412,0.161,0.431,0.345,8,0.1266677,7.189,6.157,1.111,0.458376,7.7658731,103.64624,180.649246,140.660873
188,7.454692883534176,30.51,10.229,2.417,0.707,0.16,0.036,0.514,0.364,0.005,0.005,0.409,0.106,0.477,0.185,0.305,0.024,2,0.0458907,6.286,3.201,1.117,0.3765,8.13098604,75.856567,105.39357,76.750977
190,7.818156412055227,138.817,10.214,3.165,0.912,0.156,0.2,0.531,0.496,0.383,0.223,0.452,0.289,0.535,0.383,0.409,0.228,9,0.1188507,6.187,3.845,1.141,0.380315,7.00144866,81.125885,186.463181,89.090401
191,9.0,177.202,38.388,3.611,0.808,0.146,0.309,0.053,0.416,0.121,0.278,0.087,0.305,0.021,0.266,0.259,0.202,7,0.2157845,7.571,5.094,1.071,0.475337,9.698027,68.794441,176.3582,148.258224
192,6.764471553092451,20.374,4.774,1.226,0.773,0.145,0.611,0.479,0.424,0.398,0.191,0.423,0.237,0.474,0.253,0.505,0.342,7,0.1971416,6.73,4.583,1.133,0.467684,8.08421635,62.797043,127.2696,141.115158
194,9.142667503568733,12.946,6.334,2.169,0.604,0.147,0.512,0.402,0.379,0.496,0.49,0.386,0.333,0.446,0.563,0.431,0.421,8,0.308889,7.239,4.421,1.056,0.433748,4.86258466,70.19487,236.257156,141.021057
195,9.102372908709558,13.864,6.222,3.39,0.591,0.142,0.511,0.426,0.469,0.534,0.323,0.424,0.327,0.445,0.353,0.469,0.42,8,0.2769026,8.153,5.293,1.083,0.463834,4.37119533,65.308884,238.896042,200.933884
196,9.18045606445813,22.816,5.039,1.617,0.774,0.144,0.552,0.332,0.411,0.409,0.369,0.323,0.291,0.337,0.561,0.431,0.382,8,0.2074818,8.185,5.397,1.064,0.500981,4.38198561,104.182678,226.613251,220.484146
197,9.075720713938118,208.302,158.495,6.921,0.557,0.142,0.324,0.314,0.49,0.195,0.318,0.238,0.347,0.133,0.463,0.376,0.295,9,0.3763342,8.22,5.397,1.06,0.485862,6.4005478,82.78714,274.614716,183.245453
198,9.148741651280924,9.287,8.326,3.027,0.45,0.14,0.458,0.546,0.474,0.394,0.357,0.497,0.346,0.459,0.423,0.493,0.412,5,0.3398521,8.177,5.228,1.071,0.449004,4.81655732,84.533539,1147.484985,204.787506
199,8.958607314841775,27.399,4.004,1.719,0.827,0.142,0.521,0.357,0.302,0.41,0.432,0.34,0.254,0.354,0.587,0.394,0.389,6,0.2275682,8.427,5.605,1.063,0.521493,3.36560824,82.947281,244.90831,192.747528
200,7.016193358021584,213.24,10.35,3.475,0.939,0.141,0.474,0.386,0.42,0.318,0.345,0.349,0.344,0.34,0.306,0.426,0.313,7,0.4105305,8.624,5.126,1.088,0.49717,12.5638677,86.368065,244.572098,190.445175
201,9.148741651280924,257.739,7.749,2.811,0.961,0.142,0.515,0.498,0.475,0.468,0.43,0.448,0.378,0.411,0.469,0.496,0.491,6,0.3294351,7.467,4.994,1.043,0.426037,6.25612481,91.241081,248.40834,152.977188
202,9.187086643357144,259.44,14.899,1.055,0.942,0.143,0.966,0.375,0.418,0.355,0.332,0.307,0.281,0.509,0.312,0.586,0.566,8,0.2370249,8.377,5.435,1.055,0.520633,6.1767199,88.542519,229.064255,189.370224
203,8.978810700930062,10.095,8.572,3.007,0.466,0.141,0.456,0.381,0.474,0.448,0.38,0.341,0.352,0.45,0.385,0.437,0.442,10,0.3875601,8.071,5.262,1.054,0.449636,3.94537446,66.892952,284.679718,190.426773
204,8.886056647693163,267.117,16.147,3.255,0.932,0.14,0.546,0.41,0.363,0.385,0.28,0.405,0.229,0.347,0.442,0.44,0.456,7,0.2513421,8.915,5.16,1.057,0.560149,4.896665,124.509583,282.058899,194.03891
205,9.136677139879543,210.219,34.252,7.361,0.835,0.137,0.788,0.039,0.463,0.007,0.012,0.01,0.363,0.013,0.445,0.43,0.218,9,0.2368741,10.124,5.196,1.05,0.65156,2.35452666,74.895744,248.980164,208.280136
206,8.943095148663527,206.659,5.167,2.594,0.964,0.139,0.481,0.417,0.237,0.476,0.28,0.406,0.187,0.418,0.517,0.378,0.446,9,0.2467791,9.013,6.163,1.13,0.547548,9.13846493,66.921143,275.026917,226.605896
207,9.275724130399212,111.398,78.512,8.304,0.562,0.138,0.204,0.163,0.43,0.128,0.356,0.077,0.349,0.08,0.601,0.266,0.211,10,0.4674249,8.542,6.114,1.137,0.46158,10.1885265,77.102585,287.267914,195.577393
208,9.148741651280924,18.161,8.045,2.662,0.629,0.132,0.452,0.42,0.444,0.441,0.439,0.378,0.401,0.567,0.411,0.439,0.427,7,0.7278858,8.975,6.161,1.091,0.520619,10.2554908,111.307343,329.861603,244.046051
209,9.2518119729938,148.657,10.696,5.442,0.902,0.136,0.12,0.527,0.502,0.523,0.481,0.497,0.516,0.565,0.639,0.383,0.348,10,0.4285689,10.503,6.612,1.108,0.579407,15.3738821,74.204849,309.314697,234.482468
210,9.142667503568733,87.594,9.247,2.211,0.884,0.136,0.21,0.459,0.383,0.472,0.159,0.458,0.232,0.473,0.231,0.351,0.295,8,0.3245103,9.814,6.682,1.068,0.647084,7.60401906,118.93869,337.496948,281.641479
211,9.292429823902063,212.383,124.926,4.696,0.621,0.142,0.344,0.314,0.343,0.056,0.193,0.12,0.232,0.068,0.219,0.333,0.241,7,0.2837092,7.642,5.362,1.058,0.480927,4.51643209,57.603916,244.637894,192.338181
212,9.327902142064282,267.369,23.693,4.715,0.904,0.142,0.945,0.027,0.259,0.003,0.196,0.008,0.191,0.013,0.249,0.41,0.371,9,0.2709674,8.495,5.362,1.075,0.510291,3.79766763,61.924023,278.828217,194.691467
213,9.0268721464003,15.894,7.482,3.719,0.587,0.135,0.533,0.474,0.412,0.521,0.422,0.454,0.393,0.428,0.394,0.473,0.481,12,0.4353253,8.848,6.17,1.078,0.503353,7.49621659,81.301529,326.323242,224.517639
214,9.154901959985745,14.95,7.973,4.769,0.54,0.134,0.382,0.461,0.369,0.369,0.451,0.402,0.361,0.393,0.512,0.404,0.385,6,0.516077,9.805,6.639,1.065,0.505977,9.12983842,83.634651,262.821838,242.866669
215,9.18045606445813,13.035,6.242,4.087,0.558,0.141,0.481,0.375,0.509,0.531,0.439,0.386,0.395,0.384,0.519,0.455,0.449,7,0.4023121,8.288,5.328,1.052,0.46743,7.98700584,109.500618,248.632111,177.966858
216,9.113509274827518,14.175,6.609,3.721,0.578,0.136,0.495,0.448,0.399,0.356,0.461,0.359,0.378,0.473,0.396,0.447,0.425,10,0.4604947,8.369,6.231,1.096,0.473763,8.32343006,69.220352,301.746826,217.08876
217,9.337242168318426,449.483,170.73,9.409,0.714,0.138,0.455,0.512,0.392,0.379,0.312,0.435,0.334,0.357,0.483,0.453,0.347,14,0.2885585,8.955,6.869,1.136,0.579832,7.28710638,54.755974,246.633423,188.342682
218,9.086186147616283,24.017,4.92,3.836,0.733,0.139,0.545,0.507,0.326,0.466,0.263,0.39,0.396,0.331,0.313,0.459,0.373,7,0.2901241,9.18,5.328,1.058,0.525262,7.43610533,90.366707,241.464386,207.553009
219,9.431798275933003,254.101,96.415,82.164,0.587,0.139,0.864,0.09,0.206,0.177,0.025,0.144,0.023,0.18,0.016,0.387,0.324,11,0.3413293,9.257,6.824,1.112,0.601544,6.4993249,83.638199,293.312866,206.048782
220,9.337242168318426,56.229,5.538,3.671,0.859,0.137,0.083,0.477,0.376,0.527,0.45,0.431,0.362,0.641,0.364,0.312,0.328,10,0.4969978,8.29,5.962,1.108,0.449304,12.5399806,97.331238,267.716278,229.647339
221,9.18045606445813,202.503,8.68,6.27,0.931,0.136,0.364,0.416,0.346,0.521,0.225,0.387,0.277,0.832,0.228,0.375,0.341,6,0.4876151,8.038,5.224,1.056,0.459068,4.46661643,103.726471,301.688812,282.464142
223,9.292429823902063,69.7,10.689,6.639,0.801,0.132,0.084,0.59,0.487,0.601,0.566,0.559,0.516,0.734,0.495,0.387,0.403,11,0.6081517,9.447,6.8,1.071,0.494723,8.22680324,102.544785,334.124298,260.235687
224,9.075720713938118,638.529,50.091,5.866,0.919,0.133,0.962,0.096,0.407,0.059,0.308,0.081,0.32,0.109,0.287,0.488,0.44,6,0.6276914,8.394,5.871,1.073,0.457668,10.0237426,74.648834,285.637939,281.358795
225,8.958607314841775,25.729,5.317,3.029,0.755,0.137,0.548,0.405,0.317,0.405,0.19,0.358,0.237,0.515,0.293,0.423,0.356,8,0.2004207,9.655,5.962,1.085,0.550145,4.51243603,95.432953,310.504333,246.893188
226,9.05551732784983,218.709,20.112,4.699,0.898,0.138,0.401,0.492,0.445,0.359,0.217,0.43,0.29,0.465,0.29,0.446,0.342,7,0.4373223,9.044,5.657,1.068,0.506732,6.84344849,85.887146,298.65799,237.18988
227,9.259637310505756,332.298,20.247,10.018,0.917,0.138,0.422,0.023,0.408,0.386,0.002,0.006,0.41,0.01,0.36,0.284,0.356,10,0.2807862,8.969,6.132,1.064,0.570625,3.89745504,96.141937,354.974823,284.949402
228,9.187086643357144,249.007,13.345,5.183,0.931,0.138,0.895,0.449,0.351,0.4,0.348,0.389,0.245,0.664,0.453,0.565,0.53,5,0.3272837,9.724,5.193,1.07,0.577473,4.21401778,70.243492,434.515106,322.588226
229,9.236572006437065,213.617,11.272,2.995,0.937,0.136,0.548,0.317,0.41,0.281,0.336,0.307,0.312,0.334,0.362,0.425,0.318,7,0.2561415,9.28,5.791,1.081,0.58951,3.11482753,90.816452,292.5271,213.487183
231,9.00436480540245,34.476,5.381,1.44,0.835,0.137,0.53,0.526,0.347,0.464,0.461,0.445,0.255,0.471,0.618,0.468,0.445,10,0.3770742,9.593,6.061,1.043,0.592719,5.51983153,102.422134,290.842834,207.611008
232,8.962573502059376,304.603,12.586,4.743,0.946,0.134,0.957,0.5,0.345,0.343,0.353,0.416,0.309,0.36,0.482,0.601,0.534,7,0.6395462,8.679,6.289,1.069,0.460712,9.02579278,136.599777,275.064758,234.920898
233,9.187086643357144,10.466,7.087,3.152,0.505,0.136,0.451,0.454,0.475,0.49,0.361,0.446,0.38,0.46,0.299,0.46,0.427,5,0.4690336,7.732,5.363,1.077,0.44641,8.00989942,62.598999,265.698181,232.188309
234,9.119186407719209,84.925,13.218,4.813,0.825,0.136,0.042,0.477,0.332,0.36,0.398,0.411,0.32,0.435,0.4,0.284,0.26,7,0.6465787,8.401,6.372,1.097,0.469018,9.84505764,121.587448,282.263,201.134964
235,9.070581074285707,21.104,11.574,3.297,0.587,0.135,0.583,0.523,0.397,0.387,0.375,0.458,0.331,0.566,0.336,0.501,0.456,8,0.3802247,10.05,6.502,1.053,0.579518,5.60995622,73.647324,323.495148,286.609924
236,9.130768280269024,12.055,7.477,2.85,0.539,0.141,0.559,0.524,0.446,0.503,0.411,0.493,0.342,0.683,0.42,0.51,0.465,9,0.291753,8.394,5.228,1.063,0.456592,7.29123571,109.387886,271.544159,190.278915
237,9.229147988357855,360.883,10.3,3.67,0.963,0.139,0.377,0.468,0.433,0.443,0.26,0.441,0.303,0.472,0.293,0.426,0.406,8,0.402504,7.682,5.841,1.043,0.442107,6.84334842,108.209732,1123.123291,187.734406
238,9.221848749616356,9.774,7.655,3.621,0.464,0.136,0.446,0.4,0.391,0.541,0.34,0.463,0.301,0.336,0.504,0.412,0.446,9,0.5738978,8.064,5.23,1.037,0.451609,3.85831236,86.469444,314.831512,253.530106
239,9.30102999566398,18.862,4.944,1.869,0.735,0.141,0.409,0.478,0.335,0.469,0.498,0.405,0.331,0.406,0.471,0.407,0.433,6,0.4072036,7.811,4.587,1.065,0.48748,8.96616798,80.986526,272.182556,187.973297
240,8.958607314841775,25.613,8.114,1.739,0.722,0.136,0.665,0.4,0.493,0.422,0.345,0.41,0.324,0.439,0.472,0.52,0.442,7,0.4637833,9.729,6.167,1.041,0.566579,2.62890194,86.755623,237.144409,219.952637
241,9.468521082957745,101.791,19.773,5.022,0.804,0.14,0.151,0.484,0.242,0.526,0.258,0.478,0.245,0.475,0.326,0.292,0.312,9,0.2506371,9.084,6.356,1.07,0.568513,4.12744734,87.112236,247.903137,205.864517
242,9.18045606445813,247.35,9.315,4.132,0.948,0.144,0.74,0.418,0.429,0.449,0.385,0.401,0.351,0.71,0.337,0.529,0.47,4,0.1094044,7.997,5.5,1.093,0.521555,3.5680936,121.082146,370.295044,229.880432
243,9.267606240177033,202.816,5.471,1.846,0.965,0.143,0.876,0.363,0.371,0.527,0.423,0.391,0.296,0.43,0.528,0.537,0.608,7,0.318621,8.37,5.09,1.06,0.495895,5.3831736,87.133781,227.666641,176.007599
245,9.050609993355089,24.059,18.544,3.565,0.521,0.142,0.484,0.025,0.403,0.004,0.012,0.007,0.151,0.009,0.414,0.304,0.133,10,0.174567,8.806,5.264,1.065,0.517762,5.71951152,120.826286,232.750488,184.32132
246,9.130768280269024,258.641,10.147,1.93,0.955,0.139,0.249,0.483,0.337,0.452,0.302,0.443,0.253,0.471,0.302,0.356,0.288,8,0.2697794,9.355,6.228,1.087,0.573742,6.53024889,69.966774,254.58989,214.178253
247,9.065501548756432,214.485,138.764,7.118,0.595,0.14,0.474,0.15,0.439,0.49,0.332,0.442,0.38,0.55,0.397,0.355,0.355,9,0.4045921,8.391,5.262,1.098,0.444542,7.88939164,60.930252,250.847351,213.437805
248,9.173925197299171,301.172,216.527,3.495,0.578,0.14,0.549,0.434,0.33,0.603,0.148,0.485,0.214,0.746,0.175,0.438,0.472,8,0.3429743,8.313,5.77,1.062,0.493301,6.94857862,82.093391,225.042496,164.061951
249,9.148741651280924,472.125,12.269,4.167,0.966,0.139,0.79,0.567,0.422,0.498,0.391,0.483,0.365,0.71,0.324,0.593,0.61,12,0.3876648,9.413,5.833,1.074,0.483367,6.45752349,52.852356,215.233429,146.950699
250,9.013228265733757,279.24,174.494,5.274,0.608,0.14,0.309,0.916,0.378,0.499,0.296,0.745,0.317,0.474,0.279,0.535,0.331,6,0.3083642,8.695,5.797,1.074,0.50615,9.12486958,119.161873,282.924561,188.201553
251,9.18045606445813,441.803,16.533,2.282,0.959,0.141,0.823,0.481,0.327,0.362,0.394,0.425,0.257,0.407,0.503,0.544,0.483,10,0.3424975,8.985,5.638,1.069,0.507821,5.0377586,78.993011,250.386139,189.195526
252,9.366531544420411,25.101,5.607,2.642,0.753,0.137,0.614,0.437,0.445,0.589,0.282,0.463,0.295,0.493,0.511,0.499,0.466,7,0.2996694,9.615,5.601,1.088,0.549483,6.55685994,113.726791,274.861938,150.76564
253,8.271646217978772,20.164,4.227,2.137,0.76,0.144,0.473,0.386,0.304,0.377,0.331,0.339,0.21,0.39,0.62,0.387,0.342,8,0.2015282,7.908,4.959,1.061,0.475014,5.74861001,91.485168,263.584778,137.270126
254,8.931814138253838,169.863,10.039,4.375,0.922,0.139,0.276,0.442,0.395,0.354,0.448,0.408,0.394,0.427,0.393,0.371,0.401,7,0.2759995,8.439,4.995,1.051,0.464756,7.16378686,85.654449,284.601379,187.720306
255,8.97061622231479,432.112,11.463,2.607,0.968,0.143,0.858,0.318,0.357,0.356,0.385,0.319,0.299,0.456,0.498,0.511,0.484,9,0.2673357,7.905,5.261,1.07,0.506589,4.34468606,51.504532,247.019775,163.460724
256,9.040958607678906,26.072,5.174,2.877,0.764,0.14,0.571,0.405,0.404,0.49,0.449,0.401,0.372,0.528,0.42,0.46,0.441,10,0.2353971,8.882,5.364,1.081,0.538108,9.81478175,93.268295,377.086884,316.608063
257,9.065501548756432,207.72,5.194,3.786,0.959,0.137,0.584,0.392,0.364,0.476,0.299,0.4,0.308,0.474,0.325,0.447,0.381,6,0.2747302,10.111,5.567,1.097,0.643687,8.92231563,89.011436,276.193909,219.749527
