mol_id,PKI,conformations (ns),0,1,2,3,5,8,9,10,20,21,32,75,76,100,101,106,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
129,6.443697499232712,4.61,291.938,15.918,1.367,0.944,0.158,0.906,0.35,0.488,0.335,0.215,0.3,0.258,0.443,0.581,0.507,0.528,8,0.1248138,6.616,3.233,1.124,0.473801,6.19412903,58.40929,79.098343,133.891205
130,6.698970004336019,7.85,132.317,19.399,0.994,0.866,0.163,0.196,0.559,0.223,0.397,0.622,0.239,0.656,0.338,0.326,0.365,0.352,8,0.2004203,5.584,3.575,1.132,0.444613,9.25429884,44.731316,87.067215,76.010704
131,7.0,1.22,11.77,2.097,0.299,0.831,0.175,0.591,0.499,0.256,0.699,0.27,0.211,0.494,0.163,0.449,0.433,0.424,8,0.0825727,4.75,2.603,1.088,0.339927,7.64921601,23.405296,45.630299,57.609901
132,5.455931955649724,8.13,7.933,2.711,1.084,0.676,0.164,0.546,0.423,0.353,0.222,0.101,0.168,0.464,0.169,0.441,0.309,0.376,7,0.1125898,4.592,2.757,1.321,0.315688,12.3224324,44.531303,81.71553,70.375069
133,5.494850021680094,3.75,7.74,4.152,1.625,0.573,0.158,0.478,0.427,0.428,0.2,0.213,0.277,0.351,0.416,0.444,0.339,0.415,10,0.1076606,5.088,3.689,1.343,0.3442,12.9629136,55.359749,121.405457,79.168777
134,5.552841968657781,4.99,476.898,137.799,81.271,0.685,0.169,0.601,0.251,0.233,0.422,0.209,0.214,0.151,0.132,0.362,0.413,0.269,6,0.0205924,4.423,2.844,1.41,0.327522,13.5435448,61.208427,91.731247,72.586212
135,5.920818753952375,0.73,9.674,2.864,0.617,0.735,0.163,0.535,0.504,0.322,0.277,0.102,0.152,0.561,0.241,0.454,0.309,0.402,7,0.1156936,4.837,3.391,1.402,0.337699,15.9174535,59.817638,106.94976,74.062347
136,6.049148541111453,5.84,9.667,2.134,0.9,0.761,0.168,0.558,0.338,0.296,0.161,0.085,0.147,0.375,0.139,0.397,0.293,0.335,8,0.0984632,4.709,3.524,1.408,0.341478,13.6974659,58.485165,51.358654,67.351562
137,6.142667503568731,0.45,186.883,10.536,1.941,0.937,0.168,0.451,0.559,0.343,0.541,0.159,0.197,0.331,0.363,0.451,0.371,0.314,6,0.0864766,4.611,2.791,1.327,0.352117,14.5165773,57.753536,74.39032,46.276917
138,6.1487416512809245,9.88,248.512,155.733,2.377,0.611,0.165,0.56,0.504,0.357,0.316,0.281,0.289,0.435,0.273,0.474,0.423,0.415,5,0.1415839,4.681,2.723,1.456,0.338191,14.7148259,65.81163,74.558212,26.677498
139,6.179798540514359,2.73,10.123,2.188,0.81,0.771,0.167,0.564,0.309,0.392,0.169,0.168,0.211,0.373,0.238,0.422,0.304,0.356,8,0.0971886,3.99,3.695,1.547,0.340496,16.1273386,42.673798,70.730507,70.972382
140,6.191114132640188,9.93,9.876,2.326,1.086,0.743,0.164,0.573,0.374,0.406,0.206,0.162,0.224,0.446,0.224,0.451,0.327,0.386,6,0.1320609,4.538,2.655,1.423,0.339278,14.5013273,66.364517,77.671669,73.167915
141,6.214670164989233,1.82,10.734,2.205,0.642,0.79,0.172,0.527,0.365,0.33,0.13,0.051,0.123,0.3,0.139,0.407,0.341,0.317,8,0.0390152,4.589,2.927,1.441,0.386843,15.1618193,37.505211,27.816408,22.640011
142,6.343901797987168,3.03,10.224,2.482,0.651,0.765,0.167,0.577,0.407,0.261,0.189,0.106,0.117,0.387,0.269,0.415,0.296,0.379,9,0.0192989,4.451,3.628,1.531,0.341564,16.6683922,34.625813,81.838142,68.073715
144,6.38933983691012,1.21,8.924,2.433,1.163,0.713,0.163,0.531,0.408,0.294,0.206,0.156,0.164,0.422,0.331,0.411,0.313,0.392,8,0.0326615,4.889,3.085,1.491,0.33213,14.801435,58.307373,130.457047,73.604065
145,6.400116927926312,6.81,211.964,5.349,1.822,0.967,0.161,0.715,0.43,0.317,0.298,0.165,0.202,0.249,0.421,0.487,0.316,0.392,7,0.0178107,4.974,2.961,1.441,0.356363,14.9159976,32.593227,95.642586,64.798111
147,6.504455662453552,8.5,163.699,3.725,0.738,0.973,0.163,0.208,0.414,0.266,0.23,0.052,0.113,0.338,0.105,0.296,0.113,0.176,7,0.0414902,4.862,2.655,1.431,0.351597,14.4760782,45.715126,111.585915,47.589626
148,6.552841968657781,2.73,8.51,6.184,1.315,0.532,0.155,0.558,0.429,0.382,0.344,0.244,0.27,0.358,0.288,0.456,0.346,0.37,11,0.1543275,5.492,4.312,1.314,0.367901,14.8268515,76.527702,139.52623,81.566719
149,6.628932137728263,1.0,7.74,2.6,0.985,0.683,0.164,0.542,0.389,0.34,0.228,0.087,0.163,0.456,0.162,0.423,0.317,0.371,5,0.1005943,4.598,2.689,1.345,0.314813,15.4388413,71.113052,70.314957,46.818802
150,6.82102305270683,8.1,131.284,8.073,0.715,0.937,0.158,0.317,0.404,0.327,0.298,0.064,0.136,0.36,0.214,0.349,0.329,0.334,7,0.147492,4.914,2.655,1.412,0.418295,13.918948,60.900284,80.37838,54.920475
151,6.920818753952375,8.27,8.984,2.381,0.472,0.759,0.172,0.577,0.336,0.204,0.184,0.027,0.073,0.412,0.073,0.373,0.243,0.294,6,0.0530062,4.05,2.758,1.436,0.309843,14.2722994,47.438446,199.659561,102.091103
152,7.008773924307505,7.18,197.735,5.731,1.45,0.965,0.169,0.311,0.464,0.487,0.377,0.137,0.244,0.335,0.373,0.421,0.201,0.281,7,0.0341686,4.258,2.859,1.477,0.299906,15.2331092,52.044651,83.514931,43.634632
153,7.1249387366083,1.3,78.92,3.493,1.053,0.946,0.168,0.134,0.352,0.376,0.247,0.167,0.226,0.297,0.26,0.287,0.212,0.209,6,0.0986479,4.373,2.791,1.44,0.321086,14.469507,37.817287,67.825897,54.126526
155,8.337242168318426,3.3,8.212,4.556,0.895,0.601,0.161,0.523,0.378,0.292,0.158,0.199,0.215,0.307,0.15,0.398,0.276,0.291,10,0.0743561,4.789,3.475,1.287,0.332154,11.3824751,45.384872,127.898895,104.789154
156,8.522878745280337,5.95,35.008,8.21,2.873,0.76,0.16,0.035,0.534,0.459,0.01,0.012,0.25,0.311,0.369,0.343,0.01,0.232,8,0.2078056,5.154,3.236,1.367,0.349254,15.7964508,67.323738,105.966202,64.615005
158,8.130768280269024,1.08,150.359,11.842,4.452,0.902,0.156,0.191,0.378,0.337,0.343,0.153,0.224,0.357,0.221,0.302,0.235,0.278,10,0.0595835,6.686,3.784,1.132,0.427623,8.01771627,51.601326,48.153645,89.148216
159,6.110698297493689,6.88,285.776,7.381,0.844,0.972,0.163,0.376,0.441,0.219,0.264,0.241,0.207,0.444,0.112,0.346,0.297,0.277,8,0.1726378,5.706,3.738,1.04,0.38805,4.45666737,40.403648,157.8918,70.719162
160,6.958607314841775,0.14,10.577,6.177,0.507,0.613,0.16,0.52,0.496,0.289,0.37,0.32,0.246,0.386,0.299,0.435,0.384,0.408,3,0.1567309,6.089,3.337,1.023,0.386694,3.54694294,49.426083,137.715668,69.016655
161,7.33161408331,2.75,83.965,16.177,4.037,0.806,0.15,0.123,0.489,0.368,0.373,0.384,0.34,0.362,0.547,0.327,0.277,0.32,3,0.0568321,7.223,4.0,1.015,0.474188,2.30881323,54.698166,134.217819,205.343903
162,8.537602002101044,6.32,16.154,5.314,1.782,0.695,0.153,0.508,0.394,0.25,0.201,0.062,0.122,0.278,0.113,0.384,0.22,0.302,8,0.0970153,6.77,3.614,1.033,0.43146,4.11250703,55.723564,163.571533,81.304008
163,8.318758762624412,1.95,9.249,4.983,2.084,0.567,0.159,0.568,0.504,0.262,0.273,0.145,0.174,0.36,0.095,0.445,0.328,0.347,6,0.187186,6.136,4.802,1.089,0.383496,3.92071273,54.401661,154.51535,59.620453
164,8.823908740944319,5.76,44.576,9.108,2.846,0.789,0.149,0.067,0.53,0.414,0.317,0.489,0.35,0.119,0.11,0.337,0.288,0.089,3,0.1977737,7.005,4.533,1.03,0.461212,4.52435602,73.771439,191.617508,101.354767
165,7.066006836168758,9.05,13.724,5.837,1.309,0.658,0.147,0.436,0.44,0.379,0.29,0.102,0.192,0.311,0.191,0.418,0.261,0.342,8,0.152751,6.481,4.038,1.074,0.420134,6.71667127,41.374886,170.884766,100.840904
166,7.335358024443875,8.53,9.585,4.684,1.678,0.601,0.157,0.445,0.452,0.357,0.555,0.098,0.178,0.419,0.182,0.418,0.316,0.342,5,0.2140404,6.125,3.132,1.085,0.365781,7.5162435,37.295338,56.83065,91.24308
167,9.30102999566398,5.77,219.139,6.212,2.432,0.962,0.146,0.701,0.369,0.295,0.314,0.101,0.152,0.273,0.186,0.455,0.427,0.424,7,0.2020081,7.659,4.644,1.071,0.491713,4.89690067,92.149811,200.768158,122.544304
168,7.542118103266008,1.52,23.747,2.898,2.148,0.825,0.148,0.668,0.389,0.357,0.312,0.144,0.222,0.477,0.249,0.472,0.307,0.43,6,0.191914,6.489,3.662,1.058,0.486201,5.26650168,53.799576,113.423973,182.105362
169,7.394694953858891,2.68,8.851,5.54,1.409,0.56,0.156,0.415,0.434,0.255,0.325,0.167,0.185,0.332,0.091,0.368,0.32,0.294,6,0.0444856,5.654,4.294,1.132,0.370014,10.122155,68.618721,97.162796,91.869919
170,7.52432881167557,6.85,262.386,103.897,2.111,0.712,0.156,0.675,0.171,0.388,0.103,0.145,0.229,0.049,0.209,0.411,0.333,0.368,9,0.2713255,5.733,3.405,1.104,0.360217,8.03652285,51.554657,98.443367,109.56665
171,6.882728704344236,0.44,155.052,34.37,7.382,0.788,0.16,0.18,0.035,0.449,0.139,0.001,0.34,0.011,0.459,0.222,0.07,0.178,4,0.089015,5.992,3.098,1.085,0.364365,9.53344886,26.008507,81.060875,85.264915
172,8.67778070526608,7.74,316.83,137.92,50.898,0.627,0.152,0.833,0.284,0.069,0.313,0.031,0.033,0.241,0.025,0.395,0.417,0.366,8,0.0876475,6.665,4.58,1.141,0.40562,10.3382015,52.145046,190.542053,111.845955
173,9.154901959985745,2.22,53.702,9.615,2.568,0.815,0.157,0.069,0.463,0.354,0.014,0.053,0.181,0.368,0.18,0.295,0.026,0.19,6,0.2246013,6.196,3.996,1.112,0.404262,8.14821593,45.794922,209.852036,59.543087
174,7.920818753952375,0.0,14.898,6.261,1.744,0.65,0.148,0.498,0.45,0.323,0.485,0.159,0.199,0.486,0.25,0.424,0.318,0.385,2,0.000456,7.225,4.848,1.0,0.431274,2.72041309,86.100876,167.304016,96.487518
175,5.920818753952375,9.55,335.223,6.023,1.428,0.978,0.163,0.692,0.329,0.447,0.673,0.167,0.276,0.151,0.306,0.489,0.569,0.402,7,0.2022973,5.117,3.201,1.07,0.37774,5.7469141,29.023201,67.141068,81.362373
176,6.815308569182402,3.16,8.134,5.431,1.014,0.558,0.161,0.507,0.494,0.363,0.401,0.114,0.186,0.484,0.214,0.455,0.313,0.398,6,0.0650415,5.49,3.336,1.092,0.355292,6.30829449,53.246334,62.1661,77.425232
177,8.638272163982407,0.95,333.814,18.224,2.194,0.942,0.146,0.926,0.455,0.281,0.353,0.066,0.122,0.325,0.119,0.554,0.454,0.427,10,0.1878683,7.134,5.005,1.045,0.465366,6.18112184,61.215084,211.315796,121.911011
178,8.795880017344075,1.23,17.204,5.773,1.512,0.703,0.15,0.492,0.327,0.376,0.551,0.184,0.227,0.447,0.224,0.398,0.333,0.347,9,0.1366338,7.335,4.962,1.036,0.452933,2.42514465,60.09679,202.170792,85.002243
179,7.546681659952962,3.73,17.262,3.218,0.547,0.821,0.164,0.574,0.453,0.263,0.329,0.178,0.213,0.457,0.247,0.43,0.368,0.427,8,0.1479991,5.894,3.879,1.079,0.450952,7.04323704,49.591633,123.712448,55.355556
180,8.356547323513812,6.78,16.048,3.706,2.07,0.735,0.153,0.463,0.498,0.264,0.513,0.206,0.225,0.46,0.253,0.408,0.359,0.397,10,0.1172871,6.686,4.541,1.073,0.441202,7.96555841,54.410782,166.704453,83.974808
181,7.75448733218585,2.25,183.327,58.983,2.571,0.749,0.161,0.486,0.069,0.438,0.003,0.141,0.563,0.021,0.367,0.331,0.178,0.301,5,0.2500184,6.173,3.579,1.084,0.377213,5.50886285,57.979214,95.359184,63.225655
182,7.07727454200674,2.69,347.579,7.678,0.927,0.976,0.163,0.98,0.443,0.237,0.267,0.366,0.202,0.246,0.324,0.553,0.551,0.51,2,0.2365916,5.384,3.269,1.093,0.351021,8.71148027,35.633808,58.564411,84.931854
183,8.42021640338319,2.82,284.149,10.491,2.291,0.957,0.145,0.969,0.372,0.369,0.442,0.109,0.19,0.319,0.198,0.57,0.5,0.48,8,0.2297631,7.506,4.503,1.025,0.455208,5.29046952,65.727127,218.490601,116.035622
184,8.55284196865778,4.59,61.728,12.195,3.487,0.797,0.161,0.063,0.545,0.421,0.511,0.212,0.265,0.592,0.397,0.343,0.299,0.335,7,0.1189029,6.365,3.816,1.099,0.398823,8.29396054,35.310238,128.107773,63.318863
185,7.443697499232712,8.35,23.264,4.543,0.993,0.808,0.156,0.589,0.466,0.335,0.264,0.294,0.231,0.34,0.464,0.463,0.375,0.516,7,0.1793386,6.445,3.641,1.021,0.515516,3.57274861,70.0951,90.169273,63.026276
186,9.154901959985745,4.73,238.435,9.816,2.611,0.95,0.145,0.359,0.574,0.435,0.512,0.242,0.31,0.457,0.326,0.456,0.393,0.439,6,0.1900516,7.625,4.441,1.053,0.471291,6.29352582,51.302246,230.027283,145.695236
187,8.3767507096021,5.88,13.438,7.523,2.138,0.582,0.149,0.456,0.43,0.304,0.403,0.117,0.17,0.396,0.139,0.397,0.296,0.344,5,0.2052975,7.475,5.686,1.115,0.455487,4.73907181,38.351665,187.495834,94.876602
188,7.454692883534176,2.19,149.286,7.52,3.567,0.931,0.16,0.223,0.545,0.468,0.59,0.573,0.455,0.661,0.401,0.412,0.412,0.385,5,0.0779078,5.757,3.03,1.109,0.379545,8.75651775,43.028389,92.436829,89.365417
190,7.818156412055227,9.79,186.171,5.791,3.28,0.954,0.156,0.344,0.341,0.341,0.394,0.155,0.207,0.645,0.203,0.342,0.282,0.373,5,0.1231383,6.037,3.695,1.128,0.384964,8.55325532,50.859138,174.311172,74.28022
191,9.0,3.05,264.217,15.094,2.46,0.938,0.146,0.512,0.492,0.36,0.335,0.28,0.269,0.459,0.253,0.454,0.389,0.392,9,0.1389218,7.259,5.429,1.061,0.463468,8.20091258,83.767723,183.949951,163.346085
192,6.764471553092451,8.89,41.753,15.106,3.316,0.694,0.145,0.07,0.381,0.395,0.257,0.252,0.303,0.091,0.313,0.282,0.19,0.152,8,0.1694526,7.186,4.785,1.133,0.488077,8.93915082,75.208176,117.428246,115.248352
194,9.142667503568733,3.91,129.823,7.437,6.161,0.905,0.147,0.18,0.484,0.485,0.468,0.244,0.349,0.59,0.302,0.383,0.302,0.319,7,0.2178932,7.49,4.559,1.047,0.457264,6.96215264,94.051987,221.887848,166.913101
195,9.102372908709558,6.47,25.324,7.226,1.95,0.734,0.142,0.568,0.374,0.309,0.379,0.467,0.245,0.496,0.575,0.417,0.407,0.504,10,0.2090375,8.825,5.295,1.077,0.537173,9.61905391,105.054977,249.585724,176.453278
196,9.18045606445813,3.49,212.361,133.307,5.21,0.605,0.144,0.357,0.584,0.459,0.594,0.325,0.386,0.84,0.32,0.467,0.458,0.531,9,0.227414,8.268,5.262,1.058,0.474435,6.20416791,57.042572,243.695267,151.952042
197,9.075720713938118,7.28,223.171,8.239,6.612,0.938,0.141,0.712,0.431,0.439,0.428,0.452,0.324,0.573,0.458,0.527,0.597,0.628,9,0.320113,8.833,5.231,1.06,0.550453,8.8707295,72.334999,235.391571,186.703842
198,9.148741651280924,3.99,33.753,4.952,1.697,0.835,0.14,0.568,0.425,0.34,0.461,0.431,0.278,0.452,0.549,0.444,0.434,0.502,5,0.328548,9.465,5.5,1.078,0.585162,5.43789054,77.224815,1104.622192,199.202713
199,8.958607314841775,3.93,411.581,198.448,51.597,0.622,0.142,0.455,0.482,0.128,0.191,0.035,0.062,0.166,0.07,0.355,0.224,0.192,9,0.2245396,8.954,5.781,1.067,0.557979,8.22501771,64.670135,254.061035,193.09726
200,7.016193358021584,0.74,31.043,4.692,1.178,0.841,0.141,0.518,0.369,0.436,0.437,0.318,0.263,0.487,0.508,0.441,0.355,0.451,7,0.2516385,8.549,5.363,1.055,0.543427,6.60524634,73.525208,241.332092,180.823227
201,9.148741651280924,7.74,497.222,15.323,5.638,0.96,0.142,0.924,0.375,0.376,0.303,0.366,0.34,0.517,0.334,0.558,0.518,0.581,9,0.235173,8.868,5.571,1.042,0.518719,5.39076448,77.632935,251.711533,177.749603
202,9.187086643357144,3.41,231.19,21.361,2.201,0.908,0.143,0.595,0.503,0.338,0.346,0.552,0.295,0.385,0.54,0.478,0.549,0.541,11,0.3753594,8.441,5.574,1.055,0.526504,11.2114379,97.463104,259.624603,238.798309
203,8.978810700930062,6.57,23.91,4.92,2.267,0.769,0.141,0.552,0.354,0.396,0.432,0.452,0.337,0.45,0.501,0.434,0.413,0.478,10,0.3368727,8.356,5.333,1.056,0.510265,6.64464091,89.054955,281.333374,178.665726
204,8.886056647693163,1.83,281.849,15.089,5.06,0.933,0.14,0.551,0.507,0.273,0.373,0.454,0.308,0.671,0.241,0.444,0.493,0.481,5,0.2763112,8.134,5.401,1.042,0.500934,5.46849133,77.764099,210.955078,170.697205
205,9.136677139879543,0.66,11.497,6.995,3.152,0.531,0.137,0.5,0.406,0.481,0.472,0.401,0.385,0.401,0.401,0.462,0.429,0.478,4,0.5019295,8.273,4.682,1.054,0.453832,7.23598762,83.488518,270.426544,190.366089
206,8.943095148663527,3.45,13.239,7.769,2.796,0.556,0.139,0.468,0.428,0.42,0.5,0.233,0.29,0.444,0.244,0.439,0.401,0.368,7,0.3713717,8.269,5.254,1.142,0.471207,4.87600549,99.190536,266.486145,225.215012
207,9.275724130399212,3.15,143.866,19.746,4.487,0.856,0.138,0.258,0.497,0.344,0.442,0.351,0.329,0.367,0.403,0.366,0.311,0.311,11,0.2583009,9.177,7.129,1.115,0.628943,3.91904246,76.231941,257.205688,188.679214
208,9.148741651280924,2.57,16.895,7.795,3.632,0.597,0.132,0.44,0.325,0.334,0.388,0.301,0.312,0.555,0.362,0.366,0.364,0.483,9,0.7328171,9.312,6.505,1.083,0.515698,8.67460109,64.408577,318.870911,236.242554
209,9.2518119729938,1.47,103.14,14.2,4.593,0.846,0.136,0.132,0.517,0.461,0.46,0.366,0.361,0.629,0.538,0.37,0.309,0.408,9,0.5128206,9.074,6.847,1.069,0.512007,9.54285874,78.9664,277.28006,219.480789
210,9.142667503568733,4.86,417.172,27.246,4.05,0.93,0.135,0.37,0.321,0.366,0.163,0.44,0.353,0.129,0.455,0.352,0.297,0.291,7,0.3797408,9.987,6.441,1.073,0.604375,9.79581229,93.007446,318.000183,256.057159
211,9.292429823902063,1.08,25.165,4.811,2.37,0.778,0.142,0.528,0.327,0.418,0.444,0.315,0.277,0.372,0.698,0.424,0.371,0.494,12,0.2877918,8.288,5.2,1.042,0.523436,8.54246648,49.250233,247.951462,153.414062
212,9.327902142064282,8.4,107.43,36.673,4.481,0.723,0.142,0.127,0.037,0.319,0.011,0.006,0.037,0.019,0.072,0.161,0.021,0.043,7,0.3185787,8.427,5.433,1.072,0.490051,6.68100689,70.844185,217.243118,188.056427
213,9.0268721464003,5.13,251.947,10.287,6.601,0.937,0.135,0.455,0.533,0.36,0.544,0.592,0.412,0.623,0.283,0.449,0.524,0.42,12,0.5247454,8.46,6.133,1.086,0.471809,3.33366819,123.247284,316.243713,235.488449
214,9.154901959985745,9.12,50.223,22.966,1.959,0.668,0.134,0.538,0.043,0.441,0.005,0.546,0.355,0.018,0.79,0.341,0.369,0.475,9,0.2688305,11.378,7.047,1.07,0.740733,9.0876678,110.771896,248.31488,265.697998
215,9.18045606445813,8.28,11.287,6.339,3.845,0.526,0.143,0.442,0.359,0.49,0.404,0.449,0.4,0.526,0.39,0.431,0.396,0.461,9,0.3282998,7.929,5.802,1.058,0.449107,8.77977743,70.103386,228.560684,193.570953
216,9.113509274827518,0.83,11.46,7.492,2.988,0.522,0.136,0.487,0.416,0.458,0.439,0.379,0.368,0.437,0.351,0.454,0.414,0.438,7,0.4689047,7.875,5.549,1.08,0.455095,10.6313636,92.876389,283.26709,225.280014
217,9.337242168318426,2.76,233.358,14.436,4.434,0.925,0.138,0.18,0.413,0.358,0.342,0.396,0.335,0.268,0.217,0.317,0.331,0.233,7,0.3485664,9.244,6.887,1.161,0.564659,11.8221994,85.277901,252.26004,200.341446
218,9.086186147616283,3.83,155.302,20.829,4.267,0.861,0.139,0.184,0.485,0.377,0.346,0.485,0.384,0.392,0.52,0.349,0.3,0.341,7,0.2611225,9.367,5.362,1.058,0.574778,7.39339428,69.722412,262.165863,173.599197
219,9.431798275933003,4.56,161.17,8.038,5.694,0.921,0.139,0.404,0.359,0.476,0.531,0.363,0.341,0.368,0.249,0.413,0.441,0.363,11,0.4050033,9.115,6.334,1.118,0.488733,8.63077626,89.74321,317.444244,224.171555
220,9.337242168318426,2.8,377.951,304.013,11.457,0.545,0.137,0.353,0.77,0.474,0.966,0.352,0.431,0.75,0.317,0.532,0.628,0.558,10,0.5195577,8.291,6.297,1.107,0.478383,6.95216947,88.788811,250.606934,246.211838
221,9.18045606445813,4.32,527.659,9.634,4.121,0.975,0.138,0.987,0.508,0.397,0.504,0.391,0.376,0.541,0.435,0.631,0.623,0.637,7,0.4741085,8.132,4.986,1.058,0.463779,4.67374131,75.730637,308.406067,243.564606
223,9.292429823902063,7.69,443.354,208.406,6.442,0.674,0.132,0.424,0.343,0.42,0.226,0.298,0.347,0.202,0.294,0.396,0.308,0.303,9,0.530719,9.398,7.006,1.068,0.518929,4.08039404,97.575066,351.035278,272.639374
224,9.075720713938118,1.33,257.72,9.448,5.939,0.944,0.133,0.626,0.457,0.446,0.375,0.522,0.412,0.417,0.534,0.51,0.534,0.57,8,0.6443719,8.712,6.242,1.051,0.457921,8.2694899,104.259537,351.877289,251.492905
225,8.958607314841775,3.32,245.325,139.253,5.396,0.629,0.137,0.716,0.444,0.423,0.734,0.48,0.407,0.764,0.468,0.528,0.612,0.637,13,0.2588128,9.952,5.491,1.075,0.5673,10.9684619,107.727463,313.814056,270.672638
226,9.05551732784983,2.64,259.599,23.727,5.583,0.899,0.138,0.205,0.386,0.4,0.267,0.51,0.403,0.305,0.716,0.33,0.282,0.365,9,0.2904957,9.715,5.792,1.076,0.615697,7.86003565,103.74633,269.466858,233.169556
227,9.259637310505756,1.07,275.257,17.193,5.779,0.923,0.138,0.647,0.418,0.462,0.379,0.503,0.394,0.428,0.642,0.509,0.562,0.616,7,0.2578523,9.461,5.89,1.035,0.515427,3.70362078,92.170235,373.799774,256.77179
228,9.187086643357144,8.83,34.754,6.353,1.805,0.81,0.139,0.599,0.323,0.294,0.357,0.409,0.224,0.492,0.663,0.405,0.416,0.559,7,0.3359325,9.44,5.23,1.072,0.60981,10.1038646,72.146912,404.538635,287.984802
229,9.236572006437065,9.37,42.404,21.499,3.966,0.625,0.136,0.272,0.064,0.316,0.006,0.008,0.305,0.015,0.367,0.217,0.172,0.297,9,0.2139613,9.872,5.862,1.075,0.638327,6.76937995,79.922745,310.154175,200.221313
231,9.00436480540245,4.2,357.148,179.841,7.359,0.656,0.137,0.458,0.586,0.403,0.971,0.29,0.313,0.877,0.317,0.482,0.514,0.508,11,0.2979094,9.802,5.824,1.037,0.623515,4.09195775,91.700943,255.102814,205.547287
232,8.962573502059376,7.95,14.511,5.208,4.139,0.608,0.135,0.522,0.454,0.371,0.48,0.464,0.368,0.646,0.379,0.449,0.444,0.519,9,0.622045,8.86,5.756,1.075,0.461848,9.32470475,88.386047,283.295959,244.147278
233,9.187086643357144,8.97,11.067,6.955,3.47,0.515,0.136,0.47,0.379,0.417,0.47,0.482,0.406,0.767,0.404,0.422,0.453,0.596,4,0.5096812,7.86,5.394,1.077,0.453364,7.57880699,69.527939,255.352249,214.484589
234,9.119186407719209,5.86,11.168,7.337,4.875,0.478,0.135,0.518,0.323,0.47,0.434,0.321,0.365,0.338,0.53,0.437,0.374,0.425,6,0.6494044,9.18,6.035,1.089,0.466433,3.32217038,90.650818,311.64389,232.349655
235,9.070581074285707,2.75,52.676,4.999,2.175,0.88,0.135,0.521,0.373,0.325,0.403,0.53,0.309,0.638,0.415,0.406,0.461,0.52,10,0.2729955,10.955,6.568,1.064,0.737491,8.75599428,85.902351,401.84198,306.168335
236,9.130768280269024,9.49,166.177,8.314,1.851,0.942,0.14,0.195,0.381,0.426,0.346,0.286,0.3,0.361,0.401,0.334,0.301,0.306,8,0.2504089,8.298,5.807,1.063,0.511916,4.81002872,78.741104,244.286957,189.978928
237,9.229147988357855,1.04,257.218,8.454,3.906,0.954,0.139,0.91,0.35,0.503,0.391,0.356,0.442,0.352,0.529,0.588,0.593,0.607,11,0.2739931,9.341,5.265,1.046,0.589029,5.57594533,103.706985,1172.428711,199.468048
238,9.221848749616356,5.74,10.295,5.841,4.668,0.495,0.137,0.435,0.465,0.465,0.482,0.575,0.453,0.708,0.485,0.455,0.46,0.528,7,0.6173282,8.356,5.06,1.039,0.444014,5.40901304,84.335854,301.332214,253.523621
239,9.30102999566398,3.92,62.418,21.511,1.887,0.727,0.141,0.101,0.5,0.359,0.511,0.401,0.303,0.051,0.678,0.32,0.36,0.291,6,0.2809663,8.689,5.296,1.058,0.597129,7.94269647,78.375397,253.525238,185.918854
240,8.958607314841775,1.19,13.249,8.183,6.252,0.479,0.136,0.448,0.493,0.505,0.534,0.49,0.484,0.42,0.441,0.482,0.478,0.409,8,0.6581615,8.94,5.928,1.034,0.506155,7.1966697,85.353935,235.013672,216.554657
241,9.468521082957745,9.36,425.773,248.322,8.277,0.624,0.14,0.515,0.412,0.322,0.324,0.18,0.251,0.202,0.217,0.416,0.366,0.332,10,0.3359613,8.639,6.114,1.067,0.481041,5.73484601,71.839142,237.45459,207.162323
242,9.18045606445813,9.63,20.906,5.083,1.398,0.763,0.144,0.513,0.445,0.433,0.473,0.302,0.277,0.442,0.566,0.464,0.376,0.477,4,0.1538766,7.78,4.991,1.085,0.483015,5.50787133,133.644562,376.254608,229.065948
243,9.267606240177033,2.03,464.116,21.283,2.953,0.95,0.143,0.982,0.564,0.399,0.39,0.447,0.299,0.475,0.694,0.648,0.603,0.701,8,0.2182373,8.012,5.329,1.053,0.515986,2.46114545,113.338547,220.507401,154.451797
245,9.050609993355089,0.5,166.877,9.926,3.768,0.924,0.142,0.239,0.435,0.432,0.517,0.296,0.313,0.396,0.295,0.369,0.348,0.301,9,0.2873831,8.505,5.469,1.033,0.477696,2.47887083,58.798363,217.196121,202.012344
246,9.130768280269024,3.14,11.809,5.171,3.803,0.568,0.139,0.529,0.57,0.428,0.497,0.377,0.391,0.716,0.333,0.509,0.439,0.555,6,0.4429956,7.535,5.452,1.08,0.439798,8.21951378,68.495163,268.520966,185.541321
247,9.065501548756432,5.81,211.142,9.064,2.87,0.947,0.14,0.444,0.535,0.383,0.548,0.32,0.295,0.506,0.457,0.454,0.501,0.479,6,0.3909288,8.084,5.194,1.098,0.459461,8.07728067,106.55455,272.039612,231.615433
248,9.173925197299171,2.41,22.164,5.937,3.762,0.696,0.14,0.551,0.402,0.439,0.45,0.529,0.394,0.743,0.393,0.464,0.458,0.538,8,0.3042426,9.101,5.605,1.052,0.524199,5.68450209,62.049767,259.235382,177.079376
249,9.148741651280924,8.76,42.836,5.14,1.86,0.86,0.139,0.573,0.359,0.299,0.377,0.458,0.245,0.541,0.51,0.41,0.421,0.518,8,0.2376386,9.657,6.207,1.081,0.645506,8.75521489,66.739433,229.718307,207.229309
