mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
133,5.494850021680094,276.105,3.727,2.934,0.976,0.158,0.942,0.355,0.485,0.222,0.115,0.215,0.266,0.243,0.312,0.594,0.443,9,0.1109836,5.355,3.654,1.35,0.338541,12.9677696,42.190216,97.563637,78.175323
134,5.552841968657781,137.166,119.765,1.39,0.531,0.169,0.188,0.22,0.428,0.007,0.223,0.03,0.273,0.046,0.287,0.279,0.237,7,0.0168241,4.394,2.777,1.41,0.321872,13.8549106,40.382473,83.374336,75.25808
135,5.920818753952375,416.103,114.406,1.612,0.782,0.163,0.724,0.268,0.458,0.159,0.175,0.162,0.239,0.331,0.438,0.483,0.356,11,0.073801,4.898,3.423,1.494,0.345041,12.9292813,53.918724,77.690269,68.799187
136,6.049148541111453,9.988,2.344,0.662,0.769,0.168,0.567,0.409,0.324,0.175,0.07,0.249,0.139,0.397,0.137,0.433,0.289,7,0.100431,4.919,3.592,1.406,0.342476,13.4022945,44.568802,68.918579,59.433399
137,6.142667503568731,198.53,1.976,1.2,0.984,0.168,0.922,0.48,0.391,0.214,0.078,0.266,0.174,0.31,0.136,0.598,0.387,7,0.1323988,4.899,3.031,1.434,0.361755,14.986789,48.177658,88.747955,49.303932
138,6.1487416512809245,10.185,2.425,0.73,0.763,0.165,0.579,0.373,0.247,0.213,0.038,0.257,0.097,0.435,0.109,0.4,0.298,6,0.1430956,4.724,2.656,1.436,0.337172,14.6509542,56.15527,91.50486,36.51088
139,6.179798540514359,10.28,2.247,0.762,0.774,0.167,0.563,0.365,0.31,0.173,0.084,0.23,0.147,0.395,0.152,0.413,0.291,8,0.0213435,4.731,3.491,1.527,0.347073,15.6052037,61.54105,76.394547,65.227234
140,6.191114132640188,12.933,2.479,0.436,0.816,0.164,0.597,0.389,0.254,0.199,0.028,0.251,0.079,0.434,0.101,0.413,0.288,6,0.1228403,4.534,2.894,1.42,0.372442,14.1355077,45.482483,92.66523,88.245071
141,6.214670164989233,10.885,1.961,0.897,0.792,0.172,0.521,0.288,0.273,0.12,0.046,0.161,0.105,0.259,0.125,0.36,0.336,8,0.0502949,4.549,2.791,1.445,0.391023,15.3083173,64.823929,43.899311,76.696892
142,6.343901797987168,9.102,2.492,0.812,0.734,0.167,0.571,0.392,0.352,0.219,0.117,0.246,0.18,0.469,0.185,0.438,0.3,8,0.1182085,4.44,3.356,1.536,0.327806,16.2148776,55.688507,113.499626,70.537384
144,6.38933983691012,8.946,2.544,1.091,0.711,0.169,0.535,0.427,0.328,0.271,0.09,0.288,0.159,0.559,0.178,0.43,0.31,7,0.0543833,4.574,3.188,1.468,0.331468,16.9356864,55.366146,127.224014,84.644409
145,6.400116927926312,170.513,5.564,1.666,0.959,0.161,0.417,0.407,0.343,0.396,0.184,0.365,0.224,0.302,0.414,0.389,0.275,6,0.0395777,5.296,2.825,1.438,0.35765,14.7578174,55.935581,85.769165,64.282822
147,6.504455662453552,8.873,2.327,1.113,0.721,0.163,0.56,0.361,0.479,0.192,0.174,0.234,0.257,0.433,0.273,0.467,0.326,5,0.1336886,4.89,2.825,1.429,0.328503,14.40678,69.61235,121.120331,71.992409
148,6.552841968657781,102.035,6.628,1.13,0.929,0.155,0.198,0.417,0.36,0.352,0.263,0.345,0.249,0.48,0.258,0.325,0.238,12,0.0849602,5.931,4.481,1.319,0.359961,13.2276598,102.166573,105.581856,86.510056
149,6.628932137728263,8.153,2.597,0.973,0.695,0.164,0.551,0.394,0.306,0.232,0.066,0.27,0.139,0.455,0.136,0.417,0.317,6,0.04516,4.562,2.621,1.438,0.321267,15.5685692,52.713612,74.099335,48.333992
150,6.82102305270683,38.367,12.206,1.278,0.74,0.158,0.03,0.547,0.371,0.002,0.113,0.537,0.195,0.545,0.188,0.316,0.135,8,0.1699183,5.301,2.757,1.413,0.391372,15.0920799,80.589859,102.966415,65.956467
151,6.920818753952375,158.533,5.914,2.333,0.951,0.172,0.34,0.407,0.373,0.313,0.199,0.319,0.245,0.247,0.439,0.373,0.229,6,0.0547436,4.201,2.791,1.436,0.306613,13.5584648,33.866344,215.787628,111.048828
152,7.008773924307505,269.643,3.147,0.673,0.986,0.169,0.759,0.432,0.252,0.193,0.04,0.254,0.097,0.391,0.109,0.481,0.259,7,0.0428619,4.382,2.723,1.482,0.298407,15.0680428,37.162025,66.450943,41.225418
153,7.1249387366083,10.32,2.349,0.595,0.778,0.168,0.577,0.336,0.267,0.186,0.041,0.222,0.101,0.412,0.102,0.394,0.266,6,0.0729023,4.707,2.825,1.445,0.334262,14.7921681,65.972847,97.183357,58.876839
155,8.337242168318426,171.3,6.795,1.934,0.952,0.161,0.234,0.556,0.357,0.445,0.308,0.446,0.315,0.436,0.233,0.382,0.321,9,0.0541529,4.828,3.747,1.283,0.34199,11.0838323,86.520767,105.89138,80.331665
156,8.522878745280337,9.688,4.73,0.961,0.63,0.16,0.601,0.414,0.289,0.176,0.205,0.257,0.216,0.322,0.132,0.435,0.278,10,0.2104504,5.491,3.304,1.367,0.346344,13.8988561,45.528301,87.731842,58.696182
158,8.130768280269024,109.916,85.747,2.457,0.555,0.156,0.115,0.207,0.376,0.004,0.076,0.018,0.315,0.028,0.361,0.233,0.041,4,0.2530772,5.832,3.677,1.11,0.37278,7.01949779,63.795597,101.454704,98.459793
159,6.110698297493689,10.139,5.405,0.156,0.646,0.163,0.569,0.546,0.324,0.235,0.66,0.337,0.362,0.374,0.262,0.48,0.535,7,0.1902033,5.327,3.604,1.044,0.390267,3.2645815,36.059906,146.796478,72.432671
160,6.958607314841775,253.536,132.339,1.582,0.654,0.16,0.489,0.381,0.504,0.263,0.332,0.311,0.347,0.497,0.368,0.458,0.429,5,0.2980935,6.537,3.474,1.074,0.411642,8.42116009,75.801407,137.383698,75.4823
161,7.33161408331,81.312,8.79,2.773,0.876,0.15,0.113,0.373,0.335,0.371,0.215,0.376,0.247,0.396,0.276,0.273,0.227,5,0.1475605,6.482,3.898,1.028,0.457926,4.06489149,48.079414,136.581314,206.080139
162,8.537602002101044,270.826,8.581,1.983,0.962,0.153,0.516,0.388,0.362,0.273,0.127,0.294,0.191,0.356,0.247,0.422,0.289,6,0.180412,6.774,3.749,1.034,0.43193,5.54625965,75.369659,190.820404,103.71434
163,8.318758762624412,324.81,155.589,5.167,0.669,0.159,0.407,0.91,0.499,0.67,0.282,0.682,0.303,0.752,0.317,0.605,0.428,8,0.2424622,5.847,4.967,1.05,0.385703,1.96391177,80.381813,160.778168,41.556622
164,8.823908740944319,261.323,29.373,4.093,0.886,0.149,0.841,0.048,0.211,0.024,0.002,0.022,0.017,0.028,0.014,0.366,0.314,8,0.2333114,6.851,4.433,1.031,0.463035,3.03515502,52.647697,214.075119,85.352448
165,7.066006836168758,204.42,11.842,2.397,0.935,0.147,0.63,0.425,0.348,0.421,0.105,0.411,0.19,0.578,0.165,0.468,0.443,6,0.1772653,6.344,4.107,1.073,0.419614,6.27906059,71.875946,229.82399,102.125923
166,7.335358024443875,11.727,4.438,1.896,0.649,0.157,0.444,0.403,0.384,0.466,0.113,0.357,0.203,0.403,0.216,0.41,0.302,6,0.1788827,6.122,3.171,1.069,0.387648,6.52854138,48.748741,99.105576,95.499771
167,9.30102999566398,275.963,12.543,1.712,0.951,0.146,0.51,0.441,0.352,0.354,0.248,0.408,0.248,0.457,0.277,0.434,0.376,4,0.2061952,7.342,4.507,1.072,0.454893,5.78309812,92.585045,186.097198,156.518661
168,7.542118103266008,26.916,2.901,1.44,0.861,0.148,0.648,0.431,0.411,0.257,0.148,0.296,0.235,0.402,0.242,0.497,0.288,10,0.1530179,6.663,3.799,1.051,0.507538,3.42832917,49.478569,120.224075,186.448288
169,7.394694953858891,375.427,195.339,5.293,0.652,0.156,0.569,0.316,0.457,0.299,0.233,0.287,0.296,0.186,0.331,0.447,0.381,8,0.2219657,5.885,4.295,1.113,0.364557,2.98697118,59.334209,94.383713,97.383743
170,7.52432881167557,9.298,5.138,1.914,0.569,0.156,0.458,0.502,0.336,0.32,0.135,0.396,0.204,0.374,0.25,0.432,0.299,4,0.1981715,5.917,3.508,1.1,0.36611,8.90151235,39.856445,79.824974,103.322845
171,6.882728704344236,61.746,8.939,1.577,0.854,0.16,0.069,0.447,0.412,0.155,0.129,0.286,0.264,0.323,0.274,0.309,0.382,2,0.1285411,5.939,3.2,1.143,0.374092,8.92209886,50.244041,73.321976,85.910889
172,8.67778070526608,211.321,166.002,4.332,0.554,0.152,0.434,0.303,0.443,0.244,0.326,0.246,0.349,0.382,0.316,0.393,0.304,8,0.1584739,7.008,4.515,1.134,0.417175,8.68589617,90.621361,190.782486,120.443512
173,9.154901959985745,11.892,5.879,1.162,0.628,0.157,0.468,0.375,0.237,0.155,0.14,0.217,0.145,0.234,0.172,0.36,0.256,5,0.2300183,6.286,3.4,1.118,0.40703,8.78219715,88.773819,195.475998,56.874306
174,7.920818753952375,272.392,233.411,10.522,0.528,0.148,0.582,0.333,0.56,0.248,0.434,0.273,0.461,0.176,0.577,0.492,0.422,10,0.2046777,7.377,5.19,1.088,0.44826,10.5185154,82.368378,182.29538,120.964249
175,5.920818753952375,73.922,7.621,2.657,0.878,0.163,0.111,0.558,0.516,0.291,0.249,0.417,0.371,0.441,0.356,0.395,0.236,5,0.1684501,5.607,3.303,1.07,0.371742,6.11001803,73.843704,71.019753,93.500076
176,6.815308569182402,271.078,8.825,1.658,0.963,0.161,0.795,0.53,0.397,0.377,0.12,0.43,0.188,0.498,0.201,0.574,0.419,4,0.0626327,5.101,3.44,1.097,0.356934,6.26295703,71.828018,67.622665,59.816891
177,8.638272163982407,15.888,8.408,1.728,0.611,0.146,0.511,0.449,0.339,0.317,0.183,0.364,0.201,0.432,0.368,0.433,0.305,8,0.2085096,7.547,5.174,1.053,0.471483,5.89855326,89.938309,178.30896,167.729797
178,8.795880017344075,155.282,12.879,5.412,0.895,0.15,0.123,0.381,0.321,0.306,0.485,0.317,0.356,0.336,0.382,0.275,0.272,7,0.1226827,7.302,4.757,1.092,0.454523,3.68873516,63.21701,170.233109,102.437508
179,7.546681659952962,97.912,7.481,0.748,0.922,0.162,0.152,0.432,0.381,0.628,0.195,0.446,0.241,0.452,0.269,0.321,0.3,4,0.2803083,5.669,3.737,1.078,0.393305,6.74903752,50.46233,143.428802,49.51429
180,8.356547323513812,16.084,3.716,1.947,0.74,0.153,0.482,0.562,0.29,0.496,0.127,0.393,0.179,0.466,0.215,0.445,0.323,7,0.0973452,6.815,4.538,1.073,0.432211,6.71037557,36.34026,174.450607,74.370552
181,7.75448733218585,12.336,4.261,0.754,0.711,0.161,0.53,0.425,0.273,0.193,0.367,0.272,0.251,0.366,0.241,0.409,0.354,7,0.0939646,5.85,3.577,1.066,0.392689,5.04600165,45.693947,92.791504,92.143433
182,7.07727454200674,7.693,5.251,0.798,0.56,0.163,0.517,0.524,0.206,0.277,0.266,0.371,0.167,0.353,0.194,0.416,0.321,5,0.2081303,5.3,3.132,1.118,0.334436,7.59290943,52.149494,75.155212,101.076683
183,8.42021640338319,256.201,9.845,3.091,0.952,0.145,0.577,0.573,0.209,0.333,0.414,0.409,0.214,0.37,0.276,0.453,0.538,5,0.2672964,7.485,4.229,1.027,0.444051,3.14127097,122.722992,217.39238,158.616318
184,8.55284196865778,10.828,4.098,1.322,0.666,0.161,0.538,0.421,0.402,0.283,0.287,0.277,0.294,0.355,0.373,0.454,0.348,8,0.2586391,6.101,3.782,1.099,0.379447,6.32937214,55.212296,152.831589,81.610519
185,7.443697499232712,119.526,14.807,1.091,0.883,0.156,0.201,0.535,0.269,0.684,0.139,0.527,0.168,0.813,0.205,0.335,0.318,3,0.181634,6.423,3.776,1.02,0.516107,4.22584953,79.793472,109.065979,70.842926
186,9.154901959985745,19.283,6.425,2.045,0.695,0.145,0.491,0.415,0.288,0.451,0.094,0.365,0.154,0.422,0.181,0.398,0.294,4,0.2310133,8.139,4.376,1.055,0.4844,6.383425,107.446655,275.179504,117.110535
187,8.3767507096021,293.934,11.305,1.77,0.957,0.149,0.537,0.534,0.38,0.403,0.227,0.436,0.27,0.485,0.293,0.484,0.374,9,0.1479349,6.491,5.372,1.12,0.445694,9.10493731,68.16246,191.263504,75.459969
188,7.454692883534176,277.967,263.073,1.462,0.512,0.16,0.644,0.837,0.384,0.367,0.829,0.46,0.403,0.999,0.431,0.622,0.594,2,0.1158266,6.198,3.37,1.118,0.383526,7.21462447,44.582943,86.688728,107.173431
190,7.818156412055227,12.753,5.227,1.364,0.659,0.156,0.508,0.511,0.286,0.308,0.076,0.356,0.141,0.389,0.174,0.435,0.246,7,0.1822275,5.989,3.914,1.147,0.388327,7.99610114,62.588604,177.243774,84.972931
191,9.0,19.011,5.296,1.806,0.728,0.147,0.465,0.357,0.3,0.326,0.211,0.341,0.217,0.346,0.134,0.374,0.283,8,0.1887581,7.365,5.461,1.07,0.466535,10.1593134,52.87587,202.241486,186.52948
192,6.764471553092451,169.957,7.045,2.484,0.947,0.145,0.538,0.335,0.419,0.322,0.231,0.28,0.286,0.26,0.38,0.431,0.392,7,0.1744629,6.877,4.651,1.128,0.491021,10.2547788,53.234589,117.295143,183.046478
194,9.142667503568733,215.369,108.84,6.039,0.652,0.147,0.389,0.146,0.441,0.066,0.396,0.107,0.343,0.113,0.334,0.325,0.303,5,0.2790428,7.953,4.627,1.051,0.448051,3.14162328,58.029037,232.521759,153.094879
195,9.102372908709558,34.498,19.745,2.86,0.604,0.142,0.046,0.627,0.421,0.006,0.021,0.034,0.217,0.394,0.462,0.365,0.192,7,0.2231285,8.489,5.162,1.065,0.508859,11.6204755,77.953705,238.199188,187.000702
196,9.18045606445813,241.693,206.902,3.571,0.535,0.144,0.267,0.282,0.448,0.131,0.438,0.221,0.372,0.125,0.521,0.333,0.273,9,0.2344933,8.322,5.16,1.057,0.492883,11.0269631,85.118874,231.729477,183.705276
197,9.075720713938118,26.638,7.614,1.937,0.736,0.141,0.563,0.379,0.428,0.411,0.335,0.368,0.289,0.599,0.431,0.457,0.39,6,0.3237055,9.133,5.295,1.06,0.554313,8.68355587,82.170532,236.75293,187.832108
198,9.148741651280924,323.043,90.23,12.221,0.759,0.139,0.427,0.137,0.401,0.065,0.34,0.107,0.337,0.056,0.331,0.322,0.303,11,0.2565342,8.719,5.228,1.073,0.570242,10.5572666,85.370567,1163.750854,180.411896
199,8.958607314841775,142.011,4.805,3.56,0.944,0.142,0.265,0.433,0.333,0.444,0.209,0.375,0.234,0.462,0.251,0.344,0.321,12,0.2913035,8.141,5.741,1.068,0.526901,8.48435489,101.887253,252.078232,218.401123
200,7.016193358021584,56.657,14.116,7.996,0.719,0.141,0.055,0.392,0.381,0.299,0.42,0.35,0.372,0.334,0.329,0.276,0.248,6,0.3575668,8.93,5.227,1.069,0.485877,2.45058395,77.535423,259.770813,200.988464
201,9.148741651280924,23.055,8.346,1.562,0.699,0.142,0.56,0.43,0.362,0.478,0.384,0.401,0.267,0.638,0.406,0.451,0.416,9,0.1736507,8.697,5.741,1.042,0.533478,3.17358428,87.817726,255.60643,192.693726
202,9.187086643357144,283.988,13.292,5.266,0.939,0.143,0.862,0.347,0.369,0.275,0.342,0.309,0.324,0.227,0.352,0.526,0.487,7,0.3054683,8.032,5.535,1.054,0.485792,5.36526692,61.821045,261.27597,189.697189
203,8.978810700930062,27.302,4.991,2.012,0.796,0.14,0.575,0.439,0.329,0.431,0.46,0.372,0.261,0.496,0.451,0.447,0.422,9,0.2180111,9.036,5.469,1.059,0.531546,6.36544328,94.102417,254.241913,218.530518
204,8.886056647693163,225.966,13.237,2.638,0.934,0.14,0.343,0.415,0.478,0.296,0.293,0.358,0.323,0.314,0.561,0.412,0.249,9,0.2210737,8.857,5.064,1.052,0.533811,6.01049017,84.864807,290.753937,216.748489
205,9.136677139879543,297.937,11.864,5.449,0.945,0.138,0.955,0.353,0.412,0.482,0.28,0.368,0.319,0.421,0.383,0.573,0.577,7,0.4761407,8.595,5.229,1.056,0.483916,7.01349493,89.127869,298.112549,229.444244
206,8.943095148663527,32.189,7.339,1.643,0.782,0.139,0.579,0.333,0.325,0.32,0.567,0.331,0.289,0.422,0.444,0.412,0.449,9,0.2694534,9.335,6.166,1.151,0.602316,8.424941,74.187027,260.868835,243.851929
207,9.275724130399212,107.517,9.008,5.907,0.878,0.138,0.169,0.576,0.431,0.521,0.402,0.561,0.366,0.521,0.498,0.392,0.382,15,0.3303067,8.782,6.623,1.159,0.490616,8.6354207,78.160728,254.597534,209.059464
208,9.148741651280924,331.128,126.065,6.512,0.714,0.132,0.907,0.341,0.505,0.453,0.388,0.393,0.456,0.341,0.443,0.584,0.585,11,0.3121112,11.709,7.049,1.085,0.759488,7.49690837,91.972466,291.674377,269.465973
209,9.2518119729938,41.652,5.675,2.556,0.835,0.136,0.653,0.438,0.347,0.469,0.335,0.434,0.292,0.518,0.35,0.479,0.466,9,0.3171212,9.89,6.683,1.105,0.681099,12.8418087,77.726562,278.982117,214.585907
210,9.142667503568733,357.283,76.913,10.834,0.803,0.135,0.344,0.109,0.429,0.087,0.437,0.094,0.437,0.043,0.463,0.294,0.242,12,0.4309902,9.602,6.748,1.072,0.583866,8.77494383,76.314621,272.904694,264.654755
211,9.292429823902063,293.236,10.772,6.24,0.945,0.142,0.501,0.442,0.351,0.327,0.419,0.384,0.335,0.399,0.357,0.431,0.372,7,0.2548744,7.788,5.432,1.052,0.454632,3.51180878,73.792854,264.680389,183.496231
212,9.327902142064282,252.026,8.939,1.651,0.96,0.143,0.923,0.319,0.299,0.275,0.211,0.202,0.207,0.452,0.161,0.514,0.465,11,0.2118777,8.002,5.191,1.076,0.498921,4.44937241,105.354462,246.903366,189.460098
213,9.0268721464003,202.387,30.839,4.119,0.853,0.135,0.348,0.017,0.416,0.077,0.373,0.017,0.352,0.302,0.35,0.26,0.243,12,0.5876463,8.371,6.17,1.087,0.454652,5.94551761,136.1064,367.073425,219.913727
214,9.154901959985745,17.864,10.567,4.621,0.54,0.134,0.525,0.465,0.339,0.345,0.38,0.395,0.323,0.499,0.395,0.443,0.414,9,0.4573637,9.884,6.506,1.063,0.550429,5.46190681,76.168991,347.954468,262.449585
215,9.18045606445813,13.393,5.671,3.023,0.606,0.141,0.539,0.418,0.411,0.508,0.412,0.446,0.314,0.527,0.515,0.456,0.453,9,0.3897626,7.601,4.99,1.049,0.453119,4.11697214,77.238914,317.803955,190.221359
216,9.113509274827518,63.227,10.756,4.052,0.81,0.136,0.081,0.432,0.307,0.321,0.28,0.383,0.274,0.371,0.303,0.273,0.241,9,0.5077755,8.116,5.821,1.096,0.448287,7.20856189,51.62146,267.269501,256.029785
217,9.337242168318426,490.759,248.643,10.088,0.655,0.138,0.485,0.417,0.447,0.386,0.348,0.387,0.399,0.386,0.337,0.45,0.379,9,0.3681061,9.099,6.578,1.145,0.519673,6.11736612,82.437248,265.427765,240.86174
218,9.086186147616283,463.103,204.403,5.435,0.688,0.139,0.602,0.356,0.518,0.798,0.441,0.627,0.475,0.538,0.56,0.492,0.67,6,0.2449341,9.013,5.194,1.055,0.605657,3.60198655,87.393204,251.205551,199.596481
219,9.431798275933003,513.461,290.401,3.622,0.636,0.139,0.787,0.543,0.455,0.686,0.432,0.5,0.365,0.516,0.424,0.595,0.632,12,0.2400013,9.937,6.425,1.12,0.626907,8.20978561,95.065414,272.778564,182.979523
220,9.337242168318426,12.941,5.568,3.569,0.586,0.137,0.511,0.512,0.435,0.481,0.473,0.427,0.448,0.653,0.401,0.486,0.442,10,0.5474287,7.946,5.558,1.115,0.448833,6.63473391,108.500328,317.736023,220.219513
221,9.18045606445813,486.197,133.732,1.792,0.782,0.136,0.727,0.398,0.497,0.62,0.284,0.517,0.314,0.527,0.403,0.541,0.535,7,0.2992047,9.147,5.261,1.057,0.584567,3.86100399,96.269737,300.55722,226.273636
223,9.292429823902063,205.066,27.416,2.12,0.874,0.132,0.54,0.289,0.375,0.235,0.342,0.27,0.256,0.315,0.62,0.401,0.462,11,0.1871198,11.509,7.688,1.078,0.774611,4.26412508,131.70549,338.376923,298.184387
224,9.075720713938118,166.079,11.388,3.676,0.917,0.134,0.683,0.466,0.398,0.445,0.424,0.395,0.369,0.568,0.367,0.515,0.612,8,0.3535659,10.338,6.888,1.076,0.62864,6.08790431,81.455147,286.262604,258.182922
225,8.958607314841775,15.552,6.043,4.202,0.603,0.137,0.631,0.373,0.428,0.409,0.267,0.36,0.297,0.403,0.502,0.477,0.409,8,0.3719882,9.13,5.592,1.08,0.484654,12.215788,120.259888,317.996735,241.948563
226,9.05551732784983,43.312,17.911,2.27,0.682,0.138,0.062,0.392,0.379,0.176,0.548,0.349,0.341,0.381,0.616,0.278,0.255,11,0.4915164,8.779,6.063,1.071,0.525922,7.08922991,58.914143,235.603989,197.161362
227,9.259637310505756,242.275,9.538,1.885,0.955,0.138,0.682,0.395,0.294,0.207,0.521,0.267,0.253,0.238,0.518,0.457,0.415,5,0.1794496,10.05,6.063,1.065,0.650425,6.68600564,123.083511,376.163177,250.654663
228,9.187086643357144,260.046,176.942,4.119,0.59,0.138,0.345,0.593,0.412,0.106,0.351,0.259,0.331,0.125,0.57,0.45,0.365,4,0.3373005,8.569,5.292,1.073,0.564968,10.6592398,63.503448,375.316803,286.062592
229,9.236572006437065,189.864,11.749,2.863,0.929,0.136,0.495,0.383,0.31,0.489,0.47,0.413,0.269,0.488,0.7,0.396,0.569,5,0.2056223,9.701,5.963,1.078,0.64558,7.03169866,93.164719,280.006622,232.594513
231,9.00436480540245,407.932,7.566,3.752,0.973,0.137,0.69,0.379,0.327,0.264,0.334,0.287,0.308,0.269,0.333,0.466,0.506,10,0.3432176,8.469,6.231,1.039,0.499242,6.03283277,69.777954,282.414825,218.33429
232,8.962573502059376,52.758,11.231,4.925,0.766,0.135,0.065,0.445,0.436,0.347,0.416,0.367,0.388,0.509,0.45,0.315,0.263,10,0.6388593,7.847,6.191,1.068,0.463708,9.91006021,95.554031,317.822693,247.869522
233,9.187086643357144,238.026,8.976,4.102,0.948,0.136,0.166,0.365,0.439,0.39,0.29,0.358,0.343,0.562,0.273,0.323,0.306,7,0.5066952,7.852,5.226,1.077,0.444443,8.8493835,93.186188,279.91037,199.78595
234,9.119186407719209,110.421,21.262,5.158,0.807,0.135,0.262,0.026,0.313,0.005,0.045,0.01,0.114,0.011,0.177,0.2,0.115,9,0.5277465,10.018,6.344,1.094,0.550296,3.51920879,72.658546,294.919281,222.842087
235,9.070581074285707,316.382,167.816,7.098,0.644,0.135,0.618,0.383,0.3,0.157,0.208,0.246,0.214,0.134,0.227,0.434,0.414,8,0.2699454,10.369,6.33,1.059,0.707803,3.28471616,67.596603,415.613159,264.82254
236,9.130768280269024,133.792,7.785,3.445,0.923,0.14,0.203,0.476,0.423,0.416,0.266,0.407,0.311,0.423,0.308,0.367,0.306,8,0.4146369,8.207,5.064,1.069,0.440199,3.7521232,135.956146,257.58136,205.557709
237,9.229147988357855,30.37,6.614,2.144,0.776,0.139,0.618,0.387,0.33,0.378,0.373,0.34,0.249,0.592,0.459,0.445,0.403,12,0.1978886,9.539,5.673,1.042,0.576456,4.96045843,107.178772,1140.572754,219.538132
238,9.221848749616356,10.121,6.23,4.183,0.493,0.136,0.437,0.425,0.479,0.459,0.502,0.377,0.416,0.62,0.567,0.447,0.433,5,0.6375338,8.086,4.926,1.038,0.443696,5.24348421,75.511452,340.707062,217.886917
239,9.30102999566398,275.038,163.831,2.749,0.623,0.141,0.602,0.439,0.337,0.27,0.204,0.343,0.237,0.157,0.328,0.459,0.364,9,0.2810005,8.632,5.161,1.061,0.60552,5.83652048,80.617401,285.95636,172.258469
240,8.958607314841775,24.974,4.598,3.624,0.752,0.136,0.507,0.419,0.385,0.494,0.368,0.359,0.357,0.664,0.371,0.437,0.424,10,0.4269659,9.556,5.693,1.041,0.55097,5.07091923,92.058052,277.355591,231.736969
241,9.468521082957745,28.163,6.554,2.294,0.761,0.14,0.612,0.383,0.408,0.435,0.408,0.379,0.329,0.496,0.557,0.467,0.461,11,0.2862265,9.269,6.223,1.082,0.587047,9.34769749,76.430695,244.087814,229.714371
242,9.18045606445813,15.518,7.6,1.443,0.632,0.144,0.561,0.498,0.475,0.553,0.537,0.473,0.392,0.68,0.407,0.511,0.497,4,0.1898842,7.982,5.295,1.094,0.469735,3.84426046,60.471199,385.677795,242.919434
243,9.267606240177033,17.002,5.694,2.714,0.669,0.143,0.487,0.327,0.444,0.4,0.305,0.325,0.323,0.316,0.445,0.419,0.356,9,0.3326052,7.534,5.161,1.051,0.472244,11.4206105,49.781761,219.488037,191.700104
245,9.050609993355089,267.986,179.302,2.269,0.596,0.142,0.278,0.322,0.33,0.462,0.429,0.482,0.26,0.545,0.688,0.31,0.404,6,0.1800734,8.977,5.469,1.061,0.559487,1.11981702,70.648682,246.118927,188.100647
246,9.130768280269024,525.71,25.111,2.819,0.95,0.139,0.916,0.646,0.435,0.457,0.588,0.551,0.385,0.567,0.562,0.666,0.66,6,0.3307017,9.827,6.094,1.083,0.566012,8.30572161,87.611908,219.520859,224.898239
247,9.065501548756432,10.359,8.306,3.916,0.459,0.14,0.604,0.488,0.48,0.347,0.372,0.466,0.354,0.395,0.385,0.524,0.434,9,0.3740388,8.761,5.295,1.1,0.461621,7.81304411,83.890472,273.52771,214.447113
248,9.173925197299171,256.94,20.82,1.894,0.919,0.14,0.45,0.435,0.318,0.359,0.284,0.41,0.197,0.443,0.604,0.401,0.419,9,0.2336713,8.626,5.77,1.058,0.537826,6.44814629,44.850189,194.299179,181.224396
249,9.148741651280924,67.45,29.787,13.961,0.607,0.139,0.105,0.211,0.048,0.273,0.004,0.236,0.011,0.305,0.014,0.122,0.128,8,0.2800499,9.755,5.867,1.08,0.625305,4.36565943,141.674652,243.1754,190.421906
250,9.013228265733757,290.485,9.234,4.245,0.956,0.14,0.787,0.394,0.462,0.463,0.31,0.419,0.355,0.59,0.283,0.547,0.575,10,0.2488661,7.95,5.826,1.073,0.473633,8.51893756,93.455597,225.65271,184.46907
251,9.18045606445813,251.216,10.323,2.562,0.951,0.141,0.611,0.494,0.37,0.417,0.484,0.419,0.34,0.542,0.319,0.492,0.535,10,0.351995,8.299,5.164,1.063,0.480494,6.33598853,104.988487,241.229141,177.115952
252,9.366531544420411,16.184,4.695,4.606,0.635,0.137,0.545,0.387,0.426,0.528,0.285,0.477,0.36,0.674,0.311,0.453,0.428,8,0.4323528,8.84,5.397,1.087,0.482243,10.9578539,91.022079,297.894531,152.563751
253,8.271646217978772,65.683,15.687,1.574,0.792,0.144,0.083,0.618,0.392,0.381,0.458,0.461,0.334,0.448,0.704,0.364,0.292,10,0.1454932,8.17,5.062,1.058,0.515424,5.40230367,66.046661,202.641098,110.048378
254,8.931814138253838,85.382,9.99,6.794,0.836,0.139,0.114,0.508,0.339,0.371,0.284,0.379,0.314,0.618,0.34,0.32,0.248,9,0.3276857,9.376,5.878,1.049,0.495387,1.5076848,95.599655,268.117279,184.752228
255,8.97061622231479,94.379,8.139,3.36,0.891,0.143,0.161,0.488,0.398,0.485,0.195,0.433,0.251,0.471,0.243,0.349,0.294,9,0.3199043,7.702,5.562,1.069,0.482051,9.34231172,64.241501,241.253952,151.326645
256,9.040958607678906,373.062,5.492,2.671,0.979,0.14,0.561,0.398,0.466,0.41,0.481,0.358,0.382,0.397,0.424,0.475,0.413,9,0.2722288,8.713,5.498,1.077,0.528597,9.57943405,90.198532,366.846924,304.89743
257,9.065501548756432,236.841,9.759,5.042,0.941,0.137,0.535,0.606,0.437,0.592,0.389,0.566,0.402,0.849,0.459,0.526,0.516,7,0.4800492,8.728,4.955,1.085,0.470709,10.4278901,79.893303,263.235901,234.313461
