mol_id,PKI,0,1,2,3,5,8,9,10,20,21,31,32,75,76,100,101,num_of_hbonds,rmsd,Total,PSA,epsilon,Gyration,Mtot,Bond,U-B,Proper Dih.
133,5.494850021680094,7.818,4.319,1.489,0.574,0.158,0.483,0.455,0.429,0.191,0.227,0.289,0.274,0.372,0.339,0.456,0.353,8,0.1301033,5.301,3.79,1.344,0.349072,15.850353,31.894577,119.407806,79.3461
134,5.552841968657781,8.498,2.352,0.839,0.727,0.169,0.585,0.344,0.342,0.179,0.105,0.22,0.169,0.398,0.174,0.424,0.275,6,0.0947911,4.598,2.844,1.401,0.308934,14.3283573,44.800926,94.767723,70.914795
135,5.920818753952375,320.114,151.507,1.1,0.677,0.163,0.761,0.375,0.341,0.437,0.094,0.467,0.164,0.449,0.197,0.492,0.435,9,0.118445,4.586,3.358,1.498,0.337062,16.3343237,41.223152,98.802895,87.522629
136,6.049148541111453,202.211,38.306,2.125,0.833,0.167,0.429,0.05,0.339,0.003,0.15,0.012,0.21,0.017,0.37,0.273,0.181,8,0.0495921,4.762,3.627,1.415,0.348204,13.3737052,51.627098,68.079567,76.585457
137,6.142667503568731,10.411,2.236,1.227,0.75,0.168,0.54,0.401,0.484,0.18,0.169,0.232,0.255,0.34,0.235,0.475,0.29,7,0.1408415,4.798,2.688,1.431,0.347884,14.4155228,38.604103,68.620651,37.74295
138,6.1487416512809245,10.248,2.477,0.713,0.763,0.165,0.585,0.369,0.258,0.22,0.036,0.259,0.096,0.442,0.111,0.404,0.3,5,0.0915258,4.599,2.825,1.416,0.337677,14.8399534,46.75312,76.846741,45.00634
139,6.179798540514359,10.098,2.251,0.677,0.775,0.167,0.553,0.364,0.27,0.172,0.072,0.23,0.124,0.39,0.135,0.396,0.281,10,0.0292523,4.372,3.457,1.537,0.342965,15.3941771,43.384018,68.801239,80.909027
140,6.191114132640188,11.266,2.599,0.487,0.785,0.164,0.576,0.398,0.323,0.22,0.046,0.265,0.113,0.451,0.134,0.432,0.302,7,0.1165481,5.003,2.86,1.418,0.356087,14.3119166,58.98325,90.212196,65.145317
141,6.214670164989233,11.222,1.956,0.879,0.798,0.172,0.531,0.291,0.248,0.12,0.04,0.162,0.096,0.254,0.113,0.357,0.334,5,0.0259417,5.447,2.791,1.437,0.393752,15.0559517,50.418133,35.668896,49.490116
142,6.343901797987168,9.713,2.411,0.785,0.752,0.168,0.585,0.367,0.295,0.212,0.087,0.244,0.141,0.432,0.173,0.415,0.302,9,0.0678916,4.159,3.561,1.533,0.33696,16.6723331,44.088257,84.566467,68.193306
144,6.38933983691012,9.26,2.471,1.035,0.725,0.163,0.537,0.421,0.352,0.23,0.156,0.27,0.19,0.492,0.327,0.437,0.312,7,0.0432302,4.71,3.052,1.476,0.331974,14.7479492,43.383072,112.841339,80.653
145,6.400116927926312,222.688,6.986,1.287,0.964,0.161,0.717,0.453,0.503,0.239,0.139,0.308,0.232,0.269,0.337,0.558,0.301,7,0.0502905,4.722,2.961,1.431,0.359973,14.9024266,78.539062,93.058067,61.264236
147,6.504455662453552,308.476,2.121,1.136,0.99,0.163,0.968,0.398,0.28,0.197,0.08,0.243,0.12,0.41,0.127,0.549,0.406,7,0.0398713,4.548,2.86,1.425,0.352552,14.5041241,41.478367,162.576355,38.581272
148,6.552841968657781,8.769,5.93,1.476,0.542,0.156,0.574,0.424,0.28,0.297,0.2,0.343,0.192,0.408,0.209,0.426,0.301,10,0.1076425,6.155,4.414,1.314,0.362969,12.709047,77.054474,129.572845,96.201759
149,6.628932137728263,8.699,2.623,0.854,0.714,0.164,0.568,0.406,0.287,0.238,0.056,0.278,0.124,0.462,0.123,0.42,0.316,6,0.0686197,4.74,2.724,1.432,0.326157,15.1754123,40.12125,60.206486,75.890182
150,6.82102305270683,16.856,2.101,0.701,0.857,0.158,0.585,0.352,0.331,0.189,0.056,0.232,0.13,0.422,0.143,0.423,0.318,8,0.1147877,5.202,2.791,1.406,0.429989,14.4282403,64.61396,79.033478,52.884758
151,6.920818753952375,281.219,2.82,0.641,0.988,0.172,0.73,0.371,0.364,0.189,0.136,0.248,0.21,0.398,0.195,0.488,0.415,6,0.0533449,4.279,2.689,1.436,0.306235,14.0911321,68.472359,209.935394,103.074005
152,7.008773924307505,168.738,33.239,0.847,0.832,0.169,0.469,0.061,0.305,0.003,0.033,0.014,0.135,0.02,0.141,0.278,0.285,8,0.0395324,4.454,2.655,1.471,0.300938,15.0672935,34.441669,91.66732,42.108646
153,7.1249387366083,247.444,10.064,1.694,0.955,0.168,0.9,0.584,0.378,0.525,0.14,0.514,0.21,0.454,0.284,0.621,0.491,10,0.0531821,4.504,2.758,1.431,0.332469,14.6757322,47.065773,76.465202,55.350956
155,8.337242168318426,154.771,6.111,0.427,0.959,0.161,0.237,0.5,0.274,0.417,0.04,0.419,0.095,0.402,0.113,0.337,0.271,6,0.1386724,5.104,3.816,1.288,0.351338,8.91940936,49.988602,104.103256,79.979607
156,8.522878745280337,184.101,4.79,2.083,0.964,0.16,0.341,0.398,0.404,0.154,0.441,0.224,0.388,0.285,0.227,0.381,0.265,6,0.1976886,5.44,3.338,1.365,0.34481,14.3948487,74.357712,106.792442,57.009995
158,8.130768280269024,208.799,7.067,1.26,0.962,0.156,0.446,0.49,0.252,0.277,0.54,0.329,0.292,0.334,0.34,0.396,0.453,5,0.2367611,6.035,3.882,1.115,0.365302,7.83691223,93.267532,83.270149,102.635712
159,6.110698297493689,12.954,4.025,0.488,0.742,0.163,0.527,0.41,0.276,0.196,0.262,0.243,0.223,0.348,0.161,0.404,0.333,9,0.1373431,5.562,3.943,1.047,0.401481,7.07484903,54.761879,140.894363,104.782051
160,6.958607314841775,12.872,5.047,0.989,0.681,0.16,0.543,0.426,0.266,0.28,0.409,0.26,0.302,0.29,0.402,0.412,0.373,4,0.2969809,6.199,3.268,1.061,0.405914,8.45179769,51.545719,144.18631,59.158215
161,7.33161408331,89.665,4.854,4.677,0.904,0.15,0.09,0.498,0.487,0.487,0.207,0.506,0.326,0.584,0.333,0.358,0.247,6,0.1380935,6.182,3.83,1.029,0.481049,3.47973576,38.982395,111.294609,197.173553
162,8.537602002101044,11.065,6.68,1.264,0.582,0.153,0.557,0.534,0.246,0.279,0.056,0.336,0.114,0.358,0.113,0.446,0.272,5,0.2263992,6.461,3.917,1.037,0.393969,2.83440608,56.898388,129.493134,75.046089
163,8.318758762624412,55.106,8.15,4.135,0.818,0.159,0.061,0.515,0.574,0.444,0.297,0.488,0.358,0.569,0.392,0.383,0.285,5,0.1814984,6.018,4.766,1.057,0.389674,4.911674,51.816719,155.169083,54.949081
164,8.823908740944319,13.729,5.815,1.776,0.644,0.149,0.484,0.405,0.401,0.49,0.177,0.391,0.267,0.348,0.224,0.43,0.376,3,0.149095,7.269,4.299,1.022,0.456427,3.81349111,70.561508,189.38266,88.066498
165,7.066006836168758,186.148,10.521,5.493,0.921,0.147,0.264,0.413,0.284,0.417,0.214,0.407,0.193,0.552,0.427,0.32,0.255,7,0.2250619,6.726,4.278,1.07,0.426511,6.79373866,70.285561,200.921356,109.002182
166,7.335358024443875,11.352,4.569,1.597,0.648,0.157,0.434,0.391,0.352,0.407,0.11,0.349,0.19,0.393,0.202,0.392,0.299,3,0.1748425,6.096,3.001,1.077,0.386734,6.53885296,54.102154,88.269043,81.013496
167,9.30102999566398,18.035,6.942,1.2,0.689,0.146,0.503,0.427,0.296,0.357,0.144,0.354,0.165,0.392,0.167,0.409,0.292,7,0.2325275,7.437,4.509,1.074,0.472205,6.5616811,80.763329,232.637085,142.284576
168,7.542118103266008,18.014,4.353,1.802,0.745,0.148,0.66,0.427,0.449,0.402,0.229,0.402,0.281,0.568,0.314,0.512,0.36,4,0.2456997,6.234,3.764,1.052,0.448826,4.14118428,45.620552,121.839005,188.053772
169,7.394694953858891,10.745,5.764,1.492,0.597,0.156,0.48,0.408,0.249,0.25,0.112,0.284,0.157,0.275,0.094,0.379,0.247,5,0.2265705,6.134,4.262,1.123,0.385491,5.726476,47.125027,106.435867,84.991196
170,7.52432881167557,10.449,5.413,0.862,0.625,0.156,0.491,0.508,0.259,0.337,0.048,0.401,0.107,0.403,0.107,0.419,0.255,5,0.2707781,5.849,3.678,1.096,0.364496,7.58793178,59.683315,95.106583,87.973236
171,6.882728704344236,329.842,8.71,1.786,0.969,0.16,0.948,0.564,0.382,0.446,0.229,0.493,0.35,0.607,0.265,0.631,0.523,3,0.1259376,5.635,3.166,1.146,0.37782,8.64577311,52.10289,91.244614,98.203362
172,8.67778070526608,272.654,9.105,4.575,0.952,0.152,0.719,0.408,0.376,0.346,0.476,0.358,0.365,0.463,0.449,0.501,0.498,10,0.1221476,6.842,4.788,1.13,0.422768,9.14674207,61.042629,185.705933,123.651535
173,9.154901959985745,226.268,14.551,0.689,0.937,0.157,0.417,0.544,0.266,0.308,0.268,0.406,0.21,0.514,0.275,0.409,0.372,5,0.2579629,6.425,3.64,1.117,0.407862,9.26275364,77.147385,173.110519,94.488258
174,7.920818753952375,305.283,7.937,6.602,0.955,0.148,0.557,0.465,0.378,0.511,0.407,0.471,0.328,0.596,0.381,0.467,0.481,10,0.2547738,7.145,4.782,1.054,0.451923,13.4636721,83.371124,186.429749,95.886185
175,5.920818753952375,10.159,3.781,1.442,0.66,0.163,0.539,0.356,0.359,0.336,0.153,0.297,0.214,0.366,0.247,0.418,0.334,8,0.1857769,5.718,3.032,1.07,0.37742,6.81246611,39.941071,100.095627,70.582016
176,6.815308569182402,8.703,4.745,1.477,0.583,0.161,0.52,0.46,0.398,0.325,0.254,0.347,0.246,0.432,0.336,0.46,0.355,5,0.1024477,5.572,3.166,1.091,0.365034,7.97679092,72.257965,61.837425,84.6735
177,8.638272163982407,82.577,6.406,1.759,0.91,0.146,0.139,0.471,0.346,0.404,0.149,0.391,0.194,0.548,0.224,0.318,0.233,6,0.1998925,7.298,4.697,1.051,0.45432,4.324235,64.060806,206.059601,144.602097
178,8.795880017344075,12.627,8.769,2.015,0.539,0.151,0.461,0.488,0.281,0.439,0.172,0.384,0.221,0.376,0.247,0.41,0.31,3,0.2292154,7.231,4.856,1.079,0.446603,6.72052633,83.002403,190.66069,110.826149
179,7.546681659952962,16.413,3.487,0.425,0.808,0.162,0.562,0.451,0.285,0.338,0.209,0.324,0.251,0.435,0.297,0.433,0.379,10,0.1720506,5.602,3.571,1.08,0.444491,6.90204796,37.479141,124.403419,59.796974
180,8.356547323513812,264.584,10.662,3.327,0.95,0.153,0.759,0.456,0.357,0.402,0.499,0.396,0.364,0.412,0.441,0.524,0.508,9,0.0840873,6.407,4.237,1.073,0.438745,5.43070651,69.075882,178.538818,83.821907
181,7.75448733218585,322.313,9.217,1.426,0.968,0.161,0.483,0.444,0.39,0.292,0.397,0.336,0.31,0.343,0.396,0.439,0.436,5,0.2338472,6.066,3.749,1.069,0.386348,5.51089736,55.578499,96.78434,81.127029
182,7.07727454200674,334.399,6.025,0.854,0.98,0.163,0.908,0.496,0.276,0.235,0.17,0.329,0.158,0.308,0.211,0.56,0.444,5,0.2417707,5.169,3.37,1.11,0.358489,8.48899774,56.834953,98.034607,91.212868
183,8.42021640338319,128.563,15.291,3.46,0.873,0.145,0.129,0.529,0.297,0.288,0.566,0.392,0.327,0.361,0.382,0.319,0.34,8,0.2173845,7.595,4.096,1.027,0.44886,5.77656039,67.312035,207.378326,123.490387
184,8.55284196865778,12.098,3.852,1.475,0.694,0.161,0.571,0.442,0.358,0.354,0.23,0.307,0.275,0.436,0.291,0.457,0.361,7,0.1191553,6.07,3.646,1.098,0.393818,7.43409447,47.604713,146.426514,64.525764
185,7.443697499232712,206.51,3.548,1.06,0.978,0.156,0.809,0.444,0.254,0.233,0.243,0.295,0.177,0.318,0.457,0.502,0.424,5,0.1942047,6.476,3.945,1.02,0.525933,2.39867108,92.383797,92.917274,74.818123
186,9.154901959985745,19.237,4.5,1.748,0.755,0.145,0.48,0.395,0.335,0.51,0.147,0.366,0.203,0.403,0.242,0.403,0.328,5,0.2909059,7.725,4.375,1.054,0.46572,4.35325975,89.690254,250.211609,165.735214
187,8.3767507096021,13.732,6.091,1.916,0.632,0.149,0.475,0.403,0.318,0.426,0.141,0.404,0.188,0.338,0.153,0.399,0.313,9,0.0412418,7.052,5.852,1.122,0.443633,8.68199821,62.956612,181.230652,84.964127
188,7.454692883534176,35.563,7.265,5.754,0.732,0.16,0.033,0.523,0.476,0.324,0.001,0.078,0.39,0.155,0.374,0.344,0.114,4,0.0330446,6.161,3.166,1.116,0.374958,8.45779674,66.863037,86.886276,72.055
190,7.818156412055227,14.111,5.274,1.114,0.688,0.156,0.55,0.49,0.379,0.313,0.074,0.356,0.148,0.393,0.17,0.473,0.249,6,0.2217947,6.164,3.716,1.148,0.398849,8.24203553,56.151409,176.593063,84.672241
191,9.0,203.26,9.208,2.529,0.945,0.146,0.382,0.414,0.264,0.389,0.234,0.401,0.23,0.496,0.139,0.353,0.302,6,0.1785946,7.703,5.531,1.065,0.463779,8.30587399,73.516525,223.122971,163.028549
192,6.764471553092451,19.489,5.182,1.219,0.753,0.146,0.6,0.5,0.436,0.422,0.151,0.438,0.219,0.473,0.255,0.512,0.329,6,0.2578807,6.95,4.85,1.129,0.462135,7.17788019,82.600128,124.227875,127.407829
194,9.142667503568733,268.885,13.616,1.398,0.947,0.147,0.776,0.556,0.269,0.381,0.384,0.427,0.215,0.377,0.461,0.534,0.531,8,0.2264903,7.273,4.456,1.048,0.46809,6.45403743,67.267494,231.958008,148.582733
195,9.102372908709558,18.603,5.744,2.669,0.689,0.142,0.618,0.422,0.457,0.49,0.339,0.402,0.33,0.51,0.401,0.499,0.416,7,0.2959432,8.095,5.057,1.061,0.486353,8.28172457,82.557243,242.80658,148.361115
196,9.18045606445813,233.132,88.02,8.704,0.707,0.144,0.382,0.188,0.336,0.191,0.247,0.193,0.294,0.267,0.328,0.302,0.329,7,0.1466206,8.722,5.467,1.055,0.538223,4.9563952,90.840744,252.002213,197.013367
197,9.075720713938118,317.383,65.733,5.79,0.816,0.141,0.471,0.103,0.459,0.051,0.383,0.082,0.358,0.093,0.471,0.345,0.235,9,0.3151276,8.786,5.263,1.055,0.556559,5.81320083,62.232651,222.402771,173.504425
198,9.148741651280924,35.317,4.87,1.524,0.847,0.139,0.572,0.387,0.329,0.46,0.348,0.371,0.227,0.399,0.576,0.429,0.406,7,0.3380679,9.146,5.468,1.078,0.592127,7.50674452,83.004501,1142.304321,166.187668
199,8.958607314841775,346.154,148.042,75.902,0.607,0.142,0.909,0.314,0.092,0.424,0.244,0.384,0.043,0.658,0.586,0.438,0.548,14,0.3282158,7.744,5.436,1.068,0.482224,8.02791399,72.137054,247.957458,177.977478
200,7.016193358021584,24.139,6.559,2.15,0.735,0.141,0.478,0.357,0.397,0.399,0.532,0.347,0.342,0.448,0.592,0.411,0.399,3,0.3801622,9.244,5.224,1.062,0.516625,6.17775742,59.857124,232.360443,207.913864
201,9.148741651280924,23.502,7.253,2.157,0.714,0.142,0.548,0.41,0.268,0.458,0.436,0.37,0.27,0.685,0.289,0.409,0.418,12,0.2245308,8.751,5.772,1.043,0.530045,6.6326672,118.15773,265.924652,196.805511
202,9.187086643357144,156.653,19.842,2.637,0.875,0.143,0.292,0.569,0.369,0.378,0.294,0.471,0.245,0.463,0.468,0.41,0.361,12,0.3650139,8.262,5.268,1.057,0.52534,8.25402378,99.287521,232.91066,179.601288
203,8.978810700930062,29.494,5.656,0.814,0.82,0.14,0.523,0.366,0.324,0.399,0.111,0.327,0.162,0.462,0.193,0.405,0.29,8,0.194263,8.546,5.467,1.06,0.544459,6.21333881,102.101501,291.759827,180.136322
204,8.886056647693163,62.752,9.607,4.684,0.815,0.14,0.098,0.443,0.355,0.416,0.398,0.434,0.339,0.399,0.424,0.299,0.297,10,0.3109472,9.207,5.502,1.052,0.52192,6.14745628,94.242142,237.839966,211.535736
205,9.136677139879543,210.67,15.081,2.726,0.922,0.137,0.452,0.488,0.443,0.398,0.405,0.466,0.35,0.464,0.48,0.461,0.384,10,0.5156882,9.304,5.499,1.06,0.499216,5.44136774,282.688782,410.296997,293.629761
206,8.943095148663527,11.752,7.949,2.913,0.52,0.139,0.532,0.38,0.373,0.356,0.315,0.385,0.283,0.408,0.351,0.428,0.413,8,0.3880793,7.778,5.221,1.145,0.463066,10.0407042,102.150734,216.388611,203.420975
207,9.275724130399212,81.446,7.889,4.705,0.866,0.138,0.119,0.473,0.504,0.45,0.287,0.449,0.352,0.532,0.32,0.366,0.261,9,0.3638731,9.018,6.656,1.125,0.478837,12.904265,72.154823,324.334259,217.778076
208,9.148741651280924,43.748,6.617,2.221,0.832,0.133,0.562,0.403,0.375,0.37,0.325,0.368,0.278,0.365,0.447,0.447,0.423,9,0.3270386,11.246,6.947,1.09,0.716271,11.0568717,111.413361,337.821075,231.919373
209,9.2518119729938,20.159,7.673,4.025,0.633,0.136,0.518,0.496,0.29,0.377,0.379,0.414,0.256,0.667,0.452,0.435,0.419,8,0.4284066,9.601,6.745,1.094,0.546331,11.2792852,94.245834,287.373871,242.434937
210,9.142667503568733,144.537,84.674,12.655,0.598,0.135,0.093,0.106,0.377,0.022,0.202,0.047,0.312,0.042,0.325,0.192,0.099,7,0.2928755,10.28,6.747,1.076,0.604288,5.07382302,89.488876,288.045837,241.905396
211,9.292429823902063,287.149,75.535,2.597,0.786,0.142,0.893,0.102,0.389,0.055,0.588,0.092,0.362,0.097,0.579,0.462,0.558,6,0.2253138,8.459,5.096,1.049,0.537812,7.94552817,87.835106,288.413055,152.040253
212,9.327902142064282,253.076,136.292,8.32,0.636,0.142,0.638,0.383,0.339,1.029,0.193,0.476,0.225,0.793,0.26,0.453,0.577,4,0.2264663,7.948,5.056,1.071,0.509216,7.81295149,82.082939,264.660767,189.741043
213,9.0268721464003,294.696,163.03,20.462,0.616,0.135,0.537,0.146,0.107,0.186,0.217,0.117,0.096,0.417,0.119,0.263,0.327,8,0.2361913,10.156,6.376,1.083,0.681501,10.5967676,117.320427,313.778839,243.391174
214,9.154901959985745,34.648,5.791,1.596,0.824,0.134,0.419,0.442,0.303,0.394,0.419,0.386,0.249,0.339,0.559,0.388,0.388,8,0.3244333,10.319,6.775,1.062,0.615002,7.97495752,63.706261,299.59436,228.707901
215,9.18045606445813,264.169,8.375,4.698,0.953,0.141,0.788,0.362,0.531,0.43,0.397,0.346,0.456,0.352,0.458,0.56,0.586,6,0.3867428,7.782,5.059,1.049,0.443518,8.71981915,115.034485,235.455246,176.561142
216,9.113509274827518,272.869,6.744,4.977,0.959,0.136,0.937,0.498,0.361,0.441,0.426,0.419,0.349,0.626,0.404,0.598,0.621,10,0.4718173,7.954,5.926,1.099,0.443951,7.74675842,79.342377,291.257904,223.597198
217,9.337242168318426,272.69,81.135,7.491,0.755,0.138,0.164,0.141,0.428,0.114,0.311,0.111,0.336,0.051,0.543,0.244,0.16,5,0.3169686,9.681,6.635,1.154,0.681561,7.23940257,102.180878,261.815521,178.944702
218,9.086186147616283,285.524,151.399,6.393,0.644,0.139,0.508,0.554,0.457,0.444,0.474,0.465,0.425,0.461,0.516,0.506,0.5,7,0.2205887,9.152,5.428,1.058,0.55216,8.06174516,78.435417,247.176193,224.287018
219,9.431798275933003,229.949,6.87,3.651,0.956,0.139,0.166,0.373,0.464,0.561,0.424,0.411,0.379,0.493,0.348,0.334,0.412,4,0.4423665,8.11,5.685,1.113,0.453186,7.60384225,78.033272,279.169952,180.784424
220,9.337242168318426,450.533,9.98,3.476,0.971,0.137,0.568,0.539,0.428,0.6,0.332,0.507,0.349,0.657,0.324,0.512,0.568,9,0.4808903,8.256,6.432,1.112,0.474416,12.3258584,86.926216,251.514954,226.977081
221,9.18045606445813,120.683,73.416,27.713,0.544,0.136,0.205,0.149,0.016,0.427,0.2,0.134,0.042,0.336,0.061,0.123,0.353,5,0.345791,9.544,5.498,1.059,0.620059,5.99469373,115.347038,351.358917,230.819489
223,9.292429823902063,122.309,12.496,6.32,0.867,0.132,0.315,0.41,0.367,0.381,0.379,0.348,0.35,0.55,0.381,0.364,0.424,12,0.4148239,11.418,7.455,1.068,0.681472,11.955059,122.981857,358.692261,270.779327
224,9.075720713938118,106.231,13.97,1.858,0.87,0.133,0.241,0.516,0.436,0.52,0.366,0.499,0.311,0.555,0.614,0.397,0.348,9,0.116608,10.101,6.785,1.073,0.70022,2.1177901,76.000229,285.466705,252.796951
225,8.958607314841775,165.494,18.915,2.881,0.884,0.137,0.303,0.446,0.295,0.349,0.285,0.405,0.251,0.387,0.293,0.348,0.265,11,0.2829688,9.939,5.796,1.075,0.578065,5.20997422,103.722336,312.47049,244.584946
226,9.05551732784983,278.218,12.484,1.977,0.951,0.138,0.953,0.486,0.345,0.376,0.253,0.408,0.256,0.411,0.331,0.595,0.507,12,0.3519202,9.539,6.337,1.07,0.608596,4.50221978,84.466263,265.574219,220.099365
227,9.259637310505756,30.622,5.108,2.532,0.8,0.138,0.564,0.296,0.42,0.411,0.326,0.327,0.303,0.371,0.463,0.427,0.406,13,0.2672458,9.53,6.236,1.062,0.588089,4.2056469,102.419113,363.64386,250.624313
228,9.187086643357144,504.933,312.131,133.188,0.531,0.138,0.63,0.887,0.403,0.725,0.533,0.856,0.439,0.71,0.396,0.64,0.746,7,0.2778185,9.413,5.5,1.065,0.601858,8.9063138,84.098122,382.385956,276.115906
229,9.236572006437065,59.792,17.429,3.773,0.738,0.136,0.071,0.501,0.493,0.442,0.435,0.492,0.403,0.478,0.514,0.355,0.3,8,0.4067377,9.07,5.895,1.078,0.52193,5.24123331,61.793175,250.105942,219.416718
231,9.00436480540245,379.342,77.521,3.439,0.824,0.137,0.305,0.138,0.32,0.024,0.333,0.055,0.284,0.054,0.467,0.254,0.187,9,0.2992961,9.736,6.335,1.037,0.643084,2.20407254,78.419266,256.596008,212.692154
232,8.962573502059376,535.538,6.043,5.175,0.979,0.134,0.825,0.491,0.567,0.443,0.604,0.469,0.512,0.543,0.395,0.627,0.596,6,0.6381509,7.497,6.357,1.066,0.445853,8.2637952,150.33876,349.08252,265.491394
233,9.187086643357144,10.787,4.937,4.18,0.542,0.137,0.452,0.381,0.467,0.439,0.301,0.359,0.363,0.433,0.276,0.433,0.391,7,0.5068551,7.588,5.191,1.075,0.437212,8.39228047,77.269753,275.006622,207.28894
234,9.119186407719209,492.731,131.513,10.428,0.776,0.135,0.476,0.199,0.505,0.187,0.38,0.201,0.434,0.125,0.432,0.393,0.319,8,0.5218628,9.802,6.851,1.1,0.527439,2.29822236,97.289696,286.017883,191.554718
235,9.070581074285707,34.611,5.622,2.365,0.813,0.135,0.545,0.423,0.316,0.433,0.351,0.39,0.245,0.52,0.585,0.428,0.426,8,0.3265548,9.915,6.669,1.062,0.629436,5.91783516,106.384277,441.047516,346.08252
236,9.130768280269024,110.916,20.734,9.912,0.784,0.14,0.125,0.018,0.609,0.346,0.421,0.045,0.523,0.069,0.48,0.251,0.301,11,0.4256465,8.575,5.442,1.069,0.506738,11.9437275,57.636868,238.294083,246.427338
237,9.229147988357855,34.073,4.463,1.876,0.843,0.139,0.559,0.316,0.356,0.399,0.292,0.306,0.244,0.347,0.544,0.41,0.362,11,0.2618968,9.613,5.503,1.044,0.58063,5.29320237,95.918121,1160.937866,197.183899
238,9.221848749616356,10.441,8.671,3.534,0.461,0.136,0.451,0.417,0.365,0.428,0.352,0.376,0.314,0.36,0.327,0.411,0.472,6,0.5838701,8.545,5.226,1.039,0.464061,5.52949861,92.975868,299.134766,245.808014
239,9.30102999566398,216.474,9.52,1.945,0.95,0.142,0.881,0.323,0.276,0.33,0.463,0.312,0.241,0.321,0.524,0.493,0.577,5,0.2316472,9.292,5.466,1.057,0.630564,4.79704231,68.334076,277.036011,182.193405
240,8.958607314841775,28.189,5.238,2.704,0.78,0.136,0.514,0.442,0.433,0.39,0.378,0.373,0.364,0.57,0.437,0.463,0.4,8,0.4884905,9.77,5.861,1.04,0.564867,6.65965475,89.872238,255.153412,225.251846
241,9.468521082957745,127.537,13.191,2.511,0.89,0.14,0.235,0.521,0.323,0.59,0.49,0.515,0.325,0.585,0.332,0.36,0.462,9,0.285902,9.169,6.22,1.073,0.514212,9.80868892,102.05864,216.175323,190.960327
242,9.18045606445813,16.047,4.766,2.023,0.703,0.144,0.436,0.414,0.415,0.481,0.251,0.381,0.274,0.344,0.456,0.421,0.344,6,0.3155325,7.39,4.718,1.096,0.446443,4.6235028,63.103245,318.700958,238.849548
243,9.267606240177033,210.557,7.585,2.118,0.956,0.143,0.92,0.463,0.355,0.463,0.448,0.466,0.304,0.411,0.524,0.579,0.665,5,0.1617664,8.238,4.854,1.048,0.518706,4.1237152,78.505432,257.478088,181.77951
245,9.050609993355089,512.264,57.883,22.257,0.865,0.142,0.969,0.063,0.413,0.025,0.289,0.028,0.35,0.081,0.293,0.481,0.414,10,0.1628326,9.208,5.371,1.066,0.559278,8.56475785,98.101624,247.683029,217.466888
246,9.130768280269024,514.764,15.574,3.031,0.965,0.139,0.891,0.619,0.429,0.479,0.527,0.533,0.428,0.582,0.406,0.646,0.649,10,0.3375526,8.869,6.028,1.082,0.489479,7.21979834,98.37571,279.472015,194.584656
247,9.065501548756432,244.963,14.842,5.418,0.924,0.14,0.597,0.39,0.444,0.262,0.418,0.325,0.394,0.387,0.367,0.477,0.393,8,0.3849003,8.082,5.162,1.106,0.460736,2.54967468,96.748322,260.906311,180.211578
248,9.173925197299171,53.723,13.062,4.343,0.755,0.14,0.084,0.426,0.376,0.006,0.038,0.049,0.368,0.093,0.355,0.295,0.028,4,0.214834,8.058,5.502,1.057,0.508171,6.02321826,94.795952,205.963257,166.473755
249,9.148741651280924,150.492,35.175,6.715,0.782,0.139,0.264,0.039,0.408,0.194,0.426,0.039,0.4,0.131,0.471,0.237,0.247,7,0.3429411,9.728,6.067,1.086,0.54359,6.51210743,75.026688,240.565918,180.340988
250,9.013228265733757,171.174,11.052,3.042,0.924,0.14,0.303,0.453,0.403,0.572,0.274,0.47,0.277,0.43,0.337,0.386,0.388,8,0.2666197,8.607,5.929,1.073,0.516096,5.72988647,72.623917,240.158081,164.652954
251,9.18045606445813,31.499,5.011,1.433,0.83,0.141,0.554,0.295,0.346,0.378,0.281,0.29,0.227,0.328,0.491,0.398,0.336,9,0.3411969,9.173,5.573,1.063,0.551112,4.79859639,118.395386,281.472107,171.171326
252,9.366531544420411,32.528,6.115,2.531,0.79,0.137,0.63,0.431,0.386,0.483,0.486,0.405,0.295,0.617,0.494,0.483,0.499,7,0.3342997,10.463,5.739,1.086,0.61013,5.94426244,104.536217,274.375305,165.054642
253,8.271646217978772,303.87,6.774,4.907,0.963,0.144,0.863,0.281,0.361,0.544,0.201,0.31,0.313,0.313,0.399,0.502,0.521,7,0.2412404,7.889,5.093,1.059,0.458849,3.19529213,92.0578,214.003296,199.510513
254,8.931814138253838,19.793,5.377,1.973,0.729,0.139,0.526,0.455,0.378,0.42,0.258,0.388,0.249,0.382,0.457,0.453,0.362,8,0.3313862,8.292,5.535,1.047,0.483026,7.23521698,107.217987,234.36673,204.21582
255,8.97061622231479,25.994,5.542,2.03,0.774,0.143,0.554,0.371,0.465,0.402,0.522,0.352,0.34,0.592,0.532,0.463,0.427,9,0.2500076,7.875,5.498,1.071,0.524465,2.67830189,69.587006,264.373474,181.586884
256,9.040958607678906,411.653,6.601,4.033,0.975,0.14,0.826,0.424,0.332,0.455,0.449,0.393,0.384,0.467,0.372,0.527,0.528,7,0.3242168,8.936,5.296,1.074,0.486636,10.8783746,58.536465,375.033234,276.983002
257,9.065501548756432,163.151,22.123,5.845,0.854,0.137,0.236,0.49,0.446,0.345,0.295,0.408,0.353,0.458,0.377,0.391,0.295,9,0.3668064,9.917,5.294,1.082,0.5756,7.81006298,72.939323,215.506531,226.706665
